,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,HES,HES_6m,HES_12m,HES_6m_ret,HES_12m_ret
1192,1192,1192,1192,2023-10-30,144.7256622314453,162.52102661132812,155.87144470214844,-0.10949576649205361,-0.07150624985866638
1193,1193,1193,1193,2023-10-31,143.9580078125,160.80628967285156,160.4872589111328,-0.10477377405217259,-0.10299416421452878
1194,1194,1194,1194,2023-11-01,141.81460571289062,154.74490356445312,160.91595458984375,-0.08355879614592199,-0.11870388443234403
1195,1195,1195,1195,2023-11-02,147.30772399902344,153.92739868164062,163.51797485351562,-0.04300517477274002,-0.09913436653685215
1196,1196,1196,1196,2023-11-03,145.81231689453125,152.7111358642578,164.46505737304688,-0.04517561165846351,-0.11341461083862125
1197,1197,1197,1197,2023-11-06,145.29391479492188,142.85140991210938,165.5716552734375,0.017098220341789316,-0.12247108628000025
1198,1198,1198,1198,2023-11-07,142.512451171875,144.7256622314453,162.52102661132812,-0.01529245764328202,-0.12311376476413716
1199,1199,1199,1199,2023-11-08,140.33912658691406,143.9580078125,160.80628967285156,-0.025138450306282367,-0.1272783740460427
1200,1200,1200,1200,2023-11-09,139.7708740234375,141.81460571289062,154.74490356445312,-0.014411291976446639,-0.09676589791390944
1201,1201,1201,1201,2023-11-10,141.1566162109375,147.30772399902344,153.92739868164062,-0.04175685850747868,-0.08296627228214393
1202,1202,1202,1202,2023-11-13,142.24327087402344,145.81231689453125,152.7111358642578,-0.024476985871429324,-0.0685468347215954
1203,1203,1203,1203,2023-11-14,143.31997680664062,145.29391479492188,142.85140991210938,-0.013585826984340077,0.0032800998941455717
1204,1204,1204,1204,2023-11-15,143.7287139892578,142.512451171875,144.7256622314453,0.008534431955815158,-0.0068885381266604595
1205,1205,1205,1205,2023-11-16,141.0270233154297,140.33912658691406,143.9580078125,0.004901674573908554,-0.020359996235067457
1206,1206,1206,1206,2023-11-17,144.0078582763672,139.7708740234375,141.81460571289062,0.030313785204056254,0.015465632418122599
1207,1207,1207,1207,2023-11-20,144.05770874023438,141.1566162109375,147.30772399902344,0.020552295791517405,-0.022062762023331572
1208,1208,1208,1208,2023-11-21,143.87826538085938,142.24327087402344,145.81231689453125,0.011494353980962435,-0.013263979030460171
1209,1209,1209,1209,2023-11-22,143.9580078125,143.31997680664062,145.29391479492188,0.004451793951377514,-0.009194514335355786
1210,1210,1210,1210,2023-11-24,144.96493530273438,143.7287139892578,142.512451171875,0.008601074059348734,0.017208911296470397
1211,1211,1211,1211,2023-11-27,144.0676727294922,141.0270233154297,140.33912658691406,0.02156075724055806,0.026568115630027034
1212,1212,1212,1212,2023-11-28,145.15435791015625,144.0078582763672,139.7708740234375,0.007961368549685766,0.03851649296988735
1213,1213,1213,1213,2023-11-29,139.13282775878906,144.05770874023438,141.1566162109375,-0.034186861810539315,-0.014337184515135881
1214,1214,1214,1214,2023-11-30,140.12977600097656,143.87826538085938,142.24327087402344,-0.026053201086072342,-0.014858311820730496
1215,1215,1215,1215,2023-12-01,140.63821411132812,143.9580078125,143.31997680664062,-0.023060847754268643,-0.01871171594543719
1216,1216,1216,1216,2023-12-04,141.25631713867188,144.96493530273438,143.7287139892578,-0.025582863582270354,-0.017201829627242926
1217,1217,1217,1217,2023-12-05,137.96641540527344,144.0676727294922,141.0270233154297,-0.04234994019563809,-0.02170227973479033
1218,1218,1218,1218,2023-12-06,135.8628692626953,145.15435791015625,144.0078582763672,-0.06401108985795612,-0.056559337185896674
1219,1219,1219,1219,2023-12-07,131.82525634765625,139.13282775878906,144.05770874023438,-0.052522266159944375,-0.0849135565152973
1220,1220,1220,1220,2023-12-08,134.08831787109375,140.12977600097656,143.87826538085938,-0.04311330755171339,-0.06804326896665536
1221,1221,1221,1221,2023-12-11,135.78311157226562,140.63821411132812,143.9580078125,-0.03452192968846457,-0.05678667247800395
1222,1222,1222,1222,2023-12-12,134.3874053955078,141.25631713867188,144.96493530273438,-0.04862728890503942,-0.0729661271888764
1223,1223,1223,1223,2023-12-13,136.31149291992188,137.96641540527344,144.0676727294922,-0.011995111132591663,-0.053837059089124395
1224,1224,1224,1224,2023-12-14,142.66200256347656,135.8628692626953,145.15435791015625,0.050044087377802304,-0.01717037905415375
1225,1225,1225,1225,2023-12-15,144.61000061035156,131.82525634765625,139.13282775878906,0.09698251015707293,0.03936650278579923
1226,1226,1226,1226,2023-12-18,145.72999572753906,134.08831787109375,140.12977600097656,0.08682097024766233,0.03996452350372315
1227,1227,1227,1227,2023-12-19,147.0800018310547,135.78311157226562,140.63821411132812,0.08319805112712197,0.04580396416742949
1228,1228,1228,1228,2023-12-20,145.77000427246094,134.3874053955078,141.25631713867188,0.0846998931444034,0.03195387806520511
1229,1229,1229,1229,2023-12-21,146.14999389648438,136.31149291992188,137.96641540527344,0.07217660643143464,0.059315728883524654
1230,1230,1230,1230,2023-12-22,146.55999755859375,142.66200256347656,135.8628692626953,0.02732328808704887,0.07873474448132844
1231,1231,1231,1231,2023-12-26,148.6300048828125,144.61000061035156,131.82525634765625,0.027798936833509424,0.127477457664394
1232,1232,1232,1232,2023-12-27,148.5800018310547,145.72999572753906,134.08831787109375,0.019556756927681995,0.1080756637867033
1233,1233,1233,1233,2023-12-28,144.74000549316406,147.0800018310547,135.78311157226562,-0.01590968390507974,0.06596471252709102
1234,1234,1234,1234,2023-12-29,144.16000366210938,145.77000427246094,134.3874053955078,-0.011044800460746962,0.07271959926482996
1235,1235,1235,1235,2024-01-02,144.77999877929688,146.14999389648438,136.31149291992188,-0.00937389787479459,0.062126132419002555
1236,1236,1236,1236,2024-01-03,147.80999755859375,146.55999755859375,142.66200256347656,0.008528930273079771,0.03608525677905461
1237,1237,1237,1237,2024-01-04,145.75,148.6300048828125,144.61000061035156,-0.019377008599866796,0.007883267995552723
1238,1238,1238,1238,2024-01-05,145.05999755859375,148.5800018310547,145.72999572753906,-0.02369096937058468,-0.004597530972264341
1239,1239,1239,1239,2024-01-08,143.86000061035156,144.74000549316406,147.0800018310547,-0.0060799008526641884,-0.0218928554570037
1240,1240,1240,1240,2024-01-09,140.1699981689453,144.16000366210938,145.77000427246094,-0.027677617867685855,-0.03841672456185541
1241,1241,1241,1241,2024-01-10,138.9199981689453,144.77999877929688,146.14999389648438,-0.04047520831440654,-0.04946969572000082
1242,1242,1242,1242,2024-01-11,139.7899932861328,147.80999755859375,146.55999755859375,-0.05425887561686549,-0.046192715510617655
1243,1243,1243,1243,2024-01-12,141.77000427246094,145.75,148.6300048828125,-0.027307003276425768,-0.04615488383896871
1244,1244,1244,1244,2024-01-16,138.2899932861328,145.05999755859375,148.5800018310547,-0.04667037354475578,-0.06925567652517794
1245,1245,1245,1245,2024-01-17,138.08999633789062,143.86000061035156,144.74000549316406,-0.04010846828847958,-0.04594451363059748
1246,1246,1246,1246,2024-01-18,137.11000061035156,140.1699981689453,144.16000366210938,-0.021830617097572946,-0.04890401548741652
1247,1247,1247,1247,2024-01-19,137.32000732421875,138.9199981689453,144.77999877929688,-0.01151735434649781,-0.05152639534449899
1248,1248,1248,1248,2024-01-22,137.77999877929688,139.7899932861328,147.80999755859375,-0.014378672318280494,-0.0678573773422928
1249,1249,1249,1249,2024-01-23,137.36000061035156,141.77000427246094,145.75,-0.031106747049495787,-0.057564318282322
1250,1250,1250,1250,2024-01-24,140.27000427246094,138.2899932861328,145.05999755859375,0.014317818225873635,-0.03302077324382968
1251,1251,1251,1251,2024-01-25,144.02999877929688,138.08999633789062,143.86000061035156,0.04301544354358389,0.0011816917018216966
1252,1252,1252,1252,2024-01-26,144.25999450683594,137.11000061035156,140.1699981689453,0.05214786568927021,0.02917882850337916
1253,1253,1253,1253,2024-01-29,142.9499969482422,137.32000732421875,138.9199981689453,0.040999048381426206,0.029009493466850333
1254,1254,1254,1254,2024-01-30,143.52000427246094,137.77999877929688,139.7899932861328,0.04166065861532409,0.02668296133825021
1255,1255,1255,1255,2024-01-31,140.52999877929688,137.36000061035156,141.77000427246094,0.023078029665547506,-0.008746599815155243
1256,1256,1256,1256,2024-02-01,141.5,140.27000427246094,138.2899932861328,0.008768772296819272,0.023212140210502774
1257,1257,1257,1257,2024-02-02,145.9600067138672,144.02999877929688,138.08999633789062,0.013400041317279676,0.056991893581628705
1258,1258,1258,1258,2024-02-05,145.0399932861328,144.25999450683594,137.11000061035156,0.005406895944806811,0.05783671971760285
