,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,REGN,REGN_6m,REGN_12m,REGN_6m_ret,REGN_12m_ret
981,981,981,981,2022-12-27,711.3499755859375,723.1699829101562,765.4199829101562,-0.016344715078815963,-0.07064096643863738
982,982,982,982,2022-12-28,713.030029296875,721.0999755859375,750.0599975585938,-0.011191161506426628,-0.049369341629002195
983,983,983,983,2022-12-29,721.2899780273438,733.530029296875,742.47998046875,-0.016686503320476165,-0.02853949331809369
984,984,984,984,2022-12-30,721.489990234375,736.1900024414062,747.5599975585938,-0.019967687904320908,-0.03487346488490428
985,985,985,985,2023-01-03,720.469970703125,733.6199951171875,750.0,-0.017924844608361523,-0.039373372395833384
986,986,986,986,2023-01-04,726.489990234375,726.739990234375,731.27001953125,-0.0003440019860739829,-0.006536613247099976
987,987,987,987,2023-01-05,723.760009765625,711.3499755859375,723.1699829101562,0.0174457504823351,0.0008158895825491896
988,988,988,988,2023-01-06,737.1500244140625,713.030029296875,721.0999755859375,0.033827460452082736,0.022257730372384765
989,989,989,989,2023-01-09,680.489990234375,721.2899780273438,733.530029296875,-0.056565305266756405,-0.07230793143307512
990,990,990,990,2023-01-10,698.9500122070312,721.489990234375,736.1900024414062,-0.031240874208139258,-0.05058475408641394
991,991,991,991,2023-01-11,709.9400024414062,720.469970703125,733.6199951171875,-0.014615415895047335,-0.03227828144460354
992,992,992,992,2023-01-12,714.5700073242188,726.489990234375,726.739990234375,-0.016407635439423918,-0.016745993166319972
993,993,993,993,2023-01-13,722.1300048828125,723.760009765625,711.3499755859375,-0.002252134493228364,0.015154325812685165
994,994,994,994,2023-01-17,728.1099853515625,737.1500244140625,713.030029296875,-0.012263499644710185,0.021149117758137104
995,995,995,995,2023-01-18,724.5499877929688,680.489990234375,721.2899780273438,0.06474745872958176,0.004519693694539972
996,996,996,996,2023-01-19,715.5700073242188,698.9500122070312,721.489990234375,0.023778517529039922,-0.008205218354080168
997,997,997,997,2023-01-20,722.0,709.9400024414062,720.469970703125,0.01698734754644149,0.0021236545020493214
998,998,998,998,2023-01-23,729.9099731445312,714.5700073242188,726.489990234375,0.021467407899968594,0.004707543057892449
999,999,999,999,2023-01-24,727.469970703125,722.1300048828125,723.760009765625,0.007394743029932815,0.005125954580858183
1000,1000,1000,1000,2023-01-25,741.1799926757812,728.1099853515625,737.1500244140625,0.017950594810079323,0.005466958052293469
1001,1001,1001,1001,2023-01-26,742.2999877929688,724.5499877929688,680.489990234375,0.024497964666410077,0.09083160435218907
1002,1002,1002,1002,2023-01-27,742.8300170898438,715.5700073242188,698.9500122070312,0.038095517540708945,0.0627798900013683
1003,1003,1003,1003,2023-01-30,736.4600219726562,722.0,709.9400024414062,0.020027731264066873,0.03735529684205785
1004,1004,1004,1004,2023-01-31,758.469970703125,729.9099731445312,714.5700073242188,0.03912810977983239,0.06143549677279925
1005,1005,1005,1005,2023-02-01,758.0,727.469970703125,722.1300048828125,0.041967408314279586,0.04967248954432857
1006,1006,1006,1006,2023-02-02,751.2000122070312,741.1799926757812,728.1099853515625,0.013519009728090614,0.03171227880403249
1007,1007,1007,1007,2023-02-03,783.1300048828125,742.2999877929688,724.5499877929688,0.05500473900213976,0.0808502078211093
1008,1008,1008,1008,2023-02-06,780.8599853515625,742.8300170898438,715.5700073242188,0.051196057492005176,0.0912419153389159
1009,1009,1009,1009,2023-02-07,769.9400024414062,736.4600219726562,722.0,0.04546068960956173,0.0663988953482082
1010,1010,1010,1010,2023-02-08,749.6599731445312,758.469970703125,729.9099731445312,-0.011615486306500222,0.027058131449985368
1011,1011,1011,1011,2023-02-09,744.77001953125,758.0,727.469970703125,-0.01745380009069919,0.02378111746853806
1012,1012,1012,1012,2023-02-10,757.6099853515625,751.2000122070312,741.1799926757812,0.008532977955762577,0.022167345095846835
1013,1013,1013,1013,2023-02-13,763.969970703125,783.1300048828125,742.2999877929688,-0.024465968690032036,0.02919302608987806
1014,1014,1014,1014,2023-02-14,754.2100219726562,780.8599853515625,742.8300170898438,-0.03412899095720445,0.015319796751611436
1015,1015,1015,1015,2023-02-15,752.4000244140625,769.9400024414062,736.4600219726562,-0.022780967311382905,0.021644083814230664
1016,1016,1016,1016,2023-02-16,736.3300170898438,749.6599731445312,758.469970703125,-0.017781336248717583,-0.029190283687509533
1017,1017,1017,1017,2023-02-17,748.739990234375,744.77001953125,758.0,0.005330465242980198,-0.012216371722460373
1018,1018,1018,1018,2023-02-21,746.52001953125,757.6099853515625,751.2000122070312,-0.014638093524026452,-0.006230022097618693
1019,1019,1019,1019,2023-02-22,748.0800170898438,763.969970703125,783.1300048828125,-0.020799186123319546,-0.044756282576880246
1020,1020,1020,1020,2023-02-23,759.6599731445312,754.2100219726562,780.8599853515625,0.007226039184179189,-0.02714956919899858
1021,1021,1021,1021,2023-02-24,756.989990234375,752.4000244140625,769.9400024414062,0.00610043284340267,-0.01681950822917111
1022,1022,1022,1022,2023-02-27,757.7899780273438,736.3300170898438,749.6599731445312,0.02914448744370768,0.010844923263956918
1023,1023,1023,1023,2023-02-28,760.4199829101562,748.739990234375,744.77001953125,0.015599530982878473,0.02101314898356965
1024,1024,1024,1024,2023-03-01,770.4400024414062,746.52001953125,757.6099853515625,0.03204198452062412,0.01693485743048928
1025,1025,1025,1025,2023-03-02,768.9000244140625,748.0800170898438,763.969970703125,0.027831257149752542,0.006453203528929308
1026,1026,1026,1026,2023-03-03,779.2999877929688,759.6599731445312,754.2100219726562,0.025853691576166238,0.0332665505487304
1027,1027,1027,1027,2023-03-06,780.3800048828125,756.989990234375,752.4000244140625,0.030898710617290437,0.03718763896976163
1028,1028,1028,1028,2023-03-07,773.8499755859375,757.7899780273438,736.3300170898438,0.0211932039539513,0.050955356464186696
1029,1029,1029,1029,2023-03-08,745.2000122070312,760.4199829101562,748.739990234375,-0.020015216650248413,-0.004727913659634542
1030,1030,1030,1030,2023-03-09,743.75,770.4400024414062,746.52001953125,-0.0346425449831651,-0.0037105763526467106
1031,1031,1031,1031,2023-03-10,747.0,768.9000244140625,748.0800170898438,-0.028482278213934675,-0.0014437186733649021
1032,1032,1032,1032,2023-03-13,752.3300170898438,779.2999877929688,759.6599731445312,-0.03460794447014659,-0.009648996016396572
1033,1033,1033,1033,2023-03-14,766.7999877929688,780.3800048828125,756.989990234375,-0.01740180041117667,0.012959217010989121
1034,1034,1034,1034,2023-03-15,760.2999877929688,773.8499755859375,757.7899780273438,-0.01750983810874851,0.0033122762749633328
1035,1035,1035,1035,2023-03-16,749.75,745.2000122070312,760.4199829101562,0.006105726943687495,-0.014031697154146094
1036,1036,1036,1036,2023-03-17,747.6500244140625,743.75,770.4400024414062,0.005243730304621774,-0.029580470841500728
1037,1037,1037,1037,2023-03-20,759.25,747.0,768.9000244140625,0.01639892904953144,-0.012550428024002525
1038,1038,1038,1038,2023-03-21,759.760009765625,752.3300170898438,779.2999877929688,0.00987597531269846,-0.025073756362658628
1039,1039,1039,1039,2023-03-22,751.2999877929688,766.7999877929688,780.3800048828125,-0.020213876169472345,-0.037263918742011626
1040,1040,1040,1040,2023-03-23,802.1599731445312,760.2999877929688,773.8499755859375,0.0550571958748487,0.03658331517960978
1041,1041,1041,1041,2023-03-24,820.0,749.75,745.2000122070312,0.09369789929976657,0.10037572003177564
1042,1042,1042,1042,2023-03-27,820.4099731445312,747.6500244140625,743.75,0.09731819214142501,0.10307223279936983
1043,1043,1043,1043,2023-03-28,826.969970703125,759.25,747.0,0.0891932442583141,0.1070548469921353
1044,1044,1044,1044,2023-03-29,819.3499755859375,759.760009765625,752.3300170898438,0.07843261695057513,0.08908319085198779
1045,1045,1045,1045,2023-03-30,811.5,751.2999877929688,766.7999877929688,0.08012779606702214,0.05829422655011829
1046,1046,1046,1046,2023-03-31,821.6699829101562,802.1599731445312,760.2999877929688,0.024321844044578933,0.08071813245102755
1047,1047,1047,1047,2023-04-03,826.1900024414062,820.0,749.75,0.007548783465129549,0.10195398791784771
1048,1048,1048,1048,2023-04-04,822.0900268554688,820.4099731445312,747.6500244140625,0.0020478221449431455,0.09956530463534108
1049,1049,1049,1049,2023-04-05,825.219970703125,826.969970703125,759.25,-0.0021161590650167206,0.086888338100922
1050,1050,1050,1050,2023-04-06,828.72998046875,819.3499755859375,759.760009765625,0.011448105403438325,0.09077862721993135
1051,1051,1051,1051,2023-04-10,823.760009765625,811.5,751.2999877929688,0.015107837049445516,0.09644619080257932
1052,1052,1052,1052,2023-04-11,819.6400146484375,821.6699829101562,802.1599731445312,-0.002470539637494218,0.021791216327315732
1053,1053,1053,1053,2023-04-12,820.4299926757812,826.1900024414062,820.0,-0.00697177374284863,0.0005243813119284457
1054,1054,1054,1054,2023-04-13,830.3499755859375,822.0900268554688,820.4099731445312,0.01004749900940105,0.01211589664531676
1055,1055,1055,1055,2023-04-14,829.3300170898438,825.219970703125,826.969970703125,0.004980546439292688,0.0028538477457797917
1056,1056,1056,1056,2023-04-17,819.739990234375,828.72998046875,819.3499755859375,-0.01084791240361549,0.00047600495521904485
1057,1057,1057,1057,2023-04-18,808.010009765625,823.760009765625,811.5,-0.01911964627231799,-0.004300665723197761
1058,1058,1058,1058,2023-04-19,808.8599853515625,819.6400146484375,821.6699829101562,-0.013152151071466167,-0.01559019779842008
1059,1059,1059,1059,2023-04-20,798.0999755859375,820.4299926757812,826.1900024414062,-0.02721745583314894,-0.03399947563207284
1060,1060,1060,1060,2023-04-21,800.72998046875,830.3499755859375,822.0900268554688,-0.03567169987123331,-0.025982612230952218
1061,1061,1061,1061,2023-04-24,797.0399780273438,829.3300170898438,825.219970703125,-0.0389350902500879,-0.0341484618359037
1062,1062,1062,1062,2023-04-25,789.5800170898438,819.739990234375,828.72998046875,-0.036792121287029245,-0.04724091598177982
1063,1063,1063,1063,2023-04-26,778.0,808.010009765625,823.760009765625,-0.03714064108479276,-0.0555501714372425
1064,1064,1064,1064,2023-04-27,792.2899780273438,808.8599853515625,819.6400146484375,-0.02048563116522173,-0.033368352120808575
1065,1065,1065,1065,2023-04-28,801.7899780273438,798.0999755859375,820.4299926757812,0.004623483967277631,-0.02271981133654588
1066,1066,1066,1066,2023-05-01,806.719970703125,800.72998046875,830.3499755859375,0.007480661871644312,-0.028457885924712545
1067,1067,1067,1067,2023-05-02,798.4500122070312,797.0399780273438,829.3300170898438,0.0017690884002798946,-0.03723488146633325
1068,1068,1068,1068,2023-05-03,803.1699829101562,789.5800170898438,819.739990234375,0.017211638499161852,-0.0202137354790769
1069,1069,1069,1069,2023-05-04,753.8800048828125,778.0,808.010009765625,-0.031002564417978773,-0.06699175038501526
1070,1070,1070,1070,2023-05-05,762.0999755859375,792.2899780273438,808.8599853515625,-0.038104738515781555,-0.057809770062121735
1071,1071,1071,1071,2023-05-08,752.1199951171875,801.7899780273438,798.0999755859375,-0.06194886974312164,-0.057611805381892256
1072,1072,1072,1072,2023-05-09,754.8800048828125,806.719970703125,800.72998046875,-0.06426017416567675,-0.057260220928779026
1073,1073,1073,1073,2023-05-10,749.5900268554688,798.4500122070312,797.0399780273438,-0.061193543245752435,-0.05953271163300067
1074,1074,1074,1074,2023-05-11,745.5700073242188,803.1699829101562,789.5800170898438,-0.07171579716815779,-0.05573850504453337
1075,1075,1075,1075,2023-05-12,744.3499755859375,753.8800048828125,778.0,-0.012641307947086844,-0.0432519594011086
1076,1076,1076,1076,2023-05-15,750.9600219726562,762.0999755859375,792.2899780273438,-0.014617443865834412,-0.052165188505339244
1077,1077,1077,1077,2023-05-16,742.280029296875,752.1199951171875,801.7899780273438,-0.013082973307709134,-0.07422136764153875
1078,1078,1078,1078,2023-05-17,749.6300048828125,754.8800048828125,806.719970703125,-0.006954747729495114,-0.07076800859479626
1079,1079,1079,1079,2023-05-18,747.47998046875,749.5900268554688,798.4500122070312,-0.0028149339120351335,-0.06383622137770739
1080,1080,1080,1080,2023-05-19,759.0499877929688,745.5700073242188,803.1699829101562,0.018080100240523977,-0.05493232572926321
1081,1081,1081,1081,2023-05-22,751.5,744.3499755859375,753.8800048828125,0.009605729359276394,-0.0031570075706974787
1082,1082,1082,1082,2023-05-23,748.5599975585938,750.9600219726562,762.0999755859375,-0.0031959416531361917,-0.017766669021257453
1083,1083,1083,1083,2023-05-24,737.4000244140625,742.280029296875,752.1199951171875,-0.0065743448431921925,-0.019571306172802228
1084,1084,1084,1084,2023-05-25,725.0,749.6300048828125,754.8800048828125,-0.032856215362754626,-0.0395824564030558
1085,1085,1085,1085,2023-05-26,725.0499877929688,747.47998046875,749.5900268554688,-0.03000748282477783,-0.03273794765579463
1086,1086,1086,1086,2023-05-30,728.5999755859375,759.0499877929688,745.5700073242188,-0.04011595111880362,-0.022761151295751736
1087,1087,1087,1087,2023-05-31,735.5599975585938,751.5,744.3499755859375,-0.02121091475902359,-0.011808931706385084
1088,1088,1088,1088,2023-06-01,731.1699829101562,748.5599975585938,750.9600219726562,-0.023231290351013345,-0.026352986155660618
1089,1089,1089,1089,2023-06-02,739.9500122070312,737.4000244140625,742.280029296875,0.0034580793443761415,-0.0031390001049210747
1090,1090,1090,1090,2023-06-05,750.27001953125,725.0,749.6300048828125,0.034855199353448274,0.0008537740542249317
1091,1091,1091,1091,2023-06-06,748.1400146484375,725.0499877929688,747.47998046875,0.0318461171563551,0.0008830125179721815
1092,1092,1092,1092,2023-06-07,738.6300048828125,728.5999755859375,759.0499877929688,0.013766167489655645,-0.026902026531256396
1093,1093,1093,1093,2023-06-08,750.1199951171875,735.5599975585938,751.5,0.019794439076241233,-0.001836333842731186
1094,1094,1094,1094,2023-06-09,746.52001953125,731.1699829101562,748.5599975585938,0.02099380031986331,-0.0027252031019519007
1095,1095,1095,1095,2023-06-12,754.010009765625,739.9500122070312,737.4000244140625,0.019001280257645137,0.02252506753679695
1096,1096,1096,1096,2023-06-13,767.3499755859375,750.27001953125,725.0,0.022765078718404164,0.058413759428879386
1097,1097,1097,1097,2023-06-14,771.1099853515625,748.1400146484375,725.0499877929688,0.03070276987379028,0.06352665103657062
1098,1098,1098,1098,2023-06-15,783.0700073242188,738.6300048828125,728.5999755859375,0.0601654443329267,0.07475985940635899
1099,1099,1099,1099,2023-06-16,783.0499877929688,750.1199951171875,735.5599975585938,0.04389963324552726,0.06456304093751641
1100,1100,1100,1100,2023-06-20,781.2100219726562,746.52001953125,731.1699829101562,0.046468951312502726,0.06843831151729418
1101,1101,1101,1101,2023-06-21,778.77001953125,754.010009765625,739.9500122070312,0.032837773298687756,0.05246301328981828
1102,1102,1102,1102,2023-06-22,779.8099975585938,767.3499755859375,750.27001953125,0.016237730330468825,0.03937246225805424
1103,1103,1103,1103,2023-06-23,779.72998046875,771.1099853515625,748.1400146484375,0.011178684339377964,0.04222467078593195
1104,1104,1104,1104,2023-06-26,784.3800048828125,783.0700073242188,738.6300048828125,0.001672899672240158,0.06193899475727149
1105,1105,1105,1105,2023-06-27,716.0900268554688,783.0499877929688,750.1199951171875,-0.0855117323048904,-0.04536603274573747
1106,1106,1106,1106,2023-06-28,700.030029296875,781.2100219726562,746.52001953125,-0.10391570818662987,-0.0622756108584559
1107,1107,1107,1107,2023-06-29,708.4199829101562,778.77001953125,754.010009765625,-0.09033480341659561,-0.06046342391348336
1108,1108,1108,1108,2023-06-30,718.5399780273438,779.8099975585938,767.3499755859375,-0.07857044629213827,-0.0636085216805059
1109,1109,1109,1109,2023-07-03,718.0900268554688,779.72998046875,771.1099853515625,-0.07905294801698559,-0.06875797162958674
1110,1110,1110,1110,2023-07-05,717.8300170898438,784.3800048828125,783.0700073242188,-0.08484406458437377,-0.08331310051996832
1111,1111,1111,1111,2023-07-06,704.8300170898438,716.0900268554688,783.0499877929688,-0.015724293515258836,-0.0998914142423889
1112,1112,1112,1112,2023-07-07,692.4500122070312,700.030029296875,781.2100219726562,-0.010828131326676482,-0.11361862657815691
1113,1113,1113,1113,2023-07-10,703.3599853515625,708.4199829101562,778.77001953125,-0.007142652212897116,-0.09683222554596749
1114,1114,1114,1114,2023-07-11,716.8300170898438,718.5399780273438,779.8099975585938,-0.002379771466849312,-0.08076323805276397
1115,1115,1115,1115,2023-07-12,718.4199829101562,718.0900268554688,779.72998046875,0.00045949120910693253,-0.07862978094254636
1116,1116,1116,1116,2023-07-13,720.97998046875,717.8300170898438,784.3800048828125,0.004388174503591413,-0.08082820064177254
1117,1117,1117,1117,2023-07-14,718.52001953125,704.8300170898438,716.0900268554688,0.019423126299204174,0.0033934178450325536
1118,1118,1118,1118,2023-07-17,721.6099853515625,692.4500122070312,700.030029296875,0.042111304253703796,0.030827186194230638
1119,1119,1119,1119,2023-07-18,726.5499877929688,703.3599853515625,708.4199829101562,0.03297031807946138,0.025592170351174115
1120,1120,1120,1120,2023-07-19,719.010009765625,716.8300170898438,718.5399780273438,0.003041157071841827,0.0006541483461666164
1121,1121,1121,1121,2023-07-20,723.02001953125,718.4199829101562,718.0900268554688,0.006402990911333006,0.0068654242384758035
1122,1122,1122,1122,2023-07-21,734.6300048828125,720.97998046875,717.8300170898438,0.018932598385308586,0.023403852434421113
1123,1123,1123,1123,2023-07-24,727.1300048828125,718.52001953125,704.8300170898438,0.011982944270890972,0.03163881681010494
1124,1124,1124,1124,2023-07-25,729.8800048828125,721.6099853515625,692.4500122070312,0.011460511493921244,0.05405443283404887
1125,1125,1125,1125,2023-07-26,730.9600219726562,726.5499877929688,703.3599853515625,0.006069828991510651,0.03924027126351004
1126,1126,1126,1126,2023-07-27,744.6599731445312,719.010009765625,716.8300170898438,0.035674000404065875,0.038823647714517184
1127,1127,1127,1127,2023-07-28,746.0999755859375,723.02001953125,718.4199829101562,0.03192160027553692,0.03852898490330947
1128,1128,1128,1128,2023-07-31,741.9099731445312,734.6300048828125,720.97998046875,0.009909707217689911,0.0290299221098671
1129,1129,1129,1129,2023-08-01,739.0700073242188,727.1300048828125,718.52001953125,0.016420725814128012,0.028600438727337307
1130,1130,1130,1130,2023-08-02,732.1199951171875,729.8800048828125,721.6099853515625,0.0030689842431492753,0.01456466786626387
1131,1131,1131,1131,2023-08-03,771.4500122070312,730.9600219726562,726.5499877929688,0.055392892931550364,0.06179894731050051
1132,1132,1132,1132,2023-08-04,766.4400024414062,744.6599731445312,719.010009765625,0.02924828791979084,0.06596569175892553
1133,1133,1133,1133,2023-08-07,774.739990234375,746.0999755859375,723.02001953125,0.03838629618764644,0.07153324846614373
1134,1134,1134,1134,2023-08-08,780.3200073242188,741.9099731445312,734.6300048828125,0.05177182619191578,0.062194577049292654
1135,1135,1135,1135,2023-08-09,785.6099853515625,739.0700073242188,727.1300048828125,0.06297100080659535,0.08042575615920966
1136,1136,1136,1136,2023-08-10,793.010009765625,732.1199951171875,729.8800048828125,0.08316944634013312,0.08649367630361171
1137,1137,1137,1137,2023-08-11,806.9500122070312,771.4500122070312,730.9600219726562,0.0460172395336913,0.10395916048773679
1138,1138,1138,1138,2023-08-14,808.3800048828125,766.4400024414062,744.6599731445312,0.05472052907965552,0.08556929878909147
1139,1139,1139,1139,2023-08-15,805.9099731445312,774.739990234375,746.0999755859375,0.040232830760067895,0.0801635163057377
1140,1140,1140,1140,2023-08-16,797.3400268554688,780.3200073242188,741.9099731445312,0.02181158931143279,0.07471264131414923
1141,1141,1141,1141,2023-08-17,796.72998046875,785.6099853515625,739.0700073242188,0.014154600023587038,0.0780169301596847
1142,1142,1142,1142,2023-08-18,812.4000244140625,793.010009765625,732.1199951171875,0.024451160022769702,0.10965419580437064
1143,1143,1143,1143,2023-08-21,844.3699951171875,806.9500122070312,771.4500122070312,0.046372120136427775,0.09452327663012206
1144,1144,1144,1144,2023-08-22,840.6300048828125,808.3800048828125,766.4400024414062,0.03989460378188747,0.09679818668791107
1145,1145,1145,1145,2023-08-23,840.8099975585938,805.9099731445312,774.739990234375,0.043305115431055086,0.08528023357130587
1146,1146,1146,1146,2023-08-24,831.2100219726562,797.3400268554688,780.3200073242188,0.04247873426192239,0.06521685227954555
1147,1147,1147,1147,2023-08-25,830.3499755859375,796.72998046875,785.6099853515625,0.04219747711440136,0.05694936554854735
1148,1148,1148,1148,2023-08-28,830.8900146484375,812.4000244140625,793.010009765625,0.022759711569076746,0.047767372941494024
1149,1149,1149,1149,2023-08-29,830.1900024414062,844.3699951171875,806.9500122070312,-0.016793577173254803,0.028799789184974278
1150,1150,1150,1150,2023-08-30,834.9500122070312,840.6300048828125,808.3800048828125,-0.0067568283820336195,0.03286821440873022
1151,1151,1151,1151,2023-08-31,826.489990234375,840.8099975585938,805.9099731445312,-0.017031204868875105,0.02553637226940353
1152,1152,1152,1152,2023-09-01,831.6300048828125,831.2100219726562,797.3400268554688,0.0005052668989233844,0.04300546425917662
1153,1153,1153,1153,2023-09-05,822.9099731445312,830.3499755859375,796.72998046875,-0.008960080279590832,0.032859304052269334
1154,1154,1154,1154,2023-09-06,818.3900146484375,830.8900146484375,812.4000244140625,-0.015044109063326427,0.007373202922655198
1155,1155,1155,1155,2023-09-07,825.260009765625,830.1900024414062,844.3699951171875,-0.005938390803651217,-0.022632241152659938
1156,1156,1156,1156,2023-09-08,830.6900024414062,834.9500122070312,840.6300048828125,-0.00510211354373713,-0.011824467820170104
1157,1157,1157,1157,2023-09-11,833.530029296875,826.489990234375,840.8099975585938,0.008517996764248359,-0.008658279852591155
1158,1158,1158,1158,2023-09-12,832.77001953125,831.6300048828125,831.2100219726562,0.0013708195252024602,0.0018767790538563034
1159,1159,1159,1159,2023-09-13,826.25,822.9099731445312,830.3499755859375,0.0040587998255821045,-0.004937647626284791
1160,1160,1160,1160,2023-09-14,832.3800048828125,818.3900146484375,830.8900146484375,0.017094527039634988,0.0017932460471383749
1161,1161,1161,1161,2023-09-15,823.4000244140625,825.260009765625,830.1900024414062,-0.0022538173782232773,-0.008178824133482587
1162,1162,1162,1162,2023-09-18,824.510009765625,830.6900024414062,834.9500122070312,-0.007439589567249105,-0.012503745480295425
1163,1163,1163,1163,2023-09-19,836.760009765625,833.530029296875,826.489990234375,0.003875061911656097,0.012426066440729189
1164,1164,1164,1164,2023-09-20,831.6199951171875,832.77001953125,831.6300048828125,-0.0013809627953583758,-1.2036320919395216e-05
1165,1165,1165,1165,2023-09-21,823.3800048828125,826.25,822.9099731445312,-0.0034735190525718718,0.0005711824544853972
1166,1166,1166,1166,2023-09-22,824.8400268554688,832.3800048828125,818.3900146484375,-0.00905833631648234,0.007881342748056408
1167,1167,1167,1167,2023-09-25,834.6400146484375,823.4000244140625,825.260009765625,0.013650704276300551,0.01136612070355425
1168,1168,1168,1168,2023-09-26,832.4099731445312,824.510009765625,830.6900024414062,0.009581403846330439,0.002070532566986527
1169,1169,1169,1169,2023-09-27,832.5599975585938,836.760009765625,833.530029296875,-0.005019374919945863,-0.0011637633968623051
1170,1170,1170,1170,2023-09-28,834.5700073242188,831.6199951171875,832.77001953125,0.003547307934335553,0.0021614464386960908
1171,1171,1171,1171,2023-09-29,822.9600219726562,823.3800048828125,826.25,-0.0005100717866182158,-0.003981819095121075
1172,1172,1172,1172,2023-10-02,818.030029296875,824.8400268554688,832.3800048828125,-0.008256143417961215,-0.017239692810686602
1173,1173,1173,1173,2023-10-03,808.3099975585938,834.6400146484375,823.4000244140625,-0.031546554955113604,-0.018326483371441382
1174,1174,1174,1174,2023-10-04,814.989990234375,832.4099731445312,824.510009765625,-0.02092716746815293,-0.01154627526469465
1175,1175,1175,1175,2023-10-05,831.1199951171875,832.5599975585938,836.760009765625,-0.00172960801098887,-0.006740301379863145
1176,1176,1176,1176,2023-10-06,836.5700073242188,834.5700073242188,831.6199951171875,0.002396443656551117,0.005952252514483725
1177,1177,1177,1177,2023-10-09,831.8200073242188,822.9600219726562,823.3800048828125,0.010765997272048411,0.010250434053966861
1178,1178,1178,1178,2023-10-10,834.9600219726562,818.030029296875,824.8400268554688,0.02069605279690423,0.012269039798866066
1179,1179,1179,1179,2023-10-11,836.0700073242188,808.3099975585938,834.6400146484375,0.034343271578318735,0.0017133047190214246
1180,1180,1180,1180,2023-10-12,838.489990234375,814.989990234375,832.4099731445312,0.02883470997385107,0.007304113701179782
1181,1181,1181,1181,2023-10-13,839.6300048828125,831.1199951171875,832.5599975585938,0.01023920711283699,0.008491889287199683
1182,1182,1182,1182,2023-10-16,843.6599731445312,836.5700073242188,834.5700073242188,0.00847504184735226,0.0108917954641774
1183,1183,1183,1183,2023-10-17,836.8499755859375,831.8200073242188,822.9600219726562,0.006046943109602632,0.016878041754673223
1184,1184,1184,1184,2023-10-18,826.030029296875,834.9600219726562,818.030029296875,-0.010695114066280098,0.009779592085239486
1185,1185,1185,1185,2023-10-19,808.6400146484375,836.0700073242188,808.3099975585938,-0.0328082486340695,0.0004082803514005029
1186,1186,1186,1186,2023-10-20,808.469970703125,838.489990234375,814.989990234375,-0.03580247812243864,-0.008000122221593187
1187,1187,1187,1187,2023-10-23,795.5399780273438,839.6300048828125,831.1199951171875,-0.05251125686202984,-0.0428097233839585
1188,1188,1188,1188,2023-10-24,804.280029296875,843.6599731445312,836.5700073242188,-0.0466775064613737,-0.038598058434611726
1189,1189,1189,1189,2023-10-25,797.0399780273438,836.8499755859375,831.8200073242188,-0.04757124779829258,-0.04181196531777909
1190,1190,1190,1190,2023-10-26,792.010009765625,826.030029296875,834.9600219726562,-0.04118496704073604,-0.05143960318669938
1191,1191,1191,1191,2023-10-27,775.1799926757812,808.6400146484375,836.0700073242188,-0.04137814276628793,-0.07282884700446501
1192,1192,1192,1192,2023-10-30,777.6699829101562,808.469970703125,838.489990234375,-0.03809663798172003,-0.07253516205627963
1193,1193,1193,1193,2023-10-31,779.8900146484375,795.5399780273438,839.6300048828125,-0.019672126871251194,-0.07115037562612225
1194,1194,1194,1194,2023-11-01,791.27001953125,804.280029296875,843.6599731445312,-0.016175970174217458,-0.06209842268326515
1195,1195,1195,1195,2023-11-02,818.7899780273438,797.0399780273438,836.8499755859375,0.027288468081401396,-0.021580926194027406
1196,1196,1196,1196,2023-11-03,816.9000244140625,792.010009765625,826.030029296875,0.03142638898693084,-0.011052872848441142
1197,1197,1197,1197,2023-11-06,832.4099731445312,775.1799926757812,808.6400146484375,0.0738279896404479,0.029394981778669393
1198,1198,1198,1198,2023-11-07,830.7899780273438,777.6699829101562,808.469970703125,0.06830660342373585,0.02760771349962088
1199,1199,1199,1199,2023-11-08,822.7899780273438,779.8900146484375,795.5399780273438,0.055007709514327985,0.034253464002613976
1200,1200,1200,1200,2023-11-09,800.260009765625,791.27001953125,804.280029296875,0.011361469552076064,-0.004998283414750948
1201,1201,1201,1201,2023-11-10,798.9400024414062,818.7899780273438,797.0399780273438,-0.024243061247233078,0.0023838508311277984
1202,1202,1202,1202,2023-11-13,796.7000122070312,816.9000244140625,792.010009765625,-0.024727643044839098,0.0059216454130348595
1203,1203,1203,1203,2023-11-14,793.7000122070312,832.4099731445312,775.1799926757812,-0.04650348048001918,0.023891250685305065
1204,1204,1204,1204,2023-11-15,792.3800048828125,830.7899780273438,777.6699829101562,-0.04623307232922236,0.018915506957860373
1205,1205,1205,1205,2023-11-16,796.5399780273438,822.7899780273438,779.8900146484375,-0.0319036457674593,0.021349117268044226
1206,1206,1206,1206,2023-11-17,802.4299926757812,800.260009765625,791.27001953125,0.0027115973354607803,0.014103874618101253
1207,1207,1207,1207,2023-11-20,801.6400146484375,798.9400024414062,818.7899780273438,0.00337949307680252,-0.020945497428076165
1208,1208,1208,1208,2023-11-21,798.8300170898438,796.7000122070312,816.9000244140625,0.0026735343920880617,-0.022120218856866658
1209,1209,1209,1209,2023-11-22,799.72998046875,793.7000122070312,832.4099731445312,0.007597288861003415,-0.039259491993264506
1210,1210,1210,1210,2023-11-24,798.2999877929688,792.3800048828125,830.7899780273438,0.007471141212140653,-0.03910734492912438
