,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,TPR,TPR_6m,TPR_12m,TPR_6m_ret,TPR_12m_ret
484,484,484,484,2021-01-06,31.72811317443848,28.529420852661133,27.577205657958984,0.11211907659453879,0.15051951122109108
485,485,485,485,2021-01-07,32.23657989501953,27.83606338500977,26.68046188354492,0.1580868835203013,0.20824669511817295
486,486,486,486,2021-01-08,31.64491271972656,29.074865341186523,27.15194702148437,0.08839412834354166,0.16547489926549508
487,487,487,487,2021-01-11,31.949996948242188,28.732807159423828,27.891530990600582,0.11196921243955726,0.1455088987051052
488,488,488,488,2021-01-12,32.671077728271484,30.23970413208008,28.215097427368164,0.08040335267738463,0.15792893547059306
489,489,489,489,2021-01-13,31.46001434326172,30.064054489135746,28.52017593383789,0.04643285404603126,0.10307925225439596
490,490,490,490,2021-01-14,31.48775863647461,31.72811317443848,28.529420852661133,-0.007575443791517644,0.1036942810403223
491,491,491,491,2021-01-15,31.08098030090332,32.23657989501953,27.83606338500977,-0.035847462661346086,0.11657240720471274
492,492,492,492,2021-01-19,30.82213020324707,31.64491271972656,29.074865341186523,-0.02600046723992344,0.060095372465420516
493,493,493,493,2021-01-20,31.145694732666016,31.949996948242188,28.732807159423828,-0.025173780669810797,0.08397674337402172
494,494,494,494,2021-01-21,31.20116424560547,32.671077728271484,30.23970413208008,-0.04499127622576238,0.03179462700183677
495,495,495,495,2021-01-22,31.73736572265625,31.46001434326172,30.064054489135746,0.008815996597087983,0.055658202526382095
496,496,496,496,2021-01-25,31.219655990600582,31.48775863647461,31.72811317443848,-0.008514503968645837,-0.016025446613936456
497,497,497,497,2021-01-26,30.31366539001465,31.08098030090332,32.23657989501953,-0.02468760326926922,-0.05965007799422195
498,498,498,498,2021-01-27,28.298301696777344,30.82213020324707,31.64491271972656,-0.08188364950206606,-0.10575510359562568
499,499,499,499,2021-01-28,29.92538070678711,31.145694732666016,31.949996948242188,-0.039180825354941384,-0.06336827652080468
500,500,500,500,2021-01-29,29.23202514648437,31.20116424560547,32.671077728271484,-0.06311107763866342,-0.10526290593747922
501,501,501,501,2021-02-01,29.444656372070312,31.73736572265625,31.46001434326172,-0.07224006461724852,-0.06406093618399977
502,502,502,502,2021-02-02,30.92382049560547,31.219655990600582,31.48775863647461,-0.009475937053380123,-0.01790975811837836
503,503,503,503,2021-02-03,31.986968994140625,30.31366539001465,31.08098030090332,0.05519964618588036,0.029149295950970266
504,504,504,504,2021-02-04,33.44764709472656,28.298301696777344,30.82213020324707,0.18196658771701602,0.08518284992524294
505,505,505,505,2021-02-05,34.71418380737305,29.92538070678711,31.145694732666016,0.1600248012717791,0.11457407212574888
506,506,506,506,2021-02-08,35.453765869140625,29.23202514648437,31.20116424560547,0.21283987994258147,0.13629624811625796
507,507,507,507,2021-02-09,35.453765869140625,29.444656372070312,31.73736572265625,0.20408149516630947,0.11709857015106206
508,508,508,508,2021-02-10,36.202598571777344,30.92382049560547,31.219655990600582,0.17070264901201426,0.1596091444017511
509,509,509,509,2021-02-11,36.16561508178711,31.986968994140625,30.31366539001465,0.13063588764574496,0.19304658860884905
510,510,510,510,2021-02-12,35.416786193847656,33.44764709472656,28.298301696777344,0.058872275635542426,0.25155165046109373
511,511,511,511,2021-02-16,36.11014938354492,34.71418380737305,29.92538070678711,0.040213118185869146,0.20667301570386032
512,512,512,512,2021-02-17,35.731109619140625,35.453765869140625,29.23202514648437,0.00782268803330144,0.22232754795771914
513,513,513,513,2021-02-18,35.12095642089844,35.453765869140625,29.444656372070312,-0.009387139562848756,0.19277861412613984
514,514,514,514,2021-02-19,36.47993850708008,36.202598571777344,30.92382049560547,0.007660774260523473,0.17967113773229215
515,515,515,515,2021-02-22,37.85741424560547,36.16561508178711,31.986968994140625,0.0467792172203465,0.18352614943104473
516,516,516,516,2021-02-23,37.57081985473633,35.416786193847656,33.44764709472656,0.06081956869544691,0.12327243074326244
517,517,517,517,2021-02-24,38.5415267944336,36.11014938354492,34.71418380737305,0.06733224460147591,0.1102530022972239
518,518,518,518,2021-02-25,39.2071533203125,35.731109619140625,35.453765869140625,0.09728339640786898,0.10586710210208916
519,519,519,519,2021-02-26,38.9575424194336,35.12095642089844,35.453765869140625,0.10923922323061319,0.09882663983356155
520,520,520,520,2021-03-01,38.36588287353516,36.47993850708008,36.202598571777344,0.05169812350667913,0.05975494542107995
521,521,521,521,2021-03-02,39.12394332885742,37.85741424560547,36.16561508178711,0.033455245385624055,0.08179947279702482
522,522,522,522,2021-03-03,38.43058776855469,37.57081985473633,35.416786193847656,0.022883927397447268,0.08509528668726496
523,523,523,523,2021-03-04,37.691009521484375,38.5415267944336,36.11014938354492,-0.022067555275782746,0.0437788312961076
524,524,524,524,2021-03-05,38.74491500854492,39.2071533203125,35.731109619140625,-0.011789642262247657,0.08434681770391617
525,525,525,525,2021-03-08,40.63085174560547,38.9575424194336,35.12095642089844,0.04295212742519294,0.1568834076918364
526,526,526,526,2021-03-09,40.08540344238281,38.36588287353516,36.47993850708008,0.04481900167697628,0.09883418346779771
527,527,527,527,2021-03-10,39.724857330322266,39.12394332885742,37.85741424560547,0.015359239134303149,0.049328331634101774
528,528,528,528,2021-03-11,40.741790771484375,38.43058776855469,37.57081985473633,0.060139673555052786,0.08439983287584019
529,529,529,529,2021-03-12,41.24100875854492,37.691009521484375,38.5415267944336,0.09418689714418504,0.07004086730941839
530,530,530,530,2021-03-15,42.83111572265625,38.74491500854492,39.2071533203125,0.10546418060822038,0.09243115338512076
531,531,531,531,2021-03-16,41.425907135009766,40.63085174560547,38.9575424194336,0.01956777560023193,0.06336038061643356
532,532,532,532,2021-03-17,41.684757232666016,40.08540344238281,38.36588287353516,0.03989865768925216,0.08650587737211213
533,533,533,533,2021-03-18,41.934364318847656,39.724857330322266,39.12394332885742,0.0556202624002593,0.07183378644548077
534,534,534,534,2021-03-19,41.3149642944336,40.741790771484375,38.43058776855469,0.01406844206147162,0.0750541871295296
535,535,535,535,2021-03-22,40.362754821777344,41.24100875854492,37.691009521484375,-0.021295646328864604,0.07088547996492478
536,536,536,536,2021-03-23,37.98684310913086,42.83111572265625,38.74491500854492,-0.1131017142979287,-0.019565713313524524
537,537,537,537,2021-03-24,37.57081985473633,41.425907135009766,40.63085174560547,-0.09305981562961196,-0.07531301361901932
538,538,538,538,2021-03-25,38.66170120239258,41.684757232666016,40.08540344238281,-0.0725218576517086,-0.035516724735890626
539,539,539,539,2021-03-26,38.64322280883789,41.934364318847656,39.724857330322266,-0.07848316204308226,-0.02722815370966114
540,540,540,540,2021-03-29,36.50767135620117,41.3149642944336,40.741790771484375,-0.11635718486824687,-0.10392570712053018
541,541,541,541,2021-03-30,37.85741424560547,40.362754821777344,41.24100875854492,-0.06207060413081966,-0.08204441682669539
542,542,542,542,2021-03-31,38.097782135009766,37.98684310913086,42.83111572265625,0.0029204592116327532,-0.11051156402966889
543,543,543,543,2021-04-01,37.93136596679688,37.57081985473633,41.425907135009766,0.009596439828956749,-0.08435641872183852
544,544,544,544,2021-04-05,39.46600341796875,38.66170120239258,41.684757232666016,0.020803590906816938,-0.05322698180328023
545,545,545,545,2021-04-06,39.62316131591797,38.64322280883789,41.934364318847656,0.025358612347828435,-0.0551147737773362
546,546,546,546,2021-04-07,39.8358039855957,36.50767135620117,41.3149642944336,0.09116255586181654,-0.03580204737190551
547,547,547,547,2021-04-08,40.09465026855469,37.85741424560547,40.362754821777344,0.05909637695894454,-0.006642374991659428
548,548,548,548,2021-04-09,41.53683853149414,38.097782135009766,37.98684310913086,0.09026920213615464,0.09345328887069249
549,549,549,549,2021-04-12,42.082279205322266,37.93136596679688,37.57081985473633,0.1094322108557566,0.12007881031154044
550,550,550,550,2021-04-13,41.65702438354492,39.46600341796875,38.66170120239258,0.05551666689864532,0.0774752038321318
551,551,551,551,2021-04-14,41.98983001708984,39.62316131591797,38.64322280883789,0.059729426491295534,0.08660269421127476
552,552,552,552,2021-04-15,42.75715637207031,39.8358039855957,36.50767135620117,0.07333484188070982,0.17118278936209408
553,553,553,553,2021-04-16,43.04374694824219,40.09465026855469,37.85741424560547,0.07355337083462254,0.13699648552301102
554,554,554,554,2021-04-19,41.81418991088867,41.53683853149414,38.097782135009766,0.0066772385477589236,0.09754918968009241
555,555,555,555,2021-04-20,40.23333358764648,42.082279205322266,37.93136596679688,-0.0439364419558802,0.060687706919508644
556,556,556,556,2021-04-21,41.53683853149414,41.65702438354492,39.46600341796875,-0.0028851281105487514,0.05247136609182346
557,557,557,557,2021-04-22,41.74946975708008,41.98983001708984,39.62316131591797,-0.005724249417345395,0.0536632709391589
558,558,558,558,2021-04-23,42.85884475708008,42.75715637207031,39.8358039855957,0.002378277547853802,0.07588753003648385
559,559,559,559,2021-04-26,42.507545471191406,43.04374694824219,40.09465026855469,-0.012457128272209572,0.06017997878707271
560,560,560,560,2021-04-27,43.79256820678711,41.81418991088867,41.53683853149414,0.047313562695214584,0.054306725187633687
561,561,561,561,2021-04-28,43.91275024414063,40.23333358764648,42.082279205322266,0.0914519461450718,0.043497431065636416
562,562,562,562,2021-04-29,44.29178237915039,41.53683853149414,41.65702438354492,0.06632531374691397,0.06324882860923298
563,563,563,563,2021-04-30,44.2363166809082,41.74946975708008,41.98983001708984,0.05956595229347528,0.05350073250842047
564,564,564,564,2021-05-03,44.87420654296875,42.85884475708008,42.75715637207031,0.047023240997547955,0.049513352863693516
565,565,565,565,2021-05-04,44.37499237060547,42.507545471191406,43.04374694824219,0.043932127313248026,0.030927730895826455
566,566,566,566,2021-05-05,44.754024505615234,43.79256820678711,41.81418991088867,0.021954782242689097,0.07030710390400308
567,567,567,567,2021-05-06,43.2656135559082,43.91275024414063,40.23333358764648,-0.014736874475740125,0.07536735581842957
568,568,568,568,2021-05-07,45.4104118347168,44.29178237915039,41.53683853149414,0.02525591420075668,0.0932563343810009
569,569,569,569,2021-05-10,43.46900177001953,44.2363166809082,41.74946975708008,-0.01734581376708144,0.0411869186110525
570,570,570,570,2021-05-11,42.997520446777344,44.87420654296875,42.85884475708008,-0.041821042437695466,0.003235637602536201
571,571,571,571,2021-05-12,41.36119079589844,44.37499237060547,42.507545471191406,-0.06791666688157927,-0.026968263224464106
572,572,572,572,2021-05-13,41.888145446777344,44.754024505615234,43.79256820678711,-0.06403623116572033,-0.04348735043391705
573,573,573,573,2021-05-14,43.28410720825195,43.2656135559082,43.91275024414063,0.00042744458760202164,-0.014315729085371043
574,574,574,574,2021-05-17,43.79256820678711,45.4104118347168,44.29178237915039,-0.03562715162809482,-0.011271033712074718
575,575,575,575,2021-05-18,42.812625885009766,43.46900177001953,44.2363166809082,-0.015099861010897775,-0.0321837554009754
576,576,576,576,2021-05-19,41.22251510620117,42.997520446777344,44.87420654296875,-0.04128157442876934,-0.08137617839038436
577,577,577,577,2021-05-20,40.3165283203125,41.36119079589844,44.37499237060547,-0.025257069622123374,-0.09145836051977208
578,578,578,578,2021-05-21,39.65089797973633,41.888145446777344,44.754024505615234,-0.05341003864407512,-0.11402609222861337
579,579,579,579,2021-05-24,40.12238693237305,43.28410720825195,43.2656135559082,-0.07304575466156626,-0.07264953308644173
580,580,580,580,2021-05-25,40.048431396484375,43.79256820678711,45.4104118347168,-0.08549708235020703,-0.11807821646165129
581,581,581,581,2021-05-26,40.99139404296875,42.812625885009766,43.46900177001953,-0.04253959677532171,-0.05699711578745248
582,582,582,582,2021-05-27,41.684757232666016,41.22251510620117,42.997520446777344,0.011213341186824044,-0.03053113762074433
583,583,583,583,2021-05-28,41.49986267089844,40.3165283203125,41.36119079589844,0.029351097425463157,0.003352705092179109
584,584,584,584,2021-06-01,41.573822021484375,39.65089797973633,41.888145446777344,0.048496355435146965,-0.007503875426816076
585,585,585,585,2021-06-02,39.4844970703125,40.12238693237305,43.28410720825195,-0.015898602023247554,-0.08778303130196186
586,586,586,586,2021-06-03,39.30884552001953,40.048431396484375,43.79256820678711,-0.018467286999154897,-0.10238547019201027
587,587,587,587,2021-06-04,39.52147674560547,40.99139404296875,42.812625885009766,-0.035859168288408516,-0.07687333050404288
588,588,588,588,2021-06-07,40.07616424560547,41.684757232666016,41.22251510620117,-0.03858947715785144,-0.027808852944619433
589,589,589,589,2021-06-08,40.67707824707031,41.49986267089844,40.3165283203125,-0.019826196302213273,0.008942980504007325
590,590,590,590,2021-06-09,40.140872955322266,41.573822021484375,39.65089797973633,-0.03446758071513356,0.01235722267466266
591,591,591,591,2021-06-10,39.493743896484375,39.4844970703125,40.12238693237305,0.0002341887793431141,-0.015668136518105502
592,592,592,592,2021-06-11,40.95441818237305,39.30884552001953,40.048431396484375,0.04186265560802194,0.022622278933206896
593,593,593,593,2021-06-14,40.00220489501953,39.52147674560547,40.99139404296875,0.012163719298963649,-0.024131629846799396
594,594,594,594,2021-06-15,40.26105880737305,40.07616424560547,41.684757232666016,0.004613579299517223,-0.03415393347132889
595,595,595,595,2021-06-16,39.992958068847656,40.67707824707031,41.49986267089844,-0.016818321465159047,-0.0363110744245303
596,596,596,596,2021-06-17,39.04999542236328,40.140872955322266,41.573822021484375,-0.02717622843362566,-0.06070711030169029
597,597,597,597,2021-06-18,38.06079864501953,39.493743896484375,39.4844970703125,-0.036282841536135035,-0.03605714979116237
598,598,598,598,2021-06-21,38.976036071777344,40.95441818237305,39.30884552001953,-0.04830692751599652,-0.008466528178058375
599,599,599,599,2021-06-22,39.1054573059082,40.00220489501953,39.52147674560547,-0.022417454024464933,-0.010526414343652424
600,600,600,600,2021-06-23,39.3828010559082,40.26105880737305,40.07616424560547,-0.021814074877335554,-0.017301136542110518
601,601,601,601,2021-06-24,39.78032684326172,39.992958068847656,40.67707824707031,-0.0053167166384615605,-0.02204561985405573
602,602,602,602,2021-06-25,40.19634628295898,39.04999542236328,40.140872955322266,0.02935597938480683,0.0013819661495269031
603,603,603,603,2021-06-28,39.392051696777344,38.06079864501953,39.493743896484375,0.03497701307253087,-0.0025748938863221493
604,604,604,604,2021-06-29,38.976036071777344,38.976036071777344,40.95441818237305,0.0,-0.04830692751599652
605,605,605,605,2021-06-30,40.19634628295898,39.1054573059082,40.00220489501953,0.027896080296853087,0.004853267174870668
606,606,606,606,2021-07-01,39.28111267089844,39.3828010559082,40.26105880737305,-0.0025820505978081387,-0.024339800430066005
607,607,607,607,2021-07-02,39.43827819824219,39.78032684326172,39.992958068847656,-0.008598437271951975,-0.013869438455904937
608,608,608,608,2021-07-06,38.56001663208008,40.19634628295898,39.04999542236328,-0.04070841760990129,-0.012547473693238942
609,609,609,609,2021-07-07,37.81118774414063,39.392051696777344,38.06079864501953,-0.04013154645524697,-0.006558215007702262
610,610,610,610,2021-07-08,37.33045959472656,38.976036071777344,38.976036071777344,-0.04222021126058906,-0.04222021126058906
611,611,611,611,2021-07-09,38.73567199707031,40.19634628295898,39.1054573059082,-0.03633848399071804,-0.009456104961136025
612,612,612,612,2021-07-12,39.318092346191406,39.28111267089844,39.3828010559082,0.0009414110950163312,-0.001643070273872449
613,613,613,613,2021-07-13,38.4120979309082,39.43827819824219,39.78032684326172,-0.02601990538673471,-0.03439461213439665
614,614,614,614,2021-07-14,38.3104133605957,38.56001663208008,40.19634628295898,-0.0064731110949967086,-0.04691801859520761
615,615,615,615,2021-07-15,37.543087005615234,37.81118774414063,39.392051696777344,-0.007090513536352594,-0.04693750671822394
616,616,616,616,2021-07-16,36.11014938354492,37.33045959472656,38.976036071777344,-0.03268939692759709,-0.07352945494392182
617,617,617,617,2021-07-19,34.95454788208008,38.73567199707031,40.19634628295898,-0.09761348958335381,-0.13040484734556912
618,618,618,618,2021-07-20,36.433712005615234,39.318092346191406,39.28111267089844,-0.07336012935672276,-0.07248778030141467
619,619,619,619,2021-07-21,37.71874237060547,38.4120979309082,39.43827819824219,-0.01805044758424479,-0.04360068203264922
620,620,620,620,2021-07-22,36.90520095825195,38.3104133605957,38.56001663208008,-0.036679646056471005,-0.042915325727619025
621,621,621,621,2021-07-23,37.0623664855957,37.543087005615234,37.81118774414063,-0.012804501663585377,-0.019804224707566043
622,622,622,622,2021-07-26,38.13475799560547,36.11014938354492,37.33045959472656,0.056067577858958995,0.021545365623961477
623,623,623,623,2021-07-27,37.9221305847168,34.95454788208008,38.73567199707031,0.0848983288998022,-0.021002382827256638
624,624,624,624,2021-07-28,37.41366195678711,36.433712005615234,39.318092346191406,0.02689679138433232,-0.04843649006762585
625,625,625,625,2021-07-29,38.14400100708008,37.71874237060547,38.4120979309082,0.01127446488793904,-0.006979491833805862
626,626,626,626,2021-07-30,39.1054573059082,36.90520095825195,38.3104133605957,0.05961914013543068,0.0207526851206008
627,627,627,627,2021-08-02,39.13319778442383,37.0623664855957,37.543087005615234,0.05587423295360683,0.042354289581215454
628,628,628,628,2021-08-03,40.150123596191406,38.13475799560547,36.11014938354492,0.052848522096775374,0.11187918858312629
629,629,629,629,2021-08-04,39.512237548828125,37.9221305847168,34.95454788208008,0.04193084459110441,0.1303890321260488
630,630,630,630,2021-08-05,40.177852630615234,37.41366195678711,36.433712005615234,0.07388185302526051,0.1027658291975011
631,631,631,631,2021-08-06,40.68632125854492,38.14400100708008,37.71874237060547,0.06665059208112312,0.0786765067292412
632,632,632,632,2021-08-09,39.91900253295898,39.1054573059082,36.90520095825195,0.020803879639782696,0.08166332919081798
633,633,633,633,2021-08-10,40.5291633605957,39.13319778442383,37.0623664855957,0.03567215702284132,0.09353954438790013
634,634,634,634,2021-08-11,40.7602767944336,40.150123596191406,38.13475799560547,0.01519679501808735,0.06884844527217626
635,635,635,635,2021-08-12,41.324214935302734,39.512237548828125,37.9221305847168,0.04585863770016618,0.08971237370183593
636,636,636,636,2021-08-13,40.88969802856445,40.177852630615234,37.41366195678711,0.01771735798062024,0.09290820224420093
637,637,637,637,2021-08-16,40.51066970825195,40.68632125854492,38.14400100708008,-0.00431721386597661,0.06204563335483826
638,638,638,638,2021-08-17,38.85585403442383,39.91900253295898,39.1054573059082,-0.02663264187669434,-0.00638282451300376
639,639,639,639,2021-08-18,38.32889938354492,40.5291633605957,39.13319778442383,-0.05428841344378643,-0.020552841229832808
640,640,640,640,2021-08-19,37.13632583618164,40.7602767944336,40.150123596191406,-0.0889088898127125,-0.07506322496839468
641,641,641,641,2021-08-20,37.51535415649414,41.324214935302734,39.512237548828125,-0.09217019088618505,-0.050538352576623646
642,642,642,642,2021-08-23,39.11471176147461,40.88969802856445,40.177852630615234,-0.04340913121563983,-0.026460868352394695
643,643,643,643,2021-08-24,40.03917694091797,40.51066970825195,40.68632125854492,-0.011638730505557193,-0.015905697482812897
644,644,644,644,2021-08-25,39.9005126953125,38.85585403442383,39.91900253295898,0.02688548963466797,-0.00046318385914601024
645,645,645,645,2021-08-26,38.6894416809082,38.32889938354492,40.5291633605957,0.009406539273550507,-0.04539254026339368
646,646,646,646,2021-08-27,39.42902755737305,37.13632583618164,40.7602767944336,0.06173744089022515,-0.03266045625191527
647,647,647,647,2021-08-30,38.13475799560547,37.51535415649414,41.324214935302734,0.016510675509752826,-0.0771813074898261
648,648,648,648,2021-08-31,37.274993896484375,39.11471176147461,40.88969802856445,-0.047033910826417835,-0.08840134083540896
649,649,649,649,2021-09-01,37.47837448120117,40.03917694091797,40.51066970825195,-0.06395742009121541,-0.07485176742050026
650,650,650,650,2021-09-02,37.55233383178711,39.9005126953125,38.85585403442383,-0.05885084438529664,-0.033547588517341076
651,651,651,651,2021-09-03,37.738372802734375,38.6894416809082,38.32889938354492,-0.024582129822854126,-0.015406823318909746
652,652,652,652,2021-09-07,37.90581893920898,39.42902755737305,37.13632583618164,-0.038631655724901015,0.020720765603516655
653,653,653,653,2021-09-08,36.63143539428711,38.13475799560547,37.51535415649414,-0.03942132270753096,-0.023561519865167524
654,654,654,654,2021-09-09,37.691871643066406,37.274993896484375,39.11471176147461,0.011183844797928888,-0.036376085987411155
655,655,655,655,2021-09-10,37.645355224609375,37.47837448120117,40.03917694091797,0.004455389160273215,-0.05978698612713573
656,656,656,656,2021-09-13,37.49652099609375,37.55233383178711,39.9005126953125,-0.0014862680957026253,-0.060249644348584264
657,657,657,657,2021-09-14,37.25466537475586,37.738372802734375,38.6894416809082,-0.012817389623737796,-0.037084440710871025
658,658,658,658,2021-09-15,37.15233612060547,37.90581893920898,39.42902755737305,-0.019877761243251246,-0.057741506139221244
659,659,659,659,2021-09-16,37.86860275268555,36.63143539428711,38.13475799560547,0.033773379205101595,-0.006979334782997504
660,660,660,660,2021-09-17,37.58024597167969,37.691871643066406,37.274993896484375,-0.002961531665070627,0.008189191822352004
661,661,661,661,2021-09-20,35.357059478759766,37.645355224609375,37.47837448120117,-0.0607856064100496,-0.05660104078167638
662,662,662,662,2021-09-21,35.76634216308594,37.49652099609375,37.55233383178711,-0.04614238300102713,-0.04756007114501559
663,663,663,663,2021-09-22,36.25935363769531,37.25466537475586,37.738372802734375,-0.02671643207765817,-0.039191386782100435
664,664,664,664,2021-09-23,37.53373336791992,37.15233612060547,37.90581893920898,0.010265767570479145,-0.009816054149516806
665,665,665,665,2021-09-24,36.705848693847656,37.86860275268555,36.63143539428711,-0.030704963328899937,0.002031405506215833
666,666,666,666,2021-09-27,37.30118179321289,37.58024597167969,37.691871643066406,-0.007425820966608265,-0.010365360827747194
667,667,667,667,2021-09-28,36.79887390136719,35.357059478759766,37.645355224609375,0.04077868589364941,-0.022485677667050674
668,668,668,668,2021-09-29,36.045406341552734,35.76634216308594,37.49652099609375,0.007802424334988789,-0.03869998111803996
669,669,669,669,2021-09-30,34.43614959716797,36.25935363769531,37.25466537475586,-0.050282309462679864,-0.07565537763487051
670,670,670,670,2021-10-01,35.366363525390625,37.53373336791992,37.15233612060547,-0.05774458461895904,-0.0480716095326319
671,671,671,671,2021-10-04,35.32914733886719,36.705848693847656,37.86860275268555,-0.03750632130762366,-0.06705965441617112
672,672,672,672,2021-10-05,35.75704574584961,37.30118179321289,37.58024597167969,-0.041396437676520015,-0.04851485610828721
673,673,673,673,2021-10-06,35.00357818603516,36.79887390136719,35.357059478759766,-0.048786702553561656,-0.009997474279130891
674,674,674,674,2021-10-07,35.51519012451172,36.045406341552734,35.76634216308594,-0.014709675125226362,-0.007022021917394428
675,675,675,675,2021-10-08,34.75242233276367,34.43614959716797,36.25935363769531,0.009184323430332375,-0.041559795025276736
676,676,676,676,2021-10-11,34.81753921508789,35.366363525390625,37.53373336791992,-0.01551825677267371,-0.07236674610028437
677,677,677,677,2021-10-12,35.70123291015625,35.32914733886719,36.705848693847656,0.01053197145462148,-0.02736936535838208
678,678,678,678,2021-10-13,35.72913360595703,35.75704574584961,37.30118179321289,-0.0007806053131729218,-0.04214472871049624
679,679,679,679,2021-10-14,36.44539260864258,35.00357818603516,36.79887390136719,0.041190486725229514,-0.00960576385223233
680,680,680,680,2021-10-15,36.46400451660156,35.51519012451172,36.045406341552734,0.02671573455649323,0.011613079655208969
681,681,681,681,2021-10-18,35.89657211303711,34.75242233276367,34.43614959716797,0.03292287856420195,0.04240957635952558
682,682,682,682,2021-10-19,35.70123291015625,34.81753921508789,35.366363525390625,0.025380705098349443,0.009468584026887994
683,683,683,683,2021-10-20,35.93378448486328,35.70123291015625,35.32914733886719,0.0065138247547993355,0.01711439962579875
684,684,684,684,2021-10-21,36.045406341552734,35.72913360595703,35.75704574584961,0.008851956475736333,0.008064441278306633
685,685,685,685,2021-10-22,35.92447662353516,36.44539260864258,35.00357818603516,-0.014293054562509622,0.0263086942884998
686,686,686,686,2021-10-25,36.87328720092773,36.46400451660156,35.51519012451172,0.011224293375123429,0.038239893174010664
687,687,687,687,2021-10-26,36.38028335571289,35.89657211303711,34.75242233276367,0.013475137435201123,0.046841656312818
688,688,688,688,2021-10-27,35.403564453125,35.70123291015625,34.81753921508789,-0.008337764070511122,0.01683132269678489
689,689,689,689,2021-10-28,36.277957916259766,35.93378448486328,35.70123291015625,0.009577990081770071,0.016154204185465204
690,690,690,690,2021-10-29,36.25935363769531,36.045406341552734,35.72913360595703,0.005935494085301585,0.014839991296343058
691,691,691,691,2021-11-01,36.64073181152344,35.92447662353516,36.44539260864258,0.019937804397101022,0.005359777708487057
692,692,692,692,2021-11-02,36.87328720092773,36.87328720092773,36.46400451660156,0.0,0.011224293375123429
693,693,693,693,2021-11-03,38.901123046875,36.38028335571289,35.89657211303711,0.06929137045234857,0.08370021862746846
694,694,694,694,2021-11-04,39.04066848754883,35.403564453125,35.70123291015625,0.10273270758483721,0.09353838243615886
695,695,695,695,2021-11-05,39.54296875,36.277957916259766,35.93378448486328,0.08999985173577962,0.10043985950483592
696,696,696,696,2021-11-08,39.394134521484375,36.25935363769531,36.045406341552734,0.08645440608544486,0.09290304978671493
697,697,697,697,2021-11-09,39.50576019287109,36.64073181152344,35.92447662353516,0.07819244430174299,0.0996892343586635
698,698,698,698,2021-11-10,39.63599395751953,36.87328720092773,36.87328720092773,0.0749243413405869,0.0749243413405869
699,699,699,699,2021-11-11,42.956825256347656,38.901123046875,36.38028335571289,0.10425668700067159,0.18077214617411808
700,700,700,700,2021-11-12,42.35218811035156,39.04066848754883,35.403564453125,0.08482230840537142,0.19626904139628865
701,701,701,701,2021-11-15,41.76615905761719,39.54296875,36.277957916259766,0.05622213955843125,0.15128197551873823
702,702,702,702,2021-11-16,42.40800094604492,39.394134521484375,36.25935363769531,0.07650546105834288,0.1695741013418799
703,703,703,703,2021-11-17,42.035919189453125,39.50576019287109,36.64073181152344,0.06404531856188944,0.1472456228680703
704,704,704,704,2021-11-18,42.64055252075195,39.63599395751953,36.87328720092773,0.07580379002107529,0.15640768040011155
705,705,705,705,2021-11-19,42.78009033203125,42.956825256347656,38.901123046875,-0.004114245483965107,0.09971350391304079
706,706,706,706,2021-11-22,42.97542572021485,42.35218811035156,39.04066848754883,0.014715594109078856,0.10078611317633879
707,707,707,707,2021-11-23,42.78009033203125,41.76615905761719,39.54296875,0.02427638301657864,0.08186339276894206
708,708,708,708,2021-11-24,40.99409103393555,42.40800094604492,39.394134521484375,-0.03334064045858398,0.04061407952949447
709,709,709,709,2021-11-26,38.88253021240234,42.035919189453125,39.50576019287109,-0.07501653437953082,-0.015775673659387368
710,710,710,710,2021-11-29,38.82671356201172,42.64055252075195,39.63599395751953,-0.08944159334905777,-0.0204178150893648
711,711,711,711,2021-11-30,37.31978225708008,42.78009033203125,42.956825256347656,-0.1276366653873755,-0.1312257822971823
712,712,712,712,2021-12-01,36.16633224487305,42.97542572021485,42.35218811035156,-0.1584415595943458,-0.14605752716626685
713,713,713,713,2021-12-02,38.33837127685547,42.78009033203125,41.76615905761719,-0.10382678065198192,-0.08207093632988904
714,714,714,714,2021-12-03,38.2166633605957,40.99409103393555,42.40800094604492,-0.06775190285450272,-0.09883365147962986
715,715,715,715,2021-12-06,39.658451080322266,38.88253021240234,42.035919189453125,0.01995551379196092,-0.056558014074005736
716,716,716,716,2021-12-07,40.91298294067383,38.82671356201172,42.64055252075195,0.053732834619907965,-0.040514709072715815
717,717,717,717,2021-12-08,40.74446105957031,37.31978225708008,42.78009033203125,0.09176577663018182,-0.04758356648295281
718,718,718,718,2021-12-09,40.49168395996094,36.16633224487305,42.97542572021485,0.11959608416474277,-0.057794465526041505
719,719,719,719,2021-12-10,40.47295379638672,38.33837127685547,42.78009033203125,0.055677443992512066,-0.05393014642414351
720,720,720,720,2021-12-13,39.36821746826172,38.2166633605957,40.99409103393555,0.030132251389935805,-0.03966116883352544
721,721,721,721,2021-12-14,39.752071380615234,39.658451080322266,38.88253021240234,0.0023606645681484295,0.02236328663445719
722,722,722,722,2021-12-15,39.09670639038086,40.91298294067383,38.82671356201172,-0.04439364768212262,0.006953790408707139
723,723,723,723,2021-12-16,38.5536994934082,40.74446105957031,37.31978225708008,-0.05376832848418622,0.03306335572453767
