,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,VRSN,VRSN_6m,VRSN_12m,VRSN_6m_ret,VRSN_12m_ret
977,977,977,977,2022-12-20,202.7400054931641,199.69000244140625,202.1000061035156,0.015273689290743464,0.003166746018407718
978,978,978,978,2022-12-21,204.8099975585937,202.3500061035156,197.2899932861328,0.01215711085187543,0.038116501233564914
979,979,979,979,2022-12-22,203.42999267578125,200.8600006103516,197.4499969482422,0.012794942037340773,0.030286127221904158
980,980,980,980,2022-12-23,203.72000122070312,199.6699981689453,195.9900054931641,0.020283483191756213,0.03944076489047621
981,981,981,981,2022-12-27,204.07000732421875,200.6499938964844,197.3999938964844,0.017044672473295552,0.033789329452725614
982,982,982,982,2022-12-28,201.1300048828125,200.4900054931641,197.6699981689453,0.003192176029294558,0.017503954803044897
983,983,983,983,2022-12-29,205.3800048828125,202.7400054931641,199.69000244140625,0.013021600661530242,0.02849417783484598
984,984,984,984,2022-12-30,205.44000244140625,204.8099975585937,202.3500061035156,0.003076045555990614,0.01527055223467566
985,985,985,985,2023-01-03,201.9199981689453,203.42999267578125,200.8600006103516,-0.007422673947801384,0.005277295406615146
986,986,986,986,2023-01-04,205.5599975585937,203.72000122070312,199.6699981689453,0.009031986682040083,0.029498670023849538
987,987,987,987,2023-01-05,200.0399932861328,204.07000732421875,200.6499938964844,-0.019748193724926977,-0.0030401227456119395
988,988,988,988,2023-01-06,205.3099975585937,201.1300048828125,200.4900054931641,0.020782541511977115,0.024041059072113846
989,989,989,989,2023-01-09,208.25,205.3800048828125,202.7400054931641,0.013974072689427963,0.027177638145134964
990,990,990,990,2023-01-10,208.0,205.44000244140625,204.8099975585937,0.012461047158154548,0.015575423462878879
991,991,991,991,2023-01-11,211.6699981689453,201.9199981689453,203.42999267578125,0.048286450517111446,0.040505361991024946
992,992,992,992,2023-01-12,212.94000244140625,205.5599975585937,203.72000122070312,0.03590195062494561,0.04525820324688934
993,993,993,993,2023-01-13,213.9100036621093,200.0399932861328,204.07000732421875,0.06933618697005817,0.04821872879269873
994,994,994,994,2023-01-17,214.47999572753903,205.3099975585937,201.1300048828125,0.04466415799517165,0.0663749342247808
995,995,995,995,2023-01-18,212.32000732421875,208.25,205.3800048828125,0.019543852697328834,0.03379103260498084
996,996,996,996,2023-01-19,211.63999938964844,208.0,205.44000244140625,0.017499997065617556,0.030179112512474182
997,997,997,997,2023-01-20,214.9100036621093,211.6699981689453,201.9199981689453,0.015306871645446751,0.06433243666283772
998,998,998,998,2023-01-23,215.509994506836,212.94000244140625,205.5599975585937,0.012069090053367981,0.048404344553497625
999,999,999,999,2023-01-24,215.509994506836,213.9100036621093,200.0399932861328,0.007479738288696636,0.07733454179122679
1000,1000,1000,1000,2023-01-25,214.9499969482422,214.47999572753903,205.3099975585937,0.0021913522476018077,0.04695338514578329
1001,1001,1001,1001,2023-01-26,217.88999938964844,212.32000732421875,208.25,0.026233948159789522,0.046290513275622835
1002,1002,1002,1002,2023-01-27,218.5200042724609,211.63999938964844,208.0,0.032508055673095004,0.050576943617600456
1003,1003,1003,1003,2023-01-30,216.19000244140625,214.9100036621093,211.6699981689453,0.005955975792124812,0.021354014794544796
1004,1004,1004,1004,2023-01-31,218.0500030517578,215.509994506836,212.94000244140625,0.011786035959651331,0.023997372742388556
1005,1005,1005,1005,2023-02-01,220.72999572753903,215.509994506836,213.9100036621093,0.024221620127865773,0.031882529796047
1006,1006,1006,1006,2023-02-02,222.3699951171875,214.9499969482422,214.47999572753903,0.03451964770547056,0.036786644660658174
1007,1007,1007,1007,2023-02-03,217.72999572753903,217.88999938964844,212.32000732421875,-0.0007343322894929338,0.025480351435082094
1008,1008,1008,1008,2023-02-06,213.72999572753903,218.5200042724609,211.63999938964844,-0.021920229046625272,0.009875242600255074
1009,1009,1009,1009,2023-02-07,215.8600006103516,216.19000244140625,214.9100036621093,-0.0015264435326702852,0.004420440798725833
1010,1010,1010,1010,2023-02-08,212.3600006103516,218.0500030517578,215.509994506836,-0.02609494318629113,-0.014616463165398552
1011,1011,1011,1011,2023-02-09,208.08999633789065,220.72999572753903,215.509994506836,-0.05726452967113149,-0.03442994922776066
1012,1012,1012,1012,2023-02-10,210.17999267578125,222.3699951171875,214.9499969482422,-0.05481855784986733,-0.022191227449096074
1013,1013,1013,1013,2023-02-13,212.8699951171875,217.72999572753903,217.88999938964844,-0.022321226774987823,-0.02303916786691873
1014,1014,1014,1014,2023-02-14,213.82000732421875,213.72999572753903,218.5200042724609,0.00042114629897094247,-0.02150831437098999
1015,1015,1015,1015,2023-02-15,213.5800018310547,215.8600006103516,216.19000244140625,-0.010562395871630326,-0.01207271650343289
1016,1016,1016,1016,2023-02-16,207.4199981689453,212.3600006103516,218.0500030517578,-0.023262396059559376,-0.04875030834229932
1017,1017,1017,1017,2023-02-17,204.7100067138672,208.08999633789065,220.72999572753903,-0.016242922213978717,-0.07257730858404188
1018,1018,1018,1018,2023-02-21,203.8699951171875,210.17999267578125,222.3699951171875,-0.030021875432869605,-0.08319467736755859
1019,1019,1019,1019,2023-02-22,203.0200042724609,212.8699951171875,217.72999572753903,-0.046272330862337174,-0.0675607024467395
1020,1020,1020,1020,2023-02-23,202.0,213.82000732421875,213.72999572753903,-0.05528017453622047,-0.054882309278161956
1021,1021,1021,1021,2023-02-24,198.3800048828125,213.5800018310547,215.8600006103516,-0.07116769743389006,-0.08097839191195122
1022,1022,1022,1022,2023-02-27,198.27999877929688,207.4199981689453,212.3600006103516,-0.04406517920323105,-0.06630251361172945
1023,1023,1023,1023,2023-02-28,196.8300018310547,204.7100067138672,208.08999633789065,-0.03849350116932371,-0.05411117643806529
1024,1024,1024,1024,2023-03-01,196.2700042724609,203.8699951171875,210.17999267578125,-0.03727861395375032,-0.06618131548219042
1025,1025,1025,1025,2023-03-02,197.0,203.0200042724609,212.8699951171875,-0.02965227143026672,-0.0745525225781627
1026,1026,1026,1026,2023-03-03,200.6600036621093,202.0,213.82000732421875,-0.006633645237082764,-0.06154711070678587
1027,1027,1027,1027,2023-03-06,199.8300018310547,198.3800048828125,213.5800018310547,0.0073091889936121035,-0.06437868659106238
1028,1028,1028,1028,2023-03-07,197.9499969482422,198.27999877929688,207.4199981689453,-0.0016643223375344407,-0.045656162878710105
1029,1029,1029,1029,2023-03-08,198.3300018310547,196.8300018310547,204.7100067138672,0.007620789442899456,-0.03116606259375554
1030,1030,1030,1030,2023-03-09,196.08999633789065,196.2700042724609,203.8699951171875,-0.0009171443962490144,-0.038161568478111696
1031,1031,1031,1031,2023-03-10,191.1999969482422,197.0,203.0200042724609,-0.029441639856638613,-0.05822089979052414
1032,1032,1032,1032,2023-03-13,191.259994506836,200.6600036621093,202.0,-0.04684545491737324,-0.05316834402556436
1033,1033,1033,1033,2023-03-14,192.0599975585937,199.8300018310547,198.3800048828125,-0.0388830716171944,-0.0318580863426845
1034,1034,1034,1034,2023-03-15,191.8999938964844,197.9499969482422,198.27999877929688,-0.030563289441927433,-0.03217674461413522
1035,1035,1035,1035,2023-03-16,194.17999267578125,198.3300018310547,196.8300018310547,-0.020924767392522803,-0.013463441196063353
1036,1036,1036,1036,2023-03-17,193.3500061035156,196.08999633789065,196.2700042724609,-0.013973126041848971,-0.014877455063850631
1037,1037,1037,1037,2023-03-20,198.17999267578125,191.1999969482422,197.0,0.03650625438779964,0.0059898105369606824
1038,1038,1038,1038,2023-03-21,200.6000061035156,191.259994506836,200.6600036621093,0.04883410992854431,-0.00029900108391667235
1039,1039,1039,1039,2023-03-22,197.1600036621093,192.0599975585937,199.8300018310547,0.026554233928695492,-0.01336134786808807
1040,1040,1040,1040,2023-03-23,200.6199951171875,191.8999938964844,197.9499969482422,0.04544034131343899,0.013488245567608859
1041,1041,1041,1041,2023-03-24,201.8800048828125,194.17999267578125,198.3300018310547,0.039653993704118706,0.01789947571715267
1042,1042,1042,1042,2023-03-27,203.92999267578125,193.3500061035156,196.08999633789065,0.05471934956444402,0.03998162315420295
1043,1043,1043,1043,2023-03-28,204.1199951171875,198.17999267578125,191.1999969482422,0.029972765470447804,0.0675732132592175
1044,1044,1044,1044,2023-03-29,205.3699951171875,200.6000061035156,191.259994506836,0.02377860851714253,0.07377392562796081
1045,1045,1045,1045,2023-03-30,206.1000061035156,197.1600036621093,192.0599975585937,0.045343894681233454,0.07310220099653275
1046,1046,1046,1046,2023-03-31,211.3300018310547,200.6199951171875,191.8999938964844,0.05338454279002036,0.10125069594869984
1047,1047,1047,1047,2023-04-03,213.33999633789065,201.8800048828125,194.17999267578125,0.056766352179010715,0.09867135845504182
1048,1048,1048,1048,2023-04-04,213.8500061035156,203.92999267578125,193.3500061035156,0.04864421018984544,0.10602533929595381
1049,1049,1049,1049,2023-04-05,212.44000244140625,204.1199951171875,198.17999267578125,0.04076037391359999,0.07195484051184775
1050,1050,1050,1050,2023-04-06,213.0599975585937,205.3699951171875,200.6000061035156,0.03744462494152634,0.06211361453622466
1051,1051,1051,1051,2023-04-10,212.5800018310547,206.1000061035156,197.1600036621093,0.03144102637379076,0.07821057964358746
1052,1052,1052,1052,2023-04-11,213.69000244140625,211.3300018310547,200.6199951171875,0.011167371361867628,0.0651480791662078
1053,1053,1053,1053,2023-04-12,212.6000061035156,213.33999633789065,201.8800048828125,-0.0034685958895539493,0.05310085675362375
1054,1054,1054,1054,2023-04-13,216.8699951171875,213.8500061035156,203.92999267578125,0.014121996387552294,0.06345315993797418
1055,1055,1055,1055,2023-04-14,216.4600067138672,212.44000244140625,204.1199951171875,0.01892300991462137,0.060454692787912157
1056,1056,1056,1056,2023-04-17,217.1300048828125,213.0599975585937,205.3699951171875,0.01910263480172758,0.05726255073879982
1057,1057,1057,1057,2023-04-18,217.97000122070312,212.5800018310547,206.1000061035156,0.02535515732064053,0.05759337586446134
1058,1058,1058,1058,2023-04-19,215.6199951171875,213.69000244140625,211.3300018310547,0.009031740623010487,0.02029997278645923
1059,1059,1059,1059,2023-04-20,215.2700042724609,212.6000061035156,213.33999633789065,0.012558786887547413,0.009046629641417558
1060,1060,1060,1060,2023-04-21,217.5599975585937,216.8699951171875,213.8500061035156,0.0031816408767535442,0.017348568385273877
1061,1061,1061,1061,2023-04-24,215.63999938964844,216.4600067138672,212.44000244140625,-0.003788262490921457,0.01506306209502517
1062,1062,1062,1062,2023-04-25,212.8300018310547,217.1300048828125,213.0599975585937,-0.019803817782247934,-0.0010794880792944772
1063,1063,1063,1063,2023-04-26,212.1999969482422,217.97000122070312,212.5800018310547,-0.02647155223263309,-0.001787585283372528
1064,1064,1064,1064,2023-04-27,216.8999938964844,215.6199951171875,213.69000244140625,0.005936364012072426,0.015021720335083755
1065,1065,1065,1065,2023-04-28,221.8000030517578,215.2700042724609,212.6000061035156,0.03033399289123473,0.04327373793095157
1066,1066,1066,1066,2023-05-01,219.3999938964844,217.5599975585937,216.8699951171875,0.008457420291132056,0.011665969641995844
1067,1067,1067,1067,2023-05-02,219.6100006103516,215.63999938964844,216.4600067138672,0.01841031919838576,0.014552313585799226
1068,1068,1068,1068,2023-05-03,222.5800018310547,212.8300018310547,217.1300048828125,0.04581121043141079,0.02510015578539515
1069,1069,1069,1069,2023-05-04,220.7700042724609,212.1999969482422,217.97000122070312,0.040386462994667305,0.012845818397379638
1070,1070,1070,1070,2023-05-05,219.4900054931641,216.8999938964844,215.6199951171875,0.01194104043136024,0.01794829080611593
1071,1071,1071,1071,2023-05-08,219.8699951171875,221.8000030517578,215.2700042724609,-0.00870156856634463,0.02136847100585615
1072,1072,1072,1072,2023-05-09,217.97000122070312,219.3999938964844,217.5599975585937,-0.006517742550421257,0.0018845544526124858
1073,1073,1073,1073,2023-05-10,222.94000244140625,219.6100006103516,215.63999938964844,0.015163252228039381,0.03385273174002923
1074,1074,1074,1074,2023-05-11,220.47000122070312,222.5800018310547,212.8300018310547,-0.009479740286609917,0.03589719176769579
1075,1075,1075,1075,2023-05-12,222.72999572753903,220.7700042724609,212.1999969482422,0.008877978969729972,0.049622992133525834
1076,1076,1076,1076,2023-05-15,226.08999633789065,219.4900054931641,216.8999938964844,0.03006966458403104,0.0423697680959465
1077,1077,1077,1077,2023-05-16,224.47000122070312,219.8699951171875,221.8000030517578,0.02092148181048481,0.012037863535656834
1078,1078,1078,1078,2023-05-17,223.9600067138672,217.97000122070312,219.3999938964844,0.027480871035546528,0.020784015242654164
1079,1079,1079,1079,2023-05-18,225.9199981689453,222.94000244140625,219.6100006103516,0.013366805844196916,0.028732742320735083
1080,1080,1080,1080,2023-05-19,227.4100036621093,220.47000122070312,222.5800018310547,0.03147821655091665,0.02170007094671833
1081,1081,1081,1081,2023-05-22,228.5399932861328,222.72999572753903,220.7700042724609,0.02608538441181052,0.03519494887576591
1082,1082,1082,1082,2023-05-23,223.0200042724609,226.08999633789065,219.4900054931641,-0.013578628489345657,0.01608273129049942
1083,1083,1083,1083,2023-05-24,222.0399932861328,224.47000122070312,219.8699951171875,-0.010825535355974303,0.009869460213471681
1084,1084,1084,1084,2023-05-25,223.8500061035156,223.9600067138672,217.97000122070312,-0.0004911618461064249,0.026976211634089697
1085,1085,1085,1085,2023-05-26,225.9900054931641,225.9199981689453,222.94000244140625,0.00030987661466963523,0.013680824519410661
1086,1086,1086,1086,2023-05-30,224.8500061035156,227.4100036621093,220.47000122070312,-0.011257189733822726,0.01986667056089786
1087,1087,1087,1087,2023-05-31,223.32000732421875,228.5399932861328,222.72999572753903,-0.02284057983400145,0.0026489992726506095
1088,1088,1088,1088,2023-06-01,223.27999877929688,223.0200042724609,226.08999633789065,0.001165790071989914,-0.012428668247639996
1089,1089,1089,1089,2023-06-02,226.97000122070312,222.0399932861328,224.47000122070312,0.022203243035668896,0.011137345687194822
1090,1090,1090,1090,2023-06-05,224.9600067138672,223.8500061035156,223.9600067138672,0.004958680277356242,0.004465082916690566
1091,1091,1091,1091,2023-06-06,224.3600006103516,225.9900054931641,225.9199981689453,-0.007212729957926434,-0.00690508839959858
1092,1092,1092,1092,2023-06-07,220.8300018310547,224.8500061035156,227.4100036621093,-0.017878604239886853,-0.028934531133605335
1093,1093,1093,1093,2023-06-08,220.509994506836,223.32000732421875,228.5399932861328,-0.012582897748624644,-0.03513607690205556
1094,1094,1094,1094,2023-06-09,220.97000122070312,223.27999877929688,223.0200042724609,-0.010345743332241253,-0.009192014225115508
1095,1095,1095,1095,2023-06-12,223.9100036621093,226.97000122070312,222.0399932861328,-0.013481947138989203,0.008421952947758715
1096,1096,1096,1096,2023-06-13,223.4499969482422,224.9600067138672,223.8500061035156,-0.0067123476198399645,-0.0017869517282408376
1097,1097,1097,1097,2023-06-14,220.7899932861328,224.3600006103516,225.9900054931641,-0.01591195986141425,-0.02300992114975886
1098,1098,1098,1098,2023-06-15,224.7100067138672,220.8300018310547,224.8500061035156,0.017570098494954056,-0.0006226345823799884
1099,1099,1099,1099,2023-06-16,223.69000244140625,220.509994506836,223.32000732421875,0.014421151030737933,0.0016567934132758477
1100,1100,1100,1100,2023-06-20,221.69000244140625,220.97000122070312,223.27999877929688,0.003258366369758958,-0.00712108718462634
1101,1101,1101,1101,2023-06-21,220.3600006103516,223.9100036621093,226.97000122070312,-0.015854597801332804,-0.029122794090854498
1102,1102,1102,1102,2023-06-22,220.2700042724609,223.4499969482422,224.9600067138672,-0.014231339087992345,-0.020848161012777755
1103,1103,1103,1103,2023-06-23,221.3300018310547,220.7899932861328,224.3600006103516,0.002445801718115259,-0.0135050756420666
1104,1104,1104,1104,2023-06-26,219.4499969482422,224.7100067138672,220.8300018310547,-0.023407990781304178,-0.00624917298994665
1105,1105,1105,1105,2023-06-27,221.44000244140625,223.69000244140625,220.509994506836,-0.010058563080347582,0.004217531893056403
1106,1106,1106,1106,2023-06-28,222.8099975585937,221.69000244140625,220.97000122070312,0.0050520776979261495,0.008326905587753508
1107,1107,1107,1107,2023-06-29,222.92999267578125,220.3600006103516,223.9100036621093,0.011662697668866073,-0.004376807513285175
1108,1108,1108,1108,2023-06-30,225.97000122070312,220.2700042724609,223.4499969482422,0.02587731800827342,0.011277710033017474
1109,1109,1109,1109,2023-07-03,222.9100036621093,221.3300018310547,220.7899932861328,0.007138669940736975,0.009601931430058386
1110,1110,1110,1110,2023-07-05,222.4499969482422,219.4499969482422,224.7100067138672,0.013670540176437429,-0.010057450483292318
1111,1111,1111,1111,2023-07-06,223.1300048828125,221.44000244140625,223.69000244140625,0.00763187510284391,-0.0025034536746471048
1112,1112,1112,1112,2023-07-07,222.4499969482422,222.8099975585937,221.69000244140625,-0.001615729160702628,0.0034281857479649958
1113,1113,1113,1113,2023-07-10,225.08999633789065,222.92999267578125,220.3600006103516,0.009689156834319812,0.021464856210010597
1114,1114,1114,1114,2023-07-11,213.72999572753903,225.97000122070312,220.2700042724609,-0.05416650629306041,-0.029690872193529727
1115,1115,1115,1115,2023-07-12,215.8300018310547,222.9100036621093,221.3300018310547,-0.031761705238615434,-0.024849771628331907
1116,1116,1116,1116,2023-07-13,216.4100036621093,222.4499969482422,219.4499969482422,-0.027152139217777704,-0.01385278345139318
1117,1117,1117,1117,2023-07-14,216.6300048828125,223.1300048828125,221.44000244140625,-0.029130999228067944,-0.021721448272953747
1118,1118,1118,1118,2023-07-17,215.3099975585937,222.4499969482422,222.8099975585937,-0.03209709816858197,-0.03366096711179978
1119,1119,1119,1119,2023-07-18,215.4600067138672,225.08999633789065,222.92999267578125,-0.04278284144430633,-0.03350821427055828
1120,1120,1120,1120,2023-07-19,215.009994506836,213.72999572753903,225.97000122070312,0.0059888588634451345,-0.048502042990930416
1121,1121,1121,1121,2023-07-20,213.6000061035156,215.8300018310547,222.9100036621093,-0.010332186019646472,-0.04176572341143536
1122,1122,1122,1122,2023-07-21,213.88999938964844,216.4100036621093,222.4499969482422,-0.011644583105296036,-0.038480546981465746
1123,1123,1123,1123,2023-07-24,211.8800048828125,216.6300048828125,223.1300048828125,-0.021926787115983948,-0.05041903712550211
1124,1124,1124,1124,2023-07-25,211.0500030517578,215.3099975585937,222.4499969482422,-0.01978540037685239,-0.05124744460723385
1125,1125,1125,1125,2023-07-26,210.83999633789065,215.4600067138672,225.08999633789065,-0.021442542615864424,-0.06330801115927343
1126,1126,1126,1126,2023-07-27,209.4499969482422,215.009994506836,213.72999572753903,-0.025859251665703575,-0.020025260210798645
1127,1127,1127,1127,2023-07-28,208.27999877929688,213.6000061035156,215.8300018310547,-0.024906400618923796,-0.03498124907429567
1128,1128,1128,1128,2023-07-31,210.9499969482422,213.88999938964844,216.4100036621093,-0.013745394594397942,-0.025229918310024413
1129,1129,1129,1129,2023-08-01,211.3999938964844,211.8800048828125,216.6300048828125,-0.0022654850635556167,-0.02414259737083657
1130,1130,1130,1130,2023-08-02,207.88999938964844,211.0500030517578,215.3099975585937,-0.014972772406614987,-0.03446193048665103
1131,1131,1131,1131,2023-08-03,208.1300048828125,210.83999633789065,215.4600067138672,-0.012853308205977854,-0.034020243212880774
1132,1132,1132,1132,2023-08-04,205.1100006103516,209.4499969482422,215.009994506836,-0.02072091860169889,-0.04604434281853653
1133,1133,1133,1133,2023-08-07,205.25,208.27999877929688,213.6000061035156,-0.014547718441786595,-0.039091787757107976
1134,1134,1134,1134,2023-08-08,203.2100067138672,210.9499969482422,213.88999938964844,-0.03669111327967478,-0.049932174043935795
1135,1135,1135,1135,2023-08-09,204.6100006103516,211.3999938964844,211.8800048828125,-0.032119174466285205,-0.0343118940198337
1136,1136,1136,1136,2023-08-10,203.97000122070312,207.88999938964844,211.0500030517578,-0.018856117083333346,-0.03354656114038712
1137,1137,1137,1137,2023-08-11,205.9600067138672,208.1300048828125,210.83999633789065,-0.010426166905473933,-0.0231454643748088
1138,1138,1138,1138,2023-08-14,208.259994506836,205.1100006103516,209.4499969482422,0.015357583185173107,-0.0056815586476244295
1139,1139,1139,1139,2023-08-15,206.1300048828125,205.25,208.27999877929688,0.0042874781135811,-0.010322613352627297
1140,1140,1140,1140,2023-08-16,204.8699951171875,203.2100067138672,210.9499969482422,0.00816883198895657,-0.02882200483058761
1141,1141,1141,1141,2023-08-17,201.1100006103516,204.6100006103516,211.3999938964844,-0.017105713257218658,-0.04867546633502495
1142,1142,1142,1142,2023-08-18,201.33999633789065,203.97000122070312,207.88999938964844,-0.012894076908725016,-0.03150706176818596
1143,1143,1143,1143,2023-08-21,201.92999267578125,205.9600067138672,208.1300048828125,-0.019566973716818148,-0.029789132088485548
1144,1144,1144,1144,2023-08-22,202.9900054931641,208.259994506836,205.1100006103516,-0.02530485524188819,-0.010335893476080993
1145,1145,1145,1145,2023-08-23,205.19000244140625,206.1300048828125,205.25,-0.004560240717699782,-0.0002923145363885604
1146,1146,1146,1146,2023-08-24,202.57000732421875,204.8699951171875,203.2100067138672,-0.011226572205720653,-0.003149448198924598
1147,1147,1147,1147,2023-08-25,205.7400054931641,201.1100006103516,204.6100006103516,0.02302225085157783,0.0055227255727563485
1148,1148,1148,1148,2023-08-28,206.52999877929688,201.33999633789065,203.97000122070312,0.025777304737287787,0.012550853278780583
1149,1149,1149,1149,2023-08-29,207.3500061035156,201.92999267578125,205.9600067138672,0.026841051970108776,0.006748880094859855
1150,1150,1150,1150,2023-08-30,209.1199951171875,202.9900054931641,208.259994506836,0.03019848001447456,0.004129456607295134
1151,1151,1151,1151,2023-08-31,207.7899932861328,205.19000244140625,206.1300048828125,0.012671138036898233,0.008053113879583185
1152,1152,1152,1152,2023-09-01,205.1499938964844,202.57000732421875,204.8699951171875,0.012736271308596558,0.0013667144333984194
1153,1153,1153,1153,2023-09-05,206.25,205.7400054931641,201.1100006103516,0.0024788300438383093,0.025558149142503872
1154,1154,1154,1154,2023-09-06,205.5800018310547,206.52999877929688,201.33999633789065,-0.0045998012582054715,0.02105893300031858
1155,1155,1155,1155,2023-09-07,207.75,207.3500061035156,201.92999267578125,0.001929075884785414,0.02882190628097203
1156,1156,1156,1156,2023-09-08,206.5599975585937,209.1199951171875,202.9900054931641,-0.012241763668554118,0.017587033690433795
1157,1157,1157,1157,2023-09-11,202.259994506836,207.7899932861328,205.19000244140625,-0.026613402752662108,-0.01427948681567437
1158,1158,1158,1158,2023-09-12,198.47999572753903,205.1499938964844,202.57000732421875,-0.032512787557337,-0.020190607932069393
1159,1159,1159,1159,2023-09-13,199.47000122070312,206.25,205.7400054931641,-0.032872721354166634,-0.03047537719964377
1160,1160,1160,1160,2023-09-14,200.4100036621093,205.5800018310547,206.52999877929688,-0.025148351604715402,-0.02963247544356773
1161,1161,1161,1161,2023-09-15,200.72000122070312,207.75,207.3500061035156,-0.03383874261996089,-0.03197494423753511
1162,1162,1162,1162,2023-09-18,199.72000122070312,206.5599975585937,209.1199951171875,-0.03311384788310867,-0.04495023965172129
1163,1163,1163,1163,2023-09-19,200.3999938964844,202.259994506836,207.7899932861328,-0.0091960875154119,-0.035564751087277635
1164,1164,1164,1164,2023-09-20,200.75,198.47999572753903,205.1499938964844,0.011436942368625802,-0.021447692066247748
1165,1165,1165,1165,2023-09-21,200.3300018310547,199.47000122070312,206.25,0.004311428310465715,-0.028703021425189434
1166,1166,1166,1166,2023-09-22,199.72000122070312,200.4100036621093,205.5800018310547,-0.003442954088107797,-0.02850472107285662
1167,1167,1167,1167,2023-09-25,200.94000244140625,200.72000122070312,207.75,0.001096060279818456,-0.0327797716418472
1168,1168,1168,1168,2023-09-26,200.2899932861328,199.72000122070312,206.5599975585937,0.0028539558479163674,-0.030354397495005347
1169,1169,1169,1169,2023-09-27,200.47000122070312,200.3999938964844,202.259994506836,0.0003493379558427989,-0.00884996210198341
1170,1170,1170,1170,2023-09-28,202.58999633789065,200.75,198.47999572753903,0.009165610649517486,0.02070737957891522
1171,1171,1171,1171,2023-09-29,202.52999877929688,200.3300018310547,199.47000122070312,0.010981864564138188,0.015340640396387384
1172,1172,1172,1172,2023-10-02,202.33999633789065,199.72000122070312,200.4100036621093,0.013118341183526505,0.009630221249011806
1173,1173,1173,1173,2023-10-03,201.3099975585937,200.94000244140625,200.72000122070312,0.0018413213531005557,0.0029393998321165515
1174,1174,1174,1174,2023-10-04,204.5,200.2899932861328,199.72000122070312,0.021019555918866173,0.02393350065131772
1175,1175,1175,1175,2023-10-05,205.0800018310547,200.47000122070312,200.3999938964844,0.022995962399762204,0.023353333718102443
1176,1176,1176,1176,2023-10-06,207.2100067138672,202.58999633789065,200.75,0.02280473103060343,0.03217936096571461
1177,1177,1177,1177,2023-10-09,207.7700042724609,202.52999877929688,200.3300018310547,0.02587273749443031,0.03713873295763581
1178,1178,1178,1178,2023-10-10,208.2899932861328,202.33999633789065,199.72000122070312,0.029405935830433494,0.04291003411300465
1179,1179,1179,1179,2023-10-11,210.08999633789065,201.3099975585937,200.94000244140625,0.0436143206287678,0.04553594996174315
1180,1180,1180,1180,2023-10-12,208.92999267578125,204.5,200.2899932861328,0.02166255587179089,0.043137449095149716
1181,1181,1181,1181,2023-10-13,207.47000122070312,205.0800018310547,200.47000122070312,0.011653985607125827,0.03491794262171677
1182,1182,1182,1182,2023-10-16,211.17999267578125,207.2100067138672,202.58999633789065,0.019159238614359753,0.042400890928314894
1183,1183,1183,1183,2023-10-17,214.2700042724609,207.7700042724609,202.52999877929688,0.03128459289761665,0.05796674845170702
1184,1184,1184,1184,2023-10-18,213.0399932861328,208.2899932861328,202.33999633789065,0.022804744121695864,0.05288127479440141
1185,1185,1185,1185,2023-10-19,211.6600036621093,210.08999633789065,201.3099975585937,0.007473022759701298,0.05141327419917685
1186,1186,1186,1186,2023-10-20,208.1199951171875,208.92999267578125,204.5,-0.0038768850188527493,0.017701687614608774
1187,1187,1187,1187,2023-10-23,206.4199981689453,207.47000122070312,205.0800018310547,-0.0050609873503632,0.006534017583023521
1188,1188,1188,1188,2023-10-24,206.8699951171875,211.17999267578125,207.2100067138672,-0.02040911879948193,-0.001640903362110313
1189,1189,1189,1189,2023-10-25,206.47000122070312,214.2700042724609,207.7700042724609,-0.03640268304582417,-0.006256933267677178
1190,1190,1190,1190,2023-10-26,204.52999877929688,213.0399932861328,208.2899932861328,-0.03994552560563691,-0.018051728974184278
1191,1191,1191,1191,2023-10-27,192.6300048828125,211.6600036621093,210.08999633789065,-0.08990833624701233,-0.0831072005303718
1192,1192,1192,1192,2023-10-30,198.1300048828125,208.1199951171875,208.92999267578125,-0.04800110738398711,-0.05169189762873461
1193,1193,1193,1193,2023-10-31,199.6600036621093,206.4199981689453,207.47000122070312,-0.03274873833349845,-0.03764398473341546
1194,1194,1194,1194,2023-11-01,194.52999877929688,206.8699951171875,211.17999267578125,-0.05965097224902183,-0.07884266726936884
1195,1195,1195,1195,2023-11-02,200.3500061035156,206.47000122070312,214.2700042724609,-0.029641086264370453,-0.06496475424177883
1196,1196,1196,1196,2023-11-03,202.4900054931641,204.52999877929688,213.0399932861328,-0.009974054164710089,-0.049521160934318575
1197,1197,1197,1197,2023-11-06,203.3099975585937,192.6300048828125,211.6600036621093,0.05544303797468331,-0.0394500895731128
1198,1198,1198,1198,2023-11-07,203.8600006103516,198.1300048828125,208.1199951171875,0.028920383517520243,-0.020468934301277497
1199,1199,1199,1199,2023-11-08,205.0200042724609,199.6600036621093,206.4199981689453,0.026845640148452032,-0.006782259029663229
1200,1200,1200,1200,2023-11-09,204.0399932861328,194.52999877929688,206.8699951171875,0.04888703319031773,-0.013680098118876827
1201,1201,1201,1201,2023-11-10,207.259994506836,200.3500061035156,206.47000122070312,0.03448958419172787,0.0038261891871080866
1202,1202,1202,1202,2023-11-13,208.1199951171875,202.4900054931641,204.52999877929688,0.02780379016886081,0.017552419495022287
1203,1203,1203,1203,2023-11-14,208.1000061035156,203.3099975585937,192.6300048828125,0.023560122976940212,0.08030940574452239
