,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,GILD,GILD_6m,GILD_12m,GILD_6m_ret,GILD_12m_ret
962,962,962,962,2022-11-29,81.89136505126953,79.84790802001953,78.87390899658203,0.025591866861905288,0.03825670735830089
963,963,963,963,2022-11-30,83.86798858642578,80.54497528076172,78.12910461425781,0.0412566183561518,0.07345385564703721
964,964,964,964,2022-12-01,83.9348373413086,81.38528442382812,79.11264038085938,0.03132695223135462,0.06095355858728113
965,965,965,965,2022-12-02,85.01387023925781,81.56671142578125,79.25587463378906,0.04226183394206329,0.07265071052555072
966,966,966,966,2022-12-05,84.01123809814453,82.36881256103516,79.14128112792969,0.019939895769315985,0.06153497771084471
967,967,967,967,2022-12-06,83.99212646484375,81.36618041992188,79.84790802001953,0.032273188090797156,0.0519014028994369
968,968,968,968,2022-12-07,83.82979583740234,81.89136505126953,79.84790802001953,0.023670759242066852,0.04986840502301537
969,969,969,969,2022-12-08,85.43401336669922,83.86798858642578,80.54497528076172,0.018672497178821024,0.060699479624835906
970,970,970,970,2022-12-09,84.00167846679688,83.9348373413086,81.38528442382812,0.0007963454461283881,0.032148244753233524
971,971,971,971,2022-12-12,84.54596710205078,85.01387023925781,81.56671142578125,-0.005503844677229641,0.036525386695041684
972,972,972,972,2022-12-13,84.74649810791016,84.01123809814453,82.36881256103516,0.00875192446166162,0.028866332692524033
973,973,973,973,2022-12-14,85.11235809326172,83.99212646484375,81.36618041992188,0.013337340957629618,0.04604096756178344
974,974,974,974,2022-12-15,83.36005401611328,83.82979583740234,81.89136505126953,-0.005603518612882996,0.017934601089189872
975,975,975,975,2022-12-16,83.53335571289062,85.43401336669922,83.86798858642578,-0.022247083789106448,-0.003989995219574327
976,976,976,976,2022-12-19,83.20599365234375,84.00167846679688,83.9348373413086,-0.009472248995210597,-0.008683446731434175
977,977,977,977,2022-12-20,81.61736297607422,84.54596710205078,85.01387023925781,-0.03463919364056245,-0.039952389576250025
978,978,978,978,2022-12-21,82.09877014160156,84.74649810791016,84.01123809814453,-0.031242918886597137,-0.022764430090992827
979,979,979,979,2022-12-22,82.1083984375,85.11235809326172,83.99212646484375,-0.035294048044940074,-0.022427435839860732
980,980,980,980,2022-12-23,81.59810638427734,83.36005401611328,83.82979583740234,-0.02113659417129643,-0.026621673485327624
981,981,981,981,2022-12-27,81.84844207763672,83.53335571289062,85.43401336669922,-0.020170548888818307,-0.04196889678672289
982,982,982,982,2022-12-28,81.4248046875,83.20599365234375,84.00167846679688,-0.021406979072757903,-0.030676455831956106
983,983,983,983,2022-12-29,82.08914184570312,81.61736297607422,84.54596710205078,0.005780373837454222,-0.02905904729177866
984,984,984,984,2022-12-30,82.65719604492188,82.09877014160156,84.74649810791016,0.006801879033719427,-0.024653550407804592
985,985,985,985,2023-01-03,82.21430969238281,82.1083984375,85.11235809326172,0.0012898955149323044,-0.034049678164284614
986,986,986,986,2023-01-04,82.32022094726562,81.59810638427734,83.36005401611328,0.008849648539484,-0.012473997061550168
987,987,987,987,2023-01-05,82.65719604492188,81.84844207763672,83.53335571289062,0.00988111620399601,-0.010488740222291182
988,988,988,988,2023-01-06,84.80426025390625,81.4248046875,83.20599365234375,0.041504005804819055,0.019208551348361746
989,989,989,989,2023-01-09,81.93508911132812,82.08914184570312,81.61736297607422,-0.0018766517825775653,0.0038928743060107074
990,990,990,990,2023-01-10,83.89922332763672,82.65719604492188,82.09877014160156,0.015026245047555564,0.021930330782419682
991,991,991,991,2023-01-11,83.94735717773438,82.21430969238281,82.1083984375,0.021079633117835783,0.02239671915698338
992,992,992,992,2023-01-12,82.53203582763672,82.32022094726562,81.59810638427734,0.002573060153796103,0.011445479371312128
993,993,993,993,2023-01-13,83.06158447265625,82.65719604492188,81.84844207763672,0.004892355984524421,0.01482181412651462
994,994,994,994,2023-01-17,82.23355865478516,84.80426025390625,81.4248046875,-0.030313354440264506,0.009932525725902197
995,995,995,995,2023-01-18,80.62567138671875,81.93508911132812,82.08914184570312,-0.0159811594618543,-0.017827820173040076
996,996,996,996,2023-01-19,80.5101318359375,83.89922332763672,82.65719604492188,-0.04039478981187228,-0.025975526774674296
997,997,997,997,2023-01-20,79.9228286743164,83.94735717773438,82.21430969238281,-0.04794109831113791,-0.027872045956966907
998,998,998,998,2023-01-23,80.1346435546875,82.53203582763672,82.32022094726562,-0.029048020552359,-0.026549702702792888
999,999,999,999,2023-01-24,80.89524841308594,83.06158447265625,82.65719604492188,-0.026081082769176755,-0.021316324726021074
1000,1000,1000,1000,2023-01-25,80.94340515136719,82.23355865478516,84.80426025390625,-0.015688893008193983,-0.045526664473925726
1001,1001,1001,1001,2023-01-26,80.5101318359375,80.62567138671875,81.93508911132812,-0.0014330367585662085,-0.017391294631467158
1002,1002,1002,1002,2023-01-27,80.61604309082031,80.5101318359375,83.89922332763672,0.0013155021916824161,-0.039132427054719976
1003,1003,1003,1003,2023-01-30,80.25017547607422,79.9228286743164,83.94735717773438,0.004095785987402234,-0.04404166880241911
1004,1004,1004,1004,2023-01-31,80.8182373046875,80.1346435546875,82.53203582763672,0.008530564555808917,-0.020765252011090363
1005,1005,1005,1005,2023-02-01,80.8759994506836,80.89524841308594,83.06158447265625,-0.0002379492341014755,-0.026312826029608716
1006,1006,1006,1006,2023-02-02,78.36306762695312,80.94340515136719,82.23355865478516,-0.031878292241211414,-0.04706705013314916
1007,1007,1007,1007,2023-02-03,81.35740661621094,80.5101318359375,80.62567138671875,0.010523828007138247,0.00907571021619713
1008,1008,1008,1008,2023-02-06,83.14823150634766,80.61604309082031,80.5101318359375,0.031410477597798137,0.032767300341602246
1009,1009,1009,1009,2023-02-07,82.84976196289062,80.25017547607422,79.9228286743164,0.03239353024955616,0.03662199320423709
1010,1010,1010,1010,2023-02-08,82.48389434814453,80.8182373046875,80.1346435546875,0.020609915521634603,0.029316294292290657
1011,1011,1011,1011,2023-02-09,82.3490982055664,80.8759994506836,80.89524841308594,0.018214288106338294,0.01797200479633232
1012,1012,1012,1012,2023-02-10,83.4755859375,78.36306762695312,80.94340515136719,0.06524142641894759,0.031283348920119414
1013,1013,1013,1013,2023-02-13,84.23621368408203,81.35740661621094,80.5101318359375,0.035384695599398164,0.04628090605710966
1014,1014,1014,1014,2023-02-14,82.49351501464844,83.14823150634766,80.61604309082031,-0.007874087997280288,0.02328906073587622
1015,1015,1015,1015,2023-02-15,81.88694763183594,82.84976196289062,80.25017547607422,-0.01162120817541934,0.020395870115570203
1016,1016,1016,1016,2023-02-16,80.28868865966797,82.48389434814453,80.8182373046875,-0.02661374933645988,-0.006552340940363721
1017,1017,1017,1017,2023-02-17,81.60773468017578,82.3490982055664,80.8759994506836,-0.009002691487160819,0.009047619002697793
1018,1018,1018,1018,2023-02-21,81.49219512939453,83.4755859375,78.36306762695312,-0.023760130412147973,0.03993115120681079
1019,1019,1019,1019,2023-02-22,80.39459991455078,84.23621368408203,81.35740661621094,-0.04560525220113487,-0.011834284568607578
1020,1020,1020,1020,2023-02-23,79.47029876708984,82.49351501464844,83.14823150634766,-0.03664792616755097,-0.04423344516927019
1021,1021,1021,1021,2023-02-24,77.66021728515625,81.88694763183594,82.84976196289062,-0.05161665526578285,-0.06263801554503967
1022,1022,1022,1022,2023-02-27,77.88166809082031,80.28868865966797,82.48389434814453,-0.029979572577784497,-0.055795453084445
1023,1023,1023,1023,2023-02-28,77.5350570678711,81.60773468017578,82.3490982055664,-0.04990553442349166,-0.05845894178073596
1024,1024,1024,1024,2023-03-01,76.6300048828125,81.49219512939453,83.4755859375,-0.05966448981846384,-0.08200698417155095
1025,1025,1025,1025,2023-03-02,76.65889739990234,80.39459991455078,84.23621368408203,-0.04646708259782395,-0.08995319177803407
1026,1026,1026,1026,2023-03-03,78.05496978759766,79.47029876708984,82.49351501464844,-0.017809533894420193,-0.053804777578730034
1027,1027,1027,1027,2023-03-06,78.0934829711914,77.66021728515625,81.88694763183594,0.005578991421621549,-0.046325632721101795
1028,1028,1028,1028,2023-03-07,77.29434967041016,77.88166809082031,80.28868865966797,-0.007541163855469324,-0.03729465556412781
1029,1029,1029,1029,2023-03-08,77.21732330322266,77.5350570678711,81.60773468017578,-0.0040979368128961635,-0.053798961509706644
1030,1030,1030,1030,2023-03-09,76.01380157470703,76.6300048828125,81.49219512939453,-0.008041279770865328,-0.0672259907343129
1031,1031,1031,1031,2023-03-10,76.5433578491211,76.65889739990234,80.39459991455078,-0.0015071903549371823,-0.047904238214047545
1032,1032,1032,1032,2023-03-13,76.55298614501953,78.05496978759766,79.47029876708984,-0.01924263947145588,-0.03670947092599108
1033,1033,1033,1033,2023-03-14,77.53468322753906,78.0934829711914,77.66021728515625,-0.00715552338545955,-0.0016164525674225994
1034,1034,1034,1034,2023-03-15,77.41805267333984,77.29434967041016,77.88166809082031,0.0016004145640291512,-0.005952818279904237
1035,1035,1035,1035,2023-03-16,77.61244201660156,77.21732330322266,77.5350570678711,0.005116969825894158,0.000998063993977949
1036,1036,1036,1036,2023-03-17,75.14360809326172,76.01380157470703,76.6300048828125,-0.011447835306461762,-0.019397059830857044
1037,1037,1037,1037,2023-03-20,77.23336791992188,76.5433578491211,76.65889739990234,0.009014630272177193,0.007493853153440533
1038,1038,1038,1038,2023-03-21,76.92233276367188,76.55298614501953,78.05496978759766,0.004824718632826075,-0.01451076115983263
1039,1039,1039,1039,2023-03-22,75.62960052490234,77.53468322753906,78.0934829711914,-0.024570716269594062,-0.03155042332018898
1040,1040,1040,1040,2023-03-23,76.55298614501953,77.41805267333984,77.29434967041016,-0.011173963932810338,-0.00959143234339721
1041,1041,1041,1041,2023-03-24,77.75823974609375,77.61244201660156,77.21732330322266,0.0018785355247681323,0.00700511776025925
1042,1042,1042,1042,2023-03-27,77.35001373291016,75.14360809326172,76.01380157470703,0.029362519256595165,0.01757854666550096
1043,1043,1043,1043,2023-03-28,78.70106506347656,77.23336791992188,76.5433578491211,0.019003407245899773,0.028189346208310484
1044,1044,1044,1044,2023-03-29,79.01209259033203,76.92233276367188,76.55298614501953,0.027167140563463033,0.03212293300556612
1045,1045,1045,1045,2023-03-30,79.1676025390625,75.62960052490234,77.53468322753906,0.04678065188239633,0.021060501488493255
1046,1046,1046,1046,2023-03-31,80.64501190185547,76.55298614501953,77.41805267333984,0.05345350929987425,0.0416822577820648
1047,1047,1047,1047,2023-04-03,80.9074478149414,77.75823974609375,77.61244201660156,0.04049999175818364,0.042454607956222246
1048,1048,1048,1048,2023-04-04,79.81883239746094,77.35001373291016,75.14360809326172,0.03191749484461148,0.06221719215820376
1049,1049,1049,1049,2023-04-05,81.30596923828125,78.70106506347656,77.23336791992188,0.03309871566164557,0.052731111280579945
1050,1050,1050,1050,2023-04-06,81.03380584716797,79.01209259033203,76.92233276367188,0.025587390367171725,0.05344966716139199
1051,1051,1051,1051,2023-04-10,80.28538513183594,79.1676025390625,75.62960052490234,0.014119192155931604,0.06156034905143515
1052,1052,1052,1052,2023-04-11,80.22706604003906,80.64501190185547,76.55298614501953,-0.0051825382867454195,0.04799394615462127
1053,1053,1053,1053,2023-04-12,79.85771179199219,80.9074478149414,77.75823974609375,-0.012974528937685248,0.02699999450545576
1054,1054,1054,1054,2023-04-13,80.93659973144531,79.81883239746094,77.35001373291016,0.014003804621175231,0.04636826582758791
1055,1055,1055,1055,2023-04-14,80.67417907714844,81.30596923828125,78.70106506347656,-0.007770526162491742,0.02507099506316024
1056,1056,1056,1056,2023-04-17,81.28651428222656,81.03380584716797,79.01209259033203,0.003118555674593404,0.028785741743192705
1057,1057,1057,1057,2023-04-18,81.43231964111328,80.28538513183594,79.1676025390625,0.014285719715910528,0.02860661469359682
1058,1058,1058,1058,2023-04-19,81.75306701660156,80.22706604003906,80.64501190185547,0.01902102434857733,0.013739908874892182
1059,1059,1059,1059,2023-04-20,82.31681823730469,79.85771179199219,80.9074478149414,0.03079360014368815,0.017419538749843033
1060,1060,1060,1060,2023-04-21,84.14413452148438,80.93659973144531,79.81883239746094,0.03963021427490099,0.05418899267387722
1061,1061,1061,1061,2023-04-24,84.2704849243164,80.67417907714844,81.30596923828125,0.0445781523692832,0.03646123050753047
1062,1062,1062,1062,2023-04-25,83.19158935546875,81.28651428222656,81.03380584716797,0.023436545287546462,0.02662818913343923
1063,1063,1063,1063,2023-04-26,81.3934326171875,81.43231964111328,80.28538513183594,-0.0004775379615509223,0.013801359780887257
1064,1064,1064,1064,2023-04-27,81.20877075195312,81.75306701660156,80.22706604003906,-0.006657808502008922,0.01223657750894347
1065,1065,1065,1065,2023-04-28,79.90631103515625,82.31681823730469,79.85771179199219,-0.029283289293317583,0.0006085729489802016
1066,1066,1066,1066,2023-05-01,79.1384506225586,84.14413452148438,80.93659973144531,-0.0594893978931792,-0.02221676120386984
1067,1067,1067,1067,2023-05-02,78.18590545654297,84.2704849243164,80.67417907714844,-0.07220297205169779,-0.030843494772050173
1068,1068,1068,1068,2023-05-03,77.2236557006836,83.19158935546875,81.28651428222656,-0.07173722369078461,-0.0499819510950702
1069,1069,1069,1069,2023-05-04,76.31970977783203,81.3934326171875,81.43231964111328,-0.062335776686288424,-0.06278354694810895
1070,1070,1070,1070,2023-05-05,77.51525115966797,81.20877075195312,81.75306701660156,-0.04548178180860252,-0.05183678131699965
1071,1071,1071,1071,2023-05-08,76.38774871826172,79.90631103515625,82.31681823730469,-0.044033597237976285,-0.07202743796474886
1072,1072,1072,1072,2023-05-09,76.59187316894531,79.1384506225586,84.14413452148438,-0.03217876308646572,-0.08975386573868382
1073,1073,1073,1073,2023-05-10,75.92120361328125,78.18590545654297,84.2704849243164,-0.028965602304375393,-0.09907717178242981
1074,1074,1074,1074,2023-05-11,76.49466705322266,77.2236557006836,83.19158935546875,-0.009439965524119631,-0.0804999922964672
1075,1075,1075,1075,2023-05-12,75.97952270507812,76.31970977783203,81.3934326171875,-0.004457394737797049,-0.06651531626110752
1076,1076,1076,1076,2023-05-15,76.18363189697266,77.51525115966797,81.20877075195312,-0.01717880343253242,-0.06187926265168364
1077,1077,1077,1077,2023-05-16,76.12531280517578,76.38774871826172,79.90631103515625,-0.0034355759593579505,-0.047317892429259434
1078,1078,1078,1078,2023-05-17,76.6015853881836,76.59187316894531,79.1384506225586,0.0001268048271498845,-0.03205603868180684
1079,1079,1079,1079,2023-05-18,76.01840209960938,75.92120361328125,78.18590545654297,0.00128025481291405,-0.02772243084322057
1080,1080,1080,1080,2023-05-19,76.64046478271484,76.49466705322266,77.2236557006836,0.0019059855426357686,-0.007551972419295727
1081,1081,1081,1081,2023-05-22,76.41691589355469,75.97952270507812,76.31970977783203,0.005756724613477093,0.0012736698816808723
1082,1082,1082,1082,2023-05-23,76.37803649902344,76.18363189697266,77.51525115966797,0.0025517896326299194,-0.014670850492402687
1083,1083,1083,1083,2023-05-24,76.83486938476562,76.12531280517578,76.38774871826172,0.00932090198966784,0.005853303363514639
1084,1084,1084,1084,2023-05-25,75.47409057617188,76.6015853881836,76.59187316894531,-0.014718948782822983,-0.014594010389429313
1085,1085,1085,1085,2023-05-26,74.9297866821289,76.01840209960938,75.92120361328125,-0.014320419627526726,-0.013058498600763913
1086,1086,1086,1086,2023-05-30,74.19107818603516,76.64046478271484,76.49466705322266,-0.03195944340400336,-0.03011437209844625
1087,1087,1087,1087,2023-05-31,74.78398895263672,76.41691589355469,75.97952270507812,-0.021368657997040352,-0.0157349468630118
1088,1088,1088,1088,2023-06-01,74.07444763183594,76.37803649902344,76.18363189697266,-0.030160357254234382,-0.027685530508562373
1089,1089,1089,1089,2023-06-02,75.70736694335938,76.83486938476562,76.12531280517578,-0.014674358796135434,-0.00549023506656765
1090,1090,1090,1090,2023-06-05,75.54212951660156,75.47409057617188,76.6015853881836,0.000901487383422328,-0.013830730346025666
1091,1091,1091,1091,2023-06-06,74.0647201538086,74.9297866821289,76.01840209960938,-0.011545028574419192,-0.025700118548148465
1092,1092,1092,1092,2023-06-07,73.94808959960938,74.19107818603516,76.64046478271484,-0.0032751725998170222,-0.03512994331047814
1093,1093,1093,1093,2023-06-08,76.20307922363281,74.78398895263672,76.41691589355469,0.018975856876193742,-0.002798289716634761
1094,1094,1094,1094,2023-06-09,75.93092346191406,74.07444763183594,76.37803649902344,0.025062297316142734,-0.0058539477787582506
1095,1095,1095,1095,2023-06-12,75.67820739746094,75.70736694335938,76.83486938476562,-0.00038516127393850574,-0.015053868075345811
1096,1096,1096,1096,2023-06-13,76.25167083740234,75.54212951660156,75.47409057617188,0.0093926571218097,0.010302611867124112
1097,1097,1097,1097,2023-06-14,76.49700927734375,74.0647201538086,74.9297866821289,0.032840050141066834,0.020915882249383566
1098,1098,1098,1098,2023-06-15,77.5274429321289,73.94808959960938,74.19107818603516,0.04840359435787822,0.044969891632087755
1099,1099,1099,1099,2023-06-16,77.39005279541016,76.20307922363281,74.78398895263672,0.015576451553800608,0.03484788494531821
1100,1100,1100,1100,2023-06-20,76.26148223876953,75.93092346191406,74.07444763183594,0.00435341441647652,0.029524818299065503
1101,1101,1101,1101,2023-06-21,76.16334533691406,75.67820739746094,75.70736694335938,0.006410536878935114,0.006022906514445703
1102,1102,1102,1102,2023-06-22,76.6540298461914,76.25167083740234,75.54212951660156,0.005276723832675634,0.01471894341217217
1103,1103,1103,1103,2023-06-23,76.02596282958984,76.49700927734375,74.0647201538086,-0.006157710637367586,0.026480119977613903
1104,1104,1104,1104,2023-06-26,75.13291931152344,77.5274429321289,73.94808959960938,-0.0308861421200457,0.01602245194337404
1105,1105,1105,1105,2023-06-27,74.59317779541016,77.39005279541016,76.20307922363281,-0.03613998051395406,-0.021126461615784353
1106,1106,1106,1106,2023-06-28,74.76000213623047,76.26148223876953,75.93092346191406,-0.01968857748972186,-0.015420875610329121
1107,1107,1107,1107,2023-06-29,74.59317779541016,76.16334533691406,75.67820739746094,-0.020615790109509424,-0.014337411513359766
1108,1108,1108,1108,2023-06-30,75.63341522216797,76.6540298461914,76.25167083740234,-0.013314559274591686,-0.008108092694161795
1109,1109,1109,1109,2023-07-03,75.2899398803711,76.02596282958984,76.49700927734375,-0.009681205233382228,-0.015779301810301738
1110,1110,1110,1110,2023-07-05,75.80024719238281,75.13291931152344,77.5274429321289,0.008881963951013816,-0.022278507769928124
1111,1111,1111,1111,2023-07-06,74.81888580322266,74.59317779541016,77.39005279541016,0.0030258532279126005,-0.03322348156273636
1112,1112,1112,1112,2023-07-07,73.0328140258789,74.76000213623047,76.26148223876953,-0.02310310407969518,-0.04233681431449077
1113,1113,1113,1113,2023-07-10,74.27914428710938,74.59317779541016,76.16334533691406,-0.004209949456263851,-0.02473894813141131
1114,1114,1114,1114,2023-07-11,74.70112609863281,75.63341522216797,76.6540298461914,-0.012326418432866193,-0.025476856878590137
1115,1115,1115,1115,2023-07-12,74.9562759399414,75.2899398803711,76.02596282958984,-0.004431720107093362,-0.014070020948581896
1116,1116,1116,1116,2023-07-13,75.28012084960938,75.80024719238281,75.13291931152344,-0.00686180272543635,0.00195921494113116
1117,1117,1117,1117,2023-07-14,75.75118255615234,74.81888580322266,74.59317779541016,0.012460714202316092,0.015524271722519911
1118,1118,1118,1118,2023-07-17,76.03577423095703,73.0328140258789,74.76000213623047,0.04111795834697052,0.0170649017960407
1119,1119,1119,1119,2023-07-18,76.7619857788086,74.27914428710938,74.59317779541016,0.033425822490662505,0.029075152011178718
1120,1120,1120,1120,2023-07-19,77.4881820678711,74.70112609863281,75.63341522216797,0.03730942376368396,0.024523113762017434
1121,1121,1121,1121,2023-07-20,78.44992065429688,74.9562759399414,75.2899398803711,0.046609102047102,0.041970823445293126
1122,1122,1122,1122,2023-07-21,79.13687133789062,75.28012084960938,75.80024719238281,0.05123199119175248,0.04401864464952698
1123,1123,1123,1123,2023-07-24,76.21241760253906,75.75118255615234,74.81888580322266,0.0060888164491006425,0.018625401653019402
1124,1124,1124,1124,2023-07-25,75.79043579101562,76.03577423095703,73.0328140258789,-0.0032266185545266612,0.037758667825117165
1125,1125,1125,1125,2023-07-26,75.75118255615234,76.7619857788086,74.27914428710938,-0.013168018158999928,0.019817652494125815
1126,1126,1126,1126,2023-07-27,75.08385467529297,77.4881820678711,74.70112609863281,-0.031028310749014576,0.005123464620263141
1127,1127,1127,1127,2023-07-28,75.42733001708984,78.44992065429688,74.9562759399414,-0.03852891898420907,0.006284384746193528
1128,1128,1128,1128,2023-07-31,74.72075653076172,79.13687133789062,75.28012084960938,-0.055803505148357746,-0.007430438640834924
1129,1129,1129,1129,2023-08-01,74.26932525634766,76.21241760253906,75.75118255615234,-0.025495744752842886,-0.019562167213775572
1130,1130,1130,1130,2023-08-02,74.26932525634766,75.79043579101562,76.03577423095703,-0.020069953666215556,-0.02323181413585429
1131,1131,1131,1131,2023-08-03,74.12211608886719,75.75118255615234,76.7619857788086,-0.021505492222218092,-0.034390325669117705
1132,1132,1132,1132,2023-08-04,77.21340942382812,75.08385467529297,77.4881820678711,0.02836235243574814,-0.003545994198215885
1133,1133,1133,1133,2023-08-07,79.16631317138672,75.42733001708984,78.44992065429688,0.0495706682637409,0.009131845018005125
1134,1134,1134,1134,2023-08-08,78.58731079101562,74.72075653076172,79.13687133789062,0.05174672259457225,-0.006944431054502265
1135,1135,1135,1135,2023-08-09,78.6756362915039,74.26932525634766,76.21241760253906,0.05932881468826401,0.03232043761964043
1136,1136,1136,1136,2023-08-10,78.50880432128906,74.26932525634766,75.79043579101562,0.05708250412008509,0.03586690724102781
1137,1137,1137,1137,2023-08-11,78.50880432128906,74.12211608886719,75.75118255615234,0.05918190769354914,0.036403679415731416
1138,1138,1138,1138,2023-08-14,78.3615951538086,77.21340942382812,75.08385467529297,0.014870289222407296,0.04365439804190285
1139,1139,1139,1139,2023-08-15,78.15550994873047,79.16631317138672,75.42733001708984,-0.012768097719391913,0.03616964740794204
1140,1140,1140,1140,2023-08-16,76.54608154296875,78.58731079101562,74.72075653076172,-0.02597403101723439,0.02442862059962625
1141,1141,1141,1141,2023-08-17,75.07404327392578,78.6756362915039,74.26932525634766,-0.0457777424796888,0.010835133008150644
1142,1142,1142,1142,2023-08-18,74.46559143066406,78.50880432128906,74.26932525634766,-0.05150012059894038,0.002642627674870779
1143,1143,1143,1143,2023-08-21,74.52448272705078,78.50880432128906,74.12211608886719,-0.050749997133224256,0.005428428914538541
1144,1144,1144,1144,2023-08-22,74.92683410644531,78.3615951538086,77.21340942382812,-0.0438321991866234,-0.029613707443375437
1145,1145,1145,1145,2023-08-23,75.6039810180664,78.15550994873047,79.16631317138672,-0.0326468208362769,-0.044998080757003844
1146,1146,1146,1146,2023-08-24,74.90721130371094,76.54608154296875,78.58731079101562,-0.021410243427520737,-0.046828164117882154
1147,1147,1147,1147,2023-08-25,75.42733001708984,75.07404327392578,78.6756362915039,0.004705844094143208,-0.04128732130463675
1148,1148,1148,1148,2023-08-28,75.6039810180664,74.46559143066406,78.50880432128906,0.015287457811468785,-0.03699996870841349
1149,1149,1149,1149,2023-08-29,76.75216674804688,74.52448272705078,78.50880432128906,0.029891975623032252,-0.022375039187367163
1150,1150,1150,1150,2023-08-30,76.21241760253906,74.92683410644531,78.3615951538086,0.01715785154177718,-0.02742641401124002
1151,1151,1151,1151,2023-08-31,75.05441284179688,75.6039810180664,78.15550994873047,-0.007269037541002055,-0.03967854741102572
1152,1152,1152,1152,2023-09-01,75.22124481201172,74.90721130371094,76.54608154296875,0.004192300084801426,-0.01730770150805616
1153,1153,1153,1153,2023-09-05,73.75902557373047,75.42733001708984,75.07404327392578,-0.02211803656554434,-0.01751627650314702
1154,1154,1154,1154,2023-09-06,72.85617065429688,75.6039810180664,74.46559143066406,-0.036344784054597734,-0.021612945596030664
1155,1155,1155,1155,2023-09-07,72.56175994873047,76.75216674804688,74.52448272705078,-0.05459659286326324,-0.026336617263200246
1156,1156,1156,1156,2023-09-08,74.58335876464844,76.21241760253906,74.92683410644531,-0.021375241583155735,-0.004584143263132057
1157,1157,1157,1157,2023-09-11,75.6039810180664,75.05441284179688,75.6039810180664,0.007322263348164881,0.0
1158,1158,1158,1158,2023-09-12,75.36845397949219,75.22124481201172,74.90721130371094,0.0019570158383892533,0.006157520320855925
1159,1159,1159,1159,2023-09-13,75.86893463134766,73.75902557373047,75.42733001708984,0.028605435622357733,0.005854702985744753
1160,1160,1160,1160,2023-09-14,76.6617202758789,72.85617065429688,75.6039810180664,0.05223373102656459,0.013990523297440438
1161,1161,1161,1161,2023-09-15,74.98697662353516,72.56175994873047,76.75216674804688,0.033422792894194586,-0.022998570585066047
1162,1162,1162,1162,2023-09-18,74.93743133544922,74.58335876464844,76.21241760253906,0.0047473401126660875,-0.01672937701227528
1163,1163,1163,1163,2023-09-19,75.08606719970703,75.6039810180664,75.05441284179688,-0.006850351150630707,0.0004217521223819354
1164,1164,1164,1164,2023-09-20,75.1356201171875,75.36845397949219,75.22124481201172,-0.0030892747563594503,-0.001138304677597457
1165,1165,1165,1165,2023-09-21,74.59058380126953,75.86893463134766,73.75902557373047,-0.016849463305234513,0.011273986079274101
1166,1166,1166,1166,2023-09-22,74.33293914794922,76.6617202758789,72.85617065429688,-0.030377365907642173,0.020269641958807094
1167,1167,1167,1167,2023-09-25,74.1545639038086,74.98697662353516,72.56175994873047,-0.011100763855377282,0.021951010507511803
1168,1168,1168,1168,2023-09-26,74.84823608398438,74.93743133544922,74.58335876464844,-0.0011902629950788501,0.003551426534326163
1169,1169,1169,1169,2023-09-27,74.8680648803711,75.08606719970703,75.6039810180664,-0.0029033657969609328,-0.009733827872363765
1170,1170,1170,1170,2023-09-28,74.73922729492188,75.1356201171875,75.36845397949219,-0.005275697753573838,-0.008348674430041059
1171,1171,1171,1171,2023-09-29,74.26356506347656,74.59058380126953,75.86893463134766,-0.004384182575433937,-0.02115977475724018
1172,1172,1172,1172,2023-10-02,73.43114471435547,74.33293914794922,76.6617202758789,-0.012131828015018442,-0.04214066094391988
1173,1173,1173,1173,2023-10-03,72.60863494873047,74.1545639038086,74.98697662353516,-0.020847387857117816,-0.03171672978289175
1174,1174,1174,1174,2023-10-04,74.06536865234375,74.84823608398438,74.93743133544922,-0.010459397209604204,-0.011637210771233586
1175,1175,1175,1175,2023-10-05,74.02572631835938,74.8680648803711,75.08606719970703,-0.011250972806064352,-0.01412167291339761
1176,1176,1176,1176,2023-10-06,74.06536865234375,74.73922729492188,75.1356201171875,-0.009016130711641868,-0.01424426208467433
1177,1177,1177,1177,2023-10-09,74.38247680664062,74.26356506347656,74.59058380126953,0.0016012124258029115,-0.0027899901572477903
1178,1178,1178,1178,2023-10-10,75.28427124023438,73.43114471435547,74.33293914794922,0.02523624727746654,0.012798257450733486
1179,1179,1179,1179,2023-10-11,76.26533508300781,72.60863494873047,74.1545639038086,0.050361780480508544,0.028464481052538515
1180,1180,1180,1180,2023-10-12,76.067138671875,74.06536865234375,74.84823608398438,0.027027071571430028,0.016284987484847857
1181,1181,1181,1181,2023-10-13,76.94910430908203,74.02572631835938,74.8680648803711,0.03949137868840635,0.027796089454644735
1182,1182,1182,1182,2023-10-16,78.485107421875,74.06536865234375,74.73922729492188,0.05967348640735337,0.05011933174224348
1183,1183,1183,1183,2023-10-17,79.7535629272461,74.38247680664062,74.26356506347656,0.07220902491009751,0.07392585932384166
1184,1184,1184,1184,2023-10-18,78.95086669921875,75.28427124023438,73.43114471435547,0.04870334000158083,0.07516867681056594
1185,1185,1185,1185,2023-10-19,77.73197937011719,76.26533508300781,72.60863494873047,0.019230811554332927,0.07056108994480281
1186,1186,1186,1186,2023-10-20,77.0977554321289,76.067138671875,74.06536865234375,0.013548777806663637,0.04094203316557987
1187,1187,1187,1187,2023-10-23,76.85991668701172,76.94910430908203,74.02572631835938,-0.0011590469164146633,0.03828655941129799
