,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,LEN,LEN_6m,LEN_12m,LEN_6m_ret,LEN_12m_ret
966,966,966,966,2022-12-05,85.90229034423828,84.94835662841797,85.01720428466797,0.011229572338791849,0.010410670016938406
967,967,967,967,2022-12-06,84.47632598876953,83.93544006347656,83.67974090576172,0.006444070882143826,0.009519449682628744
968,968,968,968,2022-12-07,87.52494049072266,84.96803283691406,83.30603790283203,0.03009258386287783,0.050643419061791706
969,969,969,969,2022-12-08,87.94781494140625,86.37433624267578,82.05709075927734,0.01821697007673273,0.07178811882826719
970,970,970,970,2022-12-09,87.0332260131836,86.69886016845703,83.7092514038086,0.003856634840145423,0.0397085692875252
971,971,971,971,2022-12-12,87.52494049072266,86.8365478515625,85.02703094482422,0.007927452854723072,0.029377828652153992
972,972,972,972,2022-12-13,89.08858489990234,85.90229034423828,84.94835662841797,0.03709207918549717,0.04873817971069894
973,973,973,973,2022-12-14,89.31477355957031,84.47632598876953,83.93544006347656,0.05727578128153943,0.0640889413580914
974,974,974,974,2022-12-15,92.7272720336914,87.52494049072266,84.96803283691406,0.059438275693774134,0.09131951085263168
975,975,975,975,2022-12-16,90.6718978881836,87.94781494140625,86.37433624267578,0.030973855900709113,0.04975507578354588
976,976,976,976,2022-12-19,88.6067123413086,87.0332260131836,86.69886016845703,0.018079145174817013,0.02200550467612361
977,977,977,977,2022-12-20,87.52494049072266,87.52494049072266,86.8365478515625,0.0,0.007927452854723072
978,978,978,978,2022-12-21,89.06891632080078,89.08858489990234,85.90229034423828,-0.00022077552498633857,0.036863114637256
979,979,979,979,2022-12-22,89.53113555908203,89.31477355957031,84.47632598876953,0.0024224659693887762,0.05983699588195268
980,980,980,980,2022-12-23,89.11809539794922,92.7272720336914,87.52494049072266,-0.03892249342168541,0.01820229637740156
981,981,981,981,2022-12-27,89.19676971435547,90.6718978881836,87.94781494140625,-0.016268857365787648,0.014201089291204338
982,982,982,982,2022-12-28,87.0332260131836,88.6067123413086,87.0332260131836,-0.017758094015090098,0.0
983,983,983,983,2022-12-29,89.16726684570312,87.52494049072266,87.52494049072266,0.018764095648309054,0.018764095648309054
984,984,984,984,2022-12-30,89.00008392333984,89.06891632080078,89.08858489990234,-0.0007727993143311629,-0.0009934042241431795
985,985,985,985,2023-01-03,90.45555877685548,89.53113555908203,89.31477355957031,0.010325159085728508,0.012772637401631037
986,986,986,986,2023-01-04,92.05854034423828,89.11809539794922,92.7272720336914,0.032994925813425,-0.007211812391182515
987,987,987,987,2023-01-05,92.2257080078125,89.19676971435547,90.6718978881836,0.03395793707728356,0.017136622876749108
988,988,988,988,2023-01-06,94.07455444335938,87.0332260131836,88.6067123413086,0.08090391167517086,0.061709118390364415
989,989,989,989,2023-01-09,93.71068572998048,89.16726684570312,87.52494049072266,0.05095388750828689,0.0706740867754545
990,990,990,990,2023-01-10,94.96946716308594,89.00008392333984,89.06891632080078,0.06707165854908426,0.06624702630301527
991,991,991,991,2023-01-11,96.9461669921875,90.45555877685548,89.53113555908203,0.07175466387138996,0.08282070127673347
992,992,992,992,2023-01-12,97.5067138671875,92.05854034423828,89.11809539794922,0.059181619680006126,0.09412923864429135
993,993,993,993,2023-01-13,97.18218994140624,92.2257080078125,89.19676971435547,0.05374295346340818,0.08952589037274938
994,994,994,994,2023-01-17,97.1428451538086,94.07455444335938,87.0332260131836,0.032615522110142736,0.11615815710535204
995,995,995,995,2023-01-18,95.94306182861328,93.71068572998048,89.16726684570312,0.023822001527821435,0.07598971262217935
996,996,996,996,2023-01-19,94.11389923095705,94.96946716308594,89.00008392333984,-0.009008873669467565,0.05745854478094636
997,997,997,997,2023-01-20,95.08749389648438,96.9461669921875,90.45555877685548,-0.019172218493722526,0.05120674928398161
998,998,998,998,2023-01-23,95.91357421875,97.5067138671875,92.05854034423828,-0.01633876873963258,0.041875896142785196
999,999,999,999,2023-01-24,97.4477081298828,97.18218994140624,92.2257080078125,0.002732169223976566,0.05662195753084309
1000,1000,1000,1000,2023-01-25,97.39855194091795,97.1428451538086,94.07455444335938,0.0026322760745218776,0.035333651243173225
1001,1001,1001,1001,2023-01-26,98.73613739013672,95.94306182861328,93.71068572998048,0.029111803483120147,0.05362730643799418
1002,1002,1002,1002,2023-01-27,99.31856536865234,94.11389923095705,94.96946716308594,0.0553017798669988,0.04579469944901282
1003,1003,1003,1003,2023-01-30,97.94641876220705,95.08749389648438,96.9461669921875,0.030066255283107912,0.010317599973809655
1004,1004,1004,1004,2023-01-31,101.08560180664062,95.91357421875,97.5067138671875,0.05392383330533379,0.03670401552377078
1005,1005,1005,1005,2023-02-01,103.34620666503906,97.4477081298828,97.18218994140624,0.060529884677169354,0.06342743178919186
1006,1006,1006,1006,2023-02-02,106.69268798828124,97.39855194091795,97.1428451538086,0.09542376002675179,0.09830721778173324
1007,1007,1007,1007,2023-02-03,103.46465301513672,98.73613739013672,95.94306182861328,0.047890425430723305,0.07839640556770577
1008,1008,1008,1008,2023-02-06,101.41136169433594,99.31856536865234,94.11389923095705,0.02107155211027778,0.07753862631353536
1009,1009,1009,1009,2023-02-07,102.19121551513672,97.94641876220705,95.08749389648438,0.04333794748774977,0.07470721256347024
1010,1010,1010,1010,2023-02-08,99.53575134277344,101.08560180664062,95.91357421875,-0.015332059523489705,0.0377650103598719
1011,1011,1011,1011,2023-02-09,99.57522583007812,103.34620666503906,97.4477081298828,-0.03648881711917362,0.021832403665765776
1012,1012,1012,1012,2023-02-10,100.5920181274414,106.69268798828124,97.39855194091795,-0.05717983093189949,0.03278761462963642
1013,1013,1013,1013,2023-02-13,103.20800018310548,103.46465301513672,98.73613739013672,-0.002480584668792085,0.04529104450682597
1014,1014,1014,1014,2023-02-14,102.73416137695312,101.41136169433594,99.31856536865234,0.01304390021508861,0.034390307548469945
1015,1015,1015,1015,2023-02-15,102.17147827148438,102.19121551513672,97.94641876220705,-0.0001931403159542988,0.04313643686692492
1016,1016,1016,1016,2023-02-16,99.9997100830078,99.53575134277344,101.08560180664062,0.0046612270865029615,-0.010742298648129478
1017,1017,1017,1017,2023-02-17,97.81808471679688,99.57522583007812,103.34620666503906,-0.0176463683474819,-0.053491290359206745
1018,1018,1018,1018,2023-02-21,94.54069519042967,100.5920181274414,106.69268798828124,-0.06015708850124901,-0.11389714728329181
1019,1019,1019,1019,2023-02-22,95.12312316894533,103.20800018310548,103.46465301513672,-0.07833575885412414,-0.08062202504048455
1020,1020,1020,1020,2023-02-23,95.90298461914062,102.73416137695312,101.41136169433594,-0.06649372191541514,-0.05431715917392088
1021,1021,1021,1021,2023-02-24,94.60978698730467,102.17147827148438,102.19121551513672,-0.07400980598604234,-0.07418865202468472
1022,1022,1022,1022,2023-02-27,94.66902923583984,99.9997100830078,99.53575134277344,-0.05330696301762339,-0.04889421179103737
1023,1023,1023,1023,2023-02-28,95.4982452392578,97.81808471679688,99.57522583007812,-0.023715854632151978,-0.04094372427311954
1024,1024,1024,1024,2023-03-01,94.41236114501952,94.54069519042967,100.5920181274414,-0.0013574476594619966,-0.06143287606172487
1025,1025,1025,1025,2023-03-02,94.82697296142578,95.12312316894533,103.20800018310548,-0.003113335618654567,-0.08120520896452388
1026,1026,1026,1026,2023-03-03,96.35708618164062,95.90298461914062,102.73416137695312,0.0047350097007239356,-0.06207356063299796
1027,1027,1027,1027,2023-03-06,95.93260192871094,94.60978698730467,102.17147827148438,0.013981798115492827,-0.061062798036413235
1028,1028,1028,1028,2023-03-07,95.58708953857422,94.66902923583984,99.9997100830078,0.009697578079598701,-0.044126333374074234
1029,1029,1029,1029,2023-03-08,97.80821228027344,95.4982452392578,97.81808471679688,0.024188581007204224,-0.00010092649587256641
1030,1030,1030,1030,2023-03-09,97.32449340820312,94.41236114501952,94.54069519042967,0.030844819765819764,0.029445501877960023
1031,1031,1031,1031,2023-03-10,96.13002014160156,94.82697296142578,95.12312316894533,0.013741313673545585,0.010585196733584157
1032,1032,1032,1032,2023-03-13,97.68975830078124,96.35708618164062,95.90298461914062,0.013830556443232611,0.01863105396288156
1033,1033,1033,1033,2023-03-14,99.47650909423828,95.93260192871094,94.60978698730467,0.036941635004968054,0.05143994360315651
1034,1034,1034,1034,2023-03-15,98.90396118164062,95.58708953857422,94.66902923583984,0.0346999961927692,0.04473408019480907
1035,1035,1035,1035,2023-03-16,102.86249542236328,97.80821228027344,95.4982452392578,0.05167544753406372,0.07711398429002925
1036,1036,1036,1036,2023-03-17,102.17147827148438,97.32449340820312,94.41236114501952,0.04980231279449665,0.0821832759223835
1037,1037,1037,1037,2023-03-20,100.99674987792967,96.13002014160156,94.82697296142578,0.05062653403337802,0.0650635227912808
1038,1038,1038,1038,2023-03-21,102.1418685913086,97.68975830078124,96.35708618164062,0.04557397180592426,0.06003484163856099
1039,1039,1039,1039,2023-03-22,101.27316284179688,99.47650909423828,95.93260192871094,0.018061085616268846,0.05566992665386672
1040,1040,1040,1040,2023-03-23,102.04315185546876,98.90396118164062,95.58708953857422,0.031739787126047414,0.06754115381124981
1041,1041,1041,1041,2023-03-24,102.40839385986328,102.86249542236328,97.80821228027344,-0.004414646569047442,0.047032672127856
1042,1042,1042,1042,2023-03-27,100.86841583251952,102.17147827148438,97.32449340820312,-0.01275368097838847,0.03641346900674125
1043,1043,1043,1043,2023-03-28,100.4340591430664,100.99674987792967,96.13002014160156,-0.005571374678327468,0.04477309996528556
1044,1044,1044,1044,2023-03-29,101.15469360351562,102.1418685913086,97.68975830078124,-0.009664743766759076,0.03546876727922754
1045,1045,1045,1045,2023-03-30,101.23367309570312,101.27316284179688,99.47650909423828,-0.0003899329791391404,0.01766411002420898
1046,1046,1046,1046,2023-03-31,103.76081848144533,102.04315185546876,98.90396118164062,0.016832747663551473,0.049106802617186585
1047,1047,1047,1047,2023-04-03,103.89900970458984,102.40839385986328,102.86249542236328,0.014555602217200425,0.010076697808764301
1048,1048,1048,1048,2023-04-04,102.49723815917967,100.86841583251952,102.17147827148438,0.01614799155133584,0.003188364240259922
1049,1049,1049,1049,2023-04-05,102.69467163085938,100.4340591430664,100.99674987792967,0.022508425001251497,0.01681164745382313
1050,1050,1050,1050,2023-04-06,100.74996185302734,101.15469360351562,102.1418685913086,-0.004001116864380649,-0.013627190861864591
1051,1051,1051,1051,2023-04-10,101.27316284179688,101.23367309570312,101.27316284179688,0.0003900850861788818,0.0
1052,1052,1052,1052,2023-04-11,104.14580535888672,103.76081848144533,102.04315185546876,0.0037103299981220417,0.020605532710280317
1053,1053,1053,1053,2023-04-12,104.03721618652344,103.89900970458984,102.40839385986328,0.0013302001850310496,0.015905164266994065
1054,1054,1054,1054,2023-04-13,102.50711059570312,102.49723815917967,100.86841583251952,9.631904918383505e-05,0.016245865959712003
1055,1055,1055,1055,2023-04-14,103.6522216796875,102.69467163085938,100.4340591430664,0.009324242763734336,0.03204254178392696
1056,1056,1056,1056,2023-04-17,104.67887115478516,100.74996185302734,101.15469360351562,0.03899663314502533,0.034839486194114144
1057,1057,1057,1057,2023-04-18,107.84766387939452,101.27316284179688,101.23367309570312,0.06491849225512936,0.06533390107695425
1058,1058,1058,1058,2023-04-19,107.89702606201172,104.14580535888672,103.76081848144533,0.036018932209495036,0.039862904332294224
1059,1059,1059,1059,2023-04-20,110.43404388427734,104.03721618652344,103.89900970458984,0.061485956009101006,0.0628979448241922
1060,1060,1060,1060,2023-04-21,109.77263641357422,102.50711059570312,102.49723815917967,0.07087826176787826,0.07098140774384332
1061,1061,1061,1061,2023-04-24,110.69070434570312,103.6522216796875,102.69467163085938,0.0679047930855392,0.07786219662482452
1062,1062,1062,1062,2023-04-25,109.95279693603516,104.67887115478516,100.74996185302734,0.05038195122921829,0.09134331084346003
1063,1063,1063,1063,2023-04-26,108.11051177978516,107.84766387939452,101.27316284179688,0.00243721459450974,0.06751392714641691
1064,1064,1064,1064,2023-04-27,110.63622283935548,107.89702606201172,104.14580535888672,0.025387138805563314,0.06232048864668882
1065,1065,1065,1065,2023-04-28,111.73565673828124,110.43404388427734,104.03721618652344,0.011786336968406586,0.0739969871738555
1066,1066,1066,1066,2023-05-01,111.31965637207033,109.77263641357422,102.50711059570312,0.014092947104482612,0.08597009246631337
1067,1067,1067,1067,2023-05-02,111.96346282958984,110.69070434570312,103.6522216796875,0.011498332144600942,0.08018391709524808
1068,1068,1068,1068,2023-05-03,113.04307556152344,109.95279693603516,104.67887115478516,0.028105502648432257,0.0799034639413565
1069,1069,1069,1069,2023-05-04,111.28003692626952,108.11051177978516,107.84766387939452,0.029317455761753264,0.031826123287319374
1070,1070,1070,1070,2023-05-05,112.35964965820312,110.63622283935548,107.89702606201172,0.01557741917265254,0.04136002408098438
1071,1071,1071,1071,2023-05-08,113.5977554321289,111.73565673828124,110.43404388427734,0.016665214562700204,0.02864797336559355
1072,1072,1072,1072,2023-05-09,113.2708969116211,111.31965637207033,109.77263641357422,0.017528265924833697,0.03186823795382843
1073,1073,1073,1073,2023-05-10,113.05298614501952,111.96346282958984,110.69070434570312,0.009731061257795659,0.021341284376858338
1074,1074,1074,1074,2023-05-11,112.91432189941406,113.04307556152344,109.95279693603516,-0.0011389787607052337,0.026934512317151604
1075,1075,1075,1075,2023-05-12,112.1516571044922,111.28003692626952,108.11051177978516,0.007832673337448526,0.03737976315326885
1076,1076,1076,1076,2023-05-15,112.22100067138672,112.35964965820312,110.63622283935548,-0.0012339748943519524,0.014324222134122877
1077,1077,1077,1077,2023-05-16,112.8350830078125,113.5977554321289,111.73565673828124,-0.006713798361729806,0.00983952931074139
1078,1078,1078,1078,2023-05-17,113.49870300292967,113.2708969116211,111.31965637207033,0.0020111617151432615,0.019574679817337737
1079,1079,1079,1079,2023-05-18,114.69718170166016,113.05298614501952,111.96346282958984,0.014543583612480093,0.0244161693733167
1080,1080,1080,1080,2023-05-19,112.50822448730467,112.91432189941406,113.04307556152344,-0.0035965093291809858,-0.00473139174214765
1081,1081,1081,1081,2023-05-22,109.44764709472656,112.1516571044922,111.28003692626952,-0.02411029921070451,-0.016466473971041506
1082,1082,1082,1082,2023-05-23,106.0800323486328,112.22100067138672,112.35964965820312,-0.0547220955615636,-0.05588854476382632
1083,1083,1083,1083,2023-05-24,106.87242126464844,112.8350830078125,113.5977554321289,-0.05284404091545902,-0.059203055041863406
1084,1084,1084,1084,2023-05-25,107.52613067626952,113.49870300292967,113.2708969116211,-0.05262238394482788,-0.05071705435363416
1085,1085,1085,1085,2023-05-26,106.42670440673828,114.69718170166016,113.05298614501952,-0.07210706638315045,-0.05861217791966433
1086,1086,1086,1086,2023-05-30,106.77337646484376,112.50822448730467,112.91432189941406,-0.05097270042785207,-0.05438588596441074
1087,1087,1087,1087,2023-05-31,106.099853515625,109.44764709472656,112.1516571044922,-0.030588081772137676,-0.05396089317903441
1088,1088,1088,1088,2023-06-01,107.1101303100586,106.0800323486328,112.22100067138672,0.009710573598246786,-0.045542904899717684
1089,1089,1089,1089,2023-06-02,110.93336486816406,106.87242126464844,112.8350830078125,0.037998049968939185,-0.016853961453786148
1090,1090,1090,1090,2023-06-05,110.87394714355467,107.52613067626952,113.49870300292967,0.031134910614095013,-0.02312586655115567
1091,1091,1091,1091,2023-06-06,114.89527130126952,106.42670440673828,114.69718170166016,0.07957182308461164,0.0017270659720707293
1092,1092,1092,1092,2023-06-07,112.91432189941406,106.77337646484376,112.50822448730467,0.05751382636655933,0.0036094908968651307
1093,1093,1093,1093,2023-06-08,112.2903289794922,106.099853515625,109.44764709472656,0.05834574939309922,0.02597298306746887
1094,1094,1094,1094,2023-06-09,113.11241912841795,107.1101303100586,106.0800323486328,0.05603847928281058,0.06629321865846682
1095,1095,1095,1095,2023-06-12,114.30099487304688,110.93336486816406,106.87242126464844,0.030357233000954942,0.06950879862638315
1096,1096,1096,1096,2023-06-13,114.90518188476562,110.87394714355467,107.52613067626952,0.036358719474390844,0.06862565556936406
1097,1097,1097,1097,2023-06-14,113.6571807861328,114.89527130126952,106.42670440673828,-0.010775817847979985,0.06793855376524016
1098,1098,1098,1098,2023-06-15,118.6689910888672,112.91432189941406,106.77337646484376,0.05096491829069727,0.11140993211861372
1099,1099,1099,1099,2023-06-16,118.87699127197266,112.2903289794922,106.099853515625,0.05865743160912262,0.12042559280693066
1100,1100,1100,1100,2023-06-20,120.4221420288086,113.11241912841795,107.1101303100586,0.06462352195024512,0.12428340512904668
1101,1101,1101,1101,2023-06-21,120.49147033691406,114.30099487304688,110.93336486816406,0.05415941891619491,0.08616078201638522
1102,1102,1102,1102,2023-06-22,120.16460418701172,114.90518188476562,110.87394714355467,0.0457718461080423,0.08379477129490054
1103,1103,1103,1103,2023-06-23,121.13528442382812,113.6571807861328,114.89527130126952,0.06579525891783966,0.054310443344500525
1104,1104,1104,1104,2023-06-26,119.9169921875,118.6689910888672,112.91432189941406,0.010516657192258583,0.06201755605745074
1105,1105,1105,1105,2023-06-27,124.8594741821289,118.87699127197266,112.2903289794922,0.05032498590470902,0.11193435193276735
1106,1106,1106,1106,2023-06-28,124.2651824951172,120.4221420288086,113.11241912841795,0.03191307181190339,0.09859892885888488
1107,1107,1107,1107,2023-06-29,122.60118103027344,120.49147033691406,114.30099487304688,0.017509211958824045,0.07261691962038919
1108,1108,1108,1108,2023-06-30,124.11660766601562,120.16460418701172,114.90518188476562,0.03288824946199154,0.08016545146317089
1109,1109,1109,1109,2023-07-03,124.08689880371094,121.13528442382812,113.6571807861328,0.024366264494461554,0.09176470809357484
1110,1110,1110,1110,2023-07-05,123.1063232421875,119.9169921875,118.6689910888672,0.02659615619528477,0.03739251604488092
1111,1111,1111,1111,2023-07-06,119.73347473144533,124.8594741821289,118.87699127197266,-0.04105414894833237,0.007204787489222042
1112,1112,1112,1112,2023-07-07,119.42550659179688,124.2651824951172,120.4221420288086,-0.03894635493341425,-0.008276180943312728
1113,1113,1113,1113,2023-07-10,122.65428924560548,122.60118103027344,120.49147033691406,0.00043317866015435413,0.017949975235955096
1114,1114,1114,1114,2023-07-11,124.09483337402344,124.11660766601562,120.16460418701172,-0.0001754341534275783,0.03270704558636184
1115,1115,1115,1115,2023-07-12,127.44284057617188,124.08689880371094,121.13528442382812,0.027045093437056522,0.05207034583148262
1116,1116,1116,1116,2023-07-13,129.23109436035156,123.1063232421875,119.9169921875,0.04975188078775439,0.07767124577547935
1117,1117,1117,1117,2023-07-14,132.37046813964844,119.73347473144533,124.8594741821289,0.10554269335745148,0.0601555789556143
1118,1118,1118,1118,2023-07-17,129.53907775878906,119.42550659179688,124.2651824951172,0.0846851853981323,0.04244065117660045
1119,1119,1119,1119,2023-07-18,130.13516235351562,122.65428924560548,122.60118103027344,0.060991532818964744,0.06145113170958649
1120,1120,1120,1120,2023-07-19,129.896728515625,124.09483337402344,124.11660766601562,0.04675372039152159,0.046570084038737525
1121,1121,1121,1121,2023-07-20,125.32674407958984,127.44284057617188,124.08689880371094,-0.016604279118506038,0.009991750038335523
1122,1122,1122,1122,2023-07-21,125.82347869873048,129.23109436035156,123.1063232421875,-0.02636838818465148,0.022071615697574876
1123,1123,1123,1123,2023-07-24,126.46923065185548,132.37046813964844,119.73347473144533,-0.04458122397487674,0.056256246931094545
1124,1124,1124,1124,2023-07-25,126.7076644897461,129.53907775878906,119.42550659179688,-0.021857599405758155,0.0609765711343393
1125,1125,1125,1125,2023-07-26,126.38975524902344,130.13516235351562,122.65428924560548,-0.028780900079239835,0.030455241527982624
1126,1126,1126,1126,2023-07-27,124.99889373779295,129.896728515625,124.09483337402344,-0.03770560532048273,0.0072852377426919634
1127,1127,1127,1127,2023-07-28,126.94610595703124,125.32674407958984,127.44284057617188,0.012921119824297111,-0.0038977051742953295
1128,1128,1128,1128,2023-07-31,126.00230407714844,125.82347869873048,129.23109436035156,0.0014212401394984031,-0.02498462385685507
1129,1129,1129,1129,2023-08-01,126.1711883544922,126.46923065185548,132.37046813964844,-0.002356638811093381,-0.046832800943304886
1130,1130,1130,1130,2023-08-02,124.37300872802734,126.7076644897461,129.53907775878906,-0.01842552911949291,-0.03988039069091809
1131,1131,1131,1131,2023-08-03,121.8396453857422,126.38975524902344,130.13516235351562,-0.03600062247384084,-0.06374539223487063
1132,1132,1132,1132,2023-08-04,124.75052642822266,124.99889373779295,129.896728515625,-0.001986956061317602,-0.03961764200076312
1133,1133,1133,1133,2023-08-07,126.47916412353516,126.94610595703124,125.32674407958984,-0.003678268269639795,0.009195324209599232
1134,1134,1134,1134,2023-08-08,126.20098876953124,126.00230407714844,125.82347869873048,0.001576833803460742,0.0030003150024540126
1135,1135,1135,1135,2023-08-09,124.76045989990234,126.1711883544922,126.46923065185548,-0.01118106655717832,-0.013511355632873645
1136,1136,1136,1136,2023-08-10,122.56488037109376,124.37300872802734,126.7076644897461,-0.014537948188481198,-0.03269560792028947
1137,1137,1137,1137,2023-08-11,122.42579650878906,121.8396453857422,126.38975524902344,0.004810840684828843,-0.03136297504828822
1138,1138,1138,1138,2023-08-14,123.0616226196289,124.75052642822266,124.99889373779295,-0.013538249953321757,-0.015498306106834892
1139,1139,1139,1139,2023-08-15,125.2373275756836,126.47916412353516,126.94610595703124,-0.009818506917381509,-0.013460660084571918
1140,1140,1140,1140,2023-08-16,121.86945343017578,126.20098876953124,126.00230407714844,-0.03432251507367923,-0.03279980217220635
1141,1141,1141,1141,2023-08-17,116.2861328125,124.76045989990234,126.1711883544922,-0.06792478237256783,-0.07834637741715667
1142,1142,1142,1142,2023-08-18,116.23645782470705,122.56488037109376,124.37300872802734,-0.051633245406236594,-0.06542055214819886
1143,1143,1143,1143,2023-08-21,115.07408905029295,122.42579650878906,121.8396453857422,-0.060050313480854656,-0.05552836528725613
1144,1144,1144,1144,2023-08-22,115.78939056396484,123.0616226196289,124.75052642822266,-0.059094231823529575,-0.07183244929562482
1145,1145,1145,1145,2023-08-23,116.40534210205078,125.2373275756836,126.47916412353516,-0.07052198928706344,-0.07964807556480247
1146,1146,1146,1146,2023-08-24,115.1336898803711,121.86945343017578,126.20098876953124,-0.05527031885528144,-0.08769581757692313
1147,1147,1147,1147,2023-08-25,113.29576873779295,116.2861328125,124.76045989990234,-0.025715569022565332,-0.0918936269656887
1148,1148,1148,1148,2023-08-28,113.3057098388672,116.23645782470705,122.56488037109376,-0.025213672548931476,-0.07554505421285662
1149,1149,1149,1149,2023-08-29,115.80925750732422,115.07408905029295,122.42579650878906,0.0063886532850150335,-0.05404530082832526
1150,1150,1150,1150,2023-08-30,118.49163818359376,115.78939056396484,123.0616226196289,0.023337609831672212,-0.03713574011745724
1151,1151,1151,1151,2023-08-31,118.31281280517578,116.40534210205078,125.2373275756836,0.016386453307724924,-0.05529114126395884
1152,1152,1152,1152,2023-09-01,119.87257385253906,115.1336898803711,121.86945343017578,0.04115983755138819,-0.016385398649390148
1153,1153,1153,1153,2023-09-05,113.98126983642578,113.29576873779295,116.2861328125,0.006050544572580918,-0.019820617646564842
1154,1154,1154,1154,2023-09-06,116.17684936523438,113.3057098388672,116.23645782470705,0.025339760286134272,-0.0005128206811202407
1155,1155,1155,1155,2023-09-07,117.30941009521484,115.80925750732422,115.07408905029295,0.01295364999465387,0.019425059658260135
1156,1156,1156,1156,2023-09-08,117.8955535888672,118.49163818359376,115.78939056396484,-0.0050306047233728,0.018189602818047934
1157,1157,1157,1157,2023-09-11,118.97844696044922,118.31281280517578,116.40534210205078,0.005626052998752851,0.02210469736124865
1158,1158,1158,1158,2023-09-12,115.7496566772461,119.87257385253906,115.1336898803711,-0.034394165761092,0.005350013514854091
1159,1159,1159,1159,2023-09-13,115.2131805419922,113.98126983642578,113.29576873779295,0.01080801001194609,0.016923948930845034
1160,1160,1160,1160,2023-09-14,116.93187713623048,116.17684936523438,113.3057098388672,0.006498952029784011,0.03200339420246401
1161,1161,1161,1161,2023-09-15,114.01107025146484,117.30941009521484,115.80925750732422,-0.02811658366598968,-0.015527146055190344
1162,1162,1162,1162,2023-09-18,116.27619171142578,117.8955535888672,118.49163818359376,-0.01373556362514372,-0.018697070157265627
1163,1163,1163,1163,2023-09-19,116.5245590209961,118.97844696044922,118.31281280517578,-0.020624642547812377,-0.015114624881113925
1164,1164,1164,1164,2023-09-20,115.76951599121094,115.7496566772461,119.87257385253906,0.0001715712558891802,-0.03422849555541785
1165,1165,1165,1165,2023-09-21,112.3917007446289,115.2131805419922,113.98126983642578,-0.02448921021093542,-0.013945879828133667
1166,1166,1166,1166,2023-09-22,112.75929260253906,116.93187713623048,116.17684936523438,-0.03568389250118842,-0.029416848377005533
1167,1167,1167,1167,2023-09-25,112.33209991455078,114.01107025146484,117.30941009521484,-0.014726379931447875,-0.0424289081039978
1168,1168,1168,1168,2023-09-26,111.20948028564452,116.27619171142578,117.8955535888672,-0.04357479679379095,-0.056711836025120865
1169,1169,1169,1169,2023-09-27,110.97103881835938,116.5245590209961,118.97844696044922,-0.04765965431918995,-0.06730133353271672
1170,1170,1170,1170,2023-09-28,113.45472717285156,115.76951599121094,115.7496566772461,-0.019994804319084403,-0.019826663596883565
1171,1171,1171,1171,2023-09-29,111.4975814819336,112.3917007446289,115.2131805419922,-0.00795538511092464,-0.03224977422356956
1172,1172,1172,1172,2023-10-02,110.42462921142578,112.75929260253906,116.93187713623048,-0.02070484247664317,-0.055649905604641
1173,1173,1173,1173,2023-10-03,107.52368927001952,112.33209991455078,114.01107025146484,-0.04280531253478703,-0.056901325170763184
1174,1174,1174,1174,2023-10-04,108.25885772705078,111.20948028564452,116.27619171142578,-0.026532113548368153,-0.06895077888577927
1175,1175,1175,1175,2023-10-05,107.9310073852539,110.97103881835938,116.5245590209961,-0.027394818192893355,-0.07374884494687295
1176,1176,1176,1176,2023-10-06,108.50723266601562,113.45472717285156,115.76951599121094,-0.043607654172913235,-0.06273053197999601
1177,1177,1177,1177,2023-10-09,110.54383850097656,111.4975814819336,112.3917007446289,-0.008553934249341255,-0.016441269519098856
1178,1178,1178,1178,2023-10-10,112.33209991455078,110.42462921142578,112.75929260253906,0.017273960680210587,-0.003788536431264089
1179,1179,1179,1179,2023-10-11,113.90202331542967,107.52368927001952,112.33209991455078,0.05932026782853894,0.01397573268970409
1180,1180,1180,1180,2023-10-12,108.11073303222656,108.25885772705078,111.20948028564452,-0.0013682454991136295,-0.027864056602537324
1181,1181,1181,1181,2023-10-13,108.94803619384766,107.9310073852539,110.97103881835938,0.009422952988509703,-0.018230005288343953
1182,1182,1182,1182,2023-10-16,109.22713470458984,108.50723266601562,113.45472717285156,0.006634599564344867,-0.03726237393194609
1183,1183,1183,1183,2023-10-17,109.27696990966795,110.54383850097656,111.4975814819336,-0.011460327490775635,-0.01991623085228489
1184,1184,1184,1184,2023-10-18,106.43614196777344,112.33209991455078,110.42462921142578,-0.052486848828271704,-0.03611954391094885
1185,1185,1185,1185,2023-10-19,104.27313232421876,113.90202331542967,107.52368927001952,-0.08453661059685968,-0.030231077150243313
1186,1186,1186,1186,2023-10-20,103.45578002929688,108.11073303222656,108.25885772705078,-0.04305726982298885,-0.04436660240646295
1187,1187,1187,1187,2023-10-23,104.9609146118164,108.94803619384766,107.9310073852539,-0.03659654383248445,-0.027518438356050168
1188,1188,1188,1188,2023-10-24,104.59210205078124,109.22713470458984,108.50723266601562,-0.042434809503556825,-0.03608174790785723
1189,1189,1189,1189,2023-10-25,102.73809051513672,109.27696990966795,110.54383850097656,-0.059837671193998965,-0.0706122393766061
1190,1190,1190,1190,2023-10-26,103.59532165527344,106.43614196777344,112.33209991455078,-0.026690372837453458,-0.07777632810143553
1191,1191,1191,1191,2023-10-27,103.45578002929688,104.27313232421876,113.90202331542967,-0.007838570461089378,-0.09171253487924391
1192,1192,1192,1192,2023-10-30,104.18341827392578,103.45578002929688,108.11073303222656,0.00703332616527419,-0.03632677948016594
