,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,BKR,BKR_6m,BKR_12m,BKR_6m_ret,BKR_12m_ret
705,705,705,705,2021-11-19,21.44725227355957,23.149717330932617,24.0913028717041,-0.07354150519575531,-0.1097512497445724
706,706,706,706,2021-11-22,21.54236221313477,23.168739318847656,23.720378875732425,-0.07019704798481796,-0.09182048372869445
707,707,707,707,2021-11-23,22.59808158874512,23.52064323425293,23.58722305297852,-0.03922348705856349,-0.04193547761055716
708,708,708,708,2021-11-24,22.94047737121582,23.986682891845703,23.68233299255371,-0.04361609837204883,-0.031325276169841376
709,709,709,709,2021-11-26,21.93231201171875,23.149717330932617,24.043750762939453,-0.05258834489469866,-0.08781652962711761
710,710,710,710,2021-11-29,22.37932777404785,22.759765625,22.90243148803711,-0.016715367689650762,-0.022840531768973826
711,711,711,711,2021-11-30,22.198619842529297,21.44725227355957,23.149717330932617,0.03503327882686502,-0.041084626425760495
712,712,712,712,2021-12-01,22.274707794189453,21.54236221313477,23.168739318847656,0.033995602423217974,-0.038587836496175365
713,713,713,713,2021-12-02,22.82634353637696,22.59808158874512,23.52064323425293,0.01010094360158087,-0.02951873768761848
714,714,714,714,2021-12-03,22.76927947998047,22.94047737121582,23.986682891845703,-0.007462699597095557,-0.05075330412939638
715,715,715,715,2021-12-06,23.225807189941406,21.93231201171875,23.149717330932617,0.05897669053456478,0.003286859097286543
716,716,716,716,2021-12-07,23.663312911987305,22.37932777404785,22.759765625,0.05737371340654951,0.03969932300158763
717,717,717,717,2021-12-08,23.729888916015625,22.198619842529297,21.44725227355957,0.06898037284969583,0.10643026031218539
718,718,718,718,2021-12-09,23.653797149658203,22.274707794189453,21.54236221313477,0.06191279222205992,0.09801315731457039
719,719,719,719,2021-12-10,24.1959285736084,22.82634353637696,22.59808158874512,0.060000193857102646,0.07070719603291797
720,720,720,720,2021-12-13,23.35896110534668,22.76927947998047,22.94047737121582,0.02589812408797032,0.018242154570677904
721,721,721,721,2021-12-14,22.90243148803711,23.225807189941406,21.93231201171875,-0.013923120056053118,0.04423243093569029
722,722,722,722,2021-12-15,22.66465759277344,23.663312911987305,22.37932777404785,-0.04220268408435601,0.012749704620550473
723,723,723,723,2021-12-16,23.083141326904297,23.729888916015625,22.198619842529297,-0.027254556116983353,0.03984578728991006
724,724,724,724,2021-12-17,22.52199363708496,23.653797149658203,22.274707794189453,-0.047848702912783536,0.011101642507742149
725,725,725,725,2021-12-20,21.941823959350582,24.1959285736084,22.82634353637696,-0.09316049216298605,-0.03874994589548575
726,726,726,726,2021-12-21,22.62661361694336,23.35896110534668,22.76927947998047,-0.03135188611773032,-0.00626571706682888
727,727,727,727,2021-12-22,22.75025749206543,22.90243148803711,23.225807189941406,-0.006644447164973144,-0.020475055785442287
728,728,728,728,2021-12-23,23.035585403442383,22.66465759277344,23.663312911987305,0.016365912838110175,-0.026527456695504714
729,729,729,729,2021-12-27,23.416025161743164,23.083141326904297,23.729888916015625,0.014421080308115508,-0.013226515951392792
730,730,730,730,2021-12-28,23.37798118591309,22.52199363708496,23.653797149658203,0.038006739661743394,-0.011660536445798453
731,731,731,731,2021-12-29,23.083141326904297,21.941823959350582,24.1959285736084,0.05201561044642955,-0.045990681585904025
732,732,732,732,2021-12-30,22.778789520263672,22.62661361694336,23.35896110534668,0.006725527111417051,-0.024837216966392073
733,733,733,733,2021-12-31,22.88340950012207,22.75025749206543,22.90243148803711,0.005852769275384251,-0.0008305663058080226
734,734,734,734,2022-01-03,23.815486907958984,23.035585403442383,22.66465759277344,0.03385637876604841,0.0507763821480578
735,735,735,735,2022-01-04,24.338592529296875,23.416025161743164,23.083141326904297,0.039398974043681534,0.05438823012053828
736,736,736,736,2022-01-05,24.4241886138916,23.37798118591309,22.52199363708496,0.044751829495394135,0.08445944029015551
737,737,737,737,2022-01-06,24.680984497070312,23.083141326904297,21.941823959350582,0.06922121853075813,0.1248374129149108
738,738,738,738,2022-01-07,24.842674255371094,22.778789520263672,22.62661361694336,0.09060554922250907,0.09794044641166688
739,739,739,739,2022-01-10,24.79511451721192,22.88340950012207,22.75025749206543,0.08354109194609549,0.08988280795765369
740,740,740,740,2022-01-11,25.64159202575684,23.815486907958984,23.035585403442383,0.0766772111296865,0.11312960259846583
741,741,741,741,2022-01-12,25.422840118408203,24.338592529296875,23.416025161743164,0.04454849177520015,0.08570263069001771
742,742,742,742,2022-01-13,24.98533821105957,24.4241886138916,23.37798118591309,0.02297515819415219,0.06875516805168047
743,743,743,743,2022-01-14,26.11714172363281,24.680984497070312,23.083141326904297,0.05818881441836199,0.13143793358801936
744,744,744,744,2022-01-18,25.489416122436523,24.842674255371094,22.778789520263672,0.026033504300592814,0.11899783347844362
745,745,745,745,2022-01-19,25.00436019897461,24.79511451721192,22.88340950012207,0.008438988318341334,0.0926850825634713
746,746,746,746,2022-01-20,25.413328170776367,25.64159202575684,23.815486907958984,-0.008902093705850378,0.06709252970525648
747,747,747,747,2022-01-21,25.907901763916016,25.422840118408203,24.338592529296875,0.019079758329463292,0.06447822456167618
748,748,748,748,2022-01-24,25.746213912963867,24.98533821105957,24.4241886138916,0.03045288782873068,0.05412770593821681
749,749,749,749,2022-01-25,26.56415748596192,26.11714172363281,24.680984497070312,0.01711579954113507,0.07630056204261804
750,750,750,750,2022-01-26,26.17420959472656,25.489416122436523,24.842674255371094,0.026865796729147462,0.05359871186442744
751,751,751,751,2022-01-27,25.9649658203125,25.00436019897461,24.79511451721192,0.038417524531472846,0.047180717890555
752,752,752,752,2022-01-28,25.8318099975586,25.413328170776367,25.64159202575684,0.016467021712782248,0.0074183370365883405
753,753,753,753,2022-01-31,26.098121643066406,25.907901763916016,25.422840118408203,0.00734215687876838,0.026562001787095557
754,754,754,754,2022-02-01,26.155187606811523,25.746213912963867,24.98533821105957,0.01588480913077972,0.04682143527015081
755,755,755,755,2022-02-02,25.55599594116211,26.56415748596192,26.11714172363281,-0.03795194879915109,-0.02148572720585773
756,756,756,756,2022-02-03,25.07093620300293,26.17420959472656,25.489416122436523,-0.04215116363803817,-0.01641779150308731
757,757,757,757,2022-02-04,25.46356773376465,25.9649658203125,25.00436019897461,-0.019310562163559863,0.018365098372277844
758,758,758,758,2022-02-07,26.363744735717773,25.8318099975586,25.413328170776367,0.02059223640191865,0.03739835091864596
759,759,759,759,2022-02-08,26.200946807861328,26.098121643066406,25.907901763916016,0.003939945035172254,0.011311029608482626
760,760,760,760,2022-02-09,26.478660583496094,26.155187606811523,25.746213912963867,0.012367450065635444,0.028448713780142354
761,761,761,761,2022-02-10,26.277557373046875,25.55599594116211,26.56415748596192,0.028234526001100768,-0.010788978083212442
762,762,762,762,2022-02-11,27.9055404663086,25.07093620300293,26.17420959472656,0.11306335911644783,0.06614644332682595
763,763,763,763,2022-02-14,27.33095932006836,25.46356773376465,25.9649658203125,0.07333581868135286,0.05260910063233126
764,764,764,764,2022-02-15,27.57036590576172,26.363744735717773,25.8318099975586,0.04576820107081403,0.06730290708887332
765,765,765,765,2022-02-16,28.451391220092773,26.200946807861328,26.098121643066406,0.08589172096468745,0.09017007465943694
766,766,766,766,2022-02-17,28.18325424194336,26.478660583496094,26.155187606811523,0.06437612858369901,0.07753974720501233
767,767,767,767,2022-02-18,27.876813888549805,26.277557373046875,25.55599594116211,0.060860166445428465,0.09081305039846388
768,768,768,768,2022-02-22,27.388416290283203,27.9055404663086,25.07093620300293,-0.018531236714434574,0.09243691853049718
769,769,769,769,2022-02-23,27.819351196289062,27.33095932006836,25.46356773376465,0.017869547515739326,0.09251584409362446
770,770,770,770,2022-02-24,27.50333404541016,27.57036590576172,26.363744735717773,-0.002431301078146042,0.04322562371605976
771,771,771,771,2022-02-25,28.250288009643555,28.451391220092773,26.200946807861328,-0.0070683085018069525,0.07821630328135099
772,772,772,772,2022-02-28,28.135374069213867,28.18325424194336,26.478660583496094,-0.0016988873008935146,0.06256787349547377
773,773,773,773,2022-03-01,27.13943099975586,27.876813888549805,26.277557373046875,-0.026451476547569852,0.0327988486324462
774,774,774,774,2022-03-02,29.10258674621582,27.388416290283203,27.9055404663086,0.0625874252006593,0.04289636609448433
775,775,775,775,2022-03-03,29.88785171508789,27.819351196289062,27.33095932006836,0.07435473617640498,0.09355296918326883
776,776,776,776,2022-03-04,31.81270217895508,27.50333404541016,27.57036590576172,0.15668529955058608,0.15387304933471313
777,777,777,777,2022-03-07,33.306610107421875,28.250288009643555,28.451391220092773,0.17898302828106694,0.17064961251878175
778,778,778,778,2022-03-08,33.32575988769531,28.135374069213867,28.18325424194336,0.184479005173805,0.18246670883374017
779,779,779,779,2022-03-09,32.37770462036133,27.13943099975586,27.876813888549805,0.19301339149861296,0.16145642575245045
780,780,780,780,2022-03-10,35.18358612060547,29.10258674621582,27.388416290283203,0.20895047671940548,0.2846155742523826
781,781,781,781,2022-03-11,36.04545593261719,29.88785171508789,27.819351196289062,0.20602364720716393,0.29569721731775833
782,782,782,782,2022-03-14,35.413414001464844,31.81270217895508,27.50333404541016,0.11318472106691169,0.28760440254241626
783,783,783,783,2022-03-15,33.392799377441406,33.306610107421875,28.250288009643555,0.0025877526935809136,0.18203394478818757
784,784,784,784,2022-03-16,32.22447967529297,33.32575988769531,28.135374069213867,-0.03304591451518446,0.14533681322380065
785,785,785,785,2022-03-17,33.498146057128906,32.37770462036133,27.13943099975586,0.03460533876335892,0.23429802406064626
786,786,786,786,2022-03-18,33.79500961303711,35.18358612060547,29.10258674621582,-0.03946659964701926,0.16123731226164773
787,787,787,787,2022-03-21,34.68561553955078,36.04545593261719,29.88785171508789,-0.03772570932681418,0.16052554965136223
788,788,788,788,2022-03-22,34.9920539855957,35.413414001464844,31.81270217895508,-0.011898316718396917,0.09993969668957714
789,789,789,789,2022-03-23,35.9975700378418,33.392799377441406,33.306610107421875,0.07800396220030748,0.08079356985718222
790,790,790,790,2022-03-24,36.66792297363281,32.22447967529297,33.32575988769531,0.1378903039898176,0.10028767827651275
791,791,791,791,2022-03-25,37.07970428466797,33.498146057128906,32.37770462036133,0.10691810291324622,0.14522337884785386
792,792,792,792,2022-03-28,35.43256378173828,33.79500961303711,35.18358612060547,0.048455502378950355,0.007076528818845906
793,793,793,793,2022-03-29,35.11654281616211,34.68561553955078,36.04545593261719,0.012423803640444486,-0.025770602491242522
794,794,794,794,2022-03-30,35.76773834228516,34.9920539855957,35.413414001464844,0.022167442843131324,0.010005370868949814
795,795,795,795,2022-03-31,34.86756134033203,35.9975700378418,33.392799377441406,-0.03139124936271709,0.044164071008880645
796,796,796,796,2022-04-01,34.87713623046875,36.66792297363281,32.22447967529297,-0.04883796511877103,0.08231805701457495
797,797,797,797,2022-04-04,34.886714935302734,37.07970428466797,33.498146057128906,-0.05914257925384836,0.04145211128418014
798,798,798,798,2022-04-05,34.01526641845703,35.43256378173828,33.79500961303711,-0.03999985358134639,0.006517435797235294
799,799,799,799,2022-04-06,34.206790924072266,35.11654281616211,34.68561553955078,-0.025906647384182024,-0.01380470284382096
800,800,800,800,2022-04-07,34.589847564697266,35.76773834228516,34.9920539855957,-0.03293165383608776,-0.011494221547097672
801,801,801,801,2022-04-08,35.93053436279297,34.86756134033203,35.9975700378418,0.03048601570054088,-0.0018622277831075174
802,802,802,802,2022-04-11,34.925018310546875,34.87713623046875,36.66792297363281,0.001372878775416586,-0.04753213494910047
803,803,803,803,2022-04-12,34.7813720703125,34.886714935302734,37.07970428466797,-0.003019569632325414,-0.061983563749881454
804,804,804,804,2022-04-13,35.643245697021484,34.01526641845703,35.43256378173828,0.0478602536442605,0.005945996924777708
805,805,805,805,2022-04-14,35.710289001464844,34.206790924072266,35.11654281616211,0.043953204518069056,0.016907876963032642
806,806,806,806,2022-04-18,35.8443489074707,34.589847564697266,35.76773834228516,0.0362679060792912,0.00214189011484045
807,807,807,807,2022-04-19,35.18358612060547,35.93053436279297,34.86756134033203,-0.020788676133939865,0.009063575659588263
808,808,808,808,2022-04-20,33.83331680297852,34.925018310546875,34.87713623046875,-0.03125843765810343,-0.029928472928300365
809,809,809,809,2022-04-21,31.515832901000977,34.7813720703125,34.886714935302734,-0.09388758910114448,-0.09662365862056788
810,810,810,810,2022-04-22,30.835908889770508,35.643245697021484,34.01526641845703,-0.13487371066358023,-0.09346854702162122
811,811,811,811,2022-04-25,29.437759399414062,35.710289001464844,34.206790924072266,-0.17565048554475382,-0.13941768274153143
812,812,812,812,2022-04-26,30.021915435791016,35.8443489074707,34.589847564697266,-0.1624365806367366,-0.13205990920781985
813,813,813,813,2022-04-27,29.95488548278809,35.18358612060547,35.93053436279297,-0.14861193000321138,-0.16631116085467468
814,814,814,814,2022-04-28,30.61565399169922,33.83331680297852,34.925018310546875,-0.09510338078931824,-0.12338903534794388
815,815,815,815,2022-04-29,29.70589828491211,31.515832901000977,34.7813720703125,-0.05742937595126607,-0.14592505940076295
816,816,816,816,2022-05-02,29.60055923461914,30.835908889770508,35.643245697021484,-0.040062047775772935,-0.169532441399053
817,817,817,817,2022-05-03,30.165565490722656,29.437759399414062,35.710289001464844,0.024723555941661868,-0.15526963420863782
818,818,818,818,2022-05-04,31.44879913330078,30.021915435791016,35.8443489074707,0.047528069971467746,-0.12262880783569763
819,819,819,819,2022-05-05,30.663536071777344,29.95488548278809,35.18358612060547,0.023657262498848253,-0.12847041894290967
820,820,820,820,2022-05-06,30.768875122070312,30.61565399169922,33.83331680297852,0.005004666253826784,-0.09057467521595253
821,821,821,821,2022-05-09,28.776988983154297,29.70589828491211,31.515832901000977,-0.03127019734762959,-0.08690374537934842
822,822,822,822,2022-05-10,29.51437187194824,29.60055923461914,30.835908889770508,-0.0029116802148150267,-0.04285708011871425
823,823,823,823,2022-05-11,31.113624572753903,30.165565490722656,29.437759399414062,0.03142852012248265,0.05692910083955627
824,824,824,824,2022-05-12,30.558195114135746,31.44879913330078,30.021915435791016,-0.028319174140483683,0.017862940140901173
825,825,825,825,2022-05-13,32.66499710083008,30.663536071777344,29.95488548278809,0.06527169679216716,0.09047310895577287
826,826,826,826,2022-05-16,33.45025634765625,30.768875122070312,30.61565399169922,0.08714589711024567,0.09258669949449949
827,827,827,827,2022-05-17,33.67051696777344,28.776988983154297,29.70589828491211,0.17005003502916005,0.13346233952719722
828,828,828,828,2022-05-18,33.17254638671875,29.51437187194824,29.60055923461914,0.12394553171051559,0.12067296174330444
829,829,829,829,2022-05-19,33.488563537597656,31.113624572753903,30.165565490722656,0.07633115708812266,0.11015865251712187
830,830,830,830,2022-05-20,33.08635330200195,30.558195114135746,31.44879913330078,0.08273257561264535,0.052070483256296596
831,831,831,831,2022-05-23,34.19721603393555,32.66499710083008,30.663536071777344,0.04690705859779598,0.11524045869617083
832,832,832,832,2022-05-24,34.74306869506836,33.45025634765625,30.768875122070312,0.03864880238810753,0.1291627840547016
833,833,833,833,2022-05-25,34.206790924072266,33.67051696777344,28.776988983154297,0.015927107885278513,0.18868554816824346
834,834,834,834,2022-05-26,35.5283317565918,33.17254638671875,29.51437187194824,0.07101611502505056,0.20376377687236125
835,835,835,835,2022-05-27,35.77853012084961,33.488563537597656,31.113624572753903,0.06838055566883328,0.14993127969348663
836,836,836,836,2022-05-31,34.62376022338867,33.08635330200195,30.558195114135746,0.0464664965447763,0.13304336509626702
837,837,837,837,2022-06-01,35.99985885620117,34.19721603393555,32.66499710083008,0.052713145434902575,0.10209282263448749
838,838,838,838,2022-06-02,35.518707275390625,34.74306869506836,33.45025634765625,0.02232498767250135,0.061836624097480364
839,839,839,839,2022-06-03,36.3944091796875,34.206790924072266,33.67051696777344,0.06395274729134992,0.08089843748229764
840,840,840,840,2022-06-06,36.25968551635742,35.5283317565918,33.17254638671875,0.020585085862635077,0.09306307371310707
841,841,841,841,2022-06-07,36.24043655395508,35.77853012084961,33.488563537597656,0.012910156776851478,0.08217351613985735
842,842,842,842,2022-06-08,36.076847076416016,34.62376022338867,33.08635330200195,0.041967910003194,0.09038450829312517
843,843,843,843,2022-06-09,34.71999740600586,35.99985885620117,34.19721603393555,-0.035551846336610016,0.015287249451871432
844,844,844,844,2022-06-10,33.902034759521484,35.518707275390625,34.74306869506836,-0.04551608546263908,-0.0242072438369918
845,845,845,845,2022-06-13,32.04478073120117,36.3944091796875,34.206790924072266,-0.11951364362067862,-0.06320412217767046
846,846,846,846,2022-06-14,31.688730239868164,36.25968551635742,35.5283317565918,-0.12606163598487952,-0.10807153972297745
847,847,847,847,2022-06-15,30.54358673095703,36.24043655395508,35.77853012084961,-0.15719594918556035,-0.14631521675738046
848,848,848,848,2022-06-16,28.76332092285156,36.076847076416016,34.62376022338867,-0.20272076819998552,-0.16926062515238682
849,849,849,849,2022-06-17,28.84030532836914,34.71999740600586,35.99985885620117,-0.16934598263016143,-0.19887726661458172
850,850,850,850,2022-06-21,29.331079483032227,33.902034759521484,35.518707275390625,-0.13482834611292738,-0.17420757305110424
851,851,851,851,2022-06-22,28.40726661682129,32.04478073120117,36.3944091796875,-0.11351346557469588,-0.21946070132453221
852,852,852,852,2022-06-23,27.579683303833008,31.688730239868164,36.25968551635742,-0.12966903075420455,-0.23938437658563538
853,853,853,853,2022-06-24,27.396846771240234,30.54358673095703,36.24043655395508,-0.10302457230825024,-0.24402547606037883
854,854,854,854,2022-06-27,28.33028221130371,28.76332092285156,36.076847076416016,-0.015055240412236714,-0.21472399871041814
855,855,855,855,2022-06-28,28.9365348815918,28.84030532836914,34.71999740600586,0.003336634343049205,-0.1665743939086135
856,856,856,856,2022-06-29,28.51312065124512,29.331079483032227,33.902034759521484,-0.027887102902581118,-0.1589554770532725
857,857,857,857,2022-06-30,27.78177070617676,28.40726661682129,32.04478073120117,-0.022018869998359558,-0.13303289733150303
858,858,858,858,2022-07-01,27.99347686767578,27.579683303833008,31.688730239868164,0.015003564735830865,-0.11661096371552682
859,859,859,859,2022-07-05,27.13702392578125,27.396846771240234,30.54358673095703,-0.009483676994964663,-0.11153119753689922
860,860,860,860,2022-07-06,26.463409423828125,28.33028221130371,28.76332092285156,-0.06589672399135893,-0.07995987338152688
861,861,861,861,2022-07-07,27.396846771240234,28.9365348815918,28.84030532836914,-0.05320913912643532,-0.05005004422435955
862,862,862,862,2022-07-08,27.396846771240234,28.51312065124512,29.331079483032227,-0.03914948116898387,-0.06594481846162292
863,863,863,863,2022-07-11,27.13702392578125,27.78177070617676,28.40726661682129,-0.023207548115432575,-0.04471541412885771
864,864,864,864,2022-07-12,26.45378875732422,27.99347686767578,27.579683303833008,-0.055001674769790676,-0.04082333122194748
865,865,865,865,2022-07-13,25.75130271911621,27.13702392578125,27.396846771240234,-0.05106386059336998,-0.060063264428351304
866,866,866,866,2022-07-14,25.34713554382324,26.463409423828125,28.33028221130371,-0.04218178625917235,-0.10529886872394811
867,867,867,867,2022-07-15,25.67431831359864,27.396846771240234,28.9365348815918,-0.062873237640246,-0.11273694591775207
868,868,868,868,2022-07-18,26.1362247467041,27.396846771240234,28.51312065124512,-0.04601339836887608,-0.08336147886489664
869,869,869,869,2022-07-19,27.156269073486328,27.13702392578125,27.78177070617676,0.0007091841669046861,-0.02251482237420399
870,870,870,870,2022-07-20,24.91409683227539,26.45378875732422,27.99347686767578,-0.058203077796277314,-0.11000348581051633
871,871,871,871,2022-07-21,23.980663299560547,25.75130271911621,27.13702392578125,-0.06875921730519863,-0.11631196681158673
872,872,872,872,2022-07-22,23.17232131958008,25.34713554382324,26.463409423828125,-0.0858011833519835,-0.12436372243421856
873,873,873,873,2022-07-25,23.480260848999023,25.67431831359864,27.396846771240234,-0.0854572821681312,-0.14295754379853076
874,874,874,874,2022-07-26,23.384031295776367,26.1362247467041,27.396846771240234,-0.1053018742224735,-0.14646997550376162
875,875,875,875,2022-07-27,24.11538314819336,27.156269073486328,27.13702392578125,-0.11197730870408473,-0.11134753707156564
876,876,876,876,2022-07-28,24.03839683532715,24.91409683227539,26.45378875732422,-0.03514877552429685,-0.09130608640428961
877,877,877,877,2022-07-29,24.72163772583008,23.980663299560547,25.75130271911621,0.03089882948663525,-0.039984967149711115
878,878,878,878,2022-08-01,23.73046112060547,23.17232131958008,25.34713554382324,0.024086486344109703,-0.06378134603898988
879,879,879,879,2022-08-02,24.461814880371094,23.480260848999023,25.67431831359864,0.04180336997465317,-0.04722631457698068
880,880,880,880,2022-08-03,24.27897453308105,23.384031295776367,26.1362247467041,0.03827155489080836,-0.07106038579107554
881,881,881,881,2022-08-04,22.81627082824707,24.11538314819336,27.156269073486328,-0.0538706895910801,-0.15981570345672258
882,882,882,882,2022-08-05,23.153076171875,24.03839683532715,24.91409683227539,-0.03682943873158251,-0.07068370458121709
883,883,883,883,2022-08-08,23.53120803833008,24.72163772583008,23.980663299560547,-0.048153350546683016,-0.018742403227799853
884,884,884,884,2022-08-09,23.12399101257324,23.73046112060547,23.17232131958008,-0.025556608653745205,-0.0020856912149757045
885,885,885,885,2022-08-10,23.6087703704834,24.461814880371094,23.480260848999023,-0.03487249470488818,0.005473087471677518
886,886,886,886,2022-08-11,24.51046371459961,24.27897453308105,23.384031295776367,0.009534553496200804,0.04817101057449835
887,887,887,887,2022-08-12,25.218236923217773,22.81627082824707,24.11538314819336,0.10527426296136944,0.04573237622836768
888,888,888,888,2022-08-15,24.52985000610352,23.153076171875,24.03839683532715,0.05946397031686623,0.020444506933762208
889,889,889,889,2022-08-16,24.297157287597656,23.53120803833008,24.72163772583008,0.03255035814650564,-0.01717040120642621
890,890,890,890,2022-08-17,23.99659538269043,23.12399101257324,23.73046112060547,0.03773588952022733,0.01121487950581268
891,891,891,891,2022-08-18,24.22928810119629,23.6087703704834,24.461814880371094,0.026283356607538,-0.00950570431147324
892,892,892,892,2022-08-19,24.39411354064941,24.51046371459961,24.27897453308105,-0.00474695931113267,0.00474233404757185
893,893,893,893,2022-08-22,24.50076484680176,25.218236923217773,22.81627082824707,-0.028450524856297732,0.07382863006996088
894,894,894,894,2022-08-23,25.30550003051757,24.52985000610352,23.153076171875,0.031620659083567704,0.09296491933357909
895,895,895,895,2022-08-24,25.66423416137696,24.297157287597656,23.53120803833008,0.05626488965756993,0.09064669011350301
896,896,896,896,2022-08-25,25.838756561279297,23.99659538269043,23.12399101257324,0.07676760595453813,0.11740038937179809
897,897,897,897,2022-08-26,25.33458709716797,24.22928810119629,23.6087703704834,0.045618302583025905,0.07310066130518411
898,898,898,898,2022-08-29,25.431541442871094,24.39411354064941,24.51046371459961,0.042527796736411494,0.03757895970457903
899,899,899,899,2022-08-30,24.28746032714844,24.50076484680176,25.218236923217773,-0.008706035137558743,-0.0369088687247755
900,900,900,900,2022-08-31,24.491071701049805,25.30550003051757,24.52985000610352,-0.03218384653476891,-0.001580861890474905
901,901,901,901,2022-09-01,23.85116004943848,25.66423416137696,24.297157287597656,-0.07064594643806055,-0.018355943161582622
902,902,902,902,2022-09-02,24.51046371459961,25.838756561279297,23.99659538269043,-0.05140699567061224,0.02141421829697765
903,903,903,903,2022-09-06,24.13233184814453,25.33458709716797,24.22928810119629,-0.047455095455565255,-0.004001613776137725
904,904,904,904,2022-09-07,23.6087703704834,25.431541442871094,24.39411354064941,-0.07167363710462982,-0.03219396223836324
905,905,905,905,2022-09-08,23.16277313232422,24.28746032714844,24.50076484680176,-0.046307319895734445,-0.054610201879154774
906,906,906,906,2022-09-09,24.481374740600582,24.491071701049805,25.30550003051757,-0.00039593859213626903,-0.03256704230001861
907,907,907,907,2022-09-12,24.68498039245605,23.85116004943848,25.66423416137696,0.034959320271602534,-0.0381563604338766
908,908,908,908,2022-09-13,23.792987823486328,24.51046371459961,25.838756561279297,-0.02927222836204102,-0.07917442671597663
909,909,909,909,2022-09-14,24.617111206054688,24.13233184814453,25.33458709716797,0.020088376082373127,-0.02832001517772853
910,910,910,910,2022-09-15,23.589380264282227,23.6087703704834,25.431541442871094,-0.0008213094497040441,-0.07243608031888515
911,911,911,911,2022-09-16,23.075511932373047,23.16277313232422,24.28746032714844,-0.003767303658014809,-0.04990016981811318
912,912,912,912,2022-09-19,23.443946838378903,24.481374740600582,24.491071701049805,-0.0423762110263024,-0.042755371241104845
913,913,913,913,2022-09-20,22.299863815307617,24.68498039245605,23.85116004943848,-0.0966221783136334,-0.06504070371903714
914,914,914,914,2022-09-21,22.319255828857425,23.792987823486328,24.51046371459961,-0.06193976164583104,-0.08939887516028489
915,915,915,915,2022-09-22,22.27077865600586,24.617111206054688,24.13233184814453,-0.09531307432497349,-0.07713938312520763
916,916,916,916,2022-09-23,21.068523406982425,23.589380264282227,23.6087703704834,-0.10686405615821737,-0.10759759714876505
917,917,917,917,2022-09-26,19.827491760253903,23.075511932373047,23.16277313232422,-0.14075614797357705,-0.14399318048044296
918,918,918,918,2022-09-27,20.128053665161133,23.443946838378903,24.481374740600582,-0.1414392037346497,-0.17782175721610038
919,919,919,919,2022-09-28,20.63222312927246,22.299863815307617,24.68498039245605,-0.07478255023649127,-0.1641790756464262
920,920,920,920,2022-09-29,20.477096557617188,22.319255828857425,23.792987823486328,-0.08253676938719612,-0.13936422321016728
921,921,921,921,2022-09-30,20.321964263916016,22.27077865600586,24.617111206054688,-0.08750544478894084,-0.1744781061509062
922,922,922,922,2022-10-03,21.601781845092773,21.068523406982425,23.589380264282227,0.025310669751712034,-0.08425818724025436
923,923,923,923,2022-10-04,22.484081268310547,19.827491760253903,23.075511932373047,0.13398515254370347,-0.02563022938757742
924,924,924,924,2022-10-05,22.98825454711914,20.128053665161133,23.443946838378903,0.142100221389444,-0.01943752450904601
925,925,925,925,2022-10-06,23.0173397064209,20.63222312927246,22.299863815307617,0.11560153078048563,0.032174003260987405
926,926,926,926,2022-10-07,22.18351936340332,20.477096557617188,22.319255828857425,0.08333324018787058,-0.006081585626999564
927,927,927,927,2022-10-10,21.689041137695312,20.321964263916016,22.27077865600586,0.06727090236088551,-0.026121112660498214
928,928,928,928,2022-10-11,21.572694778442383,21.601781845092773,21.068523406982425,-0.0013465123784220934,0.023930076243163123
929,929,929,929,2022-10-12,21.95082092285156,22.484081268310547,19.827491760253903,-0.023717239725982275,0.10709015483511997
930,930,930,930,2022-10-13,23.153076171875,22.98825454711914,20.128053665161133,0.00716981902292857,0.15028887328285312
931,931,931,931,2022-10-14,22.21260452270508,23.0173397064209,20.63222312927246,-0.03496212829023537,0.07659772694055533
932,932,932,932,2022-10-17,23.201557159423828,22.18351936340332,20.477096557617188,0.04589162699314464,0.1330491651558472
933,933,933,933,2022-10-18,23.443946838378903,21.689041137695312,20.321964263916016,0.08091209240382624,0.1536260242326244
934,934,934,934,2022-10-19,24.869197845458984,21.572694778442383,21.601781845092773,0.15280905333675787,0.15125678167648293
935,935,935,935,2022-10-20,25.160064697265625,21.95082092285156,22.484081268310547,0.14620153777816713,0.11901680113239288
936,936,936,936,2022-10-21,25.8581485748291,23.153076171875,22.98825454711914,0.11683425489007226,0.12484175437624145
937,937,937,937,2022-10-24,25.33458709716797,22.21260452270508,23.0173397064209,0.14055004541550664,0.10067398840625597
938,938,938,938,2022-10-25,25.30550003051757,23.201557159423828,22.18351936340332,0.09068110629976323,0.14073423679854224
939,939,939,939,2022-10-26,25.62545585632324,23.443946838378903,21.689041137695312,0.09305212270713303,0.18149325706181085
940,940,940,940,2022-10-27,26.20719146728516,24.869197845458984,21.572694778442383,0.0538012375847694,0.2148316071052021
941,941,941,941,2022-10-28,26.41079902648925,25.160064697265625,21.95082092285156,0.049711093523521654,0.2031804696194619
942,942,942,942,2022-10-31,26.818012237548828,25.8581485748291,23.153076171875,0.03712035530858082,0.15829153925238582
943,943,943,943,2022-11-01,27.632442474365234,25.33458709716797,22.21260452270508,0.09070032870021127,0.2439983094337339
944,944,944,944,2022-11-02,26.75014305114746,25.30550003051757,23.201557159423828,0.057088104123123484,0.15294602286132752
