,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,TGT,TGT_6m,TGT_12m,TGT_6m_ret,TGT_12m_ret
962,962,962,962,2022-11-29,161.15623474121094,157.775634765625,158.236083984375,0.021426628900006017,0.018454392217670756
963,963,963,963,2022-11-30,161.83432006835938,153.06793212890625,166.84194946289062,0.05727122472700885,-0.03001421051871045
964,964,964,964,2022-12-01,159.85826110839844,152.91294860839844,166.7841796875,0.045420041685197976,-0.041526232236645644
965,965,965,965,2022-12-02,159.01551818847656,158.28903198242188,173.37107849121094,0.0045896180989681845,-0.08280250909013143
966,966,966,966,2022-12-05,150.07476806640625,158.25994873046875,150.5978546142578,-0.05171984908198479,-0.003473399731964255
967,967,967,967,2022-12-06,150.19100952148438,160.18759155273438,156.93289184570312,-0.06240547057578483,-0.042960288598054897
968,968,968,968,2022-12-07,148.94142150878906,161.15623474121094,157.775634765625,-0.07579485368367378,-0.05599225298607813
969,969,969,969,2022-12-08,149.3773193359375,161.83432006835938,153.06793212890625,-0.0769737885459647,-0.024110946960861135
970,970,970,970,2022-12-09,147.5078125,159.85826110839844,152.91294860839844,-0.07725874485788198,-0.03534779858467507
971,971,971,971,2022-12-12,145.3283233642578,159.01551818847656,158.28903198242188,-0.08607458555079961,-0.08188001692753644
972,972,972,972,2022-12-13,146.14198303222656,150.07476806640625,158.25994873046875,-0.02620550466177951,-0.07657000899753985
973,973,973,973,2022-12-14,147.7305908203125,150.19100952148438,160.18759155273438,-0.016381930642925147,-0.07776507912799835
974,974,974,974,2022-12-15,142.97445678710938,148.94142150878906,161.15623474121094,-0.040062493436908486,-0.11282081629232876
975,975,975,975,2022-12-16,141.8605194091797,149.3773193359375,161.83432006835938,-0.05032089182061927,-0.1234212906801393
976,976,976,976,2022-12-19,140.11691284179688,147.5078125,159.85826110839844,-0.05010514041893965,-0.12349282501712644
977,977,977,977,2022-12-20,138.76080322265625,145.3283233642578,159.01551818847656,-0.045190916605708176,-0.1273757127390106
978,978,978,978,2022-12-21,137.84056091308594,146.14198303222656,150.07476806640625,-0.05680381466638529,-0.08152074669811804
979,979,979,979,2022-12-22,136.92034912109375,147.7305908203125,150.19100952148438,-0.07317537714560052,-0.08835855383535651
980,980,980,980,2022-12-23,138.66392517089844,142.97445678710938,148.94142150878906,-0.03014896306008963,-0.06900361386227372
981,981,981,981,2022-12-27,140.9887237548828,141.8605194091797,149.3773193359375,-0.006145442424204561,-0.05615709010140568
982,982,982,982,2022-12-28,141.2308807373047,140.11691284179688,147.5078125,0.007950274331019358,-0.0425532156996451
983,983,983,983,2022-12-29,143.7203369140625,138.76080322265625,145.3283233642578,0.035741604085760104,-0.01106450836954187
984,984,984,984,2022-12-30,144.3693389892578,137.84056091308594,146.14198303222656,0.04736470914601498,-0.01212960168042787
985,985,985,985,2023-01-03,146.9750518798828,136.92034912109375,147.7305908203125,0.07343468537241726,-0.005114302570878304
986,986,986,986,2023-01-04,147.9340362548828,138.66392517089844,142.97445678710938,0.06685308433725123,0.03468857010702475
987,987,987,987,2023-01-05,149.42576599121094,140.9887237548828,141.8605194091797,0.05984196474461623,0.053328766971522334
988,988,988,988,2023-01-06,155.13116455078125,141.2308807373047,140.11691284179688,0.09842241116751005,0.10715517066763147
989,989,989,989,2023-01-09,151.4502716064453,143.7203369140625,138.76080322265625,0.05378455727532083,0.0914485077131435
990,990,990,990,2023-01-10,151.08216857910156,144.3693389892578,137.84056091308594,0.04649761255984708,0.0960646676007435
991,991,991,991,2023-01-11,153.98814392089844,146.9750518798828,136.92034912109375,0.0477162072835815,0.12465491732503375
992,992,992,992,2023-01-12,154.74371337890625,147.9340362548828,138.66392517089844,0.04603184835902607,0.11596230373682292
993,993,993,993,2023-01-13,159.4417266845703,149.42576599121094,140.9887237548828,0.06702967608644217,0.13088282834426623
994,994,994,994,2023-01-17,157.02008056640625,155.13116455078125,141.2308807373047,0.01217625111688414,0.1117970782782991
995,995,995,995,2023-01-18,155.7898712158203,151.4502716064453,143.7203369140625,0.028653627116970615,0.0839793070411099
996,996,996,996,2023-01-19,154.1140899658203,151.08216857910156,144.3693389892578,0.02006802930639262,0.06749875731776811
997,997,997,997,2023-01-20,157.1266326904297,153.98814392089844,146.9750518798828,0.020381366315730398,0.06907009509915585
998,998,998,998,2023-01-23,159.47079467773438,154.74371337890625,147.9340362548828,0.03054780834458448,0.07798582878502902
999,999,999,999,2023-01-24,158.4246368408203,159.4417266845703,149.42576599121094,-0.006379069424920059,0.060223019704236824
1000,1000,1000,1000,2023-01-25,159.06394958496094,157.02008056640625,155.13116455078125,0.013016609157134651,0.02535135377580633
1001,1001,1001,1001,2023-01-26,161.79556274414062,155.7898712158203,151.4502716064453,0.03854994860352923,0.06830817157316371
1002,1002,1002,1002,2023-01-27,163.22918701171875,154.1140899658203,151.08216857910156,0.05914512454974097,0.08040007994892795
1003,1003,1003,1003,2023-01-30,163.39385986328125,157.1266326904297,153.98814392089844,0.039886472875666046,0.06108078000611794
1004,1004,1004,1004,2023-01-31,166.74542236328125,159.47079467773438,154.74371337890625,0.045617303784356134,0.07755862078214149
1005,1005,1005,1005,2023-02-01,171.53062438964844,158.4246368408203,159.4417266845703,0.0827269533967534,0.07582016299280325
1006,1006,1006,1006,2023-02-02,175.34716796875,159.06394958496094,157.02008056640625,0.10236900583869701,0.11671811233463814
1007,1007,1007,1007,2023-02-03,171.22064208984375,161.79556274414062,155.7898712158203,0.05825301501381541,0.09904861435212786
1008,1008,1008,1008,2023-02-06,168.3921661376953,163.22918701171875,154.1140899658203,0.03163024469150777,0.09264614400306703
1009,1009,1009,1009,2023-02-07,169.2833251953125,163.39385986328125,157.1266326904297,0.03604459394593662,0.07736875854034175
1010,1010,1010,1010,2023-02-08,166.40640258789062,166.74542236328125,159.47079467773438,-0.0020331579157358837,0.04349139868633656
1011,1011,1011,1011,2023-02-09,165.99954223632812,171.53062438964844,158.4246368408203,-0.03224544988978717,0.04781393567667647
1012,1012,1012,1012,2023-02-10,164.69187927246094,175.34716796875,159.06394958496094,-0.060766813742826,0.035381553785032605
1013,1013,1013,1013,2023-02-13,167.88845825195312,171.22064208984375,161.79556274414062,-0.01946134413012035,0.03765798891189398
1014,1014,1014,1014,2023-02-14,166.84548950195312,168.3921661376953,163.22918701171875,-0.009184967871233796,0.02215475403902345
1015,1015,1015,1015,2023-02-15,171.57293701171875,169.2833251953125,163.39385986328125,0.013525323972485737,0.050057432728997764
1016,1016,1016,1016,2023-02-16,170.13034057617188,166.40640258789062,166.74542236328125,0.02237857396330889,0.020299916872776658
1017,1017,1017,1017,2023-02-17,168.84368896484375,165.99954223632812,171.53062438964844,0.01713346127464921,-0.015664464782108256
1018,1018,1018,1018,2023-02-21,162.02053833007812,164.69187927246094,175.34716796875,-0.016220234744928952,-0.07600139650414495
1019,1019,1019,1019,2023-02-22,161.53318786621094,167.88845825195312,171.22064208984375,-0.03785412321914783,-0.05657877523055643
1020,1020,1020,1020,2023-02-23,161.3187255859375,166.84548950195312,168.3921661376953,-0.033125042412075034,-0.04200575783302063
1021,1021,1021,1021,2023-02-24,162.74185180664062,171.57293701171875,169.2833251953125,-0.0514713180230455,-0.038642160302112316
1022,1022,1022,1022,2023-02-27,162.59564208984375,170.13034057617188,166.40640258789062,-0.044287799935101124,-0.022900323778312304
1023,1023,1023,1023,2023-02-28,164.24293518066406,168.84368896484375,165.99954223632812,-0.027248597874082514,-0.010581999395897324
1024,1024,1024,1024,2023-03-01,158.2970428466797,162.02053833007812,164.69187927246094,-0.022981626414625977,-0.03882909378428934
1025,1025,1025,1025,2023-03-02,161.74761962890625,161.53318786621094,167.88845825195312,0.0013274780590160074,-0.03657689567814848
1026,1026,1026,1026,2023-03-03,161.8061065673828,161.3187255859375,166.84548950195312,0.0030212300504797174,-0.03020389073515417
1027,1027,1027,1027,2023-03-06,161.02630615234375,162.74185180664062,171.57293701171875,-0.010541514891542314,-0.0614702472491605
1028,1028,1028,1028,2023-03-07,158.70643615722656,162.59564208984375,170.13034057617188,-0.02391949675052285,-0.0671479547989885
1029,1029,1029,1029,2023-03-08,159.37901306152344,164.24293518066406,168.84368896484375,-0.029614193839086034,-0.056055846453882174
1030,1030,1030,1030,2023-03-09,156.58151245117188,158.2970428466797,162.02053833007812,-0.01083741278205308,-0.03356997782482074
1031,1031,1031,1031,2023-03-10,154.1836700439453,161.74761962890625,161.53318786621094,-0.0467639004661381,-0.04549850045894488
1032,1032,1032,1032,2023-03-13,153.93023681640625,161.8061065673828,161.3187255859375,-0.04867473742529438,-0.045800564954223244
1033,1033,1033,1033,2023-03-14,154.36886596679688,161.02630615234375,162.74185180664062,-0.041343804901345815,-0.05144949345784755
1034,1034,1034,1034,2023-03-15,155.1096649169922,158.70643615722656,162.59564208984375,-0.022663045855753072,-0.046040453954572236
1035,1035,1035,1035,2023-03-16,158.93063354492188,159.37901306152344,164.24293518066406,-0.0028132908341481633,-0.03234417133314593
1036,1036,1036,1036,2023-03-17,155.3338623046875,156.58151245117188,158.2970428466797,-0.007968055276471042,-0.0187191149544228
1037,1037,1037,1037,2023-03-20,159.1158447265625,154.1836700439453,161.74761962890625,0.031988956296159055,-0.01627087253822823
1038,1038,1038,1038,2023-03-21,158.59922790527344,153.93023681640625,161.8061065673828,0.030331864521432106,-0.019819268445062654
1039,1039,1039,1039,2023-03-22,153.49160766601562,154.36886596679688,161.02630615234375,-0.0056828706701125276,-0.04679172407519361
1040,1040,1040,1040,2023-03-23,152.17572021484375,155.1096649169922,158.70643615722656,-0.018915292633238212,-0.04114966034466927
1041,1041,1041,1041,2023-03-24,152.27317810058594,158.93063354492188,159.37901306152344,-0.041889063774821045,-0.044584508489800445
1042,1042,1042,1042,2023-03-27,155.35336303710938,155.3338623046875,156.58151245117188,0.00012554076833315442,-0.00784351482391954
1043,1043,1043,1043,2023-03-28,155.73348999023438,159.1158447265625,154.1836700439453,-0.021257183671058222,0.01005177750566788
1044,1044,1044,1044,2023-03-29,154.11544799804688,158.59922790527344,153.93023681640625,-0.028271133261156822,0.0012032150763305882
1045,1045,1045,1045,2023-03-30,156.2208709716797,153.49160766601562,154.36886596679688,0.017781189129262964,0.011997270260968085
1046,1046,1046,1046,2023-03-31,161.44544982910156,152.17572021484375,155.1096649169922,0.06091464263267943,0.040847131708394935
1047,1047,1047,1047,2023-04-03,161.8645782470703,152.27317810058594,158.93063354492188,0.06298811298302742,0.018460536126404747
1048,1048,1048,1048,2023-04-04,161.85484313964844,155.35336303710938,155.3338623046875,0.04184962575278184,0.04198042035528626
1049,1049,1049,1049,2023-04-05,161.0653076171875,155.73348999023438,159.1158447265625,0.03423680819897812,0.012251846407723255
1050,1050,1050,1050,2023-04-06,161.39671325683594,154.11544799804688,158.59922790527344,0.047245525048737136,0.01763870725293404
1051,1051,1051,1051,2023-04-10,164.7303009033203,156.2208709716797,153.49160766601562,0.05447050626918637,0.0732202457723885
1052,1052,1052,1052,2023-04-11,165.29566955566406,161.44544982910156,152.17572021484375,0.023848425153128572,0.08621578608136304
1053,1053,1053,1053,2023-04-12,159.37901306152344,161.8645782470703,152.27317810058594,-0.015355831476315362,0.04666504665873372
1054,1054,1054,1054,2023-04-13,159.14508056640625,161.85484313964844,155.35336303710938,-0.01674193073669228,0.024407051480379804
1055,1055,1055,1055,2023-04-14,156.93243408203125,161.0653076171875,155.73348999023438,-0.025659613459275032,0.00769869147523794
1056,1056,1056,1056,2023-04-17,158.5894775390625,161.39671325683594,154.11544799804688,-0.017393388385215647,0.029030376896885368
1057,1057,1057,1057,2023-04-18,158.2970428466797,164.7303009033203,156.2208709716797,-0.03905327690997351,0.013289977594455937
1058,1058,1058,1058,2023-04-19,158.40428161621094,165.29566955566406,161.44544982910156,-0.041691279378207935,-0.018837125580868697
1059,1059,1059,1059,2023-04-20,156.23062133789062,159.37901306152344,161.8645782470703,-0.01975411732796628,-0.03480660790763013
1060,1060,1060,1060,2023-04-21,158.08261108398438,159.14508056640625,161.85484313964844,-0.006676106346740207,-0.023306266173384604
1061,1061,1061,1061,2023-04-24,159.7981414794922,156.93243408203125,161.0653076171875,0.018260771995437075,-0.007867405814708683
1062,1062,1062,1062,2023-04-25,153.62806701660156,158.5894775390625,161.39671325683594,-0.0312846135787217,-0.04813385652948132
1063,1063,1063,1063,2023-04-26,151.52264404296875,158.2970428466797,164.7303009033203,-0.0427954855118321,-0.0801774584756152
1064,1064,1064,1064,2023-04-27,154.15440368652344,158.40428161621094,165.29566955566406,-0.026829312227710456,-0.06740204325430776
1065,1065,1065,1065,2023-04-28,153.7645263671875,156.23062133789062,159.37901306152344,-0.015784965518184424,-0.035227264785286594
1066,1066,1066,1066,2023-05-01,153.15045166015625,158.08261108398438,159.14508056640625,-0.031199885869849564,-0.03766769846051654
1067,1067,1067,1067,2023-05-02,151.78582763671875,159.7981414794922,156.93243408203125,-0.05014021920775402,-0.03279504632307095
1068,1068,1068,1068,2023-05-03,150.6648712158203,153.62806701660156,158.5894775390625,-0.0192881148498798,-0.04996930720886106
1069,1069,1069,1069,2023-05-04,148.67642211914062,151.52264404296875,158.2970428466797,-0.01878413580890914,-0.06077574510887873
1070,1070,1070,1070,2023-05-05,152.35116577148438,154.15440368652344,158.40428161621094,-0.011697608838382556,-0.03821308226625042
1071,1071,1071,1071,2023-05-08,152.54611206054688,153.7645263671875,156.23062133789062,-0.00792389724357534,-0.023583784317000256
1072,1072,1072,1072,2023-05-09,153.44287109375,153.15045166015625,158.08261108398438,0.0019093605694524562,-0.029350097132248343
1073,1073,1073,1073,2023-05-10,153.74502563476562,151.78582763671875,159.7981414794922,0.012907647759683893,-0.03787976373619706
1074,1074,1074,1074,2023-05-11,154.85623168945312,150.6648712158203,153.62806701660156,0.027819095717600106,0.00799440295449938
1075,1075,1075,1075,2023-05-12,153.9984588623047,148.67642211914062,151.52264404296875,0.03579610450202586,0.01633956980472062
1076,1076,1076,1076,2023-05-15,156.51329040527344,152.35116577148438,154.15440368652344,0.027319283135857075,0.015302104009606188
1077,1077,1077,1077,2023-05-16,153.9814453125,152.54611206054688,153.7645263671875,0.00940917623245241,0.0014107216432643899
1078,1078,1078,1078,2023-05-17,157.9558563232422,153.44287109375,153.15045166015625,0.029411501474935653,0.03137701920559288
1079,1079,1079,1079,2023-05-18,151.30238342285156,153.74502563476562,151.78582763671875,-0.015887617838880597,-0.003185041854001369
1080,1080,1080,1080,2023-05-19,149.43785095214844,154.85623168945312,150.6648712158203,-0.0349897493836131,-0.008144036853250491
1081,1081,1081,1081,2023-05-22,149.0747528076172,153.9984588623047,148.67642211914062,-0.03197243719880305,0.0026791786000699425
1082,1082,1082,1082,2023-05-23,144.41342163085938,156.51329040527344,152.35116577148438,-0.0773088901465353,-0.05210163046951044
1083,1083,1083,1083,2023-05-24,140.42919921875,153.9814453125,152.54611206054688,-0.08801220216011207,-0.07943114824839037
1084,1084,1084,1084,2023-05-25,138.12306213378906,157.9558563232422,153.44287109375,-0.1255590938576353,-0.0998404738568851
1085,1085,1085,1085,2023-05-26,136.33700561523438,151.30238342285156,153.74502563476562,-0.09891039036571403,-0.11322655772216972
1086,1086,1086,1086,2023-05-30,131.34202575683594,149.43785095214844,154.85623168945312,-0.1210926487500611,-0.1518453967017117
1087,1087,1087,1087,2023-05-31,128.48631286621094,149.0747528076172,153.9984588623047,-0.1381081608632676,-0.16566494356222772
1088,1088,1088,1088,2023-06-01,128.7120361328125,144.41342163085938,156.51329040527344,-0.10872525088548757,-0.17762871255516222
1089,1089,1089,1089,2023-06-02,130.7335968017578,140.42919921875,153.9814453125,-0.06904263836105129,-0.15097824587606312
1090,1090,1090,1090,2023-06-05,128.16249084472656,138.12306213378906,157.9558563232422,-0.07211374505594492,-0.18861830242967526
1091,1091,1091,1091,2023-06-06,130.22329711914062,136.33700561523438,151.30238342285156,-0.04484261971652548,-0.13931760906105672
1092,1092,1092,1092,2023-06-07,129.29103088378906,131.34202575683594,149.43785095214844,-0.015615678692546209,-0.134817383547697
1093,1093,1093,1093,2023-06-08,128.8199920654297,128.48631286621094,149.0747528076172,0.0025970019045233883,-0.13586982611553622
1094,1094,1094,1094,2023-06-09,124.61985778808594,128.7120361328125,144.41342163085938,-0.03179328419996419,-0.13706180228433695
1095,1095,1095,1095,2023-06-12,124.119384765625,130.7335968017578,140.42919921875,-0.05059305486838617,-0.11614261523857872
1096,1096,1096,1096,2023-06-13,126.3175811767578,128.16249084472656,138.12306213378906,-0.0143950828031576,-0.08547074452777637
1097,1097,1097,1097,2023-06-14,130.74339294433594,130.22329711914062,136.33700561523438,0.0039938769536720375,-0.041027838668281635
1098,1098,1098,1098,2023-06-15,135.26734924316406,129.29103088378906,131.34202575683594,0.04622376601472622,0.029886271844134615
1099,1099,1099,1099,2023-06-16,131.3125762939453,128.8199920654297,128.48631286621094,0.019349358655833537,0.021996610881637402
1100,1100,1100,1100,2023-06-20,130.242919921875,124.61985778808594,128.7120361328125,0.04512171842910462,0.011893866611533133
1101,1101,1101,1101,2023-06-21,130.7335968017578,124.119384765625,130.7335968017578,0.0532891139335121,0.0
1102,1102,1102,1102,2023-06-22,129.91908264160156,126.3175811767578,128.16249084472656,0.028511482180807013,0.013705974230815876
1103,1103,1103,1103,2023-06-23,129.36953735351562,130.74339294433594,130.22329711914062,-0.010508030730128182,-0.006556121558217831
1104,1104,1104,1104,2023-06-26,131.9897003173828,135.26734924316406,129.29103088378906,-0.024230894921206447,0.02087282787635436
1105,1105,1105,1105,2023-06-27,130.03683471679688,131.3125762939453,128.8199920654297,-0.009715303843347622,0.009446069913970678
1106,1106,1106,1106,2023-06-28,129.99758911132812,130.242919921875,124.61985778808594,-0.00188364028304977,0.04315308505958115
1107,1107,1107,1107,2023-06-29,130.42938232421875,130.7335968017578,124.119384765625,-0.002326980095257114,0.05083813113083768
1108,1108,1108,1108,2023-06-30,129.43821716308594,129.91908264160156,126.3175811767578,-0.0037012690417631555,0.024704684472713234
1109,1109,1109,1109,2023-07-03,132.3429718017578,129.36953735351562,130.74339294433594,0.022984038662184902,0.012234490947492072
1110,1110,1110,1110,2023-07-05,130.0760955810547,131.9897003173828,135.26734924316406,-0.014498136837394648,-0.038377728928340904
1111,1111,1111,1111,2023-07-06,128.39801025390625,130.03683471679688,131.3125762939453,-0.0126027711029707,-0.022195635195784713
1112,1112,1112,1112,2023-07-07,127.62276458740234,129.99758911132812,130.242919921875,-0.01826821974284476,-0.020117449271287335
1113,1113,1113,1113,2023-07-10,129.28121948242188,130.42938232421875,130.7335968017578,-0.00880294624828315,-0.011109442062840924
1114,1114,1114,1114,2023-07-11,130.90040588378906,129.43821716308594,129.91908264160156,0.01129642197451508,0.0075533418358149085
1115,1115,1115,1115,2023-07-12,130.42938232421875,132.3429718017578,129.36953735351562,-0.014459320744327209,0.008192384330841351
1116,1116,1116,1116,2023-07-13,130.341064453125,130.0760955810547,131.9897003173828,0.0020370297162339845,-0.012490640256728303
1117,1117,1117,1117,2023-07-14,128.4765167236328,128.39801025390625,130.03683471679688,0.0006114305788018637,-0.011999046243798772
1118,1118,1118,1118,2023-07-17,127.58349609375,127.62276458740234,129.99758911132812,-0.0003076919214162199,-0.018570290680627433
1119,1119,1119,1119,2023-07-18,128.36856079101562,129.28121948242188,130.42938232421875,-0.007059483930149213,-0.015800285920854695
1120,1120,1120,1120,2023-07-19,130.22329711914062,130.90040588378906,129.43821716308594,-0.005172701796276824,0.006065287155999188
1121,1121,1121,1121,2023-07-20,132.12709045410156,130.42938232421875,132.3429718017578,0.013016301232360972,-0.0016312263863896836
1122,1122,1122,1122,2023-07-21,131.57754516601562,130.341064453125,130.0760955810547,0.009486501572459671,0.011542855574299793
1123,1123,1123,1123,2023-07-24,132.88272094726562,128.4765167236328,128.39801025390625,0.0342957945622937,0.03492819463861552
1124,1124,1124,1124,2023-07-25,131.10650634765625,127.58349609375,127.62276458740234,0.027613369767806706,0.027297181435590012
1125,1125,1125,1125,2023-07-26,131.96026611328125,128.36856079101562,129.28121948242188,0.02797963379922086,0.02072262809389458
1126,1126,1126,1126,2023-07-27,131.9897003173828,130.22329711914062,130.90040588378906,0.01356441771418293,0.008321551230030533
1127,1127,1127,1127,2023-07-28,132.48036193847656,132.12709045410156,130.42938232421875,0.0026737248444725914,0.015724828084821674
1128,1128,1128,1128,2023-07-31,133.92294311523438,131.57754516601562,130.341064453125,0.0178252143727069,0.027480814869342618
1129,1129,1129,1129,2023-08-01,130.5078887939453,132.88272094726562,128.4765167236328,-0.017871640017536716,0.01581123245022442
1130,1130,1130,1130,2023-08-02,131.04762268066406,131.10650634765625,127.58349609375,-0.000449128488223538,0.027151839328564797
1131,1131,1131,1131,2023-08-03,130.2527313232422,131.96026611328125,128.36856079101562,-0.01293976467562763,0.014677819246520896
1132,1132,1132,1132,2023-08-04,130.05645751953125,131.9897003173828,130.22329711914062,-0.014646921640119492,-0.0012811808892899679
1133,1133,1133,1133,2023-08-07,129.47747802734375,132.48036193847656,132.12709045410156,-0.022666634263328378,-0.020053513762026243
1134,1134,1134,1134,2023-08-08,128.535400390625,133.92294311523438,131.57754516601562,-0.04022867627672766,-0.023120546682583676
1135,1135,1135,1135,2023-08-09,128.16249084472656,130.5078887939453,132.88272094726562,-0.01797131170301758,-0.035521774907155024
1136,1136,1136,1136,2023-08-10,128.4765167236328,131.04762268066406,131.10650634765625,-0.019619630668894383,-0.020059947422055968
1137,1137,1137,1137,2023-08-11,128.60409545898438,130.2527313232422,131.96026611328125,-0.012657207626352696,-0.02543319101384478
1138,1138,1138,1138,2023-08-14,127.0045166015625,130.05645751953125,131.9897003173828,-0.023466277462696694,-0.03776949037563482
1139,1139,1139,1139,2023-08-15,123.76803588867188,129.47747802734375,132.48036193847656,-0.04409602523665257,-0.06576315102347519
1140,1140,1140,1140,2023-08-16,127.43009948730467,128.535400390625,133.92294311523438,-0.008599194462858173,-0.048481936529298886
1141,1141,1141,1141,2023-08-17,128.77615356445312,128.16249084472656,130.5078887939453,0.004788161619533771,-0.013269199628432982
1142,1142,1142,1142,2023-08-18,129.86488342285156,128.4765167236328,131.04762268066406,0.010806384969210159,-0.009025262981645965
1143,1143,1143,1143,2023-08-21,126.47994232177734,128.60409545898438,130.2527313232422,-0.016516994498705362,-0.028965143096324697
1144,1144,1144,1144,2023-08-22,123.65916442871094,127.0045166015625,130.05645751953125,-0.02634041892656913,-0.049188584810251346
1145,1145,1145,1145,2023-08-23,121.94689178466795,123.76803588867188,129.47747802734375,-0.014714171481577165,-0.058161360241241744
1146,1146,1146,1146,2023-08-24,122.82776641845705,127.43009948730467,128.535400390625,-0.03611653045367147,-0.04440515184783489
1147,1147,1147,1147,2023-08-25,120.54145050048828,128.77615356445312,128.16249084472656,-0.06394586913828992,-0.059463890675091835
1148,1148,1148,1148,2023-08-28,122.16464233398438,129.86488342285156,128.4765167236328,-0.05929425173235259,-0.0491286232738235
1149,1149,1149,1149,2023-08-29,124.8666534423828,126.47994232177734,128.60409545898438,-0.012755294237011716,-0.029061609610975037
1150,1150,1150,1150,2023-08-30,125.64855194091795,123.65916442871094,127.0045166015625,0.016087667431667674,-0.010676507394602908
1151,1151,1151,1151,2023-08-31,125.25265502929688,121.94689178466795,123.76803588867188,0.02710822060529594,0.011995174117171992
1152,1152,1152,1152,2023-09-01,124.23320770263672,122.82776641845705,127.43009948730467,0.011442374351997353,-0.025087414963420374
1153,1153,1153,1153,2023-09-05,123.90660095214844,120.54145050048828,128.77615356445312,0.027916956679117755,-0.03781408651771423
1154,1154,1154,1154,2023-09-06,122.44176483154295,122.16464233398438,129.86488342285156,0.002268434567188171,-0.05716032229542978
1155,1155,1155,1155,2023-09-07,123.18408203125,124.8666534423828,126.47994232177734,-0.013474945990357479,-0.02605836332643441
1156,1156,1156,1156,2023-09-08,122.4219741821289,125.64855194091795,123.65916442871094,-0.02567938674141057,-0.010004840743487842
1157,1157,1157,1157,2023-09-11,121.41242980957033,125.25265502929688,121.94689178466795,-0.030659830874070537,-0.004382743727830096
1158,1158,1158,1158,2023-09-12,121.14520263671876,124.23320770263672,122.82776641845705,-0.024856518824736273,-0.013698562066219
1159,1159,1159,1159,2023-09-13,121.66976928710938,123.90660095214844,120.54145050048828,-0.018052562558010132,0.009360421514228667
1160,1160,1160,1160,2023-09-14,123.49089813232422,122.44176483154295,122.16464233398438,0.00856842681273573,0.010856298295492062
1161,1161,1161,1161,2023-09-15,121.78853607177734,123.18408203125,124.8666534423828,-0.01132894718587607,-0.024651236224776274
1162,1162,1162,1162,2023-09-18,118.11656188964844,122.4219741821289,125.64855194091795,-0.035168623290417145,-0.059944901353190194
1163,1163,1163,1163,2023-09-19,118.93805694580078,121.41242980957033,125.25265502929688,-0.020379897409602,-0.05041488407586325
1164,1164,1164,1164,2023-09-20,119.17560577392578,121.14520263671876,124.23320770263672,-0.01625814988893337,-0.04071054770490001
1165,1165,1165,1165,2023-09-21,116.11727905273438,121.66976928710938,123.90660095214844,-0.045635742279354186,-0.06286446274498503
1166,1166,1166,1166,2023-09-22,111.44566345214844,123.49089813232422,122.44176483154295,-0.09753945320949042,-0.08980678606293446
1167,1167,1167,1167,2023-09-25,111.1091537475586,121.78853607177734,123.18408203125,-0.08768791110129404,-0.09802344657346374
1168,1168,1168,1168,2023-09-26,108.35765075683594,118.11656188964844,122.4219741821289,-0.08262102262957716,-0.11488397829926578
1169,1169,1169,1169,2023-09-27,108.61498260498048,118.93805694580078,121.41242980957033,-0.08679370258692265,-0.1054047532420036
1170,1170,1170,1170,2023-09-28,108.43682861328124,119.17560577392578,121.14520263671876,-0.09010885315754835,-0.10490199980552639
1171,1171,1171,1171,2023-09-29,109.4364776611328,116.11727905273438,121.66976928710938,-0.057534946100205375,-0.10054503840727402
1172,1172,1172,1172,2023-10-02,105.59625244140624,111.44566345214844,123.49089813232422,-0.05248666327204177,-0.14490659604518652
1173,1173,1173,1173,2023-10-03,106.06143951416016,111.1091537475586,121.78853607177734,-0.04543022841184541,-0.12913445768285003
1174,1174,1174,1174,2023-10-04,105.52696990966795,108.35765075683594,118.11656188964844,-0.026123497763164694,-0.10658617029288775
1175,1175,1175,1175,2023-10-05,104.0720443725586,108.61498260498048,118.93805694580078,-0.04182607337832944,-0.12498953619207454
1176,1176,1176,1176,2023-10-06,103.93347930908205,108.43682861328124,119.17560577392578,-0.041529703162562104,-0.12789636239615854
1177,1177,1177,1177,2023-10-09,104.67578887939452,109.4364776611328,116.11727905273438,-0.04350184585143202,-0.09853391559531577
1178,1178,1178,1178,2023-10-10,108.50611114501952,105.59625244140624,111.44566345214844,0.0275564580781682,-0.026376551729992426
1179,1179,1179,1179,2023-10-11,107.87267303466795,106.06143951416016,111.1091537475586,0.017077210424491618,-0.029128839557575614
1180,1180,1180,1180,2023-10-12,109.66412353515624,105.52696990966795,108.35765075683594,0.03920470405840071,0.012057042296460763
1181,1181,1181,1181,2023-10-13,110.83202362060548,104.0720443725586,108.61498260498048,0.06495480403793574,0.0204119262596405
1182,1182,1182,1182,2023-10-16,110.2480697631836,103.93347930908205,108.43682861328124,0.06075607682990136,0.01670319183127167
1183,1183,1183,1183,2023-10-17,111.40607452392578,104.67578887939452,109.4364776611328,0.06429648839127244,0.017997626613054818
1184,1184,1184,1184,2023-10-18,109.08016204833984,108.50611114501952,105.59625244140624,0.005290493754338987,0.0329927391018614
1185,1185,1185,1185,2023-10-19,107.24913024902344,107.87267303466795,106.06143951416016,-0.005780359085420295,0.011198138930640367
1186,1186,1186,1186,2023-10-20,107.71431732177734,109.66412353515624,105.52696990966795,-0.017779800271269353,0.020727851979278622
1187,1187,1187,1187,2023-10-23,106.31876373291016,110.83202362060548,104.0720443725586,-0.04072162304953386,0.021588115943112607
