,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,NDSN,NDSN_6m,NDSN_12m,NDSN_6m_ret,NDSN_12m_ret
967,967,967,967,2022-12-06,230.32781982421875,228.3852996826172,225.9301147460937,0.008505451726976476,0.019464891092837888
968,968,968,968,2022-12-07,231.85617065429688,227.57676696777344,227.7838287353516,0.018804220411169803,0.017878099343376475
969,969,969,969,2022-12-08,231.3631286621093,233.18731689453125,227.91200256347656,-0.007822844984519572,0.015142362226717498
970,970,970,970,2022-12-09,229.6474456787109,236.6581573486328,230.32781982421875,-0.029623790485252877,-0.0029539382000276504
971,971,971,971,2022-12-12,235.0509033203125,238.5414886474609,231.12648010253903,-0.014633032379147815,0.01697954823710557
972,972,972,972,2022-12-13,235.04104614257807,235.011459350586,232.7830352783203,0.00012589510347216226,0.00970006625078157
973,973,973,973,2022-12-14,232.61541748046875,230.32781982421875,228.3852996826172,0.009931920764047808,0.018521847963639093
974,974,974,974,2022-12-15,238.4626007080078,231.85617065429688,227.57676696777344,0.028493656369237952,0.047833677775095174
975,975,975,975,2022-12-16,233.51271057128903,231.3631286621093,233.18731689453125,0.00929094416042009,0.001395417559973744
976,976,976,976,2022-12-19,230.7738494873047,229.6474456787109,236.6581573486328,0.004904926354676986,-0.02486416664125235
977,977,977,977,2022-12-20,230.1509552001953,235.0509033203125,238.5414886474609,-0.02084632754395266,-0.0351743149371635
978,978,978,978,2022-12-21,235.5198516845703,235.04104614257807,235.011459350586,0.0020371145799862322,0.0021632661462092084
979,979,979,979,2022-12-22,232.0394287109375,232.61541748046875,230.32781982421875,-0.002476141847217006,0.0074311860722036105
980,980,980,980,2022-12-23,233.6610107421875,238.4626007080078,231.85617065429688,-0.0201356101609399,0.007784309051587446
981,981,981,981,2022-12-27,234.93649291992188,233.51271057128903,231.3631286621093,0.006097237041827741,0.01544483029113608
982,982,982,982,2022-12-28,232.47450256347656,230.7738494873047,229.6474456787109,0.007369349169978001,0.01231042163961571
983,983,983,983,2022-12-29,237.0820770263672,230.1509552001953,235.0509033203125,0.030115546642606406,0.008641420549176715
984,984,984,984,2022-12-30,235.0452423095703,235.5198516845703,235.04104614257807,-0.0020151565636837843,1.7852911485594092e-05
985,985,985,985,2023-01-03,235.3517608642578,232.0394287109375,232.61541748046875,0.014274867731408847,0.011763379286838571
986,986,986,986,2023-01-04,235.0749053955078,233.6610107421875,238.4626007080078,0.006051050831412885,-0.014206400930132257
987,987,987,987,2023-01-05,227.1550445556641,234.93649291992188,233.51271057128903,-0.03312149708010703,-0.027226209657157052
988,988,988,988,2023-01-06,233.1171875,232.47450256347656,230.7738494873047,0.0027645394631954368,0.01015426148977161
989,989,989,989,2023-01-09,238.5256500244141,237.0820770263672,230.1509552001953,0.006088916615516027,0.03638783431045978
990,990,990,990,2023-01-10,238.7332763671875,235.0452423095703,235.5198516845703,0.01569074115850344,0.013643965294785065
991,991,991,991,2023-01-11,241.1260528564453,235.3517608642578,232.0394287109375,0.02453473035843534,0.03915982812053653
992,992,992,992,2023-01-12,239.4253845214844,235.0749053955078,233.6610107421875,0.018506778163568827,0.024669814450375194
993,993,993,993,2023-01-13,241.09637451171875,227.1550445556641,234.93649291992188,0.061373631315673194,0.026219347685148664
994,994,994,994,2023-01-17,239.3265380859375,233.1171875,232.47450256347656,0.02663617664801099,0.029474352872698395
995,995,995,995,2023-01-18,235.82635498046875,238.5256500244141,237.0820770263672,-0.011316581858886288,-0.00529657096668168
996,996,996,996,2023-01-19,225.8004608154297,238.7332763671875,235.0452423095703,-0.05417265556170847,-0.03933192351949255
997,997,997,997,2023-01-20,231.18914794921875,241.1260528564453,235.3517608642578,-0.041210415836494096,-0.017686771918566158
998,998,998,998,2023-01-23,235.4209899902344,239.4253845214844,235.0749053955078,-0.016725020779451483,0.0014722311347707961
999,999,999,999,2023-01-24,239.7220153808593,241.09637451171875,227.1550445556641,-0.005700455403540916,0.05532331826386394
1000,1000,1000,1000,2023-01-25,232.37564086914065,239.3265380859375,233.1171875,-0.029043570647818928,-0.0031810036780721695
1001,1001,1001,1001,2023-01-26,232.6228179931641,235.82635498046875,238.5256500244141,-0.01358430438179814,-0.024747158348151777
1002,1002,1002,1002,2023-01-27,236.8843231201172,225.8004608154297,238.7332763671875,0.049086978231401845,-0.007744849294601508
1003,1003,1003,1003,2023-01-30,233.31494140625,231.18914794921875,241.1260528564453,0.009195039974359887,-0.03239430728311088
1004,1004,1004,1004,2023-01-31,240.56246948242188,235.4209899902344,239.4253845214844,0.02183951181413657,0.004749224745780545
1005,1005,1005,1005,2023-02-01,243.2419586181641,239.7220153808593,241.09637451171875,0.014683437529558807,0.008899279845210106
1006,1006,1006,1006,2023-02-02,248.1659545898437,232.37564086914065,239.3265380859375,0.06795167368508803,0.0369345438019586
1007,1007,1007,1007,2023-02-03,245.8522491455078,232.6228179931641,235.82635498046875,0.05687073721517932,0.04251388342863294
1008,1008,1008,1008,2023-02-06,241.2348022460937,236.8843231201172,225.8004608154297,0.018365415949330277,0.06835389695364746
1009,1009,1009,1009,2023-02-07,242.6981811523437,233.31494140625,231.18914794921875,0.04021705463670022,0.04978189203609551
1010,1010,1010,1010,2023-02-08,240.66134643554688,240.56246948242188,235.4209899902344,0.000411024019406403,0.022259512397470704
1011,1011,1011,1011,2023-02-09,239.197998046875,243.2419586181641,239.7220153808593,-0.016625259039445672,-0.002185937462405141
1012,1012,1012,1012,2023-02-10,238.81236267089844,248.1659545898437,232.37564086914065,-0.0376908747793564,0.027699640881819088
1013,1013,1013,1013,2023-02-13,241.3831329345703,245.8522491455078,232.6228179931641,-0.018178057050405316,0.037658880659177774
1014,1014,1014,1014,2023-02-14,240.03843688964844,241.2348022460937,236.8843231201172,-0.004959339802160012,0.013314995808869412
1015,1015,1015,1015,2023-02-15,242.7673797607422,242.6981811523437,233.31494140625,0.0002851220724851,0.04051364347915265
1016,1016,1016,1016,2023-02-16,239.75167846679688,240.66134643554688,240.56246948242188,-0.0037798673622629897,-0.00337039695913266
1017,1017,1017,1017,2023-02-17,244.1039581298828,239.197998046875,243.2419586181641,0.020510038223841676,0.0035437944860157167
1018,1018,1018,1018,2023-02-21,210.0888214111328,238.81236267089844,248.1659545898437,-0.1202766093786729,-0.1534341535350523
1019,1019,1019,1019,2023-02-22,219.14035034179688,241.3831329345703,245.8522491455078,-0.0921472114574079,-0.10865021124090457
1020,1020,1020,1020,2023-02-23,220.69688415527344,240.03843688964844,241.2348022460937,-0.08057689837093374,-0.08513662995386817
1021,1021,1021,1021,2023-02-24,218.4265594482422,242.7673797607422,242.6981811523437,-0.10026396600930876,-0.10000743140660784
1022,1022,1022,1022,2023-02-27,218.24810791015625,239.75167846679688,240.66134643554688,-0.08969101152557168,-0.09313185876068075
1023,1023,1023,1023,2023-02-28,217.7523956298828,244.1039581298828,239.197998046875,-0.10795221307300085,-0.08965627886563476
1024,1024,1024,1024,2023-03-01,217.57394409179688,210.0888214111328,238.81236267089844,0.03562837199232072,-0.08893349716727073
1025,1025,1025,1025,2023-03-02,219.00157165527344,219.14035034179688,241.3831329345703,-0.0006332867785735496,-0.092722142625283
1026,1026,1026,1026,2023-03-03,221.07362365722656,220.69688415527344,240.03843688964844,0.001707044951699821,-0.07900740180682175
1027,1027,1027,1027,2023-03-06,219.1205444335937,218.4265594482422,242.7673797607422,0.0031772005524628444,-0.09740532418504277
1028,1028,1028,1028,2023-03-07,217.72267150878903,218.24810791015625,239.75167846679688,-0.002407518701529887,-0.09188259743949456
1029,1029,1029,1029,2023-03-08,218.48605346679688,217.7523956298828,244.1039581298828,0.0033692296922467335,-0.10494669918238342
1030,1030,1030,1030,2023-03-09,216.304931640625,217.57394409179688,210.0888214111328,-0.005832557094412327,0.02958801038408221
1031,1031,1031,1031,2023-03-10,211.09014892578125,219.00157165527344,219.14035034179688,-0.03612495869182808,-0.03673536801168564
1032,1032,1032,1032,2023-03-13,208.9090576171875,221.07362365722656,220.69688415527344,-0.05502495430617338,-0.053411839424939545
1033,1033,1033,1033,2023-03-14,210.3862762451172,219.1205444335937,218.4265594482422,-0.039860562646253817,-0.036810007095452124
1034,1034,1034,1034,2023-03-15,204.61627197265625,217.72267150878903,218.24810791015625,-0.06019767920955221,-0.06246027087259631
1035,1035,1035,1035,2023-03-16,204.6261749267578,218.48605346679688,217.7523956298828,-0.0634359874239997,-0.06028048814413889
1036,1036,1036,1036,2023-03-17,202.2666473388672,216.304931640625,217.57394409179688,-0.06490043567329018,-0.07035445727118583
1037,1037,1037,1037,2023-03-20,206.37106323242188,211.09014892578125,219.00157165527344,-0.022355783618394187,-0.057673140550484336
1038,1038,1038,1038,2023-03-21,206.99563598632807,208.9090576171875,221.07362365722656,-0.009159112834473904,-0.06368008737544528
1039,1039,1039,1039,2023-03-22,205.9546813964844,210.3862762451172,219.1205444335937,-0.021064087105518325,-0.0600850233881165
1040,1040,1040,1040,2023-03-23,205.35983276367188,204.61627197265625,217.72267150878903,0.003633927956203653,-0.05678250528272655
1041,1041,1041,1041,2023-03-24,208.1456756591797,204.6261749267578,218.48605346679688,0.017199660471988176,-0.04732740439740979
1042,1042,1042,1042,2023-03-27,210.5448608398437,202.2666473388672,216.304931640625,0.04092722952542749,-0.026629401174963707
1043,1043,1043,1043,2023-03-28,212.160873413086,206.37106323242188,211.09014892578125,0.02805533920297454,0.005072356492018093
1044,1044,1044,1044,2023-03-29,215.1549224853516,206.99563598632807,208.9090576171875,0.03941767400140961,0.02989753024308417
1045,1045,1045,1045,2023-03-30,216.9295349121093,205.9546813964844,210.3862762451172,0.05328771087507911,0.031101166786034362
1046,1046,1046,1046,2023-03-31,220.3498687744141,205.35983276367188,204.61627197265625,0.07299400184062654,0.07689318474075413
1047,1047,1047,1047,2023-04-03,218.4166412353516,208.1456756591797,204.6261749267578,0.049345082686174546,0.067393461826327
1048,1048,1048,1048,2023-04-04,212.80528259277344,210.5448608398437,202.2666473388672,0.010736057597953819,0.052102684216891015
1049,1049,1049,1049,2023-04-05,209.8905639648437,212.160873413086,206.37106323242188,-0.010700886604203985,0.017054235595317158
1050,1050,1050,1050,2023-04-06,208.215087890625,215.1549224853516,206.99563598632807,-0.03225505842283982,0.005891196200761728
1051,1051,1051,1051,2023-04-10,211.74449157714844,216.9295349121093,205.9546813964844,-0.023901970458110378,0.02811205912585235
1052,1052,1052,1052,2023-04-11,214.9962921142578,220.3498687744141,205.35983276367188,-0.024295801444915166,0.04692475262032181
1053,1053,1053,1053,2023-04-12,214.9070587158203,218.4166412353516,208.1456756591797,-0.01606829268906107,0.03248389876574609
1054,1054,1054,1054,2023-04-13,216.7907257080078,212.80528259277344,210.5448608398437,0.018728121156940336,0.029665244942336466
1055,1055,1055,1055,2023-04-14,215.99758911132807,209.8905639648437,212.160873413086,0.029096234871746285,0.018083992757570444
1056,1056,1056,1056,2023-04-17,216.80064392089844,208.215087890625,215.1549224853516,0.0412340725028697,0.007649006662438174
1057,1057,1057,1057,2023-04-18,216.6816864013672,211.74449157714844,216.9295349121093,0.02331675684899648,-0.001142530042497536
1058,1058,1058,1058,2023-04-19,215.422592163086,214.9962921142578,220.3498687744141,0.0019828251205449288,-0.022361150649798933
1059,1059,1059,1059,2023-04-20,216.8403167724609,214.9070587158203,218.4166412353516,0.008995786681893048,-0.00721705294054098
1060,1060,1060,1060,2023-04-21,216.95925903320312,216.7907257080078,212.80528259277344,0.0007774009918777303,0.019520081408781476
1061,1061,1061,1061,2023-04-24,216.4536590576172,215.99758911132807,209.8905639648437,0.0021114585036134947,0.031269128867902785
1062,1062,1062,1062,2023-04-25,212.3095703125,216.80064392089844,208.215087890625,-0.020715222644989262,0.019664676865424058
1063,1063,1063,1063,2023-04-26,209.05776977539065,216.6816864013672,211.74449157714844,-0.03518486842424917,-0.01268850859706494
1064,1064,1064,1064,2023-04-27,214.2229919433593,215.422592163086,214.9962921142578,-0.005568590590621758,-0.003596807011385872
1065,1065,1065,1065,2023-04-28,214.4510192871093,216.8403167724609,214.9070587158203,-0.011018695789209776,-0.002122030944148978
1066,1066,1066,1066,2023-05-01,215.6605224609375,216.95925903320312,216.7907257080078,-0.005986085028373278,-0.0052133376249340335
1067,1067,1067,1067,2023-05-02,216.04718017578125,216.4536590576172,215.99758911132807,-0.0018779025663305804,0.0002295908239402511
1068,1068,1068,1068,2023-05-03,213.6975555419922,212.3095703125,216.80064392089844,0.006537553759113246,-0.014313095767549688
1069,1069,1069,1069,2023-05-04,214.2924041748047,209.05776977539065,216.6816864013672,0.025039176515840866,-0.011026692039569741
1070,1070,1070,1070,2023-05-05,218.27784729003903,214.2229919433593,215.422592163086,0.018928198648966,0.013254204669450154
1071,1071,1071,1071,2023-05-08,215.977783203125,214.4510192871093,216.8403167724609,0.007119406198632605,-0.003977736161679735
1072,1072,1072,1072,2023-05-09,214.9268798828125,215.6605224609375,216.95925903320312,-0.003401839936921669,-0.009367561262179636
1073,1073,1073,1073,2023-05-10,214.54025268554688,216.04718017578125,216.4536590576172,-0.006974992633591914,-0.008839796843355674
1074,1074,1074,1074,2023-05-11,214.38162231445312,213.6975555419922,212.3095703125,0.003201097788535723,0.009759578896529453
1075,1075,1075,1075,2023-05-12,214.4510192871093,214.2924041748047,209.05776977539065,0.000740180749361663,0.02579789078163941
1076,1076,1076,1076,2023-05-15,214.9268798828125,218.27784729003903,214.2229919433593,-0.015351843757071215,0.0032857721436330145
1077,1077,1077,1077,2023-05-16,212.3393096923828,215.977783203125,214.4510192871093,-0.01684651752963051,-0.009847048532323877
1078,1078,1078,1078,2023-05-17,215.1350860595703,214.9268798828125,215.6605224609375,0.0009687302810674758,-0.0024364051212124593
1079,1079,1079,1079,2023-05-18,215.7200164794922,214.54025268554688,216.04718017578125,0.005499032368879053,-0.0015143159749776425
1080,1080,1080,1080,2023-05-19,215.3036346435547,214.38162231445312,213.6975555419922,0.004300799290291701,0.00751566435792439
1081,1081,1081,1081,2023-05-22,215.02520751953125,214.4510192871093,214.2924041748047,0.0026774796143693713,0.0034196421825982704
1082,1082,1082,1082,2023-05-23,218.3464508056641,214.9268798828125,218.27784729003903,0.01591039205852751,0.0003142944484599841
1083,1083,1083,1083,2023-05-24,212.59890747070312,212.3393096923828,215.977783203125,0.0012225610919447405,-0.01564455233455231
1084,1084,1084,1084,2023-05-25,215.93006896972656,215.1350860595703,214.9268798828125,0.0036952731640256253,0.004667583168103784
1085,1085,1085,1085,2023-05-26,219.5794677734375,215.7200164794922,214.54025268554688,0.01789102076353788,0.023488436434707882
1086,1086,1086,1086,2023-05-30,219.4700927734375,215.3036346435547,214.38162231445312,0.019351545721838725,0.023735572126236892
1087,1087,1087,1087,2023-05-31,216.7056884765625,215.02520751953125,214.4510192871093,0.007815274201647293,0.010513679053372194
1088,1088,1088,1088,2023-06-01,220.52413940429688,218.3464508056641,214.9268798828125,0.00997354704231479,0.026042622144499816
1089,1089,1089,1089,2023-06-02,225.94351196289065,212.59890747070312,212.3393096923828,0.06276892318473681,0.06406822311995053
1090,1090,1090,1090,2023-06-05,223.2885284423828,215.93006896972656,215.1350860595703,0.034077974909959785,0.037899175500154536
1091,1091,1091,1091,2023-06-06,223.99452209472656,219.5794677734375,215.7200164794922,0.02010686320564603,0.03835761627628553
1092,1092,1092,1092,2023-06-07,231.9794158935547,219.4700927734375,215.3036346435547,0.056997848599949164,0.0774523907950162
1093,1093,1093,1093,2023-06-08,231.452377319336,216.7056884765625,215.02520751953125,0.0680493850735644,0.07639648387881515
1094,1094,1094,1094,2023-06-09,230.84580993652344,220.52413940429688,218.3464508056641,0.0468051731665684,0.057245533805283744
1095,1095,1095,1095,2023-06-12,231.7606658935547,225.94351196289065,212.59890747070312,0.02574605431298882,0.09013102960320762
1096,1096,1096,1096,2023-06-13,233.32183837890625,223.2885284423828,215.93006896972656,0.04493428303958935,0.08054352731956937
1097,1097,1097,1097,2023-06-14,232.486557006836,223.99452209472656,219.5794677734375,0.03791179727385563,0.05878094780116716
1098,1098,1098,1098,2023-06-15,235.25094604492188,231.9794158935547,219.4700927734375,0.014102674320330078,0.0719043450160437
1099,1099,1099,1099,2023-06-16,235.7779541015625,231.452377319336,216.7056884765625,0.01868884144688865,0.08800999068865112
1100,1100,1100,1100,2023-06-20,234.1471710205078,230.84580993652344,220.52413940429688,0.014301152292485408,0.061775693368584905
1101,1101,1101,1101,2023-06-21,235.0321807861328,231.7606658935547,225.94351196289065,0.01411591945494628,0.04022540299690003
1102,1102,1102,1102,2023-06-22,235.19126892089844,233.32183837890625,223.2885284423828,0.008012239895677009,0.05330654719051986
1103,1103,1103,1103,2023-06-23,234.4156494140625,232.486557006836,223.99452209472656,0.008297651408592177,0.04652402756049945
1104,1104,1104,1104,2023-06-26,240.4615020751953,235.25094604492188,231.9794158935547,0.022148926998484697,0.036563960422819175
1105,1105,1105,1105,2023-06-27,243.07672119140625,235.7779541015625,231.452377319336,0.030956104940582208,0.050223480124518716
1106,1106,1106,1106,2023-06-28,241.0183563232422,234.1471710205078,230.84580993652344,0.029345583261958685,0.04406641120978505
1107,1107,1107,1107,2023-06-29,245.36380004882807,235.0321807861328,231.7606658935547,0.04395831765734459,0.058694749183716866
1108,1108,1108,1108,2023-06-30,246.78575134277344,235.19126892089844,233.32183837890625,0.04929809884130765,0.057705326931301926
1109,1109,1109,1109,2023-07-03,245.6123962402344,234.4156494140625,232.486557006836,0.04776450230246532,0.05645848690086819
1110,1110,1110,1110,2023-07-05,241.07801818847656,240.4615020751953,235.25094604492188,0.0025638869755062466,0.024769601319443835
1111,1111,1111,1111,2023-07-06,239.37762451171875,243.07672119140625,235.7779541015625,-0.015217815435212834,0.015267205213790547
1112,1112,1112,1112,2023-07-07,240.9288482666016,241.0183563232422,234.1471710205078,-0.00037137443805546066,0.02896331062440982
1113,1113,1113,1113,2023-07-10,244.88650512695312,245.36380004882807,235.0321807861328,-0.001945254034132038,0.04192755352845601
1114,1114,1114,1114,2023-07-11,247.6011657714844,246.78575134277344,235.19126892089844,0.003304139012379137,0.05276512562530433
1115,1115,1115,1115,2023-07-12,246.3184051513672,245.6123962402344,234.4156494140625,0.0028744840323216003,0.05077628463396722
1116,1116,1116,1116,2023-07-13,246.1891326904297,241.07801818847656,240.4615020751953,0.021201080630906866,0.023819324780909312
1117,1117,1117,1117,2023-07-14,245.075439453125,239.37762451171875,243.07672119140625,0.023802621289390036,0.008222581956520925
1118,1118,1118,1118,2023-07-17,245.88088989257807,240.9288482666016,241.0183563232422,0.02055395882064226,0.020174951167679867
1119,1119,1119,1119,2023-07-18,246.0300445556641,244.88650512695312,245.36380004882807,0.0046696710711688905,0.002715333340547632
1120,1120,1120,1120,2023-07-19,246.42779541015625,247.6011657714844,246.78575134277344,-0.0047389532988348915,-0.0014504724469283081
1121,1121,1121,1121,2023-07-20,243.0966033935547,246.3184051513672,245.6123962402344,-0.013079825504036746,-0.010242939221272063
1122,1122,1122,1122,2023-07-21,241.9828948974609,246.1891326904297,241.07801818847656,-0.017085391816453188,0.0037534600449424804
1123,1123,1123,1123,2023-07-24,243.5341339111328,245.075439453125,239.37762451171875,-0.006289106511168763,0.017363817557687344
1124,1124,1124,1124,2023-07-25,243.603744506836,245.88088989257807,240.9288482666016,-0.009261172703323606,0.01110243235494357
1125,1125,1125,1125,2023-07-26,245.701889038086,246.0300445556641,244.88650512695312,-0.0013338026181751728,0.0033296400334930087
1126,1126,1126,1126,2023-07-27,246.7062225341797,246.42779541015625,247.6011657714844,0.0011298527569101324,-0.003614454861374461
1127,1127,1127,1127,2023-07-28,248.8540802001953,243.0966033935547,246.3184051513672,0.023683904778051268,0.01029429793226333
1128,1128,1128,1128,2023-07-31,250.1964874267578,241.9828948974609,246.1891326904297,0.03394286415482961,0.01627754520491842
1129,1129,1129,1129,2023-08-01,249.2518310546875,243.5341339111328,245.075439453125,0.02347801128215199,0.017041249057359265
1130,1130,1130,1130,2023-08-02,246.42779541015625,243.603744506836,245.88088989257807,0.011592805804514272,0.002224270124518979
1131,1131,1131,1131,2023-08-03,247.3227386474609,245.701889038086,246.0300445556641,0.0065968137881253774,0.00525421232244816
1132,1132,1132,1132,2023-08-04,245.03564453125,246.7062225341797,246.42779541015625,-0.006771527632215446,-0.005649325704469077
1133,1133,1133,1133,2023-08-07,246.81561279296875,248.8540802001953,243.0966033935547,-0.008191416454119138,0.015298483596635437
1134,1134,1134,1134,2023-08-08,244.40919494628903,250.1964874267578,241.9828948974609,-0.023130990126961515,0.010026741972221975
1135,1135,1135,1135,2023-08-09,243.64352416992188,249.2518310546875,243.5341339111328,-0.022500564433306502,0.0004491783432254426
1136,1136,1136,1136,2023-08-10,241.14761352539065,246.42779541015625,243.603744506836,-0.02142689251420371,-0.010082484513600831
1137,1137,1137,1137,2023-08-11,241.1973419189453,247.3227386474609,245.701889038086,-0.024766815869877945,-0.01833338415417085
1138,1138,1138,1138,2023-08-14,239.8350372314453,245.03564453125,246.7062225341797,-0.021223880753158952,-0.027851690290391473
1139,1139,1139,1139,2023-08-15,235.69839477539065,246.81561279296875,248.8540802001953,-0.045042604443760736,-0.05286505816670284
1140,1140,1140,1140,2023-08-16,234.8631286621093,244.40919494628903,250.1964874267578,-0.039057721565170955,-0.061285267920226816
1141,1141,1141,1141,2023-08-17,232.1981811523437,243.64352416992188,249.2518310546875,-0.0469757735469134,-0.06841935656072318
1142,1142,1142,1142,2023-08-18,231.0248260498047,241.14761352539065,246.42779541015625,-0.04197755610183607,-0.06250500003343673
1143,1143,1143,1143,2023-08-21,230.06741333007807,241.1973419189453,247.3227386474609,-0.04614449106411578,-0.0697684548203995
1144,1144,1144,1144,2023-08-22,235.0638732910156,239.8350372314453,245.03564453125,-0.01989352346306872,-0.040695186446487286
1145,1145,1145,1145,2023-08-23,238.624252319336,235.69839477539065,246.81561279296875,0.0124135658485649,-0.03318817793144935
1146,1146,1146,1146,2023-08-24,236.0512084960937,234.8631286621093,244.40919494628903,0.0050586051576178015,-0.03419669399930747
1147,1147,1147,1147,2023-08-25,237.95606994628903,232.1981811523437,243.64352416992188,0.024797303602337895,-0.023343342463172934
1148,1148,1148,1148,2023-08-28,241.9053649902344,231.0248260498047,241.14761352539065,0.04709683857995439,0.0031422722944092207
1149,1149,1149,1149,2023-08-29,243.8401336669922,230.06741333007807,241.1973419189453,0.05986384658984445,0.01095696879169994
1150,1150,1150,1150,2023-08-30,245.03689575195312,235.0638732910156,239.8350372314453,0.04242686177722699,0.021689318543928637
1151,1151,1151,1151,2023-08-31,243.48110961914065,238.624252319336,235.69839477539065,0.020353577863934103,0.033019804191566804
1152,1152,1152,1152,2023-09-01,244.847396850586,236.0512084960937,234.8631286621093,0.03726389884014458,0.042511007348628116
1153,1153,1153,1153,2023-09-05,239.9506683349609,237.95606994628903,232.1981811523437,0.008382212687922053,0.03338737256314195
1154,1154,1154,1154,2023-09-06,238.90350341796875,241.9053649902344,231.0248260498047,-0.012409239341950262,0.03410316329581642
1155,1155,1155,1155,2023-09-07,233.2288513183593,243.8401336669922,230.06741333007807,-0.043517374228167593,0.013741354946888995
1156,1156,1156,1156,2023-09-08,232.1717071533203,245.03689575195312,235.0638732910156,-0.05250306717750797,-0.012303745774301489
1157,1157,1157,1157,2023-09-11,234.23611450195312,243.48110961914065,238.624252319336,-0.037970071401632666,-0.018389320342470872
1158,1158,1158,1158,2023-09-12,231.60324096679688,244.847396850586,236.0512084960937,-0.05409147107196388,-0.01884323133795951
1159,1159,1159,1159,2023-09-13,230.6159210205078,239.9506683349609,237.95606994628903,-0.03890277688838184,-0.030846655550488933
1160,1160,1160,1160,2023-09-14,232.1218414306641,238.90350341796875,241.9053649902344,-0.02838661589420033,-0.040443598925411495
1161,1161,1161,1161,2023-09-15,230.1671295166016,233.2288513183593,243.8401336669922,-0.013127543116775109,-0.056073641138433605
1162,1162,1162,1162,2023-09-18,230.7455596923828,232.1717071533203,245.03689575195312,-0.006142641058308196,-0.058323200739684555
1163,1163,1163,1163,2023-09-19,230.1172790527344,234.23611450195312,243.48110961914065,-0.01758411788026981,-0.05488651907045394
1164,1164,1164,1164,2023-09-20,227.16525268554688,231.60324096679688,244.847396850586,-0.019162030128439533,-0.07221699880203081
1165,1165,1165,1165,2023-09-21,223.1162109375,230.6159210205078,239.9506683349609,-0.032520348334237004,-0.07015799336703965
1166,1166,1166,1166,2023-09-22,223.5749664306641,232.1218414306641,238.90350341796875,-0.03682064103628524,-0.06416204353641031
1167,1167,1167,1167,2023-09-25,223.65475463867188,230.1671295166016,233.2288513183593,-0.028294113462713155,-0.04105022438505557
1168,1168,1168,1168,2023-09-26,215.6663818359375,230.7455596923828,232.1717071533203,-0.06534980727927353,-0.07109102792823552
1169,1169,1169,1169,2023-09-27,219.4860382080078,230.1172790527344,234.23611450195312,-0.04619922888228789,-0.06297097407591401
1170,1170,1170,1170,2023-09-28,222.4679718017578,227.16525268554688,231.60324096679688,-0.020677814182661458,-0.03944361541274244
1171,1171,1171,1171,2023-09-29,222.5677032470703,223.1162109375,230.6159210205078,-0.0024583946102568754,-0.03489879509542537
1172,1172,1172,1172,2023-10-02,220.7725524902344,223.5749664306641,232.1218414306641,-0.012534560488456026,-0.04889367097244823
1173,1173,1173,1173,2023-10-03,219.80517578125,223.65475463867188,230.1671295166016,-0.01721214853509867,-0.0450192595142227
1174,1174,1174,1174,2023-10-04,222.53778076171875,215.6663818359375,230.7455596923828,0.031861242662328815,-0.035570690684606054
1175,1175,1175,1175,2023-10-05,221.26123046875,219.4860382080078,230.1172790527344,0.008087950719944281,-0.03848493524884289
1176,1176,1176,1176,2023-10-06,222.1687774658203,222.4679718017578,227.16525268554688,-0.001344887237090031,-0.02199489209136629
1177,1177,1177,1177,2023-10-09,224.7218780517578,222.5677032470703,223.1162109375,0.009678739427418925,0.0071965506563196335
1178,1178,1178,1178,2023-10-10,226.09815979003903,220.7725524902344,223.5749664306641,0.024122596943024543,0.011285670304047368
1179,1179,1179,1179,2023-10-11,227.2849273681641,219.80517578125,223.65475463867188,0.034029005733504425,0.016231144897218774
1180,1180,1180,1180,2023-10-12,226.88601684570312,222.53778076171875,215.6663818359375,0.019539316286434127,0.052023105846421114
1181,1181,1181,1181,2023-10-13,221.99923706054688,221.26123046875,219.4860382080078,0.003335453708873448,0.011450381414043642
1182,1182,1182,1182,2023-10-16,223.90408325195312,222.1687774658203,222.4679718017578,0.007810754535028108,0.006455362713851942
1183,1183,1183,1183,2023-10-17,223.5749664306641,224.7218780517578,222.5677032470703,-0.005103693645838847,0.004525648460664611
1184,1184,1184,1184,2023-10-18,216.88308715820312,226.09815979003903,220.7725524902344,-0.04075695547629965,-0.017617522142854836
1185,1185,1185,1185,2023-10-19,215.5865936279297,227.2849273681641,219.80517578125,-0.05146990553088915,-0.019192369507798346
1186,1186,1186,1186,2023-10-20,214.7388916015625,226.88601684570312,222.53778076171875,-0.053538448129227145,-0.035045236514274714
1187,1187,1187,1187,2023-10-23,212.4051971435547,221.99923706054688,221.26123046875,-0.04321654454323898,-0.040025237618147025
1188,1188,1188,1188,2023-10-24,213.2928009033203,223.90408325195312,222.1687774658203,-0.04739208948097762,-0.03995150292378746
1189,1189,1189,1189,2023-10-25,210.14132690429688,223.5749664306641,224.7218780517578,-0.060085615759371325,-0.06488265082985267
1190,1190,1190,1190,2023-10-26,212.22569274902344,216.88308715820312,226.09815979003903,-0.021474216686072856,-0.061355948469009824
1191,1191,1191,1191,2023-10-27,211.5574951171875,215.5865936279297,227.2849273681641,-0.018689003072685506,-0.06919698738095703
1192,1192,1192,1192,2023-10-30,211.58741760253903,214.7388916015625,226.88601684570312,-0.014675841788691302,-0.0674285681235618
1193,1193,1193,1193,2023-10-31,212.0162506103516,212.4051971435547,221.99923706054688,-0.0018311535613708685,-0.044968561975159305
