,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,VMC,VMC_6m,VMC_12m,VMC_6m_ret,VMC_12m_ret
725,725,725,725,2021-12-20,195.28683471679688,201.8494567871093,192.3690185546875,-0.032512458417136125,0.015167807082614448
726,726,726,726,2021-12-21,198.79409790039065,200.2873687744141,188.00704956054688,-0.00745564177691771,0.057375765244216836
727,727,727,727,2021-12-22,202.07540893554688,200.5526123046875,194.10792541503903,0.0075930032192543795,0.0410466677415251
728,728,728,728,2021-12-23,202.733627319336,202.6353759765625,196.2496032714844,0.0004848676708102406,0.03303967977393474
729,729,729,729,2021-12-27,203.84378051757807,201.7413787841797,196.9962615966797,0.010421271759263107,0.03475963891597922
730,730,730,730,2021-12-28,205.1700439453125,201.14212036132807,197.7822113037109,0.020025261624709634,0.03735337264612215
731,731,731,731,2021-12-29,205.2977600097656,195.28683471679688,201.8494567871093,0.051262673735720465,0.017083539770400336
732,732,732,732,2021-12-30,203.1953582763672,198.79409790039065,200.2873687744141,0.022139794000231694,0.014519085850233537
733,733,733,733,2021-12-31,203.93218994140625,202.07540893554688,200.5526123046875,0.009188554983707187,0.01685132693053304
734,734,734,734,2022-01-03,204.2465667724609,202.733627319336,202.6353759765625,0.007462696115735135,0.007951182206628937
735,735,735,735,2022-01-04,206.8303375244141,203.84378051757807,201.7413787841797,0.014651204953385788,0.025225160901068744
736,736,736,736,2022-01-05,204.81637573242188,205.1700439453125,201.14212036132807,-0.001723780948182152,0.018266961512056534
737,737,737,737,2022-01-06,206.260498046875,205.2977600097656,195.28683471679688,0.004689471707161275,0.05619254030099885
738,738,738,738,2022-01-07,204.26622009277344,203.1953582763672,198.79409790039065,0.005270109639757381,0.02752658278177189
739,739,739,739,2022-01-10,196.56396484375,203.93218994140625,202.07540893554688,-0.03613076042469454,-0.027274194919752914
740,740,740,740,2022-01-11,196.9176483154297,204.2465667724609,202.733627319336,-0.03588270085928025,-0.028687786435869667
741,741,741,741,2022-01-12,199.31475830078125,206.8303375244141,203.84378051757807,-0.03633692868071492,-0.022218103516806864
742,742,742,742,2022-01-13,195.57174682617188,204.81637573242188,205.1700439453125,-0.045136180508962065,-0.04678215656910922
743,743,743,743,2022-01-14,188.85191345214844,206.260498046875,205.2977600097656,-0.08440096266406893,-0.08010728688337787
744,744,744,744,2022-01-18,187.24073791503903,204.26622009277344,203.1953582763672,-0.08334947486668032,-0.0785186260978864
745,745,745,745,2022-01-19,184.91238403320312,196.56396484375,203.93218994140625,-0.05927628097962312,-0.09326534429737598
746,746,746,746,2022-01-20,184.91238403320312,196.9176483154297,204.2465667724609,-0.06096591333955048,-0.09466099256785476
747,747,747,747,2022-01-21,182.7510681152344,199.31475830078125,206.8303375244141,-0.08310317974824011,-0.11642039411330263
748,748,748,748,2022-01-24,185.47238159179688,195.57174682617188,204.81637573242188,-0.05164020569572103,-0.09444554455888121
749,749,749,749,2022-01-25,180.28515625,188.85191345214844,206.260498046875,-0.04536230025712229,-0.12593464111083363
750,750,750,750,2022-01-26,180.43251037597656,187.24073791503903,204.26622009277344,-0.036360824118049195,-0.11667964338877035
751,751,751,751,2022-01-27,179.9904327392578,184.91238403320312,196.56396484375,-0.0266177482902471,-0.08431622814317263
752,752,752,752,2022-01-28,185.1088714599609,184.91238403320312,196.9176483154297,0.001062597444649871,-0.05996809811862602
753,753,753,753,2022-01-31,186.9656677246093,182.7510681152344,199.31475830078125,0.023061969775833857,-0.061957732992035774
754,754,754,754,2022-02-01,188.0364990234375,185.47238159179688,195.57174682617188,0.013824793802906798,-0.03852932708849732
755,755,755,755,2022-02-02,186.6414794921875,180.28515625,188.85191345214844,0.035257052629298125,-0.01170458863537549
756,756,756,756,2022-02-03,182.10264587402344,180.43251037597656,187.24073791503903,0.009256289205125556,-0.02744110121669685
757,757,757,757,2022-02-04,180.8058624267578,179.9904327392578,184.91238403320312,0.004530405728182529,-0.02220793176139002
758,758,758,758,2022-02-07,179.21432495117188,185.1088714599609,184.91238403320312,-0.03184367373804675,-0.03081491329973929
759,759,759,759,2022-02-08,182.34825134277344,186.9656677246093,182.7510681152344,-0.02469660038674626,-0.0022041828625973814
760,760,760,760,2022-02-09,185.5116577148437,188.0364990234375,185.47238159179688,-0.01342740011490584,0.0002117626501030312
761,761,761,761,2022-02-10,185.6197509765625,186.6414794921875,180.28515625,-0.005474284271668406,0.029589761228955958
762,762,762,762,2022-02-11,183.7138214111328,182.10264587402344,180.43251037597656,0.00884762288530383,0.01818580824663374
763,763,763,763,2022-02-14,180.65850830078125,180.8058624267578,179.9904327392578,-0.0008149853328801582,0.003711728181081897
764,764,764,764,2022-02-15,185.78672790527344,179.21432495117188,185.1088714599609,0.036673424157875,0.0036619338660879297
765,765,765,765,2022-02-16,188.3508758544922,182.34825134277344,186.9656677246093,0.032918464901729116,0.007408890341959573
766,766,766,766,2022-02-17,184.3131103515625,185.5116577148437,188.0364990234375,-0.0064607657440240995,-0.019801414572236387
767,767,767,767,2022-02-18,182.0535430908203,185.6197509765625,186.6414794921875,-0.01921243761496305,-0.024581547541575488
768,768,768,768,2022-02-22,179.84307861328125,183.7138214111328,182.10264587402344,-0.021069415290149718,-0.012408206645747044
769,769,769,769,2022-02-23,172.21945190429688,180.65850830078125,180.8058624267578,-0.0467127536691162,-0.04748966879289762
770,770,770,770,2022-02-24,174.0369415283203,185.78672790527344,179.21432495117188,-0.06324341092300179,-0.028889339199096753
771,771,771,771,2022-02-25,180.2556915283203,188.3508758544922,182.34825134277344,-0.04297927625473685,-0.011475623149901137
772,772,772,772,2022-02-28,178.65084838867188,184.3131103515625,185.5116577148437,-0.030720885519702423,-0.03698317081893476
773,773,773,773,2022-03-01,171.74900817871094,182.0535430908203,185.6197509765625,-0.05660167188819165,-0.07472665341310025
774,774,774,774,2022-03-02,175.50021362304688,179.84307861328125,183.7138214111328,-0.024148079668792177,-0.04470870903994051
775,775,775,775,2022-03-03,174.5845489501953,172.21945190429688,180.65850830078125,0.013733042462664047,-0.03362121943613805
776,776,776,776,2022-03-04,174.36795043945312,174.0369415283203,185.78672790527344,0.0019019462662699382,-0.06146175022600309
777,777,777,777,2022-03-07,167.55470275878906,180.2556915283203,188.3508758544922,-0.07046095833004962,-0.1104118735915458
778,778,778,778,2022-03-08,168.3128204345703,178.65084838867188,184.3131103515625,-0.057867220040344836,-0.08681037331784436
779,779,779,779,2022-03-09,174.04306030273438,171.74900817871094,182.0535430908203,0.013357003620285246,-0.04400069700423126
780,780,780,780,2022-03-10,172.67446899414062,175.50021362304688,179.84307861328125,-0.016101089397962842,-0.03986035867721871
781,781,781,781,2022-03-11,172.6154022216797,174.5845489501953,172.21945190429688,-0.011279043537108069,0.0022991033417225637
782,782,782,782,2022-03-14,175.17527770996094,174.36795043945312,174.0369415283203,0.004630020989941919,0.00654077330734637
783,783,783,783,2022-03-15,179.2021942138672,167.55470275878906,180.2556915283203,0.06951456010068413,-0.005844460751951441
784,784,784,784,2022-03-16,178.48348999023438,168.3128204345703,178.65084838867188,0.06042718272680725,-0.000936790392807918
785,785,785,785,2022-03-17,180.24588012695312,174.04306030273438,171.74900817871094,0.03563956996291284,0.04947261144821802
786,786,786,786,2022-03-18,180.63967895507807,172.67446899414062,175.50021362304688,0.0461284752015525,0.029284667100577755
787,787,787,787,2022-03-21,179.51727294921875,172.6154022216797,174.5845489501953,0.03998409550194948,0.02825406961088306
788,788,788,788,2022-03-22,179.2415771484375,175.17527770996094,174.36795043945312,0.023212747207452145,0.02795024370419874
789,789,789,789,2022-03-23,174.60426330566406,179.2021942138672,167.55470275878906,-0.02565778241931438,0.04207318822333206
790,790,790,790,2022-03-24,178.0502471923828,178.48348999023438,168.3128204345703,-0.00242735503365199,0.057853149466993825
791,791,791,791,2022-03-25,181.86056518554688,180.24588012695312,174.04306030273438,0.00895823559160669,0.04491707321863081
792,792,792,792,2022-03-28,184.40074157714844,180.63967895507807,172.67446899414062,0.020820799969455628,0.06790970692607567
793,793,793,793,2022-03-29,188.37843322753903,179.51727294921875,172.6154022216797,0.049361045501325584,0.0913187977606762
794,794,794,794,2022-03-30,184.2333831787109,179.2415771484375,175.17527770996094,0.027849598902711437,0.05170881180932141
795,795,795,795,2022-03-31,180.8661193847656,174.60426330566406,179.2021942138672,0.03586313392668683,0.009285183020206755
796,796,796,796,2022-04-01,181.3387145996093,178.0502471923828,178.48348999023438,0.018469322335022076,0.015997135698831988
797,797,797,797,2022-04-04,180.6101531982422,181.86056518554688,180.24588012695312,-0.00687566315451027,0.0020209786267098018
798,798,798,798,2022-04-05,179.53697204589844,184.40074157714844,180.63967895507807,-0.026376084443321623,-0.006104455652037877
799,799,799,799,2022-04-06,176.23863220214844,188.37843322753903,179.51727294921875,-0.06444368825770597,-0.018263650584742108
800,800,800,800,2022-04-07,173.3538360595703,184.2333831787109,179.2415771484375,-0.05905307133499882,-0.03284807678294033
801,801,801,801,2022-04-08,174.18087768554688,180.8661193847656,174.60426330566406,-0.03696237704418737,-0.002424829795684924
802,802,802,802,2022-04-11,173.45230102539062,181.3387145996093,178.0502471923828,-0.043489960715954346,-0.025823868483732637
803,803,803,803,2022-04-12,172.79261779785156,180.6101531982422,181.86056518554688,-0.04328403061487862,-0.04986208735491149
804,804,804,804,2022-04-13,173.7476806640625,179.53697204589844,184.40074157714844,-0.03224567795627031,-0.05777124767488517
805,805,805,805,2022-04-14,172.0739288330078,176.23863220214844,188.37843322753903,-0.0236310468204477,-0.08655186326365338
806,806,806,806,2022-04-18,171.30593872070312,173.3538360595703,184.2333831787109,-0.011813394992675308,-0.07016884907046328
807,807,807,807,2022-04-19,174.4762725830078,174.18087768554688,180.8661193847656,0.001695908881537589,-0.035329152986161794
808,808,808,808,2022-04-20,179.81263732910156,173.45230102539062,181.3387145996093,0.03666908000707281,-0.00841561755787923
809,809,809,809,2022-04-21,178.57208251953125,172.79261779785156,180.6101531982422,0.03344740530779511,-0.011284363822414267
810,810,810,810,2022-04-22,168.44082641601562,173.7476806640625,179.53697204589844,-0.030543453747204685,-0.061804237330270295
811,811,811,811,2022-04-25,173.29476928710938,172.0739288330078,176.23863220214844,0.00709486011263416,-0.016703845679319707
812,812,812,812,2022-04-26,167.86976623535156,171.30593872070312,173.3538360595703,-0.02005868863048521,-0.03163512241133348
813,813,813,813,2022-04-27,169.4352264404297,174.4762725830078,174.18087768554688,-0.02889244519010359,-0.02724553526297324
814,814,814,814,2022-04-28,175.13592529296875,179.81263732910156,173.45230102539062,-0.02600880619738244,0.009706554814350232
815,815,815,815,2022-04-29,169.63214111328125,178.57208251953125,172.79261779785156,-0.050063488537029244,-0.018290577021454313
816,816,816,816,2022-05-02,169.36631774902344,168.44082641601562,173.7476806640625,0.005494459702554799,-0.02521681382044083
817,817,817,817,2022-05-03,174.2005615234375,173.29476928710938,172.0739288330078,0.00522688734376886,0.012358831490931532
818,818,818,818,2022-05-04,182.56944274902344,167.86976623535156,171.30593872070312,0.08756595570082037,0.0657508088303016
819,819,819,819,2022-05-05,174.34825134277344,169.4352264404297,174.4762725830078,0.028996478510158408,-0.0007337458460059398
820,820,820,820,2022-05-06,167.2593231201172,175.13592529296875,179.81263732910156,-0.04497422307659338,-0.0698133034220988
821,821,821,821,2022-05-09,160.43621826171875,169.63214111328125,178.57208251953125,-0.054210969638244566,-0.10156046791820827
822,822,822,822,2022-05-10,159.0479736328125,169.36631774902344,168.44082641601562,-0.060923235820130706,-0.05576351638173893
823,823,823,823,2022-05-11,155.6610565185547,174.2005615234375,173.29476928710938,-0.10642620691201643,-0.10175559736220141
824,824,824,824,2022-05-12,162.56292724609375,182.56944274902344,167.86976623535156,-0.10958304523299922,-0.0316128336166126
825,825,825,825,2022-05-13,165.42803955078125,174.34825134277344,169.4352264404297,-0.05116318473682202,-0.023650258413396075
826,826,826,826,2022-05-16,157.65975952148438,167.2593231201172,175.13592529296875,-0.05739329455338582,-0.09978629879763457
827,827,827,827,2022-05-17,162.3364715576172,160.43621826171875,169.63214111328125,0.011844291248491956,-0.043008768903010974
828,828,828,828,2022-05-18,158.05355834960938,159.0479736328125,169.36631774902344,-0.00625229772181124,-0.06679462333341835
829,829,829,829,2022-05-19,157.83697509765625,155.6610565185547,174.2005615234375,0.013978567457828994,-0.09393532536678784
830,830,830,830,2022-05-20,157.561279296875,162.56292724609375,182.56944274902344,-0.03076745746370002,-0.13697891101375015
831,831,831,831,2022-05-23,161.38143920898438,165.42803955078125,174.34825134277344,-0.024461393321140723,-0.07437305527255311
832,832,832,832,2022-05-24,158.75262451171875,157.65975952148438,167.2593231201172,0.00693179409604161,-0.05085933895768169
833,833,833,833,2022-05-25,158.1717071533203,162.3364715576172,160.43621826171875,-0.025655136916159282,-0.014114712581322242
834,834,834,834,2022-05-26,162.1494598388672,158.05355834960938,159.0479736328125,0.025914642682057343,0.019500318898843405
835,835,835,835,2022-05-27,167.50906372070312,157.83697509765625,155.6610565185547,0.061278978623751534,0.0761141384180195
836,836,836,836,2022-05-31,162.73179626464844,157.561279296875,162.56292724609375,0.032815911313027746,0.0010387916938714437
837,837,837,837,2022-06-01,162.40606689453125,161.38143920898438,165.42803955078125,0.0063491048943986605,-0.018267596378801043
838,838,838,838,2022-06-02,166.2949676513672,158.75262451171875,157.65975952148438,0.04751003747400517,0.05477116136731186
839,839,839,839,2022-06-03,163.7879180908203,158.1717071533203,162.3364715576172,0.035507051409997326,0.008940976228425379
840,840,840,840,2022-06-06,164.5676727294922,162.1494598388672,158.05355834960938,0.014913481013307361,0.04121460122697007
841,841,841,841,2022-06-07,167.07473754882812,167.50906372070312,157.83697509765625,-0.0025928517671089946,0.05852723954863137
842,842,842,842,2022-06-08,160.8959197998047,162.73179626464844,157.561279296875,-0.011281608800397525,0.021164086238768087
843,843,843,843,2022-06-09,158.99095153808594,162.40606689453125,161.38143920898438,-0.021028249878516814,-0.014812655548342324
844,844,844,844,2022-06-10,154.32229614257812,166.2949676513672,158.75262451171875,-0.07199659543450188,-0.027907118907590678
845,845,845,845,2022-06-13,150.9861297607422,163.7879180908203,158.1717071533203,-0.07816076105796488,-0.04542896780909711
846,846,846,846,2022-06-14,149.08116149902344,164.5676727294922,162.1494598388672,-0.09410421241068823,-0.08059415278243975
847,847,847,847,2022-06-15,149.48583984375,167.07473754882812,167.50906372070312,-0.1052756267232664,-0.10759551439559245
848,848,848,848,2022-06-16,143.05039978027344,160.8959197998047,162.73179626464844,-0.1109134404510419,-0.12094376720556455
849,849,849,849,2022-06-17,142.77403259277344,158.99095153808594,162.40606689453125,-0.10199900553100205,-0.12088239483385266
850,850,850,850,2022-06-21,142.7937774658203,154.32229614257812,166.2949676513672,-0.07470416760846166,-0.14132231731038591
851,851,851,851,2022-06-22,141.9646759033203,150.9861297607422,163.7879180908203,-0.05975021594180596,-0.13324085464838142
852,852,852,852,2022-06-23,139.6155242919922,149.08116149902344,164.5676727294922,-0.06349318124338099,-0.15162241783971175
853,853,853,853,2022-06-24,143.92886352539062,149.48583984375,167.07473754882812,-0.03717393115072176,-0.13853604897432825
854,854,854,854,2022-06-27,144.0670623779297,143.05039978027344,160.8959197998047,0.007107023812711111,-0.10459468110076608
855,855,855,855,2022-06-28,141.51063537597656,142.77403259277344,158.99095153808594,-0.008848928575130977,-0.10994535219145474
856,856,856,856,2022-06-29,141.4217987060547,142.7937774658203,154.32229614257812,-0.009608113071271851,-0.08359451459045608
857,857,857,857,2022-06-30,140.25711059570312,141.9646759033203,150.9861297607422,-0.012028099925224023,-0.0710596342991282
858,858,858,858,2022-07-01,140.622314453125,139.6155242919922,149.08116149902344,0.007211161983872394,-0.05673987887432608
859,859,859,859,2022-07-05,142.75430297851562,143.92886352539062,149.48583984375,-0.008160701878034304,-0.04503126765900045
860,860,860,860,2022-07-06,143.7610321044922,144.0670623779297,143.05039978027344,-0.002124220959227263,0.004967705964543212
861,861,861,861,2022-07-07,145.3699188232422,141.51063537597656,142.77403259277344,0.027272038154672718,0.0181817812618128
862,862,862,862,2022-07-08,144.51121520996094,141.4217987060547,142.7937774658203,0.02184540524991907,0.01202739905491823
863,863,863,863,2022-07-11,146.1595458984375,140.25711059570312,141.9646759033203,0.042082966615135664,0.02954868856231485
864,864,864,864,2022-07-12,146.5642547607422,140.622314453125,139.6155242919922,0.04225460468863118,0.04977047147147773
865,865,865,865,2022-07-13,144.3927459716797,142.75430297851562,143.92886352539062,0.011477363266665597,0.0032229980486659926
866,866,866,866,2022-07-14,145.36007690429688,143.7610321044922,144.0670623779297,0.01112293628110872,0.008975087747504995
867,867,867,867,2022-07-15,146.79124450683594,145.3699188232422,141.51063537597656,0.00977730258845333,0.037315987712368326
868,868,868,868,2022-07-18,146.4753875732422,144.51121520996094,141.4217987060547,0.013591833411873866,0.03573415777076483
869,869,869,869,2022-07-19,150.59130859375,146.1595458984375,140.25711059570312,0.030321404380881267,0.07368038564430157
870,870,870,870,2022-07-20,152.57525634765625,146.5642547607422,140.622314453125,0.04101273940720862,0.08500032118668943
871,871,871,871,2022-07-21,154.4308624267578,144.3927459716797,142.75430297851562,0.0695195342918884,0.0817947985077514
872,872,872,872,2022-07-22,153.63136291503906,145.36007690429688,143.7610321044922,0.05690204756969064,0.0686579017001816
873,873,873,873,2022-07-25,154.3716278076172,146.79124450683594,145.3699188232422,0.05164056838845199,0.06192277643987909
874,874,874,874,2022-07-26,154.1841278076172,146.4753875732422,144.51121520996094,0.05262822896113106,0.06693537649380654
875,875,875,875,2022-07-27,158.51718139648438,150.59130859375,146.1595458984375,0.05263167494025822,0.08454894562024617
876,876,876,876,2022-07-28,160.79722595214844,152.57525634765625,146.5642547607422,0.053887961923247296,0.09711079426999958
877,877,877,877,2022-07-29,163.18582153320312,154.4308624267578,144.3927459716797,0.05669177111924473,0.13015249093752534
878,878,878,878,2022-08-01,162.721923828125,153.63136291503906,145.36007690429688,0.05917125735656703,0.1194402706271196
879,879,879,879,2022-08-02,161.85333251953125,154.3716278076172,146.79124450683594,0.04846554265294145,0.10260889921124616
880,880,880,880,2022-08-03,164.0939178466797,154.1841278076172,146.4753875732422,0.06427243958228579,0.12028321320964386
881,881,881,881,2022-08-04,168.2098388671875,158.51718139648438,150.59130859375,0.06114578486265021,0.1169956648757664
882,882,882,882,2022-08-05,169.7890625,160.79722595214844,152.57525634765625,0.05592034622865594,0.11282174164020775
883,883,883,883,2022-08-08,169.93711853027344,163.18582153320312,154.4308624267578,0.04137183570017844,0.10040904945972051
884,884,884,884,2022-08-09,168.28878784179688,162.721923828125,153.63136291503906,0.03421090337864907,0.0954064629034348
885,885,885,885,2022-08-10,172.2566375732422,161.85333251953125,154.3716278076172,0.06427612512986447,0.1158568450668529
886,886,886,886,2022-08-11,173.33251953125,164.0939178466797,154.1841278076172,0.056300695393246336,0.12419171801863516
887,887,887,887,2022-08-12,175.91854858398438,168.2098388671875,158.51718139648438,0.04582793592046297,0.1097759058936052
888,888,888,888,2022-08-15,175.60269165039062,169.7890625,160.79722595214844,0.03424030420328528,0.09207538009796346
889,889,889,889,2022-08-16,176.47323608398438,169.93711853027344,163.18582153320312,0.03846197705503962,0.08142505535064326
890,890,890,890,2022-08-17,176.29518127441406,168.28878784179688,162.721923828125,0.04757532296295186,0.08341382111869455
891,891,891,891,2022-08-18,175.87966918945312,172.2566375732422,161.85333251953125,0.021032754773646634,0.08666078388116771
892,892,892,892,2022-08-19,173.77256774902344,173.33251953125,164.0939178466797,0.002538751637393144,0.05898238051325544
893,893,893,893,2022-08-22,170.32005310058594,175.91854858398438,168.2098388671875,-0.03182436149264667,0.012545129628621643
894,894,894,894,2022-08-23,169.31101989746094,175.60269165039062,169.7890625,-0.03582901659307047,-0.0028155088172364673
895,895,895,895,2022-08-24,169.30113220214844,176.47323608398438,169.93711853027344,-0.040641312195480506,-0.003742480357590061
896,896,896,896,2022-08-25,173.00096130371094,176.29518127441406,168.28878784179688,-0.01868581969677019,0.028000519359280274
897,897,897,897,2022-08-26,167.29295349121094,175.87966918945312,172.2566375732422,-0.0488215365528849,-0.028815633185227618
898,898,898,898,2022-08-29,167.4215545654297,173.77256774902344,173.33251953125,-0.03654784679689149,-0.03410188106539713
899,899,899,899,2022-08-30,164.97808837890625,170.32005310058594,175.91854858398438,-0.0313642734630013,-0.0621904869790072
900,900,900,900,2022-08-31,164.70108032226562,169.31101989746094,175.60269165039062,-0.02722764045711379,-0.06208111746845624
901,901,901,901,2022-09-01,164.43402099609375,169.30113220214844,176.47323608398438,-0.02874824959967348,-0.0682211952081001
902,902,902,902,2022-09-02,163.17762756347656,173.00096130371094,176.29518127441406,-0.05678196043656125,-0.0744067626585847
903,903,903,903,2022-09-06,162.64344787597656,167.29295349121094,175.87966918945312,-0.027792596867976527,-0.07525725613697187
904,904,904,904,2022-09-07,168.2030792236328,167.4215545654297,173.77256774902344,0.004668005026184918,-0.03205044730325057
905,905,905,905,2022-09-08,168.99449157714844,164.97808837890625,170.32005310058594,0.02434507053456514,-0.007782768378158389
906,906,906,906,2022-09-09,169.96392822265625,164.70108032226562,169.31101989746094,0.03195393673249125,0.003856265974835793
907,907,907,907,2022-09-12,169.4594268798828,164.43402099609375,169.30113220214844,0.030561837832260075,0.0009349888903600334
908,908,908,908,2022-09-13,161.90150451660156,163.17762756347656,173.00096130371094,-0.007820453489425727,-0.06415835324535446
909,909,909,909,2022-09-14,158.4984893798828,162.64344787597656,167.29295349121094,-0.025484939911348148,-0.052569244118163994
910,910,910,910,2022-09-15,160.4769744873047,168.2030792236328,167.4215545654297,-0.045933194398040444,-0.04147960575417431
911,911,911,911,2022-09-16,157.687255859375,168.99449157714844,164.97808837890625,-0.06690890106682279,-0.04419273244811972
912,912,912,912,2022-09-19,161.21890258789062,169.96392822265625,164.70108032226562,-0.05145224475695487,-0.021142409798172057
913,913,913,913,2022-09-20,160.44729614257812,169.4594268798828,164.43402099609375,-0.05318164296455885,-0.024245133880234748
914,914,914,914,2022-09-21,158.74575805664062,161.90150451660156,163.17762756347656,-0.01949176735190461,-0.0271597863813281
915,915,915,915,2022-09-22,157.2519989013672,158.4984893798828,162.64344787597656,-0.00786436819298697,-0.03314888515349612
916,916,916,916,2022-09-23,153.95779418945312,160.4769744873047,168.2030792236328,-0.040623773713825195,-0.08469098841668654
917,917,917,917,2022-09-26,152.2958221435547,157.687255859375,168.99449157714844,-0.034190674994232784,-0.09881191557045854
918,918,918,918,2022-09-27,150.703125,161.21890258789062,169.96392822265625,-0.06522670368729133,-0.11332288812143831
919,919,919,919,2022-09-28,154.47218322753906,160.44729614257812,169.4594268798828,-0.03724034657292952,-0.08844148672217034
920,920,920,920,2022-09-29,156.0846710205078,158.74575805664062,161.90150451660156,-0.01676320091138017,-0.03592822385104699
921,921,921,921,2022-09-30,156.01544189453125,157.2519989013672,158.4984893798828,-0.007863537605086623,-0.01566606404304771
922,922,922,922,2022-10-03,158.67652893066406,153.95779418945312,160.4769744873047,0.03064953460819453,-0.01121933886398796
923,923,923,923,2022-10-04,162.1982879638672,152.2958221435547,157.687255859375,0.06502125718838436,0.028607461521907185
924,924,924,924,2022-10-05,162.34666442871094,150.703125,161.21890258789062,0.07726143322317269,0.0069952209245780494
925,925,925,925,2022-10-06,160.4571990966797,154.47218322753906,160.44729614257812,0.03874494257859129,6.172091608669383e-05
926,926,926,926,2022-10-07,155.7978057861328,156.0846710205078,158.74575805664062,-0.0018378821731783734,-0.018570274296438094
927,927,927,927,2022-10-10,156.4803924560547,156.01544189453125,157.2519989013672,0.0029801573221051036,-0.004906814862153053
928,928,928,928,2022-10-11,154.5908966064453,158.67652893066406,153.95779418945312,-0.02574818312293703,0.004112181655532954
929,929,929,929,2022-10-12,152.41456604003906,162.1982879638672,152.2958221435547,-0.06031951413696568,0.0007796924092404733
930,930,930,930,2022-10-13,153.60165405273438,162.34666442871094,150.703125,-0.053866276875781716,0.019233370593571886
931,931,931,931,2022-10-14,146.84503173828125,160.4571990966797,154.47218322753906,-0.08483363435875979,-0.04937556607213189
932,932,932,932,2022-10-17,152.37496948242188,155.7978057861328,156.0846710205078,-0.02196973369708133,-0.023767238088348352
933,933,933,933,2022-10-18,157.0739288330078,156.4803924560547,156.01544189453125,0.0037930399306724816,0.00678450110849993
934,934,934,934,2022-10-19,153.10702514648438,154.5908966064453,158.67652893066406,-0.009598698840194597,-0.03509973290765245
935,935,935,935,2022-10-20,147.55731201171875,152.41456604003906,162.1982879638672,-0.03186869965593919,-0.09026590931348177
936,936,936,936,2022-10-21,153.75994873046875,153.60165405273438,162.34666442871094,0.0010305532105796544,-0.052891235729778496
937,937,937,937,2022-10-24,154.2446746826172,146.84503173828125,160.4571990966797,0.05039082941208495,-0.038717642144054154
938,938,938,938,2022-10-25,160.5363311767578,152.37496948242188,155.7978057861328,0.053561039073923844,0.030414583611849233
939,939,939,939,2022-10-26,159.67568969726562,157.0739288330078,156.4803924560547,0.01656392555777897,0.02041979311950093
940,940,940,940,2022-10-27,160.3186798095703,153.10702514648438,154.5908966064453,0.04710204940750584,0.03705123218029249
941,941,941,941,2022-10-28,163.90968322753906,147.55731201171875,152.41456604003906,0.11082047370530601,0.07542006965712345
942,942,942,942,2022-10-31,161.94107055664062,153.75994873046875,153.60165405273438,0.053207105580614256,0.054292491544675414
943,943,943,943,2022-11-01,163.0193634033203,154.2446746826172,146.84503173828125,0.05688811454112397,0.11014558322862578
944,944,944,944,2022-11-02,161.15957641601562,160.5363311767578,152.37496948242188,0.0038822691081159544,0.05765124654943499
945,945,945,945,2022-11-03,167.22369384765625,159.67568969726562,157.0739288330078,0.04727084106980306,0.06461775732011588
946,946,946,946,2022-11-04,168.32176208496094,160.3186798095703,153.10702514648438,0.04991983644636333,0.09937321245658026
947,947,947,947,2022-11-07,170.3101806640625,163.90968322753906,147.55731201171875,0.03904892810779392,0.15419682252369005
948,948,948,948,2022-11-08,170.6465301513672,161.94107055664062,153.75994873046875,0.053756959644661206,0.10982431745278176
949,949,949,949,2022-11-09,167.12478637695312,163.0193634033203,154.2446746826172,0.025183652346106422,0.08350441738645964
950,950,950,950,2022-11-10,178.1351776123047,161.15957641601562,160.5363311767578,0.10533411401174475,0.1096253184967193
951,951,951,951,2022-11-11,177.03712463378906,167.22369384765625,159.67568969726562,0.058684451708578056,0.10872935616836577
952,952,952,952,2022-11-14,173.66612243652344,168.32176208496094,160.3186798095703,0.03175085791262644,0.08325569199301963
953,953,953,953,2022-11-15,174.3997802734375,170.3101806640625,163.90968322753906,0.024012654988850857,0.06399925153498165
954,954,954,954,2022-11-16,175.28219604492188,170.6465301513672,161.94107055664062,0.027165310009191312,0.08238259412775117
955,955,955,955,2022-11-17,174.2411651611328,167.12478637695312,163.0193634033203,0.04258122890358451,0.0688372321148687
956,956,956,956,2022-11-18,177.36428833007812,178.1351776123047,161.15957641601562,-0.00432755221377068,0.10055072291969691
957,957,957,957,2022-11-21,177.037109375,177.03712463378906,167.22369384765625,-8.618977009877682e-08,0.05868436046080849
958,958,958,958,2022-11-22,180.72537231445312,173.66612243652344,168.32176208496094,0.040648399232325216,0.07368987869335286
959,959,959,959,2022-11-23,180.72537231445312,174.3997802734375,170.3101806640625,0.03627064226283938,0.06115425167057187
960,960,960,960,2022-11-25,181.7763214111328,175.28219604492188,170.6465301513672,0.03704954360879076,0.06522131595581371
961,961,961,961,2022-11-28,178.14752197265625,174.2411651611328,167.12478637695312,0.022419253268370687,0.06595512152722294
962,962,962,962,2022-11-29,176.92803955078125,177.36428833007812,178.1351776123047,-0.0024596201603166445,-0.006776528239417545
963,963,963,963,2022-11-30,181.76641845703125,177.037109375,177.03712463378906,0.026713659631742104,0.02671357113952788
964,964,964,964,2022-12-01,182.2621612548828,180.72537231445312,173.66612243652344,0.008503448745180942,0.04949749955695193
