,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CVS,CVS_6m,CVS_12m,CVS_6m_ret,CVS_12m_ret
1190,1190,1190,1190,2023-10-26,67.36811065673828,69.85055541992188,70.47940063476562,-0.03553937042103439,-0.04414467135086031
1191,1191,1191,1191,2023-10-27,65.69332122802734,69.97443389892578,70.47940063476562,-0.06118109761462698,-0.06790749302112309
1192,1192,1192,1192,2023-10-30,67.39784240722656,68.42848205566406,69.68351745605469,-0.01506155941906051,-0.03280079898764532
1193,1193,1193,1193,2023-10-31,68.38883972167969,68.36901092529297,70.29270935058594,0.0002900260822609191,-0.02708488044486479
1194,1194,1194,1194,2023-11-01,68.11135864257812,68.34919738769531,70.24358367919922,-0.0034797591516415594,-0.03035473028197011
1195,1195,1195,1195,2023-11-02,69.0131607055664,67.91315460205078,70.7545166015625,0.01619724646810039,-0.024611233029859125
1196,1196,1196,1196,2023-11-03,69.61767578125,67.36811065673828,69.85055541992188,0.03339213616920267,-0.003333969748298582
1197,1197,1197,1197,2023-11-06,70.4402084350586,65.69332122802734,69.97443389892578,0.07225829229358616,0.006656353044679042
1198,1198,1198,1198,2023-11-07,69.61767578125,67.39784240722656,68.42848205566406,0.032936267612409864,0.017378636641662837
1199,1199,1199,1199,2023-11-08,68.13117980957031,68.38883972167969,68.36901092529297,-0.0037675725039051366,-0.0034786391159371544
1200,1200,1200,1200,2023-11-09,66.13926696777344,68.11135864257812,68.34919738769531,-0.028953932414613193,-0.032332938854959026
1201,1201,1201,1201,2023-11-10,67.07080841064453,69.0131607055664,67.91315460205078,-0.028144665090889087,-0.012403284700027939
1202,1202,1202,1202,2023-11-13,67.18972778320312,69.61767578125,67.36811065673828,-0.03487545326385044,-0.002647882978996874
1203,1203,1203,1203,2023-11-14,67.8834228515625,70.4402084350586,65.69332122802734,-0.03629724613681817,0.03333826913596161
1204,1204,1204,1204,2023-11-15,68.50775146484375,69.61767578125,67.39784240722656,-0.015943139496552794,0.016468020606816625
1205,1205,1205,1205,2023-11-16,67.63567352294922,68.13117980957031,68.38883972167969,-0.007272827037577478,-0.011012998638310179
1206,1206,1206,1206,2023-11-17,68.19063568115234,66.13926696777344,68.11135864257812,0.031015897324329966,0.0011639327148094125
1207,1207,1207,1207,2023-11-20,67.64559173583984,67.07080841064453,69.0131607055664,0.008569798677185547,-0.019816060527369173
1208,1208,1208,1208,2023-11-21,67.46720886230469,67.18972778320312,69.61767578125,0.004129814009619093,-0.030889668389712188
1209,1209,1209,1209,2023-11-22,68.51766204833984,67.8834228515625,70.4402084350586,0.009343064479294227,-0.027293309168600954
1210,1210,1210,1210,2023-11-24,68.7951431274414,68.50775146484375,69.61767578125,0.004195024014839177,-0.011814997334773536
1211,1211,1211,1211,2023-11-27,68.12126159667969,67.63567352294922,68.13117980957031,0.007179466817399227,-0.00014557524056313387
1212,1212,1212,1212,2023-11-28,68.696044921875,68.19063568115234,66.13926696777344,0.0074117103569155685,0.038657488528673234
1213,1213,1213,1213,2023-11-29,66.2978286743164,67.64559173583984,67.07080841064453,-0.01992388604990747,-0.011524831065036767
1214,1214,1214,1214,2023-11-30,67.33837127685547,67.46720886230469,67.18972778320312,-0.0019096326589138624,0.0022122949229972377
1215,1215,1215,1215,2023-12-01,67.86360931396484,68.51766204833984,67.8834228515625,-0.009545753822037262,-0.0002918759362058321
1216,1216,1216,1216,2023-12-04,67.86360931396484,68.7951431274414,68.50775146484375,-0.01354069155363069,-0.009402471065036555
1217,1217,1217,1217,2023-12-05,70.3807373046875,68.12126159667969,67.63567352294922,0.03316843603668573,0.04058603453999554
1218,1218,1218,1218,2023-12-06,72.83842468261719,68.696044921875,68.19063568115234,0.0603001201226816,0.06815875750443356
1219,1219,1219,1219,2023-12-07,73.34383392333984,66.2978286743164,67.64559173583984,0.10627806958258712,0.084236711384712
1220,1220,1220,1220,2023-12-08,74.42401885986328,67.33837127685547,67.46720886230469,0.10522451684903134,0.10311394401622431
1221,1221,1221,1221,2023-12-11,73.09608459472656,67.86360931396484,68.51766204833984,0.07710281450775991,0.06682105619944534
1222,1222,1222,1222,2023-12-12,72.92760467529297,67.86360931396484,68.7951431274414,0.07462018911932633,0.060069088601157006
1223,1223,1223,1223,2023-12-13,74.61231231689453,70.3807373046875,68.12126159667969,0.06012405061754311,0.09528670738140321
1224,1224,1224,1224,2023-12-14,73.81951141357422,72.83842468261719,68.696044921875,0.013469356802154442,0.07458168075798133
1225,1225,1225,1225,2023-12-15,73.76004791259766,73.34383392333984,66.2978286743164,0.00567483272953595,0.11255601257982217
1226,1226,1226,1226,2023-12-18,74.20599365234375,74.42401885986328,67.33837127685547,-0.002929500594828993,0.10198676096950265
1227,1227,1227,1227,2023-12-19,75.57357788085938,73.09608459472656,67.86360931396484,0.03389365244211118,0.11360976294710556
1228,1228,1228,1228,2023-12-20,76.54475402832031,72.92760467529297,67.86360931396484,0.04959917947576287,0.127920468747734
1229,1229,1229,1229,2023-12-21,77.91233825683594,74.61231231689453,70.3807373046875,0.044228972906314556,0.10701224852963875
1230,1230,1230,1230,2023-12-22,78.05107879638672,73.81951141357422,72.83842468261719,0.05732315619247497,0.0715646190384116
1231,1231,1231,1231,2023-12-26,78.2889175415039,73.76004791259766,73.34383392333984,0.06140003642992142,0.06742330409578456
1232,1232,1232,1232,2023-12-27,78.11053466796875,74.20599365234375,74.42401885986328,0.05261759628093965,0.049533952406507264
1233,1233,1233,1233,2023-12-28,78.25918579101562,75.57357788085938,73.09608459472656,0.03553633406625356,0.0706344426642731
1234,1234,1234,1234,2023-12-29,78.24927520751953,76.54475402832031,72.92760467529297,0.022268295206338662,0.07297196385266003
1235,1235,1235,1235,2024-01-02,80.12226104736328,77.91233825683594,74.61231231689453,0.028364221123006184,0.07384771439687876
1236,1236,1236,1236,2024-01-03,80.15199279785156,78.05107879638672,73.81951141357422,0.02691716801180344,0.08578330123047806
1237,1237,1237,1237,2024-01-04,79.78532409667969,78.2889175415039,73.76004791259766,0.01911390018111403,0.0816875307784739
1238,1238,1238,1238,2024-01-05,80.6871337890625,78.11053466796875,74.20599365234375,0.03298657642079039,0.08733984706252973
1239,1239,1239,1239,2024-01-08,79.95379638671875,78.25918579101562,75.57357788085938,0.02165382349144851,0.05795965506310585
1240,1240,1240,1240,2024-01-09,79.63667297363281,78.24927520751953,76.54475402832031,0.017730487118683858,0.04039361004633357
1241,1241,1241,1241,2024-01-10,78.5267562866211,80.12226104736328,77.91233825683594,-0.01991337663073467,0.00788601707421166
1242,1242,1242,1242,2024-01-11,78.21954345703125,80.15199279785156,78.05107879638672,-0.024109810291230938,0.002158389906230518
1243,1243,1243,1243,2024-01-12,75.8708724975586,79.78532409667969,78.2889175415039,-0.04906230116177468,-0.030886172907722442
1244,1244,1244,1244,2024-01-16,76.72313690185547,80.6871337890625,78.11053466796875,-0.0491279922963922,-0.01776198014788677
1245,1245,1245,1245,2024-01-17,76.29700469970703,79.95379638671875,78.25918579101562,-0.04573631087290253,-0.02507285338424592
1246,1246,1246,1246,2024-01-18,73.21499633789062,79.63667297363281,78.24927520751953,-0.08063717877652121,-0.06433642811742146
1247,1247,1247,1247,2024-01-19,73.22000122070312,78.5267562866211,80.12226104736328,-0.06757894145720755,-0.08614659317439843
1248,1248,1248,1248,2024-01-22,73.93000030517578,78.21954345703125,80.15199279785156,-0.05483978763199848,-0.07762742104701059
1249,1249,1249,1249,2024-01-23,75.0999984741211,75.8708724975586,79.78532409667969,-0.010160342145298373,-0.05872415354083371
1250,1250,1250,1250,2024-01-24,74.19000244140625,76.72313690185547,80.6871337890625,-0.033016565311838275,-0.08052252004193716
1251,1251,1251,1251,2024-01-25,71.98999786376953,76.29700469970703,79.95379638671875,-0.05645053633349306,-0.09960500792770488
1252,1252,1252,1252,2024-01-26,73.0,73.21499633789062,79.63667297363281,-0.00293650684483282,-0.08333689399392885
1253,1253,1253,1253,2024-01-29,73.4800033569336,73.22000122070312,78.5267562866211,0.0035509714817780758,-0.06426794086931276
1254,1254,1254,1254,2024-01-30,73.8499984741211,73.93000030517578,78.21954345703125,-0.0010821294565730444,-0.0558625733389827
1255,1255,1255,1255,2024-01-31,74.37000274658203,75.0999984741211,75.8708724975586,-0.00972031614342328,-0.019781896550943978
1256,1256,1256,1256,2024-02-01,73.91999816894531,74.19000244140625,76.72313690185547,-0.003639361956810583,-0.03653576803690839
1257,1257,1257,1257,2024-02-02,73.08999633789062,71.98999786376953,76.29700469970703,0.015279879243817795,-0.04203321446809982
1258,1258,1258,1258,2024-02-05,72.12999725341797,73.0,73.21499633789062,-0.011917845843589459,-0.014819355852526916
