,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,PSA,PSA_6m,PSA_12m,PSA_6m_ret,PSA_12m_ret
968,968,968,968,2022-12-07,282.5260314941406,276.6055908203125,279.3754577636719,0.021403908201096833,0.011277202928590357
969,969,969,969,2022-12-08,288.10382080078125,283.6111145019531,283.2113647460937,0.015841079806472758,0.017274928423418823
970,970,970,970,2022-12-09,283.2684631347656,281.2506103515625,284.9342041015625,0.007174572103793242,-0.0058460547832408505
971,971,971,971,2022-12-12,286.90447998046875,281.5551452636719,282.8115539550781,0.018999243333973848,0.014472273031818084
972,972,972,972,2022-12-13,289.3000183105469,275.5109558105469,284.2298583984375,0.05004905325609621,0.01783823818045871
973,973,973,973,2022-12-14,287.6326904296875,275.0730895996094,274.6542663574219,0.04565914044285324,0.04725367730270791
974,974,974,974,2022-12-15,286.32000732421875,282.5260314941406,276.6055908203125,0.013428765519459152,0.03512010178498848
975,975,975,975,2022-12-16,274.4958190917969,288.10382080078125,283.6111145019531,-0.04723297896973766,-0.03214012055262194
976,976,976,976,2022-12-19,272.5410461425781,283.2684631347656,281.2506103515625,-0.03787014224412233,-0.030967272206440577
977,977,977,977,2022-12-20,270.4617614746094,286.90447998046875,281.5551452636719,-0.05731077641931115,-0.039400394472186684
978,978,978,978,2022-12-21,271.8128356933594,289.3000183105469,275.5109558105469,-0.06044653131828015,-0.01342276972727896
979,979,979,979,2022-12-22,268.28662109375,287.6326904296875,275.0730895996094,-0.0672596334826785,-0.024671510091145654
980,980,980,980,2022-12-23,271.3720703125,286.32000732421875,282.5260314941406,-0.05220709915249555,-0.039479410526006564
981,981,981,981,2022-12-27,271.2091979980469,274.4958190917969,288.10382080078125,-0.011973301103908263,-0.05864074539440667
982,982,982,982,2022-12-28,266.3702392578125,272.5410461425781,283.2684631347656,-0.022641752396948656,-0.05965444825714239
983,983,983,983,2022-12-29,270.7683410644531,270.4617614746094,286.90447998046875,0.0011335413485893397,-0.05624219920551299
984,984,984,984,2022-12-30,268.4783020019531,271.8128356933594,289.3000183105469,-0.012267756535118357,-0.07197274452379343
985,985,985,985,2023-01-03,262.7195129394531,268.28662109375,287.6326904296875,-0.020750599234508615,-0.08661455501812809
986,986,986,986,2023-01-04,266.4852294921875,271.3720703125,286.32000732421875,-0.018007898951004964,-0.06927485793743726
987,987,987,987,2023-01-05,259.93115234375,271.2091979980469,274.4958190917969,-0.041584303694515934,-0.05305970340909327
988,988,988,988,2023-01-06,265.1916809082031,266.3702392578125,272.5410461425781,-0.0044245121110120245,-0.026966085800265938
989,989,989,989,2023-01-09,269.45562744140625,270.7683410644531,270.4617614746094,-0.0048481060152242295,-0.0037200601952656065
990,990,990,990,2023-01-10,269.4268798828125,268.4783020019531,271.8128356933594,0.003533164035179448,-0.00877793649612102
991,991,991,991,2023-01-11,281.3948669433594,262.7195129394531,268.28662109375,0.07108476182433465,0.04885911118552877
992,992,992,992,2023-01-12,283.7040710449219,266.4852294921875,271.3720703125,0.06461461892483311,0.045443146445472093
993,993,993,993,2023-01-13,278.7118530273437,259.93115234375,271.2091979980469,0.07225259655971072,0.027663718947138483
994,994,994,994,2023-01-17,279.4113464355469,265.1916809082031,266.3702392578125,0.05362033031596458,0.04895857440407303
995,995,995,995,2023-01-18,273.8346252441406,269.45562744140625,270.7683410644531,0.016251276116646007,0.011324382191925553
996,996,996,996,2023-01-19,275.5306396484375,269.4268798828125,268.4783020019531,0.022654605836952335,0.026267812310706073
997,997,997,997,2023-01-20,277.015869140625,281.3948669433594,262.7195129394531,-0.015561754378468518,0.05441680384230407
998,998,998,998,2023-01-23,278.6927185058594,283.7040710449219,266.4852294921875,-0.017664013493373543,0.04580925193090213
999,999,999,999,2023-01-24,281.5289611816406,278.7118530273437,259.93115234375,0.010107600820337348,0.08309049778430655
1000,1000,1000,1000,2023-01-25,280.0725402832031,279.4113464355469,265.1916809082031,0.0023663815234817864,0.05611359799838911
1001,1001,1001,1001,2023-01-26,284.9593505859375,273.8346252441406,269.45562744140625,0.04062570732929949,0.05753720303318799
1002,1002,1002,1002,2023-01-27,286.8086853027344,275.5306396484375,269.4268798828125,0.04093209259299457,0.06451399885372289
1003,1003,1003,1003,2023-01-30,286.3966369628906,277.015869140625,281.3948669433594,0.03386364778078299,0.017774915633191002
1004,1004,1004,1004,2023-01-31,291.6188049316406,278.6927185058594,283.7040710449219,0.04638114154930628,0.02789785094576791
1005,1005,1005,1005,2023-02-01,293.1519470214844,281.5289611816406,278.7118530273437,0.041285222632369445,0.05181011800285362
1006,1006,1006,1006,2023-02-02,298.44122314453125,280.0725402832031,279.4113464355469,0.0655854474085682,0.06810702912300703
1007,1007,1007,1007,2023-02-03,295.5762634277344,284.9593505859375,273.8346252441406,0.03725763980008456,0.07939696509968286
1008,1008,1008,1008,2023-02-06,294.88629150390625,286.8086853027344,275.5306396484375,0.028163743342171532,0.07024863688541338
1009,1009,1009,1009,2023-02-07,289.4053955078125,286.3966369628906,277.015869140625,0.0105055652078474,0.04472496974856721
1010,1010,1010,1010,2023-02-08,289.37664794921875,291.6188049316406,278.6927185058594,-0.007688657056761028,0.03833587580127151
1011,1011,1011,1011,2023-02-09,286.0516967773437,293.1519470214844,281.5289611816406,-0.024220375529760085,0.016064903506623818
1012,1012,1012,1012,2023-02-10,287.3739929199219,298.44122314453125,280.0725402832031,-0.03708345016147341,0.026069862576801217
1013,1013,1013,1013,2023-02-13,289.85577392578125,295.5762634277344,284.9593505859375,-0.019353683667334587,0.017182883557867568
1014,1014,1014,1014,2023-02-14,288.303466796875,294.88629150390625,286.8086853027344,-0.022323264582626567,0.005211772065280451
1015,1015,1015,1015,2023-02-15,288.3321838378906,289.4053955078125,286.3966369628906,-0.003708333315758483,0.006758273754627897
1016,1016,1016,1016,2023-02-16,287.03863525390625,289.37664794921875,291.6188049316406,-0.008079479501479248,-0.015706016211156304
1017,1017,1017,1017,2023-02-17,286.5116271972656,286.0516967773437,293.1519470214844,0.001607857688325165,-0.022651460758444486
1018,1018,1018,1018,2023-02-21,286.4062194824219,287.3739929199219,298.44122314453125,-0.0033676444679866524,-0.04032621075366982
1019,1019,1019,1019,2023-02-22,280.08209228515625,289.85577392578125,295.5762634277344,-0.03371912005840394,-0.05242021454258727
1020,1020,1020,1020,2023-02-23,281.9984741210937,288.303466796875,294.88629150390625,-0.021869291916019495,-0.04370436250897014
1021,1021,1021,1021,2023-02-24,280.9827880859375,288.3321838378906,289.4053955078125,-0.02548933543986609,-0.029103145803816344
1022,1022,1022,1022,2023-02-27,282.88006591796875,287.03863525390625,289.37664794921875,-0.01448783830880096,-0.022450263617643573
1023,1023,1023,1023,2023-02-28,286.4541320800781,286.5116271972656,286.0516967773437,-0.00020067289327807547,0.0014068621415928018
1024,1024,1024,1024,2023-03-01,283.3399963378906,286.4062194824219,287.3739929199219,-0.010705853909431018,-0.014037444867724513
1025,1025,1025,1025,2023-03-02,288.63885498046875,280.08209228515625,289.85577392578125,0.03055090964759266,-0.0041983602011119725
1026,1026,1026,1026,2023-03-03,292.07879638671875,281.9984741210937,288.303466796875,0.03574601705573932,0.01309498505789275
1027,1027,1027,1027,2023-03-06,292.941162109375,280.9827880859375,288.3321838378906,0.04255909803194102,0.015984959466320614
1028,1028,1028,1028,2023-03-07,289.7120361328125,282.88006591796875,287.03863525390625,0.02415147278997365,0.009313731848471951
1029,1029,1029,1029,2023-03-08,288.2938842773437,286.4541320800781,286.5116271972656,0.006422501864107311,0.006220540148798026
1030,1030,1030,1030,2023-03-09,283.3399963378906,283.3399963378906,286.4062194824219,0.0,-0.010705853909431018
1031,1031,1031,1031,2023-03-10,269.6951904296875,288.63885498046875,280.08209228515625,-0.06563102722973002,-0.0370852051651116
1032,1032,1032,1032,2023-03-13,277.4853820800781,292.07879638671875,281.9984741210937,-0.04996396344813281,-0.01600395908198282
1033,1033,1033,1033,2023-03-14,278.5020446777344,292.941162109375,280.9827880859375,-0.049290162323618825,-0.008828809142019
1034,1034,1034,1034,2023-03-15,279.3927917480469,289.7120361328125,282.88006591796875,-0.03561897021094074,-0.012327748010823592
1035,1035,1035,1035,2023-03-16,285.4926452636719,288.2938842773437,286.4541320800781,-0.009716609218726857,-0.00335651229543954
1036,1036,1036,1036,2023-03-17,286.2769470214844,283.3399963378906,283.3399963378906,0.010365464535728064,0.010365464535728064
1037,1037,1037,1037,2023-03-20,288.89111328125,269.6951904296875,288.63885498046875,0.07117636328990118,0.0008739582229784215
1038,1038,1038,1038,2023-03-21,283.6142883300781,277.4853820800781,292.07879638671875,0.022087312146163107,-0.028980220958708114
1039,1039,1039,1039,2023-03-22,275.9168395996094,278.5020446777344,292.941162109375,-0.00928253536205248,-0.058115160010901
1040,1040,1040,1040,2023-03-23,273.2735595703125,279.3927917480469,289.7120361328125,-0.02190189710854329,-0.05674074429881171
1041,1041,1041,1041,2023-03-24,277.4950561523437,285.4926452636719,288.2938842773437,-0.028013292965714975,-0.03745770796376435
1042,1042,1042,1042,2023-03-27,277.2530212402344,286.2769470214844,283.3399963378906,-0.031521664161706986,-0.02148293631795406
1043,1043,1043,1043,2023-03-28,273.0411682128906,288.89111328125,269.6951904296875,-0.05486477201854478,0.012406516326346706
1044,1044,1044,1044,2023-03-29,281.0194091796875,283.6142883300781,277.4853820800781,-0.009149324477512377,0.012735903682989269
1045,1045,1045,1045,2023-03-30,285.2796630859375,275.9168395996094,278.5020446777344,0.03393349786085831,0.02433597360495421
1046,1046,1046,1046,2023-03-31,292.5413818359375,273.2735595703125,279.3927917480469,0.07050745156582727,0.04706130750770354
1047,1047,1047,1047,2023-04-03,297.9247436523437,277.4950561523437,285.4926452636719,0.07362180711711197,0.043546124899960015
1048,1048,1048,1048,2023-04-04,298.4669494628906,277.2530212402344,286.2769470214844,0.07651468729812261,0.04258115285996622
1049,1049,1049,1049,2023-04-05,297.49871826171875,273.0411682128906,288.89111328125,0.08957458763053094,0.029795326282981982
1050,1050,1050,1050,2023-04-06,300.9165954589844,281.0194091796875,283.6142883300781,0.07080360156395593,0.061006471961558395
1051,1051,1051,1051,2023-04-10,301.5652770996094,285.2796630859375,275.9168395996094,0.05708648782568848,0.09295712989906368
1052,1052,1052,1052,2023-04-11,304.072998046875,292.5413818359375,273.2735595703125,0.039418752104632526,0.11270551942526263
1053,1053,1053,1053,2023-04-12,303.2015991210937,297.9247436523437,277.4950561523437,0.017712041652061306,0.09263784128333152
1054,1054,1054,1054,2023-04-13,294.83612060546875,298.4669494628906,277.2530212402344,-0.012164927687825289,0.06341896397225888
1055,1055,1055,1055,2023-04-14,281.1259460449219,297.49871826171875,273.0411682128906,-0.0550347655696225,0.029610105629666483
1056,1056,1056,1056,2023-04-17,285.124755859375,300.9165954589844,281.0194091796875,-0.05247912490676121,0.014608765606871188
1057,1057,1057,1057,2023-04-18,281.3486022949219,301.5652770996094,285.2796630859375,-0.06703913328194533,-0.01377967412220138
1058,1058,1058,1058,2023-04-19,279.9447021484375,304.072998046875,292.5413818359375,-0.07935034039003341,-0.04305947968265378
1059,1059,1059,1059,2023-04-20,278.5020446777344,303.2015991210937,297.9247436523437,-0.08146248078821883,-0.06519330598895867
1060,1060,1060,1060,2023-04-21,279.3250427246094,294.83612060546875,298.4669494628906,-0.052609150632582535,-0.06413409180724461
1061,1061,1061,1061,2023-04-24,278.9474182128906,281.1259460449219,297.49871826171875,-0.007749294800712292,-0.06235757974764777
1062,1062,1062,1062,2023-04-25,280.7870483398437,285.124755859375,300.9165954589844,-0.01521336688726771,-0.0668941076128996
1063,1063,1063,1063,2023-04-26,279.4606018066406,281.3486022949219,301.5652770996094,-0.006710538004742528,-0.07329980263499436
1064,1064,1064,1064,2023-04-27,283.1398620605469,279.9447021484375,304.072998046875,0.0114135394868633,-0.06884246914650782
1065,1065,1065,1065,2023-04-28,285.4635925292969,278.5020446777344,303.2015991210937,0.024996397637288448,-0.0585023517132327
1066,1066,1066,1066,2023-05-01,283.2947692871094,279.3250427246094,294.83612060546875,0.014211853415570186,-0.03914497075412038
1067,1067,1067,1067,2023-05-02,277.6983642578125,278.9474182128906,281.1259460449219,-0.004477739794404023,-0.01219233526940866
1068,1068,1068,1068,2023-05-03,273.3413391113281,280.7870483398437,285.124755859375,-0.026517281593073427,-0.04132723134661276
1069,1069,1069,1069,2023-05-04,281.0774841308594,279.4606018066406,281.3486022949219,0.005785725478890447,-0.0009636378565630599
1070,1070,1070,1070,2023-05-05,286.5093078613281,283.1398620605469,279.9447021484375,0.011900287639684981,0.023449651529428905
1071,1071,1071,1071,2023-05-08,287.89385986328125,285.4635925292969,278.5020446777344,0.008513405553582043,0.03372260766133528
1072,1072,1072,1072,2023-05-09,289.78192138671875,283.2947692871094,279.3250427246094,0.022898947678892334,0.03743623758224568
1073,1073,1073,1073,2023-05-10,290.47906494140625,277.6983642578125,278.9474182128906,0.04602368010971891,0.04133985825140263
1074,1074,1074,1074,2023-05-11,285.6282043457031,273.3413391113281,280.7870483398437,0.04495062940103156,0.017241379310344973
1075,1075,1075,1075,2023-05-12,286.58673095703125,281.0774841308594,279.4606018066406,0.019600455878589607,0.02549958421445475
1076,1076,1076,1076,2023-05-15,284.6502990722656,286.5093078613281,283.1398620605469,-0.006488476074090643,0.005334596833969529
1077,1077,1077,1077,2023-05-16,279.673583984375,287.89385986328125,285.4635925292969,-0.02855314761770189,-0.02028282658962066
1078,1078,1078,1078,2023-05-17,277.9017333984375,289.78192138671875,283.2947692871094,-0.0409969950210487,-0.01903683538613532
1079,1079,1079,1079,2023-05-18,275.7522277832031,290.47906494140625,277.6983642578125,-0.050698445897206845,-0.00700809484352094
1080,1080,1080,1080,2023-05-19,275.8490600585937,285.6282043457031,273.3413391113281,-0.03423732018870762,0.009174320120836965
1081,1081,1081,1081,2023-05-22,275.4714660644531,286.58673095703125,281.0774841308594,-0.038784994879070944,-0.01994474258135981
1082,1082,1082,1082,2023-05-23,278.3664855957031,284.6502990722656,286.5093078613281,-0.022075555504570854,-0.028420794864947863
1083,1083,1083,1083,2023-05-24,274.3870849609375,279.673583984375,287.89385986328125,-0.01890238952182499,-0.04691581442118298
1084,1084,1084,1084,2023-05-25,274.11590576171875,277.9017333984375,289.78192138671875,-0.013622900405917515,-0.054061397446852566
1085,1085,1085,1085,2023-05-26,277.58221435546875,275.7522277832031,290.47906494140625,0.006636343745894724,-0.04439855446566854
1086,1086,1086,1086,2023-05-30,279.72198486328125,275.8490600585937,285.6282043457031,0.014040014505994236,-0.020677998154809085
1087,1087,1087,1087,2023-05-31,274.2998962402344,275.4714660644531,286.58673095703125,-0.0042529625334938315,-0.04287300628248236
1088,1088,1088,1088,2023-06-01,274.4257507324219,278.3664855957031,284.6502990722656,-0.014156642653472051,-0.035919682407387854
1089,1089,1089,1089,2023-06-02,279.22821044921875,274.3870849609375,279.673583984375,0.01764341601198338,-0.001592476231795703
1090,1090,1090,1090,2023-06-05,274.1546630859375,274.11590576171875,277.9017333984375,0.00014139027836068685,-0.013483436273237226
1091,1091,1091,1091,2023-06-06,271.11444091796875,277.58221435546875,275.7522277832031,-0.02330038850838423,-0.0168186741500439
1092,1092,1092,1092,2023-06-07,282.5975952148437,279.72198486328125,275.8490600585937,0.010280244339635924,0.02446459362528386
1093,1093,1093,1093,2023-06-08,281.00006103515625,274.2998962402344,275.4714660644531,0.024426421179007063,0.020069573991411405
1094,1094,1094,1094,2023-06-09,277.73712158203125,274.4257507324219,278.3664855957031,0.012066545653137695,-0.002260918775207621
1095,1095,1095,1095,2023-06-12,278.5504455566406,279.22821044921875,274.3870849609375,-0.0024272794338643378,0.01517331107729003
1096,1096,1096,1096,2023-06-13,278.8733215332031,274.1546630859375,274.11590576171875,0.01721166583180267,0.017355489672386426
1097,1097,1097,1097,2023-06-14,277.9927062988281,271.11444091796875,277.58221435546875,0.025370339394575225,0.001478812121707751
1098,1098,1098,1098,2023-06-15,281.43682861328125,282.5975952148437,279.72198486328125,-0.004107489310657297,0.006130529035242471
1099,1099,1099,1099,2023-06-16,280.908447265625,281.00006103515625,274.2998962402344,-0.0003260275787619893,0.024092429913290303
1100,1100,1100,1100,2023-06-20,278.8733215332031,277.73712158203125,274.4257507324219,0.004090918580490488,0.01620682748944291
1101,1101,1101,1101,2023-06-21,281.5542297363281,278.5504455566406,279.22821044921875,0.010783627266095053,0.008330172955545168
1102,1102,1102,1102,2023-06-22,277.1903991699219,278.8733215332031,274.1546630859375,-0.006034719829164037,0.011073078421550697
1103,1103,1103,1103,2023-06-23,277.46435546875,277.9927062988281,271.11444091796875,-0.0019005924188175705,0.023421528301041494
1104,1104,1104,1104,2023-06-26,282.6109313964844,281.43682861328125,282.5975952148437,0.004171816421426611,4.719141941222915e-05
1105,1105,1105,1105,2023-06-27,283.2567138671875,280.908447265625,281.00006103515625,0.008359544272949604,0.008030791252208624
1106,1106,1106,1106,2023-06-28,282.8848876953125,278.8733215332031,277.73712158203125,0.014384904730414538,0.018534670784945195
1107,1107,1107,1107,2023-06-29,282.3663330078125,281.5542297363281,278.5504455566406,0.0028843582717434924,0.013699089382342988
1108,1108,1108,1108,2023-06-30,285.5853881835937,277.1903991699219,278.8733215332031,0.03028600210833976,0.02406851474170657
1109,1109,1109,1109,2023-07-03,286.67144775390625,277.46435546875,277.9927062988281,0.033182973249308745,0.031219313523099812
1110,1110,1110,1110,2023-07-05,285.6147155761719,282.6109313964844,281.43682861328125,0.010628690705078991,0.014844848072927297
1111,1111,1111,1111,2023-07-06,284.6754455566406,283.2567138671875,280.908447265625,0.0050086427611326645,0.013410057004991316
1112,1112,1112,1112,2023-07-07,280.898681640625,282.8848876953125,278.8733215332031,-0.007021251898145842,0.007262652792625612
1113,1113,1113,1113,2023-07-10,284.63629150390625,282.3663330078125,281.5542297363281,0.00803905505275293,0.010946600839434772
1114,1114,1114,1114,2023-07-11,287.5226745605469,285.5853881835937,277.1903991699219,0.006783562665005016,0.03727501176651926
1115,1115,1115,1115,2023-07-12,289.8904724121094,286.67144775390625,277.46435546875,0.01122896850532018,0.0447845523161583
1116,1116,1116,1116,2023-07-13,292.3757019042969,285.6147155761719,282.6109313964844,0.0236717016295398,0.0345519915297019
1117,1117,1117,1117,2023-07-14,295.1349182128906,284.6754455566406,283.2567138671875,0.03674174509781847,0.04193441413456678
1118,1118,1118,1118,2023-07-17,294.0879821777344,280.898681640625,282.8848876953125,0.04695394246806561,0.0396030151122404
1119,1119,1119,1119,2023-07-18,288.0216979980469,284.63629150390625,282.3663330078125,0.011893797787532634,0.02002846773548561
1120,1120,1120,1120,2023-07-19,286.6420593261719,287.5226745605469,285.5853881835937,-0.0030627679563740573,0.003700018230270441
1121,1121,1121,1121,2023-07-20,282.7968444824219,289.8904724121094,286.67144775390625,-0.024470027837283248,-0.013515832503872338
1122,1122,1122,1122,2023-07-21,285.4386291503906,292.3757019042969,285.6147155761719,-0.02372657067165229,-0.0006165173437441274
1123,1123,1123,1123,2023-07-24,289.2740783691406,295.1349182128906,284.6754455566406,-0.019858171575355188,0.01615394964433281
1124,1124,1124,1124,2023-07-25,287.3856811523437,294.0879821777344,280.898681640625,-0.02279012211162068,0.023093734273975652
1125,1125,1125,1125,2023-07-26,289.19580078125,288.0216979980469,284.63629150390625,0.004076438655017833,0.016018720779606532
1126,1126,1126,1126,2023-07-27,282.1119079589844,286.6420593261719,287.5226745605469,-0.015804210232918448,-0.018818573560615337
1127,1127,1127,1127,2023-07-28,275.4585876464844,282.7968444824219,289.8904724121094,-0.02594886392515472,-0.04978392233984352
1128,1128,1128,1128,2023-07-31,275.673828125,285.4386291503906,292.3757019042969,-0.0342098091434071,-0.05712469836075462
1129,1129,1129,1129,2023-08-01,273.3255920410156,289.2740783691406,295.1349182128906,-0.05513278762493623,-0.07389612284420788
1130,1130,1130,1130,2023-08-02,272.7580871582031,287.3856811523437,294.0879821777344,-0.05089882674560409,-0.07252895838035422
1131,1131,1131,1131,2023-08-03,280.79107666015625,289.19580078125,288.0216979980469,-0.029062400278250022,-0.025104432715134073
1132,1132,1132,1132,2023-08-04,269.7445373535156,282.1119079589844,286.6420593261719,-0.04383852739483374,-0.058949904324502644
1133,1133,1133,1133,2023-08-07,276.9066772460937,275.4585876464844,282.7968444824219,0.0052570138109753195,-0.020828263650213064
1134,1134,1134,1134,2023-08-08,275.7521057128906,275.673828125,285.4386291503906,0.00028395001594105906,-0.03393557300331762
1135,1135,1135,1135,2023-08-09,280.1550598144531,273.3255920410156,289.2740783691406,0.024986565372234315,-0.031523801254845885
1136,1136,1136,1136,2023-08-10,278.5602111816406,272.7580871582031,287.3856811523437,0.021272051303366846,-0.03070949789605093
1137,1137,1137,1137,2023-08-11,280.7323608398437,280.79107666015625,289.19580078125,-0.00020910856929978738,-0.029265431650607243
1138,1138,1138,1138,2023-08-14,277.35675048828125,269.7445373535156,282.1119079589844,0.028220082636147614,-0.01685557162441531
1139,1139,1139,1139,2023-08-15,273.65826416015625,276.9066772460937,275.4585876464844,-0.01173107531477291,-0.006535731928745014
1140,1140,1140,1140,2023-08-16,272.7580871582031,275.7521057128906,275.673828125,-0.010857645300467178,-0.010576778313082347
1141,1141,1141,1141,2023-08-17,266.5058898925781,280.1550598144531,273.3255920410156,-0.04872005499709642,-0.02495083646398588
1142,1142,1142,1142,2023-08-18,267.5430603027344,278.5602111816406,272.7580871582031,-0.039550339340180596,-0.019119604884323627
1143,1143,1143,1143,2023-08-21,267.3571472167969,280.7323608398437,280.79107666015625,-0.04764400364472876,-0.04784314944459067
1144,1144,1144,1144,2023-08-22,267.7974548339844,277.35675048828125,269.7445373535156,-0.034465703962380245,-0.007218246340163992
1145,1145,1145,1145,2023-08-23,269.3727111816406,273.65826416015625,276.9066772460937,-0.015660235921132415,-0.027207599828867446
1146,1146,1146,1146,2023-08-24,267.8659362792969,272.7580871582031,275.7521057128906,-0.017935860050480312,-0.028598764144360578
1147,1147,1147,1147,2023-08-25,270.3413391113281,266.5058898925781,280.1550598144531,0.014391611458553388,-0.03502960364030061
1148,1148,1148,1148,2023-08-28,271.3002319335937,267.5430603027344,278.5602111816406,0.014043240839840765,-0.02606251344099142
1149,1149,1149,1149,2023-08-29,272.9146423339844,267.3571472167969,280.7323608398437,0.020786783428239586,-0.027847585801906494
1150,1150,1150,1150,2023-08-30,274.94000244140625,267.7974548339844,277.35675048828125,0.026671454408891737,-0.008713500005391506
1151,1151,1151,1151,2023-08-31,270.4196472167969,269.3727111816406,273.65826416015625,0.0038865705088080293,-0.01183453002341639
1152,1152,1152,1152,2023-09-01,269.8521423339844,267.8659362792969,272.7580871582031,0.007414925847893272,-0.010653927274879571
1153,1153,1153,1153,2023-09-05,265.3415832519531,270.3413391113281,266.5058898925781,-0.0184942335338365,-0.0043687838985259075
1154,1154,1154,1154,2023-09-06,262.9346618652344,271.3002319335937,267.5430603027344,-0.030835101056629233,-0.01722488496724761
1155,1155,1155,1155,2023-09-07,267.24951171875,272.9146423339844,267.3571472167969,-0.020757884468146526,-0.0004025906887747954
1156,1156,1156,1156,2023-09-08,267.75830078125,274.94000244140625,267.7974548339844,-0.026120977654704003,-0.0001462077104453785
1157,1157,1157,1157,2023-09-11,270.6250915527344,270.4196472167969,269.3727111816406,0.0007597241474572858,0.004649247377731758
1158,1158,1158,1158,2023-09-12,269.5370178222656,269.8521423339844,267.8659362792969,-0.00116776731506818,0.006238499624776406
1159,1159,1159,1159,2023-09-13,269.0424499511719,265.3415832519531,270.3413391113281,0.013947556405829564,-0.004804626493402742
1160,1160,1160,1160,2023-09-14,273.0980224609375,262.9346618652344,271.3002319335937,0.03865355949499083,0.006626572025135058
1161,1161,1161,1161,2023-09-15,271.13946533203125,267.24951171875,272.9146423339844,0.014555512518110714,-0.006504513597261341
1162,1162,1162,1162,2023-09-18,266.955322265625,267.75830078125,274.94000244140625,-0.002998893081118781,-0.029041536716661986
1163,1163,1163,1163,2023-09-19,267.44000244140625,270.6250915527344,270.4196472167969,-0.011769378415923737,-0.011018595749449522
1164,1164,1164,1164,2023-09-20,267.8356628417969,269.5370178222656,269.8521423339844,-0.006312138474391826,-0.007472534680461385
1165,1165,1165,1165,2023-09-21,260.2982482910156,269.0424499511719,265.3415832519531,-0.03250119697372378,-0.019006952845942116
1166,1166,1166,1166,2023-09-22,261.1192626953125,273.0980224609375,262.9346618652344,-0.043862491781090696,-0.006904373721758894
1167,1167,1167,1167,2023-09-25,260.8719787597656,271.13946533203125,267.24951171875,-0.0378679162758262,-0.023863590687102976
1168,1168,1168,1168,2023-09-26,261.0599365234375,266.955322265625,267.75830078125,-0.022083791745202586,-0.02501645789605178
1169,1169,1169,1169,2023-09-27,262.1084289550781,267.44000244140625,270.6250915527344,-0.01993558718836841,-0.031470336134728605
1170,1170,1170,1170,2023-09-28,261.416015625,267.8356628417969,269.5370178222656,-0.023968605034456414,-0.03012945035483272
1171,1171,1171,1171,2023-09-29,260.66424560546875,260.2982482910156,269.0424499511719,0.0014060690644523977,-0.031140826836893898
1172,1172,1172,1172,2023-10-02,257.91436767578125,261.1192626953125,273.0980224609375,-0.012273682862190438,-0.05559782032961458
1173,1173,1173,1173,2023-10-03,252.9388885498047,260.8719787597656,271.13946533203125,-0.03040989778847214,-0.06712625460088795
1174,1174,1174,1174,2023-10-04,256.24267578125,261.0599365234375,266.955322265625,-0.018452700197278293,-0.04012898635418749
1175,1175,1175,1175,2023-10-05,256.07452392578125,262.1084289550781,267.44000244140625,-0.0230206447513025,-0.04249730186909895
1176,1176,1176,1176,2023-10-06,261.109375,261.416015625,267.8356628417969,-0.0011729986178041774,-0.02511348851168449
1177,1177,1177,1177,2023-10-09,267.4993591308594,260.66424560546875,260.2982482910156,0.02622190668886737,0.02766484556512583
1178,1178,1178,1178,2023-10-10,268.5478515625,257.91436767578125,261.1192626953125,0.04122873798208038,0.02844902666508964
1179,1179,1179,1179,2023-10-11,272.7913818359375,252.9388885498047,260.8719787597656,0.07848731130256303,0.04569062239968802
1180,1180,1180,1180,2023-10-12,270.0019226074219,256.24267578125,261.0599365234375,0.05369615652124193,0.034252617245931205
1181,1181,1181,1181,2023-10-13,269.1710510253906,256.07452392578125,262.1084289550781,0.051143420668450235,0.026945421398572922
1182,1182,1182,1182,2023-10-16,272.741943359375,261.109375,261.416015625,0.0445505580156782,0.04332530165489934
1183,1183,1183,1183,2023-10-17,270.061279296875,267.4993591308594,260.66424560546875,0.0095772945936754,0.03605033620771003
1184,1184,1184,1184,2023-10-18,263.74053955078125,268.5478515625,257.91436767578125,-0.01790113748349953,0.022589559191692477
1185,1185,1185,1185,2023-10-19,255.6986389160156,272.7913818359375,252.9388885498047,-0.06265866173954804,0.01091073967326106
1186,1186,1186,1186,2023-10-20,248.4678649902344,270.0019226074219,256.24267578125,-0.0797552010342446,-0.030341592271120432
1187,1187,1187,1187,2023-10-23,245.24317932128903,269.1710510253906,256.07452392578125,-0.0888946698129306,-0.04229762663790593
1188,1188,1188,1188,2023-10-24,240.02040100097656,272.741943359375,261.109375,-0.11997253504673944,-0.08076682041394889
1189,1189,1189,1189,2023-10-25,235.41091918945312,270.061279296875,267.4993591308594,-0.12830554679159012,-0.11995707221754026
1190,1190,1190,1190,2023-10-26,236.19235229492188,263.74053955078125,268.5478515625,-0.10445184992334178,-0.12048318048095774
1191,1191,1191,1191,2023-10-27,235.9846343994141,255.6986389160156,272.7913818359375,-0.07709858996580965,-0.13492635723609392
1192,1192,1192,1192,2023-10-30,236.2319183349609,248.4678649902344,270.0019226074219,-0.04924559019233499,-0.1250731992807398
1193,1193,1193,1193,2023-10-31,236.1231231689453,245.24317932128903,269.1710510253906,-0.03718780753692519,-0.12277667947779403
1194,1194,1194,1194,2023-11-01,239.9610595703125,240.02040100097656,272.741943359375,-0.0002472349450988176,-0.12019010858872259
