,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,LRCX,LRCX_6m,LRCX_12m,LRCX_6m_ret,LRCX_12m_ret
1202,1202,1202,1202,2023-11-13,671.5989990234375,632.3560180664062,583.5390625,0.062058365597637444,0.15090666963436994
1203,1203,1203,1203,2023-11-14,693.030517578125,637.3124389648438,582.43212890625,0.0874266297136479,0.18989060387099155
1204,1204,1204,1204,2023-11-15,696.0025024414062,639.5164794921875,581.9135131835938,0.08832614132801053,0.19605832597638506
1205,1205,1205,1205,2023-11-16,698.5355834960938,645.8192749023438,586.6206665039062,0.08162702886457107,0.19077902191746654
1206,1206,1206,1206,2023-11-17,698.4358520507812,648.4920043945312,605.010498046875,0.07701536382531105,0.15441939322624432
1207,1207,1207,1207,2023-11-20,717.1947021484375,683.5663452148438,621.5853881835938,0.04919545435348249,0.15381525335438595
1208,1208,1208,1208,2023-11-21,705.4467163085938,671.5989990234375,632.3560180664062,0.050398701210653485,0.11558472783366791
1209,1209,1209,1209,2023-11-22,715.50927734375,693.030517578125,637.3124389648438,0.032435454421516186,0.12269780659846785
1210,1210,1210,1210,2023-11-24,715.5491943359375,696.0025024414062,639.5164794921875,0.02808422645890829,0.11889093914221616
1211,1211,1211,1211,2023-11-27,720.4857177734375,698.5355834960938,645.8192749023438,0.031423072490431636,0.11561507340019284
1212,1212,1212,1212,2023-11-28,708.45849609375,698.4358520507812,648.4920043945312,0.014350128238033388,0.09247067241053619
1213,1213,1213,1213,2023-11-29,712.0487060546875,717.1947021484375,683.5663452148438,-0.007175173043435179,0.04166729541211067
1214,1214,1214,1214,2023-11-30,713.9734497070312,705.4467163085938,671.5989990234375,0.012086998495159929,0.06309486873150472
1215,1215,1215,1215,2023-12-01,720.1167602539062,715.50927734375,693.030517578125,0.00643944537974539,0.039083766138376275
1216,1216,1216,1216,2023-12-04,708.12939453125,715.5491943359375,696.0025024414062,-0.010369377624096732,0.017423632885378515
1217,1217,1217,1217,2023-12-05,695.2445678710938,720.4857177734375,698.5355834960938,-0.03503351874947369,-0.004711307058301584
1218,1218,1218,1218,2023-12-06,692.980712890625,708.45849609375,698.4358520507812,-0.021847127655981735,-0.007810508501444491
1219,1219,1219,1219,2023-12-07,706.1049194335938,712.0487060546875,717.1947021484375,-0.008347443890498796,-0.015462722579549282
1220,1220,1220,1220,2023-12-08,701.2581176757812,713.9734497070312,705.4467163085938,-0.017809250521104936,-0.005937512410193468
1221,1221,1221,1221,2023-12-11,733.5900268554688,720.1167602539062,715.50927734375,0.018709836161585836,0.02526976250935764
1222,1222,1222,1222,2023-12-12,731.239990234375,708.12939453125,715.5491943359375,0.0326361197284053,0.021928325854659425
1223,1223,1223,1223,2023-12-13,734.6500244140625,695.2445678710938,720.4857177734375,0.05667855365433794,0.019659385732721857
1224,1224,1224,1224,2023-12-14,767.2100219726562,692.980712890625,708.45849609375,0.10711598129823718,0.08292867712483698
1225,1225,1225,1225,2023-12-15,773.5,706.1049194335938,712.0487060546875,0.09544626968534309,0.08630209341408857
1226,1226,1226,1226,2023-12-18,769.9199829101562,701.2581176757812,713.9734497070312,0.09791239987630362,0.07835940289667898
1227,1227,1227,1227,2023-12-19,781.010009765625,733.5900268554688,720.1167602539062,0.06464098634685889,0.08456024477231772
1228,1228,1228,1228,2023-12-20,754.9299926757812,731.239990234375,708.12939453125,0.03239702800418942,0.0660904610173838
1229,1229,1229,1229,2023-12-21,776.9199829101562,734.6500244140625,695.2445678710938,0.05753754453327242,0.11747724299257811
1230,1230,1230,1230,2023-12-22,779.989990234375,767.2100219726562,692.980712890625,0.016657718089837736,0.12555800720745736
1231,1231,1231,1231,2023-12-26,795.7100219726562,773.5,706.1049194335938,0.0287136677086699,0.12690054986579025
1232,1232,1232,1232,2023-12-27,794.9299926757812,769.9199829101562,701.2581176757812,0.032483907835580306,0.13357688508542598
1233,1233,1233,1233,2023-12-28,789.6699829101562,781.010009765625,733.5900268554688,0.011088171772766442,0.07644590847980037
1234,1234,1234,1234,2023-12-29,783.260009765625,754.9299926757812,731.239990234375,0.037526681102482806,0.07113946204525368
1235,1235,1235,1235,2024-01-02,749.2999877929688,776.9199829101562,734.6500244140625,-0.03555063034127348,0.019941418215551954
1236,1236,1236,1236,2024-01-03,736.9299926757812,779.989990234375,767.2100219726562,-0.05520583353339559,-0.039467718655471606
1237,1237,1237,1237,2024-01-04,731.0800170898438,795.7100219726562,773.5,-0.08122306254555811,-0.054841606865101755
1238,1238,1238,1238,2024-01-05,732.4000244140625,794.9299926757812,769.9199829101562,-0.07866097497622293,-0.048732283002027255
1239,1239,1239,1239,2024-01-08,757.1599731445312,789.6699829101562,781.010009765625,-0.041169109209161614,-0.03053742759103817
1240,1240,1240,1240,2024-01-09,752.02001953125,783.260009765625,754.9299926757812,-0.03988457197466644,-0.003854626485585877
1241,1241,1241,1241,2024-01-10,749.6900024414062,749.2999877929688,776.9199829101562,0.0005205053447101538,-0.03504862928966379
1242,1242,1242,1242,2024-01-11,760.2000122070312,736.9299926757812,779.989990234375,0.031576974424337045,-0.025372092302616833
1243,1243,1243,1243,2024-01-12,759.6699829101562,731.0800170898438,795.7100219726562,0.03910647966294922,-0.04529293092620934
1244,1244,1244,1244,2024-01-16,761.1400146484375,732.4000244140625,794.9299926757812,0.03924083735164774,-0.042506860149539305
1245,1245,1245,1245,2024-01-17,752.9000244140625,757.1599731445312,789.6699829101562,-0.005626220193305942,-0.04656370292889456
1246,1246,1246,1246,2024-01-18,785.6500244140625,752.02001953125,783.260009765625,0.04471956066246063,0.0030513681518766766
1247,1247,1247,1247,2024-01-19,826.3200073242188,749.6900024414062,749.2999877929688,0.10221558862098035,0.10278929772588041
1248,1248,1248,1248,2024-01-22,833.5399780273438,760.2000122070312,736.9299926757812,0.09647456543362853,0.13109791474326227
1249,1249,1249,1249,2024-01-23,830.3900146484375,759.6699829101562,731.0800170898438,0.09309309743602845,0.13584012042062055
1250,1250,1250,1250,2024-01-24,848.1599731445312,761.1400146484375,732.4000244140625,0.11432845051023532,0.15805563199302108
1251,1251,1251,1251,2024-01-25,865.5999755859375,752.9000244140625,757.1599731445312,0.14968780384830338,0.14321940711029457
1252,1252,1252,1252,2024-01-26,839.0399780273438,785.6500244140625,752.02001953125,0.06795640801144187,0.11571494938437299
1253,1253,1253,1253,2024-01-29,845.7999877929688,826.3200073242188,749.6900024414062,0.023574378323272027,0.1281996359009392
1254,1254,1254,1254,2024-01-30,835.7899780273438,833.5399780273438,760.2000122070312,0.0026993306371756454,0.09943431282098758
1255,1255,1255,1255,2024-01-31,825.1699829101562,830.3900146484375,759.6699829101562,-0.006286240978573443,0.08622165081353028
1256,1256,1256,1256,2024-02-01,832.2100219726562,848.1599731445312,761.1400146484375,-0.018805357098780506,0.0933731060730596
1257,1257,1257,1257,2024-02-02,838.7000122070312,865.5999755859375,752.9000244140625,-0.03107666836600509,0.11395933724366891
1258,1258,1258,1258,2024-02-05,836.2000122070312,839.0399780273438,785.6500244140625,-0.003384780099500717,0.06434161041447028
