,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,UNP,UNP_6m,UNP_12m,UNP_6m_ret,UNP_12m_ret
966,966,966,966,2022-12-05,204.60711669921875,206.80772399902344,205.78013610839844,-0.010640837088923605,-0.005700352965855693
967,967,967,967,2022-12-06,204.68467712402344,202.1447906494141,203.405029296875,0.012564689233146575,0.006291131697047536
968,968,968,968,2022-12-07,205.73165893554688,206.2648468017578,204.14181518554688,-0.0025849672131644796,0.007787937755696861
969,969,969,969,2022-12-08,206.5168914794922,210.7823638916016,205.78013610839844,-0.02023638189342536,0.0035803036436210522
970,970,970,970,2022-12-09,204.8882751464844,209.3282470703125,206.6816864013672,-0.021210572323460575,-0.008677165771717399
971,971,971,971,2022-12-12,209.2312927246093,208.1649169921875,206.02252197265625,0.0051227447344637245,0.01557485425005578
972,972,972,972,2022-12-13,211.35435485839844,204.60711669921875,206.80772399902344,0.032976556573535154,0.021984821318358883
973,973,973,973,2022-12-14,210.92779541015625,204.68467712402344,202.1447906494141,0.030501151204151755,0.043449077923431556
974,974,974,974,2022-12-15,205.8189239501953,205.73165893554688,206.2648468017578,0.0004241691098976208,-0.0021618945665088374
975,975,975,975,2022-12-16,205.03858947753903,206.5168914794922,210.7823638916016,-0.007158261928903564,-0.027249786500242457
976,976,976,976,2022-12-19,201.31256103515625,204.8882751464844,209.3282470703125,-0.017452019198129887,-0.03829242420619805
977,977,977,977,2022-12-20,200.356689453125,209.2312927246093,208.1649169921875,-0.04241527716011895,-0.03750981506338813
978,978,978,978,2022-12-21,203.29263305664065,211.35435485839844,204.60711669921875,-0.03814315445337724,-0.006424427770566954
979,979,979,979,2022-12-22,203.5267333984375,210.92779541015625,204.68467712402344,-0.03508813050137438,-0.0056572076711161046
980,980,980,980,2022-12-23,204.7459716796875,205.8189239501953,205.73165893554688,-0.0052130885241993274,-0.004791130645420916
981,981,981,981,2022-12-27,205.14588928222656,205.03858947753903,206.5168914794922,0.0005233151718462281,-0.0066386927841288745
982,982,982,982,2022-12-28,201.78076171875,201.31256103515625,204.8882751464844,0.002325740039202051,-0.015166868018741897
983,983,983,983,2022-12-29,204.07293701171875,200.356689453125,209.2312927246093,0.018548158131067582,-0.024653844296990357
984,984,984,984,2022-12-30,201.97586059570312,203.29263305664065,211.35435485839844,-0.0064772266517432175,-0.0443733192485134
985,985,985,985,2023-01-03,202.4733123779297,203.5267333984375,210.92779541015625,-0.005175836131785072,-0.040082356219513615
986,986,986,986,2023-01-04,204.09246826171875,204.7459716796875,205.8189239501953,-0.00319177668116033,-0.008388226190971348
987,987,987,987,2023-01-05,198.08399963378903,205.14588928222656,205.03858947753903,-0.034423744356496644,-0.03391844365234398
988,988,988,988,2023-01-06,206.7943115234375,201.78076171875,201.31256103515625,0.02484652036191437,0.027230046948356845
989,989,989,989,2023-01-09,206.25784301757807,204.07293701171875,200.356689453125,0.01070649561795567,0.029453239522774677
990,990,990,990,2023-01-10,207.0576629638672,201.97586059570312,203.29263305664065,0.025160444189597175,0.018520247638179388
991,991,991,991,2023-01-11,208.98895263671875,202.4733123779297,203.5267333984375,0.03218024233547978,0.026837846542685062
992,992,992,992,2023-01-12,209.40838623046875,204.09246826171875,204.7459716796875,0.026046615115326688,0.022771703455418013
993,993,993,993,2023-01-13,207.9842834472656,198.08399963378903,205.14588928222656,0.04998022976000005,0.013835978751366218
994,994,994,994,2023-01-17,209.0377349853516,206.7943115234375,201.78076171875,0.010848574341271622,0.03596464402645405
995,995,995,995,2023-01-18,204.32655334472656,206.25784301757807,204.07293701171875,-0.009363472654404292,0.0012427729846082869
996,996,996,996,2023-01-19,200.4444732666016,207.0576629638672,201.97586059570312,-0.03193887926002348,-0.007582031459526406
997,997,997,997,2023-01-20,203.5267333984375,208.98895263671875,202.4733123779297,-0.02613640180194654,0.005202764789768999
998,998,998,998,2023-01-23,204.9605712890625,209.40838623046875,204.09246826171875,-0.021239908398468454,0.004253478997718441
999,999,999,999,2023-01-24,198.18153381347656,207.9842834472656,198.08399963378903,-0.047132165331495,0.0004923879761506988
1000,1000,1000,1000,2023-01-25,195.19680786132807,209.0377349853516,206.7943115234375,-0.06621257700191518,-0.05608231472457603
1001,1001,1001,1001,2023-01-26,196.5233612060547,204.32655334472656,206.25784301757807,-0.03818980945421635,-0.04719569287211911
1002,1002,1002,1002,2023-01-27,197.4109649658203,200.4444732666016,207.0576629638672,-0.015133908415357222,-0.04658942760177043
1003,1003,1003,1003,2023-01-30,195.2748565673828,203.5267333984375,208.98895263671875,-0.04054443705387967,-0.0656211531581522
1004,1004,1004,1004,2023-01-31,199.1667022705078,204.9605712890625,209.40838623046875,-0.0282682126719066,-0.04890770682263523
1005,1005,1005,1005,2023-02-01,202.814682006836,198.18153381347656,207.9842834472656,0.023378304245641912,-0.02485573118672857
1006,1006,1006,1006,2023-02-02,208.15988159179688,195.19680786132807,209.0377349853516,0.0664102752114577,-0.0041994972516145035
1007,1007,1007,1007,2023-02-03,205.1166229248047,196.5233612060547,204.32655334472656,0.043726413318058155,0.0038667004711090414
1008,1008,1008,1008,2023-02-06,203.81935119628903,197.4109649658203,200.4444732666016,0.03246215949341136,0.016836971729316197
1009,1009,1009,1009,2023-02-07,203.8973693847656,195.2748565673828,203.5267333984375,0.04415577596088238,0.0018210678279915182
1010,1010,1010,1010,2023-02-08,202.0441131591797,199.1667022705078,204.9605712890625,0.014447248741226826,-0.014229361830620735
1011,1011,1011,1011,2023-02-09,197.8206329345703,202.814682006836,198.18153381347656,-0.024623705852307887,-0.0018210620937363364
1012,1012,1012,1012,2023-02-10,200.4444732666016,208.15988159179688,195.19680786132807,-0.03706481895644642,0.026883971427450692
1013,1013,1013,1013,2023-02-13,200.9809417724609,205.1166229248047,196.5233612060547,-0.020162584062530686,0.022682191771249194
1014,1014,1014,1014,2023-02-14,199.01063537597656,203.81935119628903,197.4109649658203,-0.0235930287879359,0.008103250042028831
1015,1015,1015,1015,2023-02-15,198.1132659912109,203.8973693847656,195.2748565673828,-0.0283677195591463,0.014535457732361312
1016,1016,1016,1016,2023-02-16,195.58697509765625,202.0441131591797,199.1667022705078,-0.03195905072688854,-0.017973522341046655
1017,1017,1017,1017,2023-02-17,196.6306610107422,197.8206329345703,202.814682006836,-0.006015408535376188,-0.03049099273732747
1018,1018,1018,1018,2023-02-21,188.9835357666016,200.4444732666016,208.15988159179688,-0.05717761788700637,-0.09212315878811006
1019,1019,1019,1019,2023-02-22,186.6718292236328,200.9809417724609,205.1166229248047,-0.07119636530028828,-0.08992344666250529
1020,1020,1020,1020,2023-02-23,188.5641021728516,199.01063537597656,203.81935119628903,-0.05249233631855443,-0.0748469119045807
1021,1021,1021,1021,2023-02-24,189.24688720703125,198.1132659912109,203.8973693847656,-0.044754089231828664,-0.07185223733852142
1022,1022,1022,1022,2023-02-27,208.3463592529297,195.58697509765625,202.0441131591797,0.06523636938964206,0.03119242622419205
1023,1023,1023,1023,2023-02-28,203.54449462890625,196.6306610107422,197.8206329345703,0.03516152355194668,0.02893460408767945
1024,1024,1024,1024,2023-03-01,204.24169921875,188.9835357666016,200.4444732666016,0.08073805683788526,0.018944029188062927
1025,1025,1025,1025,2023-03-02,207.55096435546875,186.6718292236328,200.9809417724609,0.111849416265283,0.03268977906594772
1026,1026,1026,1026,2023-03-03,205.5870056152344,188.5641021728516,199.01063537597656,0.09027648023258616,0.033045320552007595
1027,1027,1027,1027,2023-03-06,205.06655883789065,189.24688720703125,198.1132659912109,0.08359277060950054,0.03509756306267864
1028,1028,1028,1028,2023-03-07,201.6983642578125,208.3463592529297,195.58697509765625,-0.0319083809237416,0.031246401541333846
1029,1029,1029,1029,2023-03-08,199.9013671875,203.54449462890625,196.6306610107422,-0.017898432713929435,0.016633754674603596
1030,1030,1030,1030,2023-03-09,195.97344970703125,204.24169921875,188.9835357666016,-0.04048267098905778,0.03698689365756369
1031,1031,1031,1031,2023-03-10,192.5267028808593,207.55096435546875,186.6718292236328,-0.0723883000074993,0.031364527157508704
1032,1032,1032,1032,2023-03-13,191.58399963378903,205.5870056152344,188.5641021728516,-0.06811231059832956,0.01601522997293081
1033,1033,1033,1033,2023-03-14,191.63308715820312,205.06655883789065,189.24688720703125,-0.06550786123205476,0.01260892576035566
1034,1034,1034,1034,2023-03-15,188.57913208007807,201.6983642578125,208.3463592529297,-0.0650438203899627,-0.09487675831596587
1035,1035,1035,1035,2023-03-16,189.4334716796875,199.9013671875,203.54449462890625,-0.052365302224241406,-0.06932647809976566
1036,1036,1036,1036,2023-03-17,186.5857086181641,195.97344970703125,204.24169921875,-0.04790312719861434,-0.08644655164994353
1037,1037,1037,1037,2023-03-20,186.27149963378903,192.5267028808593,207.55096435546875,-0.03249005542333083,-0.10252645555158568
1038,1038,1038,1038,2023-03-21,186.12417602539065,191.58399963378903,205.5870056152344,-0.02849832772483496,-0.09466955137363753
1039,1039,1039,1039,2023-03-22,182.3730316162109,191.63308715820312,205.06655883789065,-0.048321799117850395,-0.11066420263880983
1040,1040,1040,1040,2023-03-23,182.84439086914065,188.57913208007807,201.6983642578125,-0.03041026410335912,-0.09347608473697155
1041,1041,1041,1041,2023-03-24,185.1127471923828,189.4334716796875,199.9013671875,-0.022808664429750714,-0.07397958404779703
1042,1042,1042,1042,2023-03-27,189.7476806640625,186.5857086181641,195.97344970703125,0.016946485715951587,-0.03176843114348349
1043,1043,1043,1043,2023-03-28,193.03732299804688,186.27149963378903,192.5267028808593,0.03632237555159801,0.002652204133488878
1044,1044,1044,1044,2023-03-29,195.5020751953125,186.12417602539065,191.58399963378903,0.050385174941714794,0.02045095398891772
1045,1045,1045,1045,2023-03-30,194.7852478027344,182.3730316162109,191.63308715820312,0.06805949364620956,0.016448937348324533
1046,1046,1046,1046,2023-03-31,197.63296508789065,182.84439086914065,188.57913208007807,0.0808806556682069,0.048010789465124715
1047,1047,1047,1047,2023-04-03,195.9439697265625,185.1127471923828,189.4334716796875,0.058511489340726364,0.03436825598531801
1048,1048,1048,1048,2023-04-04,192.3499450683593,189.7476806640625,186.5857086181641,0.013714341040636846,0.03089323664113719
1049,1049,1049,1049,2023-04-05,190.7100372314453,193.03732299804688,186.27149963378903,-0.01205614401638333,0.023828323744547353
1050,1050,1050,1050,2023-04-06,195.06021118164065,195.5020751953125,186.12417602539065,-0.002260149991913929,0.04801114689706387
1051,1051,1051,1051,2023-04-10,194.7950592041016,194.7852478027344,182.3730316162109,5.037035133748091e-05,0.06811329217815398
1052,1052,1052,1052,2023-04-11,195.3155059814453,197.63296508789065,182.84439086914065,-0.011726075684867276,0.06820616729353257
1053,1053,1053,1053,2023-04-12,195.1485748291016,195.9439697265625,185.1127471923828,-0.0040592976582585205,0.05421467613080577
1054,1054,1054,1054,2023-04-13,194.35317993164065,192.3499450683593,189.7476806640625,0.01041453306664275,0.02427170256553457
1055,1055,1055,1055,2023-04-14,194.95217895507807,190.7100372314453,193.03732299804688,0.022243935270614523,0.00991961516711748
1056,1056,1056,1056,2023-04-17,196.4349670410156,195.06021118164065,195.5020751953125,0.00704785384495854,0.004771774646233906
1057,1057,1057,1057,2023-04-18,195.875244140625,194.7950592041016,194.7852478027344,0.005545237856323659,0.0055958875232402505
1058,1058,1058,1058,2023-04-19,198.35964965820312,195.3155059814453,197.63296508789065,0.015585775750170061,0.0036769400792489026
1059,1059,1059,1059,2023-04-20,198.9488220214844,195.1485748291016,195.9439697265625,0.019473609764820488,0.015335262928045879
1060,1060,1060,1060,2023-04-21,195.2664337158203,194.35317993164065,192.3499450683593,0.004698939242984812,0.015162409567751833
1061,1061,1061,1061,2023-04-24,196.670639038086,194.95217895507807,190.7100372314453,0.00881477751220161,0.031254788123222355
1062,1062,1062,1062,2023-04-25,191.24029541015625,196.4349670410156,195.06021118164065,-0.02644474000280561,-0.019583264820354773
1063,1063,1063,1063,2023-04-26,188.0488739013672,195.875244140625,194.7950592041016,-0.0399558927091318,-0.03463221978164199
1064,1064,1064,1064,2023-04-27,190.05210876464844,198.35964965820312,195.3155059814453,-0.04188120370180903,-0.02694817900068258
1065,1065,1065,1065,2023-04-28,192.1731872558593,198.9488220214844,195.1485748291016,-0.034057174587811434,-0.015246780950606276
1066,1066,1066,1066,2023-05-01,195.0503845214844,195.2664337158203,194.35317993164065,-0.0011064328375574028,0.003587307344747215
1067,1067,1067,1067,2023-05-02,192.53651428222656,196.670639038086,194.95217895507807,-0.021020548751350954,-0.012391062699576905
1068,1068,1068,1068,2023-05-03,191.80984497070312,191.24029541015625,196.4349670410156,0.0029781880399490923,-0.02354530937125232
1069,1069,1069,1069,2023-05-04,193.5086669921875,188.0488739013672,195.875244140625,0.029033904737361116,-0.012082063554383904
1070,1070,1070,1070,2023-05-05,197.6035003662109,190.05210876464844,198.35964965820312,0.039733269210465716,-0.0038120116328858034
1071,1071,1071,1071,2023-05-08,196.3367614746093,192.1731872558593,198.9488220214844,0.021665739524872496,-0.013129308936511541
1072,1072,1072,1072,2023-05-09,196.9750366210937,195.0503845214844,195.2664337158203,0.00986746119127635,0.008750110670633582
1073,1073,1073,1073,2023-05-10,195.47262573242188,192.53651428222656,196.670639038086,0.015249634393460942,-0.006091470041098113
1074,1074,1074,1074,2023-05-11,194.51028442382807,191.80984497070312,191.24029541015625,0.014078732264954485,0.017098849416952833
1075,1075,1075,1075,2023-05-12,195.4039001464844,193.5086669921875,188.0488739013672,0.009794047903670444,0.03911231209485977
1076,1076,1076,1076,2023-05-15,196.04217529296875,197.6035003662109,190.05210876464844,-0.007901302711483482,0.03151802191123343
1077,1077,1077,1077,2023-05-16,193.3220977783203,196.3367614746093,192.1731872558593,-0.015354555477267717,0.005978516248114074
1078,1078,1078,1078,2023-05-17,195.256591796875,196.9750366210937,195.0503845214844,-0.008724175680821622,0.0010572000454984742
1079,1079,1079,1079,2023-05-18,195.2271270751953,195.47262573242188,192.53651428222656,-0.0012559234639976102,0.01397455855581109
1080,1080,1080,1080,2023-05-19,195.3842620849609,194.51028442382807,191.80984497070312,0.0044932208274832686,0.018635211945475127
1081,1081,1081,1081,2023-05-22,194.7165069580078,195.4039001464844,193.5086669921875,-0.0035178069013017677,0.006241787433061363
1082,1082,1082,1082,2023-05-23,192.84092712402344,196.04217529296875,197.6035003662109,-0.016329385062991197,-0.02410166435999961
1083,1083,1083,1083,2023-05-24,188.4514923095703,193.3220977783203,196.3367614746093,-0.02519425106970985,-0.04016196002121952
1084,1084,1084,1084,2023-05-25,189.72805786132807,195.256591796875,196.9750366210937,-0.028314198689375125,-0.036791356326568936
1085,1085,1085,1085,2023-05-26,189.6200256347656,195.2271270751953,195.47262573242188,-0.028720913555573824,-0.029940765750329557
1086,1086,1086,1086,2023-05-30,191.9927520751953,195.3842620849609,194.51028442382807,-0.017358153484699934,-0.012942926673980781
1087,1087,1087,1087,2023-05-31,190.3318634033203,194.7165069580078,195.4039001464844,-0.022518088595504082,-0.02595668120934047
1088,1088,1088,1088,2023-06-01,193.4559326171875,192.84092712402344,196.04217529296875,0.00318918552371672,-0.013192276977728512
1089,1089,1089,1089,2023-06-02,196.40206909179688,188.4514923095703,193.3220977783203,0.042188982877175096,0.015931811980482102
1090,1090,1090,1090,2023-06-05,196.4712829589844,189.72805786132807,195.256591796875,0.03554152808850741,0.0062209995111102145
1091,1091,1091,1091,2023-06-06,194.12820434570312,189.6200256347656,195.2271270751953,0.023774802771205694,-0.005628944839560779
1092,1092,1092,1092,2023-06-07,199.1702575683593,191.9927520751953,195.3842620849609,0.03738425235111409,0.019377177276192592
1093,1093,1093,1093,2023-06-08,198.70559692382807,190.3318634033203,194.7165069580078,0.04399543707909537,0.020486655333646242
1094,1094,1094,1094,2023-06-09,197.4005889892578,193.4559326171875,192.84092712402344,0.020390464736359526,0.023644679235035326
1095,1095,1095,1095,2023-06-12,196.6986541748047,196.40206909179688,188.4514923095703,0.0015100914383401332,0.043762783537350414
1096,1096,1096,1096,2023-06-13,196.6689910888672,196.4712829589844,189.72805786132807,0.0010062953063938451,0.03658358866779854
1097,1097,1097,1097,2023-06-14,200.43569946289065,194.12820434570312,189.6200256347656,0.032491389586827735,0.05703866873722263
1098,1098,1098,1098,2023-06-15,203.5795440673828,199.1702575683593,191.9927520751953,0.02213827783754385,0.060350153153955866
1099,1099,1099,1099,2023-06-16,202.34375,198.70559692382807,190.3318634033203,0.018309263213992732,0.06311022433078395
1100,1100,1100,1100,2023-06-20,199.0911560058593,197.4005889892578,193.4559326171875,0.008564143730561469,0.02912923533765599
1101,1101,1101,1101,2023-06-21,201.33534240722656,196.6986541748047,196.40206909179688,0.02357254680706289,0.025118234946516438
1102,1102,1102,1102,2023-06-22,201.0585327148437,196.6689910888672,196.4712829589844,0.02231943938733605,0.023348194640826714
1103,1103,1103,1103,2023-06-23,197.6180877685547,200.43569946289065,194.12820434570312,-0.014057434388616175,0.01797720962089966
1104,1104,1104,1104,2023-06-26,199.041732788086,203.5795440673828,199.1702575683593,-0.022290114166848007,-0.0006453010697602402
1105,1105,1105,1105,2023-06-27,200.67295837402344,202.34375,198.70559692382807,-0.008257194136100376,0.009900885937045523
1106,1106,1106,1106,2023-06-28,200.7817230224609,199.0911560058593,197.4005889892578,0.00849142197231445,0.01712828746112338
1107,1107,1107,1107,2023-06-29,202.3239898681641,201.33534240722656,196.6986541748047,0.004910451633165724,0.028598750291195296
1108,1108,1108,1108,2023-06-30,202.29432678222656,201.0585327148437,196.6689910888672,0.006146439301512041,0.02860306376828614
1109,1109,1109,1109,2023-07-03,203.78717041015625,197.6180877685547,200.43569946289065,0.031217196316698725,0.016720928239064126
1110,1110,1110,1110,2023-07-05,201.5924072265625,199.041732788086,203.5795440673828,0.012814772071905844,-0.009760984827447028
1111,1111,1111,1111,2023-07-06,200.2082977294922,200.67295837402344,202.34375,-0.0023155120066810086,-0.010553586510617774
1112,1112,1112,1112,2023-07-07,200.51480102539065,200.7817230224609,199.0911560058593,-0.001329413818410119,0.007150719540196304
1113,1113,1113,1113,2023-07-10,202.53160095214844,202.3239898681641,201.33534240722656,0.001026131820154541,0.0059416222239923044
1114,1114,1114,1114,2023-07-11,204.43966674804688,202.29432678222656,201.0585327148437,0.010605042662070296,0.016816665214594906
1115,1115,1115,1115,2023-07-12,206.5454559326172,203.78717041015625,197.6180877685547,0.013535128422998532,0.0451748535008496
1116,1116,1116,1116,2023-07-13,208.2162475585937,201.5924072265625,199.041732788086,0.03285758835444086,0.04609342293194141
1117,1117,1117,1117,2023-07-14,208.5919342041016,200.2082977294922,200.67295837402344,0.04187457048327148,0.03946209740586171
1118,1118,1118,1118,2023-07-17,207.4747772216797,200.51480102539065,200.7817230224609,0.03471053588412021,0.03333497739966118
1119,1119,1119,1119,2023-07-18,210.20339965820312,202.53160095214844,202.3239898681641,0.03787951445595539,0.03894451565122514
1120,1120,1120,1120,2023-07-19,211.8148803710937,204.43966674804688,202.29432678222656,0.0360752575092782,0.047062879816279546
1121,1121,1121,1121,2023-07-20,214.31613159179688,206.5454559326172,203.78717041015625,0.037622109012724,0.05166645751275367
1122,1122,1122,1122,2023-07-21,214.31613159179688,208.2162475585937,201.5924072265625,0.029295908002984428,0.0631160892430569
1123,1123,1123,1123,2023-07-24,214.47430419921875,208.5919342041016,200.2082977294922,0.028200371301804195,0.07125582022080734
1124,1124,1124,1124,2023-07-25,213.10011291503903,207.4747772216797,200.51480102539065,0.027113347312328395,0.06276500201127155
1125,1125,1125,1125,2023-07-26,235.29495239257807,210.20339965820312,202.53160095214844,0.11936796824016427,0.161769083374651
1126,1126,1126,1126,2023-07-27,229.4620056152344,211.8148803710937,204.43966674804688,0.08331390699852359,0.12239473515687771
1127,1127,1127,1127,2023-07-28,230.1243896484375,214.31613159179688,206.5454559326172,0.07376140068984749,0.11415856916025602
1128,1128,1128,1128,2023-07-31,229.3829040527344,214.31613159179688,208.2162475585937,0.07030162568273157,0.10165708364417747
1129,1129,1129,1129,2023-08-01,228.8688201904297,214.47430419921875,208.5919342041016,0.06711534066962299,0.09720838949835753
1130,1130,1130,1130,2023-08-02,227.5835876464844,213.10011291503903,207.4747772216797,0.06796558919337503,0.09692171113079029
1131,1131,1131,1131,2023-08-03,227.2771148681641,235.29495239257807,210.20339965820312,-0.03407568858951382,0.08122473393733554
1132,1132,1132,1132,2023-08-04,225.9325714111328,229.4620056152344,211.8148803710937,-0.015381344700785893,0.06665108237582418
1133,1133,1133,1133,2023-08-07,227.0892791748047,230.1243896484375,214.31613159179688,-0.01318899955919306,0.0595995620494707
1134,1134,1134,1134,2023-08-08,226.0314483642578,229.3829040527344,214.31613159179688,-0.014610747484939401,0.05466371889716104
1135,1135,1135,1135,2023-08-09,226.6443786621093,228.8688201904297,214.47430419921875,-0.009719286036733,0.05674374143946914
1136,1136,1136,1136,2023-08-10,227.6824493408203,227.5835876464844,213.10011291503903,0.00043439729269700855,0.06842951055401425
1137,1137,1137,1137,2023-08-11,226.8816680908203,227.2771148681641,235.29495239257807,-0.0017399322301903108,-0.03575633143086132
1138,1138,1138,1138,2023-08-14,227.18814086914065,225.9325714111328,229.4620056152344,0.005557275120474214,-0.0099095479445368
1139,1139,1139,1139,2023-08-15,222.9765472412109,227.0892791748047,230.1243896484375,-0.01811063890175091,-0.031060777252452043
1140,1140,1140,1140,2023-08-16,222.0670166015625,226.0314483642578,229.3829040527344,-0.01753929283462574,-0.03189377814089411
1141,1141,1141,1141,2023-08-17,221.82974243164065,226.6443786621093,228.8688201904297,-0.02124313101824815,-0.03075594898829903
1142,1142,1142,1142,2023-08-18,222.69973754882807,227.6824493408203,227.5835876464844,-0.02188447904710289,-0.021459588312855993
1143,1143,1143,1143,2023-08-21,221.4243927001953,226.8816680908203,227.2771148681641,-0.024053399450679525,-0.025751480395920012
1144,1144,1144,1144,2023-08-22,219.88214111328125,227.18814086914065,225.9325714111328,-0.03215836763269975,-0.02677980540858582
1145,1145,1145,1145,2023-08-23,220.59396362304688,222.9765472412109,227.0892791748047,-0.01068535524315306,-0.02860247553455819
1146,1146,1146,1146,2023-08-24,219.9908905029297,222.0670166015625,226.0314483642578,-0.009349097089721536,-0.026724413372751332
1147,1147,1147,1147,2023-08-25,221.63201904296875,221.82974243164065,226.6443786621093,-0.0008913294786556669,-0.022115525868008246
1148,1148,1148,1148,2023-08-28,221.9879150390625,222.69973754882807,227.6824493408203,-0.0031963329530619866,-0.025010861918626004
1149,1149,1149,1149,2023-08-29,220.90042114257807,221.4243927001953,226.8816680908203,-0.0023663678207608285,-0.026362848081000312
1150,1150,1150,1150,2023-08-30,221.646240234375,219.88214111328125,227.18814086914065,0.008022930430647834,-0.02439344154833223
1151,1151,1151,1151,2023-08-31,219.3392028808593,220.59396362304688,222.9765472412109,-0.005688100986896094,-0.01631267685034532
1152,1152,1152,1152,2023-09-01,219.796630859375,219.9908905029297,222.0670166015625,-0.0008830349434496565,-0.010223876453751224
1153,1153,1153,1153,2023-09-05,214.50631713867188,221.63201904296875,221.82974243164065,-0.032151049000349485,-0.033013721301261345
1154,1154,1154,1154,2023-09-06,211.6423797607422,221.9879150390625,222.69973754882807,-0.046604047236084134,-0.049651418137219405
1155,1155,1155,1155,2023-09-07,209.3950042724609,220.90042114257807,221.4243927001953,-0.05208417806814003,-0.05432729556594962
1156,1156,1156,1156,2023-09-08,210.61813354492188,221.646240234375,219.88214111328125,-0.04975544217574679,-0.042131696196221036
1157,1157,1157,1157,2023-09-11,210.4291839599609,219.3392028808593,220.59396362304688,-0.040622099487332086,-0.046079137870044584
1158,1158,1158,1158,2023-09-12,212.67657470703125,219.796630859375,219.9908905029297,-0.03239383663209616,-0.03324826668584735
1159,1159,1159,1159,2023-09-13,210.9462890625,214.50631713867188,221.63201904296875,-0.016596378715832527,-0.04821383673086088
1160,1160,1160,1160,2023-09-14,214.49636840820312,211.6423797607422,221.9879150390625,0.013484958214358134,-0.033747542651324514
1161,1161,1161,1161,2023-09-15,212.1296539306641,209.3950042724609,220.90042114257807,0.013059765526425293,-0.03970461969492112
1162,1162,1162,1162,2023-09-18,211.9605865478516,210.61813354492188,221.646240234375,0.006373871899512329,-0.043698705090966294
1163,1163,1163,1163,2023-09-19,210.5883026123047,210.4291839599609,219.3392028808593,0.0007561624739944595,-0.039896653920584946
1164,1164,1164,1164,2023-09-20,211.79153442382807,212.67657470703125,219.796630859375,-0.004161437546294611,-0.036420469250361576
1165,1165,1165,1165,2023-09-21,210.2203521728516,210.9462890625,214.50631713867188,-0.0034413351989962537,-0.01998060021257808
1166,1166,1166,1166,2023-09-22,208.07241821289065,214.49636840820312,211.6423797607422,-0.029948992810391983,-0.016867895512644115
1167,1167,1167,1167,2023-09-25,207.316650390625,212.1296539306641,209.3950042724609,-0.02268897087633137,-0.00992551798958674
1168,1168,1168,1168,2023-09-26,203.69696044921875,211.9605865478516,210.61813354492188,-0.03898661648951074,-0.03286124028929793
1169,1169,1169,1169,2023-09-27,201.27056884765625,210.5883026123047,210.4291839599609,-0.04424620764336795,-0.043523502491210064
1170,1170,1170,1170,2023-09-28,202.9710388183593,211.79153442382807,212.67657470703125,-0.041647064078668916,-0.04563518996881366
1171,1171,1171,1171,2023-09-29,202.4937286376953,210.2203521728516,210.9462890625,-0.036754878656102385,-0.04006972799744457
1172,1172,1172,1172,2023-10-02,201.50924682617188,208.07241821289065,214.49636840820312,-0.031542726532853727,-0.06054704645309317
1173,1173,1173,1173,2023-10-03,202.64288330078125,207.316650390625,212.1296539306641,-0.022544098995606277,-0.04472156746639322
1174,1174,1174,1174,2023-10-04,201.1413116455078,203.69696044921875,211.9605865478516,-0.01254632763333774,-0.05104380525905583
1175,1175,1175,1175,2023-10-05,199.52040100097656,201.27056884765625,210.5883026123047,-0.00869559745719406,-0.05255705788988785
1176,1176,1176,1176,2023-10-06,201.33026123046875,202.9710388183593,211.79153442382807,-0.008083801499182752,-0.04939419897881603
1177,1177,1177,1177,2023-10-09,203.1599884033203,202.4937286376953,210.2203521728516,0.003290273580852876,-0.03358553868145919
1178,1178,1178,1178,2023-10-10,205.19854736328125,201.50924682617188,208.07241821289065,0.01830834363790701,-0.013811877971586672
1179,1179,1179,1179,2023-10-11,208.31106567382807,202.64288330078125,207.316650390625,0.027971287620466745,0.004796601147710078
1180,1180,1180,1180,2023-10-12,206.8293914794922,201.1413116455078,203.69696044921875,0.028279023276973847,0.015377897752452352
1181,1181,1181,1181,2023-10-13,206.5907287597656,199.52040100097656,201.27056884765625,0.03543661562084788,0.026432875618969565
1182,1182,1182,1182,2023-10-16,209.653549194336,201.33026123046875,202.9710388183593,0.04134146507831393,0.03292346738175267
1183,1183,1183,1183,2023-10-17,210.1606903076172,203.1599884033203,202.4937286376953,0.03445905839686714,0.03786271170718436
1184,1184,1184,1184,2023-10-18,204.7709350585937,205.19854736328125,201.50924682617188,-0.0020838953792909898,0.01618629558590645
1185,1185,1185,1185,2023-10-19,209.1563262939453,208.31106567382807,202.64288330078125,0.0040576846812390155,0.03214247096699774
1186,1186,1186,1186,2023-10-20,210.1606903076172,206.8293914794922,201.1413116455078,0.016106505967529827,0.04484100550167014
1187,1187,1187,1187,2023-10-23,206.6006622314453,206.5907287597656,199.52040100097656,4.808285318191885e-05,0.03548640236761602
1188,1188,1188,1188,2023-10-24,204.2936248779297,209.653549194336,201.33026123046875,-0.025565626420366416,0.01471891820608473
1189,1189,1189,1189,2023-10-25,204.0748443603516,210.1606903076172,203.1599884033203,-0.02895806032211634,0.004503130583050963
1190,1190,1190,1190,2023-10-26,201.11148071289065,204.7709350585937,205.19854736328125,-0.017870965645861436,-0.01991761980241946
1191,1191,1191,1191,2023-10-27,200.5943756103516,209.1563262939453,208.31106567382807,-0.04093565246293762,-0.03704407175161406
1192,1192,1192,1192,2023-10-30,204.651611328125,210.1606903076172,206.8293914794922,-0.02621365095169992,-0.010529355309654487
