,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,AVY,AVY_6m,AVY_12m,AVY_6m_ret,AVY_12m_ret
966,966,966,966,2022-12-05,187.30911254882807,188.2879638671875,182.6009521484375,-0.005198692992664622,0.02578387650773739
967,967,967,967,2022-12-06,187.67271423339844,183.7559509277344,181.9157867431641,0.021315028361744703,0.03164611270577744
968,968,968,968,2022-12-07,188.439193725586,184.431381225586,184.235580444336,0.021730642981510062,0.022816511724346622
969,969,969,969,2022-12-08,176.1163787841797,189.2374267578125,185.1752777099609,-0.06933643200731765,-0.048920671473057675
970,970,970,970,2022-12-09,174.65216064453125,189.080810546875,187.2503967285156,-0.07630943542399693,-0.06728015696676926
971,971,971,971,2022-12-12,176.3915252685547,188.5228729248047,188.92417907714844,-0.06434947371658595,-0.0663369499331049
972,972,972,972,2022-12-13,182.2286529541016,187.30911254882807,188.2879638671875,-0.027123397925459147,-0.032181084699391405
973,973,973,973,2022-12-14,178.70082092285156,187.67271423339844,183.7559509277344,-0.047806061457548954,-0.027510020651635214
974,974,974,974,2022-12-15,178.1800079345703,188.439193725586,184.431381225586,-0.05444295100283436,-0.03389538835242667
975,975,975,975,2022-12-16,176.18515014648438,176.1163787841797,189.2374267578125,0.0003904881691267903,-0.06897301889457907
976,976,976,976,2022-12-19,173.42381286621094,174.65216064453125,189.080810546875,-0.0070331095463535,-0.08280585235159299
977,977,977,977,2022-12-20,175.27125549316406,176.3915252685547,188.5228729248047,-0.006351040809273734,-0.07029182839223036
978,978,978,978,2022-12-21,177.7967529296875,182.2286529541016,187.30911254882807,-0.024320544286360768,-0.05078428641137722
979,979,979,979,2022-12-22,175.71347045898438,178.70082092285156,187.67271423339844,-0.01671704947095276,-0.06372393463410453
980,980,980,980,2022-12-23,177.9736328125,178.1800079345703,188.439193725586,-0.0011582394930979012,-0.05553813251995987
981,981,981,981,2022-12-27,179.22164916992188,176.18515014648438,176.1163787841797,0.017234704632671294,0.01763192275005565
982,982,982,982,2022-12-28,175.97879028320312,173.42381286621094,174.65216064453125,0.014732563970111912,0.007595838687458167
983,983,983,983,2022-12-29,178.27825927734375,175.27125549316406,176.3915252685547,0.017156285984937014,0.010696284903237485
984,984,984,984,2022-12-30,177.8655548095703,177.7967529296875,182.2286529541016,0.00038696927108694545,-0.023942986318568837
985,985,985,985,2023-01-03,180.0372772216797,175.71347045898438,178.70082092285156,0.024607144525693014,0.007478736202365388
986,986,986,986,2023-01-04,183.55528259277344,177.9736328125,178.1800079345703,0.03136222873055505,0.030167664265549954
987,987,987,987,2023-01-05,179.94883728027344,179.22164916992188,176.18515014648438,0.004057479181335477,0.021362113269250305
988,988,988,988,2023-01-06,185.0489501953125,175.97879028320312,173.42381286621094,0.0515412107192732,0.06703310887340397
989,989,989,989,2023-01-09,186.1986846923828,178.27825927734375,175.27125549316406,0.04442732079135592,0.062345814597333904
990,990,990,990,2023-01-10,186.44436645507807,177.8655548095703,177.7967529296875,0.04823200115779902,0.04863763473121696
991,991,991,991,2023-01-11,189.2548370361328,180.0372772216797,175.71347045898438,0.05119806273843808,0.07706504539337122
992,992,992,992,2023-01-12,189.6380920410156,183.55528259277344,177.9736328125,0.03313884167385783,0.065540378336854
993,993,993,993,2023-01-13,191.95721435546875,179.94883728027344,179.22164916992188,0.06673217374831975,0.07106041733536417
994,994,994,994,2023-01-17,190.15890502929688,185.0489501953125,175.97879028320312,0.027614070917943545,0.0805785442852156
995,995,995,995,2023-01-18,186.00216674804688,186.1986846923828,178.27825927734375,-0.0010554206903266028,0.04332501058745031
996,996,996,996,2023-01-19,182.91653442382807,186.44436645507807,177.8655548095703,-0.018921633827429174,0.028397739065697758
997,997,997,997,2023-01-20,187.1912078857422,189.2548370361328,180.0372772216797,-0.010903970449096856,0.03973583012619031
998,998,998,998,2023-01-23,188.5767974853516,189.6380920410156,183.55528259277344,-0.0055964207625252005,0.027356962009743135
999,999,999,999,2023-01-24,186.6114196777344,191.95721435546875,179.94883728027344,-0.02784888651194395,0.037024870502963436
1000,1000,1000,1000,2023-01-25,181.8847045898437,190.15890502929688,185.0489501953125,-0.043512032414040336,-0.017099505844961893
1001,1001,1001,1001,2023-01-26,184.8819122314453,186.00216674804688,186.1986846923828,-0.0060228035844283045,-0.007071867683238087
1002,1002,1002,1002,2023-01-27,184.203842163086,182.91653442382807,186.44436645507807,0.0070376783778067775,-0.01201711982288245
1003,1003,1003,1003,2023-01-30,182.4153747558593,187.1912078857422,189.2548370361328,-0.025513127372937205,-0.036138903435095404
1004,1004,1004,1004,2023-01-31,186.15939331054688,188.5767974853516,189.6380920410156,-0.012819202611564662,-0.018343881722435507
1005,1005,1005,1005,2023-02-01,188.3409423828125,186.6114196777344,191.95721435546875,0.009268043231571044,-0.018838947964516684
1006,1006,1006,1006,2023-02-02,185.2946319580078,181.8847045898437,190.15890502929688,0.018747741190517475,-0.025580043545894715
1007,1007,1007,1007,2023-02-03,178.06207275390625,184.8819122314453,186.00216674804688,-0.03688754294688179,-0.04268818010542885
1008,1008,1008,1008,2023-02-06,175.44813537597656,184.203842163086,182.91653442382807,-0.04753270444466362,-0.04082954595316568
1009,1009,1009,1009,2023-02-07,180.42051696777344,182.4153747558593,187.1912078857422,-0.010935798535379626,-0.036169919487358815
1010,1010,1010,1010,2023-02-08,180.33206176757807,186.15939331054688,188.5767974853516,-0.031302914343128485,-0.043720838553396035
1011,1011,1011,1011,2023-02-09,177.77711486816406,188.3409423828125,186.6114196777344,-0.05608885344311876,-0.047340644130067666
1012,1012,1012,1012,2023-02-10,178.248779296875,185.2946319580078,181.8847045898437,-0.03802513103957361,-0.019990275164521565
1013,1013,1013,1013,2023-02-13,182.0812530517578,178.06207275390625,184.8819122314453,0.022571793283605812,-0.015148367657413009
1014,1014,1014,1014,2023-02-14,181.0494384765625,175.44813537597656,184.203842163086,0.031925691821019564,-0.017124527097164055
1015,1015,1015,1015,2023-02-15,182.4153747558593,180.42051696777344,182.4153747558593,0.011056712515917333,0.0
1016,1016,1016,1016,2023-02-16,178.89736938476562,180.33206176757807,186.15939331054688,-0.007955836409509698,-0.03900970988698327
1017,1017,1017,1017,2023-02-17,179.33956909179688,177.77711486816406,188.3409423828125,0.00878883778033801,-0.04779297149697748
1018,1018,1018,1018,2023-02-21,175.9001922607422,178.248779296875,185.2946319580078,-0.013175894081278505,-0.050700010021847985
1019,1019,1019,1019,2023-02-22,179.29042053222656,182.0812530517578,178.06207275390625,-0.015327401765726778,0.00689842457364831
1020,1020,1020,1020,2023-02-23,178.5927276611328,181.0494384765625,175.44813537597656,-0.013569281606734873,0.017923201511475417
1021,1021,1021,1021,2023-02-24,178.50428771972656,182.4153747558593,180.42051696777344,-0.021440555881691692,-0.01062090542833971
1022,1022,1022,1022,2023-02-27,178.72048950195312,178.89736938476562,180.33206176757807,-0.0009887226593705556,-0.008936692953147918
1023,1023,1023,1023,2023-02-28,179.77630615234375,179.33956909179688,177.77711486816406,0.0024352520905372987,0.01124549290645338
1024,1024,1024,1024,2023-03-01,178.72047424316406,175.9001922607422,178.248779296875,0.016033421829586558,0.002646273080521011
1025,1025,1025,1025,2023-03-02,179.16452026367188,179.29042053222656,182.0812530517578,-0.0007022141405043092,-0.01601885278797388
1026,1026,1026,1026,2023-03-03,180.9011993408203,178.5927276611328,181.0494384765625,0.012925899670829022,-0.0008187771085595985
1027,1027,1027,1027,2023-03-06,177.9804229736328,178.50428771972656,182.4153747558593,-0.002934746009666034,-0.024312379305538867
1028,1028,1028,1028,2023-03-07,175.41485595703125,178.72048950195312,178.89736938476562,-0.018496108387649368,-0.019466543525546887
1029,1029,1029,1029,2023-03-08,175.81942749023438,179.77630615234375,179.33956909179688,-0.02201001203549202,-0.01962835987277678
1030,1030,1030,1030,2023-03-09,172.68154907226562,178.72047424316406,175.9001922607422,-0.03378977812403283,-0.018298122060636968
1031,1031,1031,1031,2023-03-10,168.47799682617188,179.16452026367188,179.29042053222656,-0.059646426768943495,-0.060306756345140045
1032,1032,1032,1032,2023-03-13,169.22793579101562,180.9011993408203,178.5927276611328,-0.0645283922513532,-0.05243658010468499
1033,1033,1033,1033,2023-03-14,171.91189575195312,177.9804229736328,178.50428771972656,-0.034096599616345036,-0.03693128076634378
1034,1034,1034,1034,2023-03-15,168.95164489746094,175.41485595703125,178.72048950195312,-0.036845288982556346,-0.05465990291161005
1035,1035,1035,1035,2023-03-16,169.43515014648438,175.81942749023438,179.77630615234375,-0.03631155802793529,-0.05752235223420488
1036,1036,1036,1036,2023-03-17,164.2645721435547,172.68154907226562,178.72047424316406,-0.04874276941532707,-0.08088554017566518
1037,1037,1037,1037,2023-03-20,167.33335876464844,168.47799682617188,179.16452026367188,-0.006793991399983379,-0.06603518085841897
1038,1038,1038,1038,2023-03-21,170.0962677001953,169.22793579101562,180.9011993408203,0.005131138101524879,-0.05972835824193934
1039,1039,1039,1039,2023-03-22,168.39906311035156,171.91189575195312,177.9804229736328,-0.020433912535466003,-0.053833785217493824
1040,1040,1040,1040,2023-03-23,167.38270568847656,168.95164489746094,175.41485595703125,-0.009286321005851028,-0.04578945280736202
1041,1041,1041,1041,2023-03-24,167.49124145507812,169.43515014648438,175.81942749023438,-0.011472877320471309,-0.04736783729783689
1042,1042,1042,1042,2023-03-27,169.77064514160156,164.2645721435547,172.68154907226562,0.033519540617894084,-0.01685706403667875
1043,1043,1043,1043,2023-03-28,170.28375244140625,167.33335876464844,168.47799682617188,0.017631832041974826,0.010718050126732326
1044,1044,1044,1044,2023-03-29,170.8856658935547,170.0962677001953,169.22793579101562,0.004640890738124348,0.009795841890940737
1045,1045,1045,1045,2023-03-30,171.85269165039062,168.39906311035156,171.91189575195312,0.020508597115982186,-0.0003443862991768798
1046,1046,1046,1046,2023-03-31,176.55947875976562,167.38270568847656,168.95164489746094,0.054825096974883136,0.04502965251934654
1047,1047,1047,1047,2023-04-03,175.9970245361328,167.49124145507812,169.43515014648438,0.05078344997123918,0.038727940359337465
1048,1048,1048,1048,2023-04-04,173.04664611816406,169.77064514160156,164.2645721435547,0.019296627952553713,0.0534629826748918
1049,1049,1049,1049,2023-04-05,174.4478302001953,170.28375244140625,167.33335876464844,0.024453758500664335,0.04251675510531805
1050,1050,1050,1050,2023-04-06,174.5267791748047,170.8856658935547,170.0962677001953,0.021307306626396905,0.02604708224649821
1051,1051,1051,1051,2023-04-10,174.8227996826172,171.85269165039062,168.39906311035156,0.017282871764783492,0.0381459163347968
1052,1052,1052,1052,2023-04-11,175.77996826171875,176.55947875976562,167.38270568847656,-0.004415002261688339,0.0501680417860535
1053,1053,1053,1053,2023-04-12,174.84254455566406,175.9970245361328,167.49124145507812,-0.00655965624141408,0.043890671755260735
1054,1054,1054,1054,2023-04-13,177.16140747070312,173.04664611816406,169.77064514160156,0.023778336332096917,0.043533805994181884
1055,1055,1055,1055,2023-04-14,175.5825958251953,174.4478302001953,170.28375244140625,0.006504899623559268,0.03111772736868934
1056,1056,1056,1056,2023-04-17,176.51014709472656,174.5267791748047,170.8856658935547,0.011364261285858879,0.032913709712056205
1057,1057,1057,1057,2023-04-18,176.92457580566406,174.8227996826172,171.85269165039062,0.012022322756886084,0.02951297478419157
1058,1058,1058,1058,2023-04-19,177.6251678466797,175.77996826171875,176.55947875976562,0.010497211958837127,0.006035864482609288
1059,1059,1059,1059,2023-04-20,175.63194274902344,174.84254455566406,175.9970245361328,0.004514909087862451,-0.0020743634051291204
1060,1060,1060,1060,2023-04-21,175.73060607910156,177.16140747070312,173.04664611816406,-0.008076258887467769,0.01551003744449786
1061,1061,1061,1061,2023-04-24,176.74697875976562,175.5825958251953,174.4478302001953,0.006631539584535773,0.013179576707442076
1062,1062,1062,1062,2023-04-25,168.56680297851562,176.51014709472656,174.5267791748047,-0.045002195323921135,-0.03414935074416059
1063,1063,1063,1063,2023-04-26,162.9324493408203,176.92457580566406,174.8227996826172,-0.07908526218659895,-0.06801372797703309
1064,1064,1064,1064,2023-04-27,167.2149658203125,177.6251678466797,175.77996826171875,-0.058607697054242514,-0.04872570251380304
1065,1065,1065,1065,2023-04-28,172.16844177246094,175.63194274902344,174.84254455566406,-0.019720222428512457,-0.015294348352107079
1066,1066,1066,1066,2023-05-01,172.36578369140625,175.73060607910156,177.16140747070312,-0.019147617269246187,-0.027069235042569417
1067,1067,1067,1067,2023-05-02,171.0632781982422,176.74697875976562,175.5825958251953,-0.03215727137972024,-0.025738984013269905
1068,1068,1068,1068,2023-05-03,168.51747131347656,168.56680297851562,176.51014709472656,-0.0002926535009705189,-0.045281678774878764
1069,1069,1069,1069,2023-05-04,165.92230224609375,162.9324493408203,176.92457580566406,0.018350260597993495,-0.062186236759190106
1070,1070,1070,1070,2023-05-05,169.8002471923828,167.2149658203125,177.6251678466797,0.015460825287901825,-0.044052995131022676
1071,1071,1071,1071,2023-05-08,169.5634002685547,172.16844177246094,175.63194274902344,-0.01513077238248517,-0.0345526126140997
1072,1072,1072,1072,2023-05-09,167.87608337402344,172.36578369140625,175.73060607910156,-0.02604751489089574,-0.04469638431419609
1073,1073,1073,1073,2023-05-10,170.2245330810547,171.0632781982422,176.74697875976562,-0.00490312781341351,-0.03690272798142846
1074,1074,1074,1074,2023-05-11,170.02719116210938,168.51747131347656,168.56680297851562,0.008958832795588512,0.008663557460835802
1075,1075,1075,1075,2023-05-12,170.85606384277344,165.92230224609375,162.9324493408203,0.029735373303596102,0.0486312857506892
1076,1076,1076,1076,2023-05-15,170.99420166015625,169.8002471923828,167.2149658203125,0.007031523731650946,0.02260106217947544
1077,1077,1077,1077,2023-05-16,165.96177673339844,169.5634002685547,172.16844177246094,-0.021240571546996545,-0.03604995767613017
1078,1078,1078,1078,2023-05-17,167.99449157714844,167.87608337402344,172.36578369140625,0.0007053309842903754,-0.025360556025921688
1079,1079,1079,1079,2023-05-18,168.75428771972656,170.2245330810547,171.0632781982422,-0.008637094399477907,-0.013497873435114327
1080,1080,1080,1080,2023-05-19,168.53720092773438,170.02719116210938,168.51747131347656,-0.0087632467735963,0.00011707755940104647
1081,1081,1081,1081,2023-05-22,168.50759887695312,170.85606384277344,165.92230224609375,-0.013745283093852811,0.01558136908578378
1082,1082,1082,1082,2023-05-23,167.3629608154297,170.99420166015625,169.8002471923828,-0.021236046658140495,-0.014353844692532758
1083,1083,1083,1083,2023-05-24,162.59695434570312,165.96177673339844,169.5634002685547,-0.02027468284519862,-0.04108460854062901
1084,1084,1084,1084,2023-05-25,162.38973999023438,167.99449157714844,167.87608337402344,-0.03336271049304129,-0.032680911262181644
1085,1085,1085,1085,2023-05-26,160.81094360351562,168.75428771972656,170.2245330810547,-0.04707047283683563,-0.05530101511899377
1086,1086,1086,1086,2023-05-30,160.8997344970703,168.53720092773438,170.02719116210938,-0.0453162054942331,-0.05368233517624044
1087,1087,1087,1087,2023-05-31,158.9953155517578,168.50759887695312,170.85606384277344,-0.056450174286450605,-0.06941953375403886
1088,1088,1088,1088,2023-06-01,157.13035583496094,167.3629608154297,170.99420166015625,-0.06114020049963986,-0.08107787100728203
1089,1089,1089,1089,2023-06-02,164.12643432617188,162.59695434570312,165.96177673339844,0.009406572137980351,-0.011058825973976338
1090,1090,1090,1090,2023-06-05,163.82052612304688,162.38973999023438,167.99449157714844,0.008810816082952977,-0.024845847116271358
1091,1091,1091,1091,2023-06-06,166.11111450195312,160.81094360351562,168.75428771972656,0.032959018706495646,-0.01566285072509277
1092,1092,1092,1092,2023-06-07,170.45425415039062,160.8997344970703,168.53720092773438,0.05938182361322841,0.011374659197515902
1093,1093,1093,1093,2023-06-08,164.85177612304688,158.9953155517578,168.50759887695312,0.03683417056009186,-0.02169529907417289
1094,1094,1094,1094,2023-06-09,161.1531524658203,157.13035583496094,167.3629608154297,0.025601651631748767,-0.03710383898177827
1095,1095,1095,1095,2023-06-12,164.34608459472656,164.12643432617188,162.59695434570312,0.0013382991561137203,0.010757460101648242
1096,1096,1096,1096,2023-06-13,166.8349609375,163.82052612304688,162.38973999023438,0.01840083709772089,0.027373779572114287
1097,1097,1097,1097,2023-06-14,165.68470764160156,166.11111450195312,160.81094360351562,-0.0025669977691140655,0.030307415209889887
1098,1098,1098,1098,2023-06-15,167.6480712890625,170.45425415039062,160.8997344970703,-0.016462967588079414,0.04194125498768342
1099,1099,1099,1099,2023-06-16,169.65106201171875,164.85177612304688,158.9953155517578,0.02911273388458757,0.06701924785005486
1100,1100,1100,1100,2023-06-20,166.62672424316406,161.1531524658203,157.13035583496094,0.033965030739964375,0.060436243256379196
1101,1101,1101,1101,2023-06-21,168.36199951171875,164.34608459472656,164.12643432617188,0.024435720065344668,0.025806721525000853
1102,1102,1102,1102,2023-06-22,166.49781799316406,166.8349609375,163.82052612304688,-0.002020817114359086,0.01634283525683622
1103,1103,1103,1103,2023-06-23,166.43832397460938,165.68470764160156,166.11111450195312,0.004548496621896936,0.0019698228721016786
1104,1104,1104,1104,2023-06-26,167.76705932617188,167.6480712890625,170.45425415039062,0.0007097489174463512,-0.01576490324405666
1105,1105,1105,1105,2023-06-27,168.9668731689453,169.65106201171875,164.85177612304688,-0.0040329181241799406,0.024962406488280076
1106,1106,1106,1106,2023-06-28,164.07833862304688,166.62672424316406,161.1531524658203,-0.015293978992218848,0.018151591281138524
1107,1107,1107,1107,2023-06-29,166.57716369628906,168.36199951171875,164.34608459472656,-0.010601179723488952,0.01357549288177018
1108,1108,1108,1108,2023-06-30,170.35511779785156,166.49781799316406,166.8349609375,0.023167269404370527,0.021099635475506195
1109,1109,1109,1109,2023-07-03,172.02096557617188,166.43832397460938,165.68470764160156,0.033541803763982525,0.03824286516699238
1110,1110,1110,1110,2023-07-05,167.21176147460938,167.76705932617188,167.6480712890625,-0.003309933748572691,-0.0026025340530212437
1111,1111,1111,1111,2023-07-06,168.24301147460938,168.9668731689453,169.65106201171875,-0.004284045036521245,-0.008299685957828595
1112,1112,1112,1112,2023-07-07,170.20635986328125,164.07833862304688,166.62672424316406,0.03734814291551847,0.021482962210151335
1113,1113,1113,1113,2023-07-10,171.812744140625,166.57716369628906,168.36199951171875,0.031430361330210266,0.020495982697485537
1114,1114,1114,1114,2023-07-11,175.44195556640625,170.35511779785156,166.49781799316406,0.029860199296101397,0.05371924798203298
1115,1115,1115,1115,2023-07-12,176.4236297607422,172.02096557617188,166.43832397460938,0.025593765096155074,0.05999402990657421
1116,1116,1116,1116,2023-07-13,178.21841430664062,167.21176147460938,167.76705932617188,0.0658246329980956,0.06229682407527504
1117,1117,1117,1117,2023-07-14,176.91943359375,168.24301147460938,168.9668731689453,0.05157077279521971,0.047065796245475466
1118,1118,1118,1118,2023-07-17,175.293212890625,170.20635986328125,164.07833862304688,0.029886386333799697,0.06835073027734118
1119,1119,1119,1119,2023-07-18,175.8485107421875,171.812744140625,166.57716369628906,0.02348933207340731,0.05565797159809005
1120,1120,1120,1120,2023-07-19,175.92782592773438,175.44195556640625,170.35511779785156,0.0027694080344664584,0.03271230240640932
1121,1121,1121,1121,2023-07-20,175.551025390625,176.4236297607422,172.02096557617188,-0.004946074237904385,0.020521102196057628
1122,1122,1122,1122,2023-07-21,176.86984252929688,178.21841430664062,167.21176147460938,-0.0075669609259535475,0.0577595796462802
1123,1123,1123,1123,2023-07-24,176.11624145507812,176.91943359375,168.24301147460938,-0.004539875141790217,0.04679677278397354
1124,1124,1124,1124,2023-07-25,173.19105529785156,175.293212890625,170.20635986328125,-0.01199223608323663,0.017535745649973178
1125,1125,1125,1125,2023-07-26,179.10092163085938,175.8485107421875,171.812744140625,0.018495527058743466,0.04241930670910632
1126,1126,1126,1126,2023-07-27,181.93687438964844,175.92782592773438,175.44195556640625,0.034156327631664096,0.03702032847430159
1127,1127,1127,1127,2023-07-28,183.0474548339844,175.551025390625,176.4236297607422,0.042702282294727834,0.037544999398465784
1128,1128,1128,1128,2023-07-31,182.46241760253903,176.86984252929688,178.21841430664062,0.031619720995204714,0.023813494875990937
1129,1129,1129,1129,2023-08-01,183.7217254638672,176.11624145507812,176.91943359375,0.043184455595646876,0.03844852841738633
1130,1130,1130,1130,2023-08-02,183.5928192138672,173.19105529785156,175.293212890625,0.0600594753471928,0.04734699185655722
1131,1131,1131,1131,2023-08-03,183.60275268554688,179.10092163085938,175.8485107421875,0.02513572243902873,0.044096147932284335
1132,1132,1132,1132,2023-08-04,183.46392822265625,181.93687438964844,175.92782592773438,0.00839331684756428,0.04283632935939008
1133,1133,1133,1133,2023-08-07,185.30828857421875,183.0474548339844,175.551025390625,0.012351079900481565,0.05558078149576451
1134,1134,1134,1134,2023-08-08,183.0276336669922,182.46241760253903,176.86984252929688,0.003097712240579753,0.034815382032554965
1135,1135,1135,1135,2023-08-09,182.07568359375,183.7217254638672,176.11624145507812,-0.008959429626306914,0.03383811787848057
1136,1136,1136,1136,2023-08-10,183.1367034912109,183.5928192138672,173.19105529785156,-0.00248438759538272,0.05742587673627231
1137,1137,1137,1137,2023-08-11,183.4044342041016,183.60275268554688,179.10092163085938,-0.0010801498264295661,0.024028422266369365
1138,1138,1138,1138,2023-08-14,182.68055725097656,183.46392822265625,181.93687438964844,-0.0042698909767644455,0.004087587322927133
1139,1139,1139,1139,2023-08-15,178.80345153808594,185.30828857421875,183.0474548339844,-0.03510278512732323,-0.023185262530678652
1140,1140,1140,1140,2023-08-16,176.79051208496094,183.0276336669922,182.46241760253903,-0.034077485771243254,-0.03108533577546535
1141,1141,1141,1141,2023-08-17,175.81875610351562,182.07568359375,183.7217254638672,-0.034364432233548126,-0.043015976147610546
1142,1142,1142,1142,2023-08-18,175.66009521484375,183.1367034912109,183.5928192138672,-0.04082528588664902,-0.043208247648196974
1143,1143,1143,1143,2023-08-21,176.1757354736328,183.4044342041016,183.60275268554688,-0.03941398015723174,-0.0404515569798356
1144,1144,1144,1144,2023-08-22,175.13455200195312,182.68055725097656,183.46392822265625,-0.041307106583084896,-0.04540062071817408
1145,1145,1145,1145,2023-08-23,180.4395751953125,178.80345153808594,185.30828857421875,0.009150403099897897,-0.026273586661269333
1146,1146,1146,1146,2023-08-24,180.00326538085938,176.79051208496094,183.0276336669922,0.01817265676765767,-0.016524107456011072
1147,1147,1147,1147,2023-08-25,182.80946350097656,175.81875610351562,182.07568359375,0.03976087393852934,0.004030081846974065
1148,1148,1148,1148,2023-08-28,184.4951629638672,175.66009521484375,183.1367034912109,0.05029638483468646,0.007417734658096364
1149,1149,1149,1149,2023-08-29,185.94290161132807,176.1757354736328,183.4044342041016,0.05543990556609346,0.013840818070960825
1150,1150,1150,1150,2023-08-30,186.23043823242188,175.13455200195312,182.68055725097656,0.06335635146595742,0.0194321773201529
1151,1151,1151,1151,2023-08-31,186.795654296875,180.4395751953125,178.80345153808594,0.035225526853976064,0.04469825772399405
1152,1152,1152,1152,2023-09-01,187.43028259277344,180.00326538085938,176.79051208496094,0.041260458226686225,0.0601829271397738
1153,1153,1153,1153,2023-09-05,183.29747009277344,182.80946350097656,175.81875610351562,0.0026694821069492836,0.04253649698701434
1154,1154,1154,1154,2023-09-06,182.69000244140625,184.4951629638672,175.66009521484375,-0.009784324388030008,0.04001994430188871
1155,1155,1155,1155,2023-09-07,181.65431213378903,185.94290161132807,176.1757354736328,-0.02306401287908999,0.031097225991011612
1156,1156,1156,1156,2023-09-08,180.3099060058593,186.23043823242188,175.13455200195312,-0.0317914315337301,0.029550730822370586
1157,1157,1157,1157,2023-09-11,180.2899780273437,186.795654296875,180.4395751953125,-0.03482777098867518,-0.0008290707169249512
1158,1158,1158,1158,2023-09-12,181.1265106201172,187.43028259277344,180.00326538085938,-0.033632622676840085,0.006240138126834438
1159,1159,1159,1159,2023-09-13,180.47918701171875,183.29747009277344,182.80946350097656,-0.01537546088131092,-0.012747023292070225
1160,1160,1160,1160,2023-09-14,182.15223693847656,182.69000244140625,184.4951629638672,-0.0029435956852765788,-0.012699118978254598
1161,1161,1161,1161,2023-09-15,179.8119659423828,181.65431213378903,185.94290161132807,-0.010142044908074244,-0.03297214153278405
1162,1162,1162,1162,2023-09-18,181.2460021972656,180.3099060058593,186.23043823242188,0.005191596025655443,-0.026764883777675164
1163,1163,1163,1163,2023-09-19,181.44517517089844,180.2899780273437,186.795654296875,0.006407439593672404,-0.028643488233794923
1164,1164,1164,1164,2023-09-20,182.9090881347656,181.1265106201172,187.43028259277344,0.009841615722322672,-0.02412200630263661
1165,1165,1165,1165,2023-09-21,179.32400512695312,180.47918701171875,183.29747009277344,-0.0064006376795714415,-0.021677685806624658
1166,1166,1166,1166,2023-09-22,180.11073303222656,182.15223693847656,182.69000244140625,-0.011207679579249619,-0.014118284387274693
1167,1167,1167,1167,2023-09-25,184.2833709716797,179.8119659423828,181.65431213378903,0.0248671160779681,0.014472867761896824
1168,1168,1168,1168,2023-09-26,181.7837677001953,181.2460021972656,180.3099060058593,0.0029670475288299247,0.008174047266644058
1169,1169,1169,1169,2023-09-27,181.27587890625,181.44517517089844,180.2899780273437,-0.0009330436286827393,0.005468417544300719
1170,1170,1170,1170,2023-09-28,182.7796173095703,182.9090881347656,181.1265106201172,-0.0007078424944084727,0.0091268069140924
1171,1171,1171,1171,2023-09-29,181.9132232666016,179.32400512695312,180.47918701171875,0.01443877041345032,0.007945715395923925
1172,1172,1172,1172,2023-10-02,180.7680053710937,180.11073303222656,182.15223693847656,0.0036492680241855258,-0.00759931138177794
1173,1173,1173,1173,2023-10-03,178.75636291503906,184.2833709716797,179.8119659423828,-0.029991897953125735,-0.005870593882956632
1174,1174,1174,1174,2023-10-04,182.560546875,181.7837677001953,181.2460021972656,0.0042730942626614254,0.007252820265263971
1175,1175,1175,1175,2023-10-05,182.03273010253903,181.27587890625,181.44517517089844,0.00417513461170671,0.0032381954002755897
1176,1176,1176,1176,2023-10-06,183.0385589599609,182.7796173095703,182.9090881347656,0.001416687780629422,0.0007078424944086947
1177,1177,1177,1177,2023-10-09,183.94479370117188,181.9132232666016,179.32400512695312,0.011167799668927447,0.0257678193778208
1178,1178,1178,1178,2023-10-10,183.5464324951172,180.7680053710937,180.11073303222656,0.015370126579201449,0.019075484314840185
1179,1179,1179,1179,2023-10-11,185.73731994628903,178.75636291503906,184.2833709716797,0.03905291491396001,0.007889745921962676
1180,1180,1180,1180,2023-10-12,182.5107421875,182.560546875,181.7837677001953,-0.0002728118881791808,0.003999116623568
1181,1181,1181,1181,2023-10-13,181.9331512451172,182.03273010253903,181.27587890625,-0.0005470382022274567,0.003625812451347299
1182,1182,1182,1182,2023-10-16,181.943099975586,183.0385589599609,182.7796173095703,-0.005984853631930909,-0.004576644520310591
1183,1183,1183,1183,2023-10-17,183.5066070556641,183.94479370117188,181.9132232666016,-0.0023821638910838105,0.008759032248729648
1184,1184,1184,1184,2023-10-18,178.47752380371094,183.5464324951172,180.7680053710937,-0.027616492581740038,-0.012670834989193414
1185,1185,1185,1185,2023-10-19,176.19700622558594,185.73731994628903,178.75636291503906,-0.0513645492648539,-0.014317569722928192
1186,1186,1186,1186,2023-10-20,173.14968872070312,182.5107421875,182.560546875,-0.051290424632539855,-0.051549243883129536
1187,1187,1187,1187,2023-10-23,170.5604705810547,181.9331512451172,182.03273010253903,-0.062510216451647,-0.06302305917744588
1188,1188,1188,1188,2023-10-24,172.35301208496094,181.943099975586,183.0385589599609,-0.05270926950190413,-0.05837866587082019
1189,1189,1189,1189,2023-10-25,167.6326446533203,183.5066070556641,183.94479370117188,-0.08650349247386302,-0.0886795908687229
1190,1190,1190,1190,2023-10-26,170.1422119140625,178.47752380371094,183.5464324951172,-0.046702305769412145,-0.07302904447032099
1191,1191,1191,1191,2023-10-27,169.83348083496094,176.19700622558594,185.73731994628903,-0.03611596772806536,-0.08562543658930322
1192,1192,1192,1192,2023-10-30,171.91482543945312,173.14968872070312,182.5107421875,-0.007131767260880717,-0.05805640052222949
