,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,RJF,RJF_6m,RJF_12m,RJF_6m_ret,RJF_12m_ret
724,724,724,724,2021-12-17,94.08448028564452,94.62554168701172,91.69808197021484,-0.005717921310895546,0.026024517243499412
725,725,725,725,2021-12-20,91.62078857421876,94.29704284667967,94.75114440917967,-0.028381104981333394,-0.033037657270318266
726,726,726,726,2021-12-21,93.70767974853516,93.07003784179688,92.47100067138672,0.006851204979868575,0.013373696274177949
727,727,727,727,2021-12-22,94.67383575439452,93.13765716552734,94.52892303466795,0.016493635717473865,0.0015329987381049737
728,728,728,728,2021-12-23,96.03612518310548,94.38400268554688,95.55304718017578,0.01750426397005933,0.0050556001842494425
729,729,729,729,2021-12-27,97.60131072998048,95.58203887939452,95.46607971191406,0.021126059605548697,0.022366384212171075
730,730,730,730,2021-12-28,98.77034759521484,94.08448028564452,94.62554168701172,0.04980489125670706,0.043802189496708
731,731,731,731,2021-12-29,98.6930694580078,91.62078857421876,94.29704284667967,0.0771907881807854,0.046618923336501084
732,732,732,732,2021-12-30,97.60131072998048,93.70767974853516,93.07003784179688,0.041550820507923136,0.04868669867617337
733,733,733,733,2021-12-31,97.00228118896484,94.67383575439452,93.13765716552734,0.02459439206214098,0.04149367872298049
734,734,734,734,2022-01-03,99.71672058105467,96.03612518310548,94.38400268554688,0.038325113502149843,0.05650023037563345
735,735,735,735,2022-01-04,104.20523071289062,97.60131072998048,95.58203887939452,0.06766220590192962,0.09021770130240525
736,736,736,736,2022-01-05,101.82040405273438,98.77034759521484,94.08448028564452,0.0308802847390941,0.0822231652192078
737,737,737,737,2022-01-06,103.2648696899414,98.6930694580078,91.62078857421876,0.04632341720690758,0.12708994647312144
738,738,738,738,2022-01-07,105.7369384765625,97.60131072998048,93.70767974853516,0.08335572223092047,0.12837004139156893
739,739,739,739,2022-01-10,104.39911651611328,97.00228118896484,94.67383575439452,0.07625424099809641,0.10272405975974563
740,740,740,740,2022-01-11,105.52367401123048,99.71672058105467,96.03612518310548,0.058234500656844546,0.09879145800640887
741,741,741,741,2022-01-12,106.22167205810548,104.20523071289062,97.60131072998048,0.019350673007678676,0.08832218813099457
742,742,742,742,2022-01-13,105.05834197998048,101.82040405273438,98.77034759521484,0.03180048200917707,0.06366277468755488
743,743,743,743,2022-01-14,105.1261978149414,103.2648696899414,98.6930694580078,0.01802479517563671,0.06518318248953436
744,744,744,744,2022-01-18,101.733154296875,105.7369384765625,97.60131072998048,-0.03786552019921563,0.042333894247849724
745,745,745,745,2022-01-19,99.08658599853516,104.39911651611328,97.00228118896484,-0.05088673826811718,0.02148717312647519
746,746,746,746,2022-01-20,98.54369354248048,105.52367401123048,99.71672058105467,-0.06614610924186692,-0.011763594227115592
747,747,747,747,2022-01-21,95.16034698486328,106.22167205810548,104.20523071289062,-0.1041343528012949,-0.08679874960354028
748,748,748,748,2022-01-24,94.65624237060548,105.05834197998048,101.82040405273438,-0.09901260017369384,-0.07036076657502222
749,749,749,749,2022-01-25,93.85160064697266,105.1261978149414,103.2648696899414,-0.10724821597577372,-0.09115654792605288
750,750,750,750,2022-01-26,95.451171875,101.733154296875,105.7369384765625,-0.06174960823040132,-0.09727694739187509
751,751,751,751,2022-01-27,97.82630920410156,99.08658599853516,104.39911651611328,-0.012718944564829693,-0.06295845722982962
752,752,752,752,2022-01-28,100.90911865234376,98.54369354248048,105.52367401123048,0.024003820283472477,-0.04373004827708715
753,753,753,753,2022-01-31,102.63472747802734,95.16034698486328,106.22167205810548,0.07854511600670167,-0.03376848161565382
754,754,754,754,2022-02-01,105.74664306640624,94.65624237060548,105.05834197998048,0.11716502174657162,0.0065516081203425
755,755,755,755,2022-02-02,106.35738372802734,93.85160064697266,105.1261978149414,0.13325061048341413,0.011711504255611516
756,756,756,756,2022-02-03,104.74811553955078,95.451171875,101.733154296875,0.09739999501237961,0.029635975248320623
757,757,757,757,2022-02-04,107.56919860839844,97.82630920410156,99.08658599853516,0.09959375431377704,0.08560808230882722
758,758,758,758,2022-02-07,108.64525604248048,100.90911865234376,98.54369354248048,0.07666440350935555,0.10250846235680622
759,759,759,759,2022-02-08,111.27245330810548,102.63472747802734,95.16034698486328,0.08415987495000032,0.16931533809775923
760,760,760,760,2022-02-09,111.91227722167967,105.74664306640624,94.65624237060548,0.058305719940457745,0.18230213263180284
761,761,761,761,2022-02-10,110.14791107177734,106.35738372802734,93.85160064697266,0.03563953165153988,0.17363913148486465
762,762,762,762,2022-02-11,107.87940979003906,104.74811553955078,95.451171875,0.029893561658452583,0.13020518942726778
763,763,763,763,2022-02-14,106.13440704345705,107.56919860839844,97.82630920410156,-0.013338312300389066,0.08492702941518271
764,764,764,764,2022-02-15,108.9264144897461,108.64525604248048,100.90911865234376,0.0025878575605333687,0.07945065762613424
765,765,765,765,2022-02-16,109.34327697753906,111.27245330810548,102.63472747802734,-0.01733741167029601,0.06536334888157547
766,766,766,766,2022-02-17,105.64969635009766,111.91227722167967,105.74664306640624,-0.055959730487629034,-0.0009167829209263401
767,767,767,767,2022-02-18,105.20374298095705,110.14791107177734,106.35738372802734,-0.044886626016887976,-0.010846832694007769
768,768,768,768,2022-02-22,105.43640899658205,107.87940979003906,104.74811553955078,-0.022645663321774978,0.006570938803871718
769,769,769,769,2022-02-23,103.63326263427734,106.13440704345705,107.56919860839844,-0.02356582072537139,-0.036589804749310395
770,770,770,770,2022-02-24,103.89500427246094,108.9264144897461,108.64525604248048,-0.046190910082317904,-0.04372258801766904
771,771,771,771,2022-02-25,108.85855102539062,109.34327697753906,111.27245330810548,-0.004433065896205068,-0.02169361967809713
772,772,772,772,2022-02-28,106.2992172241211,105.64969635009766,111.91227722167967,0.0061478726060042455,-0.05015589117572894
773,773,773,773,2022-03-01,99.5422134399414,105.20374298095705,110.14791107177734,-0.05381490601565797,-0.0962859624720871
774,774,774,774,2022-03-02,102.55718231201172,105.43640899658205,107.87940979003906,-0.027307708143433307,-0.04933497030050271
775,775,775,775,2022-03-03,100.75402069091795,103.63326263427734,106.13440704345705,-0.027782990423839693,-0.05069408217766813
776,776,776,776,2022-03-04,96.83747863769533,103.89500427246094,108.9264144897461,-0.0679294031911053,-0.11098259231867746
777,777,777,777,2022-03-07,91.8933334350586,108.85855102539062,109.34327697753906,-0.15584643953578803,-0.15958862789584205
778,778,778,778,2022-03-08,90.1192398071289,106.2992172241211,105.64969635009766,-0.15221163278068506,-0.14699953790216824
779,779,779,779,2022-03-09,92.95002746582033,99.5422134399414,105.20374298095705,-0.06622502902347516,-0.11647604132635059
780,780,780,780,2022-03-10,93.34749603271484,102.55718231201172,105.43640899658205,-0.08980050028361808,-0.11465596257417199
781,781,781,781,2022-03-11,93.1923828125,100.75402069091795,103.63326263427734,-0.07505048261661651,-0.10074834620061413
782,782,782,782,2022-03-14,95.44148254394533,96.83747863769533,103.89500427246094,-0.014415865772103964,-0.08136600780482717
783,783,783,783,2022-03-15,96.4303207397461,91.8933334350586,108.85855102539062,0.049372322616784814,-0.11416861761044128
784,784,784,784,2022-03-16,100.61830139160156,90.1192398071289,106.2992172241211,0.11650188802016648,-0.05344268735810065
785,785,785,785,2022-03-17,101.52957916259766,92.95002746582033,99.5422134399414,0.09230284197529914,0.019965054563060525
786,786,786,786,2022-03-18,102.54749298095705,93.34749603271484,102.55718231201172,0.09855644060359103,-9.447735240220023e-05
787,787,787,787,2022-03-21,102.54749298095705,93.1923828125,100.75402069091795,0.10038492295319057,0.017800503421505187
788,788,788,788,2022-03-22,104.31185913085938,95.44148254394533,96.83747863769533,0.09294047358107371,0.07718479041702908
789,789,789,789,2022-03-23,102.4699249267578,96.4303207397461,91.8933334350586,0.06263179610603875,0.11509639596623988
790,790,790,790,2022-03-24,103.87561798095705,100.61830139160156,90.1192398071289,0.03237300316448555,0.1526464071741973
791,791,791,791,2022-03-25,105.97930908203124,101.52957916259766,92.95002746582033,0.04382693158126294,0.1401751238965696
792,792,792,792,2022-03-28,107.9181900024414,102.54749298095705,93.34749603271484,0.05237277738697799,0.15609089251435382
793,793,793,793,2022-03-29,109.28510284423828,102.54749298095705,93.1923828125,0.06570233622905253,0.1726827831424409
794,794,794,794,2022-03-30,108.56771087646484,104.31185913085938,95.44148254394533,0.04079930873695292,0.1375316893938192
795,795,795,795,2022-03-31,106.55127716064452,102.4699249267578,96.4303207397461,0.03982975723661286,0.10495616257684826
796,796,796,796,2022-04-01,105.93863677978516,103.87561798095705,100.61830139160156,0.01986047196567653,0.05287641825195499
797,797,797,797,2022-04-04,104.8883819580078,105.97930908203124,101.52957916259766,-0.010293774638396869,0.033082012386076
798,798,798,798,2022-04-05,105.72469329833984,107.9181900024414,102.54749298095705,-0.020325551272236342,0.030982720542693354
799,799,799,799,2022-04-06,103.94510650634766,109.28510284423828,102.54749298095705,-0.04886298497153452,0.013628938989763029
800,800,800,800,2022-04-07,103.60475158691406,108.56771087646484,104.31185913085938,-0.04571303244293279,-0.006778783829921475
801,801,801,801,2022-04-08,105.62744903564452,106.55127716064452,102.4699249267578,-0.008670267965039669,0.030814154603349353
802,802,802,802,2022-04-11,105.12177276611328,105.93863677978516,103.87561798095705,-0.00771072800728867,0.01199660526096391
803,803,803,803,2022-04-12,105.19956970214844,104.8883819580078,105.97930908203124,0.0029668466452770215,-0.007357468043873161
804,804,804,804,2022-04-13,108.56423950195312,105.72469329833984,107.9181900024414,0.02685792803011955,0.0059864745646411865
805,805,805,805,2022-04-14,108.71984100341795,103.94510650634766,109.28510284423828,0.04593515421313965,-0.0051723595083768
806,806,806,806,2022-04-18,107.86407470703124,103.60475158691406,108.56771087646484,0.041111271972347874,-0.0064810813800270095
807,807,807,807,2022-04-19,109.93540954589844,105.62744903564452,106.55127716064452,0.04078447931465412,0.03176059898514172
808,808,808,808,2022-04-20,110.6550064086914,105.12177276611328,105.93863677978516,0.052636418669318674,0.044519825554393044
809,809,809,809,2022-04-21,106.7360382080078,105.19956970214844,104.8883819580078,0.014605273673738095,0.017615451926217274
810,810,810,810,2022-04-22,100.66795349121094,108.56423950195312,105.72469329833984,-0.07273376617353022,-0.047829316400658795
811,811,811,811,2022-04-25,101.10555267333984,108.71984100341795,103.94510650634766,-0.07003586704876374,-0.02731782118896009
812,812,812,812,2022-04-26,97.27411651611328,107.86407470703124,103.60475158691406,-0.09817873299966884,-0.061103713621570854
813,813,813,813,2022-04-27,97.65335845947266,109.93540954589844,105.62744903564452,-0.11172061064909189,-0.07549259826847621
814,814,814,814,2022-04-28,101.1736297607422,110.6550064086914,105.12177276611328,-0.08568411819462407,-0.03755780464390901
815,815,815,815,2022-04-29,94.77490997314452,106.7360382080078,105.19956970214844,-0.11206269630837684,-0.09909412898283954
816,816,816,816,2022-05-02,95.71818542480467,100.66795349121094,108.56423950195312,-0.04916925292256402,-0.11832675415109728
817,817,817,817,2022-05-03,97.58528900146484,101.10555267333984,108.71984100341795,-0.03481770861041189,-0.1024150872479942
818,818,818,818,2022-05-04,100.38594818115234,97.27411651611328,107.86407470703124,0.03199033593405698,-0.0693291677158514
819,819,819,819,2022-05-05,96.5350341796875,97.65335845947266,109.93540954589844,-0.01145197971096179,-0.12189316819360396
820,820,820,820,2022-05-06,94.5415267944336,101.1736297607422,110.6550064086914,-0.06555169545653705,-0.14561907442980526
821,821,821,821,2022-05-09,91.05043029785156,94.77490997314452,106.7360382080078,-0.039298161046508295,-0.14695699946805252
822,822,822,822,2022-05-10,91.15738677978516,95.71818542480467,100.66795349121094,-0.04764819375522367,-0.0944746205877337
823,823,823,823,2022-05-11,90.38916015625,97.58528900146484,101.10555267333984,-0.0737419432667441,-0.10599212638412892
824,824,824,824,2022-05-12,89.46533203125,100.38594818115234,97.27411651611328,-0.10878630274224688,-0.08027607717793839
825,825,825,825,2022-05-13,92.37296295166016,96.5350341796875,97.65335845947266,-0.04311461909549008,-0.05407285106332449
826,826,826,826,2022-05-16,91.55609893798828,94.5415267944336,101.1736297607422,-0.031577952648645935,-0.09505965977001796
827,827,827,827,2022-05-17,94.24978637695312,91.05043029785156,94.77490997314452,0.035138286207276215,-0.005540744869503844
828,828,828,828,2022-05-18,89.45561981201172,91.15738677978516,95.71818542480467,-0.018668448360465884,-0.06542712427110065
829,829,829,829,2022-05-19,89.01802062988281,90.38916015625,97.58528900146484,-0.015169291583160938,-0.08779262181058278
830,830,830,830,2022-05-20,89.24166870117188,89.46533203125,100.38594818115234,-0.0024999999999999467,-0.1110143369853912
831,831,831,831,2022-05-23,91.59500885009766,92.37296295166016,96.5350341796875,-0.008421880999634146,-0.051173393903757525
832,832,832,832,2022-05-24,90.5544891357422,91.55609893798828,94.5415267944336,-0.010939847960587334,-0.042172342608350344
833,833,833,833,2022-05-25,90.53502655029295,94.24978637695312,91.05043029785156,-0.03941398669916285,-0.00566064043709158
834,834,834,834,2022-05-26,93.48155975341795,89.45561981201172,91.15738677978516,0.04500488566136629,0.025496265916962413
835,835,835,835,2022-05-27,96.4572525024414,89.01802062988281,90.38916015625,0.0835699538129393,0.06713296523279877
836,836,836,836,2022-05-31,95.77654266357422,89.24166870117188,89.46533203125,0.07322671188819374,0.07054364510847311
837,837,837,837,2022-06-01,95.04720306396484,91.59500885009766,92.37296295166016,0.03768976341840813,0.028950463716359787
838,838,838,838,2022-06-02,95.65011596679688,90.5544891357422,91.55609893798828,0.05627138841693724,0.044715940022537426
839,839,839,839,2022-06-03,93.32596588134766,90.53502655029295,94.24978637695312,0.03082717747372965,-0.009801831188355536
840,840,840,840,2022-06-06,94.67767333984376,93.48155975341795,89.45561981201172,0.012795182168342745,0.058375913540211766
841,841,841,841,2022-06-07,95.93213653564452,96.4572525024414,89.01802062988281,-0.005444027827597453,0.07767096883123314
842,842,842,842,2022-06-08,93.83163452148438,95.77654266357422,89.24166870117188,-0.020306727388579415,0.051432989623738656
843,843,843,843,2022-06-09,91.01152801513672,95.04720306396484,91.59500885009766,-0.04245969285505646,-0.006370225215173608
844,844,844,844,2022-06-10,86.88835906982422,95.65011596679688,90.5544891357422,-0.09160215655163595,-0.040485348665844856
845,845,845,845,2022-06-13,83.09579467773438,93.32596588134766,90.53502655029295,-0.10961763006685266,-0.0821696547294436
846,846,846,846,2022-06-14,84.38914489746094,94.67767333984376,93.48155975341795,-0.10866900378352495,-0.09726426131464472
847,847,847,847,2022-06-15,85.55609893798828,95.93213653564452,96.4572525024414,-0.10816018460926202,-0.1130153853820085
848,848,848,848,2022-06-16,84.10713958740234,93.83163452148438,95.77654266357422,-0.10363770154569185,-0.12183988638180387
849,849,849,849,2022-06-17,85.08932495117188,91.01152801513672,95.04720306396484,-0.06507091126939313,-0.10476771321815248
850,850,850,850,2022-06-21,87.53015899658203,86.88835906982422,95.65011596679688,0.007386489210160496,-0.08489228568247142
851,851,851,851,2022-06-22,86.22708129882812,83.09579467773438,93.32596588134766,0.03768285306419705,-0.07606548204971031
852,852,852,852,2022-06-23,85.39077758789062,84.38914489746094,94.67767333984376,0.011869212463839318,-0.09808960681382606
853,853,853,853,2022-06-24,89.9515609741211,85.55609893798828,95.93213653564452,0.05137520399707185,-0.062341732160851926
854,854,854,854,2022-06-27,90.03907775878906,84.10713958740234,93.83163452148438,0.07052835467341478,-0.040418743444429084
855,855,855,855,2022-06-28,89.30974578857422,85.08932495117188,91.01152801513672,0.04959988623513256,-0.01869853483043893
856,856,856,856,2022-06-29,87.7441177368164,87.53015899658203,86.88835906982422,0.0024444002237300477,0.009848944969768514
857,857,857,857,2022-06-30,87.27556610107422,86.22708129882812,83.09579467773438,0.012159576625497381,0.050300637228995804
858,858,858,858,2022-07-01,86.96320343017578,85.39077758789062,84.38914489746094,0.018414469181601056,0.030502246892565532
859,859,859,859,2022-07-05,88.52500915527344,89.9515609741211,85.55609893798828,-0.015859111319458608,0.03470132759836386
860,860,860,860,2022-07-06,87.42198181152344,90.03907775878906,84.10713958740234,-0.029066223382215428,0.039412138379481876
861,861,861,861,2022-07-07,88.56405639648438,89.30974578857422,85.08932495117188,-0.008349473906858251,0.04083627937237089
862,862,862,862,2022-07-08,88.51525115966797,87.7441177368164,87.53015899658203,0.008788434401546308,0.011254317076293763
863,863,863,863,2022-07-11,87.79290771484375,87.27556610107422,86.22708129882812,0.00592767984077458,0.018159334543507377
864,864,864,864,2022-07-12,87.51959991455078,86.96320343017578,85.39077758789062,0.0063980679463095935,0.024930354152929546
865,865,865,865,2022-07-13,87.12914276123047,88.52500915527344,89.9515609741211,-0.015768045746198278,-0.03137708987287757
866,866,866,866,2022-07-14,85.21593475341797,87.42198181152344,90.03907775878906,-0.025234466348081352,-0.05356721909449247
867,867,867,867,2022-07-15,88.02718353271484,88.56405639648438,89.30974578857422,-0.0060619723803757575,-0.014360832007019986
868,868,868,868,2022-07-18,87.44149780273438,88.51525115966797,87.7441177368164,-0.012130715812992632,-0.0034488914116126423
869,869,869,869,2022-07-19,91.48267364501952,87.79290771484375,87.27556610107422,0.04202806384042246,0.04820487258797068
870,870,870,870,2022-07-20,93.21041870117188,87.51959991455078,86.96320343017578,0.0650233638199591,0.07183745566608635
871,871,871,871,2022-07-21,94.14749145507812,87.12914276123047,88.52500915527344,0.08055110461812776,0.063512925369404
872,872,872,872,2022-07-22,93.4447021484375,85.21593475341797,87.42198181152344,0.0965637168544875,0.0688925166429959
873,873,873,873,2022-07-25,94.62580108642578,88.02718353271484,88.56405639648438,0.07496113460518239,0.06844474989722849
874,874,874,874,2022-07-26,92.0000228881836,87.44149780273438,88.51525115966797,0.05213228501338252,0.03936916726621087
875,875,875,875,2022-07-27,93.5813446044922,91.48267364501952,87.79290771484375,0.02294063865706586,0.06593285312350772
876,876,876,876,2022-07-28,93.10303497314452,93.21041870117188,87.51959991455078,-0.0011520571361408605,0.0637963960535135
877,877,877,877,2022-07-29,96.1192855834961,94.14749145507812,87.12914276123047,0.0209436714451261,0.10318181193291776
878,878,878,878,2022-08-01,96.30474090576172,93.4447021484375,85.21593475341797,0.03060675128249679,0.13012596980166302
879,879,879,879,2022-08-02,95.6702651977539,94.62580108642578,88.02718353271484,0.011037836397011613,0.08682637974210028
880,880,880,880,2022-08-03,97.72012329101562,92.0000228881836,87.44149780273438,0.06217498891042905,0.11754859816639396
881,881,881,881,2022-08-04,97.93487548828124,93.5813446044922,91.48267364501952,0.0465213542526941,0.07052922248750848
882,882,882,882,2022-08-05,99.85784912109376,93.10303497314452,93.21041870117188,0.072552029586336,0.07131638836676868
883,883,883,883,2022-08-08,99.52596282958984,96.1192855834961,94.14749145507812,0.035442182340550854,0.057128143207915594
884,884,884,884,2022-08-09,101.16585540771484,96.30474090576172,93.4447021484375,0.050476377966791164,0.08262804719535888
885,885,885,885,2022-08-10,103.52808380126952,95.6702651977539,94.62580108642578,0.08213438718156807,0.09407880950685854
886,886,886,886,2022-08-11,104.8751449584961,97.72012329101562,92.0000228881836,0.07321953172503104,0.13994694420849063
887,887,887,887,2022-08-12,106.72978973388672,97.93487548828124,93.5813446044922,0.08980370069146493,0.14050284471722962
888,888,888,888,2022-08-15,107.39354705810548,99.85784912109376,93.10303497314452,0.07546425246826094,0.15349136673238473
889,889,889,889,2022-08-16,108.18421936035156,99.52596282958984,96.1192855834961,0.08699495372465327,0.12552042707782096
890,890,890,890,2022-08-17,108.15493774414062,101.16585540771484,96.30474090576172,0.06908538763655625,0.12304894574167258
891,891,891,891,2022-08-18,108.33065032958984,103.52808380126952,95.6702651977539,0.04638902172225312,0.1323335427749308
892,892,892,892,2022-08-19,106.29052734375,104.8751449584961,97.72012329101562,0.013495880132647686,0.08770357388120842
893,893,893,893,2022-08-22,103.56713104248048,106.72978973388672,97.93487548828124,-0.029632389413413174,0.05751021304839665
894,894,894,894,2022-08-23,103.95758819580078,107.39354705810548,99.85784912109376,-0.03199409048707247,0.041055751859179646
895,895,895,895,2022-08-24,104.6018295288086,108.18421936035156,99.52596282958984,-0.03311379286853622,0.051000427977870855
896,896,896,896,2022-08-25,106.11483001708984,108.15493774414062,101.16585540771484,-0.0188628255870944,0.04891941643185671
897,897,897,897,2022-08-26,104.23089599609376,108.33065032958984,103.52808380126952,-0.037844823427375496,0.006788613958830236
898,898,898,898,2022-08-29,103.05953979492188,106.29052734375,104.8751449584961,-0.03039769986631935,-0.01731206344737579
899,899,899,899,2022-08-30,102.02484130859376,103.56713104248048,106.72978973388672,-0.01489169119934497,-0.0440828042201149
900,900,900,900,2022-08-31,101.8784408569336,103.95758819580078,107.39354705810548,-0.019999957434094995,-0.05135416747328336
901,901,901,901,2022-09-01,102.06388854980467,104.6018295288086,108.18421936035156,-0.024262873703417842,-0.05657323079774357
902,902,902,902,2022-09-02,101.02919006347656,106.11483001708984,108.15493774414062,-0.047925817275438654,-0.06588462653014748
903,903,903,903,2022-09-06,100.93158721923828,104.23089599609376,108.33065032958984,-0.03165384644663449,-0.06830073564443984
904,904,904,904,2022-09-07,103.20596313476562,103.05953979492188,106.29052734375,0.0014207645418864434,-0.029020123298557965
905,905,905,905,2022-09-08,104.88490295410156,102.02484130859376,103.56713104248048,0.028032992836097614,0.012723842964043941
906,906,906,906,2022-09-09,105.83173370361328,101.8784408569336,103.95758819580078,0.03880401793968602,0.018027981798525383
907,907,907,907,2022-09-12,107.1788101196289,102.06388854980467,104.6018295288086,0.050114900015084896,0.024636094821941734
908,908,908,908,2022-09-13,104.48469543457033,101.02919006347656,106.11483001708984,0.03420303942774039,-0.015361986465576849
909,909,909,909,2022-09-14,104.6896743774414,100.93158721923828,104.23089599609376,0.037234004356237804,0.004401558453117627
910,910,910,910,2022-09-15,105.35344696044922,103.20596313476562,103.05953979492188,0.020807749479353488,0.022258076933896476
911,911,911,911,2022-09-16,104.29922485351562,104.88490295410156,102.02484130859376,-0.0055840076511510794,0.02229244873846503
912,912,912,912,2022-09-19,106.856689453125,105.83173370361328,101.8784408569336,0.009684767636729319,0.04886459347353278
913,913,913,913,2022-09-20,105.81222534179688,107.1788101196289,102.06388854980467,-0.012750512683493143,0.03672539666331742
914,914,914,914,2022-09-21,104.4261245727539,104.48469543457033,101.02919006347656,-0.0005605688141484544,0.03362329745633952
915,915,915,915,2022-09-22,102.9033660888672,104.6896743774414,100.93158721923828,-0.01706288895439645,0.01953579572018338
916,916,916,916,2022-09-23,99.53572082519533,105.35344696044922,103.20596313476562,-0.055221032658171354,-0.035562308592360314
917,917,917,917,2022-09-26,98.3350830078125,104.29922485351562,104.88490295410156,-0.0571829930095793,-0.06244769039024911
918,918,918,918,2022-09-27,97.6127471923828,106.856689453125,105.83173370361328,-0.08650784810994216,-0.07766088888091105
919,919,919,919,2022-09-28,98.55960845947266,105.81222534179688,107.1788101196289,-0.06854233392121434,-0.08041889670668878
920,920,920,920,2022-09-29,95.9338150024414,104.4261245727539,104.48469543457033,-0.08132361135738486,-0.08183859269115246
921,921,921,921,2022-09-30,96.79579162597656,102.9033660888672,104.6896743774414,-0.05935252358621723,-0.07540268702149888
922,922,922,922,2022-10-03,99.342529296875,99.53572082519533,105.35344696044922,-0.0019409266012109239,-0.057054779288149726
923,923,923,923,2022-10-04,105.3175811767578,98.3350830078125,104.29922485351562,0.0710071925031126,0.009763795700997946
924,924,924,924,2022-10-05,105.92487335205078,97.6127471923828,106.856689453125,0.08515410536787571,-0.008720241155168673
925,925,925,925,2022-10-06,106.00323486328124,98.55960845947266,105.81222534179688,0.07552410688471212,0.0018051744103042555
926,926,926,926,2022-10-07,104.92578125,95.9338150024414,104.4261245727539,0.09373093572198465,0.004784786175781042
927,927,927,927,2022-10-10,105.15106201171876,96.79579162597656,102.9033660888672,0.08631852940494933,0.021842783266297294
928,928,928,928,2022-10-11,102.48677825927734,99.342529296875,99.53572082519533,0.03165058293418399,0.02964822487461216
929,929,929,929,2022-10-12,101.19381713867188,105.3175811767578,98.3350830078125,-0.03915551413172769,0.029071355241874874
930,930,930,930,2022-10-13,104.33805847167967,105.92487335205078,97.6127471923828,-0.014980569059518167,0.0688978793521926
931,931,931,931,2022-10-14,98.52952575683594,106.00323486328124,98.55960845947266,-0.0705045380556979,-0.00030522343896166593
932,932,932,932,2022-10-17,98.80380249023438,104.92578125,95.9338150024414,-0.05834580106846354,0.029916328123925195
933,933,933,933,2022-10-18,100.65509033203124,105.15106201171876,96.79579162597656,-0.04275726363264376,0.039870521654155944
934,934,934,934,2022-10-19,97.9516143798828,102.48677825927734,99.342529296875,-0.04425120934059623,-0.01400120297758467
935,935,935,935,2022-10-20,96.05134582519533,101.19381713867188,105.3175811767578,-0.05081803867947299,-0.08798374637953998
936,936,936,936,2022-10-21,98.9213409423828,104.33805847167967,105.92487335205078,-0.05191506923398548,-0.06611792101361424
937,937,937,937,2022-10-24,100.10655212402344,98.52952575683594,106.00323486328124,0.01600562222413915,-0.05562738483276575
938,938,938,938,2022-10-25,102.63369750976562,98.80380249023438,104.92578125,0.038762627783579306,-0.02184480985443582
939,939,939,939,2022-10-26,104.72986602783205,100.65509033203124,105.15106201171876,0.04048255962375413,-0.004005627483246732
940,940,940,940,2022-10-27,111.62567138671876,97.9516143798828,102.48677825927734,0.13960011882810108,0.0891714354052704
941,941,941,941,2022-10-28,116.7975082397461,96.05134582519533,101.19381713867188,0.21599033554726965,0.154196091641563
942,942,942,942,2022-10-31,115.72003936767578,98.9213409423828,104.33805847167967,0.169818749576772,0.10908752820127954
943,943,943,943,2022-11-01,115.39680480957033,100.10655212402344,98.52952575683594,0.15273977937631478,0.17119009680774955
944,944,944,944,2022-11-02,114.97560119628906,102.63369750976562,98.80380249023438,0.12025196388690085,0.16367587378687265
945,945,945,945,2022-11-03,115.6024932861328,104.72986602783205,100.65509033203124,0.10381591871235041,0.14850121245527204
946,946,946,946,2022-11-04,117.97293090820312,111.62567138671876,97.9516143798828,0.05686200533114616,0.20440006686027923
947,947,947,947,2022-11-07,119.01121520996094,116.7975082397461,96.05134582519533,0.018953374978435633,0.23903745634705076
948,948,948,948,2022-11-08,120.52947998046876,115.72003936767578,98.9213409423828,0.041561000489396704,0.2184375872004376
949,949,949,949,2022-11-09,119.0308074951172,115.39680480957033,100.10655212402344,0.031491363140805806,0.18904112637550674
950,950,950,950,2022-11-10,121.44042205810548,114.97560119628906,102.63369750976562,0.0562277630606125,0.1832412258805194
951,951,951,951,2022-11-11,120.87229919433594,115.6024932861328,104.72986602783205,0.04558557309970479,0.1541339999634299
952,952,952,952,2022-11-14,119.34424591064452,117.97293090820312,111.62567138671876,0.01162398011039012,0.06914694826054246
953,953,953,953,2022-11-15,120.3433609008789,119.01121520996094,116.7975082397461,0.0111934466728012,0.030358975243327757
954,954,954,954,2022-11-16,118.0610809326172,120.52947998046876,115.72003936767578,-0.020479629118548837,0.02023021749502929
955,955,955,955,2022-11-17,117.11094665527344,119.0308074951172,115.39680480957033,-0.01612910875970086,0.014854326760015635
956,956,956,956,2022-11-18,119.099365234375,121.44042205810548,114.97560119628906,-0.019277410141166684,0.035866427269606094
957,957,957,957,2022-11-21,120.52947998046876,120.87229919433594,115.6024932861328,-0.0028362099186679535,0.042620072926463415
958,958,958,958,2022-11-22,120.98983001708984,119.34424591064452,117.97293090820312,0.013788550037656666,0.02557280797943573
959,959,959,959,2022-11-23,117.90436553955078,120.3433609008789,119.01121520996094,-0.020266970633610715,-0.009300381215816
960,960,960,960,2022-11-25,117.11094665527344,118.0610809326172,120.52947998046876,-0.008047819567957748,-0.028362632326541903
961,961,961,961,2022-11-28,113.4769515991211,117.11094665527344,119.0308074951172,-0.03103036189135533,-0.046658978569257714
962,962,962,962,2022-11-29,113.00678253173828,119.099365234375,121.44042205810548,-0.051155459062667163,-0.06944672443852318
963,963,963,963,2022-11-30,114.50544738769533,120.52947998046876,120.87229919433594,-0.04997974432271346,-0.05267420119480082
