,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,NWS,NWS_6m,NWS_12m,NWS_6m_ret,NWS_12m_ret
963,963,963,963,2022-11-30,19.23736000061035,17.52627182006836,18.09004211425781,0.09762990087730583,0.06342262108103514
964,964,964,964,2022-12-01,19.21757698059082,17.93178939819336,18.19883918762207,0.07170436557363336,0.05597817434760577
965,965,965,965,2022-12-02,19.21757698059082,18.277963638305664,18.20873069763184,0.051406894163854355,0.05540453641231502
966,966,966,966,2022-12-05,18.752716064453125,18.37687110900879,18.010915756225586,0.020452064620515742,0.04118615167977402
967,967,967,967,2022-12-06,18.525230407714844,18.25818252563477,18.10982131958008,0.014626202893148532,0.022938331682247348
968,968,968,968,2022-12-07,18.2680721282959,18.61424827575684,17.97135353088379,-0.01859737456665389,0.016510642723832625
969,969,969,969,2022-12-08,18.188947677612305,19.23736000061035,17.52627182006836,-0.05449876297812084,0.037810429071695184
970,970,970,970,2022-12-09,18.080150604248047,19.21757698059082,17.93178939819336,-0.059186773519447344,0.008273642008623794
971,971,971,971,2022-12-12,18.17905616760254,19.21757698059082,18.277963638305664,-0.05404015365918169,-0.005411295955083384
972,972,972,972,2022-12-13,18.76260757446289,18.752716064453125,18.37687110900879,0.0005274707928051292,0.020990323280060563
973,973,973,973,2022-12-14,18.772497177124023,18.525230407714844,18.25818252563477,0.013347567828695173,0.028168994957036286
974,974,974,974,2022-12-15,17.842777252197266,18.2680721282959,18.61424827575684,-0.023280774955989014,-0.04144518823058441
975,975,975,975,2022-12-16,17.872447967529297,18.188947677612305,19.23736000061035,-0.017400660867949447,-0.07095110935376525
976,976,976,976,2022-12-19,17.506492614746094,18.080150604248047,19.21757698059082,-0.03172860680525347,-0.08903746645963073
977,977,977,977,2022-12-20,17.555944442749023,18.17905616760254,19.21757698059082,-0.03427635181434685,-0.08646420615460504
978,978,978,978,2022-12-21,17.77353858947754,18.76260757446289,18.752716064453125,-0.052714900157669886,-0.05221523493504354
979,979,979,979,2022-12-22,17.872447967529297,18.772497177124023,18.525230407714844,-0.04794509761288002,-0.035237480226626205
980,980,980,980,2022-12-23,18.35708999633789,17.842777252197266,18.2680721282959,0.028824702391960333,0.004872866026410572
981,981,981,981,2022-12-27,18.35708999633789,17.872447967529297,18.188947677612305,0.027116712253916875,0.009244202672183288
982,982,982,982,2022-12-28,18.001026153564453,17.506492614746094,18.080150604248047,0.028248578953033787,-0.00437631590662757
983,983,983,983,2022-12-29,18.25818252563477,17.555944442749023,18.17905616760254,0.040000017383045705,0.004352610900297593
984,984,984,984,2022-12-30,18.2384033203125,17.77353858947754,18.76260757446289,0.026154877853652225,-0.027938774078708928
985,985,985,985,2023-01-03,18.28785514831543,17.872447967529297,18.772497177124023,0.023242880971920954,-0.0258165988379625
986,986,986,986,2023-01-04,19.02965545654297,18.35708999633789,17.842777252197266,0.03663791267239258,0.0665186919933971
987,987,987,987,2023-01-05,18.683481216430664,18.35708999633789,17.872447967529297,0.017780117663414252,0.04537896825185084
988,988,988,988,2023-01-06,18.990095138549805,18.001026153564453,17.506492614746094,0.05494514460163158,0.08474584581003053
989,989,989,989,2023-01-09,19.05932807922364,18.25818252563477,17.555944442749023,0.04387871314486258,0.08563387981644843
990,990,990,990,2023-01-10,19.37582969665528,18.2384033203125,17.77353858947754,0.06236436141731794,0.09015037152626126
991,991,991,991,2023-01-11,19.405502319335938,18.28785514831543,17.872447967529297,0.06111417451397849,0.08577752496982494
992,992,992,992,2023-01-12,19.50440788269043,19.02965545654297,18.35708999633789,0.02494803057425954,0.06249998701218007
993,993,993,993,2023-01-13,19.60331344604492,18.683481216430664,18.35708999633789,0.049232379071055155,0.06788785422720278
994,994,994,994,2023-01-17,19.405502319335938,18.990095138549805,18.001026153564453,0.02187493942264984,0.07802200573401086
995,995,995,995,2023-01-18,19.01976585388184,19.05932807922364,18.25818252563477,-0.002075740822412686,0.041711891486340136
996,996,996,996,2023-01-19,18.851621627807617,19.37582969665528,18.2384033203125,-0.02705474176097622,0.033622367963108024
997,997,997,997,2023-01-20,19.425281524658203,19.405502319335938,18.28785514831543,0.0010192575794627512,0.06219572317902711
998,998,998,998,2023-01-23,19.71211242675781,19.50440788269043,19.02965545654297,0.010649107899948662,0.03586281274368486
999,999,999,999,2023-01-24,19.69233131408692,19.60331344604492,18.683481216430664,0.004540960296687047,0.05399690164641546
1000,1000,1000,1000,2023-01-25,20.63194465637207,19.405502319335938,18.990095138549805,0.06320075187201346,0.08645820391332948
1001,1001,1001,1001,2023-01-26,20.780303955078125,19.01976585388184,19.05932807922364,0.09256360539459374,0.09029572651779372
1002,1002,1002,1002,2023-01-27,20.483583450317383,18.851621627807617,19.37582969665528,0.08656877666706908,0.05717193900880169
1003,1003,1003,1003,2023-01-30,20.137413024902344,19.425281524658203,19.405502319335938,0.03666003498277082,0.037716658580753126
1004,1004,1004,1004,2023-01-31,20.216537475585938,19.71211242675781,19.50440788269043,0.025589598816583736,0.036511213115446584
1005,1005,1005,1005,2023-02-01,20.68139839172364,19.69233131408692,19.60331344604492,0.05022600228796614,0.05499503686690432
1006,1006,1006,1006,2023-02-02,21.433090209960938,20.63194465637207,19.405502319335938,0.038830346190437126,0.10448520513713677
1007,1007,1007,1007,2023-02-03,21.166040420532227,20.780303955078125,19.01976585388184,0.01856259977178243,0.11284442632674918
1008,1008,1008,1008,2023-02-06,20.70117950439453,20.483583450317383,18.851621627807617,0.010622948597101,0.09811134092881812
1009,1009,1009,1009,2023-02-07,20.90888404846192,20.137413024902344,19.425281524658203,0.03831033423238428,0.0763748274083158
1010,1010,1010,1010,2023-02-08,20.86932182312012,20.216537475585938,19.71211242675781,0.03228962171798733,0.05870549900027355
1011,1011,1011,1011,2023-02-09,20.622055053710938,20.68139839172364,19.69233131408692,-0.0028694064535041974,0.04721247701936315
1012,1012,1012,1012,2023-02-10,18.60435676574707,21.433090209960938,20.63194465637207,-0.13197972931123225,-0.09827420170007051
1013,1013,1013,1013,2023-02-13,18.82195281982422,21.166040420532227,20.780303955078125,-0.11074757272192082,-0.09424073581827175
1014,1014,1014,1014,2023-02-14,18.812061309814453,20.70117950439453,20.483583450317383,-0.09125654865120358,-0.08160301367957323
1015,1015,1015,1015,2023-02-15,19.10877990722656,20.90888404846192,20.137413024902344,-0.0860927889342703,-0.051080698220955956
1016,1016,1016,1016,2023-02-16,18.63402938842773,20.86932182312012,20.216537475585938,-0.10710901166975229,-0.0782778994211688
1017,1017,1017,1017,2023-02-17,18.90107727050781,20.622055053710938,20.68139839172364,-0.08345326296146405,-0.08608320808366066
1018,1018,1018,1018,2023-02-21,18.20873069763184,18.60435676574707,21.433090209960938,-0.021265237658935177,-0.15043838666020226
1019,1019,1019,1019,2023-02-22,17.65485382080078,18.82195281982422,21.166040420532227,-0.0620073278365777,-0.1658877395096251
1020,1020,1020,1020,2023-02-23,17.506492614746094,18.812061309814453,20.70117950439453,-0.06940061876086012,-0.15432390646968963
1021,1021,1021,1021,2023-02-24,17.417476654052734,19.10877990722656,20.90888404846192,-0.08850922253462179,-0.1669820056544825
1022,1022,1022,1022,2023-02-27,17.259225845336914,18.63402938842773,20.86932182312012,-0.07377918722960741,-0.17298578307339885
1023,1023,1023,1023,2023-02-28,17.07130241394043,18.90107727050781,20.622055053710938,-0.09680796657143231,-0.17218228884184605
1024,1024,1024,1024,2023-03-01,16.913053512573242,18.20873069763184,18.60435676574707,-0.071156919533502,-0.09090898838747963
1025,1025,1025,1025,2023-03-02,17.199880599975586,17.65485382080078,18.82195281982422,-0.025770432621149753,-0.08617980479369736
1026,1026,1026,1026,2023-03-03,17.239444732666016,17.506492614746094,18.812061309814453,-0.01525421956052686,-0.08359618604517238
1027,1027,1027,1027,2023-03-06,17.00206756591797,17.417476654052734,19.10877990722656,-0.023850130325170138,-0.11024839636736172
1028,1028,1028,1028,2023-03-07,16.833927154541016,17.259225845336914,18.63402938842773,-0.024641817344942196,-0.09660295131897934
1029,1029,1029,1029,2023-03-08,16.725130081176758,17.07130241394043,18.90107727050781,-0.02027802708720028,-0.1151229190902403
1030,1030,1030,1030,2023-03-09,16.250377655029297,16.913053512573242,18.20873069763184,-0.03918132565780086,-0.10755022275425485
1031,1031,1031,1031,2023-03-10,16.003108978271484,17.199880599975586,17.65485382080078,-0.06958022846424883,-0.0935575484959964
1032,1032,1032,1032,2023-03-13,15.587701797485352,17.239444732666016,17.506492614746094,-0.0958118408565024,-0.1096045255601058
1033,1033,1033,1033,2023-03-14,15.995807647705078,17.00206756591797,17.417476654052734,-0.059184561778240496,-0.08162313259176146
1034,1034,1034,1034,2023-03-15,15.916176795959473,16.833927154541016,17.259225845336914,-0.05451790008096691,-0.07781629729008421
1035,1035,1035,1035,2023-03-16,16.30437660217285,16.725130081176758,17.07130241394043,-0.02515696302281334,-0.0449248565324053
1036,1036,1036,1036,2023-03-17,15.985854148864746,16.250377655029297,16.913053512573242,-0.016277991304570305,-0.05482152368401194
1037,1037,1037,1037,2023-03-20,16.11525535583496,16.003108978271484,17.199880599975586,0.007007786906640723,-0.06306004497160078
1038,1038,1038,1038,2023-03-21,16.22474479675293,15.587701797485352,17.239444732666016,0.04086830807671382,-0.05885920060930905
1039,1039,1039,1039,2023-03-22,15.836546897888184,15.995807647705078,17.00206756591797,-0.009956405661063594,-0.06855170193336757
1040,1040,1040,1040,2023-03-23,16.1849308013916,15.916176795959473,16.833927154541016,0.016885588095525206,-0.03855287879004188
1041,1041,1041,1041,2023-03-24,16.264562606811523,16.30437660217285,16.725130081176758,-0.002441920739000958,-0.027537452452078615
1042,1042,1042,1042,2023-03-27,16.503454208374023,15.985854148864746,16.250377655029297,0.032378630174480616,0.015573579809476046
1043,1043,1043,1043,2023-03-28,16.6627140045166,16.11525535583496,16.003108978271484,0.03397145354469466,0.04121730515868571
1044,1044,1044,1044,2023-03-29,16.981237411499023,16.22474479675293,15.587701797485352,0.046625856013309486,0.08939968393791586
1045,1045,1045,1045,2023-03-30,17.011098861694336,15.836546897888184,15.995807647705078,0.07416717617669422,0.06347233202287983
1046,1046,1046,1046,2023-03-31,17.349529266357422,16.1849308013916,15.916176795959473,0.07195572716725396,0.09005633003283964
1047,1047,1047,1047,2023-04-03,17.51874542236328,16.264562606811523,16.30437660217285,0.0771113767932814,0.07448115618407591
1048,1048,1048,1048,2023-04-04,17.379390716552734,16.503454208374023,15.985854148864746,0.05307594986595299,0.08717310659230249
1049,1049,1049,1049,2023-04-05,17.36943817138672,16.6627140045166,16.11525535583496,0.0424135087884574,0.07782581087662677
1050,1050,1050,1050,2023-04-06,17.35948371887207,16.981237411499023,16.22474479675293,0.02227436659691917,0.06993878401996412
1051,1051,1051,1051,2023-04-10,17.459022521972656,17.011098861694336,15.836546897888184,0.026331259604102097,0.10245135095080804
1052,1052,1052,1052,2023-04-11,17.6381893157959,17.349529266357422,16.1849308013916,0.016637918240134608,0.08979083891290673
1053,1053,1053,1053,2023-04-12,17.38934326171875,17.51874542236328,16.264562606811523,-0.007386497007904724,0.06915529683141752
1054,1054,1054,1054,2023-04-13,17.707868576049805,17.379390716552734,16.503454208374023,0.018900424350562384,0.07297953219179099
1055,1055,1055,1055,2023-04-14,17.468975067138672,17.36943817138672,16.6627140045166,0.0057305765891682015,0.04838713923815319
1056,1056,1056,1056,2023-04-17,17.409252166748047,17.35948371887207,16.981237411499023,0.0028669313374725114,0.025205157014010604
1057,1057,1057,1057,2023-04-18,17.36943817138672,17.459022521972656,17.011098861694336,-0.00513112062678156,0.021065030108036842
1058,1058,1058,1058,2023-04-19,17.459022521972656,17.6381893157959,17.349529266357422,-0.010157890394270175,0.006311021695992292
1059,1059,1059,1059,2023-04-20,17.36943817138672,17.38934326171875,17.51874542236328,-0.0011446717700863696,-0.008522713663386305
1060,1060,1060,1060,2023-04-21,17.35948371887207,17.707868576049805,17.379390716552734,-0.01967401416390291,-0.0011454370297172556
1061,1061,1061,1061,2023-04-24,17.339574813842773,17.468975067138672,17.36943817138672,-0.007407432479499931,-0.0017193047494846736
1062,1062,1062,1062,2023-04-25,17.001144409179688,17.409252166748047,17.35948371887207,-0.023442003921791188,-0.0206422791999753
1063,1063,1063,1063,2023-04-26,16.742345809936523,17.36943817138672,17.459022521972656,-0.036103203526941186,-0.04104907426141269
1064,1064,1064,1064,2023-04-27,17.269899368286133,17.459022521972656,17.6381893157959,-0.010832402183370005,-0.02088025822355488
1065,1065,1065,1065,2023-04-28,17.668052673339844,17.36943817138672,17.38934326171875,0.017191949388728256,0.016027598479503746
1066,1066,1066,1066,2023-05-01,17.449068069458008,17.35948371887207,17.707868576049805,0.005160542331598794,-0.014615000415229451
1067,1067,1067,1067,2023-05-02,17.031007766723633,17.339574813842773,17.468975067138672,-0.01779553711275561,-0.02507115035265639
1068,1068,1068,1068,2023-05-03,17.110637664794922,17.001144409179688,17.409252166748047,0.006440346189643176,-0.017152632352783304
1069,1069,1069,1069,2023-05-04,16.772207260131836,16.742345809936523,17.36943817138672,0.0017835881861663072,-0.03438400858806834
1070,1070,1070,1070,2023-05-05,17.180315017700195,17.269899368286133,17.459022521972656,-0.005187311673074735,-0.015963522810151565
1071,1071,1071,1071,2023-05-08,17.20022201538086,17.668052673339844,17.36943817138672,-0.02647890328428304,-0.009742177860687207
1072,1072,1072,1072,2023-05-09,17.001144409179688,17.449068069458008,17.35948371887207,-0.025670348610900562,-0.0206422791999753
1073,1073,1073,1073,2023-05-10,16.75229835510254,17.031007766723633,17.339574813842773,-0.016364822060950246,-0.03386913837537653
1074,1074,1074,1074,2023-05-11,16.75229835510254,17.110637664794922,17.001144409179688,-0.020942487165727552,-0.014637017843503797
1075,1075,1075,1075,2023-05-12,18.20555877685547,16.772207260131836,16.742345809936523,0.08545992155312576,0.08739593504576493
1076,1076,1076,1076,2023-05-15,18.79283332824707,17.180315017700195,17.269899368286133,0.09385848332149682,0.08818429844227138
1077,1077,1077,1077,2023-05-16,18.384727478027344,17.20022201538086,17.668052673339844,0.06886570775582257,0.040563316056269505
1078,1078,1078,1078,2023-05-17,18.73311233520508,17.001144409179688,17.449068069458008,0.10187360829017056,0.07358812864021091
1079,1079,1079,1079,2023-05-18,18.77292823791504,16.75229835510254,17.031007766723633,0.12061806923329077,0.10227935393200238
1080,1080,1080,1080,2023-05-19,18.613666534423828,16.75229835510254,17.110637664794922,0.11111121231638887,0.08784178001275689
1081,1081,1081,1081,2023-05-22,18.55394172668457,18.20555877685547,16.772207260131836,0.019136075640369565,0.10623136471655603
1082,1082,1082,1082,2023-05-23,18.384727478027344,18.79283332824707,17.180315017700195,-0.02171603627252483,0.07010421282067814
1083,1083,1083,1083,2023-05-24,18.24537467956543,18.384727478027344,17.20022201538086,-0.007579813115449419,0.060763905445520905
1084,1084,1084,1084,2023-05-25,18.23542022705078,18.73311233520508,17.001144409179688,-0.02656750780376138,0.07259957260316274
1085,1085,1085,1085,2023-05-26,18.55394172668457,18.77292823791504,16.75229835510254,-0.011665016158117991,0.10754604134860535
1086,1086,1086,1086,2023-05-30,18.832651138305664,18.613666534423828,16.75229835510254,0.011764721554286428,0.12418312634513673
1087,1087,1087,1087,2023-05-31,18.394681930541992,18.55394172668457,18.20555877685547,-0.008583609805862924,0.010388209227994327
1088,1088,1088,1088,2023-06-01,18.79283332824707,18.384727478027344,18.79283332824707,0.022198090817907357,0.0
1089,1089,1089,1089,2023-06-02,18.9222354888916,18.24537467956543,18.384727478027344,0.03709766563929473,0.029236659151280042
1090,1090,1090,1090,2023-06-05,18.73311233520508,18.23542022705078,18.73311233520508,0.027292604280981347,0.0
1091,1091,1091,1091,2023-06-06,19.021774291992188,18.55394172668457,18.77292823791504,0.025214726455391023,0.013255580105748344
1092,1092,1092,1092,2023-06-07,19.459741592407227,18.832651138305664,18.613666534423828,0.03329804441744577,0.04545450819260566
1093,1093,1093,1093,2023-06-08,19.24075698852539,18.394681930541992,18.55394172668457,0.04599563401955864,0.03701721563849869
1094,1094,1094,1094,2023-06-09,19.330341339111328,18.79283332824707,18.384727478027344,0.028601754800663404,0.0514347499691874
1095,1095,1095,1095,2023-06-12,19.12131118774414,18.9222354888916,18.24537467956543,0.01052072832353268,0.048008688424455714
1096,1096,1096,1096,2023-06-13,19.55928039550781,18.73311233520508,18.23542022705078,0.04410201815477888,0.07259828136525126
1097,1097,1097,1097,2023-06-14,19.4000186920166,19.021774291992188,18.55394172668457,0.01988481170148515,0.04560092824454598
1098,1098,1098,1098,2023-06-15,19.66877174377441,19.459741592407227,18.832651138305664,0.010741671484925774,0.04439739255659414
1099,1099,1099,1099,2023-06-16,19.708585739135746,19.24075698852539,18.394681930541992,0.02431446698741402,0.07142846033190642
1100,1100,1100,1100,2023-06-20,19.260665893554688,19.330341339111328,18.79283332824707,-0.0036044601765859996,0.024894200737918037
1101,1101,1101,1101,2023-06-21,19.40997314453125,19.12131118774414,18.9222354888916,0.01509634741848287,0.02577590031188315
1102,1102,1102,1102,2023-06-22,18.99191093444824,19.55928039550781,18.73311233520508,-0.029007685844612108,0.013815034822419525
1103,1103,1103,1103,2023-06-23,18.91228103637696,19.4000186920166,19.021774291992188,-0.025141092046491287,-0.005756206226320448
1104,1104,1104,1104,2023-06-26,19.06158828735352,19.66877174377441,19.459741592407227,-0.030870430768666468,-0.02046035930965595
1105,1105,1105,1105,2023-06-27,19.39006423950196,19.708585739135746,19.24075698852539,-0.016161560441208644,0.007759946818392427
1106,1106,1106,1106,2023-06-28,19.6588191986084,19.260665893554688,19.330341339111328,0.020671834881209827,0.016992863899017552
1107,1107,1107,1107,2023-06-29,19.64886474609375,19.40997314453125,19.12131118774414,0.012307672956765936,0.02758982128211729
1108,1108,1108,1108,2023-06-30,19.628955841064453,18.99191093444824,19.55928039550781,0.033542959885132895,0.0035622703978743786
1109,1109,1109,1109,2023-07-03,19.678726196289062,18.91228103637696,19.4000186920166,0.04052632035437065,0.014366352357544576
1110,1110,1110,1110,2023-07-05,19.619001388549805,19.06158828735352,19.66877174377441,0.029242741622223845,-0.0025304251771776087
1111,1111,1111,1111,2023-07-06,19.599096298217773,19.39006423950196,19.708585739135746,0.010780369581755656,-0.005555418454027183
1112,1112,1112,1112,2023-07-07,19.818078994750977,19.6588191986084,19.260665893554688,0.008101188303001106,0.02894048961115203
1113,1113,1113,1113,2023-07-10,19.66877174377441,19.64886474609375,19.40997314453125,0.0010131372951007744,0.013333279614355265
1114,1114,1114,1114,2023-07-11,19.98729515075684,19.628955841064453,18.99191093444824,0.01825564806370017,0.05241095641951099
1115,1115,1115,1115,2023-07-12,20.236141204833984,19.678726196289062,18.91228103637696,0.02832576676888965,0.07000002622161938
1116,1116,1116,1116,2023-07-13,20.41530990600586,19.619001388549805,19.06158828735352,0.040588636581717186,0.0710183012162986
1117,1117,1117,1117,2023-07-14,20.305816650390625,19.599096298217773,19.39006423950196,0.03605882339774591,0.04722792042241242
1118,1118,1118,1118,2023-07-17,20.544708251953125,19.818078994750977,19.6588191986084,0.03666496926339846,0.04506318738652615
1119,1119,1119,1119,2023-07-18,20.713924407958984,19.66877174377441,19.64886474609375,0.053137668065896815,0.0542046411142898
1120,1120,1120,1120,2023-07-19,20.295862197875977,19.98729515075684,19.628955841064453,0.015438159330301016,0.03397564099748651
1121,1121,1121,1121,2023-07-20,20.01715660095215,20.236141204833984,19.678726196289062,-0.01082146055738753,0.017197780043654687
1122,1122,1122,1122,2023-07-21,19.788217544555664,20.41530990600586,19.619001388549805,-0.030716769147144496,0.008625115654694815
1123,1123,1123,1123,2023-07-24,19.47964859008789,20.305816650390625,19.599096298217773,-0.04068627598323371,-0.0060945518258790354
1124,1124,1124,1124,2023-07-25,19.43983459472656,20.544708251953125,19.818078994750977,-0.05377898988278551,-0.01908582563045591
1125,1125,1125,1125,2023-07-26,19.380109786987305,20.713924407958984,19.66877174377441,-0.06439217382000217,-0.014676155712594174
1126,1126,1126,1126,2023-07-27,19.44978904724121,20.295862197875977,19.98729515075684,-0.04168697749255068,-0.026892388362778297
1127,1127,1127,1127,2023-07-28,19.569232940673828,20.01715660095215,20.236141204833984,-0.022376987361782175,-0.03295629623304097
1128,1128,1128,1128,2023-07-31,20.01715660095215,19.788217544555664,20.41530990600586,0.01156946328697872,-0.019502682393108373
1129,1129,1129,1129,2023-08-01,20.0271110534668,19.47964859008789,20.305816650390625,0.02810432954409059,-0.013725406947297736
1130,1130,1130,1130,2023-08-02,19.947481155395508,19.43983459472656,20.544708251953125,0.026113728395953384,-0.029069631422039777
1131,1131,1131,1131,2023-08-03,20.04701805114746,19.380109786987305,20.713924407958984,0.03441199619044211,-0.032196040869748255
1132,1132,1132,1132,2023-08-04,20.20627784729004,19.44978904724121,20.295862197875977,0.03889444755474769,-0.004413921897603035
1133,1133,1133,1133,2023-08-07,20.544708251953125,19.569232940673828,20.01715660095215,0.049847396381685005,0.026354974461052283
1134,1134,1134,1134,2023-08-08,20.69401741027832,20.01715660095215,19.788217544555664,0.03381403377210801,0.045774707281397875
1135,1135,1135,1135,2023-08-09,20.684062957763672,20.0271110534668,19.47964859008789,0.03280312884584258,0.06182936833309416
1136,1136,1136,1136,2023-08-10,20.6143856048584,19.947481155395508,19.43983459472656,0.03343301564079937,0.060419804726654425
1137,1137,1137,1137,2023-08-11,21.589862823486328,20.04701805114746,19.380109786987305,0.07696131007626628,0.1140216985758642
1138,1138,1138,1138,2023-08-14,21.988014221191406,20.20627784729004,19.44978904724121,0.08817736682465371,0.13050142434887846
1139,1139,1139,1139,2023-08-15,21.28129196166992,20.544708251953125,19.569232940673828,0.03585272181447352,0.08748728303180697
1140,1140,1140,1140,2023-08-16,21.490324020385746,20.69401741027832,20.01715660095215,0.0384800396327063,0.07359523876450691
1141,1141,1141,1141,2023-08-17,21.09217071533203,20.684062957763672,20.0271110534668,0.019730541257861445,0.05318089359078404
1142,1142,1142,1142,2023-08-18,21.09217071533203,20.6143856048584,19.947481155395508,0.02317726657645469,0.057385168133215814
1143,1143,1143,1143,2023-08-21,20.94286346435547,21.589862823486328,20.04701805114746,-0.029967738304804148,0.044687215371501665
1144,1144,1144,1144,2023-08-22,21.032445907592773,21.988014221191406,20.20627784729004,-0.0434585999438587,0.04088670197185951
1145,1145,1145,1145,2023-08-23,21.231523513793945,21.28129196166992,20.544708251953125,-0.0023386008690455817,0.03343027573903501
1146,1146,1146,1146,2023-08-24,21.012540817260746,21.490324020385746,20.69401741027832,-0.022232480193028925,0.01539205272071631
1147,1147,1147,1147,2023-08-25,21.10212516784668,21.09217071533203,20.684062957763672,0.0004719501206869037,0.020211803209876145
1148,1148,1148,1148,2023-08-28,21.221569061279297,21.09217071533203,20.6143856048584,0.006134899422808315,0.029454356198605147
1149,1149,1149,1149,2023-08-29,21.54009246826172,20.94286346435547,21.589862823486328,0.02851706524863351,-0.002305265004762691
1150,1150,1150,1150,2023-08-30,21.759077072143555,21.032445907592773,21.988014221191406,0.03454810570978162,-0.010411906538936533
1151,1151,1151,1151,2023-08-31,21.89842987060547,21.231523513793945,21.28129196166992,0.03141113996733402,0.028999080979063008
1152,1152,1152,1152,2023-09-01,21.68940162658692,21.012540817260746,21.490324020385746,0.03221223055377331,0.00926359258298426
1153,1153,1153,1153,2023-09-05,21.599815368652344,21.10212516784668,21.09217071533203,0.023584837870452624,0.024067918858218906
1154,1154,1154,1154,2023-09-06,21.65953826904297,21.221569061279297,21.09217071533203,0.02063792769040762,0.026899438723891667
1155,1155,1155,1155,2023-09-07,21.44055557250977,21.54009246826172,20.94286346435547,-0.00462100596358217,0.023764281756473604
1156,1156,1156,1156,2023-09-08,21.559999465942383,21.759077072143555,21.032445907592773,-0.009149175102469598,0.02508284393871474
1157,1157,1157,1157,2023-09-11,21.559999465942383,21.89842987060547,21.231523513793945,-0.015454551155622553,0.015471143742229687
1158,1158,1158,1158,2023-09-12,21.459999084472656,21.68940162658692,21.012540817260746,-0.010576711430944408,0.02129481965571456
1159,1159,1159,1159,2023-09-13,20.89999961853028,21.599815368652344,21.10212516784668,-0.03239915426025819,-0.009578445190173479
1160,1160,1160,1160,2023-09-14,21.18000030517578,21.65953826904297,21.221569061279297,-0.02213980547094907,-0.0019587974849306633
1161,1161,1161,1161,2023-09-15,20.979999542236328,21.44055557250977,21.54009246826172,-0.021480601503813035,-0.02600234547974478
1162,1162,1162,1162,2023-09-18,20.6299991607666,21.559999465942383,21.759077072143555,-0.04313545121579765,-0.05188997252196981
1163,1163,1163,1163,2023-09-19,20.63999938964844,21.559999465942383,21.89842987060547,-0.0426716186958741,-0.05746669913746805
1164,1164,1164,1164,2023-09-20,20.39999961853028,21.459999084472656,21.68940162658692,-0.04939419902908271,-0.0594484822705339
1165,1165,1165,1165,2023-09-21,20.65999984741211,20.89999961853028,21.599815368652344,-0.01148324284682678,-0.043510349750682686
1166,1166,1166,1166,2023-09-22,20.36000061035156,21.18000030517578,21.65953826904297,-0.038715754627436816,-0.05999840082227337
1167,1167,1167,1167,2023-09-25,20.459999084472656,20.979999542236328,21.44055557250977,-0.024785532369379748,-0.04573372572930634
1168,1168,1168,1168,2023-09-26,20.350000381469727,20.6299991607666,21.559999465942383,-0.013572408661526647,-0.05612240790562406
1169,1169,1169,1169,2023-09-27,20.38999938964844,20.63999938964844,21.559999465942383,-0.012112403458954701,-0.054267166292937596
1170,1170,1170,1170,2023-09-28,20.780000686645508,20.39999961853028,21.459999084472656,0.0186275036873067,-0.031686785966321906
1171,1171,1171,1171,2023-09-29,20.8700008392334,20.65999984741211,20.89999961853028,0.010164617297787393,-0.0014353483179150306
1172,1172,1172,1172,2023-10-02,20.799999237060547,20.36000061035156,21.18000030517578,0.02161093386634194,-0.017941504373933936
1173,1173,1173,1173,2023-10-03,20.13999938964844,20.459999084472656,20.979999542236328,-0.015640259488919894,-0.04003813970047154
1174,1174,1174,1174,2023-10-04,20.56999969482422,20.350000381469727,20.6299991607666,0.010810776866364114,-0.0029083600767414453
1175,1175,1175,1175,2023-10-05,20.459999084472656,20.38999938964844,20.63999938964844,0.003433040555153255,-0.008720945276096237
1176,1176,1176,1176,2023-10-06,20.979999542236328,20.780000686645508,20.39999961853028,0.009624583685377441,0.028431369340772283
1177,1177,1177,1177,2023-10-09,21.059999465942383,20.8700008392334,20.65999984741211,0.009103910832231943,0.019361065899542007
1178,1178,1178,1178,2023-10-10,21.51000022888184,20.799999237060547,20.36000061035156,0.03413466432038348,0.05648328015990289
1179,1179,1179,1179,2023-10-11,21.700000762939453,20.13999938964844,20.459999084472656,0.07745786596661075,0.06060614535451525
1180,1180,1180,1180,2023-10-12,21.6200008392334,20.56999969482422,20.350000381469727,0.051045267865190036,0.06240788373252837
1181,1181,1181,1181,2023-10-13,21.729999542236328,20.459999084472656,20.38999938964844,0.06207236141703887,0.06571849890629111
1182,1182,1182,1182,2023-10-16,22.68000030517578,20.979999542236328,20.780000686645508,0.08102959008731436,0.09143404984347892
1183,1183,1183,1183,2023-10-17,22.989999771118164,21.059999465942383,20.8700008392334,0.09164294179099675,0.10158116179369725
1184,1184,1184,1184,2023-10-18,22.6299991607666,21.51000022888184,20.799999237060547,0.05206875499614916,0.08798076878990635
1185,1185,1185,1185,2023-10-19,22.36000061035156,21.700000762939453,20.13999938964844,0.030414738442742006,0.11022846514306028
1186,1186,1186,1186,2023-10-20,21.959999084472656,21.6200008392334,20.56999969482422,0.015726097689241048,0.06757410842345246
1187,1187,1187,1187,2023-10-23,21.88999938964844,21.729999542236328,20.459999084472656,0.007363085631967969,0.06989249116149909
1188,1188,1188,1188,2023-10-24,22.26000022888184,22.68000030517578,20.979999542236328,-0.018518521633268836,0.06101052023707876
1189,1189,1189,1189,2023-10-25,21.31999969482422,22.989999771118164,21.059999465942383,-0.07264028242366183,0.012345690193501735
