,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CAH,CAH_6m,CAH_12m,CAH_6m_ret,CAH_12m_ret
963,963,963,963,2022-11-30,77.86668395996094,75.48707580566406,73.10746002197266,0.03152338501524432,0.06509901912278004
964,964,964,964,2022-12-01,76.98284149169922,76.62346649169922,73.0491943359375,0.0046901428042143145,0.05384928870908179
965,965,965,965,2022-12-02,78.55628204345703,76.18638610839844,72.18476104736328,0.03110655401985718,0.0882668433564966
966,966,966,966,2022-12-05,77.19651794433594,76.6817398071289,73.02005767822266,0.0067131775896296375,0.05719606912004482
967,967,967,967,2022-12-06,77.11881256103516,76.20582580566406,74.37983703613281,0.01198053752083661,0.03682416679095146
968,968,968,968,2022-12-07,77.8472671508789,76.39036560058594,75.44823455810547,0.019071797062871987,0.0317970673114405
969,969,969,969,2022-12-08,78.45916748046875,77.86668395996094,75.48707580566406,0.007608947631730034,0.03937219243273016
970,970,970,970,2022-12-09,75.32197570800781,76.98284149169922,76.62346649169922,-0.021574493114423277,-0.01698553776384415
971,971,971,971,2022-12-12,77.23535919189453,78.55628204345703,76.18638610839844,-0.016814986875674287,0.013768510846591475
972,972,972,972,2022-12-13,76.0115737915039,77.19651794433594,76.6817398071289,-0.01534970986238604,-0.00873957760101185
973,973,973,973,2022-12-14,76.2932357788086,77.11881256103516,76.20582580566406,-0.010705257962487003,0.0011470248136598027
974,974,974,974,2022-12-15,76.31266021728516,77.8472671508789,76.39036560058594,-0.019713048251513654,-0.0010172144443851838
975,975,975,975,2022-12-16,77.00225067138672,78.45916748046875,77.86668395996094,-0.01856910869522943,-0.0111014524391293
976,976,976,976,2022-12-19,77.06053924560547,75.32197570800781,76.98284149169922,0.023081756967413547,0.0010092866462279027
977,977,977,977,2022-12-20,77.29365539550781,77.23535919189453,78.55628204345703,0.0007547864633923318,-0.016072892136757888
978,978,978,978,2022-12-21,77.70157623291016,76.0115737915039,77.19651794433594,0.022233488363783138,0.006542500905784454
979,979,979,979,2022-12-22,78.2454833984375,76.2932357788086,77.11881256103516,0.025588737975263065,0.014609545971816518
980,980,980,980,2022-12-23,77.75013732910156,76.31266021728516,77.8472671508789,0.01883667936255229,-0.0012476972581335621
981,981,981,981,2022-12-27,76.87600708007812,77.00225067138672,78.45916748046875,-0.0016394792386958956,-0.020178144265738385
982,982,982,982,2022-12-28,76.341796875,77.06053924560547,75.32197570800781,-0.009326983403460387,0.013539490399795406
983,983,983,983,2022-12-29,75.48707580566406,77.29365539550781,77.23535919189453,-0.02337293508244076,-0.02263579019405848
984,984,984,984,2022-12-30,75.14104461669922,77.70157623291016,76.0115737915039,-0.03295340635736599,-0.011452587170376227
985,985,985,985,2023-01-03,75.00419616699219,78.2454833984375,76.2932357788086,-0.041424592074410294,-0.016895857131471348
986,986,986,986,2023-01-04,75.26812744140625,77.75013732910156,76.31266021728516,-0.03192290036980172,-0.01368754244583803
987,987,987,987,2023-01-05,74.89667510986328,76.87600708007812,77.00225067138672,-0.025747070450121923,-0.027344337901357596
988,988,988,988,2023-01-06,76.8712387084961,76.341796875,77.06053924560547,0.006935150273748247,-0.0024565171612158654
989,989,989,989,2023-01-09,75.82530212402344,75.48707580566406,77.29365539550781,0.004480585779082391,-0.018997073743904136
990,990,990,990,2023-01-10,76.37269592285156,75.14104461669922,77.70157623291016,0.016391192223039974,-0.01710235975233343
991,991,991,991,2023-01-11,74.79891967773438,75.00419616699219,78.2454833984375,-0.002736866732106269,-0.04404808521857695
992,992,992,992,2023-01-12,74.79891967773438,75.26812744140625,77.75013732910156,-0.006233817415441045,-0.03795771625296618
993,993,993,993,2023-01-13,75.14104461669922,74.89667510986328,76.87600708007812,0.00326275507527507,-0.022568321759631416
994,994,994,994,2023-01-17,74.70115661621094,76.8712387084961,76.341796875,-0.028230091367648424,-0.02149072101977645
995,995,995,995,2023-01-18,74.75003814697266,75.82530212402344,75.48707580566406,-0.014180807025233166,-0.009763759568443997
996,996,996,996,2023-01-19,73.78230285644531,76.37269592285156,75.14104461669922,-0.03391779005710305,-0.018082550850669676
997,997,997,997,2023-01-20,74.11466217041016,74.79891967773438,75.00419616699219,-0.00914795976027849,-0.011859789745650162
998,998,998,998,2023-01-23,73.78230285644531,74.79891967773438,75.26812744140625,-0.013591330271467528,-0.019740421815563347
999,999,999,999,2023-01-24,73.16647338867188,75.14104461669922,74.89667510986328,-0.026278197729347474,-0.023101181977082885
1000,1000,1000,1000,2023-01-25,74.02667999267578,74.70115661621094,76.8712387084961,-0.00902899839958815,-0.03700420031745788
1001,1001,1001,1001,2023-01-26,76.1283187866211,74.75003814697266,75.82530212402344,0.018438527575577623,0.0039962473489658645
1002,1002,1002,1002,2023-01-27,74.75981903076172,73.78230285644531,76.37269592285156,0.013248653626579232,-0.021118501482769503
1003,1003,1003,1003,2023-01-30,75.50271606445312,74.11466217041016,74.79891967773438,0.018728465507289904,0.009409178498178905
1004,1004,1004,1004,2023-01-31,75.51249694824219,73.78230285644531,74.79891967773438,0.02344998766388784,0.009539940865218366
1005,1005,1005,1005,2023-02-01,74.01690673828125,73.16647338867188,75.14104461669922,0.011623265550763096,-0.01496037064898803
1006,1006,1006,1006,2023-02-02,74.56431579589844,74.02667999267578,74.70115661621094,0.007262730184250499,-0.001831843394548005
1007,1007,1007,1007,2023-02-03,76.90055084228516,76.1283187866211,74.75003814697266,0.010143821221489713,0.028769385924381607
1008,1008,1008,1008,2023-02-06,75.29743957519531,74.75981903076172,73.78230285644531,0.007191303448880415,0.020535232163977346
1009,1009,1009,1009,2023-02-07,76.84191131591797,75.50271606445312,74.11466217041016,0.017737047370873782,0.036797700558050206
1010,1010,1010,1010,2023-02-08,78.1224365234375,75.51249694824219,73.78230285644531,0.0345630151388614,0.05882350508138212
1011,1011,1011,1011,2023-02-09,76.49978637695312,74.01690673828125,73.16647338867188,0.03354476359639258,0.045557928842274054
1012,1012,1012,1012,2023-02-10,78.03446960449219,74.56431579589844,74.02667999267578,0.04653906860880275,0.054139799491385254
1013,1013,1013,1013,2023-02-13,77.67279052734375,76.90055084228516,76.1283187866211,0.010042056612082906,0.020287742660541674
1014,1014,1014,1014,2023-02-14,76.97875213623047,75.29743957519531,74.75981903076172,0.022328947312426628,0.029680824997124766
1015,1015,1015,1015,2023-02-15,76.81257629394531,76.84191131591797,75.50271606445312,-0.0003817580988069169,0.017348518010584124
1016,1016,1016,1016,2023-02-16,76.8712387084961,78.1224365234375,75.51249694824219,-0.016015857551575863,0.017993601260268388
1017,1017,1017,1017,2023-02-17,77.00808715820312,76.49978637695312,74.01690673828125,0.006644473211276036,0.040412124090763335
1018,1018,1018,1018,2023-02-21,76.41179656982422,78.03446960449219,74.56431579589844,-0.020794311063973114,0.024777009675550632
1019,1019,1019,1019,2023-02-22,75.77642059326172,77.67279052734375,76.90055084228516,-0.024414855204853758,-0.014617973950913687
1020,1020,1020,1020,2023-02-23,75.9523696899414,76.97875213623047,75.29743957519531,-0.013333321440085921,0.008697906840405167
1021,1021,1021,1021,2023-02-24,75.82530212402344,76.81257629394531,76.84191131591797,-0.012853027688379925,-0.013229879039772685
1022,1022,1022,1022,2023-02-27,75.66889953613281,76.8712387084961,78.1224365234375,-0.015640949626461453,-0.031406303956848625
1023,1023,1023,1023,2023-02-28,74.00713348388672,77.00808715820312,76.49978637695312,-0.03896933146971093,-0.032583788937446734
1024,1024,1024,1024,2023-03-01,74.27106475830078,76.41179656982422,78.03446960449219,-0.028015724110965756,-0.048227467493093035
1025,1025,1025,1025,2023-03-02,73.02961730957031,75.77642059326172,77.67279052734375,-0.036248786392737875,-0.05977863272646122
1026,1026,1026,1026,2023-03-03,73.50859832763672,75.9523696899414,76.97875213623047,-0.03217505092047601,-0.04507937206428814
1027,1027,1027,1027,2023-03-06,72.98075866699219,75.82530212402344,76.81257629394531,-0.03751443617565253,-0.0498852897771529
1028,1028,1028,1028,2023-03-07,71.32876586914062,75.66889953613281,76.8712387084961,-0.05735690215660827,-0.07210073536570827
1029,1029,1029,1029,2023-03-08,71.01596069335938,74.00713348388672,77.00808715820312,-0.040417357756176275,-0.0778116518143569
1030,1030,1030,1030,2023-03-09,69.6865463256836,74.27106475830078,76.41179656982422,-0.061726844061499864,-0.08801324593899806
1031,1031,1031,1031,2023-03-10,69.58879089355469,73.02961730957031,75.77642059326172,-0.04711549290242156,-0.08165639985715101
1032,1032,1032,1032,2023-03-13,68.52330780029297,73.50859832763672,75.9523696899414,-0.06781914824608282,-0.09781211461835781
1033,1033,1033,1033,2023-03-14,69.1293716430664,72.98075866699219,75.82530212402344,-0.05277263616153238,-0.08830733664608226
1034,1034,1034,1034,2023-03-15,68.2496109008789,71.32876586914062,75.66889953613281,-0.043168487926886656,-0.09804937934522373
1035,1035,1035,1035,2023-03-16,68.92408752441406,71.01596069335938,74.00713348388672,-0.029456380629388823,-0.06868318931146511
1036,1036,1036,1036,2023-03-17,68.05410766601562,69.6865463256836,74.27106475830078,-0.02342544932616808,-0.08370631433004105
1037,1037,1037,1037,2023-03-20,69.53992462158203,69.58879089355469,73.02961730957031,-0.0007022147007469393,-0.04778462241141945
1038,1038,1038,1038,2023-03-21,70.63472747802734,68.52330780029297,73.50859832763672,0.030813160448821098,-0.039095710093670744
1039,1039,1039,1039,2023-03-22,68.36691284179688,69.1293716430664,72.98075866699219,-0.011029447876458542,-0.063220030998144
1040,1040,1040,1040,2023-03-23,67.45782470703125,68.2496109008789,71.32876586914062,-0.01160132905369371,-0.05426900514739008
1041,1041,1041,1041,2023-03-24,68.78724670410156,68.92408752441406,71.01596069335938,-0.0019853845763867506,-0.03138328296199777
1042,1042,1042,1042,2023-03-27,69.6376724243164,68.05410766601562,69.6865463256836,0.023269201707446285,-0.0007013391241800226
1043,1043,1043,1043,2023-03-28,70.83999633789062,69.53992462158203,69.58879089355469,0.018695328236020492,0.017979985400950804
1044,1044,1044,1044,2023-03-29,72.9220962524414,70.63472747802734,68.52330780029297,0.03238306221434217,0.06419404715499777
1045,1045,1045,1045,2023-03-30,73.65522766113281,68.36691284179688,69.1293716430664,0.07735196163637315,0.06546936433090433
1046,1046,1046,1046,2023-03-31,74.29088592529297,67.45782470703125,68.2496109008789,0.10129382689017397,0.08851735481961942
1047,1047,1047,1047,2023-04-03,75.48151397705078,68.78724670410156,68.92408752441406,0.09731843610118007,0.09513983700276007
1048,1048,1048,1048,2023-04-04,75.43230438232422,69.6376724243164,68.05410766601562,0.08321116654646277,0.1084166256725907
1049,1049,1049,1049,2023-04-05,78.14810180664062,70.83999633789062,69.53992462158203,0.10316354949952289,0.12378755415542986
1050,1050,1050,1050,2023-04-06,77.96115112304688,72.9220962524414,70.63472747802734,0.06910189269876832,0.10372268580350363
1051,1051,1051,1051,2023-04-10,78.34490966796875,73.65522766113281,68.36691284179688,0.06367072855183964,0.14594774594051452
1052,1052,1052,1052,2023-04-11,78.66961669921875,74.29088592529297,67.45782470703125,0.058940349403411973,0.16620446984290127
1053,1053,1053,1053,2023-04-12,77.88243103027344,75.48151397705078,68.78724670410156,0.03180801399866762,0.13222195627768252
1054,1054,1054,1054,2023-04-13,79.42729187011719,75.43230438232422,69.6376724243164,0.052961228223184165,0.1405793603518315
1055,1055,1055,1055,2023-04-14,79.3387222290039,78.14810180664062,70.83999633789062,0.015235436240143008,0.11997072742037274
1056,1056,1056,1056,2023-04-17,78.7778549194336,77.96115112304688,72.9220962524414,0.010475779085120207,0.08030156794616472
1057,1057,1057,1057,2023-04-18,78.17761993408203,78.34490966796875,73.65522766113281,-0.002135298063342006,0.06139947450512939
1058,1058,1058,1058,2023-04-19,77.7249984741211,78.66961669921875,74.29088592529297,-0.01200740851082649,0.04622522003952789
1059,1059,1059,1059,2023-04-20,78.807373046875,77.88243103027344,75.48151397705078,0.011876131810035995,0.04406190197556725
1060,1060,1060,1060,2023-04-21,78.79753875732422,79.42729187011719,75.43230438232422,-0.007928674111447376,0.04461264179261315
1061,1061,1061,1061,2023-04-24,79.70280456542969,79.3387222290039,78.14810180664062,0.004588961432664407,0.019894312502123368
1062,1062,1062,1062,2023-04-25,79.58472442626953,78.7778549194336,77.96115112304688,0.01024233914037298,0.020825414707642764
1063,1063,1063,1063,2023-04-26,79.10256958007812,78.17761993408203,78.34490966796875,0.01183138661391836,0.009670825013653017
1064,1064,1064,1064,2023-04-27,80.76551055908203,77.7249984741211,78.66961669921875,0.03911884393247411,0.026641719482079163
1065,1065,1065,1065,2023-04-28,80.78518676757812,78.807373046875,77.88243103027344,0.025096810669310354,0.037270995510866545
1066,1066,1066,1066,2023-05-01,80.93278503417969,78.79753875732422,79.42729187011719,0.02709788034663707,0.018954355972810255
1067,1067,1067,1067,2023-05-02,81.04102325439453,79.70280456542969,79.3387222290039,0.016790107904750995,0.021456118495040588
1068,1068,1068,1068,2023-05-03,80.33255004882812,79.58472442626953,78.7778549194336,0.009396597499705006,0.01973517977843553
1069,1069,1069,1069,2023-05-04,79.53553009033203,79.10256958007812,78.17761993408203,0.005473406395674729,0.0173695509967553
1070,1070,1070,1070,2023-05-05,81.86756896972656,80.76551055908203,77.7249984741211,0.013645161195859012,0.053297788059587514
1071,1071,1071,1071,2023-05-08,82.80236053466797,80.78518676757812,78.807373046875,0.024969599598665626,0.05069306758159198
1072,1072,1072,1072,2023-05-09,82.99915313720703,80.93278503417969,78.79753875732422,0.025531904062793265,0.053321644890745645
1073,1073,1073,1073,2023-05-10,83.81585693359375,81.04102325439453,79.70280456542969,0.03423986479648433,0.05160486372581241
1074,1074,1074,1074,2023-05-11,83.48130798339844,80.33255004882812,79.58472442626953,0.039196539044962675,0.04896145064545476
1075,1075,1075,1075,2023-05-12,83.41242980957031,79.53553009033203,79.10256958007812,0.04874424945474187,0.054484452937134664
1076,1076,1076,1076,2023-05-15,83.95362091064453,81.86756896972656,80.76551055908203,0.025480809643796398,0.039473660594645965
1077,1077,1077,1077,2023-05-16,84.42594146728516,82.80236053466797,80.78518676757812,0.019607906370464168,0.045067107540168294
1078,1078,1078,1078,2023-05-17,85.17375946044922,82.99915313720703,80.93278503417969,0.0262003435100997,0.05240119222980488
1079,1079,1079,1079,2023-05-18,84.18977355957031,83.81585693359375,81.04102325439453,0.004461168085089451,0.0388537826736417
1080,1080,1080,1080,2023-05-19,84.5538558959961,83.48130798339844,80.33255004882812,0.012847761235496469,0.0525478880553667
1081,1081,1081,1081,2023-05-22,84.6030502319336,83.41242980957031,79.53553009033203,0.014273896889006377,0.06371391673439719
1082,1082,1082,1082,2023-05-23,83.4321060180664,83.95362091064453,81.86756896972656,-0.006211940437127694,0.019110583934871528
1083,1083,1083,1083,2023-05-24,83.5993881225586,84.42594146728516,82.80236053466797,-0.009790276902589823,0.00962566263502751
1084,1084,1084,1084,2023-05-25,83.34353637695312,85.17375946044922,82.99915313720703,-0.021488109660651622,0.004149237994956367
1085,1085,1085,1085,2023-05-26,81.50350189208984,84.18977355957031,83.81585693359375,-0.03190733926347644,-0.02758851518198946
1086,1086,1086,1086,2023-05-30,80.02751922607422,84.5538558959961,83.48130798339844,-0.05353199593273916,-0.041372000999446046
1087,1087,1087,1087,2023-05-31,80.98198699951172,84.6030502319336,83.41242980957031,-0.042800622702077185,-0.029137657488305657
1088,1088,1088,1088,2023-06-01,82.08405303955078,83.4321060180664,83.95362091064453,-0.016157484724450333,-0.022269055828855966
1089,1089,1089,1089,2023-06-02,83.23529815673828,83.5993881225586,84.42594146728516,-0.00435517500781879,-0.01410281354112286
1090,1090,1090,1090,2023-06-05,83.402587890625,83.34353637695312,85.17375946044922,0.0007085314139394505,-0.02079480324743288
1091,1091,1091,1091,2023-06-06,82.98930358886719,81.50350189208984,84.18977355957031,0.018229912363085132,-0.014259094898903646
1092,1092,1092,1092,2023-06-07,81.93644714355469,80.02751922607422,84.5538558959961,0.0238533936318559,-0.030955522071765773
1093,1093,1093,1093,2023-06-08,83.96346282958984,80.98198699951172,84.6030502319336,0.03681653094157955,-0.007559862210527402
1094,1094,1094,1094,2023-06-09,85.38040161132812,82.08405303955078,83.4321060180664,0.04015820917357793,0.023351868797844233
1095,1095,1095,1095,2023-06-12,85.78382873535156,83.23529815673828,83.5993881225586,0.030618387091185806,0.026129863649127838
1096,1096,1096,1096,2023-06-13,86.6103744506836,83.402587890625,83.34353637695312,0.038461475131506884,0.03919725770880356
1097,1097,1097,1097,2023-06-14,85.57719421386719,82.98930358886719,81.50350189208984,0.031183423803873955,0.04998180725008461
1098,1098,1098,1098,2023-06-15,87.73213195800781,81.93644714355469,80.02751922607422,0.07073390434294691,0.09627454163821314
1099,1099,1099,1099,2023-06-16,89.78865051269531,83.96346282958984,80.98198699951172,0.06937764935836577,0.10874842467420187
1100,1100,1100,1100,2023-06-20,89.77881622314453,85.38040161132812,82.08405303955078,0.05151550623805967,0.09374248588682832
1101,1101,1101,1101,2023-06-21,90.5167999267578,85.78382873535156,83.23529815673828,0.055173233244318665,0.08748093574805127
1102,1102,1102,1102,2023-06-22,91.03831481933594,86.6103744506836,83.402587890625,0.05112482652033368,0.09155263789565504
1103,1103,1103,1103,2023-06-23,90.2511215209961,85.57719421386719,82.98930358886719,0.054616505601343235,0.08750305904607036
1104,1104,1104,1104,2023-06-26,90.81199645996094,87.73213195800781,81.93644714355469,0.03510531926235738,0.10832235989993655
1105,1105,1105,1105,2023-06-27,91.59917449951172,89.78865051269531,83.96346282958984,0.02016428553584748,0.09094088562568126
1106,1106,1106,1106,2023-06-28,92.30764770507812,89.77881622314453,85.38040161132812,0.028167351590471013,0.08113391320509922
1107,1107,1107,1107,2023-06-29,92.4158935546875,90.5167999267578,85.78382873535156,0.020980565259337114,0.07731136412430684
1108,1108,1108,1108,2023-06-30,93.55452728271484,91.03831481933594,86.6103744506836,0.02763904921100835,0.08017691732744203
1109,1109,1109,1109,2023-07-03,93.57431030273438,90.2511215209961,85.57719421386719,0.036821578787418874,0.09344915035285539
1110,1110,1110,1110,2023-07-05,93.61388397216795,90.81199645996094,87.73213195800781,0.030853715603999188,0.06704216440306499
1111,1111,1111,1111,2023-07-06,93.23796844482422,91.59917449951172,89.78865051269531,0.017890924828380728,0.038415968080968144
1112,1112,1112,1112,2023-07-07,92.96097564697266,92.30764770507812,89.77881622314453,0.007077722790444163,0.03544443508721362
1113,1113,1113,1113,2023-07-10,92.6839828491211,92.4158935546875,90.5167999267578,0.0029009003118598553,0.023942328099500587
1114,1114,1114,1114,2023-07-11,93.34678649902344,93.55452728271484,91.03831481933594,-0.0022205315950518667,0.025357144233926432
1115,1115,1115,1115,2023-07-12,92.56526947021484,93.57431030273438,90.2511215209961,-0.010783310389946288,0.02564120988436014
1116,1116,1116,1116,2023-07-13,92.41687774658205,93.61388397216795,90.81199645996094,-0.012786631371280222,0.017672569144856265
1117,1117,1117,1117,2023-07-14,92.139892578125,93.23796844482422,91.59917449951172,-0.01177713205268982,0.005903088991442429
1118,1118,1118,1118,2023-07-17,92.46633911132812,92.96097564697266,92.30764770507812,-0.005320905166948275,0.0017191577317301476
1119,1119,1119,1119,2023-07-18,92.1893539428711,92.6839828491211,92.4158935546875,-0.005336724761334399,-0.002451305755999056
1120,1120,1120,1120,2023-07-19,91.1605224609375,93.34678649902344,93.55452728271484,-0.023420881640192404,-0.025589406427578232
1121,1121,1121,1121,2023-07-20,93.0895767211914,92.56526947021484,93.57431030273438,0.005664189754725157,-0.0051801993514538625
1122,1122,1122,1122,2023-07-21,92.1893539428711,92.41687774658205,93.61388397216795,-0.0024619291330620907,-0.015217080724055698
1123,1123,1123,1123,2023-07-24,92.05085754394533,92.139892578125,93.23796844482422,-0.0009663027781824374,-0.012732054555450678
1124,1124,1124,1124,2023-07-25,92.72355651855467,92.46633911132812,92.96097564697266,0.0027817410064960857,-0.0025539655405468764
1125,1125,1125,1125,2023-07-26,91.28912353515624,92.1893539428711,92.6839828491211,-0.009765014822348372,-0.015049626387285575
1126,1126,1126,1126,2023-07-27,91.43751525878906,91.1605224609375,93.34678649902344,0.003038517006857422,-0.020453529380514368
1127,1127,1127,1127,2023-07-28,90.70545959472656,93.0895767211914,92.56526947021484,-0.02561099975355363,-0.020091875561240813
1128,1128,1128,1128,2023-07-31,90.4878158569336,92.1893539428711,92.41687774658205,-0.018456991107584142,-0.020873480436529812
1129,1129,1129,1129,2023-08-01,90.65599822998048,92.05085754394533,92.139892578125,-0.015153137636973457,-0.01610479789615915
1130,1130,1130,1130,2023-08-02,92.09041595458984,92.72355651855467,92.46633911132812,-0.0068282601286775435,-0.004065513573384583
1131,1131,1131,1131,2023-08-03,92.76312255859376,91.28912353515624,92.1893539428711,0.01614649113012767,0.006223805582564745
1132,1132,1132,1132,2023-08-04,90.27017974853516,91.43751525878906,91.1605224609375,-0.012766483285881924,-0.009766757455606512
1133,1133,1133,1133,2023-08-07,91.22976684570312,90.70545959472656,93.0895767211914,0.005780327373006822,-0.01997871234347237
1134,1134,1134,1134,2023-08-08,90.7747039794922,90.4878158569336,92.1893539428711,0.0031704613471077447,-0.015345046937366935
1135,1135,1135,1135,2023-08-09,90.98245239257812,90.65599822998048,92.05085754394533,0.0036010211014330107,-0.011606683303924004
1136,1136,1136,1136,2023-08-10,91.34847259521484,92.09041595458984,92.72355651855467,-0.00805668376762303,-0.014829930763760824
1137,1137,1137,1137,2023-08-11,91.38804626464844,92.76312255859376,91.28912353515624,-0.014823523141717865,0.0010836201034847281
1138,1138,1138,1138,2023-08-14,91.9915008544922,90.27017974853516,91.43751525878906,0.019068546343345316,0.006058624779284871
1139,1139,1139,1139,2023-08-15,89.59748840332031,91.22976684570312,90.70545959472656,-0.017891950169548143,-0.012215044125862828
1140,1140,1140,1140,2023-08-16,89.42931365966797,90.7747039794922,90.4878158569336,-0.014821203053751453,-0.01169773175804334
1141,1141,1141,1141,2023-08-17,85.46237182617188,90.98245239257812,90.65599822998048,-0.06067192542346278,-0.057289385205744114
1142,1142,1142,1142,2023-08-18,84.92816162109375,91.34847259521484,92.09041595458984,-0.0702837255152684,-0.07777415553240452
1143,1143,1143,1143,2023-08-21,86.0064697265625,91.38804626464844,92.76312255859376,-0.05888709473558018,-0.07283770366573661
1144,1144,1144,1144,2023-08-22,84.60169982910156,91.9915008544922,90.27017974853516,-0.08033134536069231,-0.06279460099918077
1145,1145,1145,1145,2023-08-23,84.45332336425781,89.59748840332031,91.22976684570312,-0.05741416562823953,-0.074278864407341
1146,1146,1146,1146,2023-08-24,85.2447280883789,89.42931365966797,90.7747039794922,-0.0467921020529567,-0.06091978986086943
1147,1147,1147,1147,2023-08-25,86.68904876708984,85.46237182617188,90.98245239257812,0.014353415599241748,-0.0471893591850302
1148,1148,1148,1148,2023-08-28,88.7763900756836,84.92816162109375,91.34847259521484,0.04531157134612984,-0.028156820212295264
1149,1149,1149,1149,2023-08-29,88.86543273925781,86.0064697265625,91.38804626464844,0.03324125524259647,-0.027603320439584023
1150,1150,1150,1150,2023-08-30,87.09465026855469,84.60169982910156,91.9915008544922,0.029466907219228178,-0.05323155444200356
1151,1151,1151,1151,2023-08-31,86.39227294921875,84.45332336425781,89.59748840332031,0.022958831076404174,-0.035773496681886674
1152,1152,1152,1152,2023-09-01,86.63958740234375,85.2447280883789,89.42931365966797,0.016362997985267747,-0.031194763139307913
1153,1153,1153,1153,2023-09-05,85.9767837524414,86.68904876708984,85.46237182617188,-0.00821632057080357,0.0060191627645886925
1154,1154,1154,1154,2023-09-06,86.3131332397461,88.7763900756836,84.92816162109375,-0.027746756021928,0.016307566209090796
1155,1155,1155,1155,2023-09-07,87.63874053955078,88.86543273925781,86.0064697265625,-0.013803929850950025,0.01897846543612025
1156,1156,1156,1156,2023-09-08,87.82670593261719,87.09465026855469,84.60169982910156,0.008405288520078047,0.03811987359627822
1157,1157,1157,1157,2023-09-11,88.76651000976562,86.39227294921875,84.45332336425781,0.02748205342325516,0.05107184032183665
1158,1158,1158,1158,2023-09-12,87.97509002685547,86.63958740234375,85.2447280883789,0.015414461963095594,0.03202968675840934
1159,1159,1159,1159,2023-09-13,87.005615234375,85.9767837524414,86.68904876708984,0.01196638716907561,0.0036517469252164148
1160,1160,1160,1160,2023-09-14,86.75830078125,86.3131332397461,88.7763900756836,0.005157587551217757,-0.022732274794155627
1161,1161,1161,1161,2023-09-15,86.8077621459961,87.63874053955078,88.86543273925781,-0.00948186142839047,-0.023154904329326542
1162,1162,1162,1162,2023-09-18,87.22325134277344,87.82670593261719,87.09465026855469,-0.006870969182275144,0.0014765668594134418
1163,1163,1163,1163,2023-09-19,87.31228637695312,88.76651000976562,86.39227294921875,-0.016382570776439342,0.010649255961527437
1164,1164,1164,1164,2023-09-20,88.41036987304688,87.97509002685547,86.63958740234375,0.004947762441147141,0.020438491500194056
1165,1165,1165,1165,2023-09-21,88.14326477050781,87.005615234375,85.9767837524414,0.013075587513153186,0.02519844222487433
1166,1166,1166,1166,2023-09-22,88.00476837158203,86.75830078125,86.3131332397461,0.01436712774579152,0.01959881501621763
1167,1167,1167,1167,2023-09-25,88.25208282470703,86.8077621459961,87.63874053955078,0.016638151278244306,0.006998529205008985
1168,1168,1168,1168,2023-09-26,87.71788787841797,87.22325134277344,87.82670593261719,0.005670925218101308,-0.0012390087165822239
1169,1169,1169,1169,2023-09-27,87.09465026855469,87.31228637695312,88.76651000976562,-0.002492617218369908,-0.01883435251681076
1170,1170,1170,1170,2023-09-28,86.85722351074219,88.41036987304688,87.97509002685547,-0.017567468211420634,-0.012706625429676044
1171,1171,1171,1171,2023-09-29,85.88774871826172,88.14326477050781,87.005615234375,-0.0255892047806332,-0.012848211153981048
1172,1172,1172,1172,2023-10-02,85.94844055175781,88.00476837158203,86.75830078125,-0.02336609547271118,-0.009334671405496375
1173,1173,1173,1173,2023-10-03,86.39620208740234,88.25208282470703,86.8077621459961,-0.02102931373292316,-0.004741051357844861
1174,1174,1174,1174,2023-10-04,88.46581268310547,87.71788787841797,87.22325134277344,0.008526479863766978,0.014245758111549378
1175,1175,1175,1175,2023-10-05,89.37126159667969,87.09465026855469,87.31228637695312,0.026139508237361442,0.0235817352306793
1176,1176,1176,1176,2023-10-06,89.480712890625,86.85722351074219,88.41036987304688,0.03020461941842223,0.01210653251553051
1177,1177,1177,1177,2023-10-09,90.27671813964844,85.88774871826172,88.14326477050781,0.05110122790368954,0.02420438333768704
1178,1178,1178,1178,2023-10-10,91.15231323242188,85.94844055175781,88.00476837158203,0.060546446768051654,0.03576561723962479
1179,1179,1179,1179,2023-10-11,91.2219696044922,86.39620208740234,88.25208282470703,0.055856245998034515,0.0336523137440754
1180,1180,1180,1180,2023-10-12,91.42096710205078,88.46581268310547,87.71788787841797,0.033404479417727284,0.04221578190260922
1181,1181,1181,1181,2023-10-13,92.7542724609375,89.37126159667969,87.09465026855469,0.037853453155052064,0.0649824320429726
1182,1182,1182,1182,2023-10-16,92.19707489013672,89.480712890625,86.85722351074219,0.03035695527853033,0.06147849497784286
1183,1183,1183,1183,2023-10-17,92.5751724243164,90.27671813964844,85.88774871826172,0.025460100145781928,0.07786237042947186
1184,1184,1184,1184,2023-10-18,93.33137512207033,91.15231323242188,85.94844055175781,0.02390572232755339,0.08589957563996209
1185,1185,1185,1185,2023-10-19,92.32642364501952,91.2219696044922,86.39620208740234,0.012107325080963127,0.06863984080709806
1186,1186,1186,1186,2023-10-20,91.91846466064452,91.42096710205078,88.46581268310547,0.005441832156931614,0.039028093144939824
1187,1187,1187,1187,2023-10-23,91.5304183959961,92.7542724609375,89.37126159667969,-0.013194584275962318,0.024159408301299257
1188,1188,1188,1188,2023-10-24,92.9532699584961,92.19707489013672,89.480712890625,0.008201942081790259,0.038807883349294636
1189,1189,1189,1189,2023-10-25,93.0627212524414,92.5751724243164,90.27671813964844,0.005266518174984691,0.030860704400921257
