,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,BKNG,BKNG_6m,BKNG_12m,BKNG_6m_ret,BKNG_12m_ret
723,723,723,723,2021-12-16,2164.909912109375,2307.199951171875,2101.85009765625,-0.061672174962654536,0.030002051299206522
724,724,724,724,2021-12-17,2210.4599609375,2267.610107421875,2067.010009765625,-0.02520280990868884,0.06939973705697766
725,725,725,725,2021-12-20,2208.75,2236.360107421875,2171.929931640625,-0.012346002475292162,0.016952696227894526
726,726,726,726,2021-12-21,2365.75,2149.510009765625,2114.43994140625,0.10059966655282193,0.11885419570092459
727,727,727,727,2021-12-22,2385.179931640625,2124.929931640625,2227.280029296875,0.12247462663348396,0.07089360128353372
728,728,728,728,2021-12-23,2402.25,2130.3798828125,2245.030029296875,0.1276157925546033,0.07003023062117575
729,729,729,729,2021-12-27,2394.510009765625,2164.909912109375,2307.199951171875,0.10605526649029917,0.037842432576943974
730,730,730,730,2021-12-28,2386.909912109375,2210.4599609375,2267.610107421875,0.07982499311909685,0.05261036908286498
731,731,731,731,2021-12-29,2384.679931640625,2208.75,2236.360107421875,0.07965135558149417,0.06632197727303235
732,732,732,732,2021-12-30,2395.919921875,2365.75,2149.510009765625,0.012752793775758109,0.11463538713003829
733,733,733,733,2021-12-31,2399.22998046875,2385.179931640625,2124.929931640625,0.005890561396121097,0.1290866323372566
734,734,734,734,2022-01-03,2461.419921875,2402.25,2130.3798828125,0.02463104251222803,0.1553901450784756
735,735,735,735,2022-01-04,2464.929931640625,2394.510009765625,2164.909912109375,0.029408906869381912,0.1385831428149018
736,736,736,736,2022-01-05,2413.300048828125,2386.909912109375,2210.4599609375,0.011056193023819771,0.09176374667496656
737,737,737,737,2022-01-06,2429.969970703125,2384.679931640625,2208.75,0.01899208294646959,0.10015618367996604
738,738,738,738,2022-01-07,2434.580078125,2395.919921875,2365.75,0.016135829873539898,0.029094400560076172
739,739,739,739,2022-01-10,2426.39990234375,2399.22998046875,2385.179931640625,0.011324434129358352,0.017281702799994747
740,740,740,740,2022-01-11,2469.419921875,2461.419921875,2402.25,0.0032501565169367197,0.027961253772504913
741,741,741,741,2022-01-12,2436.10009765625,2464.929931640625,2394.510009765625,-0.011696005478413873,0.01736893465510958
742,742,742,742,2022-01-13,2458.97998046875,2413.300048828125,2386.909912109375,0.018928409529020973,0.03019387870222756
743,743,743,743,2022-01-14,2450.949951171875,2429.969970703125,2384.679931640625,0.00863384351316876,0.027789901131787254
744,744,744,744,2022-01-18,2384.2099609375,2434.580078125,2395.919921875,-0.020689447695757313,-0.004887459230413671
745,745,745,745,2022-01-19,2377.090087890625,2426.39990234375,2399.22998046875,-0.020322212511422744,-0.009227915939012843
746,746,746,746,2022-01-20,2433.639892578125,2469.419921875,2461.419921875,-0.014489244611628371,-0.01128618040749152
747,747,747,747,2022-01-21,2345.860107421875,2436.10009765625,2464.929931640625,-0.03704280884073441,-0.04830556142401121
748,748,748,748,2022-01-24,2349.6201171875,2458.97998046875,2413.300048828125,-0.044473669631260315,-0.026387075934278137
749,749,749,749,2022-01-25,2329.02001953125,2450.949951171875,2429.969970703125,-0.04974802997602079,-0.04154370316875344
750,750,750,750,2022-01-26,2370.6298828125,2384.2099609375,2434.580078125,-0.005695839857853824,-0.026267443772788668
751,751,751,751,2022-01-27,2359.64990234375,2377.090087890625,2426.39990234375,-0.007336779382371206,-0.027509892304036
752,752,752,752,2022-01-28,2412.93994140625,2433.639892578125,2469.419921875,-0.008505757665710378,-0.022871760273913022
753,753,753,753,2022-01-31,2456.1298828125,2345.860107421875,2436.10009765625,0.047006117305013806,0.008222069846604674
754,754,754,754,2022-02-01,2465.639892578125,2349.6201171875,2458.97998046875,0.04937809926887282,0.002708404363709116
755,755,755,755,2022-02-02,2440.97998046875,2329.02001953125,2450.949951171875,0.048071703977896174,-0.004067798568615388
756,756,756,756,2022-02-03,2437.52001953125,2370.6298828125,2384.2099609375,0.028216187268926163,0.022359632526989248
757,757,757,757,2022-02-04,2442.929931640625,2359.64990234375,2377.090087890625,0.03529338365583645,0.027697664503924857
758,758,758,758,2022-02-07,2483.050048828125,2412.93994140625,2433.639892578125,0.02905588581745433,0.020302985828218212
759,759,759,759,2022-02-08,2541.3798828125,2456.1298828125,2345.860107421875,0.034709076501435066,0.08334673272802418
760,760,760,760,2022-02-09,2626.97998046875,2465.639892578125,2349.6201171875,0.06543538185615749,0.11804455590602037
761,761,761,761,2022-02-10,2628.3798828125,2440.97998046875,2329.02001953125,0.07677240446181899,0.12853468874067508
762,762,762,762,2022-02-11,2530.010009765625,2437.52001953125,2370.6298828125,0.037944299736320186,0.0672311304723947
763,763,763,763,2022-02-14,2545.659912109375,2442.929931640625,2359.64990234375,0.042051955374650785,0.07882949482500279
764,764,764,764,2022-02-15,2635.159912109375,2483.050048828125,2412.93994140625,0.06125928204831732,0.09209511057022679
765,765,765,765,2022-02-16,2703.260009765625,2541.3798828125,2456.1298828125,0.06369772895737857,0.100617694806163
766,766,766,766,2022-02-17,2623.949951171875,2626.97998046875,2465.639892578125,-0.0011534268701713923,0.06420648005829332
767,767,767,767,2022-02-18,2616.409912109375,2628.3798828125,2440.97998046875,-0.004554125064416659,0.07186864826598716
768,768,768,768,2022-02-22,2518.219970703125,2530.010009765625,2437.52001953125,-0.004660076053846218,0.03310740035989279
769,769,769,769,2022-02-23,2469.830078125,2545.659912109375,2442.929931640625,-0.029787888642808236,0.011011427767930071
770,770,770,770,2022-02-24,2295.0,2635.159912109375,2483.050048828125,-0.12908511189254013,-0.07573349112188665
771,771,771,771,2022-02-25,2281.4599609375,2703.260009765625,2541.3798828125,-0.15603384332411863,-0.1022751158269779
772,772,772,772,2022-02-28,2172.25,2623.949951171875,2626.97998046875,-0.17214503309033868,-0.1730999032537771
773,773,773,773,2022-03-01,2072.0,2616.409912109375,2628.3798828125,-0.20807516039047047,-0.2116816851516704
774,774,774,774,2022-03-02,2163.52001953125,2518.219970703125,2530.010009765625,-0.1408534422323866,-0.14485713053298388
775,775,775,775,2022-03-03,2102.06005859375,2469.830078125,2545.659912109375,-0.1489049885611754,-0.17425731198636463
776,776,776,776,2022-03-04,1985.0400390625,2295.0,2635.159912109375,-0.1350588065087146,-0.24670983725100437
777,777,777,777,2022-03-07,1817.1600341796875,2281.4599609375,2703.260009765625,-0.20351000443024292,-0.3277893996082024
778,778,778,778,2022-03-08,1899.530029296875,2172.25,2623.949951171875,-0.12554723015450575,-0.27607993115549667
779,779,779,779,2022-03-09,2035.469970703125,2072.0,2616.409912109375,-0.017630323019727334,-0.22203705112013228
780,780,780,780,2022-03-10,2030.3599853515625,2163.52001953125,2518.219970703125,-0.06154786319404526,-0.1937320770335026
781,781,781,781,2022-03-11,2017.4000244140625,2102.06005859375,2469.830078125,-0.04027479321229477,-0.18318266415088968
782,782,782,782,2022-03-14,1999.949951171875,1985.0400390625,2295.0,0.007511139229421593,-0.12856211277913943
783,783,783,783,2022-03-15,2080.179931640625,1817.1600341796875,2281.4599609375,0.1447422860472889,-0.08822422165768129
784,784,784,784,2022-03-16,2202.43994140625,1899.530029296875,2172.25,0.15946571385423125,0.013898005020715809
785,785,785,785,2022-03-17,2161.139892578125,2035.469970703125,2072.0,0.0617400028906292,0.04302118367670116
786,786,786,786,2022-03-18,2186.31005859375,2030.3599853515625,2163.52001953125,0.07680907541880289,0.010533777758819918
787,787,787,787,2022-03-21,2161.389892578125,2017.4000244140625,2102.06005859375,0.07137397958834812,0.028224614107394075
788,788,788,788,2022-03-22,2201.9599609375,1999.949951171875,1985.0400390625,0.10100753253713024,0.10927735340665845
789,789,789,789,2022-03-23,2159.75,2080.179931640625,1817.1600341796875,0.03825153158583672,0.18853043175966966
790,790,790,790,2022-03-24,2261.989990234375,2202.43994140625,1899.530029296875,0.02703821689235375,0.19081559930466963
791,791,791,791,2022-03-25,2247.929931640625,2161.139892578125,2035.469970703125,0.04015938040871769,0.104378823561867
792,792,792,792,2022-03-28,2276.820068359375,2186.31005859375,2030.3599853515625,0.04139852415253564,0.1213873819351976
793,793,793,793,2022-03-29,2371.919921875,2161.389892578125,2017.4000244140625,0.09740492912445009,0.17573108613593136
794,794,794,794,2022-03-30,2327.989990234375,2201.9599609375,1999.949951171875,0.057235386443274194,0.1640241241388487
795,795,795,795,2022-03-31,2348.449951171875,2159.75,2080.179931640625,0.08737120091301076,0.128964814750264
796,796,796,796,2022-04-01,2367.830078125,2261.989990234375,2202.43994140625,0.04679069684108472,0.0750940507431721
797,797,797,797,2022-04-04,2374.969970703125,2247.929931640625,2161.139892578125,0.056514234395989904,0.09894319144232355
798,798,798,798,2022-04-05,2298.0,2276.820068359375,2186.31005859375,0.009302417848014999,0.051086048370508674
799,799,799,799,2022-04-06,2222.139892578125,2371.919921875,2161.389892578125,-0.06314716947883892,0.028106914078115164
800,800,800,800,2022-04-07,2213.199951171875,2327.989990234375,2201.9599609375,-0.04930864803716073,0.0051045388807113845
801,801,801,801,2022-04-08,2167.419921875,2348.449951171875,2159.75,-0.07708489985342937,0.0035513007871281754
802,802,802,802,2022-04-11,2169.2099609375,2367.830078125,2261.989990234375,-0.0838827578982273,-0.04101699375215262
803,803,803,803,2022-04-12,2181.3798828125,2374.969970703125,2247.929931640625,-0.08151264659287938,-0.029605037012676916
804,804,804,804,2022-04-13,2260.110107421875,2298.0,2276.820068359375,-0.016488203906929955,-0.007339166221220439
805,805,805,805,2022-04-14,2227.2900390625,2222.139892578125,2371.919921875,0.002317651783119601,-0.06097587084566081
806,806,806,806,2022-04-18,2199.31005859375,2213.199951171875,2327.989990234375,-0.006275932082309366,-0.05527512239331833
807,807,807,807,2022-04-19,2239.3798828125,2167.419921875,2348.449951171875,0.033200747216187265,-0.04644342891146103
808,808,808,808,2022-04-20,2251.800048828125,2169.2099609375,2367.830078125,0.038073809994368046,-0.049002684089879844
809,809,809,809,2022-04-21,2239.320068359375,2181.3798828125,2374.969970703125,0.026561254187496885,-0.05711647053103164
810,810,810,810,2022-04-22,2213.8701171875,2260.110107421875,2298.0,-0.020459175897019177,-0.0366100447399913
811,811,811,811,2022-04-25,2246.0400390625,2227.2900390625,2222.139892578125,0.008418301914506099,0.010755464390068692
812,812,812,812,2022-04-26,2159.9599609375,2199.31005859375,2213.199951171875,-0.017892019136860893,-0.024055662122251853
813,813,813,813,2022-04-27,2258.949951171875,2239.3798828125,2167.419921875,0.008739056963750436,0.042229947401098755
814,814,814,814,2022-04-28,2317.800048828125,2251.800048828125,2169.2099609375,0.029309884789436635,0.06849963376823442
815,815,815,815,2022-04-29,2210.31005859375,2239.320068359375,2181.3798828125,-0.012954829537556445,0.01326232812963779
816,816,816,816,2022-05-02,2192.919921875,2213.8701171875,2260.110107421875,-0.009463154658374995,-0.02972872220969769
817,817,817,817,2022-05-03,2105.929931640625,2246.0400390625,2227.2900390625,-0.06238094824006657,-0.05448778798155862
818,818,818,818,2022-05-04,2103.330078125,2159.9599609375,2199.31005859375,-0.026218024332229084,-0.0436409500760071
819,819,819,819,2022-05-05,2171.909912109375,2258.949951171875,2239.3798828125,-0.03853119411403794,-0.03012886345053145
820,820,820,820,2022-05-06,2194.22998046875,2317.800048828125,2251.800048828125,-0.05331351529734063,-0.02556624349898895
821,821,821,821,2022-05-09,2023.5699462890625,2210.31005859375,2239.320068359375,-0.08448593516490432,-0.0963462638140784
822,822,822,822,2022-05-10,2044.97998046875,2192.919921875,2213.8701171875,-0.06746253701765714,-0.07628728325458767
823,823,823,823,2022-05-11,2072.14990234375,2105.929931640625,2246.0400390625,-0.01604043362950769,-0.07742076440958368
824,824,824,824,2022-05-12,2053.050048828125,2103.330078125,2159.9599609375,-0.023904963761891662,-0.04949624717255052
825,825,825,825,2022-05-13,2101.889892578125,2171.909912109375,2258.949951171875,-0.032238915224271913,-0.06952790543777743
826,826,826,826,2022-05-16,2046.010009765625,2194.22998046875,2317.800048828125,-0.06754987946681001,-0.11726207323186333
827,827,827,827,2022-05-17,2146.590087890625,2023.5699462890625,2210.31005859375,0.0607936196261285,-0.028828521344948843
828,828,828,828,2022-05-18,2050.3798828125,2044.97998046875,2192.919921875,0.002640564893213293,-0.06500011133129968
829,829,829,829,2022-05-19,2103.39990234375,2072.14990234375,2105.929931640625,0.015080955274834995,-0.0012013834168280724
830,830,830,830,2022-05-20,2115.89990234375,2053.050048828125,2103.330078125,0.03061291835116231,0.00597615388544015
831,831,831,831,2022-05-23,2106.64990234375,2101.889892578125,2171.909912109375,0.002264633262871074,-0.030047291281176558
832,832,832,832,2022-05-24,2050.06005859375,2046.010009765625,2194.22998046875,0.0019794863215694125,-0.06570410720766895
833,833,833,833,2022-05-25,2147.219970703125,2146.590087890625,2023.5699462890625,0.000293434138195936,0.061104892687707135
834,834,834,834,2022-05-26,2221.510009765625,2050.3798828125,2044.97998046875,0.08346264435563344,0.08632359777742704
835,835,835,835,2022-05-27,2265.97998046875,2103.39990234375,2072.14990234375,0.07729394583685312,0.09354056765186924
836,836,836,836,2022-05-31,2243.56005859375,2115.89990234375,2053.050048828125,0.06033374079208231,0.09279365102393267
837,837,837,837,2022-06-01,2238.570068359375,2106.64990234375,2101.889892578125,0.06262083029024312,0.06502727676833797
838,838,838,838,2022-06-02,2372.360107421875,2050.06005859375,2046.010009765625,0.15721493010756404,0.15950562123282785
839,839,839,839,2022-06-03,2335.8701171875,2147.219970703125,2146.590087890625,0.08785785762909049,0.08817707226202343
840,840,840,840,2022-06-06,2347.300048828125,2221.510009765625,2050.3798828125,0.056623665213991536,0.14481227040149292
841,841,841,841,2022-06-07,2326.72998046875,2265.97998046875,2103.39990234375,0.026809592548753702,0.10617575757997821
842,842,842,842,2022-06-08,2345.800048828125,2243.56005859375,2115.89990234375,0.045570427162292315,0.108653602294569
843,843,843,843,2022-06-09,2277.840087890625,2238.570068359375,2106.64990234375,0.017542457163304492,0.08126181068644467
844,844,844,844,2022-06-10,2104.9599609375,2372.360107421875,2050.06005859375,-0.11271482168656421,0.026779655607459985
845,845,845,845,2022-06-13,1979.3199462890625,2335.8701171875,2147.219970703125,-0.15264126557162394,-0.0781941425214494
846,846,846,846,2022-06-14,1951.510009765625,2347.300048828125,2221.510009765625,-0.16861501760718478,-0.12153895270023374
847,847,847,847,2022-06-15,1973.239990234375,2326.72998046875,2265.97998046875,-0.15192566099275506,-0.12918913351291728
848,848,848,848,2022-06-16,1846.239990234375,2345.800048828125,2243.56005859375,-0.21295935211669548,-0.1770935735985658
849,849,849,849,2022-06-17,1906.8699951171875,2277.840087890625,2238.570068359375,-0.16286046362322615,-0.14817497916662803
850,850,850,850,2022-06-21,1937.2900390625,2104.9599609375,2372.360107421875,-0.07965468464318137,-0.1833912427536899
851,851,851,851,2022-06-22,1889.8399658203125,1979.3199462890625,2335.8701171875,-0.045207436340199525,-0.19094818161560678
852,852,852,852,2022-06-23,1835.06005859375,1951.510009765625,2347.300048828125,-0.059671716050209045,-0.21822518620493692
853,853,853,853,2022-06-24,1931.050048828125,1973.239990234375,2326.72998046875,-0.02138104924644202,-0.17005838019971276
854,854,854,854,2022-06-27,1896.239990234375,1846.239990234375,2345.800048828125,0.027082069646672924,-0.19164466247595724
855,855,855,855,2022-06-28,1838.4200439453125,1906.8699951171875,2277.840087890625,-0.035896496010294765,-0.1929108396508351
856,856,856,856,2022-06-29,1810.3299560546875,1937.2900390625,2104.9599609375,-0.06553488659305318,-0.13996941051153822
857,857,857,857,2022-06-30,1748.989990234375,1889.8399658203125,1979.3199462890625,-0.07453010738123511,-0.11636822863656915
858,858,858,858,2022-07-01,1767.97998046875,1835.06005859375,1951.510009765625,-0.03655470446913056,-0.09404513857395835
859,859,859,859,2022-07-05,1787.9599609375,1931.050048828125,1973.239990234375,-0.07409962676910442,-0.09389634824645332
860,860,860,860,2022-07-06,1750.8599853515625,1896.239990234375,1846.239990234375,-0.07666751341155054,-0.0516617587027266
861,861,861,861,2022-07-07,1785.9200439453125,1838.4200439453125,1906.8699951171875,-0.028557129896894073,-0.06342852500777951
862,862,862,862,2022-07-08,1769.47998046875,1810.3299560546875,1937.2900390625,-0.022564933784205432,-0.08662103000073096
863,863,863,863,2022-07-11,1724.550048828125,1748.989990234375,1889.8399658203125,-0.013973745729084941,-0.08746238834061326
864,864,864,864,2022-07-12,1738.25,1767.97998046875,1835.06005859375,-0.016815790222278193,-0.05275579844941847
865,865,865,865,2022-07-13,1738.030029296875,1787.9599609375,1931.050048828125,-0.027925643040935144,-0.09995599008341904
866,866,866,866,2022-07-14,1673.9100341796875,1750.8599853515625,1896.239990234375,-0.04394980284869776,-0.1172477941609108
867,867,867,867,2022-07-15,1698.5899658203125,1785.9200439453125,1838.4200439453125,-0.04889920935770298,-0.0760599181811138
868,868,868,868,2022-07-18,1738.7900390625,1769.47998046875,1810.3299560546875,-0.01734404556423408,-0.03951761210873228
869,869,869,869,2022-07-19,1834.800048828125,1724.550048828125,1748.989990234375,0.06392971898665256,0.049062635619916195
870,870,870,870,2022-07-20,1834.800048828125,1738.25,1767.97998046875,0.055544397427369496,0.037794584269929876
871,871,871,871,2022-07-21,1829.4100341796875,1738.030029296875,1787.9599609375,0.0525767698730617,0.023182886724405938
872,872,872,872,2022-07-22,1809.8800048828125,1673.9100341796875,1750.8599853515625,0.08122895969720267,0.0337091600842081
873,873,873,873,2022-07-25,1834.6700439453125,1698.5899658203125,1785.9200439453125,0.08011355351394767,0.027296854730576525
874,874,874,874,2022-07-26,1795.800048828125,1738.7900390625,1769.47998046875,0.032787172967912115,0.014874465181800245
875,875,875,875,2022-07-27,1877.5799560546875,1834.800048828125,1724.550048828125,0.023315841556623917,0.08873613574192873
876,876,876,876,2022-07-28,1912.9300537109373,1834.800048828125,1738.25,0.04258229932613822,0.10049190491064985
877,877,877,877,2022-07-29,1935.68994140625,1829.4100341796875,1738.030029296875,0.05809518109165657,0.11372640793170818
878,878,878,878,2022-08-01,1906.6700439453125,1809.8800048828125,1673.9100341796875,0.0534787051082799,0.13905168438738147
879,879,879,879,2022-08-02,1956.300048828125,1834.6700439453125,1698.5899658203125,0.06629530213577639,0.15172000788510176
880,880,880,880,2022-08-03,1966.47998046875,1795.800048828125,1738.7900390625,0.09504395088529183,0.1309473463104338
881,881,881,881,2022-08-04,1947.25,1877.5799560546875,1834.800048828125,0.03710629937257548,0.06128730552612316
882,882,882,882,2022-08-05,1924.969970703125,1912.9300537109373,1834.800048828125,0.006293966143106511,0.049144277019499194
883,883,883,883,2022-08-08,1955.800048828125,1935.68994140625,1829.4100341796875,0.010389116041624513,0.06908785471110157
884,884,884,884,2022-08-09,1957.2099609375,1906.6700439453125,1809.8800048828125,0.026506902519750852,0.08140316245121837
885,885,885,885,2022-08-10,2023.68994140625,1956.300048828125,1834.6700439453125,0.03444762607785723,0.1030266439923253
886,886,886,886,2022-08-11,2063.760009765625,1966.47998046875,1795.800048828125,0.049469117541530494,0.14921480880477822
887,887,887,887,2022-08-12,2120.97998046875,1947.25,1877.5799560546875,0.08921811809924263,0.12963497167146643
888,888,888,888,2022-08-15,2129.760009765625,1924.969970703125,1912.9300537109373,0.10638609546085398,0.11334965208688863
889,889,889,889,2022-08-16,2151.340087890625,1955.800048828125,1935.68994140625,0.099979565487619,0.11140738083688562
890,890,890,890,2022-08-17,2129.64990234375,1957.2099609375,1906.6700439453125,0.08810497843759779,0.11694727103229874
891,891,891,891,2022-08-18,2144.72998046875,2023.68994140625,1956.300048828125,0.059811553433126274,0.09631954553878352
892,892,892,892,2022-08-19,2086.919921875,2063.760009765625,1966.47998046875,0.011222192502899242,0.06124646200442929
893,893,893,893,2022-08-22,1972.6700439453125,2120.97998046875,1947.25,-0.06992519396183083,0.013054329924412578
894,894,894,894,2022-08-23,1992.8299560546875,2129.760009765625,1924.969970703125,-0.0642936542535637,0.03525249036834355
895,895,895,895,2022-08-24,1990.9599609375,2151.340087890625,1955.800048828125,-0.07454894177627525,0.01797725290498997
896,896,896,896,2022-08-25,2008.5400390625,2129.64990234375,1957.2099609375,-0.056868437928677684,0.02622614801143408
897,897,897,897,2022-08-26,1910.9599609375,2144.72998046875,2023.68994140625,-0.10899741303572275,-0.055705164196455215
898,898,898,898,2022-08-29,1898.6600341796875,2086.919921875,2063.760009765625,-0.09020944489627081,-0.07999960014957719
899,899,899,899,2022-08-30,1880.22998046875,1972.6700439453125,2120.97998046875,-0.04686037777087326,-0.11350885072795114
900,900,900,900,2022-08-31,1875.81005859375,1992.8299560546875,2129.760009765625,-0.058720462880138546,-0.11923876399567745
901,901,901,901,2022-09-01,1852.510009765625,1990.9599609375,2151.340087890625,-0.06953929455551777,-0.13890415551081048
902,902,902,902,2022-09-02,1837.9100341796875,2008.5400390625,2129.64990234375,-0.08495225465480649,-0.13698959056274607
903,903,903,903,2022-09-06,1814.8499755859373,1910.9599609375,2144.72998046875,-0.05029408638389887,-0.1538095741127815
904,904,904,904,2022-09-07,1872.449951171875,1898.6600341796875,2086.919921875,-0.013804516098710917,-0.10276866326065537
905,905,905,905,2022-09-08,1906.02001953125,1880.22998046875,1972.6700439453125,0.013716427953175403,-0.03378670681325058
906,906,906,906,2022-09-09,1981.030029296875,1875.81005859375,1992.8299560546875,0.056093083743247396,-0.005921190978669055
907,907,907,907,2022-09-12,2013.3199462890625,1852.510009765625,1990.9599609375,0.08680651422973029,0.01123075591185363
908,908,908,908,2022-09-13,1920.800048828125,1837.9100341796875,2008.5400390625,0.045100148052368505,-0.04368346586475236
909,909,909,909,2022-09-14,1967.3800048828125,1814.8499755859373,1910.9599609375,0.08404553067678755,0.029524451112849848
910,910,910,910,2022-09-15,1956.77001953125,1872.449951171875,1898.6600341796875,0.04503194774664232,0.030605787400306728
911,911,911,911,2022-09-16,1876.449951171875,1906.02001953125,1880.22998046875,-0.01551403870702639,-0.0020104079480386394
912,912,912,912,2022-09-19,1902.989990234375,1981.030029296875,1875.81005859375,-0.039393667894170536,0.014489703536935572
913,913,913,913,2022-09-20,1896.6300048828125,2013.3199462890625,1852.510009765625,-0.05795896554908331,0.02381633291297014
914,914,914,914,2022-09-21,1806.699951171875,1920.800048828125,1837.9100341796875,-0.05940238169291079,-0.016981289849555936
915,915,915,915,2022-09-22,1720.5799560546875,1967.3800048828125,1814.8499755859373,-0.12544604916975644,-0.051943698266747385
916,916,916,916,2022-09-23,1669.8800048828125,1956.77001953125,1872.449951171875,-0.1466140689937404,-0.10818443834094682
917,917,917,917,2022-09-26,1669.25,1876.449951171875,1906.02001953125,-0.11042125106639544,-0.12422221021029944
918,918,918,918,2022-09-27,1669.1600341796875,1902.989990234375,1981.030029296875,-0.1228750320572567,-0.15742820174607808
919,919,919,919,2022-09-28,1726.8800048828125,1896.6300048828125,2013.3199462890625,-0.08950085127989338,-0.14227244007303164
920,920,920,920,2022-09-29,1678.9200439453125,1806.699951171875,1920.800048828125,-0.07072558293018216,-0.12592669655042066
921,921,921,921,2022-09-30,1643.2099609375,1720.5799560546875,1967.3800048828125,-0.04496739302635955,-0.16477246039949556
922,922,922,922,2022-10-03,1678.9300537109375,1669.8800048828125,1956.77001953125,0.00541958033012091,-0.14198907538805705
923,923,923,923,2022-10-04,1759.0400390625,1669.25,1876.449951171875,0.05379064793320354,-0.06257023377364823
924,924,924,924,2022-10-05,1726.7099609375,1669.1600341796875,1902.989990234375,0.03447837569756795,-0.0926331878788097
925,925,925,925,2022-10-06,1709.72998046875,1726.8800048828125,1896.6300048828125,-0.009931219520505352,-0.09854321819906597
926,926,926,926,2022-10-07,1685.1600341796875,1678.9200439453125,1806.699951171875,0.003716669091466507,-0.06727177742676826
927,927,927,927,2022-10-10,1671.3299560546875,1643.2099609375,1720.5799560546875,0.017112843632681063,-0.028624069359107773
928,928,928,928,2022-10-11,1634.6099853515625,1678.9300537109375,1669.8800048828125,-0.026397805114879214,-0.021121289810117294
929,929,929,929,2022-10-12,1675.6199951171875,1759.0400390625,1669.25,-0.047423618617443264,0.0038160821429908953
930,930,930,930,2022-10-13,1692.1300048828125,1726.7099609375,1669.1600341796875,-0.02002649943358914,0.013761395092600326
931,931,931,931,2022-10-14,1670.489990234375,1709.72998046875,1726.8800048828125,-0.02295098681232499,-0.03265427504458496
932,932,932,932,2022-10-17,1747.489990234375,1685.1600341796875,1678.9200439453125,0.036987558920496655,0.04084169852897168
933,933,933,933,2022-10-18,1773.9599609375,1671.3299560546875,1643.2099609375,0.06140619002909453,0.07956986818982226
934,934,934,934,2022-10-19,1771.8199462890625,1634.6099853515625,1678.9300537109375,0.08394048865912795,0.055326838883377194
935,935,935,935,2022-10-20,1773.6199951171875,1675.6199951171875,1759.0400390625,0.05848581437651457,0.008288586803548936
936,936,936,936,2022-10-21,1822.7900390625,1692.1300048828125,1726.7099609375,0.07721630950497582,0.05564343769282143
937,937,937,937,2022-10-24,1808.56005859375,1670.489990234375,1709.72998046875,0.08265243680987466,0.05780449501031981
938,938,938,938,2022-10-25,1874.6099853515625,1747.489990234375,1685.1600341796875,0.07274433377448886,0.1124225280266018
939,939,939,939,2022-10-26,1851.52001953125,1773.9599609375,1671.3299560546875,0.043721425681310766,0.107812381884135
940,940,940,940,2022-10-27,1833.739990234375,1771.8199462890625,1634.6099853515625,0.03494714238599639,0.1218211112542451
941,941,941,941,2022-10-28,1871.719970703125,1773.6199951171875,1675.6199951171875,0.05531059407088823,0.11703129358528752
942,942,942,942,2022-10-31,1869.47998046875,1822.7900390625,1692.1300048828125,0.025614547153364864,0.10480871745916454
943,943,943,943,2022-11-01,1889.52001953125,1808.56005859375,1670.489990234375,0.0447648727797576,0.13111723540836318
944,944,944,944,2022-11-02,1778.1800537109375,1874.6099853515625,1747.489990234375,-0.05143999679620859,0.017562368681978135
945,945,945,945,2022-11-03,1825.72998046875,1851.52001953125,1773.9599609375,-0.013929117044615746,0.029183307781022627
946,946,946,946,2022-11-04,1874.4000244140625,1833.739990234375,1771.8199462890625,0.02217328214262837,0.05789531737682818
947,947,947,947,2022-11-07,1833.8199462890625,1871.719970703125,1773.6199951171875,-0.020248768516278104,0.03394185413877082
948,948,948,948,2022-11-08,1859.18994140625,1869.47998046875,1822.7900390625,-0.005504225330040691,0.01996933358406494
949,949,949,949,2022-11-09,1865.8199462890625,1889.52001953125,1808.56005859375,-0.012542906662649123,0.0316604844960664
950,950,950,950,2022-11-10,1946.510009765625,1778.1800537109375,1874.6099853515625,0.09466417965008356,0.03835465775595903
951,951,951,951,2022-11-11,2015.77001953125,1825.72998046875,1851.52001953125,0.1040898934100365,0.0887108960569507
952,952,952,952,2022-11-14,1979.25,1874.4000244140625,1833.739990234375,0.05593788637444863,0.07935149505411987
953,953,953,953,2022-11-15,2001.9000244140625,1833.8199462890625,1871.719970703125,0.09165571487273261,0.06955103100280247
954,954,954,954,2022-11-16,2013.780029296875,1859.18994140625,1869.47998046875,0.08314916321766264,0.07718726615726768
955,955,955,955,2022-11-17,1940.760009765625,1865.8199462890625,1889.52001953125,0.0401646812842853,0.02711799277315219
956,956,956,956,2022-11-18,1940.280029296875,1946.510009765625,1778.1800537109375,-0.003200589998250347,0.09116060842525275
957,957,957,957,2022-11-21,1919.489990234375,2015.77001953125,1825.72998046875,-0.04776339977477395,0.05135480644380519
958,958,958,958,2022-11-22,1946.969970703125,1979.25,1874.4000244140625,-0.016309222835354298,0.03871636008527468
959,959,959,959,2022-11-23,1969.449951171875,2001.9000244140625,1833.8199462890625,-0.016209637267817767,0.07396037171330527
960,960,960,960,2022-11-25,1984.6300048828125,2013.780029296875,1859.18994140625,-0.014475277334158654,0.067470278685825
961,961,961,961,2022-11-28,1984.9000244140625,1940.760009765625,1865.8199462890625,0.022743674862595764,0.06382184859897055
962,962,962,962,2022-11-29,2017.1600341796875,1940.280029296875,1946.510009765625,0.0396231490929031,0.03629574163996696
