,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,SWK,SWK_6m,SWK_12m,SWK_6m_ret,SWK_12m_ret
1191,1191,1191,1191,2023-10-27,81.30351257324219,78.16159057617188,83.32544708251953,0.04019777455793161,-0.024265510478149177
1192,1192,1192,1192,2023-10-30,83.49393463134766,77.22991180419922,82.06669616699219,0.08110876577238102,0.01739120168126762
1193,1193,1193,1193,2023-10-31,84.29676818847656,77.40831756591797,80.72864532470703,0.08898850716775564,0.04419896864883355
1194,1194,1194,1194,2023-11-01,84.22738647460938,78.66707611083984,81.5810317993164,0.07068154352063627,0.03243835750696089
1195,1195,1195,1195,2023-11-02,85.75374603271484,76.56584930419922,83.0677490234375,0.11999993224148464,0.03233501618684165
1196,1196,1196,1196,2023-11-03,88.08293914794922,76.54602813720703,78.7761001586914,0.15071861063858893,0.11814292622393774
1197,1197,1197,1197,2023-11-06,85.9123306274414,81.30351257324219,78.16159057617188,0.05668657980855829,0.09916302872209459
1198,1198,1198,1198,2023-11-07,84.97074890136719,83.49393463134766,77.22991180419922,0.01768768326154624,0.10023107519264407
1199,1199,1199,1199,2023-11-08,84.8914566040039,84.29676818847656,77.40831756591797,0.007054700059172969,0.09667099445371075
1200,1200,1200,1200,2023-11-09,83.50385284423828,84.22738647460938,78.66707611083984,-0.00859024197063507,0.061484129988300884
1201,1201,1201,1201,2023-11-10,84.31658935546875,85.75374603271484,76.56584930419922,-0.016759112502185314,0.10122972737460967
1202,1202,1202,1202,2023-11-13,83.34526824951172,88.08293914794922,76.54602813720703,-0.05378647606751441,0.08882551162703312
1203,1203,1203,1203,2023-11-14,88.26134490966797,85.9123306274414,81.30351257324219,0.02734199229692713,0.0855784961339503
1204,1204,1204,1204,2023-11-15,89.5498275756836,84.97074890136719,83.49393463134766,0.053890059032335236,0.07253093258899157
1205,1205,1205,1205,2023-11-16,89.30204010009766,84.8914566040039,84.29676818847656,0.051955563875737854,0.05937679485445946
1206,1206,1206,1206,2023-11-17,90.94734191894533,83.50385284423828,84.22738647460938,0.08913946867327871,0.07978349709760613
1207,1207,1207,1207,2023-11-20,90.7292938232422,84.31658935546875,85.75374603271484,0.07605507429550129,0.05802134624683575
1208,1208,1208,1208,2023-11-21,88.469482421875,83.34526824951172,88.08293914794922,0.06148176471185929,0.004388401178081924
1209,1209,1209,1209,2023-11-22,88.94522857666016,88.26134490966797,85.9123306274414,0.0077483939055327244,0.03530224272893845
1210,1210,1210,1210,2023-11-24,90.6004409790039,89.5498275756836,84.97074890136719,0.011732165563717922,0.06625447169085907
1211,1211,1211,1211,2023-11-27,89.62911987304688,89.30204010009766,84.8914566040039,0.003662623749497662,0.055808481307405344
1212,1212,1212,1212,2023-11-28,89.5993881225586,90.94734191894533,83.50385284423828,-0.01482125555234004,0.07299705427593217
1213,1213,1213,1213,2023-11-29,90.64999389648438,90.7292938232422,84.31658935546875,-0.0008740278185380701,0.07511457222628803
1214,1214,1214,1214,2023-11-30,90.9000015258789,88.469482421875,83.34526824951172,0.02747296624177986,0.09064381740005323
1215,1215,1215,1215,2023-12-01,93.77999877929688,88.94522857666016,88.26134490966797,0.05435671232740402,0.06252628345145927
1216,1216,1216,1216,2023-12-04,94.12999725341795,90.6004409790039,89.5498275756836,0.03895738515480285,0.05114660521108649
1217,1217,1217,1217,2023-12-05,91.36000061035156,89.62911987304688,89.30204010009766,0.01931158913259834,0.023044943967093667
1218,1218,1218,1218,2023-12-06,92.70999908447266,89.5993881225586,90.94734191894533,0.034716877281117275,0.019381074018614664
1219,1219,1219,1219,2023-12-07,93.1500015258789,90.64999389648438,90.7292938232422,0.027578685027263905,0.02668055267081315
1220,1220,1220,1220,2023-12-08,92.8499984741211,90.9000015258789,88.469482421875,0.02145211128172564,0.049514430652563224
1221,1221,1221,1221,2023-12-11,92.87000274658205,93.77999877929688,88.94522857666016,-0.009703519349114398,0.0441257415684666
1222,1222,1222,1222,2023-12-12,92.5999984741211,94.12999725341795,90.6004409790039,-0.016254104153193394,0.022070063605767354
1223,1223,1223,1223,2023-12-13,96.5199966430664,91.36000061035156,89.62911987304688,0.0564798160928448,0.07688212022811292
1224,1224,1224,1224,2023-12-14,101.48999786376952,92.70999908447266,89.5993881225586,0.09470390320354727,0.13270860427022502
1225,1225,1225,1225,2023-12-15,98.62999725341795,93.1500015258789,90.64999389648438,0.058829797506944725,0.08803093098987036
1226,1226,1226,1226,2023-12-18,97.27999877929688,92.8499984741211,90.9000015258789,0.04771136648333396,0.07018698730826323
1227,1227,1227,1227,2023-12-19,97.0999984741211,92.87000274658205,93.77999877929688,0.045547492219652375,0.035402001898481084
1228,1228,1228,1228,2023-12-20,96.1500015258789,92.5999984741211,94.12999725341795,0.03833696663342745,0.02145972943165675
1229,1229,1229,1229,2023-12-21,96.91999816894533,96.5199966430664,91.36000061035156,0.0041442347678288805,0.06085811647820627
1230,1230,1230,1230,2023-12-22,98.16000366210938,101.48999786376952,92.70999908447266,-0.03281105795400652,0.05878550999305854
1231,1231,1231,1231,2023-12-26,98.80999755859376,98.62999725341795,93.1500015258789,0.0018250056796951242,0.06076216790122535
1232,1232,1232,1232,2023-12-27,98.7300033569336,97.27999877929688,92.8499984741211,0.014905474874916447,0.06332800193261567
1233,1233,1233,1233,2023-12-28,99.0999984741211,97.0999984741211,92.87000274658205,0.0205973226717715,0.06708297128556229
1234,1234,1234,1234,2023-12-29,98.0999984741211,96.1500015258789,92.5999984741211,0.020280779171047092,0.05939524935885476
1235,1235,1235,1235,2024-01-02,98.1999969482422,96.91999816894533,96.5199966430664,0.013206756123392172,0.017405722789117783
1236,1236,1236,1236,2024-01-03,94.0999984741211,98.16000366210938,101.48999786376952,-0.04136109450406922,-0.07281505118926157
1237,1237,1237,1237,2024-01-04,94.31999969482422,98.80999755859376,98.62999725341795,-0.04544072436705615,-0.043698648267420204
1238,1238,1238,1238,2024-01-05,95.51000213623048,98.7300033569336,97.27999877929688,-0.03261421159950739,-0.018194867036152584
1239,1239,1239,1239,2024-01-08,97.83999633789062,99.0999984741211,97.0999984741211,-0.012714451620899903,0.0076209873882413515
1240,1240,1240,1240,2024-01-09,97.54000091552734,98.0999984741211,96.1500015258789,-0.00570843595620929,0.014456571685797837
1241,1241,1241,1241,2024-01-10,98.16999816894533,98.1999969482422,96.91999816894533,-0.0003054865603783208,0.01289723507651197
1242,1242,1242,1242,2024-01-11,96.88999938964844,94.0999984741211,98.16000366210938,0.029649319455564482,-0.012938103352487684
1243,1243,1243,1243,2024-01-12,95.5,94.31999969482422,98.80999755859376,0.012510605481273585,-0.033498609861122186
1244,1244,1244,1244,2024-01-16,94.3000030517578,95.51000213623048,98.7300033569336,-0.012668820619926358,-0.04486984862301924
1245,1245,1245,1245,2024-01-17,92.86000061035156,97.83999633789062,99.0999984741211,-0.0508993858742659,-0.06296667971593395
1246,1246,1246,1246,2024-01-18,94.4800033569336,97.54000091552734,98.0999984741211,-0.031371719600903014,-0.03690107210493443
1247,1247,1247,1247,2024-01-19,94.9000015258789,98.16999816894533,98.1999969482422,-0.033309531466415354,-0.03360484241259809
1248,1248,1248,1248,2024-01-22,96.12000274658205,96.88999938964844,94.0999984741211,-0.00794712197251446,0.02146657072493463
1249,1249,1249,1249,2024-01-23,94.30999755859376,95.5,94.31999969482422,-0.01246075854875639,-0.0001060447016838495
1250,1250,1250,1250,2024-01-24,92.88999938964844,94.3000030517578,95.51000213623048,-0.014952318308361634,-0.027431710689787336
1251,1251,1251,1251,2024-01-25,95.0500030517578,92.86000061035156,97.83999633789062,0.023583915862715354,-0.028515876845473076
1252,1252,1252,1252,2024-01-26,94.69000244140624,94.4800033569336,97.54000091552734,0.002222682864217118,-0.02921876612026375
1253,1253,1253,1253,2024-01-29,96.45999908447266,94.9000015258789,98.16999816894533,0.01643833017398144,-0.017418754368619394
1254,1254,1254,1254,2024-01-30,95.29000091552734,96.12000274658205,96.88999938964844,-0.008635058336847745,-0.016513556447519506
1255,1255,1255,1255,2024-01-31,93.3000030517578,94.30999755859376,95.5,-0.010709304771304495,-0.023036617259080683
1256,1256,1256,1256,2024-02-01,91.86000061035156,92.88999938964844,94.3000030517578,-0.011088371041712564,-0.025874892496737356
1257,1257,1257,1257,2024-02-02,90.62999725341795,95.0500030517578,92.86000061035156,-0.04650190064626303,-0.02401468169584542
1258,1258,1258,1258,2024-02-05,88.5999984741211,94.69000244140624,94.4800033569336,-0.06431517383319962,-0.06223544320377061
