,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,F,F_6m,F_12m,F_6m_ret,F_12m_ret
1190,1190,1190,1190,2023-10-26,11.175742149353027,11.569600105285645,12.012691497802734,-0.03404248654650399,-0.06967209210382164
1191,1191,1191,1191,2023-10-27,9.807083129882812,11.352977752685549,12.06192398071289,-0.13616644518104992,-0.18693873833358476
1192,1192,1192,1192,2023-10-30,9.619999885559082,11.461289405822754,11.815762519836426,-0.16065291216957056,-0.18583334174083765
1193,1193,1193,1193,2023-10-31,9.75,11.30374526977539,11.628680229187012,-0.13745402366151016,-0.16155575629912688
1194,1194,1194,1194,2023-11-01,9.90999984741211,11.215127944946287,11.746837615966797,-0.11637210952393007,-0.15636870352732046
1195,1195,1195,1195,2023-11-02,10.140000343322754,11.36282444000244,11.855148315429688,-0.10761620960848206,-0.14467537026716382
1196,1196,1196,1196,2023-11-03,10.5600004196167,11.175742149353027,11.569600105285645,-0.05509627204238721,-0.08726314448912575
1197,1197,1197,1197,2023-11-06,10.3100004196167,9.807083129882812,11.352977752685549,0.051281026485996195,-0.09186817377688716
1198,1198,1198,1198,2023-11-07,10.170000076293944,9.619999885559082,11.461289405822754,0.057172577679599046,-0.11266527559043993
1199,1199,1199,1199,2023-11-08,10.050000190734863,9.75,11.30374526977539,0.030769250331780906,-0.11091413059288091
1200,1200,1200,1200,2023-11-09,9.699999809265137,9.90999984741211,11.215127944946287,-0.0211907206236549,-0.13509682128627798
1201,1201,1201,1201,2023-11-10,9.859999656677246,10.140000343322754,11.36282444000244,-0.027613479010372033,-0.1322580306736545
1202,1202,1202,1202,2023-11-13,9.81999969482422,10.5600004196167,11.175742149353027,-0.07007582342684593,-0.12131117883811338
1203,1203,1203,1203,2023-11-14,10.399999618530272,10.3100004196167,9.807083129882812,0.008729310887546804,0.060457985396371816
1204,1204,1204,1204,2023-11-15,10.470000267028809,10.170000076293944,9.619999885559082,0.029498543607109573,0.0883576290625212
1205,1205,1205,1205,2023-11-16,10.15999984741211,10.050000190734863,9.75,0.010945239262647455,0.042051266401242016
1206,1206,1206,1206,2023-11-17,10.270000457763672,9.699999809265137,9.90999984741211,0.0587629546089361,0.03632700463114258
1207,1207,1207,1207,2023-11-20,10.34000015258789,9.859999656677246,10.140000343322754,0.048681593572428294,0.019723846399752665
1208,1208,1208,1208,2023-11-21,10.1899995803833,9.81999969482422,10.5600004196167,0.037678197256370005,-0.03503795686845512
1209,1209,1209,1209,2023-11-22,10.260000228881836,10.399999618530272,10.3100004196167,-0.01346148026765226,-0.004849678826368331
1210,1210,1210,1210,2023-11-24,10.399999618530272,10.470000267028809,10.170000076293944,-0.0066858306316358584,0.02261549070903679
1211,1211,1211,1211,2023-11-27,10.34000015258789,10.15999984741211,10.050000190734863,0.01771656573613334,0.028855717049675267
1212,1212,1212,1212,2023-11-28,10.369999885559082,10.270000457763672,9.699999809265137,0.009737042194561507,0.06907217417200173
1213,1213,1213,1213,2023-11-29,10.59000015258789,10.34000015258789,9.859999656677246,0.024177949353069383,0.07403656402931857
1214,1214,1214,1214,2023-11-30,10.260000228881836,10.1899995803833,9.81999969482422,0.0068695438058008484,0.044806573088747026
1215,1215,1215,1215,2023-12-01,10.579999923706056,10.260000228881836,10.399999618530272,0.031189053380664022,0.01730772228636135
1216,1216,1216,1216,2023-12-04,10.699999809265137,10.399999618530272,10.470000267028809,0.02884617324411609,0.021967481983799164
1217,1217,1217,1217,2023-12-05,10.600000381469728,10.34000015258789,10.15999984741211,0.025145089462766057,0.04330713982930745
1218,1218,1218,1218,2023-12-06,10.6899995803833,10.369999885559082,10.270000457763672,0.03085821584914772,0.04089572579348122
1219,1219,1219,1219,2023-12-07,10.81999969482422,10.59000015258789,10.34000015258789,0.021718558916179465,0.046421618486745864
1220,1220,1220,1220,2023-12-08,11.010000228881836,10.260000228881836,10.1899995803833,0.07309941357396421,0.08047111700348974
1221,1221,1221,1221,2023-12-11,11.06999969482422,10.579999923706056,10.260000228881836,0.046313778322459864,0.07894731460748328
1222,1222,1222,1222,2023-12-12,11.15999984741211,10.699999809265137,10.399999618530272,0.04299065853708317,0.07307694776523865
1223,1223,1223,1223,2023-12-13,11.239999771118164,10.600000381469728,10.34000015258789,0.06037729873738895,0.08704058077842691
1224,1224,1224,1224,2023-12-14,12.079999923706056,10.6899995803833,10.369999885559082,0.13002810083112415,0.1648987518821734
1225,1225,1225,1225,2023-12-15,12.020000457763672,10.81999969482422,10.59000015258789,0.1109058037694286,0.13503307691892052
1226,1226,1226,1226,2023-12-18,11.93000030517578,11.010000228881836,10.260000228881836,0.08356040482910854,0.16276803499408343
1227,1227,1227,1227,2023-12-19,12.020000457763672,11.06999969482422,10.579999923706056,0.08581759612727224,0.13610591157293683
1228,1228,1228,1228,2023-12-20,11.800000190734863,11.15999984741211,10.699999809265137,0.057347701798684536,0.10280377580168132
1229,1229,1229,1229,2023-12-21,12.34000015258789,11.239999771118164,10.600000381469728,0.09786480461469771,0.1641509158961847
1230,1230,1230,1230,2023-12-22,12.350000381469728,12.079999923706056,10.6899995803833,0.022351031412989997,0.15528539441036227
1231,1231,1231,1231,2023-12-26,12.449999809265137,12.020000457763672,10.81999969482422,0.03577365516851794,0.1506469649181812
1232,1232,1232,1232,2023-12-27,12.390000343322754,11.93000030517578,11.010000228881836,0.03855825870745422,0.12534060724366292
1233,1233,1233,1233,2023-12-28,12.34000015258789,12.020000457763672,11.06999969482422,0.026622269770175677,0.11472452509257591
1234,1234,1234,1234,2023-12-29,12.1899995803833,11.800000190734863,11.15999984741211,0.033050795198686256,0.09229388414463435
1235,1235,1235,1235,2024-01-02,12.15999984741211,12.34000015258789,11.239999771118164,-0.014586734436792703,0.08185054226228172
1236,1236,1236,1236,2024-01-03,11.710000038146973,12.350000381469728,12.079999923706056,-0.051821888546904726,-0.030629129792707044
1237,1237,1237,1237,2024-01-04,11.68000030517578,12.449999809265137,12.020000457763672,-0.06184735067355851,-0.028286201301122915
1238,1238,1238,1238,2024-01-05,11.850000381469728,12.390000343322754,11.93000030517578,-0.043583530822421945,-0.006705777171803096
1239,1239,1239,1239,2024-01-08,11.970000267028809,12.34000015258789,12.020000457763672,-0.02998378289983139,-0.004159749486745468
1240,1240,1240,1240,2024-01-09,11.84000015258789,12.1899995803833,11.800000190734863,-0.028712013112670243,0.0033898272208872093
1241,1241,1241,1241,2024-01-10,11.829999923706056,12.15999984741211,12.34000015258789,-0.027138151961102475,-0.04132902938213323
1242,1242,1242,1242,2024-01-11,11.710000038146973,11.710000038146973,12.350000381469728,0.0,-0.051821888546904726
1243,1243,1243,1243,2024-01-12,11.460000038146973,11.68000030517578,12.449999809265137,-0.01883563880827277,-0.07951805512329557
1244,1244,1244,1244,2024-01-16,11.460000038146973,11.850000381469728,12.390000343322754,-0.032911420317978446,-0.07506055523856214
1245,1245,1245,1245,2024-01-17,11.270000457763672,11.970000267028809,12.34000015258789,-0.058479514924763665,-0.08670986074500353
1246,1246,1246,1246,2024-01-18,10.989999771118164,11.84000015258789,12.1899995803833,-0.07179057183406712,-0.09844133310687153
1247,1247,1247,1247,2024-01-19,11.199999809265137,11.829999923706056,12.15999984741211,-0.05325444788705935,-0.07894737254879813
1248,1248,1248,1248,2024-01-22,11.199999809265137,11.710000038146973,11.710000038146973,-0.04355253861831243,-0.04355253861831243
1249,1249,1249,1249,2024-01-23,11.369999885559082,11.460000038146973,11.68000030517578,-0.007853416430044224,-0.026541131123029693
1250,1250,1250,1250,2024-01-24,11.029999732971191,11.460000038146973,11.850000381469728,-0.03752184151347615,-0.06919836473430008
1251,1251,1251,1251,2024-01-25,11.34000015258789,11.270000457763672,11.970000267028809,0.0062111527933432775,-0.05263158733389872
1252,1252,1252,1252,2024-01-26,11.390000343322754,10.989999771118164,11.84000015258789,0.036396777118758106,-0.038006740157581764
1253,1253,1253,1253,2024-01-29,11.550000190734863,11.199999809265137,11.829999923706056,0.031250034591981946,-0.02366861663372488
1254,1254,1254,1254,2024-01-30,11.779999732971191,11.199999809265137,11.710000038146973,0.05178570835566032,0.005977770674311156
1255,1255,1255,1255,2024-01-31,11.720000267028809,11.369999885559082,11.460000038146973,0.030782795513855543,0.022687628971760132
1256,1256,1256,1256,2024-02-01,12.100000381469728,11.029999732971191,11.460000038146973,0.09700822070739124,0.05584645211102823
1257,1257,1257,1257,2024-02-02,12.140000343322754,11.34000015258789,11.270000457763672,0.07054675308379932,0.07719608253962029
1258,1258,1258,1258,2024-02-05,11.904999732971191,11.390000343322754,10.989999771118164,0.045215046016249705,0.08325750508727547
