,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CMI,CMI_6m,CMI_12m,CMI_6m_ret,CMI_12m_ret
1193,1193,1193,1193,2023-10-31,214.67630004882807,214.67630004882807,226.0105743408203,0.0,-0.050149309717253954
1194,1194,1194,1194,2023-11-01,216.4131622314453,217.5545196533203,226.53659057617188,-0.005246305264968942,-0.044687828659285
1195,1195,1195,1195,2023-11-02,216.30398559570312,216.93917846679688,227.0824584960937,-0.002927976751746386,-0.04746501764941913
1196,1196,1196,1196,2023-11-03,224.18438720703125,216.46278381347656,222.2291717529297,0.035671736533742004,0.008798194398507375
1197,1197,1197,1197,2023-11-06,218.34852600097656,213.624252319336,220.03575134277344,0.022114875208918194,-0.007667960008773789
1198,1198,1198,1198,2023-11-07,217.99122619628903,216.02609252929688,217.5446014404297,0.009096742175835226,0.0020530261514286607
1199,1199,1199,1199,2023-11-08,215.8573608398437,214.67630004882807,214.67630004882807,0.005501589093658721,0.005501589093658721
1200,1200,1200,1200,2023-11-09,213.82275390625,216.4131622314453,217.5545196533203,-0.01196973556730796,-0.017153243945549845
1201,1201,1201,1201,2023-11-10,217.3758850097656,216.30398559570312,216.93917846679688,0.004955523177765153,0.002013036769361376
1202,1202,1202,1202,2023-11-13,215.7978057861328,224.18438720703125,216.46278381347656,-0.03740930189377345,-0.0030720201210974185
1203,1203,1203,1203,2023-11-14,221.30615234375,218.34852600097656,213.624252319336,0.013545437640189117,0.03595986851217026
1204,1204,1204,1204,2023-11-15,222.07037353515625,217.99122619628903,216.02609252929688,0.018712438156543776,0.027979402557770428
1205,1205,1205,1205,2023-11-16,221.7428436279297,215.8573608398437,214.67630004882807,0.02726561079588463,0.03291720407652976
1206,1206,1206,1206,2023-11-17,223.80723571777344,213.82275390625,216.4131622314453,0.046695132436191056,0.03416646848134142
1207,1207,1207,1207,2023-11-20,222.477294921875,217.3758850097656,216.30398559570312,0.023468150167072155,0.028539970306929563
1208,1208,1208,1208,2023-11-21,222.1199951171875,215.7978057861328,224.18438720703125,0.029296819344494685,-0.009208456108664276
1209,1209,1209,1209,2023-11-22,224.509994506836,221.30615234375,218.34852600097656,0.01447696834975254,0.028218502861942163
1210,1210,1210,1210,2023-11-24,225.4900054931641,222.07037353515625,217.99122619628903,0.015398866150267754,0.03439945463732941
1211,1211,1211,1211,2023-11-27,224.4100036621093,221.7428436279297,215.8573608398437,0.012028167360633946,0.03962173348636133
1212,1212,1212,1212,2023-11-28,223.75,223.80723571777344,213.82275390625,-0.00025573667263201205,0.046427454105761656
1213,1213,1213,1213,2023-11-29,223.9499969482422,222.477294921875,217.3758850097656,0.006619561006818042,0.030243060025638258
1214,1214,1214,1214,2023-11-30,224.1600036621093,222.1199951171875,215.7978057861328,0.009184263415121574,0.03875015246570146
1215,1215,1215,1215,2023-12-01,226.3099975585937,224.509994506836,221.30615234375,0.008017474035896033,0.02261051110351109
1216,1216,1216,1216,2023-12-04,231.17999267578125,225.4900054931641,222.07037353515625,0.025233877528951787,0.04102131678174015
1217,1217,1217,1217,2023-12-05,228.6699981689453,224.4100036621093,221.7428436279297,0.018983086481519917,0.031239585583374918
1218,1218,1218,1218,2023-12-06,230.63999938964844,223.75,223.80723571777344,0.03079329336155734,0.030529681714541512
1219,1219,1219,1219,2023-12-07,230.72999572753903,223.9499969482422,222.477294921875,0.03027460983115704,0.03709457546471007
1220,1220,1220,1220,2023-12-08,230.5800018310547,224.1600036621093,222.1199951171875,0.028640248322901796,0.03808755132289554
1221,1221,1221,1221,2023-12-11,235.32000732421875,226.3099975585937,224.509994506836,0.039812689951058244,0.04814936119493596
1222,1222,1222,1222,2023-12-12,234.6699981689453,231.17999267578125,225.4900054931641,0.015096485871329834,0.04071130627587616
1223,1223,1223,1223,2023-12-13,239.3500061035156,228.6699981689453,224.4100036621093,0.04670489360252539,0.06657458311841236
1224,1224,1224,1224,2023-12-14,248.2700042724609,230.63999938964844,223.75,0.07643949414441309,0.10958661127356839
1225,1225,1225,1225,2023-12-15,241.52999877929688,230.72999572753903,223.9499969482422,0.04680797144603255,0.07849967434970617
1226,1226,1226,1226,2023-12-18,242.3500061035156,230.5800018310547,224.1600036621093,0.05104520851328975,0.08114740428370637
1227,1227,1227,1227,2023-12-19,244.5200042724609,235.32000732421875,226.3099975585937,0.039095685287679816,0.08046487963552074
1228,1228,1228,1228,2023-12-20,240.52999877929688,234.6699981689453,231.17999267578125,0.02497123899976672,0.04044470282784607
1229,1229,1229,1229,2023-12-21,244.0,239.3500061035156,228.6699981689453,0.01942759046545972,0.06703984761362802
1230,1230,1230,1230,2023-12-22,236.9900054931641,248.2700042724609,230.63999938964844,-0.04543440039142921,0.027532111170308404
1231,1231,1231,1231,2023-12-26,239.4900054931641,241.52999877929688,230.72999572753903,-0.008446128002496556,0.03796649732516544
1232,1232,1232,1232,2023-12-27,239.83999633789065,242.3500061035156,230.5800018310547,-0.010356961842009738,0.04015957339449039
1233,1233,1233,1233,2023-12-28,240.5800018310547,244.5200042724609,235.32000732421875,-0.016113211077061873,0.02235251718137521
1234,1234,1234,1234,2023-12-29,239.57000732421875,240.52999877929688,234.6699981689453,-0.003991150625494266,0.020880424398119324
1235,1235,1235,1235,2024-01-02,241.17999267578125,244.0,239.3500061035156,-0.011557407066470238,0.007645650827659445
1236,1236,1236,1236,2024-01-03,237.72000122070312,236.9900054931641,248.2700042724609,0.0030802806473628763,-0.042494070448316434
1237,1237,1237,1237,2024-01-04,235.8800048828125,239.4900054931641,241.52999877929688,-0.01507370047830503,-0.023392514077090643
1238,1238,1238,1238,2024-01-05,238.1600036621093,239.83999633789065,242.3500061035156,-0.007004639348870523,-0.017289054408427096
1239,1239,1239,1239,2024-01-08,241.1699981689453,240.5800018310547,244.5200042724609,0.002452391443179769,-0.013700335534849728
1240,1240,1240,1240,2024-01-09,239.4100036621093,239.57000732421875,240.52999877929688,-0.0006678785207571147,-0.00465636354247545
1241,1241,1241,1241,2024-01-10,239.22000122070312,241.17999267578125,244.0,-0.008126675157971941,-0.019590158931544588
1242,1242,1242,1242,2024-01-11,237.5599975585937,237.72000122070312,236.9900054931641,-0.0006730761454140088,0.0024051312385240387
1243,1243,1243,1243,2024-01-12,237.1499938964844,235.8800048828125,239.4900054931641,0.005384046919546526,-0.009770811069385044
1244,1244,1244,1244,2024-01-16,234.7700042724609,238.1600036621093,239.83999633789065,-0.014234125535444453,-0.021139059968492746
1245,1245,1245,1245,2024-01-17,233.0800018310547,241.1699981689453,240.5800018310547,-0.033544787491449846,-0.03117466099807753
1246,1246,1246,1246,2024-01-18,233.19000244140625,239.4100036621093,239.57000732421875,-0.025980540184451173,-0.02663106686046146
1247,1247,1247,1247,2024-01-19,229.2100067138672,239.22000122070312,241.17999267578125,-0.04184430422103702,-0.049630924311393154
1248,1248,1248,1248,2024-01-22,233.8800048828125,237.5599975585937,237.72000122070312,-0.015490792699109801,-0.016153442361484416
1249,1249,1249,1249,2024-01-23,236.1999969482422,237.1499938964844,235.8800048828125,-0.0040058906712723275,0.001356588344945342
1250,1250,1250,1250,2024-01-24,235.8000030517578,234.7700042724609,238.1600036621093,0.004387267370415726,-0.009909307079536966
1251,1251,1251,1251,2024-01-25,238.8500061035156,233.0800018310547,241.1699981689453,0.02475546690892516,-0.009619737459236166
1252,1252,1252,1252,2024-01-26,240.6300048828125,233.19000244140625,239.4100036621093,0.03190532339942709,0.005095865678299116
1253,1253,1253,1253,2024-01-29,240.8600006103516,229.2100067138672,239.22000122070312,0.050826724642208054,0.006855611492683655
1254,1254,1254,1254,2024-01-30,242.8000030517578,233.8800048828125,237.5599975585937,0.03813920806703752,0.022057608802052986
1255,1255,1255,1255,2024-01-31,239.3000030517578,236.1999969482422,237.1499938964844,0.013124496797495278,0.0090660308269368
1256,1256,1256,1256,2024-02-01,242.97000122070312,235.8000030517578,234.7700042724609,0.030407116523113453,0.03492778804367935
1257,1257,1257,1257,2024-02-02,244.6499938964844,238.8500061035156,233.0800018310547,0.024282971089626626,0.04963957428581156
1258,1258,1258,1258,2024-02-05,240.5850067138672,240.6300048828125,233.19000244140625,-0.00018700148789518867,0.031712355568584316
