,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,PODD,PODD_6m,PODD_12m,PODD_6m_ret,PODD_12m_ret
1206,1206,1206,1206,2023-11-17,174.05999755859375,152.8800048828125,137.72000122070312,0.13853997906407978,0.26386869021046544
1207,1207,1207,1207,2023-11-20,181.259994506836,155.10000610351562,140.44000244140625,0.16866529576962663,0.2906578706623171
1208,1208,1208,1208,2023-11-21,181.32000732421875,163.7100067138672,162.5800018310547,0.10756826026603483,0.11526636291121317
1209,1209,1209,1209,2023-11-22,186.3099975585937,172.9499969482422,158.9199981689453,0.077247764360179,0.17235086650662113
1210,1210,1210,1210,2023-11-24,187.9499969482422,173.49000549316406,161.8699951171875,0.08334769149366283,0.1611169618691457
1211,1211,1211,1211,2023-11-27,187.7400054931641,174.75999450683594,154.97000122070312,0.07427335428200887,0.21146030853927011
1212,1212,1212,1212,2023-11-28,185.72000122070312,174.05999755859375,152.8800048828125,0.06698841678533451,0.21480896970839036
1213,1213,1213,1213,2023-11-29,188.9199981689453,181.259994506836,155.10000610351562,0.04225975887812594,0.2180528093780849
1214,1214,1214,1214,2023-11-30,189.08999633789065,181.32000732421875,163.7100067138672,0.0428523532969991,0.15503016665549763
1215,1215,1215,1215,2023-12-01,192.19000244140625,186.3099975585937,172.9499969482422,0.03156032934283792,0.11124605858722236
1216,1216,1216,1216,2023-12-04,193.9900054931641,187.9499969482422,173.49000549316406,0.032136252423484724,0.11816242636990282
1217,1217,1217,1217,2023-12-05,191.13999938964844,187.7400054931641,174.75999450683594,0.018110119297978455,0.09372857288669567
1218,1218,1218,1218,2023-12-06,189.3000030517578,185.72000122070312,174.05999755859375,0.019276339691600253,0.0875560479542914
1219,1219,1219,1219,2023-12-07,194.5399932861328,188.9199981689453,181.259994506836,0.029748015941444717,0.07326491880035868
1220,1220,1220,1220,2023-12-08,194.6600036621093,189.08999633789065,181.32000732421875,0.029456911693336973,0.07357156297725753
1221,1221,1221,1221,2023-12-11,195.17999267578125,192.19000244140625,186.3099975585937,0.015557470193001244,0.047608798418871556
1222,1222,1222,1222,2023-12-12,197.2899932861328,193.9900054931641,187.9499969482422,0.01701112273583094,0.049694048893561105
1223,1223,1223,1223,2023-12-13,204.8300018310547,191.13999938964844,187.7400054931641,0.07162290721524234,0.09103012590735693
1224,1224,1224,1224,2023-12-14,206.8099975585937,189.3000030517578,185.72000122070312,0.09249864883545911,0.1135580239030256
1225,1225,1225,1225,2023-12-15,206.97000122070312,194.5399932861328,188.9199981689453,0.06389435778528085,0.09554310410069067
1226,1226,1226,1226,2023-12-18,209.6300048828125,194.6600036621093,189.08999633789065,0.07690332343098127,0.10862556953154878
1227,1227,1227,1227,2023-12-19,214.6100006103516,195.17999267578125,192.19000244140625,0.09954917852080292,0.11665538209137916
1228,1228,1228,1228,2023-12-20,207.97000122070312,197.2899932861328,193.9900054931641,0.054133551107586664,0.07206554632543516
1229,1229,1229,1229,2023-12-21,218.97000122070312,204.8300018310547,191.13999938964844,0.06903285291825179,0.14560009375286143
1230,1230,1230,1230,2023-12-22,216.17999267578125,206.8099975585937,189.3000030517578,0.04530726380639716,0.1419967733263796
1231,1231,1231,1231,2023-12-26,220.7100067138672,206.97000122070312,194.5399932861328,0.06638645896567574,0.1345225369122074
1232,1232,1232,1232,2023-12-27,221.4199981689453,209.6300048828125,194.6600036621093,0.05624191676532031,0.1374704305116834
1233,1233,1233,1233,2023-12-28,219.42999267578125,214.6100006103516,195.17999267578125,0.022459307822196406,0.12424429198684472
1234,1234,1234,1234,2023-12-29,216.97999572753903,207.97000122070312,197.2899932861328,0.0433235296146115,0.0998023372267518
1235,1235,1235,1235,2024-01-02,209.1100006103516,218.97000122070312,204.8300018310547,-0.04502900194266102,0.02089537050742729
1236,1236,1236,1236,2024-01-03,194.6600036621093,216.17999267578125,206.8099975585937,-0.09954662662028513,-0.05874954808721011
1237,1237,1237,1237,2024-01-04,199.8099975585937,220.7100067138672,206.97000122070312,-0.09469443396088828,-0.03459440314963491
1238,1238,1238,1238,2024-01-05,197.8699951171875,221.4199981689453,209.6300048828125,-0.10635897049275989,-0.05609888609313862
1239,1239,1239,1239,2024-01-08,202.42999267578125,219.42999267578125,214.6100006103516,-0.0774734565348063,-0.056754148920974634
1240,1240,1240,1240,2024-01-09,204.67999267578125,216.97999572753903,207.97000122070312,-0.056687267462217306,-0.015819630358276715
1241,1241,1241,1241,2024-01-10,205.07000732421875,209.1100006103516,218.97000122070312,-0.01931994296944617,-0.06347898716260392
1242,1242,1242,1242,2024-01-11,207.5500030517578,194.6600036621093,216.17999267578125,0.06621801678388417,-0.03992039002872194
1243,1243,1243,1243,2024-01-12,200.5,199.8099975585937,220.7100067138672,0.003453292877419578,-0.09156814869779706
1244,1244,1244,1244,2024-01-16,199.6000061035156,197.8699951171875,221.4199981689453,0.008743169904580572,-0.09854571513807386
1245,1245,1245,1245,2024-01-17,200.8999938964844,202.42999267578125,219.42999267578125,-0.007558162498910614,-0.0844460620598746
1246,1246,1246,1246,2024-01-18,203.9100036621093,204.67999267578125,216.97999572753903,-0.003761916363225759,-0.06023593106639047
1247,1247,1247,1247,2024-01-19,204.4600067138672,205.07000732421875,209.1100006103516,-0.0029745969111277804,-0.022237070837893835
1248,1248,1248,1248,2024-01-22,206.02999877929688,207.5500030517578,194.6600036621093,-0.007323556974758949,0.058409508390453
1249,1249,1249,1249,2024-01-23,204.2899932861328,200.5,199.8099975585937,0.018902709656522854,0.022421279126563
1250,1250,1250,1250,2024-01-24,201.19000244140625,199.6000061035156,197.8699951171875,0.00796591327289864,0.01677873051066925
1251,1251,1251,1251,2024-01-25,198.6699981689453,200.8999938964844,202.42999267578125,-0.011100028846631638,-0.018574295523776763
1252,1252,1252,1252,2024-01-26,195.4600067138672,203.9100036621093,204.67999267578125,-0.04143983520418271,-0.04504585837326458
1253,1253,1253,1253,2024-01-29,199.3600006103516,204.4600067138672,205.07000732421875,-0.02494378331236602,-0.027844182522700933
1254,1254,1254,1254,2024-01-30,192.1199951171875,206.02999877929688,207.5500030517578,-0.06751445781936849,-0.07434356881566728
1255,1255,1255,1255,2024-01-31,190.8699951171875,204.2899932861328,200.5,-0.065690922756794,-0.048029949540212
1256,1256,1256,1256,2024-02-01,195.3999938964844,201.19000244140625,199.6000061035156,-0.02877880846295089,-0.021042144682365427
1257,1257,1257,1257,2024-02-02,194.0200042724609,198.6699981689453,200.8999938964844,-0.023405617050089922,-0.034245842872292376
1258,1258,1258,1258,2024-02-05,192.0050048828125,195.4600067138672,203.9100036621093,-0.017676259656086324,-0.05838359357309442
