,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,PAYC,PAYC_6m,PAYC_12m,PAYC_6m_ret,PAYC_12m_ret
971,971,971,971,2022-12-12,324.3862609863281,338.24981689453125,325.6501770019531,-0.040986144606032116,-0.003881207826327726
972,972,972,972,2022-12-13,327.2027282714844,313.9661560058594,325.5407409667969,0.0421592328103606,0.005105312778215465
973,973,973,973,2022-12-14,326.15777587890625,311.17950439453125,323.6796264648437,0.04813386252259311,0.00765617978841715
974,974,974,974,2022-12-15,313.4287109375,307.49713134765625,320.44512939453125,0.0192898696773125,-0.02189584990818394
975,975,975,975,2022-12-16,309.91552734375,317.240478515625,337.4834899902344,-0.023089585560293613,-0.0816868482878439
976,976,976,976,2022-12-19,308.1141662597656,312.6325378417969,344.569580078125,-0.01445265938479412,-0.10579986140997633
977,977,977,977,2022-12-20,302.3716735839844,324.3862609863281,338.24981689453125,-0.06786535081789913,-0.10606995634156968
978,978,978,978,2022-12-21,308.8804931640625,327.2027282714844,313.9661560058594,-0.05599658414895514,-0.016198124366315292
979,979,979,979,2022-12-22,302.3418273925781,326.15777587890625,311.17950439453125,-0.07301971698252674,-0.028400575478609302
980,980,980,980,2022-12-23,303.7152709960937,313.4287109375,307.49713134765625,-0.03099090671161664,-0.012298847585952899
981,981,981,981,2022-12-27,300.1821594238281,309.91552734375,317.240478515625,-0.031406519071004446,-0.05377094112205705
982,982,982,982,2022-12-28,301.1873779296875,308.1141662597656,312.6325378417969,-0.02248123938656643,-0.036608985075958556
983,983,983,983,2022-12-29,310.3833312988281,302.3716735839844,324.3862609863281,0.026496059038475073,-0.04316745612136197
984,984,984,984,2022-12-30,308.83074951171875,308.8804931640625,327.2027282714844,-0.0001610449783804313,-0.056148611158651884
985,985,985,985,2023-01-03,303.1778259277344,302.3418273925781,326.15777587890625,0.0027650773376808324,-0.07045654480947805
986,986,986,986,2023-01-04,302.4513244628906,303.7152709960937,313.4287109375,-0.004161616665035339,-0.0350235511028163
987,987,987,987,2023-01-05,293.21551513671875,300.1821594238281,309.91552734375,-0.02320805573682727,-0.05388569056273207
988,988,988,988,2023-01-06,285.28350830078125,301.1873779296875,308.1141662597656,-0.05280390479251429,-0.07409804695489475
989,989,989,989,2023-01-09,291.1952514648437,310.3833312988281,302.3716735839844,-0.0618205873159815,-0.03696253020882401
990,990,990,990,2023-01-10,296.91778564453125,308.83074951171875,308.8804931640625,-0.03857440972449366,-0.038729242487894
991,991,991,991,2023-01-11,302.7996520996094,303.1778259277344,302.3418273925781,-0.0012473663829727366,0.0015142618901908822
992,992,992,992,2023-01-12,302.8294982910156,302.4513244628906,303.7152709960937,0.001250362612220668,-0.0029164575826990946
993,993,993,993,2023-01-13,303.0086364746094,293.21551513671875,300.1821594238281,0.033399055753664086,0.00941587286934853
994,994,994,994,2023-01-17,308.82080078125,285.28350830078125,301.1873779296875,0.08250491807487448,0.025344431443420357
995,995,995,995,2023-01-18,310.2837829589844,291.1952514648437,310.3833312988281,0.06555234468322113,-0.000320727081016825
996,996,996,996,2023-01-19,303.3470153808594,296.91778564453125,308.83074951171875,0.021653232130813382,-0.01775643824175377
997,997,997,997,2023-01-20,311.9657592773437,302.7996520996094,303.1778259277344,0.030271194547869085,0.028986068894444772
998,998,998,998,2023-01-23,320.5346984863281,302.8294982910156,302.4513244628906,0.05846590340514979,0.059789369597077924
999,999,999,999,2023-01-24,318.3949584960937,303.0086364746094,293.21551513671875,0.05077849331457451,0.08587350279753925
1000,1000,1000,1000,2023-01-25,313.1003112792969,308.82080078125,285.28350830078125,0.013857585004703799,0.09750582199510704
1001,1001,1001,1001,2023-01-26,319.9275817871094,310.2837829589844,291.1952514648437,0.031080576419940664,0.09867032576159485
1002,1002,1002,1002,2023-01-27,320.7038879394531,303.3470153808594,296.91778564453125,0.057217878134722344,0.08011006226281947
1003,1003,1003,1003,2023-01-30,314.2547912597656,311.9657592773437,302.7996520996094,0.007337446223984356,0.03783075403398395
1004,1004,1004,1004,2023-01-31,322.3957824707031,320.5346984863281,302.8294982910156,0.005806185705209632,0.06461155300295252
1005,1005,1005,1005,2023-02-01,339.1455383300781,318.3949584960937,303.0086364746094,0.06517245100863933,0.11926030319105063
1006,1006,1006,1006,2023-02-02,350.7300720214844,313.1003112792969,308.82080078125,0.1201843606875892,0.1357074106867573
1007,1007,1007,1007,2023-02-03,335.8314208984375,319.9275817871094,310.2837829589844,0.04971074710873502,0.08233636220308105
1008,1008,1008,1008,2023-02-06,328.1183776855469,320.7038879394531,303.3470153808594,0.023119425815921302,0.08166014843952385
1009,1009,1009,1009,2023-02-07,342.8776550292969,314.2547912597656,311.9657592773437,0.09108171001877063,0.09908746339200603
1010,1010,1010,1010,2023-02-08,319.67877197265625,322.3957824707031,320.5346984863281,-0.008427562163576874,-0.002670308449331249
1011,1011,1011,1011,2023-02-09,320.9427490234375,339.1455383300781,318.3949584960937,-0.05367250118126132,0.008001981373631173
1012,1012,1012,1012,2023-02-10,315.57843017578125,350.7300720214844,313.1003112792969,-0.10022420274116062,0.007914776214558827
1013,1013,1013,1013,2023-02-13,321.2114562988281,335.8314208984375,319.9275817871094,-0.043533641255178335,0.004013016022398119
1014,1014,1014,1014,2023-02-14,323.1421813964844,328.1183776855469,320.7038879394531,-0.015165856676980893,0.00760294324056221
1015,1015,1015,1015,2023-02-15,318.4745788574219,342.8776550292969,314.2547912597656,-0.0711713808524207,0.013427918093914304
1016,1016,1016,1016,2023-02-16,305.984375,319.67877197265625,322.3957824707031,-0.04283799292693602,-0.05090453524215832
1017,1017,1017,1017,2023-02-17,302.4413452148437,320.9427490234375,339.1455383300781,-0.05764705345389409,-0.10822549309055507
1018,1018,1018,1018,2023-02-21,295.0965576171875,315.57843017578125,350.7300720214844,-0.06490263782345673,-0.1586220254329631
1019,1019,1019,1019,2023-02-22,297.51495361328125,321.2114562988281,335.8314208984375,-0.07377228371176658,-0.11409434883326164
1020,1020,1020,1020,2023-02-23,298.5002136230469,323.1421813964844,328.1183776855469,-0.07625735416820334,-0.09026670274130344
1021,1021,1021,1021,2023-02-24,292.0212707519531,318.4745788574219,342.8776550292969,-0.0830625420728216,-0.14832224710880726
1022,1022,1022,1022,2023-02-27,292.7179260253906,305.984375,319.67877197265625,-0.04335662229357096,-0.08433730454135913
1023,1023,1023,1023,2023-02-28,287.6820678710937,302.4413452148437,320.9427490234375,-0.048800461898704794,-0.10363431251694943
1024,1024,1024,1024,2023-03-01,283.1537170410156,295.0965576171875,315.57843017578125,-0.040470958633359144,-0.10274692448626688
1025,1025,1025,1025,2023-03-02,285.97027587890625,297.51495361328125,321.2114562988281,-0.0388036890050949,-0.10971333596251454
1026,1026,1026,1026,2023-03-03,290.1502380371094,298.5002136230469,323.1421813964844,-0.027973097521739265,-0.10209729728504557
1027,1027,1027,1027,2023-03-06,291.3345642089844,292.0212707519531,318.4745788574219,-0.0023515634364595916,-0.08521877867240335
1028,1028,1028,1028,2023-03-07,286.0299377441406,292.7179260253906,305.984375,-0.022847894462978302,-0.06521390922611447
1029,1029,1029,1029,2023-03-08,287.453125,287.6820678710937,302.4413452148437,-0.000795819053957425,-0.04955744461524125
1030,1030,1030,1030,2023-03-09,284.3878479003906,283.1537170410156,295.0965576171875,0.004358519013176965,-0.03628883306286712
1031,1031,1031,1031,2023-03-10,271.977294921875,285.97027587890625,297.51495361328125,-0.048931592327296825,-0.08583655504119925
1032,1032,1032,1032,2023-03-13,273.2312927246094,290.1502380371094,298.5002136230469,-0.058310982017309665,-0.0846529407524903
1033,1033,1033,1033,2023-03-14,279.1728210449219,291.3345642089844,292.0212707519531,-0.04174493746419483,-0.0439983350320563
1034,1034,1034,1034,2023-03-15,276.55535888671875,286.0299377441406,292.7179260253906,-0.033124430722692666,-0.055215501688372526
1035,1035,1035,1035,2023-03-16,278.7249450683594,287.453125,287.6820678710937,-0.030363837344403954,-0.031135492278051458
1036,1036,1036,1036,2023-03-17,275.6198425292969,284.3878479003906,283.1537170410156,-0.030831153425953772,-0.026607012581182032
1037,1037,1037,1037,2023-03-20,269.0811462402344,271.977294921875,285.97027587890625,-0.010648494325500746,-0.05905903886956265
1038,1038,1038,1038,2023-03-21,276.0278625488281,273.2312927246094,290.1502380371094,0.010235174003430991,-0.04867263106113684
1039,1039,1039,1039,2023-03-22,265.5779113769531,279.1728210449219,291.3345642089844,-0.048697110331457294,-0.08840918997017844
1040,1040,1040,1040,2023-03-23,271.0218505859375,276.55535888671875,286.0299377441406,-0.02000868225102037,-0.05247033676463664
1041,1041,1041,1041,2023-03-24,270.2655029296875,278.7249450683594,287.453125,-0.030350502487666242,-0.05979278211121375
1042,1042,1042,1042,2023-03-27,271.1810913085937,275.6198425292969,284.3878479003906,-0.016104614166998377,-0.0464392437627037
1043,1043,1043,1043,2023-03-28,271.7284545898437,269.0811462402344,271.977294921875,0.009838327161152405,-0.0009149305352962323
1044,1044,1044,1044,2023-03-29,284.5072631835937,276.0278625488281,273.2312927246094,0.03071936490927829,0.041268956957830616
1045,1045,1045,1045,2023-03-30,294.8775939941406,265.5779113769531,279.1728210449219,0.1103242452102895,0.05625466293759196
1046,1046,1046,1046,2023-03-31,302.560791015625,271.0218505859375,276.55535888671875,0.11637047109486431,0.09403336906430537
1047,1047,1047,1047,2023-04-03,297.19647216796875,270.2655029296875,278.7249450683594,0.09964634385945903,0.0662715247645993
1048,1048,1048,1048,2023-04-04,291.38433837890625,271.1810913085937,275.6198425292969,0.07450094316244948,0.05719652005074227
1049,1049,1049,1049,2023-04-05,284.238525390625,271.7284545898437,269.0811462402344,0.04603886928096812,0.05633014190023622
1050,1050,1050,1050,2023-04-06,288.0702209472656,284.5072631835937,276.0278625488281,0.012523257662398368,0.04362732909366085
1051,1051,1051,1051,2023-04-10,292.9767150878906,294.8775939941406,265.5779113769531,-0.0064463321220932235,0.10316672636245139
1052,1052,1052,1052,2023-04-11,294.4993896484375,302.560791015625,271.0218505859375,-0.02664390630434066,0.08662600086208028
1053,1053,1053,1053,2023-04-12,292.8074951171875,297.19647216796875,270.2655029296875,-0.014767931189643146,0.08340684232039974
1054,1054,1054,1054,2023-04-13,301.4859313964844,291.38433837890625,271.1810913085937,0.03466759083133142,0.11175130220788487
1055,1055,1055,1055,2023-04-14,301.70489501953125,284.238525390625,271.7284545898437,0.06144969125808153,0.11031763484223633
1056,1056,1056,1056,2023-04-17,305.78533935546875,288.0702209472656,284.5072631835937,0.06149583372397971,0.07478921955726747
1057,1057,1057,1057,2023-04-18,303.8048400878906,292.9767150878906,294.8775939941406,0.0369589951773186,0.03027441309741352
1058,1058,1058,1058,2023-04-19,303.5062255859375,294.4993896484375,302.560791015625,0.03058354704317723,0.0031247755769638896
1059,1059,1059,1059,2023-04-20,298.3907775878906,292.8074951171875,297.19647216796875,0.01906809956646982,0.0040185719945116105
1060,1060,1060,1060,2023-04-21,299.11724853515625,301.4859313964844,291.38433837890625,-0.007856694507622164,0.02653852365323206
1061,1061,1061,1061,2023-04-24,297.11688232421875,301.70489501953125,284.238525390625,-0.01520695477948908,0.04530827380241709
1062,1062,1062,1062,2023-04-25,287.3337097167969,305.78533935546875,288.0702209472656,-0.06034177334192681,-0.0025567072779923983
1063,1063,1063,1063,2023-04-26,284.33807373046875,303.8048400878906,292.9767150878906,-0.06407655109046373,-0.02948576085587673
1064,1064,1064,1064,2023-04-27,287.5227966308594,303.5062255859375,294.4993896484375,-0.052662606588122274,-0.02368966885094914
1065,1065,1065,1065,2023-04-28,288.9857788085937,298.3907775878906,292.8074951171875,-0.03151906655870651,-0.013051975691620421
1066,1066,1066,1066,2023-05-01,296.1315612792969,299.11724853515625,301.4859313964844,-0.009981661941867115,-0.01775993358093375
1067,1067,1067,1067,2023-05-02,287.37353515625,297.11688232421875,301.70489501953125,-0.03279297726790442,-0.04750125072499567
1068,1068,1068,1068,2023-05-03,292.2999572753906,287.3337097167969,305.78533935546875,0.017283901577328287,-0.04410081303604185
1069,1069,1069,1069,2023-05-04,278.6553039550781,284.33807373046875,303.8048400878906,-0.019985961432577803,-0.08278188104421491
1070,1070,1070,1070,2023-05-05,271.3304138183594,287.5227966308594,303.5062255859375,-0.05631686600937191,-0.10601367963856667
1071,1071,1071,1071,2023-05-08,273.0720520019531,288.9857788085937,298.3907775878906,-0.055067508415979294,-0.08485089851170047
1072,1072,1072,1072,2023-05-09,267.4589233398437,296.1315612792969,299.11724853515625,-0.09682398531107783,-0.10583918296370542
1073,1073,1073,1073,2023-05-10,271.87774658203125,287.37353515625,297.11688232421875,-0.053922114177262115,-0.08494682478071425
1074,1074,1074,1074,2023-05-11,264.0452880859375,292.2999572753906,287.3337097167969,-0.09666326828379579,-0.08105008512162748
1075,1075,1075,1075,2023-05-12,267.2300109863281,278.6553039550781,284.33807373046875,-0.0410015269997942,-0.06016803349507738
1076,1076,1076,1076,2023-05-15,270.4247436523437,271.3304138183594,287.5227966308594,-0.0033378866499720328,-0.05946677334412298
1077,1077,1077,1077,2023-05-16,264.0253601074219,273.0720520019531,288.9857788085937,-0.033129321833588965,-0.0863724810406814
1078,1078,1078,1078,2023-05-17,271.509521484375,267.4589233398437,296.1315612792969,0.015144748561574328,-0.08314561166176937
1079,1079,1079,1079,2023-05-18,280.904541015625,271.87774658203125,287.37353515625,0.03320166709881933,-0.0225107511626208
1080,1080,1080,1080,2023-05-19,283.99969482421875,264.0452880859375,292.2999572753906,0.07557190996639473,-0.028396386125201456
1081,1081,1081,1081,2023-05-22,287.8214111328125,267.2300109863281,278.6553039550781,0.07705496875325824,0.03289407037165892
1082,1082,1082,1082,2023-05-23,282.6163330078125,270.4247436523437,271.3304138183594,0.04508311329359049,0.041594744321616695
1083,1083,1083,1083,2023-05-24,279.501220703125,264.0253601074219,273.0720520019531,0.05861505345322349,0.023543854649489715
1084,1084,1084,1084,2023-05-25,277.6899108886719,271.509521484375,267.4589233398437,0.022763066910169272,0.03825255639658831
1085,1085,1085,1085,2023-05-26,279.98699951171875,280.904541015625,271.87774658203125,-0.003266381883998193,0.02982683589089108
1086,1086,1086,1086,2023-05-30,278.8608703613281,283.99969482421875,264.0452880859375,-0.018094471777764687,0.05611000439655145
1087,1087,1087,1087,2023-05-31,279.1698303222656,287.8214111328125,267.2300109863281,-0.030058850648031488,0.04467993430778394
1088,1088,1088,1088,2023-06-01,280.1464233398437,282.6163330078125,270.4247436523437,-0.008739444184567069,0.0359496677567277
1089,1089,1089,1089,2023-06-02,292.3146057128906,279.501220703125,264.0253601074219,0.04584375330287194,0.10714594080643969
1090,1090,1090,1090,2023-06-05,304.8813781738281,277.6899108886719,271.509521484375,0.0979202564404924,0.12291228869987769
1091,1091,1091,1091,2023-06-06,306.3861999511719,279.98699951171875,280.904541015625,0.09428723649845105,0.0907128764932621
1092,1092,1092,1092,2023-06-07,301.9115905761719,278.8608703613281,283.99969482421875,0.08266028928682712,0.06307012323742
1093,1093,1093,1093,2023-06-08,303.9645690917969,279.1698303222656,287.8214111328125,0.08881596819007598,0.056087411619058614
1094,1094,1094,1094,2023-06-09,303.6556091308594,280.1464233398437,282.6163330078125,0.08391749396884807,0.07444465752963136
1095,1095,1095,1095,2023-06-12,311.4986267089844,292.3146057128906,279.501220703125,0.06562799333720659,0.11448038017639184
1096,1096,1096,1096,2023-06-13,321.6337585449219,304.8813781738281,277.6899108886719,0.05494720757114391,0.15824790866769178
1097,1097,1097,1097,2023-06-14,318.8134765625,306.3861999511719,279.98699951171875,0.040560823605334084,0.13867242807163338
1098,1098,1098,1098,2023-06-15,322.839599609375,301.9115905761719,278.8608703613281,0.06931833585210767,0.15770849883335147
1099,1099,1099,1099,2023-06-16,318.82342529296875,303.9645690917969,279.1698303222656,0.04888351377783273,0.14204111857262003
1100,1100,1100,1100,2023-06-20,321.354736328125,303.6556091308594,280.1464233398437,0.0582868442572988,0.14709562412757204
1101,1101,1101,1101,2023-06-21,311.3690490722656,311.4986267089844,292.3146057128906,-0.00041598140604259815,0.06518471190621988
1102,1102,1102,1102,2023-06-22,305.6985778808594,321.6337585449219,304.8813781738281,-0.049544490404718755,0.0026803857681505505
1103,1103,1103,1103,2023-06-23,305.15045166015625,318.8134765625,306.3861999511719,-0.042855857442604894,-0.004033302711455522
1104,1104,1104,1104,2023-06-26,309.73468017578125,322.839599609375,301.9115905761719,-0.04059266412624185,0.02591185580083133
1105,1105,1105,1105,2023-06-27,312.8938293457031,318.82342529296875,303.9645690917969,-0.018598369745939758,0.02937599036817229
1106,1106,1106,1106,2023-06-28,311.1597900390625,321.354736328125,303.6556091308594,-0.031724898178107974,0.02471280188000491
1107,1107,1107,1107,2023-06-29,312.60479736328125,311.3690490722656,311.4986267089844,0.003968757635665954,0.0035511253002418197
1108,1108,1108,1108,2023-06-30,320.1388854980469,305.6985778808594,321.6337585449219,0.04723707816140177,-0.004647749209031549
1109,1109,1109,1109,2023-07-03,318.5244445800781,305.15045166015625,318.8134765625,0.04382753768562786,-0.0009065864640925847
1110,1110,1110,1110,2023-07-05,316.8004150390625,309.73468017578125,322.839599609375,0.022812217409013735,-0.018706455396486965
1111,1111,1111,1111,2023-07-06,322.7698669433594,312.8938293457031,318.82342529296875,0.03156354223510305,0.012378142060183395
1112,1112,1112,1112,2023-07-07,323.397705078125,311.1597900390625,321.354736328125,0.03933000159669153,0.006357363122583504
1113,1113,1113,1113,2023-07-10,333.72216796875,312.60479736328125,311.3690490722656,0.06755293195621692,0.07178979080639603
1114,1114,1114,1114,2023-07-11,337.648681640625,320.1388854980469,305.6985778808594,0.05469437464723392,0.10451505525883609
1115,1115,1115,1115,2023-07-12,339.73150634765625,318.5244445800781,305.15045166015625,0.06657907149178488,0.11332460594229321
1116,1116,1116,1116,2023-07-13,348.4515075683594,316.8004150390625,309.73468017578125,0.09990862078067098,0.12499997536796803
1117,1117,1117,1117,2023-07-14,353.79315185546875,322.7698669433594,312.8938293457031,0.09611580289666088,0.13071310033595362
1118,1118,1118,1118,2023-07-17,357.759521484375,323.397705078125,311.1597900390625,0.10625250540336717,0.14976141820722555
1119,1119,1119,1119,2023-07-18,362.5032043457031,333.72216796875,312.60479736328125,0.0862425069096644,0.15962137306688362
1120,1120,1120,1120,2023-07-19,364.21728515625,337.648681640625,320.1388854980469,0.07868712351112683,0.13768524117159164
1121,1121,1121,1121,2023-07-20,356.3842163085937,339.73150634765625,318.5244445800781,0.04901726701760856,0.11885986263449078
1122,1122,1122,1122,2023-07-21,348.9797058105469,348.4515075683594,316.8004150390625,0.0015158443304592595,0.10157591102750474
1123,1123,1123,1123,2023-07-24,349.7769775390625,353.79315185546875,322.7698669433594,-0.01135175821053469,0.08367296133143198
1124,1124,1124,1124,2023-07-25,352.60723876953125,357.759521484375,323.397705078125,-0.014401525062048615,0.09032078222184636
1125,1125,1125,1125,2023-07-26,356.7728881835937,362.5032043457031,333.72216796875,-0.01580762899034871,0.0690715883668902
1126,1126,1126,1126,2023-07-27,359.852294921875,364.21728515625,337.648681640625,-0.011984577372549543,0.0657595142186349
1127,1127,1127,1127,2023-07-28,367.1970520019531,356.3842163085937,339.73150634765625,0.030340388823495434,0.0808448587814834
1128,1128,1128,1128,2023-07-31,367.49603271484375,348.9797058105469,348.4515075683594,0.05305846327450614,0.05465473597570303
1129,1129,1129,1129,2023-08-01,369.5090942382813,349.7769775390625,353.79315185546875,0.05641342331347454,0.044421273561656704
1130,1130,1130,1130,2023-08-02,298.593017578125,352.60723876953125,357.759521484375,-0.15318523062627953,-0.16538065475032804
1131,1131,1131,1131,2023-08-03,295.93218994140625,356.7728881835937,362.5032043457031,-0.1705306099685442,-0.1836425543450123
1132,1132,1132,1132,2023-08-04,289.424560546875,359.852294921875,364.21728515625,-0.1957128948984196,-0.20535193593925327
1133,1133,1133,1133,2023-08-07,292.10528564453125,367.1970520019531,356.3842163085937,-0.20449991618402874,-0.180364134331929
1134,1134,1134,1134,2023-08-08,290.5606384277344,367.49603271484375,348.9797058105469,-0.20935027167165887,-0.16739961209815124
1135,1135,1135,1135,2023-08-09,285.8966979980469,369.5090942382813,349.7769775390625,-0.22627967090389445,-0.18263145845235507
1136,1136,1136,1136,2023-08-10,290.51080322265625,298.593017578125,352.60723876953125,-0.027067660258847437,-0.17610652510586167
1137,1137,1137,1137,2023-08-11,290.9991149902344,295.93218994140625,356.7728881835937,-0.01666961256275845,-0.1843575433330361
1138,1138,1138,1138,2023-08-14,293.2414245605469,289.424560546875,359.852294921875,0.013187768192373994,-0.1851061429962244
1139,1139,1139,1139,2023-08-15,290.9592590332031,292.10528564453125,367.1970520019531,-0.003923334043063997,-0.2076209287441243
1140,1140,1140,1140,2023-08-16,289.8132019042969,290.5606384277344,367.49603271484375,-0.0025723942770844443,-0.2113841345079891
1141,1141,1141,1141,2023-08-17,279.4388732910156,285.8966979980469,369.5090942382813,-0.02258796534640417,-0.24375643888532572
1142,1142,1142,1142,2023-08-18,280.3557434082031,290.51080322265625,298.593017578125,-0.034955876689618304,-0.061077363154181
1143,1143,1143,1143,2023-08-21,282.677734375,290.9991149902344,295.93218994140625,-0.028595896642206742,-0.04478882668705486
1144,1144,1144,1144,2023-08-22,285.8767395019531,293.2414245605469,289.424560546875,-0.025114749969689654,-0.012258189278125498
1145,1145,1145,1145,2023-08-23,288.8764343261719,290.9592590332031,292.10528564453125,-0.007158475430381728,-0.011053724383093266
1146,1146,1146,1146,2023-08-24,283.60455322265625,289.8132019042969,290.5606384277344,-0.02142293256775396,-0.023940218615702724
1147,1147,1147,1147,2023-08-25,285.78497314453125,279.4388732910156,285.8966979980469,0.02271015402680443,-0.0003907874917687959
1148,1148,1148,1148,2023-08-28,287.0422668457031,280.3557434082031,290.51080322265625,0.023850138956362565,-0.01193944024964444
1149,1149,1149,1149,2023-08-29,292.4208984375,282.677734375,290.9991149902344,0.034467391229245914,0.004885868629921131
1150,1150,1150,1150,2023-08-30,293.0395812988281,285.8767395019531,293.2414245605469,0.02505569991232548,-0.0006883176959777693
1151,1151,1151,1151,2023-08-31,294.21710205078125,288.8764343261719,290.9592590332031,0.018487723780816312,0.01119690443398591
1152,1152,1152,1152,2023-09-01,295.16510009765625,283.60455322265625,289.8132019042969,0.04076290998728749,0.018466716347610435
1153,1153,1153,1153,2023-09-05,293.4986267089844,285.78497314453125,279.4388732910156,0.026991109712938055,0.05031423599867768
1154,1154,1154,1154,2023-09-06,292.52069091796875,287.0422668457031,280.3557434082031,0.019085774831936186,0.04339111217013025
1155,1155,1155,1155,2023-09-07,287.99029541015625,292.4208984375,282.677734375,-0.01515145822688424,0.018793701763962112
1156,1156,1156,1156,2023-09-08,283.7093505859375,293.0395812988281,285.8767395019531,-0.031839489640056784,-0.007581550425514116
1157,1157,1157,1157,2023-09-11,285.34588623046875,294.21710205078125,288.8764343261719,-0.03015193800250726,-0.012221654922937586
1158,1158,1158,1158,2023-09-12,283.5397033691406,295.16510009765625,283.60455322265625,-0.039386081635902515,-0.00022866294909129614
1159,1159,1159,1159,2023-09-13,278.8097229003906,293.4986267089844,285.78497314453125,-0.05004760660484586,-0.024407337332649104
1160,1160,1160,1160,2023-09-14,279.7477111816406,292.52069091796875,287.0422668457031,-0.04366521799276768,-0.025412827679428873
1161,1161,1161,1161,2023-09-15,277.3328552246094,287.99029541015625,292.4208984375,-0.03700624762500604,-0.05159700723686622
1162,1162,1162,1162,2023-09-18,275.5166931152344,283.7093505859375,293.0395812988281,-0.02887693850690165,-0.059797001162531394
1163,1163,1163,1163,2023-09-19,276.3249816894531,285.34588623046875,294.21710205078125,-0.031613928836281224,-0.06081264561650124
1164,1164,1164,1164,2023-09-20,267.9128112792969,283.5397033691406,295.16510009765625,-0.05511359398404636,-0.09232896710804517
1165,1165,1165,1165,2023-09-21,261.1371459960937,278.8097229003906,293.4986267089844,-0.06338579845944159,-0.11026109755865532
1166,1166,1166,1166,2023-09-22,256.61669921875,279.7477111816406,292.52069091796875,-0.08268525903281343,-0.12274000716512479
1167,1167,1167,1167,2023-09-25,257.7742614746094,277.3328552246094,287.99029541015625,-0.07052389712051854,-0.10492031994520212
1168,1168,1168,1168,2023-09-26,253.0642242431641,275.5166931152344,283.7093505859375,-0.08149222690720803,-0.10801591938891975
1169,1169,1169,1169,2023-09-27,256.536865234375,276.3249816894531,285.34588623046875,-0.07161175342921733,-0.10096175338874602
1170,1170,1170,1170,2023-09-28,256.9160461425781,267.9128112792969,283.5397033691406,-0.04104605929148608,-0.09389745742909639
1171,1171,1171,1171,2023-09-29,258.72222900390625,261.1371459960937,278.8097229003906,-0.009247696198010691,-0.07204732205003106
1172,1172,1172,1172,2023-10-02,259.4906311035156,256.61669921875,279.7477111816406,0.011199317478227666,-0.07241196002126371
1173,1173,1173,1173,2023-10-03,260.9874572753906,257.7742614746094,277.3328552246094,0.012465153744986024,-0.05893783459583524
1174,1174,1174,1174,2023-10-04,260.6182556152344,253.0642242431641,275.5166931152344,0.029850254000390652,-0.05407453657905492
1175,1175,1175,1175,2023-10-05,262.04522705078125,256.536865234375,276.3249816894531,0.021472008755442307,-0.05167739287039974
1176,1176,1176,1176,2023-10-06,269.708984375,256.9160461425781,267.9128112792969,0.049794235994595315,0.006704319540100867
1177,1177,1177,1177,2023-10-09,275.1075439453125,258.72222900390625,261.1371459960937,0.06333168589529614,0.05349831750641787
1178,1178,1178,1178,2023-10-10,274.41900634765625,259.4906311035156,256.61669921875,0.05752953461423971,0.06937314361498692
1179,1179,1179,1179,2023-10-11,277.5024719238281,260.9874572753906,257.7742614746094,0.06327895915324033,0.07653289485289427
1180,1180,1180,1180,2023-10-12,267.97265625,260.6182556152344,253.0642242431641,0.02821905402368796,0.05891165395433662
1181,1181,1181,1181,2023-10-13,264.41021728515625,262.04522705078125,256.536865234375,0.009025122346214998,0.03069091860769424
1182,1182,1182,1182,2023-10-16,269.5592956542969,269.708984375,256.9160461425781,-0.0005550008689921837,0.04921159928135532
1183,1183,1183,1183,2023-10-17,274.6485290527344,275.1075439453125,258.72222900390625,-0.0016684925683803087,0.06155752487965649
1184,1184,1184,1184,2023-10-18,267.663330078125,274.41900634765625,259.4906311035156,-0.024618106301910525,0.031495160113696574
1185,1185,1185,1185,2023-10-19,264.9390869140625,277.5024719238281,260.9874572753906,-0.045273056209798934,0.015141071068799139
1186,1186,1186,1186,2023-10-20,258.5426330566406,267.97265625,260.6182556152344,-0.03519024412909433,-0.00796422550559206
1187,1187,1187,1187,2023-10-23,257.10565185546875,264.41021728515625,262.04522705078125,-0.027625881876606195,-0.018850086494249574
1188,1188,1188,1188,2023-10-24,260.89764404296875,269.5592956542969,269.708984375,-0.0321326392781367,-0.03266980650440654
1189,1189,1189,1189,2023-10-25,247.555892944336,274.6485290527344,275.1075439453125,-0.0986447522651629,-0.10014865679747909
1190,1190,1190,1190,2023-10-26,244.42251586914065,267.663330078125,274.41900634765625,-0.0868285327026338,-0.10930908495643199
1191,1191,1191,1191,2023-10-27,239.8322296142578,264.9390869140625,277.5024719238281,-0.09476464040184651,-0.13574741172003124
1192,1192,1192,1192,2023-10-30,239.5528259277344,258.5426330566406,267.97265625,-0.07344942265187648,-0.1060549636667103
1193,1193,1193,1193,2023-10-31,244.45245361328125,257.10565185546875,264.41021728515625,-0.04921400269061549,-0.07548030434221575
1194,1194,1194,1194,2023-11-01,150.37164306640625,260.89764404296875,269.5592956542969,-0.42363740532037664,-0.44215745666862794
1195,1195,1195,1195,2023-11-02,162.3163604736328,247.555892944336,274.6485290527344,-0.34432439259230097,-0.40900335045134373
1196,1196,1196,1196,2023-11-03,158.68405151367188,244.42251586914065,267.663330078125,-0.3507797309531483,-0.40715057431529555
1197,1197,1197,1197,2023-11-06,160.5500946044922,239.8322296142578,264.9390869140625,-0.3305733142592291,-0.3940112934088531
