,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,HII,HII_6m,HII_12m,HII_6m_ret,HII_12m_ret
966,966,966,966,2022-12-05,230.5044403076172,225.14840698242188,217.69577026367188,0.02378890171589565,0.05883747777199133
967,967,967,967,2022-12-06,230.3773956298828,223.7312469482422,217.77354431152344,0.02970594752541711,0.057875952555236365
968,968,968,968,2022-12-07,229.0188446044922,222.86135864257807,220.9718017578125,0.02762922203929219,0.036416605117332246
969,969,969,969,2022-12-08,229.91802978515625,226.7122344970703,226.2017822265625,0.014140371803037288,0.016428904856600868
970,970,970,970,2022-12-09,228.0805511474609,225.6762084960937,223.9853515625,0.01065394827124111,0.01828333663962045
971,971,971,971,2022-12-12,230.10372924804688,235.2349395751953,222.43133544921875,-0.02181313004103369,0.03449331355824081
972,972,972,972,2022-12-13,226.70245361328125,230.5044403076172,225.14840698242188,-0.016494201540161346,0.006902321236413211
973,973,973,973,2022-12-14,228.10011291503903,230.3773956298828,223.7312469482422,-0.009885009371763176,0.01952729458396818
974,974,974,974,2022-12-15,223.3402709960937,229.0188446044922,222.86135864257807,-0.024795224245433567,0.002148925037667393
975,975,975,975,2022-12-16,226.037826538086,229.91802978515625,226.7122344970703,-0.01687646354092398,-0.002974731207075809
976,976,976,976,2022-12-19,224.3763122558593,228.0805511474609,225.6762084960937,-0.016240923976050592,-0.005760005668727364
977,977,977,977,2022-12-20,223.62371826171875,230.10372924804688,235.2349395751953,-0.02816126017385323,-0.04936010498459531
978,978,978,978,2022-12-21,225.19729614257807,226.70245361328125,230.5044403076172,-0.006639352361270667,-0.02302404308548911
979,979,979,979,2022-12-22,223.84852600097656,228.10011291503903,230.3773956298828,-0.018639126740134793,-0.02833988816939026
980,980,980,980,2022-12-23,224.864990234375,223.3402709960937,229.0188446044922,0.006826888995348224,-0.018137609493623752
981,981,981,981,2022-12-27,226.8392791748047,226.037826538086,229.91802978515625,0.0035456571539085324,-0.013390644540702046
982,982,982,982,2022-12-28,224.1221923828125,224.3763122558593,228.0805511474609,-0.001132561055540493,-0.0173550911935898
983,983,983,983,2022-12-29,225.74462890625,223.62371826171875,230.10372924804688,0.00948428306718796,-0.01894406646968272
984,984,984,984,2022-12-30,225.461181640625,225.19729614257807,226.70245361328125,0.0011717969201541223,-0.005475335413765103
985,985,985,985,2023-01-03,223.18389892578125,223.84852600097656,228.10011291503903,-0.0029690929266713573,-0.021552878367442685
986,986,986,986,2023-01-04,222.99819946289065,224.864990234375,223.3402709960937,-0.008301829331184951,-0.0015316160031391135
987,987,987,987,2023-01-05,221.8155670166016,226.8392791748047,226.037826538086,-0.022146570807658805,-0.018679437800969034
988,988,988,988,2023-01-06,224.9040679931641,224.1221923828125,224.3763122558593,0.0034886130732476595,0.0023521009504023915
989,989,989,989,2023-01-09,216.54751586914065,225.74462890625,223.62371826171875,-0.04074122640999289,-0.031643344666581585
990,990,990,990,2023-01-10,218.9029998779297,225.461181640625,225.19729614257807,-0.02908785323918317,-0.027950141375868487
991,991,991,991,2023-01-11,221.89376831054688,223.18389892578125,223.84852600097656,-0.005780572081785396,-0.008732501952776528
992,992,992,992,2023-01-12,223.3011932373047,222.99819946289065,224.864990234375,0.0013587274477722122,-0.006954381806791643
993,993,993,993,2023-01-13,218.0233764648437,221.8155670166016,226.8392791748047,-0.017096142542033954,-0.03886409241834776
994,994,994,994,2023-01-17,216.53775024414065,224.9040679931641,224.1221923828125,-0.037199494983246484,-0.033840656554515625
995,995,995,995,2023-01-18,214.36798095703125,216.54751586914065,225.74462890625,-0.010064926874647218,-0.05039609582004001
996,996,996,996,2023-01-19,212.7846221923828,218.9029998779297,225.461181640625,-0.02795017742542938,-0.05622502000565244
997,997,997,997,2023-01-20,213.1657867431641,221.89376831054688,223.18389892578125,-0.03933405446144711,-0.04488725320614928
998,998,998,998,2023-01-23,213.0094146728516,223.3011932373047,222.99819946289065,-0.046089223327686835,-0.04479311857269641
999,999,999,999,2023-01-24,215.16943359375,218.0233764648437,221.8155670166016,-0.01309007739155843,-0.029962430104620075
1000,1000,1000,1000,2023-01-25,211.953842163086,216.53775024414065,224.9040679931641,-0.021169094422965107,-0.057581109784424656
1001,1001,1001,1001,2023-01-26,212.6184539794922,214.36798095703125,216.54751586914065,-0.008161326004603953,-0.018144109729814617
1002,1002,1002,1002,2023-01-27,213.2830810546875,212.7846221923828,218.9029998779297,0.0023425511541619315,-0.02567310099165432
1003,1003,1003,1003,2023-01-30,211.7681579589844,213.1657867431641,221.89376831054688,-0.006556534261586977,-0.045632693647310485
1004,1004,1004,1004,2023-01-31,215.5505828857422,213.0094146728516,223.3011932373047,0.011929839893665806,-0.03470922048914371
1005,1005,1005,1005,2023-02-01,213.419921875,215.16943359375,218.0233764648437,-0.008130856179382584,-0.021114500034293382
1006,1006,1006,1006,2023-02-02,212.7846221923828,211.953842163086,216.53775024414065,0.003919627126445668,-0.017332442253262026
1007,1007,1007,1007,2023-02-03,212.0613555908203,212.6184539794922,214.36798095703125,-0.0026201789084855376,-0.010760120778826932
1008,1008,1008,1008,2023-02-06,216.98731994628903,213.2830810546875,212.7846221923828,0.017367710899917732,0.019750946805293434
1009,1009,1009,1009,2023-02-07,220.21267700195312,211.7681579589844,213.1657867431641,0.03987624543914792,0.033058261208115836
1010,1010,1010,1010,2023-02-08,220.5938415527344,215.5505828857422,213.0094146728516,0.023397100575995644,0.035606064133509197
1011,1011,1011,1011,2023-02-09,215.46261596679688,213.419921875,215.16943359375,0.009571243742621638,0.0013625651569098007
1012,1012,1012,1012,2023-02-10,216.32272338867188,212.7846221923828,211.953842163086,0.016627616976428783,0.020612418161423562
1013,1013,1013,1013,2023-02-13,213.98678588867188,212.0613555908203,212.6184539794922,0.009079590633037204,0.006435621572677075
1014,1014,1014,1014,2023-02-14,211.29901123046875,216.98731994628903,213.2830810546875,-0.026214936048928217,-0.009302518579568098
1015,1015,1015,1015,2023-02-15,213.46878051757807,220.21267700195312,211.7681579589844,-0.03062446983610867,0.00803058672741086
1016,1016,1016,1016,2023-02-16,213.9672393798828,220.5938415527344,215.5505828857422,-0.030039833053396747,-0.007345577472637421
1017,1017,1017,1017,2023-02-17,219.46006774902344,215.46261596679688,213.419921875,0.018552878717682297,0.028301696584638103
1018,1018,1018,1018,2023-02-21,216.9971160888672,216.32272338867188,212.7846221923828,0.0031175305563420075,0.01979698463677404
1019,1019,1019,1019,2023-02-22,215.75582885742188,213.98678588867188,212.0613555908203,0.008267066405073908,0.017421718616805304
1020,1020,1020,1020,2023-02-23,213.5934600830078,211.29901123046875,216.98731994628903,0.010858777043856849,-0.01564082115084564
1021,1021,1021,1021,2023-02-24,216.97462463378903,213.46878051757807,220.21267700195312,0.016423217051742434,-0.014704205099579148
1022,1022,1022,1022,2023-02-27,213.6622772216797,213.9672393798828,220.5938415527344,-0.0014252750051221286,-0.031422293035309745
1023,1023,1023,1023,2023-02-28,211.51954650878903,219.46006774902344,215.46261596679688,-0.03618207777697058,-0.018300480760038096
1024,1024,1024,1024,2023-03-01,212.0404815673828,216.9971160888672,216.32272338867188,-0.02284193730692019,-0.019795617188098413
1025,1025,1025,1025,2023-03-02,213.7998809814453,215.75582885742188,213.98678588867188,-0.009065562151134854,-0.0008734413503636018
1026,1026,1026,1026,2023-03-03,214.7631072998047,213.5934600830078,211.29901123046875,0.0054760441463999054,0.01639428433272494
1027,1027,1027,1027,2023-03-06,213.1216735839844,216.97462463378903,213.46878051757807,-0.017757611316565947,-0.0016260313697958884
1028,1028,1028,1028,2023-03-07,210.340072631836,213.6622772216797,213.9672393798828,-0.015548858848849711,-0.01695197245409641
1029,1029,1029,1029,2023-03-08,208.71829223632807,211.51954650878903,219.46006774902344,-0.013243477109783686,-0.048946378367930476
1030,1030,1030,1030,2023-03-09,206.4183044433593,212.0404815673828,216.9971160888672,-0.026514640423682012,-0.04875093197632885
1031,1031,1031,1031,2023-03-10,204.4033660888672,213.7998809814453,215.75582885742188,-0.043950047350090005,-0.05261717761542728
1032,1032,1032,1032,2023-03-13,205.5828552246093,214.7631072998047,213.5934600830078,-0.0427459454774044,-0.037503980015518246
1033,1033,1033,1033,2023-03-14,204.7866973876953,213.1216735839844,216.97462463378903,-0.03910900311602772,-0.0561721319562809
1034,1034,1034,1034,2023-03-15,201.9166412353516,210.340072631836,213.6622772216797,-0.040046726670234456,-0.05497290461873028
1035,1035,1035,1035,2023-03-16,201.74952697753903,208.71829223632807,211.51954650878903,-0.033388378105827066,-0.04618967699443344
1036,1036,1036,1036,2023-03-17,195.96026611328125,206.4183044433593,212.0404815673828,-0.05066429723022792,-0.07583559203053192
1037,1037,1037,1037,2023-03-20,199.85255432128903,204.4033660888672,213.7998809814453,-0.022263878793461922,-0.06523542761638257
1038,1038,1038,1038,2023-03-21,202.01492309570312,205.5828552246093,214.7631072998047,-0.017355202723534635,-0.059359283651569505
1039,1039,1039,1039,2023-03-22,195.9995880126953,204.7866973876953,213.1216735839844,-0.04290859458690588,-0.08033948534352997
1040,1040,1040,1040,2023-03-23,193.36541748046875,201.9166412353516,210.340072631836,-0.042350267429991706,-0.080701004516046
1041,1041,1041,1041,2023-03-24,196.60899353027344,201.74952697753903,208.71829223632807,-0.025479779428865257,-0.058017429025068346
1042,1042,1042,1042,2023-03-27,201.3760681152344,195.96026611328125,206.4183044433593,0.027637245597647686,-0.024427273258164295
1043,1043,1043,1043,2023-03-28,203.2828826904297,199.85255432128903,204.4033660888672,0.017164295851960665,-0.005481726743924331
1044,1044,1044,1044,2023-03-29,205.20933532714844,202.01492309570312,205.5828552246093,0.015812753743603247,-0.001816882526768926
1045,1045,1045,1045,2023-03-30,203.4302978515625,195.9995880126953,204.7866973876953,0.03791186458201068,-0.006623474832278431
1046,1046,1046,1046,2023-03-31,203.4794464111328,193.36541748046875,201.9166412353516,0.052305262556504806,0.007739853269248975
1047,1047,1047,1047,2023-04-03,205.42559814453125,196.60899353027344,201.74952697753903,0.04484334340941665,0.01822096548162655
1048,1048,1048,1048,2023-04-04,204.7670440673828,201.3760681152344,195.96026611328125,0.0168390215574572,0.044941651329512444
1049,1049,1049,1049,2023-04-05,204.1085205078125,203.2828826904297,199.85255432128903,0.004061521592253925,0.021295530602433166
1050,1050,1050,1050,2023-04-06,202.6046600341797,205.20933532714844,202.01492309570312,-0.012692771938549119,0.0029192741280661405
1051,1051,1051,1051,2023-04-10,206.09393310546875,203.4302978515625,195.9995880126953,0.013093601503989527,0.05150186893311015
1052,1052,1052,1052,2023-04-11,205.59266662597656,203.4794464111328,193.36541748046875,0.01038542345242055,0.06323389830936477
1053,1053,1053,1053,2023-04-12,206.92941284179688,205.42559814453125,196.60899353027344,0.007320483478439721,0.05249210184240294
1054,1054,1054,1054,2023-04-13,207.83367919921875,204.7670440673828,201.3760681152344,0.014976214291723577,0.0320674206444882
1055,1055,1055,1055,2023-04-14,206.3593292236328,204.1085205078125,203.2828826904297,0.011027509827715276,0.015133819889243227
1056,1056,1056,1056,2023-04-17,207.764877319336,202.6046600341797,205.20933532714844,0.02546939090288336,0.01245334179419011
1057,1057,1057,1057,2023-04-18,208.40377807617188,206.09393310546875,203.4302978515625,0.0112077290966206,0.024448080139165773
1058,1058,1058,1058,2023-04-19,207.42086791992188,205.59266662597656,203.4794464111328,0.00889234681347495,0.019370121053039258
1059,1059,1059,1059,2023-04-20,208.07940673828125,206.92941284179688,205.42559814453125,0.00555742115483393,0.01291858764302023
1060,1060,1060,1060,2023-04-21,205.1405487060547,207.83367919921875,204.7670440673828,-0.01295810430504174,0.0018240466397949628
1061,1061,1061,1061,2023-04-24,205.7302703857422,206.3593292236328,204.1085205078125,-0.003048366362971233,0.007945527574717781
1062,1062,1062,1062,2023-04-25,202.8503875732422,207.764877319336,202.6046600341797,-0.023654093076281635,0.0012128424835886609
1063,1063,1063,1063,2023-04-26,196.44189453125,208.40377807617188,206.09393310546875,-0.057397632880483496,-0.04683320090397469
1064,1064,1064,1064,2023-04-27,197.9359130859375,207.42086791992188,205.59266662597656,-0.04572806453421163,-0.03724234752968392
1065,1065,1065,1065,2023-04-28,198.21112060546875,208.07940673828125,206.92941284179688,-0.04742557799208191,-0.04213172074766136
1066,1066,1066,1066,2023-05-01,198.7025604248047,205.1405487060547,207.83367919921875,-0.0313833043825722,-0.043934740555987783
1067,1067,1067,1067,2023-05-02,193.36541748046875,205.7302703857422,206.3593292236328,-0.060102253703791186,-0.06296740637823306
1068,1068,1068,1068,2023-05-03,193.4735565185547,202.8503875732422,207.764877319336,-0.04622535439475983,-0.06878602863570371
1069,1069,1069,1069,2023-05-04,189.433837890625,196.44189453125,208.40377807617188,-0.03567495954642286,-0.09102493419583468
1070,1070,1070,1070,2023-05-05,194.1320953369141,197.9359130859375,207.42086791992188,-0.0192174208799184,-0.06406670995195207
1071,1071,1071,1071,2023-05-08,190.9081878662109,198.21112060546875,208.07940673828125,-0.03684421296317697,-0.08252243285981686
1072,1072,1072,1072,2023-05-09,191.1539001464844,198.7025604248047,205.1405487060547,-0.037989748406774715,-0.06818080895167977
1073,1073,1073,1073,2023-05-10,194.9478912353516,193.36541748046875,205.7302703857422,0.008183850946577254,-0.052410270643079127
1074,1074,1074,1074,2023-05-11,193.39491271972656,193.4735565185547,202.8503875732422,-0.0004064834504687864,-0.04661304800367505
1075,1075,1075,1075,2023-05-12,191.930404663086,189.433837890625,196.44189453125,0.013179096196649143,-0.022966027073447526
1076,1076,1076,1076,2023-05-15,194.04364013671875,194.1320953369141,197.9359130859375,-0.00045564439018608294,-0.01966430896008675
1077,1077,1077,1077,2023-05-16,193.10987854003903,190.9081878662109,198.21112060546875,0.011532719986693696,-0.02573640696771773
1078,1078,1078,1078,2023-05-17,197.24786376953125,191.1539001464844,198.7025604248047,0.031879881176250846,-0.007320975895647508
1079,1079,1079,1079,2023-05-18,197.690185546875,194.9478912353516,193.36541748046875,0.014066806745874239,0.02236577834215403
1080,1080,1080,1080,2023-05-19,197.20855712890625,193.39491271972656,193.4735565185547,0.019719466016701936,0.01930496692964523
1081,1081,1081,1081,2023-05-22,199.813232421875,191.930404663086,189.433837890625,0.041071281919227376,0.05479166049120976
1082,1082,1082,1082,2023-05-23,198.90896606445312,194.04364013671875,194.1320953369141,0.02507335939640365,0.024606290470665426
1083,1083,1083,1083,2023-05-24,198.5944366455078,193.10987854003903,190.9081878662109,0.02840123015421825,0.04026149357555808
1084,1084,1084,1084,2023-05-25,195.8846740722656,197.24786376953125,191.1539001464844,-0.0069110492312273175,0.024748508516728718
1085,1085,1085,1085,2023-05-26,199.0691375732422,197.690185546875,194.9478912353516,0.006975318590311197,0.02114024579478624
1086,1086,1086,1086,2023-05-30,199.8207550048828,197.20855712890625,193.39491271972656,0.013245864753572034,0.033226532150143706
1087,1087,1087,1087,2023-05-31,199.1581573486328,199.813232421875,191.930404663086,-0.0032784368948053366,0.03765819541846116
1088,1088,1088,1088,2023-06-01,198.9900360107422,198.90896606445312,194.04364013671875,0.0004075731119268511,0.02549115173544636
1089,1089,1089,1089,2023-06-02,205.1908569335937,198.5944366455078,193.10987854003903,0.03321553412828249,0.06256012631197327
1090,1090,1090,1090,2023-06-05,205.4282073974609,195.8846740722656,197.24786376953125,0.04872016338386187,0.04147240670493524
1091,1091,1091,1091,2023-06-06,207.5643768310547,199.0691375732422,197.690185546875,0.0426748182132799,0.04994780725641235
1092,1092,1092,1092,2023-06-07,212.1630706787109,199.8207550048828,197.20855712890625,0.06176693543934664,0.07583095666599071
1093,1093,1093,1093,2023-06-08,214.1212158203125,199.1581573486328,199.813232421875,0.07513153702002962,0.07160678612229443
1094,1094,1094,1094,2023-06-09,212.93446350097656,198.9900360107422,198.90896606445312,0.07007600867754804,0.07051214288640306
1095,1095,1095,1095,2023-06-12,211.87628173828125,205.1908569335937,198.5944366455078,0.032581494636728214,0.06687924051206728
1096,1096,1096,1096,2023-06-13,214.1706695556641,205.4282073974609,195.8846740722656,0.04255726255396053,0.09335082272262119
1097,1097,1097,1097,2023-06-14,212.94435119628903,207.5643768310547,199.0691375732422,0.025919545768748886,0.0697004758858808
1098,1098,1098,1098,2023-06-15,216.1782684326172,212.1630706787109,199.8207550048828,0.0189250548696418,0.08186093295130759
1099,1099,1099,1099,2023-06-16,218.7397003173828,214.1212158203125,199.1581573486328,0.021569485673694766,0.09832157130512043
1100,1100,1100,1100,2023-06-20,216.05960083007807,212.93446350097656,198.9900360107422,0.014676521957598387,0.08578100271520328
1101,1101,1101,1101,2023-06-21,217.25624084472656,211.87628173828125,205.1908569335937,0.025391983766691162,0.05880078718632964
1102,1102,1102,1102,2023-06-22,215.5453338623047,214.1706695556641,205.4282073974609,0.006418546057182173,0.04924896436091286
1103,1103,1103,1103,2023-06-23,214.5662536621093,212.94435119628903,207.5643768310547,0.007616555483668241,0.03373351891087606
1104,1104,1104,1104,2023-06-26,216.1683959960937,216.1782684326172,212.1630706787109,-4.566803404926212e-05,0.018878522565542344
1105,1105,1105,1105,2023-06-27,218.7397003173828,218.7397003173828,214.1212158203125,0.0,0.021569485673694766
1106,1106,1106,1106,2023-06-28,217.98806762695312,216.05960083007807,212.93446350097656,0.008925624177153368,0.02373314325397291
1107,1107,1107,1107,2023-06-29,224.4559326171875,217.25624084472656,211.87628173828125,0.03313917125909671,0.05937262432444035
1108,1108,1108,1108,2023-06-30,225.0888671875,215.5453338623047,214.1706695556641,0.044276223262118775,0.05097895829754706
1109,1109,1109,1109,2023-07-03,226.2261657714844,214.5662536621093,212.94435119628903,0.054341779801667656,0.062372232466276545
1110,1110,1110,1110,2023-07-05,225.16796875,216.1683959960937,216.1782684326172,0.04163223172581132,0.04158466242958592
1111,1111,1111,1111,2023-07-06,223.40760803222656,218.7397003173828,218.7397003173828,0.021340011475149634,0.021340011475149634
1112,1112,1112,1112,2023-07-07,221.7758331298828,217.98806762695312,216.05960083007807,0.017376022202333363,0.0264567382233587
1113,1113,1113,1113,2023-07-10,225.3558807373047,224.4559326171875,217.25624084472656,0.004009464617948266,0.03728150621167625
1114,1114,1114,1114,2023-07-11,228.42169189453125,225.0888671875,215.5453338623047,0.014806706118677182,0.059738514406682874
1115,1115,1115,1115,2023-07-12,227.0569000244141,226.2261657714844,214.5662536621093,0.003672140444482608,0.058213470893585084
1116,1116,1116,1116,2023-07-13,225.7613677978516,225.16796875,216.1683959960937,0.0026353617308261246,0.04437730944689644
1117,1117,1117,1117,2023-07-14,225.83059692382807,223.40760803222656,218.7397003173828,0.01084559703648047,0.032417053676843555
1118,1118,1118,1118,2023-07-17,230.50840759277344,221.7758331298828,217.98806762695312,0.0393756810183028,0.057435895928242164
1119,1119,1119,1119,2023-07-18,227.0668029785156,225.3558807373047,224.4559326171875,0.00759209049976084,0.011631995335944056
1120,1120,1120,1120,2023-07-19,226.9481201171875,228.42169189453125,225.0888671875,-0.006451102630060768,0.008260083907831506
1121,1121,1121,1121,2023-07-20,230.3007202148437,227.0569000244141,226.2261657714844,0.014286375750222957,0.01801097777290317
1122,1122,1122,1122,2023-07-21,229.0150604248047,225.7613677978516,225.16796875,0.01441208767775759,0.01708543047291089
1123,1123,1123,1123,2023-07-24,228.6689300537109,225.83059692382807,223.40760803222656,0.012568417072555516,0.02355032609599128
1124,1124,1124,1124,2023-07-25,229.0348358154297,230.50840759277344,221.7758331298828,-0.006392702950544948,0.032731261035532366
1125,1125,1125,1125,2023-07-26,231.8731842041016,227.0668029785156,225.3558807373047,0.0211672563427987,0.028920050568345568
1126,1126,1126,1126,2023-07-27,228.04586791992188,226.9481201171875,228.42169189453125,0.004836998879600873,-0.001645307726653611
1127,1127,1127,1127,2023-07-28,227.90740966796875,230.3007202148437,227.0569000244141,-0.010392110561539991,0.003745799592363097
1128,1128,1128,1128,2023-07-31,227.1360321044922,229.0150604248047,225.7613677978516,-0.008204824245301001,0.006089014786052616
1129,1129,1129,1129,2023-08-01,227.43272399902344,228.6689300537109,225.83059692382807,-0.005406095416623069,0.007094375594002278
1130,1130,1130,1130,2023-08-02,225.30645751953125,229.0348358154297,230.50840759277344,-0.016278651597362193,-0.022567289963809856
1131,1131,1131,1131,2023-08-03,223.76364135742188,231.8731842041016,227.0668029785156,-0.03497404356832168,-0.014547091771077825
1132,1132,1132,1132,2023-08-04,224.3372497558593,228.04586791992188,226.9481201171875,-0.016262597511150112,-0.011504260797490007
1133,1133,1133,1133,2023-08-07,227.9964141845703,227.90740966796875,230.3007202148437,0.00039052927998795006,-0.010005639705007119
1134,1134,1134,1134,2023-08-08,223.5263061523437,227.1360321044922,229.0150604248047,-0.01589235278393819,-0.023966783067802533
1135,1135,1135,1135,2023-08-09,225.1482086181641,227.43272399902344,228.6689300537109,-0.010044796283885549,-0.01539658857335735
1136,1136,1136,1136,2023-08-10,222.21096801757807,225.30645751953125,229.0348358154297,-0.013739018117955415,-0.02979401702608553
1137,1137,1137,1137,2023-08-11,224.37681579589844,223.76364135742188,231.8731842041016,0.0027402773513911516,-0.03232960479640734
1138,1138,1138,1138,2023-08-14,225.1778717041016,224.3372497558593,228.04586791992188,0.0037471349459670122,-0.012576400712629332
1139,1139,1139,1139,2023-08-15,220.3220367431641,227.9964141845703,227.90740966796875,-0.033660079562451206,-0.03328269552909913
1140,1140,1140,1140,2023-08-16,221.2615661621093,223.5263061523437,227.1360321044922,-0.010131872302720724,-0.025863205797662214
1141,1141,1141,1141,2023-08-17,217.8793029785156,225.1482086181641,227.43272399902344,-0.03228498100989141,-0.042005481236503384
1142,1142,1142,1142,2023-08-18,217.0188903808593,222.21096801757807,225.30645751953125,-0.023365532687423696,-0.036783531328450914
1143,1143,1143,1143,2023-08-21,217.4837188720703,224.37681579589844,223.76364135742188,-0.0307210747214558,-0.02806498163533422
1144,1144,1144,1144,2023-08-22,218.1858673095703,225.1778717041016,224.3372497558593,-0.031051027978980184,-0.027420245425061496
1145,1145,1145,1145,2023-08-23,217.7902984619141,220.3220367431641,227.9964141845703,-0.011491080595815828,-0.044764369471153365
1146,1146,1146,1146,2023-08-24,216.92501831054688,221.2615661621093,223.5263061523437,-0.0195991917023004,-0.02953248749745696
1147,1147,1147,1147,2023-08-25,217.3626251220703,217.8793029785156,225.1482086181641,-0.0023713948474317625,-0.034579815419706894
1148,1148,1148,1148,2023-08-28,217.77040100097656,217.0188903808593,222.21096801757807,0.00346288112891191,-0.019983563620722067
1149,1149,1149,1149,2023-08-29,217.830078125,217.4837188720703,224.37681579589844,0.001592575548762909,-0.029177424805125973
1150,1150,1150,1150,2023-08-30,219.6103515625,218.1858673095703,225.1778717041016,0.006528764995161529,-0.024724987848351643
1151,1151,1151,1151,2023-08-31,219.12301635742188,217.7902984619141,220.3220367431641,0.006119271174702234,-0.0054421264593698115
1152,1152,1152,1152,2023-09-01,219.6600799560547,216.92501831054688,221.2615661621093,0.012608327369562966,-0.007237977357898884
1153,1153,1153,1153,2023-09-05,215.9403839111328,217.3626251220703,217.8793029785156,-0.006543172774706618,-0.008899051175934702
1154,1154,1154,1154,2023-09-06,208.0634155273437,217.77040100097656,217.0188903808593,-0.04457440234767873,-0.04126587707548912
1155,1155,1155,1155,2023-09-07,208.2424468994141,217.830078125,217.4837188720703,-0.04401426702920308,-0.04249178752590754
1156,1156,1156,1156,2023-09-08,209.6945037841797,219.6103515625,218.1858673095703,-0.04515200539396391,-0.038918027231079844
1157,1157,1157,1157,2023-09-11,209.9531097412109,219.12301635742188,217.7902984619141,-0.041848212792276906,-0.03598502217982724
1158,1158,1158,1158,2023-09-12,210.2017517089844,219.6600799560547,216.92501831054688,-0.04305893109463732,-0.03099350482449903
1159,1159,1159,1159,2023-09-13,208.3816833496093,215.9403839111328,217.3626251220703,-0.03500364510157672,-0.041317782978639306
1160,1160,1160,1160,2023-09-14,211.7731475830078,208.0634155273437,217.77040100097656,0.017829814272065425,-0.027539341390760752
1161,1161,1161,1161,2023-09-15,210.50010681152344,208.2424468994141,217.830078125,0.010841497234230335,-0.03364995034923657
1162,1162,1162,1162,2023-09-18,211.126693725586,209.6945037841797,219.6103515625,0.006829887839503668,-0.03863050068702978
1163,1163,1163,1163,2023-09-19,207.78494262695312,209.9531097412109,219.12301635742188,-0.010326911170452702,-0.051742961186581504
1164,1164,1164,1164,2023-09-20,204.4630889892578,210.2017517089844,219.6600799560547,-0.027300736901905265,-0.06918412744745062
1165,1165,1165,1165,2023-09-21,201.3998260498047,208.3816833496093,215.9403839111328,-0.03350513916374742,-0.0673359822649574
1166,1166,1166,1166,2023-09-22,199.987548828125,211.7731475830078,208.0634155273437,-0.05565199785427599,-0.03881444836782155
1167,1167,1167,1167,2023-09-25,200.23619079589844,210.50010681152344,208.2424468994141,-0.048759671294680396,-0.03844680190193339
1168,1168,1168,1168,2023-09-26,199.32118225097656,211.126693725586,209.6945037841797,-0.05591671648092855,-0.049468733543343024
1169,1169,1169,1169,2023-09-27,202.0860748291016,207.78494262695312,209.9531097412109,-0.027426760215647605,-0.03747043766965996
1170,1170,1170,1170,2023-09-28,203.94590759277344,204.4630889892578,210.2017517089844,-0.002529460936157246,-0.029761141690540782
1171,1171,1171,1171,2023-09-29,203.4685211181641,201.3998260498047,208.3816833496093,0.010271583193164346,-0.02357770679490201
1172,1172,1172,1172,2023-10-02,200.9124755859375,199.987548828125,211.7731475830078,0.004624921717538477,-0.051284462270237974
1173,1173,1173,1173,2023-10-03,201.1213531494141,200.23619079589844,210.50010681152344,0.004420591252746631,-0.04455462661834586
1174,1174,1174,1174,2023-10-04,200.554443359375,199.32118225097656,211.126693725586,0.0061873058069943365,-0.05007538449852478
1175,1175,1175,1175,2023-10-05,199.2018280029297,202.0860748291016,207.78494262695312,-0.014272367992752777,-0.04130768339375357
1176,1176,1176,1176,2023-10-06,201.4197235107422,203.94590759277344,204.4630889892578,-0.012386539704809296,-0.014884669372649095
1177,1177,1177,1177,2023-10-09,220.23692321777344,203.4685211181641,201.3998260498047,0.0824127585311889,0.09353085122978455
1178,1178,1178,1178,2023-10-10,218.14833068847656,200.9124755859375,199.987548828125,0.08578787878787875,0.09080956272912499
1179,1179,1179,1179,2023-10-11,219.1031188964844,201.1213531494141,200.23619079589844,0.08940754159361464,0.09422336704265954
1180,1180,1180,1180,2023-10-12,217.6212158203125,200.554443359375,199.32118225097656,0.08509795233185358,0.09181178519347388
1181,1181,1181,1181,2023-10-13,223.60850524902344,199.2018280029297,202.0860748291016,0.12252235579753212,0.10650130365549804
1182,1182,1182,1182,2023-10-16,223.9367218017578,201.4197235107422,203.94590759277344,0.1117914268699447,0.0980201782175536
1183,1183,1183,1183,2023-10-17,221.7486724853516,220.23692321777344,203.4685211181641,0.006864195365112735,0.08984265117143764
1184,1184,1184,1184,2023-10-18,221.7983856201172,218.14833068847656,200.9124755859375,0.01673198653467134,0.10395526695526702
1185,1185,1185,1185,2023-10-19,220.1275177001953,219.1031188964844,201.1213531494141,0.004675418628773187,0.09450097790790735
1186,1186,1186,1186,2023-10-20,217.89968872070312,217.6212158203125,200.554443359375,0.001279622022792859,0.08648646756854461
1187,1187,1187,1187,2023-10-23,215.1646270751953,223.60850524902344,199.2018280029297,-0.03776188282473658,0.08013379812975852
1188,1188,1188,1188,2023-10-24,213.16555786132807,223.9367218017578,201.4197235107422,-0.04809914092591305,0.058315214348705346
1189,1189,1189,1189,2023-10-25,213.8915863037109,221.7486724853516,220.23692321777344,-0.03543239331978287,-0.02881141282467048
1190,1190,1190,1190,2023-10-26,216.845443725586,221.7983856201172,218.14833068847656,-0.022330829328101154,-0.00597248192905564
1191,1191,1191,1191,2023-10-27,211.96212768554688,220.1275177001953,219.1031188964844,-0.037093908566985134,-0.03259191948934004
1192,1192,1192,1192,2023-10-30,216.16915893554688,217.89968872070312,217.6212158203125,-0.007941864420808686,-0.006672404982630775
