,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,MSCI,MSCI_6m,MSCI_12m,MSCI_6m_ret,MSCI_12m_ret
783,783,783,783,2022-03-15,462.3283996582031,458.8531494140625,503.8255004882813,0.00757377441688778,-0.08236403435288875
784,784,784,784,2022-03-16,483.9457092285156,457.4787292480469,492.51611328125,0.05785401219412378,-0.017401266317230712
785,785,785,785,2022-03-17,489.3255310058594,479.2041015625,491.2301025390625,0.021121333081994376,-0.0038771474373390236
786,786,786,786,2022-03-18,510.82513427734375,456.7522888183594,501.74420166015625,0.11838549424431677,0.018098729566063287
787,787,787,787,2022-03-21,497.72900390625,448.2800598144531,497.83697509765625,0.11030815002626748,-0.00021688061917268797
788,788,788,788,2022-03-22,500.43853759765625,448.96728515625,488.6776428222656,0.11464365922228215,0.024066774791389633
789,789,789,789,2022-03-23,482.26702880859375,462.3283996582031,458.8531494140625,0.04312655066210769,0.05102695584508865
790,790,790,790,2022-03-24,486.6651306152344,483.9457092285156,457.4787292480469,0.005619269547929129,0.06379837903100083
791,791,791,791,2022-03-25,481.3442077636719,489.3255310058594,479.2041015625,-0.016310866154441328,0.004465959690649113
792,792,792,792,2022-03-28,498.524169921875,510.82513427734375,456.7522888183594,-0.02408057773600103,0.09145412541135056
793,793,793,793,2022-03-29,507.3204040527344,497.72900390625,448.2800598144531,0.01927032596294298,0.13170414999658586
794,794,794,794,2022-03-30,500.9490356445313,500.43853759765625,448.96728515625,0.0010201013881259158,0.1157807087663203
795,795,795,795,2022-03-31,493.6843566894531,482.26702880859375,462.3283996582031,0.023674286647928255,0.06782182763254707
796,796,796,796,2022-04-01,506.56439208984375,486.6651306152344,483.9457092285156,0.04088902249777582,0.046738058484671274
797,797,797,797,2022-04-04,510.01025390625,481.3442077636719,489.3255310058594,0.059554152060457444,0.042271906102816725
798,798,798,798,2022-04-05,503.8450927734375,498.524169921875,510.82513427734375,0.01067334980447665,-0.01366424836119473
799,799,799,799,2022-04-06,497.3854370117188,507.3204040527344,497.72900390625,-0.019583219917137185,-0.0006902689854013655
800,800,800,800,2022-04-07,500.6741333007813,500.9490356445313,500.43853759765625,-0.0005487630960229195,0.0004707784981068386
801,801,801,801,2022-04-08,497.2283325195313,493.6843566894531,482.26702880859375,0.007178626954768008,0.031022862474962
802,802,802,802,2022-04-11,477.2013549804688,506.56439208984375,486.6651306152344,-0.05796506341126151,-0.01944617569539364
803,803,803,803,2022-04-12,471.5270385742188,510.01025390625,481.3442077636719,-0.07545576787384589,-0.02039532008718603
804,804,804,804,2022-04-13,484.2500915527344,503.8450927734375,498.524169921875,-0.03889092401960603,-0.028632670651410064
805,805,805,805,2022-04-14,473.8734130859375,497.3854370117188,507.3204040527344,-0.0472712350949418,-0.06592873201945992
806,806,806,806,2022-04-18,469.2691345214844,500.6741333007813,500.9490356445313,-0.06272542696035444,-0.0632397686568793
807,807,807,807,2022-04-19,481.5503234863281,497.2283325195313,493.6843566894531,-0.031530803873866864,-0.02457852479769329
808,808,808,808,2022-04-20,484.51513671875,477.2013549804688,506.56439208984375,0.0153264060588858,-0.043527053451445696
809,809,809,809,2022-04-21,466.0981750488281,471.5270385742188,510.01025390625,-0.011513366321062368,-0.08610038429833955
810,810,810,810,2022-04-22,447.7008361816406,484.2500915527344,503.8450927734375,-0.07547599062686716,-0.1114315836296993
811,811,811,811,2022-04-25,453.8463439941406,473.8734130859375,497.3854370117188,-0.042262487277725636,-0.08753592240086505
812,812,812,812,2022-04-26,421.9505004882813,469.2691345214844,500.6741333007813,-0.10083474610247711,-0.15723527056111475
813,813,813,813,2022-04-27,410.1404724121094,481.5503234863281,497.2283325195313,-0.14829156495467744,-0.1751466165778095
814,814,814,814,2022-04-28,425.4552001953125,484.51513671875,477.2013549804688,-0.1218949255608508,-0.10843673062762826
815,815,815,815,2022-04-29,413.5470275878906,466.0981750488281,471.5270385742188,-0.11274694962157339,-0.12296221901006021
816,816,816,816,2022-05-02,416.0013122558594,447.7008361816406,484.2500915527344,-0.07080514791113801,-0.1409370498579302
817,817,817,817,2022-05-03,424.0121154785156,453.8463439941406,473.8734130859375,-0.06573640817080195,-0.10522071133452571
818,818,818,818,2022-05-04,424.8269653320313,421.9505004882813,469.2691345214844,0.006817067026633206,-0.09470507629863811
819,819,819,819,2022-05-05,408.4421081542969,410.1404724121094,481.5503234863281,-0.004140933099881838,-0.1518184326048052
820,820,820,820,2022-05-06,398.1930236816406,425.4552001953125,484.51513671875,-0.06407766669947079,-0.17816184984787664
821,821,821,821,2022-05-09,372.1481628417969,413.5470275878906,466.0981750488281,-0.10010678830787945,-0.2015670029113268
822,822,822,822,2022-05-10,381.77874755859375,416.0013122558594,447.7008361816406,-0.08226552101887896,-0.14724584654628847
823,823,823,823,2022-05-11,380.3160400390625,424.0121154785156,453.8463439941406,-0.10305383701156812,-0.16201585608901026
824,824,824,824,2022-05-12,381.9107055664063,424.8269653320313,421.9505004882813,-0.10102056429511952,-0.09489216122635458
825,825,825,825,2022-05-13,401.75531005859375,408.4421081542969,410.1404724121094,-0.01637147091890212,-0.02044461085296212
826,826,826,826,2022-05-16,393.7426452636719,398.1930236816406,425.4552001953125,-0.011176434928018453,-0.07453794175528339
827,827,827,827,2022-05-17,401.3713989257813,372.1481628417969,413.5470275878906,0.0785258104213924,-0.029441944567045963
828,828,828,828,2022-05-18,393.2504577636719,381.77874755859375,416.0013122558594,0.030048058668633804,-0.054689381552226246
829,829,829,829,2022-05-19,403.6058654785156,380.3160400390625,424.0121154785156,0.06123808356087479,-0.048126572932876366
830,830,830,830,2022-05-20,410.51611328125,381.9107055664063,424.8269653320313,0.07490077470444145,-0.033686308117462316
831,831,831,831,2022-05-23,411.1460266113281,401.75531005859375,408.4421081542969,0.02337421887806479,0.006620077614548414
832,832,832,832,2022-05-24,408.12408447265625,393.7426452636719,398.1930236816406,0.036524972293396685,0.02494031838929356
833,833,833,833,2022-05-25,410.2798156738281,401.3713989257813,372.1481628417969,0.022194946555457173,0.1024636331423765
834,834,834,834,2022-05-26,426.0098571777344,393.2504577636719,381.77874755859375,0.083304160916577,0.11585534789977325
835,835,835,835,2022-05-27,441.15911865234375,403.6058654785156,380.3160400390625,0.09304436923706483,0.159980311656148
836,836,836,836,2022-05-31,435.4301452636719,410.51611328125,381.9107055664063,0.06068953489616846,0.1401360027807852
837,837,837,837,2022-06-01,424.70068359375,411.1460266113281,401.75531005859375,0.032967987296726564,0.05711280712583444
838,838,838,838,2022-06-02,444.5551452636719,408.12408447265625,393.7426452636719,0.08926466772498554,0.12905002953381683
839,839,839,839,2022-06-03,431.5911560058594,410.2798156738281,401.3713989257813,0.05194342865010393,0.07529125682835724
840,840,840,840,2022-06-06,431.7978820800781,426.0098571777344,393.2504577636719,0.01358659853715305,0.09802257964457795
841,841,841,841,2022-06-07,439.3085021972656,441.15911865234375,403.6058654785156,-0.004194895621179473,0.08845916219879735
842,842,842,842,2022-06-08,428.71685791015625,435.4301452636719,410.51611328125,-0.015417598957119583,0.044336249029125696
843,843,843,843,2022-06-09,420.3989868164063,424.70068359375,411.1460266113281,-0.010128772906470074,0.0225052891337445
844,844,844,844,2022-06-10,403.6354064941406,444.5551452636719,408.12408447265625,-0.09204648558338291,-0.010998316809250563
845,845,845,845,2022-06-13,386.8521728515625,431.5911560058594,410.2798156738281,-0.10366056517082456,-0.05710162169150079
846,846,846,846,2022-06-14,384.8834838867188,431.7978820800781,426.0098571777344,-0.10864897708011201,-0.09653854857601885
847,847,847,847,2022-06-15,391.1734924316406,439.3085021972656,441.15911865234375,-0.10956994805443265,-0.11330520918030573
848,848,848,848,2022-06-16,379.7254333496094,428.71685791015625,435.4301452636719,-0.11427454660720093,-0.12793030643372405
849,849,849,849,2022-06-17,380.6605529785156,420.3989868164063,424.70068359375,-0.09452552238249079,-0.1036968677388832
850,850,850,850,2022-06-21,393.9886779785156,403.6354064941406,444.5551452636719,-0.0238996093019036,-0.11374621984223032
851,851,851,851,2022-06-22,394.5990295410156,386.8521728515625,431.5911560058594,0.02002536687941947,-0.08571103913987876
852,852,852,852,2022-06-23,410.1912231445313,384.8834838867188,431.7978820800781,0.06575428751123336,-0.05003882564560569
853,853,853,853,2022-06-24,425.3011169433594,391.1734924316406,439.3085021972656,0.08724421560257611,-0.0318850766234805
854,854,854,854,2022-06-27,423.0567932128906,379.7254333496094,428.71685791015625,0.1141123455467532,-0.013202337610087156
855,855,855,855,2022-06-28,406.6573791503906,380.6605529785156,420.3989868164063,0.06829398520140928,-0.03268706180782688
856,856,856,856,2022-06-29,408.7639465332031,393.9886779785156,403.6354064941406,0.03750175926500399,0.012705872568532728
857,857,857,857,2022-06-30,405.7025451660156,394.5990295410156,386.8521728515625,0.02813873018875701,0.04872758546372724
858,858,858,858,2022-07-01,411.1854553222656,410.1912231445313,384.8834838867188,0.002423826063640666,0.0683374905307399
859,859,859,859,2022-07-05,415.4083557128906,425.3011169433594,391.1734924316406,-0.023260604866425116,0.06195425751013839
860,860,860,860,2022-07-06,419.5721740722656,423.0567932128906,379.7254333496094,-0.008236764416808429,0.10493566462262693
861,861,861,861,2022-07-07,428.6774597167969,406.6573791503906,380.6605529785156,0.05414897576040967,0.12614101031107183
862,862,862,862,2022-07-08,427.16156005859375,408.7639465332031,393.9886779785156,0.04500791638162793,0.08419755169179521
863,863,863,863,2022-07-11,425.0944213867188,405.7025451660156,394.5990295410156,0.047798261193475966,0.07728197375744794
864,864,864,864,2022-07-12,413.7447814941406,411.1854553222656,410.1912231445313,0.006224262407018122,0.008663175000107826
865,865,865,865,2022-07-13,407.2480163574219,415.4083557128906,425.3011169433594,-0.019644138696884528,-0.042447809015140114
866,866,866,866,2022-07-14,403.6945190429688,419.5721740722656,423.0567932128906,-0.03784248815928892,-0.045767552916183396
867,867,867,867,2022-07-15,412.3175048828125,428.6774597167969,406.6573791503906,-0.03816378599610182,0.013918659841479553
868,868,868,868,2022-07-18,405.5647888183594,427.16156005859375,408.7639465332031,-0.050558789131849635,-0.007826418503824373
869,869,869,869,2022-07-19,419.4343566894531,425.0944213867188,405.7025451660156,-0.01331484115646997,0.03384699378165945
870,870,870,870,2022-07-20,427.52581787109375,413.7447814941406,411.1854553222656,0.03330806089489813,0.03973964141319497
871,871,871,871,2022-07-21,440.4700622558594,407.2480163574219,415.4083557128906,0.08157693730613569,0.06033028993834244
872,872,872,872,2022-07-22,433.0185241699219,403.6945190429688,419.5721740722656,0.07263909650413614,0.03204776419548816
873,873,873,873,2022-07-25,431.6108703613281,412.3175048828125,428.6774597167969,0.04679249668043828,0.006842931854801115
874,874,874,874,2022-07-26,435.9617004394531,405.5647888183594,427.16156005859375,0.07494958255537232,0.020601433283585324
875,875,875,875,2022-07-27,445.8840026855469,419.4343566894531,425.0944213867188,0.06306027528325941,0.04890579657810967
876,876,876,876,2022-07-28,466.87054443359375,427.52581787109375,413.7447814941406,0.0920288902280122,0.12840225500271463
877,877,877,877,2022-07-29,473.8102111816406,440.4700622558594,407.2480163574219,0.07569220199672655,0.16344387731971244
878,878,878,878,2022-08-01,469.4002380371094,433.0185241699219,403.6945190429688,0.08401883946403843,0.1627609885561685
879,879,879,879,2022-08-02,470.2173156738281,431.6108703613281,412.3175048828125,0.08944734241790564,0.14042530357150795
880,880,880,880,2022-08-03,488.5657043457031,435.9617004394531,405.5647888183594,0.12066198442024767,0.2046551323382204
881,881,881,881,2022-08-04,488.989013671875,445.8840026855469,419.4343566894531,0.09667314980288122,0.1658296605252101
882,882,882,882,2022-08-05,488.4180908203125,466.87054443359375,427.52581787109375,0.04615315025466038,0.14242946368113563
883,883,883,883,2022-08-08,492.9855041503906,473.8102111816406,440.4700622558594,0.04047040886039266,0.11922590521947019
884,884,884,884,2022-08-09,487.1875915527344,469.4002380371094,433.0185241699219,0.037893788869827416,0.12509642049760417
885,885,885,885,2022-08-10,504.1087036132813,470.2173156738281,431.6108703613281,0.07207600998463093,0.16797035994774823
886,886,886,886,2022-08-11,494.4877624511719,488.5657043457031,435.9617004394531,0.012121313577259096,0.134245879747519
887,887,887,887,2022-08-12,500.0037536621094,488.989013671875,445.8840026855469,0.022525536734503415,0.12137630112450948
888,888,888,888,2022-08-15,501.8983459472656,488.4180908203125,466.87054443359375,0.0275998276483016,0.0750267968954168
889,889,889,889,2022-08-16,496.9546508789063,492.9855041503906,473.8102111816406,0.008051244296434446,0.04884749030533864
890,890,890,890,2022-08-17,495.839599609375,487.1875915527344,469.4002380371094,0.017759089530719585,0.05632583758974441
891,891,891,891,2022-08-18,493.3628540039063,504.1087036132813,470.2173156738281,-0.021316532589801263,0.04922306677904942
892,892,892,892,2022-08-19,472.1572265625,494.4877624511719,488.5657043457031,-0.04515892522391174,-0.033584997140103545
893,893,893,893,2022-08-22,466.6214904785156,500.0037536621094,488.989013671875,-0.06676402514800461,-0.045742383914515905
894,894,894,894,2022-08-23,461.3127136230469,501.8983459472656,488.4180908203125,-0.08086424801344749,-0.05549625967322658
895,895,895,895,2022-08-24,461.6975402832031,496.9546508789063,492.9855041503906,-0.07094633390259653,-0.06346629587234831
896,896,896,896,2022-08-25,469.4830932617188,495.839599609375,487.1875915527344,-0.05315530741881036,-0.03634020775157443
897,897,897,897,2022-08-26,450.37933349609375,493.3628540039063,504.1087036132813,-0.0871235443831615,-0.10658290509978019
898,898,898,898,2022-08-29,449.96490478515625,472.1572265625,494.4877624511719,-0.04700197419176033,-0.09003834077777007
899,899,899,899,2022-08-30,447.0440979003906,466.6214904785156,500.0037536621094,-0.04195561708494944,-0.10591851635879446
900,900,900,900,2022-08-31,443.29437255859375,461.3127136230469,501.8983459472656,-0.03905884345337263,-0.11676462746268823
901,901,901,901,2022-09-01,450.8628540039063,461.6975402832031,496.9546508789063,-0.023467065197381953,-0.09274849685677111
902,902,902,902,2022-09-02,445.9685668945313,469.4830932617188,495.839599609375,-0.05008599181670437,-0.10057896294312185
903,903,903,903,2022-09-06,451.6226806640625,450.37933349609375,493.3628540039063,0.0027606665659305474,-0.08460339687331486
904,904,904,904,2022-09-07,468.0226745605469,449.96490478515625,472.1572265625,0.04013150710945479,-0.00875672714374065
905,905,905,905,2022-09-08,476.50885009765625,447.0440979003906,466.6214904785156,0.06591016934492866,0.021189250432939177
906,906,906,906,2022-09-09,484.75823974609375,443.29437255859375,461.3127136230469,0.09353574002796394,0.05082349874754355
907,907,907,907,2022-09-12,489.9979248046875,450.8628540039063,461.6975402832031,0.08680038830708847,0.06129637273814592
908,908,908,908,2022-09-13,465.5261535644531,445.9685668945313,469.4830932617188,0.043854181935084835,-0.00842829007914847
909,909,909,909,2022-09-14,462.9013671875,451.6226806640625,450.37933349609375,0.024973693763239213,0.02780330437056988
910,910,910,910,2022-09-15,450.15240478515625,468.0226745605469,449.96490478515625,-0.03818248718861761,0.0004166991647704954
911,911,911,911,2022-09-16,450.6358947753906,476.50885009765625,447.0440979003906,-0.054296904070015084,0.008034547132753644
912,912,912,912,2022-09-19,445.4060363769531,484.75823974609375,443.29437255859375,-0.08117902934409638,0.004763570099415748
913,913,913,913,2022-09-20,441.8438415527344,489.9979248046875,450.8628540039063,-0.09827405548941315,-0.02000389335931807
914,914,914,914,2022-09-21,433.7523498535156,465.5261535644531,445.9685668945313,-0.06825353090830877,-0.027392551735388904
915,915,915,915,2022-09-22,421.4375,462.9013671875,451.6226806640625,-0.08957387064857147,-0.06683716730009759
916,916,916,916,2022-09-23,416.7405090332031,450.15240478515625,468.0226745605469,-0.07422351940538796,-0.10957196801521529
917,917,917,917,2022-09-26,415.1913146972656,450.6358947753906,476.50885009765625,-0.07865458674966752,-0.12868079026826917
918,918,918,918,2022-09-27,411.3823852539063,445.4060363769531,484.75823974609375,-0.07638794345897038,-0.15136587369947585
919,919,919,919,2022-09-28,423.4604187011719,441.8438415527344,489.9979248046875,-0.0416061538550796,-0.13579140387183763
920,920,920,920,2022-09-29,417.6187438964844,433.7523498535156,465.5261535644531,-0.037195431822974134,-0.10291024317570563
921,921,921,921,2022-09-30,416.2076721191406,421.4375,462.9013671875,-0.01240949816012904,-0.10087180202569135
922,922,922,922,2022-10-03,425.8680725097656,416.7405090332031,450.15240478515625,0.021902270786532174,-0.05394691223960202
923,923,923,923,2022-10-04,444.8929443359375,415.1913146972656,450.6358947753906,0.07153721329726914,-0.012744103401517881
924,924,924,924,2022-10-05,441.55767822265625,411.3823852539063,445.4060363769531,0.07335096020245424,-0.008640112257122579
925,925,925,925,2022-10-06,430.8710021972656,423.4604187011719,441.8438415527344,0.017500061797566246,-0.024834202321136423
926,926,926,926,2022-10-07,414.2834777832031,417.6187438964844,433.7523498535156,-0.00798638988796907,-0.04488476449035361
927,927,927,927,2022-10-10,401.5344848632813,416.2076721191406,421.4375,-0.03525448529372399,-0.04722649298346415
928,928,928,928,2022-10-11,394.0646667480469,425.8680725097656,416.7405090332031,-0.07467900933331761,-0.05441237843127367
929,929,929,929,2022-10-12,396.3342590332031,444.8929443359375,415.1913146972656,-0.10914689909325204,-0.04541775079715238
930,930,930,930,2022-10-13,400.7055969238281,441.55767822265625,411.3823852539063,-0.09251810876274336,-0.025953440674151507
931,931,931,931,2022-10-14,383.5753479003906,430.8710021972656,423.4604187011719,-0.10976755004557404,-0.0941884271571729
932,932,932,932,2022-10-17,397.6268615722656,414.2834777832031,417.6187438964844,-0.04020584238614988,-0.04787113274104904
933,933,933,933,2022-10-18,403.15277099609375,401.5344848632813,416.2076721191406,0.004030254421020452,-0.03136631541791923
934,934,934,934,2022-10-19,393.5120849609375,394.0646667480469,425.8680725097656,-0.0014022616939231014,-0.07597655151311244
935,935,935,935,2022-10-20,388.4499816894531,396.3342590332031,444.8929443359375,-0.01989299982035997,-0.12686863966955708
936,936,936,936,2022-10-21,396.1664733886719,400.7055969238281,441.55767822265625,-0.011327826638815597,-0.10279790630454344
937,937,937,937,2022-10-24,406.6952209472656,383.5753479003906,430.8710021972656,0.06027465835181589,-0.05610909327087088
938,938,938,938,2022-10-25,442.4852294921875,397.6268615722656,414.2834777832031,0.11281523522466852,0.06807356127231912
939,939,939,939,2022-10-26,445.6231384277344,403.15277099609375,401.5344848632813,0.10534559225949636,0.10980041621945591
940,940,940,940,2022-10-27,449.19525146484375,393.5120849609375,394.0646667480469,0.14150306593362627,0.1399023799107717
941,941,941,941,2022-10-28,467.99310302734375,388.4499816894531,396.3342590332031,0.20477056271682748,0.1808040621291267
942,942,942,942,2022-10-31,462.6546630859375,396.1664733886719,400.7055969238281,0.16782891578014802,0.15459995227839451
943,943,943,943,2022-11-01,463.8585510253906,406.6952209472656,383.5753479003906,0.14055569658522526,0.20930230152811724
944,944,944,944,2022-11-02,447.73480224609375,442.4852294921875,397.6268615722656,0.011863837262841237,0.12601749407898444
945,945,945,945,2022-11-03,445.1790771484375,445.6231384277344,403.15277099609375,-0.0009964951121336219,0.10424412077959144
946,946,946,946,2022-11-04,454.8099365234375,449.19525146484375,393.5120849609375,0.012499431016432139,0.15577120476130957
947,947,947,947,2022-11-07,456.072998046875,467.99310302734375,388.4499816894531,-0.025470685151896988,0.17408423103359327
948,948,948,948,2022-11-08,461.7073974609375,462.6546630859375,396.1664733886719,-0.00204745720854016,0.1654378360481923
949,949,949,949,2022-11-09,460.2035217285156,463.8585510253906,406.6952209472656,-0.007879620390300657,0.13156855066213868
950,950,950,950,2022-11-10,504.3014221191406,447.73480224609375,442.4852294921875,0.1263395643789056,0.13970227367339616
951,951,951,951,2022-11-11,506.9431762695313,445.1790771484375,445.6231384277344,0.1387398965753721,0.1376051478344431
952,952,952,952,2022-11-14,487.0263977050781,454.8099365234375,449.19525146484375,0.07083499852246611,0.0842198267164791
953,953,953,953,2022-11-15,497.6921997070313,456.072998046875,467.99310302734375,0.09125557057398681,0.06346054351564301
954,954,954,954,2022-11-16,501.83782958984375,461.7073974609375,462.6546630859375,0.08691745540486262,0.08469203842570594
955,955,955,955,2022-11-17,485.8885192871094,460.2035217285156,463.8585510253906,0.05581225772050025,0.047492857926236365
956,956,956,956,2022-11-18,485.1168212890625,504.3014221191406,447.73480224609375,-0.038041932837432624,0.08349143031866002
957,957,957,957,2022-11-21,488.1444396972656,506.9431762695313,445.1790771484375,-0.03708253203169809,0.09651253788484326
958,958,958,958,2022-11-22,497.345947265625,487.0263977050781,454.8099365234375,0.021188891627176076,0.09352480525674589
959,959,959,959,2022-11-23,503.3615112304688,497.6921997070313,456.072998046875,0.011391200277550695,0.10368628133238778
960,960,960,960,2022-11-25,506.8343200683594,501.83782958984375,461.7073974609375,0.009956384680284591,0.09773922370658972
961,961,961,961,2022-11-28,490.70697021484375,485.8885192871094,460.2035217285156,0.009916782834885618,0.06628251859472467
962,962,962,962,2022-11-29,481.1690979003906,485.1168212890625,504.3014221191406,-0.008137675742065364,-0.04587003566546555
963,963,963,963,2022-11-30,502.4512634277344,488.1444396972656,506.9431762695313,0.02930858689969207,-0.008860781744517765
964,964,964,964,2022-12-01,515.8676147460938,497.345947265625,487.0263977050781,0.037241014192032074,0.059219001633009194
965,965,965,965,2022-12-02,513.3347778320312,503.3615112304688,497.6921997070313,0.019813327755598076,0.03143022561777742
966,966,966,966,2022-12-05,499.1466064453125,506.8343200683594,501.83782958984375,-0.01516809994636903,-0.0053627347040194895
967,967,967,967,2022-12-06,494.6052551269531,490.70697021484375,485.8885192871094,0.007944221600118206,0.01793978555540443
968,968,968,968,2022-12-07,495.0999145507813,481.1690979003906,485.1168212890625,0.028952018554762926,0.020578740673620644
969,969,969,969,2022-12-08,494.6844177246094,502.4512634277344,488.1444396972656,-0.015457908594237346,0.013397628848132781
970,970,970,970,2022-12-09,487.33306884765625,515.8676147460938,497.345947265625,-0.055313698869199235,-0.020132622921768872
971,971,971,971,2022-12-12,492.0031127929688,513.3347778320312,503.3615112304688,-0.041555074700281414,-0.022565091259628356
972,972,972,972,2022-12-13,506.5968933105469,499.1466064453125,506.8343200683594,0.014926049319040402,-0.00046845043520427065
973,973,973,973,2022-12-14,493.2003173828125,494.6052551269531,490.70697021484375,-0.00284052328513984,0.005081132568541147
974,974,974,974,2022-12-15,471.6311645507813,495.0999145507813,481.1690979003906,-0.04740204817303162,-0.01982241459650802
975,975,975,975,2022-12-16,466.5950927734375,494.6844177246094,502.4512634277344,-0.05678231200484096,-0.07136248481033813
976,976,976,976,2022-12-19,457.0472717285156,487.33306884765625,515.8676147460938,-0.06214599224869799,-0.11402216641672513
977,977,977,977,2022-12-20,453.1490478515625,492.0031127929688,513.3347778320312,-0.07897117707414958,-0.11724459861194558
978,978,978,978,2022-12-21,467.35693359375,506.5968933105469,499.1466064453125,-0.07745795569406022,-0.06368804764186142
979,979,979,979,2022-12-22,457.42327880859375,493.2003173828125,494.6052551269531,-0.07254058303139599,-0.07517505310131745
980,980,980,980,2022-12-23,458.9074096679688,471.6311645507813,495.0999145507813,-0.02697818939707175,-0.0731014161366823
981,981,981,981,2022-12-27,455.5532836914063,466.5950927734375,494.6844177246094,-0.023664648970907032,-0.07910322749439691
982,982,982,982,2022-12-28,449.6267395019531,457.0472717285156,487.33306884765625,-0.016235809041149407,-0.07737281082702474
983,983,983,983,2022-12-29,466.9216003417969,453.1490478515625,492.0031127929688,0.03039298560933057,-0.05097836131318556
984,984,984,984,2022-12-30,460.24310302734375,467.35693359375,506.5968933105469,-0.015221407996890757,-0.09150034454472655
985,985,985,985,2023-01-03,456.2755737304688,457.42327880859375,493.2003173828125,-0.002509065741285066,-0.07486763968094412
986,986,986,986,2023-01-04,469.0982971191406,458.9074096679688,471.6311645507813,0.022206848781424426,-0.005370441187984687
987,987,987,987,2023-01-05,454.2571716308594,455.5532836914063,466.5950927734375,-0.002845138224104926,-0.02644245799766476
988,988,988,988,2023-01-06,464.04241943359375,449.6267395019531,457.0472717285156,0.03206143822231011,0.015305085792598705
989,989,989,989,2023-01-09,475.4502868652344,466.9216003417969,453.1490478515625,0.018265778488710582,0.04921391564079158
990,990,990,990,2023-01-10,482.9104309082031,460.24310302734375,467.35693359375,0.04925077145482537,0.03327969737145908
991,991,991,991,2023-01-11,498.7805480957031,456.2755737304688,457.42327880859375,0.0931563660480823,0.09041356486016339
992,992,992,992,2023-01-12,498.7112731933594,469.0982971191406,458.9074096679688,0.06312744313096008,0.08673615349595187
993,993,993,993,2023-01-13,499.888671875,454.2571716308594,455.5532836914063,0.10045301008747076,0.09732206916463948
994,994,994,994,2023-01-17,504.8752746582031,464.04241943359375,449.6267395019531,0.08799379865842782,0.12287644462037162
995,995,995,995,2023-01-18,500.97705078125,475.4502868652344,466.9216003417969,0.05368965930028158,0.0729361212129056
996,996,996,996,2023-01-19,490.5387878417969,482.9104309082031,460.24310302734375,0.015796629033767662,0.06582539665489184
997,997,997,997,2023-01-20,506.3396606445313,498.7805480957031,456.2755737304688,0.015155187141295157,0.10972335535023925
998,998,998,998,2023-01-23,509.5255432128906,498.7112731933594,469.0982971191406,0.02168443065320158,0.08618075644704892
