,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ARE,ARE_6m,ARE_12m,ARE_6m_ret,ARE_12m_ret
967,967,967,967,2022-12-06,139.0774383544922,141.46990966796875,139.80844116210938,-0.01691152075442559,-0.0052286028049592925
968,968,968,968,2022-12-07,138.156494140625,144.80230712890625,142.57122802734375,-0.0458957672709247,-0.03096511089791587
969,969,969,969,2022-12-08,141.1376190185547,147.73593139648438,142.22943115234375,-0.0446628813692016,-0.007676414965195222
970,970,970,970,2022-12-09,141.70726013183594,147.0333709716797,144.95419311523438,-0.036223823235812413,-0.022399717549510423
971,971,971,971,2022-12-12,142.4762725830078,145.56182861328125,144.13772583007812,-0.021197562985217355,-0.011526845158005172
972,972,972,972,2022-12-13,144.9731903076172,142.96046447753906,146.3213348388672,0.014078898228498282,-0.009213588249004201
973,973,973,973,2022-12-14,145.22952270507812,139.0774383544922,141.46990966796875,0.04423495588770465,0.026575354758713088
974,974,974,974,2022-12-15,142.78009033203125,138.156494140625,144.80230712890625,0.033466368846187144,-0.013965363100705175
975,975,975,975,2022-12-16,137.56788635253906,141.1376190185547,147.73593139648438,-0.025292566863738375,-0.06882580931958227
976,976,976,976,2022-12-19,136.81787109375,141.70726013183594,147.0333709716797,-0.03450344769588476,-0.06947742414133529
977,977,977,977,2022-12-20,137.53939819335938,142.4762725830078,145.56182861328125,-0.034650502151312046,-0.055113558934707596
978,978,978,978,2022-12-21,139.45716857910156,144.9731903076172,142.96046447753906,-0.03804856412976243,-0.02450534776338753
979,979,979,979,2022-12-22,138.67868041992188,145.22952270507812,139.0774383544922,-0.04510682238114383,-0.002867164791703458
980,980,980,980,2022-12-23,139.7894744873047,142.78009033203125,138.156494140625,-0.020945608297150975,0.011819787096055911
981,981,981,981,2022-12-27,139.0394287109375,137.56788635253906,141.1376190185547,0.010696845008052014,-0.01486627252328343
982,982,982,982,2022-12-28,136.19122314453125,136.81787109375,141.70726013183594,-0.004580161525751025,-0.03892557785799333
983,983,983,983,2022-12-29,139.02537536621094,137.53939819335938,142.4762725830078,0.010804011013357151,-0.024220855544816122
984,984,984,984,2022-12-30,139.4753875732422,139.45716857910156,144.9731903076172,0.00013064222030512163,-0.03792289265835469
985,985,985,985,2023-01-03,137.98175048828125,138.67868041992188,145.22952270507812,-0.005025501609406069,-0.049905639582078276
986,986,986,986,2023-01-04,140.64352416992188,139.7894744873047,142.78009033203125,0.00610954212217707,-0.014964034251140013
987,987,987,987,2023-01-05,136.96681213378906,139.0394287109375,137.56788635253906,-0.014906682200610866,-0.0043692916616430155
988,988,988,988,2023-01-06,141.32334899902344,136.19122314453125,136.81787109375,0.037683234910415475,0.03293047808196192
989,989,989,989,2023-01-09,140.35626220703125,139.02537536621094,137.53939819335938,0.009572977863318677,0.020480415434941834
990,990,990,990,2023-01-10,141.38076782226562,139.4753875732422,139.45716857910156,0.013661050040265188,0.013793476970479057
991,991,991,991,2023-01-11,147.16390991210938,137.98175048828125,138.67868041992188,0.06654618738590345,0.06118625780468956
992,992,992,992,2023-01-12,149.251220703125,140.64352416992188,139.7894744873047,0.06120222444656265,0.06768568413696707
993,993,993,993,2023-01-13,148.95440673828125,136.96681213378906,139.0394287109375,0.08752189247700914,0.0713105492396473
994,994,994,994,2023-01-17,149.51930236816406,141.32334899902344,136.19122314453125,0.057994333046814894,0.09786298203290644
995,995,995,995,2023-01-18,148.59054565429688,140.35626220703125,139.02537536621094,0.05866701861239165,0.0688016145461936
996,996,996,996,2023-01-19,147.7766876220703,141.38076782226562,139.4753875732422,0.04523896636242064,0.05951802818593266
997,997,997,997,2023-01-20,150.3618927001953,147.16390991210938,137.98175048828125,0.021730754435621336,0.08972304067823456
998,998,998,998,2023-01-23,152.27682495117188,149.251220703125,140.64352416992188,0.0202718894612266,0.08271479863655107
999,999,999,999,2023-01-24,151.8746795654297,148.95440673828125,136.96681213378906,0.01960514556833126,0.10884291748776809
1000,1000,1000,1000,2023-01-25,150.0937957763672,149.51930236816406,141.32334899902344,0.0038422691860113822,0.06205943207165543
1001,1001,1001,1001,2023-01-26,150.5150909423828,148.59054565429688,140.35626220703125,0.012952003639339793,0.07237887769030826
1002,1002,1002,1002,2023-01-27,153.8470916748047,147.7766876220703,141.38076782226562,0.04107822519516113,0.0881755280054135
1003,1003,1003,1003,2023-01-30,150.68743896484375,150.3618927001953,147.16390991210938,0.002165084908165804,0.023942888272258767
1004,1004,1004,1004,2023-01-31,153.904541015625,152.27682495117188,149.251220703125,0.010689190984741526,0.031177770544040584
1005,1005,1005,1005,2023-02-01,156.3269500732422,151.8746795654297,148.95440673828125,0.029315423219671066,0.049495301927621194
1006,1006,1006,1006,2023-02-02,163.55587768554688,150.0937957763672,149.51930236816406,0.08969112840105375,0.09387801504597926
1007,1007,1007,1007,2023-02-03,160.6547393798828,150.5150909423828,148.59054565429688,0.06736632436000356,0.08119085687762317
1008,1008,1008,1008,2023-02-06,160.1472625732422,153.8470916748047,147.7766876220703,0.04095086120805269,0.08371127510185405
1009,1009,1009,1009,2023-02-07,159.73556518554688,150.68743896484375,150.3618927001953,0.060045656644374334,0.06234074549754176
1010,1010,1010,1010,2023-02-08,158.76852416992188,153.904541015625,152.27682495117188,0.03160389629960991,0.042630907367759985
1011,1011,1011,1011,2023-02-09,158.06956481933594,156.3269500732422,151.8746795654297,0.011147244574766457,0.04078945398688005
1012,1012,1012,1012,2023-02-10,158.6344757080078,163.55587768554688,150.0937957763672,-0.030090034349000705,0.0569022849176648
1013,1013,1013,1013,2023-02-13,159.89833068847656,160.6547393798828,150.5150909423828,-0.004708287438801584,0.06234085690241953
1014,1014,1014,1014,2023-02-14,158.05999755859375,160.1472625732422,153.8470916748047,-0.013033410506744336,0.02738372131657929
1015,1015,1015,1015,2023-02-15,158.36636352539062,159.73556518554688,150.68743896484375,-0.008571676937229378,0.05095928773690561
1016,1016,1016,1016,2023-02-16,155.12054443359375,158.76852416992188,153.904541015625,-0.022976718813761066,0.007901023647153504
1017,1017,1017,1017,2023-02-17,154.7088165283203,158.06956481933594,156.3269500732422,-0.021261197845750757,-0.010350957043323339
1018,1018,1018,1018,2023-02-21,150.77359008789062,158.6344757080078,163.55587768554688,-0.0495534503772459,-0.07815241970228382
1019,1019,1019,1019,2023-02-22,149.22250366210938,159.89833068847656,160.6547393798828,-0.06676634446651275,-0.0711602767643279
1020,1020,1020,1020,2023-02-23,149.18418884277344,158.05999755859375,160.1472625732422,-0.05615468083586428,-0.06845620433539956
1021,1021,1021,1021,2023-02-24,145.28726196289062,158.36636352539062,159.73556518554688,-0.08258762322595758,-0.09045138573788047
1022,1022,1022,1022,2023-02-27,145.086181640625,155.12054443359375,158.76852416992188,-0.0646875165994818,-0.08617792853357609
1023,1023,1023,1023,2023-02-28,143.41061401367188,154.7088165283203,158.06956481933594,-0.07302882129267818,-0.0927373389204833
1024,1024,1024,1024,2023-03-01,136.832763671875,150.77359008789062,158.6344757080078,-0.0924619915721917,-0.13743363123828367
1025,1025,1025,1025,2023-03-02,137.0817108154297,149.22250366210938,159.89833068847656,-0.08136033472652748,-0.14269454705877804
1026,1026,1026,1026,2023-03-03,137.71365356445312,149.18418884277344,158.05999755859375,-0.07688841134772806,-0.128725447984384
1027,1027,1027,1027,2023-03-06,139.42750549316406,145.28726196289062,158.36636352539062,-0.040332210756530484,-0.11958889255665783
1028,1028,1028,1028,2023-03-07,135.27207946777344,145.086181640625,155.12054443359375,-0.06764325907453306,-0.12795510122978793
1029,1029,1029,1029,2023-03-08,138.19236755371094,143.41061401367188,154.7088165283203,-0.036386752095374675,-0.1067582917718587
1030,1030,1030,1030,2023-03-09,132.9358367919922,136.832763671875,150.77359008789062,-0.028479486749442895,-0.11830820825782717
1031,1031,1031,1031,2023-03-10,121.4078369140625,137.0817108154297,149.22250366210938,-0.11433964318165601,-0.18639726626641218
1032,1032,1032,1032,2023-03-13,120.75675964355467,137.71365356445312,149.18418884277344,-0.1231315376653066,-0.19055256069514637
1033,1033,1033,1033,2023-03-14,121.1493148803711,139.42750549316406,145.28726196289062,-0.13109458243652738,-0.16613945886518844
1034,1034,1034,1034,2023-03-15,121.55145263671876,135.27207946777344,145.086181640625,-0.10142985074997246,-0.1622120641523339
1035,1035,1035,1035,2023-03-16,118.81307983398438,138.19236755371094,143.41061401367188,-0.14023413928554673,-0.17151822651942994
1036,1036,1036,1036,2023-03-17,115.73001098632812,132.9358367919922,136.832763671875,-0.12942955203709605,-0.1542229515743121
1037,1037,1037,1037,2023-03-20,116.7162094116211,121.4078369140625,137.0817108154297,-0.038643530942424564,-0.14856468658484445
1038,1038,1038,1038,2023-03-21,117.74071502685548,120.75675964355467,137.71365356445312,-0.024976196989732413,-0.14503237711466166
1039,1039,1039,1039,2023-03-22,112.10118865966795,121.1493148803711,139.42750549316406,-0.07468573990399952,-0.19598942645384898
1040,1040,1040,1040,2023-03-23,111.12454986572266,121.55145263671876,135.27207946777344,-0.08578180305388061,-0.1785108183230344
1041,1041,1041,1041,2023-03-24,114.7629623413086,118.81307983398438,138.19236755371094,-0.034088144994936176,-0.16954196260727705
1042,1042,1042,1042,2023-03-27,113.70016479492188,115.73001098632812,132.9358367919922,-0.017539497094198442,-0.1446989198794364
1043,1043,1043,1043,2023-03-28,113.4512176513672,116.7162094116211,121.4078369140625,-0.0279737645414726,-0.06553629044826259
1044,1044,1044,1044,2023-03-29,117.79815673828124,117.74071502685548,120.75675964355467,0.0004878661677283347,-0.024500515863513872
1045,1045,1045,1045,2023-03-30,119.88685607910156,112.10118865966795,121.1493148803711,0.06945213973663034,-0.010420684611515574
1046,1046,1046,1046,2023-03-31,121.44368743896484,111.12454986572266,121.55145263671876,0.09286100673263764,-0.0008865809121673118
1047,1047,1047,1047,2023-04-03,120.2542953491211,114.7629623413086,118.81307983398438,0.04784934874268143,0.012130108209891688
1048,1048,1048,1048,2023-04-04,119.92552185058594,113.70016479492188,115.73001098632812,0.054752401343415746,0.03625257466495402
1049,1049,1049,1049,2023-04-05,119.57742309570312,113.4512176513672,116.7162094116211,0.053998586980014585,0.024514278680790813
1050,1050,1050,1050,2023-04-06,120.28331756591795,117.79815673828124,117.74071502685548,0.021096771770021228,0.021594930338944662
1051,1051,1051,1051,2023-04-10,119.92552185058594,119.88685607910156,112.10118865966795,0.0003225188544344615,0.06979705821561044
1052,1052,1052,1052,2023-04-11,118.9778823852539,121.44368743896484,111.12454986572266,-0.020304102302148852,0.07067144504990863
1053,1053,1053,1053,2023-04-12,117.508056640625,120.2542953491211,114.7629623413086,-0.022836928198890827,0.023919688402190387
1054,1054,1054,1054,2023-04-13,115.59343719482422,119.92552185058594,113.70016479492188,-0.036123125327392924,0.016651448160318827
1055,1055,1055,1055,2023-04-14,114.55876159667967,119.57742309570312,113.4512176513672,-0.04196997534398106,0.00976229227187253
1056,1056,1056,1056,2023-04-17,119.50006103515624,120.28331756591795,117.79815673828124,-0.006511763614538424,0.014447630964686597
1057,1057,1057,1057,2023-04-18,119.32599639892578,119.92552185058594,119.88685607910156,-0.004999148158030153,-0.004678241623132795
1058,1058,1058,1058,2023-04-19,121.10523986816406,118.9778823852539,121.44368743896484,0.0178802769074482,-0.0027868683662202187
1059,1059,1059,1059,2023-04-20,119.74180603027344,117.508056640625,120.2542953491211,0.019009329687750043,-0.004261713208329132
1060,1060,1060,1060,2023-04-21,120.33165740966795,115.59343719482422,119.92552185058594,0.040990391235255164,0.003386564868052222
1061,1061,1061,1061,2023-04-24,119.95453643798828,114.55876159667967,119.57742309570312,0.047100499046115685,0.0031537169184798763
1062,1062,1062,1062,2023-04-25,116.56041717529295,119.50006103515624,120.28331756591795,-0.024599517643747904,-0.030951095014358665
1063,1063,1063,1063,2023-04-26,116.06725311279295,119.32599639892578,119.92552185058594,-0.027309583699082096,-0.03217220720206637
1064,1064,1064,1064,2023-04-27,118.66844177246094,121.10523986816406,118.9778823852539,-0.02012132669367439,-0.0026008246792541545
1065,1065,1065,1065,2023-04-28,120.08023834228516,119.74180603027344,117.508056640625,0.002826350488869034,0.021889407204874978
1066,1066,1066,1066,2023-05-01,117.79815673828124,120.33165740966795,115.59343719482422,-0.021054315430572346,0.019073051177993072
1067,1067,1067,1067,2023-05-02,115.60310363769533,119.95453643798828,114.55876159667967,-0.0362756835173339,0.00911621273187646
1068,1068,1068,1068,2023-05-03,117.4790496826172,116.56041717529295,119.50006103515624,0.007881170380016123,-0.016912220253548327
1069,1069,1069,1069,2023-05-04,117.53707122802734,116.06725311279295,119.32599639892578,0.012663503923936448,-0.0149919147954799
1070,1070,1070,1070,2023-05-05,119.55806732177734,118.66844177246094,121.10523986816406,0.007496732374915771,-0.012775438520009397
1071,1071,1071,1071,2023-05-08,118.3106689453125,120.08023834228516,119.74180603027344,-0.014736557999897926,-0.011951858188936182
1072,1072,1072,1072,2023-05-09,117.2276382446289,117.79815673828124,120.33165740966795,-0.004843186934748722,-0.025795532379907726
1073,1073,1073,1073,2023-05-10,118.2429656982422,115.60310363769533,119.95453643798828,0.022835563903373268,-0.014268495303059181
1074,1074,1074,1074,2023-05-11,116.4347152709961,117.4790496826172,116.56041717529295,-0.0088895374489536,-0.0010784270281721797
1075,1075,1075,1075,2023-05-12,115.51607513427734,117.53707122802734,116.06725311279295,-0.017194541880571235,-0.0047487811052095985
1076,1076,1076,1076,2023-05-15,116.82150268554688,119.55806732177734,118.66844177246094,-0.022889000278545013,-0.015563860613046931
1077,1077,1077,1077,2023-05-16,113.62078094482422,118.3106689453125,120.08023834228516,-0.039640448678860185,-0.05379284290766018
1078,1078,1078,1078,2023-05-17,115.10026550292967,117.2276382446289,117.79815673828124,-0.018147365020353523,-0.022902660873935554
1079,1079,1079,1079,2023-05-18,113.0502700805664,118.2429656982422,115.60310363769533,-0.04391547173239574,-0.02208274239011443
1080,1080,1080,1080,2023-05-19,111.9769058227539,116.4347152709961,117.4790496826172,-0.038285913594299226,-0.0468351069805889
1081,1081,1081,1081,2023-05-22,113.80450439453124,115.51607513427734,117.53707122802734,-0.014816732110717545,-0.031756507070477835
1082,1082,1082,1082,2023-05-23,114.21063995361328,116.82150268554688,119.55806732177734,-0.02234916237091522,-0.044726612665727083
1083,1083,1083,1083,2023-05-24,110.58444213867188,113.62078094482422,118.3106689453125,-0.02672344601844301,-0.06530456530688677
1084,1084,1084,1084,2023-05-25,107.54811096191406,115.10026550292967,117.2276382446289,-0.06561370217537321,-0.08257035139201341
1085,1085,1085,1085,2023-05-26,108.07994842529295,113.0502700805664,118.2429656982422,-0.04396558850970722,-0.08595029068270676
1086,1086,1086,1086,2023-05-30,108.7955322265625,111.9769058227539,116.4347152709961,-0.028410979682070736,-0.06560915296313274
1087,1087,1087,1087,2023-05-31,109.7141571044922,113.80450439453124,115.51607513427734,-0.03594187516391123,-0.050226066138768344
1088,1088,1088,1088,2023-06-01,108.66014862060548,114.21063995361328,116.82150268554688,-0.048598723685132406,-0.06986174528938938
1089,1089,1089,1089,2023-06-02,111.56111145019533,110.58444213867188,113.62078094482422,0.008831887131995675,-0.018127577345460222
1090,1090,1090,1090,2023-06-05,111.6191177368164,107.54811096191406,115.10026550292967,0.03785288963693656,-0.030244480765551862
1091,1091,1091,1091,2023-06-06,114.3170166015625,108.07994842529295,113.0502700805664,0.05770791221815519,0.011205161386110163
1092,1092,1092,1092,2023-06-07,117.76914978027344,108.7955322265625,111.9769058227539,0.0824814895433732,0.05172712993773887
1093,1093,1093,1093,2023-06-08,116.56041717529295,109.7141571044922,113.80450439453124,0.06240088108483888,0.024216201242858393
1094,1094,1094,1094,2023-06-09,116.6087646484375,108.66014862060548,114.21063995361328,0.07315116101658536,0.02099738426996134
1095,1095,1095,1095,2023-06-12,117.00523376464844,111.56111145019533,110.58444213867188,0.04879946285658465,0.058062341336631684
1096,1096,1096,1096,2023-06-13,118.03023529052734,111.6191177368164,107.54811096191406,0.057437450534482126,0.09746451364752762
1097,1097,1097,1097,2023-06-14,117.89485168457033,114.3170166015625,108.07994842529295,0.03129748474348237,0.09081150946386352
1098,1098,1098,1098,2023-06-15,117.15027618408205,117.76914978027344,108.7955322265625,-0.005254972098771571,0.07679307951838599
1099,1099,1099,1099,2023-06-16,111.63846588134766,116.56041717529295,109.7141571044922,-0.04222661014110196,0.017539293265706135
1100,1100,1100,1100,2023-06-20,110.27500915527344,116.6087646484375,108.66014862060548,-0.05431629013702044,0.01486157119392817
1101,1101,1101,1101,2023-06-21,109.472412109375,117.00523376464844,111.56111145019533,-0.06438021114872028,-0.01872246801478661
1102,1102,1102,1102,2023-06-22,107.1903305053711,118.03023529052734,111.6191177368164,-0.09184006757653407,-0.03967767638056252
1103,1103,1103,1103,2023-06-23,105.478759765625,117.89485168457033,114.3170166015625,-0.10531496279553232,-0.07731357149340357
1104,1104,1104,1104,2023-06-26,110.7294921875,117.15027618408205,117.76914978027344,-0.054808099525884724,-0.05977505659086102
1105,1105,1105,1105,2023-06-27,112.05426025390624,111.63846588134766,116.56041717529295,0.003724472288973324,-0.038659409691456426
1106,1106,1106,1106,2023-06-28,108.81486511230467,110.27500915527344,116.6087646484375,-0.013240933318924508,-0.06683802508010928
1107,1107,1107,1107,2023-06-29,110.8486099243164,109.472412109375,117.00523376464844,0.01257118381173905,-0.05261836280517029
1108,1108,1108,1108,2023-06-30,110.96593475341795,107.1903305053711,118.03023529052734,0.03522336604660126,-0.05985161784792559
1109,1109,1109,1109,2023-07-03,113.53744506835938,105.478759765625,117.89485168457033,0.07640102443981012,-0.03696010940214134
1110,1110,1110,1110,2023-07-05,114.36853790283205,110.7294921875,117.15027618408205,0.03286428613950476,-0.023745042451961185
1111,1111,1111,1111,2023-07-06,114.36853790283205,112.05426025390624,111.63846588134766,0.02065318751542189,0.024454582028975436
1112,1112,1112,1112,2023-07-07,114.40765380859376,108.81486511230467,110.27500915527344,0.05139728556863021,0.03747580421871777
1113,1113,1113,1113,2023-07-10,113.47877502441406,110.8486099243164,109.472412109375,0.0237275424734098,0.036597009582983064
1114,1114,1114,1114,2023-07-11,115.74717712402344,110.96593475341795,107.1903305053711,0.04308747888466935,0.07982853097205056
1115,1115,1115,1115,2023-07-12,115.1409683227539,113.53744506835938,105.478759765625,0.014123298735752465,0.09160335766744354
1116,1116,1116,1116,2023-07-13,116.28494262695312,114.36853790283205,110.7294921875,0.01675639786310179,0.05017137105664671
1117,1117,1117,1117,2023-07-14,116.91071319580078,114.36853790283205,112.05426025390624,0.02222792508835414,0.04334019010870449
1118,1118,1118,1118,2023-07-17,114.86720275878906,114.40765380859376,108.81486511230467,0.004016767540431676,0.055620504057400044
1119,1119,1119,1119,2023-07-18,114.27076721191406,113.47877502441406,110.8486099243164,0.006979209877173931,0.030872351849375423
1120,1120,1120,1120,2023-07-19,116.76404571533205,115.74717712402344,110.96593475341795,0.008785256077727288,0.05225126949814207
1121,1121,1121,1121,2023-07-20,118.55335235595705,115.1409683227539,113.53744506835938,0.029636575781070595,0.04417844073008381
1122,1122,1122,1122,2023-07-21,120.48931121826172,116.28494262695312,114.36853790283205,0.03615574378186159,0.053517981672808634
1123,1123,1123,1123,2023-07-24,120.37198638916016,116.91071319580078,114.36853790283205,0.029606125039734144,0.05249213285762799
1124,1124,1124,1124,2023-07-25,120.99774932861328,114.86720275878906,114.40765380859376,0.05337073091870992,0.057601876278704944
1125,1125,1125,1125,2023-07-26,124.51768493652344,114.27076721191406,113.47877502441406,0.08967225804659695,0.0972773094328383
1126,1126,1126,1126,2023-07-27,123.00215911865234,116.76404571533205,115.74717712402344,0.053424950849413566,0.06267955880129294
1127,1127,1127,1127,2023-07-28,123.69637298583984,118.55335235595705,115.1409683227539,0.04338148629016292,0.07430374077716739
1128,1128,1128,1128,2023-07-31,122.88481903076172,120.48931121826172,116.28494262695312,0.01988149644378523,0.05675607051706821
1129,1129,1129,1129,2023-08-01,119.3453369140625,120.37198638916016,116.91071319580078,-0.008528973442197052,0.02082464174334686
1130,1130,1130,1130,2023-08-02,119.50177764892578,120.99774932861328,114.86720275878906,-0.012363632282321624,0.0403472425446707
1131,1131,1131,1131,2023-08-03,119.65821838378906,124.51768493652344,114.27076721191406,-0.039026316263522154,0.0471463638804841
1132,1132,1132,1132,2023-08-04,118.06446838378906,123.00215911865234,116.76404571533205,-0.040143122447958035,0.011137184057731453
1133,1133,1133,1133,2023-08-07,121.4572982788086,123.69637298583984,118.55335235595705,-0.018101377210854586,0.02449484443200256
1134,1134,1134,1134,2023-08-08,119.7657699584961,122.88481903076172,120.48931121826172,-0.025381890919209726,-0.0060050244494713745
1135,1135,1135,1135,2023-08-09,119.70710754394533,119.3453369140625,120.37198638916016,0.0030312925434474725,-0.005523534712348233
1136,1136,1136,1136,2023-08-10,118.98356628417967,119.50177764892578,120.99774932861328,-0.004336432268551849,-0.016646450496887844
1137,1137,1137,1137,2023-08-11,119.4040069580078,119.65821838378906,124.51768493652344,-0.002124479448339378,-0.041067885105015356
1138,1138,1138,1138,2023-08-14,117.1355972290039,118.06446838378906,123.00215911865234,-0.007867491104653901,-0.04769478789383963
1139,1139,1139,1139,2023-08-15,113.97743225097656,121.4572982788086,123.69637298583984,-0.061584327445369236,-0.07857094351485838
1140,1140,1140,1140,2023-08-16,114.13387298583984,119.7657699584961,122.88481903076172,-0.047024262229583114,-0.07121258845432532
1141,1141,1141,1141,2023-08-17,113.59611511230467,119.70710754394533,119.3453369140625,-0.05104953713293314,-0.0481729906707431
1142,1142,1142,1142,2023-08-18,112.54012298583984,118.98356628417967,119.50177764892578,-0.054154060930988956,-0.058255657782246506
1143,1143,1143,1143,2023-08-21,111.72858428955078,119.4040069580078,119.65821838378906,-0.06428111471297882,-0.06626903025419406
1144,1144,1144,1144,2023-08-22,111.87525177001952,117.1355972290039,118.06446838378906,-0.044908171242771244,-0.05242234770964638
1145,1145,1145,1145,2023-08-23,114.67163848876952,113.97743225097656,121.4572982788086,0.006090734139933218,-0.05586868707109227
1146,1146,1146,1146,2023-08-24,113.57655334472656,114.13387298583984,119.7657699584961,-0.004883034514936879,-0.05167767564901349
1147,1147,1147,1147,2023-08-25,112.77478790283205,113.59611511230467,119.70710754394533,-0.007230240300565183,-0.05791067701279451
1148,1148,1148,1148,2023-08-28,113.19522857666016,112.54012298583984,118.98356628417967,0.00582108472462517,-0.04864821158322552
1149,1149,1149,1149,2023-08-29,114.63253784179688,111.72858428955078,119.4040069580078,0.025991142470044526,-0.03996071185357253
1150,1150,1150,1150,2023-08-30,115.19963836669922,111.87525177001952,117.1355972290039,0.029715120583715837,-0.016527502382728487
1151,1151,1151,1151,2023-08-31,113.75254821777344,114.67163848876952,113.97743225097656,-0.008014974610187409,-0.0019730575497430847
1152,1152,1152,1152,2023-09-01,114.3489761352539,113.57655334472656,114.13387298583984,0.006800900078230976,0.0018846565334793564
1153,1153,1153,1153,2023-09-05,113.7818832397461,112.77478790283205,113.59611511230467,0.00893014614030374,0.0016353387372249895
1154,1154,1154,1154,2023-09-06,113.37122344970705,113.19522857666016,112.54012298583984,0.0015547905619335278,0.007384925854148738
1155,1155,1155,1155,2023-09-07,113.77210998535156,114.63253784179688,111.72858428955078,-0.007505965344959731,0.01829008851042868
1156,1156,1156,1156,2023-09-08,112.45213317871094,115.19963836669922,111.87525177001952,-0.02384994629273507,0.005156470260976986
1157,1157,1157,1157,2023-09-11,110.1543960571289,113.75254821777344,114.67163848876952,-0.03163139830288508,-0.039392848058790175
1158,1158,1158,1158,2023-09-12,109.2744140625,114.3489761352539,113.57655334472656,-0.04437785316723453,-0.03787876243408039
1159,1159,1159,1159,2023-09-13,108.33576202392578,113.7818832397461,112.77478790283205,-0.04786457264330002,-0.03936186413164422
1160,1160,1160,1160,2023-09-14,111.5916976928711,113.37122344970705,113.19522857666016,-0.01569645014570542,-0.014166064276314394
1161,1161,1161,1161,2023-09-15,111.20060729980467,113.77210998535156,114.63253784179688,-0.022602223742514527,-0.02993853757934395
1162,1162,1162,1162,2023-09-18,109.82195281982422,112.45213317871094,115.19963836669922,-0.023389332727968726,-0.04668144469131885
1163,1163,1163,1163,2023-09-19,109.30374908447266,110.1543960571289,113.75254821777344,-0.007722315251177836,-0.03910944592453247
1164,1164,1164,1164,2023-09-20,109.74372863769533,109.2744140625,114.3489761352539,0.004294825821961501,-0.04027362249497901
1165,1165,1165,1165,2023-09-21,100.64080047607422,108.33576202392578,113.7818832397461,-0.07102882191526139,-0.11549363035223037
1166,1166,1166,1166,2023-09-22,99.0079345703125,111.5916976928711,113.37122344970705,-0.11276612313213774,-0.12669254544797504
1167,1167,1167,1167,2023-09-25,98.64616394042967,111.20060729980467,113.77210998535156,-0.11289905391907917,-0.13294950798459648
1168,1168,1168,1168,2023-09-26,96.30931854248048,109.82195281982422,112.45213317871094,-0.12304128573922557,-0.1435527648957624
1169,1169,1169,1169,2023-09-27,96.69064331054688,109.30374908447266,110.1543960571289,-0.11539499678257203,-0.1222261954901862
1170,1170,1170,1170,2023-09-28,98.33433532714844,109.74372863769533,109.2744140625,-0.10396396634393135,-0.10011564764917735
1171,1171,1171,1171,2023-09-29,99.1165771484375,100.64080047607422,108.33576202392578,-0.015145182872418395,-0.08509826029056078
1172,1172,1172,1172,2023-10-02,97.21543884277344,99.0079345703125,111.5916976928711,-0.01810456642003866,-0.12882910778600032
1173,1173,1173,1173,2023-10-03,96.23516845703124,98.64616394042967,111.20060729980467,-0.02444084379048317,-0.13458054956863286
1174,1174,1174,1174,2023-10-04,96.86888122558594,96.30931854248048,109.82195281982422,0.005810057547636305,-0.11794610514246917
1175,1175,1175,1175,2023-10-05,97.0372085571289,96.69064331054688,109.30374908447266,0.003584268701873672,-0.1122243347560189
1176,1176,1176,1176,2023-10-06,96.80946350097656,98.33433532714844,109.74372863769533,-0.01550701310075242,-0.11785880885658229
1177,1177,1177,1177,2023-10-09,99.463134765625,99.1165771484375,100.64080047607422,0.0034964647403883387,-0.011701672729930168
1178,1178,1178,1178,2023-10-10,99.463134765625,97.21543884277344,99.0079345703125,0.02312077124382239,0.004597613285117319
1179,1179,1179,1179,2023-10-11,100.46321868896484,96.23516845703124,98.64616394042967,0.043934564668231646,0.0184199230456894
1180,1180,1180,1180,2023-10-12,97.30455017089844,96.86888122558594,96.30931854248048,0.0044975118923684665,0.010333700242920685
1181,1181,1181,1181,2023-10-13,97.90856170654295,97.0372085571289,96.69064331054688,0.008979577652432624,0.012596031573442135
1182,1182,1182,1182,2023-10-16,99.90872192382812,96.80946350097656,98.33433532714844,0.03201400266845078,0.01601054800891122
1183,1183,1183,1183,2023-10-17,99.93842315673828,99.463134765625,99.1165771484375,0.004778538221555717,0.008291710952346376
1184,1184,1184,1184,2023-10-18,96.61143493652344,99.463134765625,97.21543884277344,-0.028670922506326746,-0.006213045103122483
1185,1185,1185,1185,2023-10-19,93.78943634033205,100.46321868896484,96.23516845703124,-0.06643010681645489,-0.025414119972068216
1186,1186,1186,1186,2023-10-20,94.12609100341795,97.30455017089844,96.86888122558594,-0.03266506203356445,-0.02831446164615692
1187,1187,1187,1187,2023-10-23,93.44287109375,97.90856170654295,97.0372085571289,-0.0456108284603115,-0.03704081678382998
1188,1188,1188,1188,2023-10-24,94.6310806274414,99.90872192382812,96.80946350097656,-0.05282463027012263,-0.022501755456099448
1189,1189,1189,1189,2023-10-25,91.08625030517578,99.93842315673828,99.463134765625,-0.0885762709871778,-0.08422099786205728
1190,1190,1190,1190,2023-10-26,93.07650756835938,96.61143493652344,99.463134765625,-0.036589119812645565,-0.06421099850024914
1191,1191,1191,1191,2023-10-27,90.7594985961914,93.78943634033205,100.46321868896484,-0.03230574638646888,-0.09658977901968535
1192,1192,1192,1192,2023-10-30,92.11603546142578,94.12609100341795,97.30455017089844,-0.02135492423582297,-0.05332242634450224
