,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,APH,APH_6m,APH_12m,APH_6m_ret,APH_12m_ret
1187,1187,1187,1187,2023-10-23,79.0045394897461,81.71851348876953,82.45687103271484,-0.03321125021928373,-0.0418683306767611
1188,1188,1188,1188,2023-10-24,79.08436584472656,83.19522857666016,83.18525695800781,-0.04941224157038815,-0.049298292308592506
1189,1189,1189,1189,2023-10-25,79.48348236083984,83.47461700439453,82.92582702636719,-0.04781255412462182,-0.041511128546632525
1190,1190,1190,1190,2023-10-26,80.02227783203125,81.35930633544922,83.27505493164062,-0.01643362712441676,-0.03906064189665848
1191,1191,1191,1191,2023-10-27,79.13424682617188,80.71074676513672,84.45243835449219,-0.019532714070312873,-0.06297262260204983
1192,1192,1192,1192,2023-10-30,79.80277252197266,79.68302917480469,83.95354461669922,0.0015027459222876072,-0.04944129653700091
1193,1193,1193,1193,2023-10-31,80.37150573730469,79.0045394897461,81.71851348876953,0.017302375994939112,-0.01648350776290075
1194,1194,1194,1194,2023-11-01,81.44910430908203,79.08436584472656,83.19522857666016,0.029901465847224085,-0.020988274176915844
1195,1195,1195,1195,2023-11-02,82.91584777832031,79.48348236083984,83.47461700439453,0.04318337993670407,-0.006693881878425456
1196,1196,1196,1196,2023-11-03,84.58214569091797,80.02227783203125,81.35930633544922,0.05698248015956242,0.03961242420357913
1197,1197,1197,1197,2023-11-06,84.16307830810547,79.13424682617188,80.71074676513672,0.06354810570169511,0.0427741246530009
1198,1198,1198,1198,2023-11-07,84.33270263671875,79.80277252197266,79.68302917480469,0.05676406936236256,0.058352117258416936
1199,1199,1199,1199,2023-11-08,84.9712905883789,80.37150573730469,79.0045394897461,0.05723153758134969,0.0755241551582897
1200,1200,1200,1200,2023-11-09,84.87150573730469,81.44910430908203,79.08436584472656,0.04201889581542084,0.07317678824080764
1201,1201,1201,1201,2023-11-10,86.41807556152344,82.91584777832031,79.48348236083984,0.0422383401610571,0.08724571438883189
1202,1202,1202,1202,2023-11-13,86.1786117553711,84.58214569091797,80.02227783203125,0.018874740660836054,0.07693275035562142
1203,1203,1203,1203,2023-11-14,88.51342010498047,84.16307830810547,79.13424682617188,0.05168943299518114,0.11852230424851462
1204,1204,1204,1204,2023-11-15,88.84268951416016,84.33270263671875,79.80277252197266,0.05347850521130737,0.11327823215288002
1205,1205,1205,1205,2023-11-16,89.3515625,84.9712905883789,80.37150573730469,0.05155002214618776,0.11173184675731651
1206,1206,1206,1206,2023-11-17,89.501220703125,84.87150573730469,81.44910430908203,0.05454969751744798,0.09886071138961694
1207,1207,1207,1207,2023-11-20,89.3515625,86.41807556152344,82.91584777832031,0.03394529349809616,0.07761742651279269
1208,1208,1208,1208,2023-11-21,89.4712905883789,86.1786117553711,84.58214569091797,0.038207610518889545,0.05780350991953975
1209,1209,1209,1209,2023-11-22,89.8903579711914,88.51342010498047,84.16307830810547,0.015556261011921535,0.06804978831833397
1210,1210,1210,1210,2023-11-24,90.1597671508789,88.84268951416016,84.33270263671875,0.014824828513423371,0.06909614339364278
1211,1211,1211,1211,2023-11-27,89.92029571533203,89.3515625,84.9712905883789,0.006365117737387349,0.05824326184390061
1212,1212,1212,1212,2023-11-28,89.71076202392578,89.501220703125,84.87150573730469,0.0023412118757109024,0.05701862179280304
1213,1213,1213,1213,2023-11-29,89.98016357421875,89.3515625,86.41807556152344,0.007035143612835526,0.04121924712567071
1214,1214,1214,1214,2023-11-30,90.78836822509766,89.4712905883789,86.1786117553711,0.014720673280304908,0.05349072555046419
1215,1215,1215,1215,2023-12-01,92.07550811767578,89.8903579711914,88.51342010498047,0.024309060457682108,0.04024347955903784
1216,1216,1216,1216,2023-12-04,91.66641998291016,90.1597671508789,88.84268951416016,0.01671092195158308,0.031783487017239986
1217,1217,1217,1217,2023-12-05,91.11763763427734,89.92029571533203,89.3515625,0.013315591429279072,0.019765464473856742
1218,1218,1218,1218,2023-12-06,92.02562713623048,89.71076202392578,89.501220703125,0.025803650087013352,0.028205273774744688
1219,1219,1219,1219,2023-12-07,92.27507019042967,89.98016357421875,89.3515625,0.025504583733258146,0.03271915575544271
1220,1220,1220,1220,2023-12-08,93.02340698242188,90.78836822509766,89.4712905883789,0.024618117948576268,0.039701186499978114
1221,1221,1221,1221,2023-12-11,95.02894592285156,92.07550811767578,89.8903579711914,0.03207625855728313,0.05716506272349031
1222,1222,1222,1222,2023-12-12,95.24845886230467,91.66641998291016,90.1597671508789,0.039076892934864604,0.05644082579439269
1223,1223,1223,1223,2023-12-13,95.91697692871094,91.11763763427734,89.92029571533203,0.05267190215901896,0.06668885111725031
1224,1224,1224,1224,2023-12-14,98.59103393554688,92.02562713623048,89.71076202392578,0.0713432443073414,0.0989878105065336
1225,1225,1225,1225,2023-12-15,99.05999755859376,92.27507019042967,89.98016357421875,0.07352936556062128,0.10090928515467357
1226,1226,1226,1226,2023-12-18,98.55999755859376,93.02340698242188,90.78836822509766,0.059518251973055714,0.08560159726879757
1227,1227,1227,1227,2023-12-19,98.5500030517578,95.02894592285156,92.07550811767578,0.03705246958926356,0.07031723274127777
1228,1228,1228,1228,2023-12-20,97.27999877929688,95.24845886230467,91.66641998291016,0.021328848164662517,0.061239206215681685
1229,1229,1229,1229,2023-12-21,98.29000091552734,95.91697692871094,91.11763763427734,0.0247403959424215,0.07871542181589497
1230,1230,1230,1230,2023-12-22,99.01000213623048,98.59103393554688,92.02562713623048,0.004249556820324019,0.07589597829809569
1231,1231,1231,1231,2023-12-26,99.48999786376952,99.05999755859376,92.27507019042967,0.0043408067411006,0.07818934906741637
1232,1232,1232,1232,2023-12-27,99.47000122070312,98.55999755859376,93.02340698242188,0.009232991930304912,0.06930077544353352
1233,1233,1233,1233,2023-12-28,99.44000244140624,98.5500030517578,95.02894592285156,0.00903094228399981,0.046418030587603853
1234,1234,1234,1234,2023-12-29,99.12999725341795,97.27999877929688,95.24845886230467,0.019017254290044194,0.040751718583967866
1235,1235,1235,1235,2024-01-02,96.83000183105467,98.29000091552734,95.91697692871094,-0.0148539940062411,0.009518908243139501
1236,1236,1236,1236,2024-01-03,95.08000183105467,99.01000213623048,98.59103393554688,-0.039692962532900666,-0.035612083212227086
1237,1237,1237,1237,2024-01-04,94.62999725341795,99.48999786376952,99.05999755859376,-0.04884913774956856,-0.044720375674908275
1238,1238,1238,1238,2024-01-05,94.45999908447266,99.47000122070312,98.55999755859376,-0.050366965665500696,-0.04159901152273937
1239,1239,1239,1239,2024-01-08,96.58000183105467,99.44000244140624,98.5500030517578,-0.028761067378661687,-0.01998986463418473
1240,1240,1240,1240,2024-01-09,95.8499984741211,99.12999725341795,97.27999877929688,-0.03308785302305417,-0.01469983884786108
1241,1241,1241,1241,2024-01-10,96.20999908447266,96.83000183105467,98.29000091552734,-0.0064030025287387105,-0.021161886373795902
1242,1242,1242,1242,2024-01-11,96.41999816894533,95.08000183105467,99.01000213623048,0.014093356248264133,-0.026159013346161775
1243,1243,1243,1243,2024-01-12,96.5,94.62999725341795,99.48999786376952,0.01976120470102316,-0.03005325085908317
1244,1244,1244,1244,2024-01-16,96.13999938964844,94.45999908447266,99.47000122070312,0.017785309352728262,-0.033477448378291585
1245,1245,1245,1245,2024-01-17,95.33000183105467,96.58000183105467,99.44000244140624,-0.012942637981997573,-0.041331461277601345
1246,1246,1246,1246,2024-01-18,96.6999969482422,95.8499984741211,99.12999725341795,0.00886800717425773,-0.024513269166785645
1247,1247,1247,1247,2024-01-19,97.61000061035156,96.20999908447266,96.83000183105467,0.014551517921226775,0.008055341986441311
1248,1248,1248,1248,2024-01-22,97.97000122070312,96.41999816894533,95.08000183105467,0.01607553496362768,0.030395449453015644
1249,1249,1249,1249,2024-01-23,97.94000244140624,96.5,94.62999725341795,0.014922305092292643,0.034978392518855594
1250,1250,1250,1250,2024-01-24,100.66000366210938,96.13999938964844,94.45999908447266,0.04701481486536818,0.06563629724463849
1251,1251,1251,1251,2024-01-25,100.80999755859376,95.33000183105467,96.58000183105467,0.05748448150930319,0.043797842693547695
1252,1252,1252,1252,2024-01-26,100.70999908447266,96.6999969482422,95.8499984741211,0.0414684825520395,0.050704232527074344
1253,1253,1253,1253,2024-01-29,101.4499969482422,97.61000061035156,96.20999908447266,0.039340193769893395,0.05446417122578717
1254,1254,1254,1254,2024-01-30,102.77999877929688,97.97000122070312,96.41999816894533,0.04909663671186415,0.06596142637554991
1255,1255,1255,1255,2024-01-31,101.0999984741211,97.94000244140624,96.5,0.032264610516069325,0.047668377970166764
1256,1256,1256,1256,2024-02-01,102.41999816894533,100.66000366210938,96.13999938964844,0.017484546421673297,0.06532139400006143
1257,1257,1257,1257,2024-02-02,103.45999908447266,100.80999755859376,95.33000183105467,0.026287090467774554,0.08528267174300597
1258,1258,1258,1258,2024-02-05,102.3499984741211,100.70999908447266,96.6999969482422,0.016284374983191574,0.05842814585509237
