,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,SWKS,SWKS_6m,SWKS_12m,SWKS_6m_ret,SWKS_12m_ret
1187,1187,1187,1187,2023-10-23,89.80699920654297,93.9171142578125,96.0615234375,-0.04376321699990515,-0.06510956735998863
1188,1188,1188,1188,2023-10-24,90.85934448242188,95.14816284179688,97.61026000976562,-0.04507515680051577,-0.06916194595392267
1189,1189,1189,1189,2023-10-25,87.9306411743164,94.96946716308594,97.510986328125,-0.07411672613348597,-0.09824887958338024
1190,1190,1190,1190,2023-10-26,87.97035217285156,93.53985595703124,97.59040832519533,-0.05954150481841769,-0.09857583667738501
1191,1191,1191,1191,2023-10-27,87.59310150146484,92.90447998046876,97.17343139648438,-0.05717031600758682,-0.09859001331269379
1192,1192,1192,1192,2023-10-30,85.82594299316406,91.5245132446289,96.2501449584961,-0.06226277583398421,-0.10830323393099339
1193,1193,1193,1193,2023-10-31,86.11385345458984,89.80699920654297,93.9171142578125,-0.041123139449960155,-0.0830866755743993
1194,1194,1194,1194,2023-11-01,86.4315414428711,90.85934448242188,95.14816284179688,-0.048732500380380905,-0.09161103208496979
1195,1195,1195,1195,2023-11-02,88.85392761230469,87.9306411743164,94.96946716308594,0.010500167241564107,-0.06439479691172079
1196,1196,1196,1196,2023-11-03,90.39274597167967,87.97035217285156,93.53985595703124,0.027536479495596344,-0.03364458874939069
1197,1197,1197,1197,2023-11-06,89.3503189086914,87.59310150146484,92.90447998046876,0.020061139257606664,-0.03825607842080969
1198,1198,1198,1198,2023-11-07,88.7149429321289,85.82594299316406,91.5245132446289,0.03366114997646985,-0.030697462492813354
1199,1199,1199,1199,2023-11-08,87.2654800415039,86.11385345458984,89.80699920654297,0.013373302212301263,-0.028299789409441667
1200,1200,1200,1200,2023-11-09,85.8755874633789,86.4315414428711,90.85934448242188,-0.006432304344122564,-0.054851342450606744
1201,1201,1201,1201,2023-11-10,89.3801040649414,88.85392761230469,87.9306411743164,0.005921814226744981,0.01648416150806331
1202,1202,1202,1202,2023-11-13,88.26819610595703,90.39274597167967,87.97035217285156,-0.023503543817423922,0.0033857308257700947
1203,1203,1203,1203,2023-11-14,92.17974853515624,89.3503189086914,87.59310150146484,0.031666698686954486,0.052363107996748814
1204,1204,1204,1204,2023-11-15,93.36116027832033,88.7149429321289,85.82594299316406,0.05237243233922828,0.08779649861530148
1205,1205,1205,1205,2023-11-16,92.6959991455078,87.2654800415039,86.11385345458984,0.06222986570888178,0.07643538672193895
1206,1206,1206,1206,2023-11-17,93.5199966430664,85.8755874633789,86.4315414428711,0.08901725630636781,0.0820123658778038
1207,1207,1207,1207,2023-11-20,94.73999786376952,89.3801040649414,88.85392761230469,0.05996741506290637,0.06624434518131217
1208,1208,1208,1208,2023-11-21,93.68000030517578,88.26819610595703,90.39274597167967,0.06131091874498518,0.036366351062351976
1209,1209,1209,1209,2023-11-22,94.2699966430664,92.17974853515624,89.3503189086914,0.022675784444269542,0.055060550364711025
1210,1210,1210,1210,2023-11-24,94.9000015258789,93.36116027832033,88.7149429321289,0.016482670555626244,0.06971834044329883
1211,1211,1211,1211,2023-11-27,94.5999984741211,92.6959991455078,87.2654800415039,0.020540253583377632,0.0840483365143796
1212,1212,1212,1212,2023-11-28,94.77999877929688,93.5199966430664,85.8755874633789,0.013473077218335128,0.1036896698926828
1213,1213,1213,1213,2023-11-29,96.0,94.73999786376952,89.3801040649414,0.013299579529675531,0.07406453599840002
1214,1214,1214,1214,2023-11-30,96.93000030517578,93.68000030517578,88.26819610595703,0.03469257033958861,0.09813052244571918
1215,1215,1215,1215,2023-12-01,98.19000244140624,94.2699966430664,92.17974853515624,0.041582751012309016,0.06520145695513335
1216,1216,1216,1216,2023-12-04,98.94000244140624,94.9000015258789,93.36116027832033,0.042571136465425985,0.059755493038590624
1217,1217,1217,1217,2023-12-05,99.04000091552734,94.5999984741211,92.6959991455078,0.04693448745267004,0.06843878731013153
1218,1218,1218,1218,2023-12-06,100.3000030517578,94.77999877929688,93.5199966430664,0.058240180877346504,0.07249793254985182
1219,1219,1219,1219,2023-12-07,102.27999877929688,96.0,94.73999786376952,0.06541665395100904,0.07958624747247134
1220,1220,1220,1220,2023-12-08,103.77999877929688,96.93000030517578,93.68000030517578,0.07066953938465348,0.10781381769021059
1221,1221,1221,1221,2023-12-11,106.69000244140624,98.19000244140624,94.2699966430664,0.08656685801665276,0.13174929713178596
1222,1222,1222,1222,2023-12-12,106.66999816894533,98.94000244140624,94.9000015258789,0.07812811336968495,0.12402525241115803
1223,1223,1223,1223,2023-12-13,108.97000122070312,99.04000091552734,94.5999984741211,0.1002625223483713,0.15190277989817424
1224,1224,1224,1224,2023-12-14,113.41000366210938,100.3000030517578,94.77999877929688,0.1307078784791904,0.19656050984125906
1225,1225,1225,1225,2023-12-15,112.58999633789062,102.27999877929688,96.0,0.10080169809975259,0.17281246185302734
1226,1226,1226,1226,2023-12-18,111.2699966430664,103.77999877929688,96.93000030517578,0.0721718823652917,0.14794177543322373
1227,1227,1227,1227,2023-12-19,111.61000061035156,106.69000244140624,98.19000244140624,0.046114894145282026,0.1366737736558623
1228,1228,1228,1228,2023-12-20,109.56999969482422,106.66999816894533,98.94000244140624,0.027186665188517534,0.1074388214181945
1229,1229,1229,1229,2023-12-21,112.18000030517578,108.97000122070312,99.04000091552734,0.029457640162555032,0.13267365981605495
1230,1230,1230,1230,2023-12-22,112.83999633789062,113.41000366210938,100.3000030517578,-0.005026076235011945,0.12502485448242528
1231,1231,1231,1231,2023-12-26,114.51000213623048,112.58999633789062,102.27999877929688,0.017053076301537295,0.11957375345030963
1232,1232,1232,1232,2023-12-27,114.41000366210938,111.2699966430664,103.77999877929688,0.028219709838902318,0.10242826178306985
1233,1233,1233,1233,2023-12-28,113.91999816894533,111.61000061035156,106.69000244140624,0.02069704816738005,0.06776638449802053
1234,1234,1234,1234,2023-12-29,112.41999816894533,109.56999969482422,106.66999816894533,0.02601075551755927,0.05390456640763297
1235,1235,1235,1235,2024-01-02,109.11000061035156,112.18000030517578,108.97000122070312,-0.027366729242935928,0.0012847516571545814
1236,1236,1236,1236,2024-01-03,105.20999908447266,112.83999633789062,113.41000366210938,-0.06761784385893221,-0.07230406765586206
1237,1237,1237,1237,2024-01-04,103.22000122070312,114.51000213623048,112.58999633789062,-0.09859401541269597,-0.08322227037886631
1238,1238,1238,1238,2024-01-05,103.2699966430664,114.41000366210938,111.2699966430664,-0.09736916932494033,-0.07189718919164279
1239,1239,1239,1239,2024-01-08,106.06999969482422,113.91999816894533,111.61000061035156,-0.06890799333124487,-0.04963713722095908
1240,1240,1240,1240,2024-01-09,104.58000183105467,112.41999816894533,109.56999969482422,-0.06973844925801076,-0.04554164349427536
1241,1241,1241,1241,2024-01-10,104.33000183105467,109.11000061035156,112.18000030517578,-0.04380898865876648,-0.06997680917067106
1242,1242,1242,1242,2024-01-11,103.08999633789062,105.20999908447266,112.83999633789062,-0.02015020211985641,-0.08640553275812224
1243,1243,1243,1243,2024-01-12,102.4800033569336,103.22000122070312,114.51000213623048,-0.007169132484190599,-0.10505631433824458
1244,1244,1244,1244,2024-01-16,102.3000030517578,103.2699966430664,114.41000366210938,-0.00939279193221254,-0.1058473929090713
1245,1245,1245,1245,2024-01-17,100.22000122070312,106.06999969482422,113.91999816894533,-0.05515224371596328,-0.12025980660502533
1246,1246,1246,1246,2024-01-18,103.7300033569336,104.58000183105467,112.41999816894533,-0.008127734358756467,-0.07729936802660653
1247,1247,1247,1247,2024-01-19,106.04000091552734,104.33000183105467,109.11000061035156,0.0163902909466227,-0.028136739782338105
1248,1248,1248,1248,2024-01-22,108.58999633789062,103.08999633789062,105.20999908447266,0.05335144238411882,0.032126197916836574
1249,1249,1249,1249,2024-01-23,109.79000091552734,102.4800033569336,103.22000122070312,0.07133096525312688,0.06365045162881144
1250,1250,1250,1250,2024-01-24,107.8000030517578,102.3000030517578,103.2699966430664,0.0537634392563735,0.043865658525665596
1251,1251,1251,1251,2024-01-25,107.02999877929688,100.22000122070312,106.06999969482422,0.06795048369234058,0.009050618339159877
1252,1252,1252,1252,2024-01-26,104.58999633789062,103.7300033569336,104.58000183105467,0.00829068690953183,9.556804992305601e-05
1253,1253,1253,1253,2024-01-29,106.1500015258789,106.04000091552734,104.33000183105467,0.0010373501452456413,0.017444643562562367
1254,1254,1254,1254,2024-01-30,104.33000183105467,108.58999633789062,103.08999633789062,-0.039230082424724255,0.01202837847718774
1255,1255,1255,1255,2024-01-31,104.45999908447266,109.79000091552734,102.4800033569336,-0.0485472427963235,0.019320800767763657
1256,1256,1256,1256,2024-02-01,102.95999908447266,107.8000030517578,102.3000030517578,-0.044897994714910405,0.006451573929874943
1257,1257,1257,1257,2024-02-02,101.16000366210938,107.02999877929688,100.22000122070312,-0.054844391143943017,0.009379389642354852
1258,1258,1258,1258,2024-02-05,100.04000091552734,104.58999633789062,103.7300033569336,-0.04350316073885274,-0.035573144914581745
