,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,JCI,JCI_6m,JCI_12m,JCI_6m_ret,JCI_12m_ret
966,966,966,966,2022-12-05,65.17632293701172,64.82721710205078,63.82838439941406,0.005385173860099179,0.0211181678853527
967,967,967,967,2022-12-06,64.09991455078125,63.8477668762207,63.77989959716797,0.00394920115294517,0.005017489140536124
968,968,968,968,2022-12-07,64.38113403320312,63.42109298706055,64.95328521728516,0.015137567028976395,-0.008808656593243036
969,969,969,969,2022-12-08,64.74962615966797,64.42962646484375,64.63326263427734,0.004966654509456658,0.0018003659516472315
970,970,970,970,2022-12-09,63.77989959716797,64.8757095336914,65.53512573242188,-0.016890912552630533,-0.0267829826469006
971,971,971,971,2022-12-12,63.65382766723633,66.05879211425781,64.92418670654297,-0.036406424792959635,-0.01956680712919301
972,972,972,972,2022-12-13,64.56539154052734,65.17632293701172,64.82721710205078,-0.009373517390276809,-0.004038821551004879
973,973,973,973,2022-12-14,64.53630065917969,64.09991455078125,63.8477668762207,0.0068079046821929445,0.010783991620158195
974,974,974,974,2022-12-15,62.85863494873047,64.38113403320312,63.42109298706055,-0.02364821787214033,-0.008868627326319212
975,975,975,975,2022-12-16,61.766632080078125,64.74962615966797,64.42962646484375,-0.04606967262226336,-0.041331830260085356
976,976,976,976,2022-12-19,61.87388610839844,63.77989959716797,64.8757095336914,-0.029884234701024304,-0.046270375258617435
977,977,977,977,2022-12-20,61.66913604736328,63.65382766723633,66.05879211425781,-0.031179454442998078,-0.06645074677269325
978,978,978,978,2022-12-21,63.0048942565918,64.56539154052734,65.17632293701172,-0.024169253011592562,-0.0333162194884552
979,979,979,979,2022-12-22,62.52713394165039,64.53630065917969,64.09991455078125,-0.031132350274302723,-0.024536391665309853
980,980,980,980,2022-12-23,62.49788665771485,62.85863494873047,64.38113403320312,-0.005739041124737332,-0.029251540901982787
981,981,981,981,2022-12-27,62.6928939819336,61.766632080078125,64.74962615966797,0.01499615359721429,-0.031764386911865894
982,982,982,982,2022-12-28,61.63988494873047,61.87388610839844,63.77989959716797,-0.0037819050068718107,-0.033553120371053735
983,983,983,983,2022-12-29,62.84888458251953,61.66913604736328,63.65382766723633,0.01913029127325827,-0.012645635214975637
984,984,984,984,2022-12-30,62.400390625,63.0048942565918,64.56539154052734,-0.009594550371434862,-0.033531910267567744
985,985,985,985,2023-01-03,63.12188720703125,62.52713394165039,64.53630065917969,0.009511922710800702,-0.021916556073116822
986,986,986,986,2023-01-04,64.15540313720703,62.49788665771485,62.85863494873047,0.026521160444511915,0.020629913289307744
987,987,987,987,2023-01-05,63.40464782714844,62.6928939819336,61.766632080078125,0.011353022647510036,0.026519427916138927
988,988,988,988,2023-01-06,65.4716567993164,61.63988494873047,61.87388610839844,0.06216383845902773,0.05814683572024126
989,989,989,989,2023-01-09,65.11090087890625,62.84888458251953,61.66913604736328,0.03599135149990973,0.05581016781067949
990,990,990,990,2023-01-10,65.62765502929688,62.400390625,63.0048942565918,0.0517186570784689,0.0416278894465516
991,991,991,991,2023-01-11,65.9006576538086,63.12188720703125,62.52713394165039,0.0440222966981858,0.05395295609273143
992,992,992,992,2023-01-12,66.67091369628906,64.15540313720703,62.49788665771485,0.03920964464524035,0.06677069036636119
993,993,993,993,2023-01-13,67.10967254638672,63.40464782714844,62.6928939819336,0.058434591882582376,0.07045102377513324
994,994,994,994,2023-01-17,66.07616424560547,65.4716567993164,61.63988494873047,0.00923311667737381,0.07197092111000725
995,995,995,995,2023-01-18,64.50640869140625,65.11090087890625,62.84888458251953,-0.009284039682145417,0.026373166682225113
996,996,996,996,2023-01-19,63.20964050292969,65.62765502929688,62.400390625,-0.03684444500245754,0.012968666859682676
997,997,997,997,2023-01-20,64.39915466308594,65.9006576538086,63.12188720703125,-0.022784340007809933,0.020234937714479706
998,998,998,998,2023-01-23,65.0621566772461,66.67091369628906,64.15540313720703,-0.0241298180848617,0.014133704967917105
999,999,999,999,2023-01-24,66.3589096069336,67.10967254638672,63.40464782714844,-0.011187104793786484,0.04659377318582325
1000,1000,1000,1000,2023-01-25,66.39791107177734,66.07616424560547,65.4716567993164,0.0048693326836579676,0.014147408477840795
1001,1001,1001,1001,2023-01-26,67.09992218017578,64.50640869140625,65.11090087890625,0.04020551665148031,0.03054820735730157
1002,1002,1002,1002,2023-01-27,67.1291732788086,63.20964050292969,65.62765502929688,0.06200846492232848,0.02287935244435335
1003,1003,1003,1003,2023-01-30,66.55391693115234,64.39915466308594,65.9006576538086,0.033459480630442684,0.009912788439464082
1004,1004,1004,1004,2023-01-31,67.8311767578125,65.0621566772461,66.67091369628906,0.042559611024004074,0.017402837267370685
1005,1005,1005,1005,2023-02-01,64.70140075683594,66.3589096069336,67.10967254638672,-0.024977939811182015,-0.035885613774767955
1006,1006,1006,1006,2023-02-02,62.95614242553711,66.39791107177734,66.07616424560547,-0.0518354958866043,-0.047218567477240625
1007,1007,1007,1007,2023-02-03,64.07740783691406,67.09992218017578,64.50640869140625,-0.045044975389773256,-0.00665051524639193
1008,1008,1008,1008,2023-02-06,64.17489624023438,67.1291732788086,63.20964050292969,-0.04400883988700677,0.015270704430915938
1009,1009,1009,1009,2023-02-07,62.90738677978516,66.55391693115234,64.39915466308594,-0.054790616683603854,-0.023164401630816234
1010,1010,1010,1010,2023-02-08,63.43388748168945,67.8311767578125,65.0621566772461,-0.06482696432974067,-0.02502636369147737
1011,1011,1011,1011,2023-02-09,63.07314300537109,64.70140075683594,66.3589096069336,-0.02516572643588122,-0.04951507824684309
1012,1012,1012,1012,2023-02-10,62.97564315795898,62.95614242553711,66.39791107177734,0.0003097510690863725,-0.051541800917785374
1013,1013,1013,1013,2023-02-13,64.05789947509766,64.07740783691406,67.09992218017578,-0.0003044499219765351,-0.045335711372506915
1014,1014,1014,1014,2023-02-14,63.56064987182617,64.17489624023438,67.1291732788086,-0.009571443109293254,-0.05315905488901551
1015,1015,1015,1015,2023-02-15,63.57039260864258,62.90738677978516,66.55391693115234,0.010539395495450243,-0.044828681166821704
1016,1016,1016,1016,2023-02-16,62.83913803100586,63.43388748168945,67.8311767578125,-0.009375894719605093,-0.07359504825679852
1017,1017,1017,1017,2023-02-17,63.0926399230957,63.07314300537109,64.70140075683594,0.00030911600081440227,-0.02486438956378023
1018,1018,1018,1018,2023-02-21,61.12313079833984,62.97564315795898,62.95614242553711,-0.02941633092928586,-0.02911569160015337
1019,1019,1019,1019,2023-02-22,60.928131103515625,64.05789947509766,64.07740783691406,-0.04885842959616127,-0.049148004573059234
1020,1020,1020,1020,2023-02-23,61.54238510131836,63.56064987182617,64.17489624023438,-0.03175336901963344,-0.04102088656382685
1021,1021,1021,1021,2023-02-24,60.986629486083984,63.57039260864258,62.90738677978516,-0.04064412718771415,-0.030533096223262612
1022,1022,1022,1022,2023-02-27,61.17188262939453,62.83913803100586,63.43388748168945,-0.026532117623712104,-0.035659250001789045
1023,1023,1023,1023,2023-02-28,61.15238571166992,63.0926399230957,63.07314300537109,-0.030752465165362786,-0.030452855243595534
1024,1024,1024,1024,2023-03-01,61.610633850097656,61.12313079833984,62.97564315795898,0.007975753947653708,-0.021675194399166875
1025,1025,1025,1025,2023-03-02,62.09813690185547,60.928131103515625,64.05789947509766,0.019203047543868257,-0.03059361279874684
1026,1026,1026,1026,2023-03-03,63.58015060424805,61.54238510131836,63.56064987182617,0.0331115782980278,0.0003068051138745975
1027,1027,1027,1027,2023-03-06,63.91164779663086,60.986629486083984,63.57039260864258,0.047961632495435946,0.005368146616446801
1028,1028,1028,1028,2023-03-07,63.482643127441406,61.17188262939453,62.83913803100586,0.03777487954795267,0.010240514376852694
1029,1029,1029,1029,2023-03-08,63.3948860168457,61.15238571166992,63.0926399230957,0.03667069206014384,0.004790512714611506
1030,1030,1030,1030,2023-03-09,61.7178840637207,61.610633850097656,61.12313079833984,0.0017407743910571316,0.009730412326932392
1031,1031,1031,1031,2023-03-10,59.92387390136719,62.09813690185547,60.928131103515625,-0.035013337097772324,-0.016482652330862213
1032,1032,1032,1032,2023-03-13,59.0171127319336,63.58015060424805,61.54238510131836,-0.0717682771894782,-0.04103305982092431
1033,1033,1033,1033,2023-03-14,61.00613021850586,63.91164779663086,60.986629486083984,-0.0454614718645725,0.0003197542245931828
1034,1034,1034,1034,2023-03-15,57.51560974121094,63.482643127441406,61.17188262939453,-0.09399472189983726,-0.05977048164979426
1035,1035,1035,1035,2023-03-16,57.964115142822266,63.3948860168457,61.15238571166992,-0.08566575658138009,-0.05213648710093133
1036,1036,1036,1036,2023-03-17,56.20821762084961,61.7178840637207,61.610633850097656,-0.0892717974126046,-0.08768642508032698
1037,1037,1037,1037,2023-03-20,57.42459487915039,59.92387390136719,62.09813690185547,-0.041707567610373975,-0.0752605835838761
1038,1038,1038,1038,2023-03-21,58.53305816650391,59.0171127319336,63.58015060424805,-0.008201935727156773,-0.07938157411987823
1039,1039,1039,1039,2023-03-22,57.758113861083984,61.00613021850586,63.91164779663086,-0.05324081933714597,-0.09628188519137604
1040,1040,1040,1040,2023-03-23,57.59135055541992,57.51560974121094,63.482643127441406,0.0013168740547093716,-0.09280162705567752
1041,1041,1041,1041,2023-03-24,57.12049865722656,57.964115142822266,63.3948860168457,-0.014554116517039084,-0.09897308369561342
1042,1042,1042,1042,2023-03-27,57.4442138671875,56.20821762084961,61.7178840637207,0.021989600429518363,-0.06924524813781441
1043,1043,1043,1043,2023-03-28,57.78754425048828,57.42459487915039,59.92387390136719,0.006320451578312625,-0.03565072669359193
1044,1044,1044,1044,2023-03-29,58.42515563964844,58.53305816650391,59.0171127319336,-0.0018434459130519665,-0.010030261815313413
1045,1045,1045,1045,2023-03-30,58.30744171142578,57.758113861083984,61.00613021850586,0.009510834298761983,-0.044236349649030005
1046,1046,1046,1046,2023-03-31,59.07258224487305,57.59135055541992,57.51560974121094,0.02571969011262798,0.02707043375994167
1047,1047,1047,1047,2023-04-03,59.24915313720703,57.12049865722656,57.964115142822266,0.0372660346113971,0.022169543884495768
1048,1048,1048,1048,2023-04-04,56.1885986328125,57.4442138671875,56.20821762084961,-0.021857993170174006,-0.0003490412766590234
1049,1049,1049,1049,2023-04-05,54.63870620727539,57.78754425048828,57.42459487915039,-0.05448990927117103,-0.0485138585259135
1050,1050,1050,1050,2023-04-06,54.913368225097656,58.42515563964844,58.53305816650391,-0.06010745501835879,-0.06184009608911323
1051,1051,1051,1051,2023-04-10,55.286128997802734,58.30744171142578,57.758113861083984,-0.05181693150895006,-0.042798919459639984
1052,1052,1052,1052,2023-04-11,55.5902214050293,59.07258224487305,57.59135055541992,-0.058950543678763734,-0.03474704328152445
1053,1053,1053,1053,2023-04-12,56.276885986328125,59.24915313720703,57.12049865722656,-0.050165563446887385,-0.014769000459202153
1054,1054,1054,1054,2023-04-13,56.40441131591797,56.1885986328125,57.4442138671875,0.0038408625300621058,-0.018101084187061578
1055,1055,1055,1055,2023-04-14,56.39459991455078,54.63870620727539,57.78754425048828,0.03213644372570412,-0.024104577448378572
1056,1056,1056,1056,2023-04-17,57.12049865722656,54.913368225097656,58.42515563964844,0.040192953072584636,-0.022330398064639656
1057,1057,1057,1057,2023-04-18,57.08126068115234,55.286128997802734,58.30744171142578,0.032469838563321085,-0.02102958034657121
1058,1058,1058,1058,2023-04-19,57.7483024597168,55.5902214050293,59.07258224487305,0.03882123510470947,-0.022417841489757895
1059,1059,1059,1059,2023-04-20,57.47363662719727,56.276885986328125,59.24915313720703,0.02126540265856014,-0.029966951694618826
1060,1060,1060,1060,2023-04-21,57.493263244628906,56.40441131591797,56.1885986328125,0.019304375372563243,0.023219383354660117
1061,1061,1061,1061,2023-04-24,57.30687713623047,56.39459991455078,54.63870620727539,0.016176676899241738,0.048832981491787164
1062,1062,1062,1062,2023-04-25,57.18916320800781,57.12049865722656,54.913368225097656,0.0012020999885400396,0.04144336900955259
1063,1063,1063,1063,2023-04-26,56.19841003417969,57.08126068115234,55.286128997802734,-0.015466558314192191,0.016501083597536992
1064,1064,1064,1064,2023-04-27,58.23877716064453,57.7483024597168,55.5902214050293,0.00849331807233411,0.04764427427474893
1065,1065,1065,1065,2023-04-28,58.69982147216797,57.47363662719727,56.276885986328125,0.021334735661923565,0.04305383006494834
1066,1066,1066,1066,2023-05-01,58.47420501708984,57.493263244628906,56.40441131591797,0.01706185589583087,0.03669559973915981
1067,1067,1067,1067,2023-05-02,58.748870849609375,57.30687713623047,56.39459991455078,0.025162664333479245,0.041746389523567684
1068,1068,1068,1068,2023-05-03,57.85620880126953,57.18916320800781,57.12049865722656,0.01166384601284598,0.0128799671105444
1069,1069,1069,1069,2023-05-04,57.395164489746094,56.19841003417969,57.08126068115234,0.021295165732243104,0.005499244495442701
1070,1070,1070,1070,2023-05-05,60.90695190429688,58.23877716064453,57.7483024597168,0.045814401911161706,0.05469683627122102
1071,1071,1071,1071,2023-05-08,61.88789749145508,58.69982147216797,57.47363662719727,0.05431151133566403,0.0768049687353336
1072,1072,1072,1072,2023-05-09,61.77999496459961,58.47420501708984,57.493263244628906,0.0565341580367551,0.07456059159020123
1073,1073,1073,1073,2023-05-10,61.11294937133789,58.748870849609375,57.30687713623047,0.04024040781618243,0.06641562802418277
1074,1074,1074,1074,2023-05-11,60.87752151489258,57.85620880126953,57.18916320800781,0.05222106280764027,0.06449400725570165
1075,1075,1075,1075,2023-05-12,60.84809112548828,57.395164489746094,56.19841003417969,0.060160584370466674,0.08273687971742749
1076,1076,1076,1076,2023-05-15,61.23066329956055,60.90695190429688,58.23877716064453,0.00531485134525056,0.051372749992041555
1077,1077,1077,1077,2023-05-16,59.64152908325195,61.88789749145508,58.69982147216797,-0.03629737798918253,0.016042767890367182
1078,1078,1078,1078,2023-05-17,60.78924179077149,61.77999496459961,58.47420501708984,-0.01603679596276797,0.039590735316624714
1079,1079,1079,1079,2023-05-18,61.98599243164063,61.11294937133789,58.748870849609375,0.014285729444964312,0.05510100083996394
1080,1080,1080,1080,2023-05-19,62.01542282104492,60.87752151489258,57.85620880126953,0.018691649690008694,0.07188881031008942
1081,1081,1081,1081,2023-05-22,61.79961013793945,60.84809112548828,57.395164489746094,0.015637614834766778,0.07673896725185325
1082,1082,1082,1082,2023-05-23,60.78924179077149,61.23066329956055,60.90695190429688,-0.007209157716118075,-0.0019326219724531413
1083,1083,1083,1083,2023-05-24,59.59248352050781,59.64152908325195,61.88789749145508,-0.0008223391233930233,-0.037089868358578415
1084,1084,1084,1084,2023-05-25,59.87695693969727,60.78924179077149,61.77999496459961,-0.015007340512885214,-0.030803466817904246
1085,1085,1085,1085,2023-05-26,60.70095443725586,61.98599243164063,61.11294937133789,-0.020731103011731866,-0.0067415324954887
1086,1086,1086,1086,2023-05-30,60.5047607421875,62.01542282104492,60.87752151489258,-0.02435945785964677,-0.00612312662258907
1087,1087,1087,1087,2023-05-31,58.5624885559082,61.79961013793945,60.84809112548828,-0.05238093856588821,-0.03756243667309844
1088,1088,1088,1088,2023-06-01,58.81753158569336,60.78924179077149,61.23066329956055,-0.032435183381041344,-0.03941051074461421
1089,1089,1089,1089,2023-06-02,61.20123672485352,59.59248352050781,59.64152908325195,0.02699590802910712,0.026151369114370215
1090,1090,1090,1090,2023-06-05,60.61266708374024,59.87695693969727,60.78924179077149,0.012287032969693357,-0.0029047032308611165
1091,1091,1091,1091,2023-06-06,61.358184814453125,60.70095443725586,61.98599243164063,0.010827348322448804,-0.010128217562699549
1092,1092,1092,1092,2023-06-07,62.613800048828125,60.5047607421875,62.01542282104492,0.03485741090072736,0.0096488454091479
1093,1093,1093,1093,2023-06-08,62.339134216308594,58.5624885559082,61.79961013793945,0.06448915941806188,0.008730218154530345
1094,1094,1094,1094,2023-06-09,62.299896240234375,58.81753158569336,60.78924179077149,0.05920623597519459,0.02485068747299657
1095,1095,1095,1095,2023-06-12,62.339134216308594,61.20123672485352,59.59248352050781,0.018592720545350883,0.04609055594831135
1096,1096,1096,1096,2023-06-13,63.49665069580078,60.61266708374024,59.87695693969727,0.04758054299237702,0.06045219966253357
1097,1097,1097,1097,2023-06-14,63.27103042602539,61.358184814453125,60.70095443725586,0.031175068450227217,0.04233996009776275
1098,1098,1098,1098,2023-06-15,64.39912414550781,62.613800048828125,60.5047607421875,0.028513268565195427,0.06436457818442265
1099,1099,1099,1099,2023-06-16,64.58656311035156,62.339134216308594,58.5624885559082,0.036051653945733175,0.10286575422238631
1100,1100,1100,1100,2023-06-20,64.8134536743164,62.299896240234375,58.81753158569336,0.04034609342509188,0.10194106972828965
1101,1101,1101,1101,2023-06-21,65.58293151855469,62.339134216308594,61.20123672485352,0.052034686445765255,0.07159487337486725
1102,1102,1102,1102,2023-06-22,64.45830535888672,63.49665069580078,60.61266708374024,0.015144966743096733,0.06344611547671186
1103,1103,1103,1103,2023-06-23,64.11302947998047,63.27103042602539,61.358184814453125,0.013307813201169916,0.04489775363886639
1104,1104,1104,1104,2023-06-26,65.10940551757812,64.39912414550781,62.613800048828125,0.01102936385385389,0.039857115632717655
1105,1105,1105,1105,2023-06-27,66.04658508300781,64.58656311035156,62.339134216308594,0.02260566133797326,0.0594722867634776
1106,1106,1106,1106,2023-06-28,65.89861297607422,64.8134536743164,62.299896240234375,0.016742809405137837,0.05776440978268793
1107,1107,1107,1107,2023-06-29,66.41159057617188,65.58293151855469,62.339134216308594,0.012635285407800678,0.06532744496791354
1108,1108,1108,1108,2023-06-30,67.22052764892578,64.45830535888672,63.49665069580078,0.042852853090997955,0.058646824869004854
1109,1109,1109,1109,2023-07-03,66.75687408447266,64.11302947998047,63.27103042602539,0.04123724344234492,0.05509383417617664
1110,1110,1110,1110,2023-07-05,66.24388885498047,65.10940551757812,64.39912414550781,0.017424261953920883,0.028645804332749325
1111,1111,1111,1111,2023-07-06,65.95780181884766,66.04658508300781,64.58656311035156,-0.0013442521524552609,0.021231021476606715
1112,1112,1112,1112,2023-07-07,65.99726104736328,65.89861297607422,64.8134536743164,0.0014969673386733273,0.0182648401826484
1113,1113,1113,1113,2023-07-10,67.12187957763672,66.41159057617188,65.58293151855469,0.010695256585522728,0.023465679612791224
1114,1114,1114,1114,2023-07-11,67.4178237915039,67.22052764892578,64.45830535888672,0.002935057927669682,0.04591368662485573
1115,1115,1115,1115,2023-07-12,67.87162780761719,66.75687408447266,64.11302947998047,0.016698710633663794,0.05862456287158224
1116,1116,1116,1116,2023-07-13,67.86176300048828,66.24388885498047,65.10940551757812,0.024422994686341903,0.04227280929737676
1117,1117,1117,1117,2023-07-14,67.7828369140625,65.95780181884766,66.04658508300781,0.02766973799744399,0.026288290740127618
1118,1118,1118,1118,2023-07-17,68.4339370727539,65.99726104736328,65.89861297607422,0.03692086590747956,0.038473102576531915
1119,1119,1119,1119,2023-07-18,68.51284790039062,67.12187957763672,66.41159057617188,0.020723024019984937,0.03163991866462945
1120,1120,1120,1120,2023-07-19,68.53258514404297,67.4178237915039,67.22052764892578,0.016535113265989887,0.019518702708935853
1121,1121,1121,1121,2023-07-20,67.84202575683594,67.87162780761719,66.75687408447266,-0.00043614764721955357,0.016255279883089724
1122,1122,1122,1122,2023-07-21,68.0393295288086,67.86176300048828,66.24388885498047,0.002616591736926077,0.02710349142935531
1123,1123,1123,1123,2023-07-24,67.97027587890625,67.7828369140625,65.95780181884766,0.0027652865146583494,0.030511539265450915
1124,1124,1124,1124,2023-07-25,67.9012222290039,68.4339370727539,65.99726104736328,-0.007784366449407387,0.02884909390821888
1125,1125,1125,1125,2023-07-26,67.82229614257812,68.51284790039062,67.12187957763672,-0.010079157106656522,0.010434996298505972
1126,1126,1126,1126,2023-07-27,68.38460540771484,68.53258514404297,67.4178237915039,-0.002159260970779009,0.014340148670488162
1127,1127,1127,1127,2023-07-28,68.25636291503906,67.84202575683594,67.87162780761719,0.006107381871057527,0.005668570503604364
1128,1128,1128,1128,2023-07-31,68.61150360107422,68.0393295288086,67.86176300048828,0.008409460766707788,0.011048056629188174
1129,1129,1129,1129,2023-08-01,69.08502197265625,67.97027587890625,67.7828369140625,0.016400493882590572,0.01921113246181627
1130,1130,1130,1130,2023-08-02,62.69246673583984,67.9012222290039,68.4339370727539,-0.07671077665725956,-0.08389799831054823
1131,1131,1131,1131,2023-08-03,61.20284271240234,67.82229614257812,68.51284790039062,-0.09759996058317122,-0.10669539235350645
1132,1132,1132,1132,2023-08-04,61.913124084472656,68.38460540771484,68.53258514404297,-0.09463359896074075,-0.09658852129475948
1133,1133,1133,1133,2023-08-07,61.72568893432617,68.25636291503906,67.84202575683594,-0.09567861078155948,-0.09015557472343705
1134,1134,1134,1134,2023-08-08,60.5517463684082,68.61150360107422,68.0393295288086,-0.11746947391690488,-0.11004786808238709
1135,1135,1135,1135,2023-08-09,59.77240753173828,69.08502197265625,67.97027587890625,-0.13479932661241523,-0.12060960826130884
1136,1136,1136,1136,2023-08-10,58.854957580566406,62.69246673583984,67.9012222290039,-0.06121164718949579,-0.133226830850379
1137,1137,1137,1137,2023-08-11,58.588600158691406,61.20284271240234,67.82229614257812,-0.04271439753208017,-0.13614543459978645
1138,1138,1138,1138,2023-08-14,58.618194580078125,61.913124084472656,68.38460540771484,-0.05321859546126306,-0.14281592720186864
1139,1139,1139,1139,2023-08-15,58.33210754394531,61.72568893432617,68.25636291503906,-0.05497842873801706,-0.14539677983497
1140,1140,1140,1140,2023-08-16,58.48008346557617,60.5517463684082,68.61150360107422,-0.03421309916030568,-0.14766357831778265
1141,1141,1141,1141,2023-08-17,58.36170196533203,59.77240753173828,69.08502197265625,-0.0236012840148222,-0.15521917343485092
1142,1142,1142,1142,2023-08-18,58.48994827270508,58.854957580566406,62.69246673583984,-0.006201844719056493,-0.06703386677768541
1143,1143,1143,1143,2023-08-21,58.055885314941406,58.588600158691406,61.20284271240234,-0.009092465809169448,-0.051418484142129905
1144,1144,1144,1144,2023-08-22,57.85858917236328,58.618194580078125,61.913124084472656,-0.012958526156535699,-0.06548748705649987
1145,1145,1145,1145,2023-08-23,58.48994827270508,58.33210754394531,61.72568893432617,0.0027058979249268145,-0.05242129682932828
1146,1146,1146,1146,2023-08-24,57.58236312866211,58.48008346557617,60.5517463684082,-0.015350873044538305,-0.04903877126317391
1147,1147,1147,1147,2023-08-25,57.74020385742188,58.36170196533203,59.77240753173828,-0.010649074426913208,-0.03399902661169085
1148,1148,1148,1148,2023-08-28,57.83885955810547,58.48994827270508,58.854957580566406,-0.011131634303452542,-0.017264442355089726
1149,1149,1149,1149,2023-08-29,58.16440200805664,58.055885314941406,58.588600158691406,0.0018691764413987233,-0.007240284790655416
1150,1150,1150,1150,2023-08-30,58.23345947265625,57.85858917236328,58.618194580078125,0.00647907779389878,-0.006563407661699494
1151,1151,1151,1151,2023-08-31,58.26305770874024,58.48994827270508,58.33210754394531,-0.003879137709388525,-0.0011837363351401287
1152,1152,1152,1152,2023-09-01,58.97333908081055,57.58236312866211,58.48008346557617,0.024156284608195744,0.008434591505409372
1153,1153,1153,1153,2023-09-05,57.5626335144043,57.74020385742188,58.36170196533203,-0.0030753328037438354,-0.013691657782742506
1154,1154,1154,1154,2023-09-06,56.80302429199219,57.83885955810547,58.48994827270508,-0.017908984963174612,-0.028841262995271122
1155,1155,1155,1155,2023-09-07,56.23085021972656,58.16440200805664,58.055885314941406,-0.033242872299490855,-0.0314358326518388
1156,1156,1156,1156,2023-09-08,56.57612991333008,58.23345947265625,57.85858917236328,-0.028460091059923642,-0.02216540841002368
1157,1157,1157,1157,2023-09-11,56.398555755615234,58.26305770874024,58.48994827270508,-0.032001443563874354,-0.0357564432667794
1158,1158,1158,1158,2023-09-12,56.556396484375,58.97333908081055,57.58236312866211,-0.04098364844364055,-0.01781737651153159
1159,1159,1159,1159,2023-09-13,56.40842056274414,57.5626335144043,57.74020385742188,-0.020051427135822975,-0.023065095127934088
1160,1160,1160,1160,2023-09-14,56.3492317199707,56.80302429199219,57.83885955810547,-0.007988880480884197,-0.025754792703653995
1161,1161,1161,1161,2023-09-15,56.35909652709961,56.23085021972656,58.16440200805664,0.0022807107997107057,-0.031037978877647032
1162,1162,1162,1162,2023-09-18,56.783294677734375,56.57612991333008,58.23345947265625,0.003661699107408989,-0.024902604242545534
1163,1163,1163,1163,2023-09-19,56.487342834472656,56.398555755615234,58.26305770874024,0.001574279299671355,-0.030477543474365265
1164,1164,1164,1164,2023-09-20,55.74746322631836,56.556396484375,58.97333908081055,-0.014303125876842682,-0.05470058003790157
1165,1165,1165,1165,2023-09-21,54.47486877441406,56.40842056274414,57.5626335144043,-0.03427771543752678,-0.05364182545987162
1166,1166,1166,1166,2023-09-22,54.77281951904297,56.3492317199707,56.80302429199219,-0.027975753223429267,-0.03574113875544871
1167,1167,1167,1167,2023-09-25,54.713226318359375,56.35909652709961,56.23085021972656,-0.02920327525031985,-0.026989168675859432
1168,1168,1168,1168,2023-09-26,53.809452056884766,56.783294677734375,56.57612991333008,-0.05237178712026547,-0.048901857739008125
1169,1169,1169,1169,2023-09-27,54.166988372802734,56.487342834472656,56.398555755615234,-0.041077422750603776,-0.03956781078725258
1170,1170,1170,1170,2023-09-28,52.82622146606445,55.74746322631836,56.556396484375,-0.05240133974158645,-0.06595496265999012
1171,1171,1171,1171,2023-09-29,52.84608459472656,54.47486877441406,56.40842056274414,-0.029899735719097542,-0.06315255652398788
1172,1172,1172,1172,2023-10-02,52.02176284790039,54.77281951904297,56.3492317199707,-0.050226676210928134,-0.0767973003354474
1173,1173,1173,1173,2023-10-03,51.61456680297852,54.713226318359375,56.35909652709961,-0.05663456030449954,-0.08418392090156623
1174,1174,1174,1174,2023-10-04,51.80326461791992,53.809452056884766,56.783294677734375,-0.03728317911217527,-0.08770237951281123
1175,1175,1175,1175,2023-10-05,50.978946685791016,54.166988372802734,56.487342834472656,-0.05885580466593632,-0.09751558264695037
1176,1176,1176,1176,2023-10-06,51.991966247558594,52.82622146606445,55.74746322631836,-0.01579244540595781,-0.06736623985047618
1177,1177,1177,1177,2023-10-09,52.2601203918457,52.84608459472656,54.47486877441406,-0.011088128995262014,-0.04065633258778201
1178,1178,1178,1178,2023-10-10,52.27005386352539,52.02176284790039,54.77281951904297,0.004772829716496618,-0.04569356986721196
1179,1179,1179,1179,2023-10-11,53.044715881347656,51.61456680297852,54.713226318359375,0.027708245306567347,-0.030495559287678886
1180,1180,1180,1180,2023-10-12,52.00189971923828,51.80326461791992,53.809452056884766,0.003834412807443899,-0.033591725404221284
1181,1181,1181,1181,2023-10-13,51.28682327270508,50.978946685791016,54.166988372802734,0.006039288901193984,-0.05317196297263205
1182,1182,1182,1182,2023-10-16,52.27998352050781,51.991966247558594,52.82622146606445,0.005539649560046156,-0.010340280459156914
1183,1183,1183,1183,2023-10-17,52.448822021484375,52.2601203918457,52.84608459472656,0.0036108150579023945,-0.007517351120499671
1184,1184,1184,1184,2023-10-18,50.1943473815918,52.27005386352539,52.02176284790039,-0.03971119844936766,-0.03512790352090789
1185,1185,1185,1185,2023-10-19,48.86351013183594,53.044715881347656,51.61456680297852,-0.07882417089129845,-0.05330000504787402
1186,1186,1186,1186,2023-10-20,48.376861572265625,52.00189971923828,51.80326461791992,-0.06970972534742925,-0.06614260840366082
1187,1187,1187,1187,2023-10-23,48.06898498535156,51.28682327270508,50.978946685791016,-0.06274200821999543,-0.05708163643268305
1188,1188,1188,1188,2023-10-24,48.38679504394531,52.27998352050781,51.991966247558594,-0.0744680509517629,-0.06934092829740923
1189,1189,1189,1189,2023-10-25,47.77103042602539,52.448822021484375,52.2601203918457,-0.08918773416003212,-0.08589895951561488
1190,1190,1190,1190,2023-10-26,48.55562973022461,50.1943473815918,52.27005386352539,-0.032647454083010286,-0.07106218300442091
1191,1191,1191,1191,2023-10-27,47.880279541015625,48.86351013183594,53.044715881347656,-0.020121980352363344,-0.09736005282569582
