,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,LIN,LIN_6m,LIN_12m,LIN_6m_ret,LIN_12m_ret
1195,1195,1195,1195,2023-11-02,388.4592895507813,363.2572021484375,379.9156799316406,0.06937808047105287,0.02248817321958896
1196,1196,1196,1196,2023-11-03,391.3005065917969,369.1788940429688,370.2555541992188,0.059921119288724345,0.05683899175555562
1197,1197,1197,1197,2023-11-06,391.78900146484375,369.3882446289063,368.99945068359375,0.06064285250452839,0.06176039216056006
1198,1198,1198,1198,2023-11-07,388.1003723144531,377.7025146484375,365.2310791015625,0.02752922541618208,0.06261595609318671
1199,1199,1199,1199,2023-11-08,391.05126953125,380.9823913574219,364.303955078125,0.026428723222491124,0.07342032410103538
1200,1200,1200,1200,2023-11-09,389.7752380371094,385.90716552734375,366.1283264160156,0.010023323885369972,0.06458640294939877
1201,1201,1201,1201,2023-11-10,398.60791015625,388.4592895507813,363.2572021484375,0.026125313201300182,0.0973159177539642
1202,1202,1202,1202,2023-11-13,398.5181884765625,391.3005065917969,369.1788940429688,0.018445368107573357,0.07947175449899602
1203,1203,1203,1203,2023-11-14,402.5158386230469,391.78900146484375,369.3882446289063,0.027379117632442496,0.08968231792925918
1204,1204,1204,1204,2023-11-15,401.5089416503906,388.1003723144531,377.7025146484375,0.03454923079814365,0.06302956977692342
1205,1205,1205,1205,2023-11-16,407.131591796875,391.05126953125,380.9823913574219,0.04112075197940257,0.06863624417465797
1206,1206,1206,1206,2023-11-17,406.6231384277344,389.7752380371094,385.90716552734375,0.04322465551036614,0.05368123411774994
1207,1207,1207,1207,2023-11-20,407.0119323730469,398.60791015625,388.4592895507813,0.02108343061607232,0.047759555045575164
1208,1208,1208,1208,2023-11-21,410.6407165527344,398.5181884765625,391.3005065917969,0.03041900828294275,0.04942546619576227
1209,1209,1209,1209,2023-11-22,410.35162353515625,402.5158386230469,391.78900146484375,0.01946702256217936,0.04737913009530503
1210,1210,1210,1210,2023-11-24,412.943603515625,401.5089416503906,388.1003723144531,0.028479220956406426,0.06401238693232414
1211,1211,1211,1211,2023-11-27,411.5279541015625,407.131591796875,391.05126953125,0.01079838163696456,0.05236317118943945
1212,1212,1212,1212,2023-11-28,409.46435546875,406.6231384277344,389.7752380371094,0.006987347183442516,0.05051402836874441
1213,1213,1213,1213,2023-11-29,410.1223449707031,407.0119323730469,398.60791015625,0.0076420673455965815,0.028886618958313237
1214,1214,1214,1214,2023-11-30,412.4949951171875,410.6407165527344,398.5181884765625,0.0045155740522262455,0.03507194161966587
1215,1215,1215,1215,2023-12-01,411.7000122070313,410.35162353515625,402.5158386230469,0.003285934780174138,0.022816924708856767
1216,1216,1216,1216,2023-12-04,406.6400146484375,412.943603515625,401.5089416503906,-0.015265011525839034,0.012779473794420904
1217,1217,1217,1217,2023-12-05,403.9700012207031,411.5279541015625,407.131591796875,-0.01836558806159283,-0.007765525053504696
1218,1218,1218,1218,2023-12-06,400.30999755859375,409.46435546875,406.6231384277344,-0.022356910407198782,-0.015525778718720407
1219,1219,1219,1219,2023-12-07,398.6499938964844,410.1223449707031,407.0119323730469,-0.027972996874964906,-0.020544701055344894
1220,1220,1220,1220,2023-12-08,401.2699890136719,412.4949951171875,410.6407165527344,-0.027212466178714867,-0.022819772032662278
1221,1221,1221,1221,2023-12-11,408.239990234375,411.7000122070313,410.35162353515625,-0.008404230920732614,-0.005145911895241606
1222,1222,1222,1222,2023-12-12,426.7200012207031,406.6400146484375,412.943603515625,0.04938025243193511,0.033361450783573776
1223,1223,1223,1223,2023-12-13,408.739990234375,403.9700012207031,411.5279541015625,0.011807780278877411,-0.006774664611239101
1224,1224,1224,1224,2023-12-14,409.7200012207031,400.30999755859375,409.46435546875,0.023506791535307547,0.0006243418957931901
1225,1225,1225,1225,2023-12-15,407.3800048828125,398.6499938964844,410.1223449707031,0.02189893671137244,-0.006686639051784682
1226,1226,1226,1226,2023-12-18,409.1000061035156,401.2699890136719,412.4949951171875,0.019513089202334966,-0.00823037625634071
1227,1227,1227,1227,2023-12-19,412.0899963378906,408.239990234375,411.7000122070313,0.009430742199717512,0.0009472531437846321
1228,1228,1228,1228,2023-12-20,406.3599853515625,426.7200012207031,406.6400146484375,-0.04771282295392165,-0.0006886417636914333
1229,1229,1229,1229,2023-12-21,409.1300048828125,408.739990234375,403.9700012207031,0.0009541876443601716,0.012773234761286778
1230,1230,1230,1230,2023-12-22,410.739990234375,409.7200012207031,400.30999755859375,0.002489478206172402,0.026054789386704247
1231,1231,1231,1231,2023-12-26,409.9299926757813,407.3800048828125,398.6499938964844,0.0062594819637806776,0.028295494674523747
1232,1232,1232,1232,2023-12-27,411.2099914550781,409.1000061035156,401.2699890136719,0.005157627279596344,0.024771357723110343
1233,1233,1233,1233,2023-12-28,409.7699890136719,412.0899963378906,408.239990234375,-0.0056298559655315605,0.0037477925139535184
1234,1234,1234,1234,2023-12-29,410.7099914550781,406.3599853515625,426.7200012207031,0.010704809184773012,-0.03751877043453722
1235,1235,1235,1235,2024-01-02,409.5799865722656,409.1300048828125,408.739990234375,0.0010998501309675834,0.0020550872387332664
1236,1236,1236,1236,2024-01-03,408.7099914550781,410.739990234375,409.7200012207031,-0.004942296410287539,-0.002465121943316939
1237,1237,1237,1237,2024-01-04,408.5899963378906,409.9299926757813,407.3800048828125,-0.003268841904306541,0.0029701788025315867
1238,1238,1238,1238,2024-01-05,409.1199951171875,411.2099914550781,409.1000061035156,-0.0050825524216838724,4.886094689227072e-05
1239,1239,1239,1239,2024-01-08,408.2900085449219,409.7699890136719,412.0899963378906,-0.0036117346521944427,-0.009221257071848399
1240,1240,1240,1240,2024-01-09,406.6900024414063,410.7099914550781,406.3599853515625,-0.00978790167589949,0.0008121298891137219
1241,1241,1241,1241,2024-01-10,405.8800048828125,409.5799865722656,409.1300048828125,-0.009033599811401727,-0.007943685286369795
1242,1242,1242,1242,2024-01-11,405.9599914550781,408.7099914550781,410.739990234375,-0.00672848733207998,-0.01163752956357944
1243,1243,1243,1243,2024-01-12,408.9200134277344,408.5899963378906,409.9299926757813,0.0008076974297013262,-0.002463784709809569
1244,1244,1244,1244,2024-01-16,406.6499938964844,409.1199951171875,411.2099914550781,-0.00603735151100504,-0.011089218777146082
1245,1245,1245,1245,2024-01-17,406.75,408.2900085449219,409.7699890136719,-0.003771849696763807,-0.007369961428705607
1246,1246,1246,1246,2024-01-18,407.8500061035156,406.6900024414063,410.7099914550781,0.0028523043476498255,-0.0069635154027541946
1247,1247,1247,1247,2024-01-19,407.3800048828125,405.8800048828125,409.5799865722656,0.0036956735536481933,-0.005371311493670761
1248,1248,1248,1248,2024-01-22,406.4700012207031,405.9599914550781,408.7099914550781,0.0012563054891123748,-0.005480634878536339
1249,1249,1249,1249,2024-01-23,407.8900146484375,408.9200134277344,408.5899963378906,-0.0025188270211159436,-0.00171316404152555
1250,1250,1250,1250,2024-01-24,401.2799987792969,406.6499938964844,409.1199951171875,-0.013205447430928663,-0.019163073013933163
1251,1251,1251,1251,2024-01-25,403.4700012207031,406.75,408.2900085449219,-0.008063918326482789,-0.011805352135352165
1252,1252,1252,1252,2024-01-26,404.0400085449219,407.8500061035156,406.6900024414063,-0.00934166360568045,-0.00651600452574741
1253,1253,1253,1253,2024-01-29,405.6099853515625,407.3800048828125,405.8800048828125,-0.0043448856351189225,-0.0006652693604061177
1254,1254,1254,1254,2024-01-30,407.8500061035156,406.4700012207031,405.9599914550781,0.0033950965106110953,0.004655667278105735
1255,1255,1255,1255,2024-01-31,404.8299865722656,407.8900146484375,408.9200134277344,-0.007502091167417624,-0.010002021718586218
1256,1256,1256,1256,2024-02-01,408.6499938964844,401.2799987792969,406.6499938964844,0.018366215957952514,0.00491823442768613
1257,1257,1257,1257,2024-02-02,407.0899963378906,403.4700012207031,406.75,0.008972154326802873,0.0008358852806160666
1258,1258,1258,1258,2024-02-05,398.8049926757813,404.0400085449219,407.8500061035156,-0.01295667695878322,-0.022177303646867208
