,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,J,J_6m,J_12m,J_6m_ret,J_12m_ret
966,966,966,966,2022-12-05,120.85425567626952,122.5796127319336,123.82901000976562,-0.014075399792926602,-0.024023080966741994
967,967,967,967,2022-12-06,120.86417388916016,120.74519348144533,123.21422576904295,0.0009853842151745784,-0.019072894101431204
968,968,968,968,2022-12-07,121.68719482421876,121.73676300048828,124.97925567626952,-0.00040717508045884365,-0.026340858202725137
969,969,969,969,2022-12-08,121.02283477783205,125.47503662109376,121.29056549072266,-0.03548276982541443,-0.002207349861115815
970,970,970,970,2022-12-09,120.3386459350586,123.49186706542967,122.46062469482422,-0.025533836399934007,-0.01732784529765108
971,971,971,971,2022-12-12,120.14032745361328,124.03723907470705,121.6673583984375,-0.031417271540095104,-0.012550867914987385
972,972,972,972,2022-12-13,121.7268524169922,120.85425567626952,122.5796127319336,0.00722024008041644,-0.006956787478243021
973,973,973,973,2022-12-14,121.53845977783205,120.86417388916016,120.74519348144533,0.005578873101720339,0.0065697546503880044
974,974,974,974,2022-12-15,118.58353424072266,121.68719482421876,121.73676300048828,-0.025505235682188654,-0.025902025666256434
975,975,975,975,2022-12-16,118.06790924072266,121.02283477783205,125.47503662109376,-0.024416264439135804,-0.05903267757345998
976,976,976,976,2022-12-19,117.52253723144533,120.3386459350586,123.49186706542967,-0.02340153224869257,-0.048337837752680635
977,977,977,977,2022-12-20,117.22506713867188,120.14032745361328,124.03723907470705,-0.02426546003936103,-0.054920377032354195
978,978,978,978,2022-12-21,120.27914428710938,121.7268524169922,120.85425567626952,-0.01189308768884867,-0.004758718556843289
979,979,979,979,2022-12-22,118.87110137939452,121.53845977783205,120.86417388916016,-0.02194662005190262,-0.0164901843584635
980,980,980,980,2022-12-23,119.84284973144533,118.58353424072266,121.68719482421876,0.010619648830555883,-0.015156443497918226
981,981,981,981,2022-12-27,120.1105728149414,118.06790924072266,121.02283477783205,0.017300751638229306,-0.007537932527901248
982,982,982,982,2022-12-28,118.19681549072266,117.52253723144533,120.3386459350586,0.005737437900523057,-0.01779835918622341
983,983,983,983,2022-12-29,120.1105728149414,117.22506713867188,120.14032745361328,0.02461509083936897,-0.0002476657031200702
984,984,984,984,2022-12-30,119.05949401855467,120.27914428710938,121.7268524169922,-0.0101401641638168,-0.021912653991085884
985,985,985,985,2023-01-03,120.26923370361328,118.87110137939452,121.53845977783205,0.011761751241425866,-0.010442999496117267
986,986,986,986,2023-01-04,124.9495086669922,119.84284973144533,118.58353424072266,0.04261129426570154,0.05368346007757463
987,987,987,987,2023-01-05,122.5697021484375,120.1105728149414,118.06790924072266,0.020473878992192995,0.03812884412593753
988,988,988,988,2023-01-06,127.428466796875,118.19681549072266,117.52253723144533,0.07810406116124957,0.084289616262464
989,989,989,989,2023-01-09,124.721435546875,120.1105728149414,117.22506713867188,0.03838848341051304,0.0639485102562174
990,990,990,990,2023-01-10,126.42697143554688,119.05949401855467,120.27914428710938,0.06188063772422914,0.05111299373532696
991,991,991,991,2023-01-11,126.92276000976562,120.26923370361328,118.87110137939452,0.05532193148040698,0.06773436551810064
992,992,992,992,2023-01-12,126.74427795410156,124.9495086669922,119.84284973144533,0.014363956339297657,0.05758731737539269
993,993,993,993,2023-01-13,124.9495086669922,122.5697021484375,120.1105728149414,0.01941594437157601,0.04028734305935178
994,994,994,994,2023-01-17,123.40262603759766,127.428466796875,118.19681549072266,-0.031592946697653224,0.04404357702245876
995,995,995,995,2023-01-18,120.9633331298828,124.721435546875,120.1105728149414,-0.03013196889944203,0.007099793922848763
996,996,996,996,2023-01-19,117.65143585205078,126.42697143554688,119.05949401855467,-0.06941189434384187,-0.011826508907256561
997,997,997,997,2023-01-20,119.04956817626952,126.92276000976562,120.26923370361328,-0.0620313632707824,-0.010141126618877894
998,998,998,998,2023-01-23,119.69410705566406,126.74427795410156,124.9495086669922,-0.05562516124783645,-0.042060202296069216
999,999,999,999,2023-01-24,120.32872009277344,124.9495086669922,122.5697021484375,-0.03698124645318779,-0.018283327905538438
1000,1000,1000,1000,2023-01-25,120.87409210205078,123.40262603759766,127.428466796875,-0.020490114487324518,-0.051435718090150906
1001,1001,1001,1001,2023-01-26,121.68719482421876,120.9633331298828,124.721435546875,0.005984141438618584,-0.02432814142454165
1002,1002,1002,1002,2023-01-27,120.8840103149414,117.65143585205078,126.42697143554688,0.027475860702249832,-0.04384318518166275
1003,1003,1003,1003,2023-01-30,119.9816665649414,119.04956817626952,126.92276000976562,0.007829498274968927,-0.054687539447536127
1004,1004,1004,1004,2023-01-31,122.5102081298828,119.69410705566406,126.74427795410156,0.023527483043999098,-0.0334063982419156
1005,1005,1005,1005,2023-02-01,124.1066665649414,120.32872009277344,124.9495086669922,0.03139688072186897,-0.0067454615151555375
1006,1006,1006,1006,2023-02-02,124.34463500976562,120.87409210205078,123.40262603759766,0.02871204943392458,0.00763362176653315
1007,1007,1007,1007,2023-02-03,124.4933853149414,121.68719482421876,120.9633331298828,0.023060688470765367,0.02918282833086505
1008,1008,1008,1008,2023-02-06,123.8686752319336,120.8840103149414,117.65143585205078,0.02469032016075734,0.05284456866043796
1009,1009,1009,1009,2023-02-07,121.53845977783205,119.9816665649414,119.04956817626952,0.012975259116341897,0.02090634716017936
1010,1010,1010,1010,2023-02-08,120.3782958984375,122.5102081298828,119.69410705566406,-0.017401915023971593,0.005716144759367658
1011,1011,1011,1011,2023-02-09,120.8245086669922,124.1066665649414,120.32872009277344,-0.02644626585173604,0.004120284615647174
1012,1012,1012,1012,2023-02-10,120.67577362060548,124.34463500976562,120.87409210205078,-0.029505586540762296,-0.0016407029661729133
1013,1013,1013,1013,2023-02-13,121.6574478149414,124.4933853149414,121.68719482421876,-0.02277982474993101,-0.0002444547211424286
1014,1014,1014,1014,2023-02-14,121.48887634277344,123.8686752319336,120.8840103149414,-0.019212273681818104,0.005003689290719038
1015,1015,1015,1015,2023-02-15,121.74668884277344,121.53845977783205,119.9816665649414,0.001713277141425218,0.014710766472615155
1016,1016,1016,1016,2023-02-16,121.51863098144533,120.3782958984375,122.5102081298828,0.009472929272648312,-0.008093832861554073
1017,1017,1017,1017,2023-02-17,120.86417388916016,120.8245086669922,124.1066665649414,0.0003282878830261904,-0.026126659957340426
1018,1018,1018,1018,2023-02-21,117.99849700927734,120.67577362060548,124.34463500976562,-0.022185700832921706,-0.051036685257790815
1019,1019,1019,1019,2023-02-22,118.8611831665039,121.6574478149414,124.4933853149414,-0.022984738695908113,-0.04524097512642333
1020,1020,1020,1020,2023-02-23,119.22886657714844,121.48887634277344,123.8686752319336,-0.018602606540277122,-0.03745748185404829
1021,1021,1021,1021,2023-02-24,120.0934066772461,121.74668884277344,121.53845977783205,-0.013579688952875202,-0.011889677582120561
1022,1022,1022,1022,2023-02-27,120.60022735595705,121.51863098144533,120.3782958984375,-0.0075577186647907135,0.0018436168734834446
1023,1023,1023,1023,2023-02-28,118.75186920166016,120.86417388916016,120.8245086669922,-0.01747668162972027,-0.0171541311295087
1024,1024,1024,1024,2023-03-01,118.6226806640625,117.99849700927734,120.67577362060548,0.00528975936647802,-0.01701329848522648
1025,1025,1025,1025,2023-03-02,120.37165832519533,118.8611831665039,121.6574478149414,0.012707892673216259,-0.010568933615161424
1026,1026,1026,1026,2023-03-03,122.59764099121094,119.22886657714844,121.48887634277344,0.028254687902133924,0.009126470519895014
1027,1027,1027,1027,2023-03-06,121.36539459228516,120.0934066772461,121.74668884277344,0.010591654864596789,-0.003131865466835748
1028,1028,1028,1028,2023-03-07,120.35179138183594,120.60022735595705,121.51863098144533,-0.0020599959018968717,-0.009602145697210407
1029,1029,1029,1029,2023-03-08,120.3219757080078,118.75186920166016,120.86417388916016,0.013221741408392829,-0.004486012386512361
1030,1030,1030,1030,2023-03-09,117.2115707397461,118.6226806640625,117.99849700927734,-0.011895785160281891,-0.006668951634776987
1031,1031,1031,1031,2023-03-10,114.38935089111328,120.37165832519533,118.8611831665039,-0.0496986376803108,-0.03762230996074101
1032,1032,1032,1032,2023-03-13,115.53215026855467,122.59764099121094,119.22886657714844,-0.057631538955654094,-0.03100521220003183
1033,1033,1033,1033,2023-03-14,117.92705535888672,121.36539459228516,120.0934066772461,-0.02833047463775973,-0.018038886382676256
1034,1034,1034,1034,2023-03-15,114.6775360107422,120.35179138183594,120.60022735595705,-0.04714724480578125,-0.04911011757659256
1035,1035,1035,1035,2023-03-16,116.66500854492188,120.3219757080078,118.75186920166016,-0.03039317748538717,-0.01757328681028547
1036,1036,1036,1036,2023-03-17,112.35218811035156,117.2115707397461,118.6226806640625,-0.04145821610209621,-0.05286082323049901
1037,1037,1037,1037,2023-03-20,113.31610870361328,114.38935089111328,120.37165832519533,-0.009382361025211283,-0.05861470814434422
1038,1038,1038,1038,2023-03-21,114.17072296142578,115.53215026855467,122.59764099121094,-0.011783969258464033,-0.06873637993074666
1039,1039,1039,1039,2023-03-22,112.22299194335938,117.92705535888672,121.36539459228516,-0.0483694212338992,-0.07532956721014883
1040,1040,1040,1040,2023-03-23,110.98081970214844,114.6775360107422,120.35179138183594,-0.03223574936461382,-0.07786316740360388
1041,1041,1041,1041,2023-03-24,111.63668823242188,116.66500854492188,120.3219757080078,-0.04310050095752438,-0.07218371726760042
1042,1042,1042,1042,2023-03-27,113.3359832763672,112.35218811035156,117.2115707397461,0.008756350744583363,-0.03306488803894758
1043,1043,1043,1043,2023-03-28,113.5049285888672,113.31610870361328,114.38935089111328,0.001666311060396497,-0.007731683896763708
1044,1044,1044,1044,2023-03-29,114.985595703125,114.17072296142578,115.53215026855467,0.0071373178741676035,-0.00473075731871353
1045,1045,1045,1045,2023-03-30,115.43277740478516,112.22299194335938,117.92705535888672,0.028601852488889357,-0.021151023796114776
1046,1046,1046,1046,2023-03-31,116.77432250976562,110.98081970214844,114.6775360107422,0.05220273938474995,0.018284195597183084
1047,1047,1047,1047,2023-04-03,116.88363647460938,111.63668823242188,116.66500854492188,0.04700021404489907,0.0018739803169287583
1048,1048,1048,1048,2023-04-04,112.82917785644533,113.3359832763672,112.35218811035156,-0.004471707971916095,0.004245486929237874
1049,1049,1049,1049,2023-04-05,111.69631958007812,113.5049285888672,113.31610870361328,-0.015934189213405392,-0.014294429468733605
1050,1050,1050,1050,2023-04-06,112.26274871826172,114.985595703125,114.17072296142578,-0.023679896322781557,-0.01671158939589701
1051,1051,1051,1051,2023-04-10,113.16705322265624,115.43277740478516,112.22299194335938,-0.01962808340116229,0.008412369541647369
1052,1052,1052,1052,2023-04-11,113.13723754882812,116.77432250976562,110.98081970214844,-0.031146273279670122,0.019430545318255055
1053,1053,1053,1053,2023-04-12,113.63410186767578,116.88363647460938,111.63668823242188,-0.027801450270923844,0.01789208966048328
1054,1054,1054,1054,2023-04-13,115.15452575683594,112.82917785644533,113.3359832763672,0.020609455325015347,0.016045587887425494
1055,1055,1055,1055,2023-04-14,114.28997802734376,111.69631958007812,113.5049285888672,0.02322062586320195,0.0069164348036385714
1056,1056,1056,1056,2023-04-17,114.99553680419922,112.26274871826172,114.985595703125,0.02434278616138097,8.645518609040614e-05
1057,1057,1057,1057,2023-04-18,114.81665802001952,113.16705322265624,115.43277740478516,0.014576723086689114,-0.00533747345093416
1058,1058,1058,1058,2023-04-19,114.28003692626952,113.13723754882812,116.77432250976562,0.010101001245926389,-0.021359880578947665
1059,1059,1059,1059,2023-04-20,114.7967758178711,113.63410186767578,116.88363647460938,0.01023173440970404,-0.017854172916596522
1060,1060,1060,1060,2023-04-21,114.03160095214844,115.15452575683594,112.82917785644533,-0.009751460459823447,0.010657022576491482
1061,1061,1061,1061,2023-04-24,113.79309844970705,114.28997802734376,111.69631958007812,-0.004347534107652429,0.018772139292608347
1062,1062,1062,1062,2023-04-25,113.01799011230467,114.99553680419922,112.26274871826172,-0.017196725602156904,0.006727444345214995
1063,1063,1063,1063,2023-04-26,111.95469665527344,114.81665802001952,113.16705322265624,-0.024926360112720425,-0.010712981674953492
1064,1064,1064,1064,2023-04-27,114.7868423461914,114.28003692626952,113.13723754882812,0.004434767729807998,0.014580564570098709
1065,1065,1065,1065,2023-04-28,114.73715209960938,114.7967758178711,113.63410186767578,-0.0005193849551691221,0.009707035245617224
1066,1066,1066,1066,2023-05-01,115.6414566040039,114.03160095214844,115.15452575683594,0.014117627380597852,0.004228499435586119
1067,1067,1067,1067,2023-05-02,113.7036590576172,113.79309844970705,114.28997802734376,-0.0007859825710728741,-0.005130099592689397
1068,1068,1068,1068,2023-05-03,114.53840637207033,113.01799011230467,114.99553680419922,0.013452869390570665,-0.003975201515057369
1069,1069,1069,1069,2023-05-04,114.57816314697266,111.95469665527344,114.81665802001952,0.023433286588925295,-0.0020771800639353133
1070,1070,1070,1070,2023-05-05,118.38418579101562,114.7868423461914,114.28003692626952,0.03133933621045881,0.035913086617166634
1071,1071,1071,1071,2023-05-08,116.55570220947266,114.73715209960938,114.7967758178711,0.0158497058414393,0.015322088787512289
1072,1072,1072,1072,2023-05-09,118.0165023803711,115.6414566040039,114.03160095214844,0.020538013322507265,0.03494558872233022
1073,1073,1073,1073,2023-05-10,113.912353515625,113.7036590576172,113.79309844970705,0.0018354242927400843,0.001047999110162845
1074,1074,1074,1074,2023-05-11,115.5023422241211,114.53840637207033,113.01799011230467,0.008415830834239912,0.021981917297836828
1075,1075,1075,1075,2023-05-12,114.41915893554688,114.57816314697266,111.95469665527344,-0.001387735734791118,0.022013031644951164
1076,1076,1076,1076,2023-05-15,113.29623413085938,118.38418579101562,114.7868423461914,-0.04297830513560352,-0.012985880479545076
1077,1077,1077,1077,2023-05-16,112.7993621826172,116.55570220947266,114.73715209960938,-0.032227852911945964,-0.01688894905906224
1078,1078,1078,1078,2023-05-17,114.97565460205078,118.0165023803711,115.6414566040039,-0.02576629299281863,-0.0057574681390694105
1079,1079,1079,1079,2023-05-18,115.7507781982422,113.912353515625,113.7036590576172,0.01613894038599617,0.018003986481979872
1080,1080,1080,1080,2023-05-19,116.19795989990234,115.5023422241211,114.53840637207033,0.006022541728474051,0.014489057255092863
1081,1081,1081,1081,2023-05-22,116.32714080810548,114.41915893554688,114.57816314697266,0.016675370543786094,0.015264493801400603
1082,1082,1082,1082,2023-05-23,115.27377319335938,113.29623413085938,118.38418579101562,0.01745458776869757,-0.026273885966045185
1083,1083,1083,1083,2023-05-24,113.88253784179688,112.7993621826172,116.55570220947266,0.009602675389476678,-0.022934651132482498
1084,1084,1084,1084,2023-05-25,112.44830322265624,114.97565460205078,118.0165023803711,-0.02198162200634657,-0.04718153008609227
1085,1085,1085,1085,2023-05-26,113.55386352539062,115.7507781982422,113.912353515625,-0.018979696785182743,-0.003147068594146818
1086,1086,1086,1086,2023-05-30,112.68733978271484,116.19795989990234,115.5023422241211,-0.030212407517409834,-0.02437182127392712
1087,1087,1087,1087,2023-05-31,109.16150665283205,116.32714080810548,114.41915893554688,-0.06159898803920527,-0.045950803446095145
1088,1088,1088,1088,2023-06-01,110.37662506103516,115.27377319335938,113.29623413085938,-0.04248276079338342,-0.02576969210161051
1089,1089,1089,1089,2023-06-02,114.52993774414062,113.88253784179688,112.7993621826172,0.005684803962158869,0.015342068678736887
1090,1090,1090,1090,2023-06-05,113.85265350341795,112.44830322265624,114.97565460205078,0.012488852570598619,-0.009767294672247906
1091,1091,1091,1091,2023-06-06,115.9044189453125,113.55386352539062,115.7507781982422,0.020699915854437645,0.0013273409428589122
1092,1092,1092,1092,2023-06-07,115.57573699951172,112.68733978271484,116.19795989990234,0.02563195850009703,-0.005354852192987147
1093,1093,1093,1093,2023-06-08,116.20320892333984,109.16150665283205,116.32714080810548,0.06450719201689492,-0.0010653737718017142
1094,1094,1094,1094,2023-06-09,115.76497650146484,110.37662506103516,115.27377319335938,0.04881786734691418,0.00426118877258852
1095,1095,1095,1095,2023-06-12,115.57573699951172,114.52993774414062,113.88253784179688,0.009131230453537809,0.014867943670758388
1096,1096,1096,1096,2023-06-13,116.1633758544922,113.85265350341795,112.44830322265624,0.02029572680099956,0.033038049711429096
1097,1097,1097,1097,2023-06-14,114.82874298095705,115.9044189453125,113.55386352539062,-0.009280715732357003,0.011227090087351899
1098,1098,1098,1098,2023-06-15,115.76497650146484,115.57573699951172,112.68733978271484,0.00163736357531441,0.027311290910623454
1099,1099,1099,1099,2023-06-16,116.1036148071289,116.20320892333984,109.16150665283205,-0.00085706855373191,0.06359483637739594
1100,1100,1100,1100,2023-06-20,115.03790283203124,115.76497650146484,110.37662506103516,-0.006280601364994087,0.0422306604176248
1101,1101,1101,1101,2023-06-21,114.51998138427734,115.57573699951172,114.52993774414062,-0.009134751312369627,-8.693237820078803e-05
1102,1102,1102,1102,2023-06-22,115.91437530517578,116.1633758544922,113.85265350341795,-0.002143537474567858,0.01810868467546012
1103,1103,1103,1103,2023-06-23,114.0418930053711,114.82874298095705,115.9044189453125,-0.006852378203917486,-0.016069498962073325
1104,1104,1104,1104,2023-06-26,114.61957550048828,115.76497650146484,115.57573699951172,-0.009894192834411064,-0.008273029650050834
1105,1105,1105,1105,2023-06-27,115.92433166503906,116.1036148071289,116.20320892333984,-0.001544165032136724,-0.0023999101305778314
1106,1106,1106,1106,2023-06-28,115.84465789794922,115.03790283203124,115.76497650146484,0.007012950045655275,0.0006883031370319426
1107,1107,1107,1107,2023-06-29,117.78684997558594,114.51998138427734,115.57573699951172,0.028526625238843417,0.019131290299135628
1108,1108,1108,1108,2023-06-30,118.41433715820312,115.91437530517578,116.1633758544922,0.021567315067225534,0.01937754724458518
1109,1109,1109,1109,2023-07-03,118.8625259399414,114.0418930053711,114.82874298095705,0.04227072006199739,0.03512868689726334
1110,1110,1110,1110,2023-07-05,120.92425537109376,114.61957550048828,115.76497650146484,0.05500526278409246,0.044566837272788096
1111,1111,1111,1111,2023-07-06,120.69517517089844,115.92433166503906,116.1036148071289,0.04115480708264618,0.039547092236507986
1112,1112,1112,1112,2023-07-07,120.7449722290039,115.84465789794922,115.03790283203124,0.04230073634790754,0.049610339344465126
1113,1113,1113,1113,2023-07-10,121.76089477539062,117.78684997558594,114.51998138427734,0.033739290936368516,0.06322838428357791
1114,1114,1114,1114,2023-07-11,124.62936401367188,118.41433715820312,115.91437530517578,0.05248542536842815,0.07518471014101169
1115,1115,1115,1115,2023-07-12,123.93216705322266,118.8625259399414,114.0418930053711,0.042651298827713235,0.08672492000273757
1116,1116,1116,1116,2023-07-13,124.28076934814452,120.92425537109376,114.61957550048828,0.02775716060231459,0.0842892132994777
1117,1117,1117,1117,2023-07-14,122.72701263427734,120.69517517089844,115.92433166503906,0.016834454736918136,0.05868208055660373
1118,1118,1118,1118,2023-07-17,121.61148834228516,120.7449722290039,115.84465789794922,0.00717641569073213,0.0497807197066964
1119,1119,1119,1119,2023-07-18,122.11945343017578,121.76089477539062,117.78684997558594,0.0029447767729251506,0.03678342238957799
1120,1120,1120,1120,2023-07-19,121.76089477539062,124.62936401367188,118.41433715820312,-0.02301599836429058,0.028261422539708647
1121,1121,1121,1121,2023-07-20,122.58757781982422,123.93216705322266,118.8625259399414,-0.010849396612430784,0.0313391613582652
1122,1122,1122,1122,2023-07-21,125.46601104736328,124.28076934814452,120.92425537109376,0.009536806904522521,0.03755868218771918
1123,1123,1123,1123,2023-07-24,125.49588775634766,122.72701263427734,120.69517517089844,0.02256125251187746,0.039775513633015125
1124,1124,1124,1124,2023-07-25,125.70504760742188,121.61148834228516,120.7449722290039,0.033660958524042384,0.041078939245691615
1125,1125,1125,1125,2023-07-26,126.50184631347656,122.11945343017578,121.76089477539062,0.035886116095389387,0.03893656946946278
1126,1126,1126,1126,2023-07-27,125.67346954345705,121.76089477539062,124.62936401367188,0.03213326228658109,0.00837768481006318
1127,1127,1127,1127,2023-07-28,125.0546875,122.58757781982422,123.93216705322266,0.0201252828716616,0.009057539083418664
1128,1128,1128,1128,2023-07-31,125.16447448730467,125.46601104736328,124.28076934814452,-0.0024033326439681924,0.007110554141201542
1129,1129,1129,1129,2023-08-01,126.30223846435548,125.49588775634766,122.72701263427734,0.0064253157806521966,0.029131531464325677
1130,1130,1130,1130,2023-08-02,127.23041534423828,125.70504760742188,121.61148834228516,0.012134498700323793,0.04620391608182772
1131,1131,1131,1131,2023-08-03,127.20046997070312,126.50184631347656,122.11945343017578,0.0055226360530371554,0.04160693810697835
1132,1132,1132,1132,2023-08-04,126.9809112548828,125.67346954345705,121.76089477539062,0.0104034822638015,0.042871042374658996
1133,1133,1133,1133,2023-08-07,128.2384490966797,125.0546875,122.58757781982422,0.025458954480852114,0.04609660601305765
1134,1134,1134,1134,2023-08-08,134.09693908691406,125.16447448730467,125.46601104736328,0.07136581395158892,0.06879096551728758
1135,1135,1135,1135,2023-08-09,136.10301208496094,126.30223846435548,125.49588775634766,0.07759778242862558,0.0845216884652602
1136,1136,1136,1136,2023-08-10,136.43235778808594,127.23041534423828,125.70504760742188,0.07232502086038628,0.08533714743234144
1137,1137,1137,1137,2023-08-11,136.19284057617188,127.20046997070312,126.50184631347656,0.0706944762667927,0.07660753218321137
1138,1138,1138,1138,2023-08-14,136.70184326171875,126.9809112548828,125.67346954345705,0.07655427820425365,0.08775419154357134
1139,1139,1139,1139,2023-08-15,136.13294982910156,128.2384490966797,125.0546875,0.061561105799635474,0.0885873416708316
1140,1140,1140,1140,2023-08-16,134.935302734375,134.09693908691406,125.16447448730467,0.006251922327008108,0.07806390980422617
1141,1141,1141,1141,2023-08-17,132.73960876464844,136.10301208496094,126.30223846435548,-0.02471218872226666,0.05096798266255331
1142,1142,1142,1142,2023-08-18,133.2885284423828,136.43235778808594,127.23041534423828,-0.023043135782981117,0.047615289801212546
1143,1143,1143,1143,2023-08-21,135.8934326171875,136.19284057617188,127.20046997070312,-0.0021984118821349874,0.06834064880803137
1144,1144,1144,1144,2023-08-22,136.1229705810547,136.70184326171875,126.9809112548828,-0.004234563827759108,0.07199554039915079
1145,1145,1145,1145,2023-08-23,135.8734588623047,136.13294982910156,128.2384490966797,-0.0019061584070765303,0.05953760217319015
1146,1146,1146,1146,2023-08-24,133.92727661132812,134.935302734375,134.09693908691406,-0.007470440297089764,-0.001265222582567449
1147,1147,1147,1147,2023-08-25,134.33648681640625,132.73960876464844,136.10301208496094,0.012030154877050503,-0.012979325302895917
1148,1148,1148,1148,2023-08-28,134.95526123046875,133.2885284423828,136.43235778808594,0.012504697947854027,-0.010826585287864732
1149,1149,1149,1149,2023-08-29,135.27462768554688,135.8934326171875,136.19284057617188,-0.004553604392228405,-0.006742005576361065
1150,1150,1150,1150,2023-08-30,135.1448974609375,136.1229705810547,136.70184326171875,-0.0071852172777465695,-0.011389354844326682
1151,1151,1151,1151,2023-08-31,134.55604553222656,135.8734588623047,136.13294982910156,-0.00969588425222323,-0.011583560768018364
1152,1152,1152,1152,2023-09-01,135.11495971679688,133.92727661132812,134.935302734375,0.00886811959086975,0.001331430535828959
1153,1153,1153,1153,2023-09-05,132.38031005859375,134.33648681640625,132.73960876464844,-0.014561768021266963,-0.002706793468795987
1154,1154,1154,1154,2023-09-06,131.92120361328125,134.95526123046875,133.2885284423828,-0.022481951348351736,-0.010258383411387295
1155,1155,1155,1155,2023-09-07,131.4321746826172,135.27462768554688,135.8934326171875,-0.028404831480014714,-0.0328290915068552
1156,1156,1156,1156,2023-09-08,130.48403930664062,135.1448974609375,136.1229705810547,-0.03448785889710748,-0.041425273415234165
1157,1157,1157,1157,2023-09-11,131.10281372070312,134.55604553222656,135.8734588623047,-0.02566389193339047,-0.03511094205996601
1158,1158,1158,1158,2023-09-12,131.11279296875,135.11495971679688,133.92727661132812,-0.029620456213253377,-0.02101501437041886
1159,1159,1159,1159,2023-09-13,130.92315673828125,132.38031005859375,134.33648681640625,-0.011007326691314878,-0.025408808574768682
1160,1160,1160,1160,2023-09-14,133.73765563964844,131.92120361328125,134.95526123046875,0.013769219629711671,-0.00902229064446003
1161,1161,1161,1161,2023-09-15,131.9611358642578,131.4321746826172,135.27462768554688,0.004024594304385287,-0.024494555098620974
1162,1162,1162,1162,2023-09-18,132.9591827392578,130.48403930664062,135.1448974609375,0.018968936321786867,-0.01617312057461473
1163,1163,1163,1163,2023-09-19,132.0509490966797,131.10281372070312,134.55604553222656,0.007231998681557217,-0.018617494484459263
1164,1164,1164,1164,2023-09-20,132.90927124023438,131.11279296875,135.11495971679688,0.01370177715543397,-0.016324531948095578
1165,1165,1165,1165,2023-09-21,130.86328125,130.92315673828125,132.38031005859375,-0.0004573330629427108,-0.011459625739827062
1166,1166,1166,1166,2023-09-22,131.9611358642578,133.73765563964844,131.92120361328125,-0.013283616845934487,0.0003026977459485991
1167,1167,1167,1167,2023-09-25,132.01104736328125,131.9611358642578,131.4321746826172,0.00037822877695425916,0.004404345298721024
1168,1168,1168,1168,2023-09-26,131.10281372070312,132.9591827392578,130.48403930664062,-0.013961946668964997,0.004742146375529943
1169,1169,1169,1169,2023-09-27,135.9133758544922,132.0509490966797,131.10281372070312,0.029249519100272847,0.036693050265399485
1170,1170,1170,1170,2023-09-28,135.6439208984375,132.90927124023438,131.11279296875,0.020575311509008376,0.034559006997642694
1171,1171,1171,1171,2023-09-29,136.23275756835938,130.86328125,130.92315673828125,0.04103119123309762,0.04055509324979201
1172,1172,1172,1172,2023-10-02,134.09693908691406,131.9611358642578,133.73765563964844,0.016185092744679386,0.0026864793281087262
1173,1173,1173,1173,2023-10-03,132.88931274414062,132.01104736328125,131.9611358642578,0.006652968811333482,0.007033713932544483
1174,1174,1174,1174,2023-10-04,134.70574951171875,131.10281372070312,132.9591827392578,0.027481757933061512,0.013136112425465862
1175,1175,1175,1175,2023-10-05,134.12689208984375,135.9133758544922,132.0509490966797,-0.013144282182800282,0.01572077298470753
1176,1176,1176,1176,2023-10-06,137.3306121826172,135.6439208984375,132.90927124023438,0.012434698680249712,0.03326585798812487
1177,1177,1177,1177,2023-10-09,139.80575561523438,136.23275756835938,130.86328125,0.026227157921853816,0.06833448068714376
1178,1178,1178,1178,2023-10-10,138.95741271972656,134.09693908691406,131.9611358642578,0.03624597001175567,0.05301770714269605
1179,1179,1179,1179,2023-10-11,140.07522583007812,132.88931274414062,132.01104736328125,0.054074424327657855,0.06108714859753417
1180,1180,1180,1180,2023-10-12,138.2388153076172,134.70574951171875,131.10281372070312,0.026228025223163032,0.05443057539646978
1181,1181,1181,1181,2023-10-13,138.15896606445312,134.12689208984375,135.9133758544922,0.030061637243547823,0.016522216417941493
1182,1182,1182,1182,2023-10-16,137.9493865966797,137.3306121826172,135.6439208984375,0.004505728214767357,0.0169964542677028
1183,1183,1183,1183,2023-10-17,139.3765869140625,139.80575561523438,136.23275756835938,-0.0030697498774872045,0.023076897229549198
1184,1184,1184,1184,2023-10-18,134.90536499023438,138.95741271972656,134.09693908691406,-0.02916035676099593,0.006028667834068413
1185,1185,1185,1185,2023-10-19,132.55996704101562,140.07522583007812,132.88931274414062,-0.053651591454002556,-0.002478346048482516
1186,1186,1186,1186,2023-10-20,132.2505645751953,138.2388153076172,134.70574951171875,-0.0433181571984429,-0.01822628169490159
1187,1187,1187,1187,2023-10-23,131.39224243164062,138.15896606445312,134.12689208984375,-0.04897781031204107,-0.02038852623507703
1188,1188,1188,1188,2023-10-24,132.13079833984375,137.9493865966797,137.3306121826172,-0.04217915280658435,-0.03786347239069254
1189,1189,1189,1189,2023-10-25,132.54000854492188,139.3765869140625,139.80575561523438,-0.04905112487333296,-0.0519703000662497
1190,1190,1190,1190,2023-10-26,133.07000732421875,134.90536499023438,138.95741271972656,-0.013604778921494254,-0.04236841547548498
1191,1191,1191,1191,2023-10-27,131.13999938964844,132.55996704101562,140.07522583007812,-0.010711888989289098,-0.06378877055153775
1192,1192,1192,1192,2023-10-30,131.1999969482422,132.2505645751953,138.2388153076172,-0.007943766669939567,-0.05091781453502631
