,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ROK,ROK_6m,ROK_12m,ROK_6m_ret,ROK_12m_ret
1195,1195,1195,1195,2023-11-02,257.3427734375,262.0398254394531,289.1374206542969,-0.01792495470517108,-0.10996379211258067
1196,1196,1196,1196,2023-11-03,262.41796875,261.3233337402344,274.2302551269531,0.00418881465385601,-0.04307433682503303
1197,1197,1197,1197,2023-11-06,257.2432556152344,260.7262268066406,270.199951171875,-0.013358729706886341,-0.04795224980776858
1198,1198,1198,1198,2023-11-07,255.7704315185547,262.1791381835937,264.7664794921875,-0.024443999280183926,-0.033977291955110456
1199,1199,1199,1199,2023-11-08,255.8699493408203,261.53228759765625,265.5526733398437,-0.021650627954384438,-0.03646253632940011
1200,1200,1200,1200,2023-11-09,255.8599853515625,265.6820373535156,264.56744384765625,-0.0369691985946492,-0.032912055880570446
1201,1201,1201,1201,2023-11-10,258.42999267578125,257.3427734375,262.0398254394531,0.004224790242828735,-0.01377589363608378
1202,1202,1202,1202,2023-11-13,261.3599853515625,262.41796875,261.3233337402344,-0.004031672844192369,0.00014025387937444123
1203,1203,1203,1203,2023-11-14,267.54998779296875,257.2432556152344,260.7262268066406,0.04006609290138363,0.026172131089016837
1204,1204,1204,1204,2023-11-15,270.1700134277344,255.7704315185547,262.1791381835937,0.056298852934980825,0.030478684534179123
1205,1205,1205,1205,2023-11-16,272.7799987792969,255.8699493408203,261.53228759765625,0.06608845424029175,0.04300696975107021
1206,1206,1206,1206,2023-11-17,275.260009765625,255.8599853515625,265.6820373535156,0.0758228153081697,0.036050507996387315
1207,1207,1207,1207,2023-11-20,271.1199951171875,258.42999267578125,257.3427734375,0.04910421700675727,0.05353646226647801
1208,1208,1208,1208,2023-11-21,269.3900146484375,261.3599853515625,262.41796875,0.03072401953984505,0.02656847750040936
1209,1209,1209,1209,2023-11-22,272.79998779296875,267.54998779296875,257.2432556152344,0.019622501362483558,0.06047479122641408
1210,1210,1210,1210,2023-11-24,273.0,270.1700134277344,255.7704315185547,0.010474835961107098,0.06736341014538039
1211,1211,1211,1211,2023-11-27,271.0599975585937,272.7799987792969,255.8699493408203,-0.006305452116725063,0.05936628453988613
1212,1212,1212,1212,2023-11-28,269.25,275.260009765625,255.8599853515625,-0.02183393719538962,0.05233336752536366
1213,1213,1213,1213,2023-11-29,270.5599975585937,271.1199951171875,258.42999267578125,-0.002065497081289669,0.04693729530856117
1214,1214,1214,1214,2023-11-30,275.44000244140625,269.3900146484375,261.3599853515625,0.02245809964732426,0.053872122279561285
1215,1215,1215,1215,2023-12-01,281.4700012207031,272.79998779296875,267.54998779296875,0.031781575570722476,0.0520277109431444
1216,1216,1216,1216,2023-12-04,279.5,273.0,270.1700134277344,0.023809523809523725,0.034533760626847654
1217,1217,1217,1217,2023-12-05,275.0,271.0599975585937,272.7799987792969,0.014535536327357157,0.008138431082329145
1218,1218,1218,1218,2023-12-06,278.1099853515625,269.25,275.260009765625,0.03290616657961931,0.010353758209789232
1219,1219,1219,1219,2023-12-07,277.8900146484375,270.5599975585937,271.1199951171875,0.027092020830819186,0.024970565259577304
1220,1220,1220,1220,2023-12-08,278.5299987792969,275.44000244140625,269.3900146484375,0.011218400778761017,0.033928444388658274
1221,1221,1221,1221,2023-12-11,279.7900085449219,281.4700012207031,272.79998779296875,-0.005968638464118103,0.025623244372202647
1222,1222,1222,1222,2023-12-12,283.69000244140625,279.5,273.0,0.014991064191077763,0.039157518100389144
1223,1223,1223,1223,2023-12-13,290.9700012207031,275.0,271.0599975585937,0.05807273171164762,0.07345238634042861
1224,1224,1224,1224,2023-12-14,306.8500061035156,278.1099853515625,269.25,0.10334048493664283,0.13964719072800613
1225,1225,1225,1225,2023-12-15,304.3699951171875,277.8900146484375,270.5599975585937,0.09528942773366711,0.12496303172560363
1226,1226,1226,1226,2023-12-18,305.29998779296875,278.5299987792969,275.44000244140625,0.09611169041394363,0.10840831065529244
1227,1227,1227,1227,2023-12-19,310.4800109863281,279.7900085449219,281.4700012207031,0.1096894152904635,0.10306608036313603
1228,1228,1228,1228,2023-12-20,303.5599975585937,283.69000244140625,279.5,0.07004122438643723,0.08608228106831373
1229,1229,1229,1229,2023-12-21,306.75,290.9700012207031,275.0,0.05423239066946839,0.11545454545454548
1230,1230,1230,1230,2023-12-22,307.7799987792969,306.8500061035156,278.1099853515625,0.003030772876919885,0.10668445935239657
1231,1231,1231,1231,2023-12-26,311.0400085449219,304.3699951171875,277.8900146484375,0.02191416215375086,0.11929177785831158
1232,1232,1232,1232,2023-12-27,311.2200012207031,305.29998779296875,278.5299987792969,0.019390807941167987,0.11736618168482926
1233,1233,1233,1233,2023-12-28,310.6199951171875,310.4800109863281,279.7900085449219,0.00045086358511348124,0.11018973383860375
1234,1234,1234,1234,2023-12-29,310.4800109863281,303.5599975585937,283.69000244140625,0.022796196743277042,0.09443409466096764
1235,1235,1235,1235,2024-01-02,306.3800048828125,306.75,290.9700012207031,-0.0012061780511409825,0.05296079869904102
1236,1236,1236,1236,2024-01-03,303.8599853515625,307.7799987792969,306.8500061035156,-0.012736413812729053,-0.009744242113342017
1237,1237,1237,1237,2024-01-04,304.6700134277344,311.0400085449219,304.3699951171875,-0.020479664808996767,0.0009857026492752219
1238,1238,1238,1238,2024-01-05,305.04998779296875,311.2200012207031,305.29998779296875,-0.019825247103443355,-0.0008188667212444267
1239,1239,1239,1239,2024-01-08,306.0599975585937,310.6199951171875,310.4800109863281,-0.014680309156767102,-0.014236064388470582
1240,1240,1240,1240,2024-01-09,302.9700012207031,310.4800109863281,303.5599975585937,-0.024188384114543493,-0.0019435905344434845
1241,1241,1241,1241,2024-01-10,302.07000732421875,306.3800048828125,306.75,-0.014067489685700263,-0.015256699839547694
1242,1242,1242,1242,2024-01-11,305.1000061035156,303.8599853515625,307.7799987792969,0.004080895187691169,-0.008707494594874632
1243,1243,1243,1243,2024-01-12,304.5899963378906,304.6700134277344,311.0400085449219,-0.0002626352654253594,-0.020736921392219276
1244,1244,1244,1244,2024-01-16,298.3800048828125,305.04998779296875,311.2200012207031,-0.02186521284073295,-0.041256976696639414
1245,1245,1245,1245,2024-01-17,295.3800048828125,306.0599975585937,310.6199951171875,-0.03489509495188625,-0.049063133326704866
1246,1246,1246,1246,2024-01-18,300.1499938964844,302.9700012207031,310.4800109863281,-0.009307876399830328,-0.033271118024724045
1247,1247,1247,1247,2024-01-19,303.45001220703125,302.07000732421875,306.3800048828125,0.004568493558949394,-0.009563263362770469
1248,1248,1248,1248,2024-01-22,305.6400146484375,305.1000061035156,303.8599853515625,0.0017699394759718157,0.005858057601153099
1249,1249,1249,1249,2024-01-23,304.2699890136719,304.5899963378906,304.6700134277344,-0.00105061665867634,-0.0013129759951167053
1250,1250,1250,1250,2024-01-24,300.3500061035156,298.3800048828125,305.04998779296875,0.006602323173353408,-0.01540725086880812
1251,1251,1251,1251,2024-01-25,304.239990234375,295.3800048828125,306.0599975585937,0.029995210254931015,-0.005946570406902829
1252,1252,1252,1252,2024-01-26,303.0,300.1499938964844,302.9700012207031,0.00949527290178298,9.901567540016032e-05
1253,1253,1253,1253,2024-01-29,304.6199951171875,303.45001220703125,302.07000732421875,0.003855603437438626,0.008441711295857912
1254,1254,1254,1254,2024-01-30,307.2200012207031,305.6400146484375,305.1000061035156,0.005169436253571025,0.006948525318836607
1255,1255,1255,1255,2024-01-31,253.27999877929688,304.2699890136719,304.5899963378906,-0.167581398348438,-0.16845595119832524
1256,1256,1256,1256,2024-02-01,263.010009765625,300.3500061035156,298.3800048828125,-0.12432161005191189,-0.11854009832555279
1257,1257,1257,1257,2024-02-02,268.010009765625,304.239990234375,295.3800048828125,-0.11908355782170443,-0.0926602839215408
1258,1258,1258,1258,2024-02-05,266.7900085449219,303.0,300.1499938964844,-0.11950492229398724,-0.11114438124249193
