,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,MHK,MHK_6m,MHK_12m,MHK_6m_ret,MHK_12m_ret
973,973,973,973,2022-12-14,101.94000244140624,96.0500030517578,99.68000030517578,0.0613222197033616,0.022672573528404127
974,974,974,974,2022-12-15,100.43000030517578,95.80999755859376,100.94000244140624,0.04822046617584563,-0.005052527480633895
975,975,975,975,2022-12-16,97.5,97.25,101.33000183105467,0.0025706940874035134,-0.03779731335089043
976,976,976,976,2022-12-19,95.41999816894533,99.4499969482422,102.9000015258789,-0.04052286478595113,-0.0726919654617536
977,977,977,977,2022-12-20,94.08000183105467,103.20999908447266,102.08999633789062,-0.08846039467499167,-0.07846013119958406
978,978,978,978,2022-12-21,97.23999786376952,103.16000366210938,98.08999633789062,-0.05738663811732947,-0.008665496032777109
979,979,979,979,2022-12-22,96.88999938964844,101.94000244140624,96.0500030517578,-0.04953897322751655,0.008745406675708223
980,980,980,980,2022-12-23,97.95999908447266,100.43000030517578,95.80999755859376,-0.024594256827616734,0.022440262818752554
981,981,981,981,2022-12-27,98.20999908447266,97.5,97.25,0.007282041892027191,0.009871455881466984
982,982,982,982,2022-12-28,96.36000061035156,95.41999816894533,99.4499969482422,0.009851210013040568,-0.03107085402424692
983,983,983,983,2022-12-29,102.0500030517578,94.08000183105467,103.20999908447266,0.08471514738079367,-0.011239182666453185
984,984,984,984,2022-12-30,102.22000122070312,97.23999786376952,103.16000366210938,0.051213528037201916,-0.00911208228031024
985,985,985,985,2023-01-03,106.86000061035156,96.88999938964844,101.94000244140624,0.10290020934573674,0.04826366540233584
986,986,986,986,2023-01-04,113.3000030517578,97.95999908447266,100.43000030517578,0.15659457034148372,0.12814898643307826
987,987,987,987,2023-01-05,113.04000091552734,98.20999908447266,97.5,0.15100297290807485,0.15938462477463933
988,988,988,988,2023-01-06,114.2300033569336,96.36000061035156,95.41999816894533,0.18545042168318893,0.19712854274723757
989,989,989,989,2023-01-09,112.1999969482422,102.0500030517578,94.08000183105467,0.09946098572222994,0.19260198516712124
990,990,990,990,2023-01-10,115.1500015258789,102.22000122070312,97.23999786376952,0.1264918817331906,0.18418350530201355
991,991,991,991,2023-01-11,118.58999633789062,106.86000061035156,96.88999938964844,0.10976975164271874,0.2239652914123207
992,992,992,992,2023-01-12,119.12000274658205,113.3000030517578,97.95999908447266,0.05136804534917405,0.21600657268139356
993,993,993,993,2023-01-13,118.6500015258789,113.04000091552734,98.20999908447266,0.049628455103639,0.20812547227319844
994,994,994,994,2023-01-17,111.18000030517578,114.2300033569336,96.36000061035156,-0.026700542433037433,0.1537982523967747
995,995,995,995,2023-01-18,112.62000274658205,112.1999969482422,102.0500030517578,0.0037433672884463753,0.10357667201110554
996,996,996,996,2023-01-19,111.37000274658205,115.1500015258789,102.22000122070312,-0.032826736684387625,0.08951282935443494
997,997,997,997,2023-01-20,114.5999984741211,118.58999633789062,106.86000061035156,-0.03364531568414164,0.07243119801198805
998,998,998,998,2023-01-23,116.01000213623048,119.12000274658205,113.3000030517578,-0.026108130781089978,0.023918790922138777
999,999,999,999,2023-01-24,116.5999984741211,118.6500015258789,113.04000091552734,-0.017277733041669463,0.03149325486341836
1000,1000,1000,1000,2023-01-25,118.58999633789062,111.18000030517578,114.2300033569336,0.0666486419533665,0.03816854462774888
1001,1001,1001,1001,2023-01-26,117.33000183105467,112.62000274658205,112.1999969482422,0.04182204732378736,0.04572196989612176
1002,1002,1002,1002,2023-01-27,117.95999908447266,111.37000274658205,115.1500015258789,0.05917209459791328,0.024402931145096174
1003,1003,1003,1003,2023-01-30,115.66999816894533,114.5999984741211,118.58999633789062,0.009336821196082923,-0.024622634784687403
1004,1004,1004,1004,2023-01-31,120.05999755859376,116.01000213623048,119.12000274658205,0.03491074345130496,0.007891158414523147
1005,1005,1005,1005,2023-02-01,123.48999786376952,116.5999984741211,118.6500015258789,0.05909090462962263,0.04079221471257166
1006,1006,1006,1006,2023-02-02,127.76000213623048,118.58999633789062,111.18000030517578,0.07732528949754225,0.14912755698457092
1007,1007,1007,1007,2023-02-03,125.26000213623048,117.33000183105467,112.62000274658205,0.06758714890837836,0.11223582917229202
1008,1008,1008,1008,2023-02-06,121.75,117.95999908447266,111.37000274658205,0.03212954344644636,0.09320281042856049
1009,1009,1009,1009,2023-02-07,123.4800033569336,115.66999816894533,114.5999984741211,0.06751971394156264,0.07748695463392852
1010,1010,1010,1010,2023-02-08,121.0500030517578,120.05999755859376,116.01000213623048,0.008245922982639264,0.04344453773571044
1011,1011,1011,1011,2023-02-09,121.47000122070312,123.48999786376952,116.5999984741211,-0.016357572904769135,0.04176674794436552
1012,1012,1012,1012,2023-02-10,115.7699966430664,127.76000213623048,118.58999633789062,-0.09384788112620046,-0.023779406205472697
1013,1013,1013,1013,2023-02-13,119.75,125.26000213623048,117.33000183105467,-0.04398852021603761,0.020625570026240325
1014,1014,1014,1014,2023-02-14,117.1500015258789,121.75,117.95999908447266,-0.03778232832953665,-0.00686671384266202
1015,1015,1015,1015,2023-02-15,118.20999908447266,123.4800033569336,115.66999816894533,-0.04267900979260075,0.02195902961645646
1016,1016,1016,1016,2023-02-16,116.0199966430664,121.0500030517578,120.05999755859376,-0.04155312913573983,-0.03364985005564147
1017,1017,1017,1017,2023-02-17,113.93000030517578,121.47000122070312,123.48999786376952,-0.06207294673380015,-0.07741515688695733
1018,1018,1018,1018,2023-02-21,107.08999633789062,115.7699966430664,127.76000213623048,-0.07497625081511683,-0.16178776966753206
1019,1019,1019,1019,2023-02-22,107.72000122070312,119.75,125.26000213623048,-0.1004592799941284,-0.14002874514125563
1020,1020,1020,1020,2023-02-23,107.06999969482422,117.1500015258789,121.75,-0.08604354844014217,-0.120574951171875
1021,1021,1021,1021,2023-02-24,104.0,118.20999908447266,123.4800033569336,-0.12020978931163184,-0.157758364329035
1022,1022,1022,1022,2023-02-27,102.91999816894533,116.0199966430664,121.0500030517578,-0.11291155708634437,-0.14977285770955795
1023,1023,1023,1023,2023-02-28,102.8499984741211,113.93000030517578,121.47000122070312,-0.09725271483696585,-0.1532888989829735
1024,1024,1024,1024,2023-03-01,101.1999969482422,107.08999633789062,115.7699966430664,-0.05500046307840256,-0.12585298537880552
1025,1025,1025,1025,2023-03-02,103.41999816894533,107.72000122070312,119.75,-0.039918334599232885,-0.13636744744095763
1026,1026,1026,1026,2023-03-03,106.43000030517578,107.06999969482422,117.1500015258789,-0.005977392280494986,-0.09150662467840454
1027,1027,1027,1027,2023-03-06,102.06999969482422,104.0,118.20999908447266,-0.018557695242074845,-0.13653666791854746
1028,1028,1028,1028,2023-03-07,100.41999816894533,102.91999816894533,116.0199966430664,-0.024290711664182063,-0.13445956667378822
1029,1029,1029,1029,2023-03-08,101.5500030517578,102.8499984741211,113.93000030517578,-0.01263972233009214,-0.10866318985567114
1030,1030,1030,1030,2023-03-09,100.1999969482422,101.1999969482422,107.08999633789062,-0.009881423222882546,-0.06433840344815289
1031,1031,1031,1031,2023-03-10,97.87000274658205,103.41999816894533,107.72000122070312,-0.05366462503022762,-0.09144075717136146
1032,1032,1032,1032,2023-03-13,97.0,106.43000030517578,107.06999969482422,-0.08860284015913122,-0.09405061850682905
1033,1033,1033,1033,2023-03-14,97.16000366210938,102.06999969482422,104.0,-0.048104203462281614,-0.06576919555664062
1034,1034,1034,1034,2023-03-15,94.54000091552734,100.41999816894533,102.91999816894533,-0.058554046610572064,-0.0814224388117657
1035,1035,1035,1035,2023-03-16,96.48999786376952,101.5500030517578,102.8499984741211,-0.04982772068858832,-0.06183763446483537
1036,1036,1036,1036,2023-03-17,94.3499984741211,100.1999969482422,101.1999969482422,-0.05838322008275998,-0.06768773399889005
1037,1037,1037,1037,2023-03-20,95.06999969482422,97.87000274658205,103.41999816894533,-0.02860941016838392,-0.08073872192958931
1038,1038,1038,1038,2023-03-21,98.75,97.0,106.43000030517578,0.018041237113401998,-0.07216010789396099
1039,1039,1039,1039,2023-03-22,94.58000183105467,97.16000366210938,102.06999969482422,-0.026554155350046127,-0.07338099232060002
1040,1040,1040,1040,2023-03-23,95.06999969482422,94.54000091552734,100.41999816894533,0.005606079692874522,-0.053276225569336644
1041,1041,1041,1041,2023-03-24,95.4000015258789,96.48999786376952,101.5500030517578,-0.011296469706938317,-0.060561313058202226
1042,1042,1042,1042,2023-03-27,95.4499969482422,94.3499984741211,100.1999969482422,0.011658701557083928,-0.047405191064562535
1043,1043,1043,1043,2023-03-28,96.2300033569336,95.06999969482422,97.87000274658205,0.012201574269832705,-0.016756915741536815
1044,1044,1044,1044,2023-03-29,96.8000030517578,98.75,97.0,-0.019746804539161555,-0.0020618242086825056
1045,1045,1045,1045,2023-03-30,96.36000061035156,94.58000183105467,97.16000366210938,0.018820033250543267,-0.008233872186130808
1046,1046,1046,1046,2023-03-31,100.22000122070312,95.06999969482422,94.54000091552734,0.054170627352587264,0.06008039189941328
1047,1047,1047,1047,2023-04-03,99.19000244140624,95.4000015258789,96.48999786376952,0.03972747227366891,0.027982222379657973
1048,1048,1048,1048,2023-04-04,95.54000091552734,95.4499969482422,94.3499984741211,0.0009429436371166666,0.012612638692650835
1049,1049,1049,1049,2023-04-05,93.61000061035156,96.2300033569336,95.06999969482422,-0.027226464254230476,-0.015357095710100688
1050,1050,1050,1050,2023-04-06,92.58999633789062,96.8000030517578,98.75,-0.04349180352418103,-0.06237978392009491
1051,1051,1051,1051,2023-04-10,94.72000122070312,96.36000061035156,94.58000183105467,-0.017019503728316288,0.0014802218961522673
1052,1052,1052,1052,2023-04-11,100.12000274658205,100.22000122070312,95.06999969482422,-0.000997789591928533,0.05311878687249805
1053,1053,1053,1053,2023-04-12,97.83000183105467,99.19000244140624,95.4000015258789,-0.013711065398500644,0.025471700904706962
1054,1054,1054,1054,2023-04-13,98.54000091552734,95.54000091552734,95.4499969482422,0.031400460239187966,0.03237301274048954
1055,1055,1055,1055,2023-04-14,97.94000244140624,93.61000061035156,96.2300033569336,0.04625576116678132,0.01776991608459122
1056,1056,1056,1056,2023-04-17,99.16999816894533,92.58999633789062,96.8000030517578,0.07106601243445532,0.02448341986022795
1057,1057,1057,1057,2023-04-18,98.51000213623048,94.72000122070312,96.36000061035156,0.0400126780688741,0.02231217841698463
1058,1058,1058,1058,2023-04-19,98.62000274658205,100.12000274658205,100.22000122070312,-0.01498202116311076,-0.015964861850256695
1059,1059,1059,1059,2023-04-20,97.0999984741211,97.83000183105467,99.19000244140624,-0.007461957919557616,-0.021070711925022412
1060,1060,1060,1060,2023-04-21,96.94000244140624,98.54000091552734,95.54000091552734,-0.01623704545621729,0.014653564082720782
1061,1061,1061,1061,2023-04-24,98.19000244140624,97.94000244140624,93.61000061035156,0.002552583150583043,0.04892641599393621
1062,1062,1062,1062,2023-04-25,95.47000122070312,99.16999816894533,92.58999633789062,-0.03730964017906824,0.03110492490249639
1063,1063,1063,1063,2023-04-26,94.86000061035156,98.51000213623048,94.72000122070312,-0.0370520906174715,0.001478034077746937
1064,1064,1064,1064,2023-04-27,98.77999877929688,98.62000274658205,100.12000274658205,0.0016223486945743382,-0.013383978531012586
1065,1065,1065,1065,2023-04-28,105.9000015258789,97.0999984741211,97.83000183105467,0.0906282511848151,0.08249002906859326
1066,1066,1066,1066,2023-05-01,103.31999969482422,96.94000244140624,98.54000091552734,0.06581387551825446,0.048508207173597384
1067,1067,1067,1067,2023-05-02,101.06999969482422,98.19000244140624,97.94000244140624,0.029330860391174607,0.03195831300178442
1068,1068,1068,1068,2023-05-03,101.62999725341795,95.47000122070312,99.16999816894533,0.06452284439040112,0.024805880103796918
1069,1069,1069,1069,2023-05-04,99.02999877929688,94.86000061035156,98.51000213623048,0.043959499706035965,0.005278617721957701
1070,1070,1070,1070,2023-05-05,100.22000122070312,98.77999877929688,98.62000274658205,0.01457787466290239,0.016223873753405726
1071,1071,1071,1071,2023-05-08,99.88999938964844,105.9000015258789,97.0999984741211,-0.056751671856792196,0.028733274555827304
1072,1072,1072,1072,2023-05-09,98.62999725341795,103.31999969482422,96.94000244140624,-0.045392977693177516,0.017433410041775232
1073,1073,1073,1073,2023-05-10,97.93000030517578,101.06999969482422,98.19000244140624,-0.031067570981789916,-0.0026479491777751107
1074,1074,1074,1074,2023-05-11,97.76000213623048,101.62999725341795,95.47000122070312,-0.03807926027526598,0.023986601929892437
1075,1075,1075,1075,2023-05-12,94.5,99.02999877929688,94.86000061035156,-0.0457437022633177,-0.0037950728234791287
1076,1076,1076,1076,2023-05-15,96.5,100.22000122070312,98.77999877929688,-0.03711835138088837,-0.023081583392110083
1077,1077,1077,1077,2023-05-16,94.1500015258789,99.88999938964844,105.9000015258789,-0.05746318849576815,-0.11095372833520345
1078,1078,1078,1078,2023-05-17,96.66999816894533,98.62999725341795,103.31999969482422,-0.01987224109351482,-0.06436315859002095
1079,1079,1079,1079,2023-05-18,98.48999786376952,97.93000030517578,101.06999969482422,0.005718345316538809,-0.02552688076427112
1080,1080,1080,1080,2023-05-19,96.56999969482422,97.76000213623048,101.62999725341795,-0.012172692465247437,-0.049788425615878484
1081,1081,1081,1081,2023-05-22,96.80999755859376,94.5,99.02999877929688,0.024444418609457896,-0.022417461860730903
1082,1082,1082,1082,2023-05-23,95.73999786376952,96.5,100.22000122070312,-0.007875669805497254,-0.04470168930718532
1083,1083,1083,1083,2023-05-24,94.13999938964844,94.1500015258789,99.88999938964844,-0.00010623617704053068,-0.0575633200033423
1084,1084,1084,1084,2023-05-25,94.61000061035156,96.66999816894533,98.62999725341795,-0.021309585162023192,-0.04075835704159547
1085,1085,1085,1085,2023-05-26,95.0999984741211,98.48999786376952,97.93000030517578,-0.03441973259393749,-0.028898211194073875
1086,1086,1086,1086,2023-05-30,95.05999755859376,96.56999969482422,97.76000213623048,-0.015636348151623625,-0.027618704159541707
1087,1087,1087,1087,2023-05-31,92.04000091552734,96.80999755859376,94.5,-0.04927173601238244,-0.02603173634362599
1088,1088,1088,1088,2023-06-01,92.41999816894533,95.73999786376952,96.5,-0.034677248474021205,-0.042279811720773774
1089,1089,1089,1089,2023-06-02,96.68000030517578,94.13999938964844,94.1500015258789,0.02698110189075109,0.02687199934459339
1090,1090,1090,1090,2023-06-05,95.76000213623048,94.61000061035156,96.66999816894533,0.01215517935165411,-0.009413427639922922
1091,1091,1091,1091,2023-06-06,97.93000030517578,95.0999984741211,98.48999786376952,0.029758169047971128,-0.005685831767082816
1092,1092,1092,1092,2023-06-07,101.20999908447266,95.05999755859376,96.56999969482422,0.06469599919869662,0.048048041879585224
1093,1093,1093,1093,2023-06-08,98.0,92.04000091552734,96.80999755859376,0.06475444399378749,0.012292144111314407
1094,1094,1094,1094,2023-06-09,95.3499984741211,92.41999816894533,95.73999786376952,0.03170309849844055,-0.004073526199607436
1095,1095,1095,1095,2023-06-12,96.6500015258789,96.68000030517578,94.13999938964844,-0.0003102894001053569,0.026662440540725862
1096,1096,1096,1096,2023-06-13,98.8000030517578,95.76000213623048,94.61000061035156,0.031746040598480185,0.044287098767313626
1097,1097,1097,1097,2023-06-14,98.94000244140624,97.93000030517578,95.0999984741211,0.010313511008710474,0.040378591260756824
1098,1098,1098,1098,2023-06-15,101.06999969482422,101.20999908447266,95.05999755859376,-0.001383256505432695,0.063223251531497
1099,1099,1099,1099,2023-06-16,100.9000015258789,98.0,92.04000091552734,0.029591852304886812,0.09626250024142347
1100,1100,1100,1100,2023-06-20,100.9000015258789,95.3499984741211,92.41999816894533,0.05820664017382371,0.0917550695189584
1101,1101,1101,1101,2023-06-21,100.68000030517578,96.6500015258789,96.68000030517578,0.04169683099506005,0.04137360351027897
1102,1102,1102,1102,2023-06-22,98.5199966430664,98.8000030517578,95.76000213623048,-0.0028340728749239874,0.028821997131009747
1103,1103,1103,1103,2023-06-23,97.81999969482422,98.94000244140624,97.93000030517578,-0.011320019395039904,-0.0011232575309789716
1104,1104,1104,1104,2023-06-26,99.81999969482422,101.06999969482422,101.20999908447266,-0.01236766601142092,-0.01373381486238634
1105,1105,1105,1105,2023-06-27,103.29000091552734,100.9000015258789,98.0,0.02368681222502711,0.05397960117885048
1106,1106,1106,1106,2023-06-28,102.02999877929688,100.9000015258789,95.3499984741211,0.011199179745583487,0.07005768654510036
1107,1107,1107,1107,2023-06-29,103.43000030517578,100.68000030517578,96.6500015258789,0.027314262928728184,0.07015001212888206
1108,1108,1108,1108,2023-06-30,103.16000366210938,98.5199966430664,98.8000030517578,0.04709710898441766,0.04412955947043362
1109,1109,1109,1109,2023-07-03,103.22000122070312,97.81999969482422,98.94000244140624,0.055203450651458486,0.04325852712437084
1110,1110,1110,1110,2023-07-05,100.93000030517578,99.81999969482422,101.06999969482422,0.011120022177370403,-0.0013851725543797544
1111,1111,1111,1111,2023-07-06,99.88999938964844,103.29000091552734,100.9000015258789,-0.03291704420314123,-0.010009931823156792
1112,1112,1112,1112,2023-07-07,103.18000030517578,102.02999877929688,100.9000015258789,0.011271209836692275,0.02259661788718703
1113,1113,1113,1113,2023-07-10,107.0999984741211,103.43000030517578,100.68000030517578,0.03548291751055577,0.06376637017764564
1114,1114,1114,1114,2023-07-11,110.25,103.16000366210938,98.5199966430664,0.06872815128151055,0.11906215749713112
1115,1115,1115,1115,2023-07-12,113.7699966430664,103.22000122070312,97.81999969482422,0.10220882869208148,0.16305455937438662
1116,1116,1116,1116,2023-07-13,114.86000061035156,100.93000030517578,99.81999969482422,0.13801644964883097,0.15067121780713832
1117,1117,1117,1117,2023-07-14,112.33000183105467,99.88999938964844,103.29000091552734,0.12453701589165678,0.08752058123148276
1118,1118,1118,1118,2023-07-17,112.8000030517578,103.18000030517578,102.02999877929688,0.093235149429433,0.10555723219949975
1119,1119,1119,1119,2023-07-18,112.43000030517578,107.0999984741211,103.43000030517578,0.04976659110170378,0.08701537245910296
1120,1120,1120,1120,2023-07-19,112.51000213623048,110.25,103.16000366210938,0.02049888558939217,0.09063588738079265
1121,1121,1121,1121,2023-07-20,110.37999725341795,113.7699966430664,103.22000122070312,-0.029796954290892574,0.06936636260452533
1122,1122,1122,1122,2023-07-21,110.29000091552734,114.86000061035156,100.93000030517578,-0.039787564605082815,0.09273754663678102
1123,1123,1123,1123,2023-07-24,111.37999725341795,112.33000183105467,99.88999938964844,-0.00845726486380316,0.11502650849911022
1124,1124,1124,1124,2023-07-25,113.11000061035156,112.8000030517578,103.18000030517578,0.0027482052323306583,0.09623958398726296
1125,1125,1125,1125,2023-07-26,116.11000061035156,112.43000030517578,107.0999984741211,0.032731479989210444,0.08412700527169092
1126,1126,1126,1126,2023-07-27,115.01000213623048,112.51000213623048,110.25,0.022220246667251198,0.04317462255084337
1127,1127,1127,1127,2023-07-28,107.05999755859376,110.37999725341795,113.7699966430664,-0.030077910648991124,-0.05897863481111021
1128,1128,1128,1128,2023-07-31,106.33999633789062,110.29000091552734,114.86000061035156,-0.035814711622516704,-0.07417729607510626
1129,1129,1129,1129,2023-08-01,107.9000015258789,111.37999725341795,112.33000183105467,-0.03124435099079026,-0.03943737410276671
1130,1130,1130,1130,2023-08-02,106.75,113.11000061035156,112.8000030517578,-0.05622845527391418,-0.05363477737657307
1131,1131,1131,1131,2023-08-03,104.12000274658205,116.11000061035156,112.43000030517578,-0.10326412712722499,-0.0739126348486826
1132,1132,1132,1132,2023-08-04,105.29000091552734,115.01000213623048,112.51000213623048,-0.08451439909712988,-0.06417208322475143
1133,1133,1133,1133,2023-08-07,106.11000061035156,107.05999755859376,110.37999725341795,-0.008873500559555603,-0.03868451485157265
1134,1134,1134,1134,2023-08-08,105.81999969482422,106.33999633789062,110.29000091552734,-0.00488994415059163,-0.04052952383350472
1135,1135,1135,1135,2023-08-09,103.80999755859376,107.9000015258789,111.37999725341795,-0.03790550425807171,-0.06796552236933984
1136,1136,1136,1136,2023-08-10,103.06999969482422,106.75,113.11000061035156,-0.03447307077448036,-0.08876315853019723
1137,1137,1137,1137,2023-08-11,102.4800033569336,104.12000274658205,116.11000061035156,-0.01575105019580192,-0.11738865887322036
1138,1138,1138,1138,2023-08-14,101.5199966430664,105.29000091552734,115.01000213623048,-0.03580590976996534,-0.1172941939187605
1139,1139,1139,1139,2023-08-15,100.05999755859376,106.11000061035156,107.05999755859376,-0.057016332268002956,-0.06538389837127456
1140,1140,1140,1140,2023-08-16,98.86000061035156,105.81999969482422,106.33999633789062,-0.06577205731000468,-0.0703403797736809
1141,1141,1141,1141,2023-08-17,97.29000091552734,103.80999755859376,107.9000015258789,-0.06280702048361309,-0.09833179295930639
1142,1142,1142,1142,2023-08-18,97.61000061035156,103.06999969482422,106.75,-0.05297369846355826,-0.08562060318171838
1143,1143,1143,1143,2023-08-21,97.18000030517578,102.4800033569336,104.12000274658205,-0.05171743635973669,-0.06665388261943817
1144,1144,1144,1144,2023-08-22,96.66999816894533,101.5199966430664,105.29000091552734,-0.04777382421685028,-0.08186914874754081
1145,1145,1145,1145,2023-08-23,97.5999984741211,100.05999755859376,106.11000061035156,-0.024585240300771805,-0.08019981233889728
1146,1146,1146,1146,2023-08-24,96.4000015258789,98.86000061035156,105.81999969482422,-0.024883664467781452,-0.08901907197232828
1147,1147,1147,1147,2023-08-25,96.06999969482422,97.29000091552734,103.80999755859376,-0.012539841805145002,-0.07455927218764102
1148,1148,1148,1148,2023-08-28,98.11000061035156,97.61000061035156,103.06999969482422,0.005122425948914211,-0.04812262636226372
1149,1149,1149,1149,2023-08-29,100.6500015258789,97.18000030517578,102.4800033569336,0.03570694803258112,-0.017857160139631012
1150,1150,1150,1150,2023-08-30,100.69000244140624,96.66999816894533,101.5199966430664,0.04158481792288171,-0.008175672075505847
1151,1151,1151,1151,2023-08-31,101.38999938964844,97.5999984741211,100.05999755859376,0.03883197720061715,0.01329204340901402
1152,1152,1152,1152,2023-09-01,101.77999877929688,96.4000015258789,98.86000061035156,0.05580909925580957,0.029536699887897422
1153,1153,1153,1153,2023-09-05,97.33999633789062,96.06999969482422,97.29000091552734,0.01321949252733079,0.0005138803771487233
1154,1154,1154,1154,2023-09-06,96.22000122070312,98.11000061035156,97.61000061035156,-0.019264084985124552,-0.014240337885020216
1155,1155,1155,1155,2023-09-07,94.36000061035156,100.6500015258789,97.18000030517578,-0.062493798511369825,-0.029018313294592812
1156,1156,1156,1156,2023-09-08,94.08999633789062,100.69000244140624,96.66999816894533,-0.06554777975456205,-0.026688754318022867
1157,1157,1157,1157,2023-09-11,93.41999816894533,101.38999938964844,97.5999984741211,-0.07860737024046993,-0.042827872648831145
1158,1158,1158,1158,2023-09-12,91.98999786376952,101.77999877929688,96.4000015258789,-0.09618786630913922,-0.04574692523138091
1159,1159,1159,1159,2023-09-13,92.18000030517578,97.33999633789062,96.06999969482422,-0.053010029040922224,-0.040491302196371426
1160,1160,1160,1160,2023-09-14,93.79000091552734,96.22000122070312,98.11000061035156,-0.02525462766937625,-0.044032205360810206
1161,1161,1161,1161,2023-09-15,93.62000274658205,94.36000061035156,100.6500015258789,-0.007842283372011094,-0.06984598780646145
1162,1162,1162,1162,2023-09-18,92.11000061035156,94.08999633789062,100.69000244140624,-0.021043636992275072,-0.08521205306403257
1163,1163,1163,1163,2023-09-19,91.75,93.41999816894533,101.38999938964844,-0.01787623851078668,-0.09507840465213224
1164,1164,1164,1164,2023-09-20,91.54000091552734,91.98999786376952,101.77999877929688,-0.004891803007850748,-0.10060913722326015
1165,1165,1165,1165,2023-09-21,89.27999877929688,92.18000030517578,97.33999633789062,-0.031460203040551304,-0.08280252580466052
1166,1166,1166,1166,2023-09-22,86.83999633789062,93.79000091552734,96.22000122070312,-0.07410176468487606,-0.09748497987749205
1167,1167,1167,1167,2023-09-25,86.77999877929688,93.62000274658205,94.36000061035156,-0.07306135191856622,-0.08033066746528972
1168,1168,1168,1168,2023-09-26,84.8499984741211,92.11000061035156,94.08999633789062,-0.07881882627427284,-0.09820382849827503
1169,1169,1169,1169,2023-09-27,83.91999816894531,91.75,93.41999816894533,-0.08534061941204019,-0.10169128865555899
1170,1170,1170,1170,2023-09-28,85.41999816894531,91.54000091552734,91.98999786376952,-0.06685604856208749,-0.07142080495048919
1171,1171,1171,1171,2023-09-29,85.80999755859375,89.27999877929688,92.18000030517578,-0.03886650165935912,-0.06910395666623104
1172,1172,1172,1172,2023-10-02,84.44000244140625,86.83999633789062,93.79000091552734,-0.02763696450591846,-0.09969078135037268
1173,1173,1173,1173,2023-10-03,81.51000213623047,86.77999877929688,93.62000274658205,-0.06072824057614146,-0.12935270513857888
1174,1174,1174,1174,2023-10-04,81.72000122070312,84.8499984741211,92.11000061035156,-0.036888595282327574,-0.11279990577354071
1175,1175,1175,1175,2023-10-05,81.56999969482422,83.91999816894531,91.75,-0.02800284229499317,-0.11095368180028098
1176,1176,1176,1176,2023-10-06,81.5,85.41999816894531,91.54000091552734,-0.045890871610559714,-0.10967883783169508
1177,1177,1177,1177,2023-10-09,81.66999816894531,85.80999755859375,89.27999877929688,-0.04824611942007706,-0.08523746319893821
1178,1178,1178,1178,2023-10-10,83.02999877929688,84.44000244140625,86.83999633789062,-0.0166982901627436,-0.0438737646161248
1179,1179,1179,1179,2023-10-11,84.37000274658203,81.51000213623047,86.77999877929688,0.035087725866716823,-0.027771330567128327
1180,1180,1180,1180,2023-10-12,79.55000305175781,81.72000122070312,84.8499984741211,-0.026554064323674575,-0.06246311747406519
1181,1181,1181,1181,2023-10-13,81.16999816894531,81.56999969482422,83.91999816894531,-0.004903782363312792,-0.03276930481413709
1182,1182,1182,1182,2023-10-16,82.83000183105469,81.5,85.41999816894531,0.016319040871836554,-0.03032072574818001
1183,1183,1183,1183,2023-10-17,82.8499984741211,81.66999816894531,85.80999755859375,0.014448393922267488,-0.03449480443641173
1184,1184,1184,1184,2023-10-18,81.12999725341797,83.02999877929688,84.44000244140625,-0.022883313908378167,-0.03919949185559446
1185,1185,1185,1185,2023-10-19,79.12999725341797,84.37000274658203,81.51000213623047,-0.062107447227460755,-0.029198930443342652
1186,1186,1186,1186,2023-10-20,79.70999908447266,79.55000305175781,81.72000122070312,0.002011263690470777,-0.024596207858612384
1187,1187,1187,1187,2023-10-23,79.30999755859375,81.16999816894531,81.56999969482422,-0.022914878062214594,-0.027706290850628368
1188,1188,1188,1188,2023-10-24,78.6500015258789,82.83000183105469,81.5,-0.05046481000569791,-0.034969306430933655
1189,1189,1189,1189,2023-10-25,78.20999908447266,82.8499984741211,81.66999816894531,-0.05600482166692833,-0.04236560746965101
1190,1190,1190,1190,2023-10-26,78.5199966430664,81.12999725341797,83.02999877929688,-0.03217059902268893,-0.054317743015010356
1191,1191,1191,1191,2023-10-27,76.55999755859375,79.12999725341797,84.37000274658203,-0.032478197700344436,-0.09256850697808794
1192,1192,1192,1192,2023-10-30,79.47000122070312,79.70999908447266,79.55000305175781,-0.0030108877998504813,-0.0010056797986875976
1193,1193,1193,1193,2023-10-31,80.37999725341797,79.30999755859375,81.16999816894531,0.013491359573346573,-0.009732671348384847
1194,1194,1194,1194,2023-11-01,81.41000366210938,78.6500015258789,82.83000183105469,0.03509220702713289,-0.017143524538869803
1195,1195,1195,1195,2023-11-02,83.02999877929688,78.20999908447266,82.8499984741211,0.06162894452432166,0.0021726048097876483
1196,1196,1196,1196,2023-11-03,84.98999786376953,78.5199966430664,81.12999725341797,0.08239940775996524,0.047577970430523475
1197,1197,1197,1197,2023-11-06,82.68000030517578,76.55999755859375,79.12999725341797,0.07993734249923667,0.0448629239855618
1198,1198,1198,1198,2023-11-07,82.20999908447266,79.47000122070312,79.70999908447266,0.034478392118807655,0.03136369374876824
1199,1199,1199,1199,2023-11-08,82.37000274658203,80.37999725341797,79.30999755859375,0.024757471524788466,0.0385828430486026
1200,1200,1200,1200,2023-11-09,79.5199966430664,81.41000366210938,78.6500015258789,-0.02321590632629633,0.011061603309711732
