,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,DPZ,DPZ_6m,DPZ_12m,DPZ_6m_ret,DPZ_12m_ret
1195,1195,1195,1195,2023-11-02,347.33349609375,348.85888671875,349.4371337890625,-0.004372514741841083,-0.006020074834354516
1196,1196,1196,1196,2023-11-03,360.8527526855469,344.9008178710937,344.0832824707031,0.04625078859747789,0.04873666077128158
1197,1197,1197,1197,2023-11-06,367.143798828125,339.5768737792969,343.27569580078125,0.08118021920051266,0.06953041919167946
1198,1198,1198,1198,2023-11-07,370.58343505859375,337.6925354003906,346.64556884765625,0.09739895381224661,0.06905573981664737
1199,1199,1199,1199,2023-11-08,370.7229919433594,337.9716796875,347.25372314453125,0.09690549304646567,0.06758536261700487
1200,1200,1200,1200,2023-11-09,368.5794677734375,343.09625244140625,352.52783203125,0.07427424564010132,0.045532960191252636
1201,1201,1201,1201,2023-11-10,377.37298583984375,347.33349609375,348.85888671875,0.08648601440382153,0.08173533828903667
1202,1202,1202,1202,2023-11-13,373.42486572265625,360.8527526855469,344.9008178710937,0.034840008683721724,0.08270217515756473
1203,1203,1203,1203,2023-11-14,381.2612609863281,367.143798828125,339.5768737792969,0.03845213293337446,0.12275390471414549
1204,1204,1204,1204,2023-11-15,380.2841796875,370.58343505859375,337.6925354003906,0.026176951561184714,0.12612551306948472
1205,1205,1205,1205,2023-11-16,373.6142883300781,370.7229919433594,337.9716796875,0.007799074914567106,0.10546034116093539
1206,1206,1206,1206,2023-11-17,371.30126953125,368.5794677734375,343.09625244140625,0.007384572380699117,0.08220730156375167
1207,1207,1207,1207,2023-11-20,367.3930358886719,377.37298583984375,347.33349609375,-0.02644585151997958,0.0577529665883636
1208,1208,1208,1208,2023-11-21,368.2005920410156,373.42486572265625,360.8527526855469,-0.013990160166572063,0.020362431215459775
1209,1209,1209,1209,2023-11-22,368.3800659179688,381.2612609863281,367.143798828125,-0.033785743232961796,0.003367255810365899
1210,1210,1210,1210,2023-11-24,369.2075805664063,380.2841796875,370.58343505859375,-0.029127162560893094,-0.0037126713231796504
1211,1211,1211,1211,2023-11-27,385.9072570800781,373.6142883300781,370.7229919433594,0.032902833574554036,0.040958520153070666
1212,1212,1212,1212,2023-11-28,387.1036376953125,371.30126953125,368.5794677734375,0.042559424006312296,0.05025827953406692
1213,1213,1213,1213,2023-11-29,387.6918640136719,367.3930358886719,377.37298583984375,0.05525098774912807,0.027343976810802806
1214,1214,1214,1214,2023-11-30,391.7097778320313,368.2005920410156,373.42486572265625,0.06384885385626116,0.048965437997787964
1215,1215,1215,1215,2023-12-01,395.9868774414063,368.3800659179688,381.2612609863281,0.07494111130754022,0.03862342693034915
1216,1216,1216,1216,2023-12-04,398.6189575195313,369.2075805664063,380.2841796875,0.07966081549031201,0.04821335940689919
1217,1217,1217,1217,2023-12-05,392.86627197265625,385.9072570800781,373.6142883300781,0.01803286868775844,0.05152903473961756
1218,1218,1218,1218,2023-12-06,391.36083984375,387.1036376953125,371.30126953125,0.010997577221912636,0.05402505178025452
1219,1219,1219,1219,2023-12-07,400.79241943359375,387.6918640136719,367.3930358886719,0.033791153841340016,0.09090913621738506
1220,1220,1220,1220,2023-12-08,393.7137451171875,391.7097778320313,368.2005920410156,0.005115949099477213,0.06929145044212714
1221,1221,1221,1221,2023-12-11,396.2860107421875,395.9868774414063,368.3800659179688,0.0007554121558623894,0.07575313488985813
1222,1222,1222,1222,2023-12-12,395.6180114746094,398.6189575195313,369.2075805664063,-0.007528357566322974,0.07153274282095312
1223,1223,1223,1223,2023-12-13,401.5899963378906,392.86627197265625,385.9072570800781,0.02220532783695295,0.04063862228576398
1224,1224,1224,1224,2023-12-14,402.8500061035156,391.36083984375,387.1036376953125,0.029356964443230105,0.040677397148608074
1225,1225,1225,1225,2023-12-15,400.0499877929688,400.79241943359375,387.6918640136719,-0.001852409388566234,0.03187614940214778
1226,1226,1226,1226,2023-12-18,403.0400085449219,393.7137451171875,391.7097778320313,0.02368792947515308,0.028925064816097246
1227,1227,1227,1227,2023-12-19,406.5499877929688,396.2860107421875,395.9868774414063,0.02590042739979226,0.026675405053354417
1228,1228,1228,1228,2023-12-20,403.25,395.6180114746094,398.6189575195313,0.019291307028574067,0.011617717605018285
1229,1229,1229,1229,2023-12-21,408.7999877929688,401.5899963378906,392.86627197265625,0.017953613189636952,0.04055760689332355
1230,1230,1230,1230,2023-12-22,409.8399963378906,402.8500061035156,391.36083984375,0.017351346973987214,0.04721769429337486
1231,1231,1231,1231,2023-12-26,411.3399963378906,400.0499877929688,400.79241943359375,0.028221494536739167,0.026316807386733698
1232,1232,1232,1232,2023-12-27,413.8500061035156,403.0400085449219,393.7137451171875,0.026821152564036055,0.0511444196095685
1233,1233,1233,1233,2023-12-28,411.2099914550781,406.5499877929688,396.2860107421875,0.01146231411149956,0.037659620345770195
1234,1234,1234,1234,2023-12-29,412.2300109863281,403.25,395.6180114746094,0.022269091100627803,0.04198999800287129
1235,1235,1235,1235,2024-01-02,413.1400146484375,408.7999877929688,401.5899963378906,0.010616504366596669,0.028760722169057562
1236,1236,1236,1236,2024-01-03,400.4599914550781,409.8399963378906,402.8500061035156,-0.022886992403443274,-0.005932765575839105
1237,1237,1237,1237,2024-01-04,401.2699890136719,411.3399963378906,400.0499877929688,-0.024480982675817553,0.003049621942081915
1238,1238,1238,1238,2024-01-05,400.0299987792969,413.8500061035156,403.0400085449219,-0.033393758899116666,-0.007468265437200361
1239,1239,1239,1239,2024-01-08,402.6900024414063,411.2099914550781,406.5499877929688,-0.02071931419643669,-0.009494491372431524
1240,1240,1240,1240,2024-01-09,410.1400146484375,412.2300109863281,403.25,-0.005069976183660119,0.01708621115545572
1241,1241,1241,1241,2024-01-10,414.1300048828125,413.1400146484375,408.7999877929688,0.0023962584094339157,0.013038202663897769
1242,1242,1242,1242,2024-01-11,411.7999877929688,400.4599914550781,409.8399963378906,0.028317426409281587,0.004782333282723927
1243,1243,1243,1243,2024-01-12,411.2999877929688,401.2699890136719,411.3399963378906,0.024995636488915673,-9.72639307580403e-05
1244,1244,1244,1244,2024-01-16,425.9400024414063,400.0299987792969,413.8500061035156,0.06477015159156707,0.02921347386634232
1245,1245,1245,1245,2024-01-17,422.3999938964844,402.6900024414063,411.2099914550781,0.04894581771482143,0.027212379742549864
1246,1246,1246,1246,2024-01-18,425.9299926757813,410.1400146484375,412.2300109863281,0.038498994156614064,0.033233828989485126
1247,1247,1247,1247,2024-01-19,426.7699890136719,414.1300048828125,413.1400146484375,0.030521778141712197,0.032991174618689056
1248,1248,1248,1248,2024-01-22,428.010009765625,411.7999877929688,400.4599914550781,0.03936382334427302,0.0687959319242939
1249,1249,1249,1249,2024-01-23,425.7099914550781,411.2999877929688,401.2699890136719,0.03503526401601231,0.06090662922856538
1250,1250,1250,1250,2024-01-24,421.7699890136719,425.9400024414063,400.0299987792969,-0.009790142752107656,0.05434589980930227
1251,1251,1251,1251,2024-01-25,418.0799865722656,422.3999938964844,402.6900024414063,-0.010227290214586127,0.038217944417675564
1252,1252,1252,1252,2024-01-26,419.1199951171875,425.9299926757813,410.1400146484375,-0.0159885372612808,0.021894914292738266
1253,1253,1253,1253,2024-01-29,433.4400024414063,426.7699890136719,414.1300048828125,0.015629059210910734,0.04662786403042207
1254,1254,1254,1254,2024-01-30,434.739990234375,428.010009765625,411.7999877929688,0.015723885692382034,0.05570666129533541
1255,1255,1255,1255,2024-01-31,426.2200012207031,425.7099914550781,411.2999877929688,0.0011980216012354994,0.036275258620344086
1256,1256,1256,1256,2024-02-01,433.5299987792969,421.7699890136719,425.9400024414063,0.027882519079003965,0.01781940248482461
1257,1257,1257,1257,2024-02-02,422.05999755859375,418.0799865722656,422.3999938964844,0.009519735730378454,-0.0008049155842884126
1258,1258,1258,1258,2024-02-05,418.3800048828125,419.1199951171875,425.9299926757813,-0.0017655808431856768,-0.01772588904936745
