,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,DVA,DVA_6m,DVA_12m,DVA_6m_ret,DVA_12m_ret
666,666,666,666,2021-09-27,120.68000030517578,121.5500030517578,129.08999633789062,-0.007157570750628062,-0.06514831723057635
667,667,667,667,2021-09-28,121.43000030517578,119.9499969482422,123.0500030517578,0.012338502664341,-0.013165401921205966
668,668,668,668,2021-09-29,121.19000244140624,119.8499984741211,124.5999984741211,0.01118067571418857,-0.02736754473895997
669,669,669,669,2021-09-30,116.26000213623048,121.11000061035156,122.33000183105467,-0.040046226155386,-0.04961987741328766
670,670,670,670,2021-10-01,116.9499969482422,122.0999984741211,121.93000030517578,-0.042178555202606605,-0.040843134129986414
671,671,671,671,2021-10-04,115.6999969482422,121.0,121.26000213623048,-0.04380167811370084,-0.045851930480273695
672,672,672,672,2021-10-05,114.98999786376952,120.68000030517578,121.5500030517578,-0.04714950635579529,-0.053969601178824544
673,673,673,673,2021-10-06,114.12999725341795,121.43000030517578,119.9499969482422,-0.0601169647814509,-0.04852021544723795
674,674,674,674,2021-10-07,114.47000122070312,121.19000244140624,119.8499984741211,-0.05545012860241616,-0.0448894227944413
675,675,675,675,2021-10-08,113.22000122070312,116.26000213623048,121.11000061035156,-0.02614829571364674,-0.06514738130530617
676,676,676,676,2021-10-11,111.54000091552734,116.9499969482422,122.0999984741211,-0.04625905236328587,-0.08648646757216727
677,677,677,677,2021-10-12,110.73999786376952,115.6999969482422,121.0,-0.04286948327830564,-0.08479340608454944
678,678,678,678,2021-10-13,109.95999908447266,114.98999786376952,120.68000030517578,-0.043742924365091085,-0.08882997343051346
679,679,679,679,2021-10-14,111.47000122070312,114.12999725341795,121.43000030517578,-0.023306721254084395,-0.08202255669473246
680,680,680,680,2021-10-15,112.20999908447266,114.47000122070312,121.19000244140624,-0.019743182599195497,-0.07409854918746528
681,681,681,681,2021-10-18,111.83999633789062,113.22000122070312,116.26000213623048,-0.012188702242834415,-0.03801828416586994
682,682,682,682,2021-10-19,112.9000015258789,111.54000091552734,116.9499969482422,0.012192940641819972,-0.034630145601078355
683,683,683,683,2021-10-20,114.11000061035156,110.73999786376952,115.6999969482422,0.03043166707234146,-0.013742406048652844
684,684,684,684,2021-10-21,115.41000366210938,109.95999908447266,114.98999786376952,0.04956351967091188,0.0036525420135884445
685,685,685,685,2021-10-22,115.61000061035156,111.47000122070312,114.12999725341795,0.037140031796101924,0.012967698173578013
686,686,686,686,2021-10-25,113.86000061035156,112.20999908447266,114.47000122070312,0.014704585503443113,-0.005328912412392306
687,687,687,687,2021-10-26,112.11000061035156,111.83999633789062,113.22000122070312,0.00241420137072601,-0.009803926853770295
688,688,688,688,2021-10-27,110.91999816894533,112.9000015258789,111.54000091552734,-0.017537673429346423,-0.00555856859864623
689,689,689,689,2021-10-28,114.0999984741211,114.11000061035156,110.73999786376952,-8.765345874128805e-05,0.03034134617272599
690,690,690,690,2021-10-29,103.23999786376952,115.41000366210938,109.95999908447266,-0.10545018119894078,-0.06111314365818388
691,691,691,691,2021-11-01,105.31999969482422,115.61000061035156,111.47000122070312,-0.08900614878645707,-0.055171808186332716
692,692,692,692,2021-11-02,104.05999755859376,113.86000061035156,112.20999908447266,-0.08607063937488535,-0.07263168694746625
693,693,693,693,2021-11-03,105.1500015258789,112.11000061035156,111.83999633789062,-0.062081875359743854,-0.05981755213760853
694,694,694,694,2021-11-04,104.26000213623048,110.91999816894533,112.9000015258789,-0.060043239656124237,-0.07652789435674157
695,695,695,695,2021-11-05,109.36000061035156,114.0999984741211,114.11000061035156,-0.04154248840629571,-0.04162650052224348
696,696,696,696,2021-11-08,109.37999725341795,103.23999786376952,115.41000366210938,0.05947306777117989,-0.052248559200688716
697,697,697,697,2021-11-09,106.80999755859376,105.31999969482422,115.61000061035156,0.014147340183127355,-0.07611800886860176
698,698,698,698,2021-11-10,106.4000015258789,104.05999755859376,113.86000061035156,0.022487065367914782,-0.0655190501008519
699,699,699,699,2021-11-11,106.12999725341795,105.1500015258789,112.11000061035156,0.009319978253142125,-0.05334049883486891
700,700,700,700,2021-11-12,105.80999755859376,104.26000213623048,110.91999816894533,0.014866635244626059,-0.04606924535437129
701,701,701,701,2021-11-15,106.47000122070312,109.36000061035156,114.0999984741211,-0.02642647561740119,-0.06687114246674175
702,702,702,702,2021-11-16,101.55999755859376,109.37999725341795,103.23999786376952,-0.07149387357092685,-0.01627276578785486
703,703,703,703,2021-11-17,100.58999633789062,106.80999755859376,105.31999969482422,-0.058234260489435696,-0.04491078019976524
704,704,704,704,2021-11-18,101.66000366210938,106.4000015258789,104.05999755859376,-0.04454885146422349,-0.023063559031250347
705,705,705,705,2021-11-19,99.5500030517578,106.12999725341795,105.1500015258789,-0.06199938162580365,-0.05325723626112233
706,706,706,706,2021-11-22,102.66999816894533,105.80999755859376,104.26000213623048,-0.029675828958502848,-0.015250373438584708
707,707,707,707,2021-11-23,103.68000030517578,106.47000122070312,109.36000061035156,-0.026204572964584782,-0.05193855407347292
708,708,708,708,2021-11-24,102.0,101.55999755859376,109.37999725341795,0.00433243847955378,-0.06747117790028412
709,709,709,709,2021-11-26,97.29000091552734,100.58999633789062,106.80999755859376,-0.03280639767873439,-0.08913020186002674
710,710,710,710,2021-11-29,96.91000366210938,101.66000366210938,106.4000015258789,-0.046724373685719356,-0.08919170796685894
711,711,711,711,2021-11-30,94.5,99.5500030517578,106.12999725341795,-0.050728306348039154,-0.10958256434934
712,712,712,712,2021-12-01,94.75,102.66999816894533,105.80999755859376,-0.07714033612733517,-0.10452696166512188
713,713,713,713,2021-12-02,98.36000061035156,103.68000030517578,106.47000122070312,-0.051311725300589583,-0.07617169641559629
714,714,714,714,2021-12-03,98.83999633789062,102.0,101.55999755859376,-0.03098042805989587,-0.026782210378981874
715,715,715,715,2021-12-06,102.0999984741211,97.29000091552734,100.58999633789062,0.049439793538187615,0.015011454331484764
716,716,716,716,2021-12-07,103.12000274658205,96.91000366210938,101.66000366210938,0.06408006242704034,0.014361587958675592
717,717,717,717,2021-12-08,105.04000091552734,94.5,99.5500030517578,0.11153440122251168,0.0551481436009118
718,718,718,718,2021-12-09,105.06999969482422,94.75,102.66999816894533,0.10891820258389684,0.023375879698854574
719,719,719,719,2021-12-10,105.80999755859376,98.36000061035156,103.68000030517578,0.0757421401180649,0.02054395493005856
720,720,720,720,2021-12-13,105.63999938964844,98.83999633789062,102.0,0.06879809089137945,0.035686268525965126
721,721,721,721,2021-12-14,105.06999969482422,102.0999984741211,97.29000091552734,0.02908914069627455,0.07996709534468915
722,722,722,722,2021-12-15,105.16000366210938,103.12000274658205,96.91000366210938,0.01978278569814096,0.08513053026769879
723,723,723,723,2021-12-16,105.38999938964844,105.04000091552734,94.5,0.003332049419940031,0.11523808877934849
724,724,724,724,2021-12-17,104.87000274658205,105.06999969482422,94.75,-0.0019034638700206052,0.10680741685047024
725,725,725,725,2021-12-20,106.93000030517578,105.80999755859376,98.36000061035156,0.010585037070450776,0.08712891054946059
726,726,726,726,2021-12-21,108.86000061035156,105.63999938964844,98.83999633789062,0.030480890186550313,0.10137600813143433
727,727,727,727,2021-12-22,109.68000030517578,105.06999969482422,102.0999984741211,0.04387551750015528,0.0742409592981137
728,728,728,728,2021-12-23,111.41999816894533,105.16000366210938,103.12000274658205,0.05952828346174277,0.08048870443458545
729,729,729,729,2021-12-27,111.16999816894533,105.38999938964844,105.04000091552734,0.05484390181963139,0.05835869383081693
730,730,730,730,2021-12-28,112.55999755859376,104.87000274658205,105.06999969482422,0.0733288319882528,0.07128578933591179
731,731,731,731,2021-12-29,113.43000030517578,106.93000030517578,105.80999755859376,0.06078743085615956,0.07201590513564038
732,732,732,732,2021-12-30,113.27999877929688,108.86000061035156,105.63999938964844,0.04060259180749082,0.07232108513621482
733,733,733,733,2021-12-31,113.76000213623048,109.68000030517578,105.06999969482422,0.037199141317491025,0.08270679039351259
734,734,734,734,2022-01-03,115.43000030517578,111.41999816894533,105.16000366210938,0.035989967708939696,0.0976606721702391
735,735,735,735,2022-01-04,115.38999938964844,111.16999816894533,105.38999938964844,0.0379598928686673,0.09488566332587167
736,736,736,736,2022-01-05,114.0,112.55999755859376,104.87000274658205,0.012793198939584416,0.08706014126347039
737,737,737,737,2022-01-06,111.27999877929688,113.43000030517578,106.93000030517578,-0.0189544346301197,0.040680804841543905
738,738,738,738,2022-01-07,111.58999633789062,113.27999877929688,108.86000061035156,-0.014918807023461156,0.025078042552201252
739,739,739,739,2022-01-10,113.7300033569336,113.76000213623048,109.68000030517578,-0.00026370234470429743,0.0369256294720004
740,740,740,740,2022-01-11,114.44000244140624,115.43000030517578,111.41999816894533,-0.00857660799750648,0.027104687866550625
741,741,741,741,2022-01-12,113.68000030517578,115.38999938964844,111.16999816894533,-0.014819300576459304,0.02257805322993711
742,742,742,742,2022-01-13,115.29000091552734,114.0,112.55999755859376,0.011315797504625857,0.024253761692847098
743,743,743,743,2022-01-14,116.31999969482422,111.27999877929688,113.43000030517578,0.045291166164759256,0.025478263086247788
744,744,744,744,2022-01-18,111.8499984741211,111.58999633789062,113.27999877929688,0.0023299771015601323,-0.01262359040064831
745,745,745,745,2022-01-19,109.62000274658205,113.7300033569336,113.76000213623048,-0.03613822640497599,-0.03639239901464386
746,746,746,746,2022-01-20,109.38999938964844,114.44000244140624,115.43000030517578,-0.044127953023624045,-0.05232609286631451
747,747,747,747,2022-01-21,109.38999938964844,113.68000030517578,115.38999938964844,-0.037737516748863165,-0.051997573721611956
748,748,748,748,2022-01-24,110.7300033569336,115.29000091552734,114.0,-0.03955241150474831,-0.028684181079529858
749,749,749,749,2022-01-25,109.45999908447266,116.31999969482422,111.27999877929688,-0.05897524611717142,-0.016355137623912497
750,750,750,750,2022-01-26,109.48999786376952,111.8499984741211,111.58999633789062,-0.021099692825633953,-0.01881887752520739
751,751,751,751,2022-01-27,108.75,109.62000274658205,113.7300033569336,-0.007936532793137219,-0.04378794697916433
752,752,752,752,2022-01-28,110.20999908447266,109.38999938964844,114.44000244140624,0.00749611207056855,-0.036962629034365535
753,753,753,753,2022-01-31,108.37000274658205,109.38999938964844,113.68000030517578,-0.009324404870258318,-0.04671004173415694
754,754,754,754,2022-02-01,109.0999984741211,110.7300033569336,115.29000091552734,-0.014720534935398155,-0.053690713784811606
755,755,755,755,2022-02-02,111.3000030517578,109.45999908447266,116.31999969482422,0.016809829916636154,-0.04315678005705659
756,756,756,756,2022-02-03,109.93000030517578,109.48999786376952,111.8499984741211,0.004018654214914985,-0.01716583098022617
757,757,757,757,2022-02-04,109.33999633789062,108.75,109.62000274658205,0.005425253681752951,-0.002554336815140723
758,758,758,758,2022-02-07,109.01000213623048,110.20999908447266,109.38999938964844,-0.01088827654668989,-0.003473784217370768
759,759,759,759,2022-02-08,111.26000213623048,108.37000274658205,109.38999938964844,0.026667890711478126,0.017094823631190303
760,760,760,760,2022-02-09,112.93000030517578,109.0999984741211,110.7300033569336,0.03510542515693227,0.019868119584089516
761,761,761,761,2022-02-10,111.45999908447266,111.3000030517578,109.45999908447266,0.0014375204701517763,0.018271514861393
762,762,762,762,2022-02-11,111.62000274658205,109.93000030517578,109.48999786376952,0.015373441614797256,0.01945387637565532
763,763,763,763,2022-02-14,113.6500015258789,109.33999633789062,108.75,0.039418376919175824,0.04505748529543818
764,764,764,764,2022-02-15,116.9000015258789,109.01000213623048,110.20999908447266,0.07237867383754604,0.060702318274030276
765,765,765,765,2022-02-16,120.0,111.26000213623048,108.37000274658205,0.07855471594426144,0.10731749523541256
766,766,766,766,2022-02-17,117.31999969482422,112.93000030517578,109.0999984741211,0.03887363302740776,0.07534373359916158
767,767,767,767,2022-02-18,115.48999786376952,111.45999908447266,111.3000030517578,0.03615645803336709,0.03764595415206995
768,768,768,768,2022-02-22,114.08000183105467,111.62000274658205,109.93000030517578,0.02203905235567616,0.03775131005510879
769,769,769,769,2022-02-23,112.54000091552734,113.6500015258789,109.33999633789062,-0.009766833219960858,0.029266550986043693
770,770,770,770,2022-02-24,111.88999938964844,116.9000015258789,109.01000213623048,-0.04285716057173339,0.026419568819187944
771,771,771,771,2022-02-25,114.5999984741211,120.0,111.26000213623048,-0.04500001271565757,0.030019740012237284
772,772,772,772,2022-02-28,112.7699966430664,117.31999969482422,112.93000030517578,-0.038782842342255375,-0.0014168392958203713
773,773,773,773,2022-03-01,111.01000213623048,115.48999786376952,111.45999908447266,-0.03879120105988376,-0.004037295459702439
774,774,774,774,2022-03-02,112.79000091552734,114.08000183105467,111.62000274658205,-0.011307861981258882,0.010481975812181465
775,775,775,775,2022-03-03,112.30999755859376,112.54000091552734,113.6500015258789,-0.00204374760140813,-0.011790619879402442
776,776,776,776,2022-03-04,110.05999755859376,111.88999938964844,116.9000015258789,-0.016355365457477844,-0.05851158150559066
777,777,777,777,2022-03-07,109.47000122070312,114.5999984741211,120.0,-0.04476437453510462,-0.08774998982747395
778,778,778,778,2022-03-08,111.94000244140624,112.7699966430664,117.31999969482422,-0.0073600623070622095,-0.04585746051323358
779,779,779,779,2022-03-09,112.5,111.01000213623048,115.48999786376952,0.013422194713058389,-0.025889669400604554
780,780,780,780,2022-03-10,111.41999816894533,112.79000091552734,114.08000183105467,-0.012146491138058102,-0.023317002273971266
781,781,781,781,2022-03-11,109.97000122070312,112.30999755859376,112.54000091552734,-0.02083515616381193,-0.022836321964785355
782,782,782,782,2022-03-14,108.6999969482422,110.05999755859376,111.88999938964844,-0.0123569020581481,-0.028510165866542647
783,783,783,783,2022-03-15,110.62999725341795,109.47000122070312,114.5999984741211,0.010596474100481146,-0.034642244970008784
784,784,784,784,2022-03-16,112.33999633789062,111.94000244140624,112.7699966430664,0.0035732882594294857,-0.003813073671863232
785,785,785,785,2022-03-17,112.55999755859376,112.5,111.01000213623048,0.0005333116319445885,0.01396266455756967
786,786,786,786,2022-03-18,113.58999633789062,111.41999816894533,112.79000091552734,0.019475841003470107,0.0070927867352570395
787,787,787,787,2022-03-21,111.9000015258789,109.97000122070312,112.30999755859376,0.01755024355508006,-0.0036505746739150524
788,788,788,788,2022-03-22,110.75,108.6999969482422,110.05999755859376,0.018859274234698686,0.006269329971944515
789,789,789,789,2022-03-23,109.86000061035156,110.62999725341795,109.47000122070312,-0.0069601072239257045,0.0035626142806206573
790,790,790,790,2022-03-24,111.7699966430664,112.33999633789062,111.94000244140624,-0.005073880304480305,-0.0015187224819726008
791,791,791,791,2022-03-25,114.37999725341795,112.55999755859376,112.5,0.016169151868333786,0.01671108669704857
792,792,792,792,2022-03-28,115.97000122070312,113.58999633789062,111.41999816894533,0.02095259230163915,0.04083650266138639
793,793,793,793,2022-03-29,115.58000183105467,111.9000015258789,109.97000122070312,0.032886508087532906,0.05101391786922527
794,794,794,794,2022-03-30,114.62999725341795,110.75,108.6999969482422,0.035033835245308786,0.05455382218639193
795,795,795,795,2022-03-31,113.11000061035156,109.86000061035156,110.62999725341795,0.029583105606625804,0.022417096795661173
796,796,796,796,2022-04-01,114.1500015258789,111.7699966430664,112.33999633789062,0.021293772517618992,0.016111850160153374
797,797,797,797,2022-04-04,113.11000061035156,114.37999725341795,112.55999755859376,-0.011103310662375798,0.004886310089616819
798,798,798,798,2022-04-05,114.22000122070312,115.97000122070312,113.58999633789062,-0.015090109352241532,0.0055463060403528885
799,799,799,799,2022-04-06,116.20999908447266,115.58000183105467,111.9000015258789,0.00545074617959318,0.03851651027544434
800,800,800,800,2022-04-07,118.25,114.62999725341795,110.75,0.03157989037179454,0.06772009029345383
801,801,801,801,2022-04-08,122.06999969482422,113.11000061035156,109.86000061035156,0.07921491500418809,0.11114144380700264
802,802,802,802,2022-04-11,119.38999938964844,114.1500015258789,111.7699966430664,0.045904492279674525,0.06817574461343368
803,803,803,803,2022-04-12,119.22000122070312,113.11000061035156,114.37999725341795,0.05401821746425117,0.04231512575194207
804,804,804,804,2022-04-13,120.6999969482422,114.22000122070312,115.97000122070312,0.056732583245363566,0.040786373008114385
805,805,805,805,2022-04-14,121.4499969482422,116.20999908447266,115.58000183105467,0.045090765898385454,0.05078729039793406
806,806,806,806,2022-04-18,119.5199966430664,118.25,114.62999725341795,0.01073992932825707,0.0426589854908388
807,807,807,807,2022-04-19,120.76000213623048,122.06999969482422,113.11000061035156,-0.010731527499539095,0.06763329046590782
808,808,808,808,2022-04-20,123.37999725341795,119.38999938964844,114.1500015258789,0.03341986669040442,0.08085848098255632
809,809,809,809,2022-04-21,122.66000366210938,119.22000122070312,113.11000061035156,0.028854239273475857,0.08443111130956726
810,810,810,810,2022-04-22,111.41000366210938,120.6999969482422,114.22000122070312,-0.0769676348054632,-0.024601624308899228
811,811,811,811,2022-04-25,112.54000091552734,121.4499969482422,116.20999908447266,-0.07336349326144476,-0.031580743463198946
812,812,812,812,2022-04-26,109.75,119.5199966430664,118.25,-0.08174361544071529,-0.07188160676532773
813,813,813,813,2022-04-27,108.0500030517578,120.76000213623048,122.06999969482422,-0.10525007336563652,-0.11485210680852387
814,814,814,814,2022-04-28,109.91000366210938,123.37999725341795,119.38999938964844,-0.1091748572796748,-0.07940359976550104
815,815,815,815,2022-04-29,108.37000274658205,122.66000366210938,119.22000122070312,-0.11650090077358788,-0.09100820636660856
816,816,816,816,2022-05-02,107.20999908447266,111.41000366210938,120.6999969482422,-0.037698630639800834,-0.1117646910095138
817,817,817,817,2022-05-03,107.5,112.54000091552734,121.4499969482422,-0.04478408454350713,-0.11486206092032436
818,818,818,818,2022-05-04,110.8000030517578,109.75,119.5199966430664,0.009567225984125738,-0.07295844909827043
819,819,819,819,2022-05-05,106.94000244140624,108.0500030517578,120.76000213623048,-0.010273027107827626,-0.11444186361667807
820,820,820,820,2022-05-06,102.95999908447266,109.91000366210938,123.37999725341795,-0.0632335942686596,-0.16550493291877266
821,821,821,821,2022-05-09,104.37000274658205,108.37000274658205,122.66000366210938,-0.03691058317451379,-0.1491113677601923
822,822,822,822,2022-05-10,105.2300033569336,107.20999908447266,111.41000366210938,-0.018468386759139754,-0.05547078450799481
823,823,823,823,2022-05-11,102.20999908447266,107.5,112.54000091552734,-0.04920931084211477,-0.09178960144854098
824,824,824,824,2022-05-12,103.0500030517578,110.8000030517578,109.75,-0.06994584644893698,-0.06104780818443922
825,825,825,825,2022-05-13,100.0500030517578,106.94000244140624,108.0500030517578,-0.06442864440201934,-0.07403979429938434
826,826,826,826,2022-05-16,99.9000015258789,102.95999908447266,109.91000366210938,-0.029720256272372403,-0.09107453191434423
827,827,827,827,2022-05-17,98.79000091552734,104.37000274658205,108.37000274658205,-0.05346365511365703,-0.08840086359928467
828,828,828,828,2022-05-18,94.55999755859376,105.2300033569336,107.20999908447266,-0.10139699190303963,-0.11799273979950076
829,829,829,829,2022-05-19,94.25,102.20999908447266,107.5,-0.0778788685624977,-0.12325581395348839
830,830,830,830,2022-05-20,94.43000030517578,103.0500030517578,110.8000030517578,-0.08364873839210407,-0.14774370302981965
831,831,831,831,2022-05-23,94.25,100.0500030517578,106.94000244140624,-0.05797104322682878,-0.11866469189917261
832,832,832,832,2022-05-24,93.41000366210938,99.9000015258789,102.95999908447266,-0.06496494258899799,-0.09275442411890533
833,833,833,833,2022-05-25,95.41999816894533,98.79000091552734,104.37000274658205,-0.03411279193593297,-0.08575265250656339
834,834,834,834,2022-05-26,97.44000244140624,94.55999755859376,105.2300033569336,0.030456905215420438,-0.07402832525913894
835,835,835,835,2022-05-27,97.77999877929688,94.25,102.20999908447266,0.037453567950099576,-0.0433421421079806
836,836,836,836,2022-05-31,97.48999786376952,94.43000030517578,103.0500030517578,0.03240493009323875,-0.053954439818849065
837,837,837,837,2022-06-01,95.4000015258789,94.25,100.0500030517578,0.012201607701632922,-0.0464767754527039
838,838,838,838,2022-06-02,96.8499984741211,93.41000366210938,99.9000015258789,0.03682683521194541,-0.03053056061233106
839,839,839,839,2022-06-03,96.6999969482422,95.41999816894533,98.79000091552734,0.013414366001460065,-0.021156027410833333
840,840,840,840,2022-06-06,95.81999969482422,97.44000244140624,94.55999755859376,-0.016625643534401324,0.01332489603174647
841,841,841,841,2022-06-07,95.33000183105467,97.77999877929688,94.25,-0.02505621782397638,0.011458905369280403
842,842,842,842,2022-06-08,93.3499984741211,97.48999786376952,94.43000030517578,-0.04246588860770695,-0.01143706266614819
843,843,843,843,2022-06-09,93.61000061035156,95.4000015258789,94.25,-0.01876311202198222,-0.006790444452503319
844,844,844,844,2022-06-10,93.16000366210938,96.8499984741211,93.41000366210938,-0.038100101911697104,-0.002676372874412025
845,845,845,845,2022-06-13,89.70999908447266,96.6999969482422,95.41999816894533,-0.07228539901103492,-0.05984069580847051
846,846,846,846,2022-06-14,89.97000122070312,95.81999969482422,97.44000244140624,-0.06105195671835395,-0.07666257218327821
847,847,847,847,2022-06-15,90.1500015258789,95.33000183105467,97.77999877929688,-0.05433756640806364,-0.0780322903320948
848,848,848,848,2022-06-16,87.94000244140625,93.3499984741211,97.48999786376952,-0.05795389524526484,-0.09795872019310359
849,849,849,849,2022-06-17,89.4800033569336,93.61000061035156,95.4000015258789,-0.04411918840390716,-0.06205448715154804
850,850,850,850,2022-06-21,76.05000305175781,93.16000366210938,96.8499984741211,-0.1836625154332261,-0.2147650567895586
851,851,851,851,2022-06-22,80.58000183105469,89.70999908447266,96.6999969482422,-0.10177234808375135,-0.16670109230526242
852,852,852,852,2022-06-23,77.93000030517578,89.97000122070312,95.81999969482422,-0.13382239359975467,-0.18670423133610992
853,853,853,853,2022-06-24,77.5,90.1500015258789,95.33000183105467,-0.14032170062967253,-0.187034527311279
854,854,854,854,2022-06-27,79.44000244140625,87.94000244140625,93.3499984741211,-0.09665680877895677,-0.14900906545350434
855,855,855,855,2022-06-28,81.30000305175781,89.4800033569336,93.61000061035156,-0.09141707642260533,-0.13150301760848926
856,856,856,856,2022-06-29,81.45999908447266,76.05000305175781,93.16000366210938,0.07113735457752624,-0.12559042633867368
857,857,857,857,2022-06-30,79.95999908447266,80.58000183105469,89.70999908447266,-0.007694250837595451,-0.10868353694685928
858,858,858,858,2022-07-01,83.11000061035156,77.93000030517578,89.97000122070312,0.06646991254832257,-0.07624764385101501
859,859,859,859,2022-07-05,82.06999969482422,77.5,90.1500015258789,0.058967737997731806,-0.08962841591006743
860,860,860,860,2022-07-06,80.23999786376953,79.44000244140625,87.94000244140625,0.010070435520861842,-0.08755974941855582
861,861,861,861,2022-07-07,83.72000122070312,81.30000305175781,89.4800033569336,0.02976627402344212,-0.06437194814638036
862,862,862,862,2022-07-08,83.12000274658203,81.45999908447266,76.05000305175781,0.02037814486577605,0.09296514676025125
863,863,863,863,2022-07-11,81.95999908447266,79.95999908447266,80.58000183105469,0.025012506539515256,0.017125803202527656
864,864,864,864,2022-07-12,84.5,83.11000061035156,77.93000030517578,0.016724815057639564,0.0843064246002303
865,865,865,865,2022-07-13,83.9800033569336,82.06999969482422,77.5,0.02327286059719369,0.08361294654107865
866,866,866,866,2022-07-14,82.62999725341797,80.23999786376953,79.44000244140625,0.029785636257196213,0.04015602610743385
867,867,867,867,2022-07-15,85.47000122070312,83.72000122070312,81.30000305175781,0.020903009728662658,0.051291488467602786
868,868,868,868,2022-07-18,84.95999908447266,83.12000274658203,81.45999908447266,0.022136625085305228,0.04296587330390911
869,869,869,869,2022-07-19,87.66999816894531,81.95999908447266,79.95999908447266,0.06966812040331538,0.09642320126001414
870,870,870,870,2022-07-20,86.16999816894531,84.5,83.11000061035156,0.019763291940181116,0.03681864440045035
871,871,871,871,2022-07-21,86.16999816894531,83.9800033569336,82.06999969482422,0.026077574713872842,0.04995733507209521
872,872,872,872,2022-07-22,87.0999984741211,82.62999725341797,80.23999786376953,0.05409659166505931,0.08549352932434506
873,873,873,873,2022-07-25,85.88999938964844,85.47000122070312,83.72000122070312,0.00491398342046101,0.02591971019236783
874,874,874,874,2022-07-26,85.56999969482422,84.95999908447266,83.12000274658203,0.007179856602223644,0.029475419481298504
875,875,875,875,2022-07-27,86.91999816894531,87.66999816894531,81.95999908447266,-0.008554807980658441,0.060517315030233165
876,876,876,876,2022-07-28,83.41000366210938,86.16999816894531,84.5,-0.03202964564795141,-0.012899364945451186
877,877,877,877,2022-07-29,84.16000366210938,86.16999816894531,83.9800033569336,-0.023325920268619904,0.002143371016678053
878,878,878,878,2022-08-01,84.8499984741211,87.0999984741211,82.62999725341797,-0.025832377031194897,0.026866771081869967
879,879,879,879,2022-08-02,86.44999694824219,85.88999938964844,85.47000122070312,0.006519939021693011,0.011465961314408801
880,880,880,880,2022-08-03,84.80000305175781,85.56999969482422,84.95999908447266,-0.008998441577801941,-0.0018831924957504187
881,881,881,881,2022-08-04,85.30999755859375,86.91999816894531,87.66999816894531,-0.018522786979611072,-0.026919136074392336
882,882,882,882,2022-08-05,85.68000030517578,83.41000366210938,86.16999816894531,0.02721492079369847,-0.005686409123612179
883,883,883,883,2022-08-08,88.47000122070312,84.16000366210938,86.16999816894531,0.051211945948788085,0.026691459912165927
884,884,884,884,2022-08-09,89.27999877929688,84.8499984741211,87.0999984741211,0.052209786503731204,0.02502870658285361
885,885,885,885,2022-08-10,91.1999969482422,86.44999694824219,85.88999938964844,0.05494505688466189,0.06182323432678616
886,886,886,886,2022-08-11,91.58999633789062,84.80000305175781,85.56999969482422,0.08007067266245893,0.07035171981460842
887,887,887,887,2022-08-12,92.4800033569336,85.30999755859375,86.91999816894531,0.0840464893158066,0.06396692711821461
888,888,888,888,2022-08-15,92.33999633789062,85.68000030517578,83.41000366210938,0.07773104585659674,0.10706141090649379
889,889,889,889,2022-08-16,92.91999816894533,88.47000122070312,84.16000366210938,0.05029950137720629,0.10408738267177475
890,890,890,890,2022-08-17,89.58000183105469,89.27999877929688,84.8499984741211,0.003360249281582517,0.05574547368290439
891,891,891,891,2022-08-18,89.63999938964844,91.1999969482422,86.44999694824219,-0.017105236960469394,0.036899971706374046
892,892,892,892,2022-08-19,93.20999908447266,91.58999633789062,84.80000305175781,0.017687551166675197,0.0991744779488013
893,893,893,893,2022-08-22,92.38999938964844,92.4800033569336,85.30999755859375,-0.0009732262545210091,0.08299146681128322
894,894,894,894,2022-08-23,92.29000091552734,92.33999633789062,85.68000030517578,-0.0005414275974230387,0.07714753252577045
895,895,895,895,2022-08-24,91.2300033569336,92.91999816894533,88.47000122070312,-0.018187632859602676,0.03119703965353393
896,896,896,896,2022-08-25,92.16000366210938,89.58000183105469,89.27999877929688,0.02880109151951671,0.03225811964818637
897,897,897,897,2022-08-26,88.6500015258789,89.63999938964844,91.1999969482422,-0.011044152950807073,-0.02796047705802518
898,898,898,898,2022-08-29,88.94999694824219,93.20999908447266,91.58999633789062,-0.04570327409154673,-0.02882410192385032
899,899,899,899,2022-08-30,87.08999633789062,92.38999938964844,92.4800033569336,-0.057365549158685636,-0.05828294575466031
900,900,900,900,2022-08-31,85.29000091552734,92.29000091552734,92.33999633789062,-0.07584787008949179,-0.07634823155684267
901,901,901,901,2022-09-01,86.93000030517578,91.2300033569336,92.91999816894533,-0.047133650044209996,-0.06446403338147566
902,902,902,902,2022-09-02,87.80000305175781,92.16000366210938,89.58000183105469,-0.04730903252062402,-0.01987049277643349
903,903,903,903,2022-09-06,88.26000213623047,88.6500015258789,89.63999938964844,-0.004399316220367933,-0.015394882449958236
904,904,904,904,2022-09-07,90.4499969482422,88.94999694824219,93.20999908447266,0.016863406986656004,-0.029610580016519172
905,905,905,905,2022-09-08,91.2699966430664,87.08999633789062,92.38999938964844,0.04799633116251689,-0.01212255389090866
906,906,906,906,2022-09-09,92.62000274658205,85.29000091552734,92.29000091552734,0.08594210050852813,0.003575705144447383
907,907,907,907,2022-09-12,95.2699966430664,86.93000030517578,91.2300033569336,0.09593921901083968,0.04428360339225801
