,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,TXT,TXT_6m,TXT_12m,TXT_6m_ret,TXT_12m_ret
1192,1192,1192,1192,2023-10-30,75.78076171875,75.8807373046875,78.26012420654297,-0.0013175357737506,-0.0316810446307173
1193,1193,1193,1193,2023-10-31,75.98070526123047,74.95096588134766,78.27012634277344,0.013738840691031928,-0.029250254069052573
1194,1194,1194,1194,2023-11-01,75.97071075439453,75.01094818115234,79.24987030029297,0.012794966555073284,-0.04137747523715907
1195,1195,1195,1195,2023-11-02,77.45033264160156,74.34112548828125,79.8597183227539,0.041823514681795126,-0.030170225136717632
1196,1196,1196,1196,2023-11-03,77.50032043457031,76.00070190429688,78.50006103515625,0.019731640533554806,-0.0127355391499403
1197,1197,1197,1197,2023-11-06,77.59030151367188,75.23089599609375,77.32036590576172,0.03136218818529857,0.0034911320548993707
1198,1198,1198,1198,2023-11-07,77.02044677734375,75.78076171875,75.8807373046875,0.01635883607497468,0.015019746949478385
1199,1199,1199,1199,2023-11-08,76.12067413330078,75.98070526123047,74.95096588134766,0.0018421633701488638,0.015606313250250192
1200,1200,1200,1200,2023-11-09,74.8609848022461,75.97071075439453,75.01094818115234,-0.014607286691526,-0.0019992198811310535
1201,1201,1201,1201,2023-11-10,76.10067749023438,77.45033264160156,74.34112548828125,-0.017426073011366672,0.02366862204999154
1202,1202,1202,1202,2023-11-13,76.05068969726562,77.50032043457031,76.00070190429688,-0.01870483540166179,0.0006577280435080546
1203,1203,1203,1203,2023-11-14,77.11042022705078,77.59030151367188,75.23089599609375,-0.006184810179356459,0.024983408825207
1204,1204,1204,1204,2023-11-15,77.55030822753906,77.02044677734375,75.78076171875,0.0068794907374021275,0.02335086727362934
1205,1205,1205,1205,2023-11-16,76.7705078125,76.12067413330078,75.98070526123047,0.008536888126624342,0.010394777839375147
1206,1206,1206,1206,2023-11-17,77.38035583496094,74.8609848022461,75.97071075439453,0.03365399265545399,0.018555112444895272
1207,1207,1207,1207,2023-11-20,77.960205078125,76.10067749023438,77.45033264160156,0.02443509899276841,0.006583218162313775
1208,1208,1208,1208,2023-11-21,77.76025390625,76.05068969726562,77.50032043457031,0.022479272913758175,0.0033539664122954616
1209,1209,1209,1209,2023-11-22,77.99019622802734,77.11042022705078,77.59030151367188,0.011409301082604184,0.005153926541772824
1210,1210,1210,1210,2023-11-24,78.37010192871094,77.55030822753906,77.02044677734375,0.010571121120067417,0.017523335787299033
1211,1211,1211,1211,2023-11-27,77.19039916992188,76.7705078125,76.12067413330078,0.005469435716738857,0.014053015804192936
1212,1212,1212,1212,2023-11-28,76.6505355834961,77.38035583496094,74.8609848022461,-0.00943159595985088,0.023904985834441117
1213,1213,1213,1213,2023-11-29,74.81100463867188,77.960205078125,76.10067749023438,-0.04039497377280199,-0.016946929962982193
1214,1214,1214,1214,2023-11-30,76.64054107666016,77.76025390625,76.05068969726562,-0.014399552127746462,0.007756029323896296
1215,1215,1215,1215,2023-12-01,77.8602294921875,77.99019622802734,77.11042022705078,-0.0016664496581063615,0.009723838398609574
1216,1216,1216,1216,2023-12-04,77.25038146972656,78.37010192871094,77.55030822753906,-0.014287597328926815,-0.0038675121307383264
1217,1217,1217,1217,2023-12-05,76.36061096191406,77.19039916992188,76.7705078125,-0.010749888806523389,-0.005339248915573802
1218,1218,1218,1218,2023-12-06,76.61054229736328,76.6505355834961,77.38035583496094,-0.0005217613396745202,-0.009948436257382176
1219,1219,1219,1219,2023-12-07,76.23064422607422,74.81100463867188,77.960205078125,0.01897634705293738,-0.02218517576137169
1220,1220,1220,1220,2023-12-08,75.91072845458984,76.64054107666016,77.76025390625,-0.009522540052794182,-0.023784971868661797
1221,1221,1221,1221,2023-12-11,77.12041473388672,77.8602294921875,77.99019622802734,-0.009501831206071842,-0.011152446540813488
1222,1222,1222,1222,2023-12-12,77.41034698486328,77.25038146972656,78.37010192871094,0.002070740779440694,-0.012246442459915352
1223,1223,1223,1223,2023-12-13,78.76000213623047,76.36061096191406,77.19039916992188,0.03142184359306843,0.020334173461823646
1224,1224,1224,1224,2023-12-14,79.62000274658203,76.61054229736328,76.6505355834961,0.03928258904025972,0.03874033156430157
1225,1225,1225,1225,2023-12-15,79.33999633789062,76.23064422607422,74.81100463867188,0.04078874241958563,0.060539110804529894
1226,1226,1226,1226,2023-12-18,79.5999984741211,75.91072845458984,76.64054107666016,0.048600113510150145,0.03861477692988524
1227,1227,1227,1227,2023-12-19,80.01000213623047,77.12041473388672,77.8602294921875,0.03746851481951463,0.027610664110085503
1228,1228,1228,1228,2023-12-20,79.27999877929688,77.41034698486328,77.25038146972656,0.024152479187300235,0.026273233490318626
1229,1229,1229,1229,2023-12-21,80.06999969482422,78.76000213623047,76.36061096191406,0.01663277708306632,0.048577253196157244
1230,1230,1230,1230,2023-12-22,80.43000030517578,79.62000274658203,76.61054229736328,0.010173292271439038,0.04985551457118387
1231,1231,1231,1231,2023-12-26,80.7300033569336,79.33999633789062,76.23064422607422,0.01751962544998431,0.05902297135933687
1232,1232,1232,1232,2023-12-27,80.70999908447266,79.5999984741211,75.91072845458984,0.013944731553134915,0.06322256059963594
1233,1233,1233,1233,2023-12-28,80.75,80.01000213623047,77.12041473388672,0.00924881694803048,0.04706387120242539
1234,1234,1234,1234,2023-12-29,80.41999816894531,79.27999877929688,77.41034698486328,0.014379407255315613,0.038879184777075526
1235,1235,1235,1235,2024-01-02,80.43000030517578,80.06999969482422,78.76000213623047,0.0044960735821613085,0.021203632854868815
1236,1236,1236,1236,2024-01-03,78.5,80.43000030517578,79.62000274658203,-0.023996025088310002,-0.01406685139344721
1237,1237,1237,1237,2024-01-04,78.6500015258789,80.7300033569336,79.33999633789062,-0.02576491693996741,-0.008696683184521325
1238,1238,1238,1238,2024-01-05,78.5999984741211,80.70999908447266,79.5999984741211,-0.02614298890207145,-0.012562814311172565
1239,1239,1239,1239,2024-01-08,78.77999877929688,80.75,80.01000213623047,-0.024396299946787936,-0.015373119911174404
1240,1240,1240,1240,2024-01-09,78.23999786376953,80.41999816894531,79.27999877929688,-0.027107689067538465,-0.013118074313075434
1241,1241,1241,1241,2024-01-10,78.19000244140625,80.43000030517578,80.06999969482422,-0.02785027794691408,-0.02347942126368574
1242,1242,1242,1242,2024-01-11,78.08000183105469,78.5,80.43000030517578,-0.00535029514580021,-0.02921793441756171
1243,1243,1243,1243,2024-01-12,79.37999725341797,78.6500015258789,80.7300033569336,0.009281572960921913,-0.016722482935455973
1244,1244,1244,1244,2024-01-16,77.55000305175781,78.5999984741211,80.70999908447266,-0.013358720645637034,-0.03915247266212374
1245,1245,1245,1245,2024-01-17,77.08000183105469,78.77999877929688,80.75,-0.021579042581667873,-0.04544889373306893
1246,1246,1246,1246,2024-01-18,78.33999633789062,78.23999786376953,80.41999816894531,0.0012780991417613574,-0.02586423623990941
1247,1247,1247,1247,2024-01-19,78.79000091552734,78.19000244140625,80.43000030517578,0.007673595797246913,-0.020390393925472927
1248,1248,1248,1248,2024-01-22,79.27999877929688,78.08000183105469,78.5,0.015368813013589167,0.009936290182125829
1249,1249,1249,1249,2024-01-23,79.33000183105469,79.37999725341797,78.6500015258789,-0.0006298239366735459,0.008645903267427535
1250,1250,1250,1250,2024-01-24,85.55000305175781,77.55000305175781,78.5999984741211,0.10315924803588605,0.08842245181372355
1251,1251,1251,1251,2024-01-25,86.16000366210938,77.08000183105469,78.77999877929688,0.11779970959207287,0.0936786620610095
1252,1252,1252,1252,2024-01-26,84.83000183105469,78.33999633789062,78.23999786376953,0.08284408726765591,0.08422806936625404
1253,1253,1253,1253,2024-01-29,85.7699966430664,78.79000091552734,78.19000244140625,0.08858986732367824,0.09694326595449887
1254,1254,1254,1254,2024-01-30,86.0,79.27999877929688,78.08000183105469,0.0847628824946196,0.10143440039976159
1255,1255,1255,1255,2024-01-31,84.70999908447266,79.33000183105469,79.37999725341797,0.06781793935761526,0.06714540205939845
1256,1256,1256,1256,2024-02-01,85.80999755859375,85.55000305175781,77.55000305175781,0.003039094068513881,0.10651185276321806
1257,1257,1257,1257,2024-02-02,86.0,86.16000366210938,77.08000183105469,-0.0018570526382154506,0.11572389669237837
1258,1258,1258,1258,2024-02-05,84.7300033569336,84.83000183105469,78.33999633789062,-0.001178810231788563,0.08156761957815317
