,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,GS,GS_6m,GS_12m,GS_6m_ret,GS_12m_ret
1197,1197,1197,1197,2023-11-06,321.2719116210937,287.548828125,296.75323486328125,0.11727776362710118,0.08262311536084366
1198,1198,1198,1198,2023-11-07,321.31158447265625,298.3798522949219,297.606201171875,0.07685415754904401,0.07965352606040232
1199,1199,1199,1199,2023-11-08,321.9165954589844,301.13720703125,296.7829895019531,0.06900305887999436,0.08468681442696302
1200,1200,1200,1200,2023-11-09,318.1673889160156,304.6583251953125,296.7433166503906,0.044341685762378624,0.07219732025461534
1201,1201,1201,1201,2023-11-10,322.85888671875,311.2045593261719,294.343017578125,0.03744908949217307,0.09687972004654832
1202,1202,1202,1202,2023-11-13,324.2474670410156,324.95166015625,294.5711364746094,-0.002167070372546376,0.10074419008450342
1203,1203,1203,1203,2023-11-14,335.9612731933594,321.2719116210937,287.548828125,0.04572252052208725,0.16836251910341304
1204,1204,1204,1204,2023-11-15,334.85040283203125,321.31158447265625,298.3798522949219,0.04213610406109458,0.1222285963901526
1205,1205,1205,1205,2023-11-16,333.927978515625,321.9165954589844,301.13720703125,0.037312096443847365,0.10888980411169258
1206,1206,1206,1206,2023-11-17,336.4274597167969,318.1673889160156,304.6583251953125,0.05739139659470638,0.10427791363035155
1207,1207,1207,1207,2023-11-20,336.6853332519531,322.85888671875,311.2045593261719,0.04282504556006739,0.08187789401592593
1208,1208,1208,1208,2023-11-21,332.2418212890625,324.2474670410156,324.95166015625,0.02465510161421136,0.022434601901424545
1209,1209,1209,1209,2023-11-22,335.8819274902344,335.9612731933594,321.2719116210937,-0.00023617514712581666,0.04547554685195032
1210,1210,1210,1210,2023-11-24,336.38775634765625,334.85040283203125,321.31158447265625,0.004591165196824232,0.046920723072413795
1211,1211,1211,1211,2023-11-27,334.9595031738281,333.927978515625,321.9165954589844,0.0030890632848090682,0.04051641915586046
1212,1212,1212,1212,2023-11-28,334.8999938964844,336.4274597167969,318.1673889160156,-0.00454025311013051,0.05259057201769202
1213,1213,1213,1213,2023-11-29,340.260009765625,336.6853332519531,322.85888671875,0.010617262353382229,0.0538969926574564
1214,1214,1214,1214,2023-11-30,341.5400085449219,332.2418212890625,324.2474670410156,0.027986203602494708,0.05333130791032148
1215,1215,1215,1215,2023-12-01,348.42999267578125,335.8819274902344,335.9612731933594,0.037358560132449314,0.03711356182188785
1216,1216,1216,1216,2023-12-04,349.3900146484375,336.38775634765625,334.85040283203125,0.0386525908135118,0.04342121644004604
1217,1217,1217,1217,2023-12-05,341.75,334.9595031738281,333.927978515625,0.0202725904529657,0.02342427705263095
1218,1218,1218,1218,2023-12-06,341.9700012207031,334.8999938964844,336.4274597167969,0.021110801591725403,0.016474700099010864
1219,1219,1219,1219,2023-12-07,344.6199951171875,340.260009765625,336.6853332519531,0.012813687258063977,0.023566995890779152
1220,1220,1220,1220,2023-12-08,350.8299865722656,341.5400085449219,332.2418212890625,0.02720026291186861,0.05594769861025628
1221,1221,1221,1221,2023-12-11,351.760009765625,348.42999267578125,335.8819274902344,0.009557205636262056,0.04727280921017174
1222,1222,1222,1222,2023-12-12,352.6099853515625,349.3900146484375,336.38775634765625,0.009215978042088624,0.04822479028380755
1223,1223,1223,1223,2023-12-13,362.7300109863281,341.75,334.9595031738281,0.06138993704850959,0.08290706055319297
1224,1224,1224,1224,2023-12-14,383.4700012207031,341.9700012207031,334.8999938964844,0.12135567404117542,0.1450283911896142
1225,1225,1225,1225,2023-12-15,380.510009765625,344.6199951171875,340.260009765625,0.10414373848572867,0.11829189103863436
1226,1226,1226,1226,2023-12-18,376.3999938964844,350.8299865722656,341.5400085449219,0.0728843266051653,0.10206706236284901
1227,1227,1227,1227,2023-12-19,382.4500122070313,351.760009765625,348.42999267578125,0.087246991100139,0.09763803417149042
1228,1228,1228,1228,2023-12-20,377.5199890136719,352.6099853515625,349.3900146484375,0.07064463485704575,0.08051167230276812
1229,1229,1229,1229,2023-12-21,380.5700073242188,362.7300109863281,341.75,0.049182576013990564,0.11359182830788228
1230,1230,1230,1230,2023-12-22,380.6499938964844,383.4700012207031,341.9700012207031,-0.007353918990382069,0.11310931525487145
1231,1231,1231,1231,2023-12-26,381.6099853515625,380.510009765625,344.6199951171875,0.0028907927720878135,0.10733558922428932
1232,1232,1232,1232,2023-12-27,384.4800109863281,376.3999938964844,350.8299865722656,0.02146657072493441,0.09591547388190858
1233,1233,1233,1233,2023-12-28,386.4100036621094,382.4500122070313,351.760009765625,0.010354272005969722,0.09850464218366217
1234,1234,1234,1234,2023-12-29,385.7699890136719,377.5199890136719,352.6099853515625,0.021853147489102165,0.09404158997099277
1235,1235,1235,1235,2024-01-02,388.2999877929688,380.5700073242188,362.7300109863281,0.020311586094499123,0.07049313823554693
1236,1236,1236,1236,2024-01-03,381.7900085449219,380.6499938964844,383.4700012207031,0.002994915714480628,-0.0043810276434488316
1237,1237,1237,1237,2024-01-04,382.9500122070313,381.6099853515625,380.510009765625,0.003511508888412118,0.0064124527050135605
1238,1238,1238,1238,2024-01-05,386.4400024414063,384.4800109863281,376.3999938964844,0.005097772053350935,0.026673774462608213
1239,1239,1239,1239,2024-01-08,388.8599853515625,386.4100036621094,382.4500122070313,0.006340368174307054,0.016760290076971662
1240,1240,1240,1240,2024-01-09,383.739990234375,385.7699890136719,377.5199890136719,-0.005262199852526406,0.016475952007081407
1241,1241,1241,1241,2024-01-10,381.9599914550781,388.2999877929688,380.5700073242188,-0.016327572848833016,0.0036523743440326495
1242,1242,1242,1242,2024-01-11,379.75,381.7900085449219,380.6499938964844,-0.005343273787328129,-0.0023643607274800305
1243,1243,1243,1243,2024-01-12,377.75,382.9500122070313,381.6099853515625,-0.013578827630954748,-0.010115000916463002
1244,1244,1244,1244,2024-01-16,380.4500122070313,386.4400024414063,384.4800109863281,-0.015500440421623352,-0.010481686080268338
1245,1245,1245,1245,2024-01-17,377.1799926757813,388.8599853515625,386.4100036621094,-0.030036499294782137,-0.023886573584671278
1246,1246,1246,1246,2024-01-18,376.9100036621094,383.739990234375,385.7699890136719,-0.017798474868605973,-0.022967015589303696
1247,1247,1247,1247,2024-01-19,382.2000122070313,381.9599914550781,388.2999877929688,0.0006283923901004851,-0.01570944058125967
1248,1248,1248,1248,2024-01-22,385.9599914550781,379.75,381.7900085449219,0.016352841224695602,0.010922189729503096
1249,1249,1249,1249,2024-01-23,380.7699890136719,377.75,382.9500122070313,0.007994676409455614,-0.005692709554428355
1250,1250,1250,1250,2024-01-24,379.3999938964844,380.4500122070313,386.4400024414063,-0.0027599376445164303,-0.01821759781711363
1251,1251,1251,1251,2024-01-25,382.7000122070313,377.1799926757813,388.8599853515625,0.014634974384749366,-0.015841108307819485
1252,1252,1252,1252,2024-01-26,377.7900085449219,376.9100036621094,383.739990234375,0.0023347878121096066,-0.01550524271869369
1253,1253,1253,1253,2024-01-29,380.55999755859375,382.2000122070313,381.9599914550781,-0.004290985337669695,-0.0036652893701015765
1254,1254,1254,1254,2024-01-30,386.8699951171875,385.9599914550781,379.75,0.0023577668210599256,0.018749164232225057
1255,1255,1255,1255,2024-01-31,384.010009765625,380.7699890136719,377.75,0.008509128464525118,0.016571832602580994
1256,1256,1256,1256,2024-02-01,383.8500061035156,379.3999938964844,380.4500122070313,0.011729078225144685,0.008936769056099081
1257,1257,1257,1257,2024-02-02,387.8599853515625,382.7000122070313,377.1799926757813,0.013483075463660565,0.028315374312448238
1258,1258,1258,1258,2024-02-05,381.2000122070313,377.7900085449219,376.9100036621094,0.009026188054160666,0.011382050100128938
