,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,NTAP,NTAP_6m,NTAP_12m,NTAP_6m_ret,NTAP_12m_ret
1190,1190,1190,1190,2023-10-26,71.01619720458984,75.3310546875,75.55972290039062,-0.05727860177731103,-0.06013158229537785
1191,1191,1191,1191,2023-10-27,71.39399719238281,74.60528564453125,76.60364532470703,-0.043043712310802396,-0.06800783579216885
1192,1192,1192,1192,2023-10-30,70.76764678955078,73.85963439941406,75.49012756347656,-0.04186302349051174,-0.06255759430204755
1193,1193,1193,1193,2023-10-31,72.3583755493164,72.84553527832031,74.52574920654297,-0.0066875715463222685,-0.029082212259548545
1194,1194,1194,1194,2023-11-01,72.9250717163086,73.4122314453125,75.510009765625,-0.006635947708071077,-0.034233051450261676
1195,1195,1195,1195,2023-11-02,74.29708862304688,72.06011962890625,76.47439575195312,0.03104309298486485,-0.028471060248300706
1196,1196,1196,1196,2023-11-03,75.4603042602539,71.01619720458984,75.3310546875,0.06257878104710501,0.0017157541904873064
1197,1197,1197,1197,2023-11-06,75.38076782226562,71.39399719238281,74.60528564453125,0.05584181845344505,0.01039446697422064
1198,1198,1198,1198,2023-11-07,75.16204071044922,70.76764678955078,73.85963439941406,0.06209608656292498,0.01763353314196059
1199,1199,1199,1199,2023-11-08,75.3310546875,72.3583755493164,72.84553527832031,0.04108272353568165,0.034120408336396846
1200,1200,1200,1200,2023-11-09,75.38076782226562,72.9250717163086,73.4122314453125,0.033674236420501824,0.026814828240435018
1201,1201,1201,1201,2023-11-10,76.69312286376953,74.29708862304688,72.06011962890625,0.03224936918967525,0.06429358234099847
1202,1202,1202,1202,2023-11-13,76.2954330444336,75.4603042602539,71.01619720458984,0.011067127178541858,0.07433847555417317
1203,1203,1203,1203,2023-11-14,78.24407958984375,75.38076782226562,71.39399719238281,0.03798464582278194,0.09594759597228131
1204,1204,1204,1204,2023-11-15,78.46280670166016,75.16204071044922,70.76764678955078,0.043915332260956674,0.10873838909739764
1205,1205,1205,1205,2023-11-16,76.34514617919922,75.3310546875,72.3583755493164,0.01346179866863717,0.055097569557315484
1206,1206,1206,1206,2023-11-17,77.07091522216797,75.38076782226562,72.9250717163086,0.02242146702309289,0.056850729225024876
1207,1207,1207,1207,2023-11-20,77.48848724365234,76.69312286376953,74.29708862304688,0.010370739255143091,0.04295455824382732
1208,1208,1208,1208,2023-11-21,76.98143768310547,76.2954330444336,75.4603042602539,0.008991424667218917,0.020158061086069212
1209,1209,1209,1209,2023-11-22,77.53819274902344,78.24407958984375,75.38076782226562,-0.009021600669604335,0.0286203628469881
1210,1210,1210,1210,2023-11-24,77.88616180419922,78.46280670166016,75.16204071044922,-0.007349276959381812,0.03624330936202602
1211,1211,1211,1211,2023-11-27,77.63761138916016,76.34514617919922,75.3310546875,0.016929238787849465,0.030618935460661856
1212,1212,1212,1212,2023-11-28,77.65750122070312,77.07091522216797,75.38076782226562,0.0076109904345138535,0.030203107028647258
1213,1213,1213,1213,2023-11-29,89.02128601074219,77.48848724365234,76.69312286376953,0.14883241597976316,0.1607466574137455
1214,1214,1214,1214,2023-11-30,90.86056518554688,76.98143768310547,76.2954330444336,0.18029187191300466,0.1909043773646415
1215,1215,1215,1215,2023-12-01,90.75120544433594,77.53819274902344,78.24407958984375,0.17040650841683314,0.15984756827679059
1216,1216,1216,1216,2023-12-04,89.78681945800781,77.88616180419922,78.46280670166016,0.15279553361129894,0.14432331995725134
1217,1217,1217,1217,2023-12-05,90.05525970458984,77.63761138916016,76.34514617919922,0.1599437192005555,0.17958068340336797
1218,1218,1218,1218,2023-12-06,88.88209533691406,77.65750122070312,77.07091522216797,0.14453972816239058,0.1532508090853557
1219,1219,1219,1219,2023-12-07,88.56394958496094,89.02128601074219,77.48848724365234,-0.005137382824665804,0.14293042405748957
1220,1220,1220,1220,2023-12-08,88.87215423583984,90.86056518554688,76.98143768310547,-0.021884201860801644,0.15446212633339718
1221,1221,1221,1221,2023-12-11,89.23007202148438,90.75120544433594,77.53819274902344,-0.016761578156497148,0.15078864825113159
1222,1222,1222,1222,2023-12-12,87.68904876708984,89.78681945800781,77.88616180419922,-0.023363904675330116,0.12586172865385836
1223,1223,1223,1223,2023-12-13,89.02128601074219,90.05525970458984,77.63761138916016,-0.01148154696615633,0.14662577091045637
1224,1224,1224,1224,2023-12-14,88.69319915771484,88.88209533691406,77.65750122070312,-0.0021252444430253092,0.14210730146529182
1225,1225,1225,1225,2023-12-15,88.40487670898438,88.56394958496094,89.02128601074219,-0.001796135749614014,-0.006924291137328953
1226,1226,1226,1226,2023-12-18,89.18035888671875,88.87215423583984,90.86056518554688,0.003467955216445162,-0.018492140076357244
1227,1227,1227,1227,2023-12-19,90.10497283935548,89.23007202148438,90.75120544433594,0.009804999570777628,-0.007120925852349469
1228,1228,1228,1228,2023-12-20,88.4148178100586,87.68904876708984,89.78681945800781,0.008276621233473058,-0.015280657631389749
1229,1229,1229,1229,2023-12-21,89.03123474121094,89.02128601074219,90.05525970458984,0.00011175675969843368,-0.011371073346943206
1230,1230,1230,1230,2023-12-22,88.88209533691406,88.69319915771484,88.88209533691406,0.0021297707264265053,0.0
1231,1231,1231,1231,2023-12-26,88.86221313476562,88.40487670898438,88.56394958496094,0.005173203592452547,0.003367776066926176
1232,1232,1232,1232,2023-12-27,88.08673095703125,89.18035888671875,88.87215423583984,-0.012263103034567013,-0.008837675710260395
1233,1233,1233,1233,2023-12-28,87.69898986816406,90.10497283935548,89.23007202148438,-0.026701999849452873,-0.01715881337573799
1234,1234,1234,1234,2023-12-29,87.64928436279297,88.4148178100586,87.68904876708984,-0.008658429279470137,-0.0004534705856200638
1235,1235,1235,1235,2024-01-02,85.71057891845703,89.03123474121094,89.02128601074219,-0.03729764989114359,-0.03719006139594139
1236,1236,1236,1236,2024-01-03,85.80999755859375,88.88209533691406,88.69319915771484,-0.03456374162507425,-0.03250758374375651
1237,1237,1237,1237,2024-01-04,86.05999755859375,88.86221313476562,88.40487670898438,-0.03153438877244841,-0.026524318993279228
1238,1238,1238,1238,2024-01-05,85.06999969482422,88.08673095703125,89.18035888671875,-0.03424728366498919,-0.04609040873131842
1239,1239,1239,1239,2024-01-08,85.9800033569336,87.69898986816406,90.10497283935548,-0.019600984159732993,-0.04577959853310354
1240,1240,1240,1240,2024-01-09,86.06999969482422,87.64928436279297,88.4148178100586,-0.018018226611319133,-0.026520646349933563
1241,1241,1241,1241,2024-01-10,86.66000366210938,85.71057891845703,89.03123474121094,0.011077101049050242,-0.026633698678829698
1242,1242,1242,1242,2024-01-11,86.94999694824219,85.80999755859375,88.88209533691406,0.013285158164350275,-0.02173776823496465
1243,1243,1243,1243,2024-01-12,86.66999816894531,86.05999755859375,88.86221313476562,0.0070880853782995246,-0.024669821834120476
1244,1244,1244,1244,2024-01-16,85.95999908447266,85.06999969482422,88.08673095703125,0.010461965356073577,-0.024143612204158393
1245,1245,1245,1245,2024-01-17,85.43000030517578,85.9800033569336,87.69898986816406,-0.006396871717654573,-0.025872470896177946
1246,1246,1246,1246,2024-01-18,86.45999908447266,86.06999969482422,87.64928436279297,0.004531188463242186,-0.013568682128626275
1247,1247,1247,1247,2024-01-19,87.80999755859375,86.66000366210938,85.71057891845703,0.013270180566438139,0.024494276746561905
1248,1248,1248,1248,2024-01-22,88.62000274658203,86.94999694824219,85.80999755859375,0.019206507843053,0.03274682750188318
1249,1249,1249,1249,2024-01-23,88.16000366210938,86.66999816894531,86.05999755859375,0.017191710218565026,0.024401651906692745
1250,1250,1250,1250,2024-01-24,88.69000244140625,85.95999908447266,85.06999969482422,0.03175899704525165,0.04255322392815608
1251,1251,1251,1251,2024-01-25,89.23999786376953,85.43000030517578,85.9800033569336,0.04459788768563211,0.03791572900157414
1252,1252,1252,1252,2024-01-26,88.05999755859375,86.45999908447266,86.06999969482422,0.018505649908206356,0.023120690958817303
1253,1253,1253,1253,2024-01-29,88.48999786376953,87.80999755859375,86.66000366210938,0.007743996402255204,0.02111694119925689
1254,1254,1254,1254,2024-01-30,88.94999694824219,88.62000274658203,86.94999694824219,0.003723698842617029,0.023001725936695694
1255,1255,1255,1255,2024-01-31,87.19999694824219,88.16000366210938,86.66999816894531,-0.010889367899150737,0.006115135462028576
1256,1256,1256,1256,2024-02-01,87.44999694824219,88.69000244140625,85.95999908447266,-0.013981344672791995,0.017333618888307756
1257,1257,1257,1257,2024-02-02,87.83999633789062,89.23999786376953,85.43000030517578,-0.015688049746662935,0.028210184058361065
1258,1258,1258,1258,2024-02-05,86.41500091552734,88.05999755859375,86.45999908447266,-0.018680407547954414,-0.0005204507219731536
