,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,GWW,GWW_6m,GWW_12m,GWW_6m_ret,GWW_12m_ret
968,968,968,968,2022-12-07,580.3473510742188,584.8799438476562,590.8575439453125,-0.007749612242847093,-0.01778803195253187
969,969,969,969,2022-12-08,587.1166381835938,596.8251953125,594.4104614257812,-0.01626700280946214,-0.01227068451098956
970,970,970,970,2022-12-09,581.980224609375,596.9439697265625,599.2102661132812,-0.025067252331976486,-0.02875458328787861
971,971,971,971,2022-12-12,587.324462890625,595.8554077148438,598.0722045898438,-0.014317139214924057,-0.01797064236849044
972,972,972,972,2022-12-13,578.8826293945312,580.386962890625,598.0028686523438,-0.002591949151651174,-0.03197349086452006
973,973,973,973,2022-12-14,570.0647583007812,574.3401489257812,588.4130859375,-0.007444004451014785,-0.031182732123445134
974,974,974,974,2022-12-15,555.7246704101562,580.3473510742188,584.8799438476562,-0.04242748867292334,-0.04984830433011744
975,975,975,975,2022-12-16,552.8743286132812,587.1166381835938,596.8251953125,-0.05832283969374552,-0.07364110470605367
976,976,976,976,2022-12-19,555.4673461914062,581.980224609375,596.9439697265625,-0.04555632184197356,-0.06948160235902057
977,977,977,977,2022-12-20,556.9219970703125,587.324462890625,595.8554077148438,-0.05176434448291356,-0.06534036637150642
978,978,978,978,2022-12-21,561.5536499023438,578.8826293945312,580.386962890625,-0.02993522108326574,-0.03244957966402573
979,979,979,979,2022-12-22,555.566162109375,570.0647583007812,574.3401489257812,-0.02543324417145676,-0.03268792343965543
980,980,980,980,2022-12-23,559.257568359375,555.7246704101562,580.3473510742188,0.006357281109386825,-0.03633993103579558
981,981,981,981,2022-12-27,559.4852905273438,552.8743286132812,587.1166381835938,0.0119574405464693,-0.04706279103541533
982,982,982,982,2022-12-28,551.3007202148438,555.4673461914062,581.980224609375,-0.007501117761703258,-0.052715716268750046
983,983,983,983,2022-12-29,556.4074096679688,556.9219970703125,587.324462890625,-0.0009239846963322584,-0.05264049971712792
984,984,984,984,2022-12-30,550.4990844726562,561.5536499023438,578.8826293945312,-0.01968567995526327,-0.04903160585689381
985,985,985,985,2023-01-03,550.1824951171875,555.566162109375,570.0647583007812,-0.009690415578491596,-0.034877201044417716
986,986,986,986,2023-01-04,548.3021850585938,559.257568359375,555.7246704101562,-0.019589155195377517,-0.013356407852262997
987,987,987,987,2023-01-05,531.97265625,559.4852905273438,552.8743286132812,-0.04917490190208873,-0.03780546732149204
988,988,988,988,2023-01-06,547.0155639648438,551.3007202148438,555.4673461914062,-0.007772810904963179,-0.015215623896728814
989,989,989,989,2023-01-09,551.8649291992188,556.4074096679688,556.9219970703125,-0.008163946758833918,-0.009080388093299363
990,990,990,990,2023-01-10,558.08984375,550.4990844726562,561.5536499023438,0.013788868122487807,-0.00616825507758012
991,991,991,991,2023-01-11,576.2600708007812,550.1824951171875,555.566162109375,0.04739804685723281,0.03724832450708582
992,992,992,992,2023-01-12,566.6207275390625,548.3021850585938,559.257568359375,0.033409574099200645,0.013165953571782518
993,993,993,993,2023-01-13,567.9270629882812,531.97265625,559.4852905273438,0.06758694514814412,0.015088461848533408
994,994,994,994,2023-01-17,565.7596435546875,547.0155639648438,551.3007202148438,0.03426608093924077,0.02622692626668255
995,995,995,995,2023-01-18,564.77001953125,551.8649291992188,556.4074096679688,0.02338450887023602,0.015029652226003831
996,996,996,996,2023-01-19,542.0672607421875,558.08984375,550.4990844726562,-0.028709683910660644,-0.015316689833455244
997,997,997,997,2023-01-20,554.4478759765625,576.2600708007812,550.1824951171875,-0.03785130348161747,0.00775266551958631
998,998,998,998,2023-01-23,555.9124755859375,566.6207275390625,548.3021850585938,-0.01889844729054102,0.013879737733546449
999,999,999,999,2023-01-24,564.928466796875,567.9270629882812,531.97265625,-0.0052798966395938285,0.06195019642398214
1000,1000,1000,1000,2023-01-25,554.0618896484375,565.7596435546875,547.0155639648438,-0.020676190038498743,0.01288139889936768
1001,1001,1001,1001,2023-01-26,559.08935546875,564.77001953125,551.8649291992188,-0.010058366885719039,0.013090932014857781
1002,1002,1002,1002,2023-01-27,565.8784790039062,542.0672607421875,558.08984375,0.043926685830678824,0.013955880654576536
1003,1003,1003,1003,2023-01-30,569.3720092773438,554.4478759765625,576.2600708007812,0.026917107896743175,-0.011953043204721348
1004,1004,1004,1004,2023-01-31,583.3856201171875,555.9124755859375,566.6207275390625,0.049419910035825465,0.029587503180368957
1005,1005,1005,1005,2023-02-01,591.8670043945312,564.928466796875,567.9270629882812,0.047684864865098486,0.042153197067743786
1006,1006,1006,1006,2023-02-02,668.5855712890625,554.0618896484375,565.7596435546875,0.20669835587012209,0.1817484313450075
1007,1007,1007,1007,2023-02-03,668.8231201171875,559.08935546875,564.77001953125,0.1962723195765994,0.18423977369106792
1008,1008,1008,1008,2023-02-06,667.308837890625,565.8784790039062,542.0672607421875,0.1792440650248135,0.2310443485868512
1009,1009,1009,1009,2023-02-07,671.2675170898438,569.3720092773438,554.4478759765625,0.17896121718703295,0.2106954434761319
1010,1010,1010,1010,2023-02-08,656.9075927734375,583.3856201171875,555.9124755859375,0.1260263711016416,0.1816744930594516
1011,1011,1011,1011,2023-02-09,654.2750244140625,591.8670043945312,564.928466796875,0.1054426409246676,0.15815552387327791
1012,1012,1012,1012,2023-02-10,651.3975219726562,668.5855712890625,554.0618896484375,-0.02570807695306221,0.17567646167827933
1013,1013,1013,1013,2023-02-13,663.3838500976562,668.8231201171875,559.08935546875,-0.008132598673589841,0.18654351689715853
1014,1014,1014,1014,2023-02-14,661.3695068359375,667.308837890625,565.8784790039062,-0.008900423188552109,0.1687482938035041
1015,1015,1015,1015,2023-02-15,667.4520263671875,671.2675170898438,569.3720092773438,-0.005684009169991677,0.17225999081747712
1016,1016,1016,1016,2023-02-16,664.89208984375,656.9075927734375,583.3856201171875,0.01215467313538321,0.1397128535842036
1017,1017,1017,1017,2023-02-17,672.095703125,654.2750244140625,591.8670043945312,0.027237290200549547,0.13555190293559471
1018,1018,1018,1018,2023-02-21,651.0997924804688,651.3975219726562,668.5855712890625,-0.0004570626723998661,-0.02615338942310763
1019,1019,1019,1019,2023-02-22,652.5982055664062,663.3838500976562,668.8231201171875,-0.016258527441785353,-0.024258902036667696
1020,1020,1020,1020,2023-02-23,652.8363037109375,661.3695068359375,667.308837890625,-0.012902323189685205,-0.021687910241733666
1021,1021,1021,1021,2023-02-24,658.948486328125,667.4520263671875,671.2675170898438,-0.012740301479561955,-0.018351894659115353
1022,1022,1022,1022,2023-02-27,669.7838134765625,664.89208984375,656.9075927734375,0.007357169242248052,0.019601266364972503
1023,1023,1023,1023,2023-02-28,663.244873046875,672.095703125,654.2750244140625,-0.013169002624138004,0.013709599630286062
1024,1024,1024,1024,2023-03-01,665.804931640625,651.0997924804688,651.3975219726562,0.022585077326064962,0.02211769185786605
1025,1025,1025,1025,2023-03-02,679.1902465820312,652.5982055664062,663.3838500976562,0.04074795301121781,0.023826923857202864
1026,1026,1026,1026,2023-03-03,692.1787719726562,652.8363037109375,661.3695068359375,0.06026391001554776,0.046584042382167734
1027,1027,1027,1027,2023-03-06,694.2227172851562,658.948486328125,667.4520263671875,0.05353109034909642,0.04010878663995743
1028,1028,1028,1028,2023-03-07,689.2813110351562,669.7838134765625,664.89208984375,0.029110135488928268,0.036681472924633196
1029,1029,1029,1029,2023-03-08,694.9669189453125,663.244873046875,672.095703125,0.04782855802972108,0.034029700999381074
1030,1030,1030,1030,2023-03-09,687.63427734375,665.804931640625,651.0997924804688,0.03278639833642383,0.056111959004160106
1031,1031,1031,1031,2023-03-10,672.62158203125,679.1902465820312,652.5982055664062,-0.009671317548856861,0.03068254906932344
1032,1032,1032,1032,2023-03-13,669.625,692.1787719726562,652.8363037109375,-0.0325837383142793,0.02571654822752656
1033,1033,1033,1033,2023-03-14,680.8075561523438,694.2227172851562,658.948486328125,-0.019324001935969726,0.033172653519586204
1034,1034,1034,1034,2023-03-15,662.5602416992188,689.2813110351562,669.7838134765625,-0.03876656585365423,-0.010784930349166388
1035,1035,1035,1035,2023-03-16,676.0447998046875,694.9669189453125,663.244873046875,-0.02722736669155612,0.019298945650361388
1036,1036,1036,1036,2023-03-17,658.3531494140625,687.63427734375,665.804931640625,-0.04258241465622836,-0.011192140328850408
1037,1037,1037,1037,2023-03-20,668.6625366210938,672.62158203125,679.1902465820312,-0.005885992236824067,-0.015500384485668484
1038,1038,1038,1038,2023-03-21,675.538818359375,669.625,692.1787719726562,0.008831537591002414,-0.02403996523305485
1039,1039,1039,1039,2023-03-22,663.4234619140625,680.8075561523438,694.2227172851562,-0.025534520116858417,-0.044365092936655914
1040,1040,1040,1040,2023-03-23,660.2185668945312,662.5602416992188,689.2813110351562,-0.0035342821034386462,-0.04216383597718443
1041,1041,1041,1041,2023-03-24,658.452392578125,676.0447998046875,694.9669189453125,-0.026022546481601516,-0.05254138775785511
1042,1042,1042,1042,2023-03-27,666.4498291015625,658.3531494140625,687.63427734375,0.012298383769723031,-0.030807725763788985
1043,1043,1043,1043,2023-03-28,670.5974731445312,668.6625366210938,672.62158203125,0.002893741487619783,-0.0030092832891358556
1044,1044,1044,1044,2023-03-29,669.8036499023438,675.538818359375,669.625,-0.008489768909149875,0.00026679096859250073
1045,1045,1045,1045,2023-03-30,664.0784301757812,663.4234619140625,680.8075561523438,0.0009872551987069045,-0.02457247400588347
1046,1046,1046,1046,2023-03-31,683.4668579101562,660.2185668945312,662.5602416992188,0.035213022143527395,0.031554287286118754
1047,1047,1047,1047,2023-04-03,677.87060546875,658.452392578125,676.0447998046875,0.029490686205261296,0.002700716971109074
1048,1048,1048,1048,2023-04-04,651.5859985351562,666.4498291015625,658.3531494140625,-0.022303000041944743,-0.010278907125953696
1049,1049,1049,1049,2023-04-05,641.2369995117188,670.5974731445312,668.6625366210938,-0.043782559297661616,-0.04101551321831576
1050,1050,1050,1050,2023-04-06,636.6824951171875,669.8036499023438,675.538818359375,-0.04944905091213714,-0.05751900880626615
1051,1051,1051,1051,2023-04-10,646.4065551757812,664.0784301757812,663.4234619140625,-0.026611126332355406,-0.02565014310646363
1052,1052,1052,1052,2023-04-11,643.3703002929688,683.4668579101562,660.2185668945312,-0.058666425669550604,-0.02551922567220677
1053,1053,1053,1053,2023-04-12,650.296142578125,677.87060546875,658.452392578125,-0.04067806255082729,-0.012387000323690445
1054,1054,1054,1054,2023-04-13,641.673583984375,651.5859985351562,666.4498291015625,-0.015212749465251751,-0.037176459555234964
1055,1055,1055,1055,2023-04-14,646.0592651367188,641.2369995117188,670.5974731445312,0.007520254802314996,-0.03659156049716261
1056,1056,1056,1056,2023-04-17,655.6939697265625,636.6824951171875,669.8036499023438,0.02986021251593507,-0.0210653975651498
1057,1057,1057,1057,2023-04-18,661.171142578125,646.4065551757812,664.0784301757812,0.022841023631526625,-0.004377928066247705
1058,1058,1058,1058,2023-04-19,660.2681884765625,643.3703002929688,683.4668579101562,0.026264638227625703,-0.03394263988824353
1059,1059,1059,1059,2023-04-20,661.9946899414062,650.296142578125,677.87060546875,0.017989569055264498,-0.02342027431085536
1060,1060,1060,1060,2023-04-21,664.911865234375,641.673583984375,651.5859985351562,0.036215112839312225,0.02045143193558019
1061,1061,1061,1061,2023-04-24,670.0814819335938,646.0592651367188,641.2369995117188,0.03718268291035409,0.04498256096238862
1062,1062,1062,1062,2023-04-25,666.6185913085938,655.6939697265625,636.6824951171875,0.016661159148050553,0.04701887741690802
1063,1063,1063,1063,2023-04-26,654.7017211914062,661.171142578125,646.4065551757812,-0.009784790911309793,0.012832738079782136
1064,1064,1064,1064,2023-04-27,690.9583129882812,660.2681884765625,643.3703002929688,0.046481301155111066,0.07396675394192509
1065,1065,1065,1065,2023-04-28,690.1743774414062,661.9946899414062,650.296142578125,0.04256784522319079,0.06132319146963172
1066,1066,1066,1066,2023-05-01,690.5614013671875,664.911865234375,641.673583984375,0.03857584361766686,0.07618798498646462
1067,1067,1067,1067,2023-05-02,683.4668579101562,670.0814819335938,646.0592651367188,0.019975743752741026,0.057901178408951814
1068,1068,1068,1068,2023-05-03,678.3071899414062,666.6185913085938,655.6939697265625,0.01753416239092198,0.03448746100909528
1069,1069,1069,1069,2023-05-04,662.3222045898438,654.7017211914062,661.171142578125,0.011639626339411402,0.0017409441180846752
1070,1070,1070,1070,2023-05-05,672.1429443359375,690.9583129882812,660.2681884765625,-0.02723083042589125,0.017984746299490206
1071,1071,1071,1071,2023-05-08,674.8394165039062,690.1743774414062,661.9946899414062,-0.02221896587113148,0.01940306585183782
1072,1072,1072,1072,2023-05-09,681.0980224609375,690.5614013671875,664.911865234375,-0.013703892061609935,0.024343312358934943
1073,1073,1073,1073,2023-05-10,678.0632934570312,683.4668579101562,670.0814819335938,-0.007906110428891222,0.011911702887841491
1074,1074,1074,1074,2023-05-11,680.958740234375,678.3071899414062,666.6185913085938,0.003909070008822679,0.021511774668076855
1075,1075,1075,1075,2023-05-12,681.20751953125,662.3222045898438,654.7017211914062,0.028513788018176722,0.04048530419564078
1076,1076,1076,1076,2023-05-15,667.0484619140625,672.1429443359375,690.9583129882812,-0.007579462768754097,-0.034603898129270005
1077,1077,1077,1077,2023-05-16,660.9490356445312,674.8394165039062,690.1743774414062,-0.020583238796773262,-0.04234486638756185
1078,1078,1078,1078,2023-05-17,667.9241333007812,681.0980224609375,690.5614013671875,-0.019342133915697612,-0.032780963461885526
1079,1079,1079,1079,2023-05-18,675.904052734375,678.0632934570312,683.4668579101562,-0.003184423553806659,-0.01106535757842908
1080,1080,1080,1080,2023-05-19,678.3817138671875,680.958740234375,678.3071899414062,-0.0037844089735900033,0.00010986751561303798
1081,1081,1081,1081,2023-05-22,667.953857421875,681.20751953125,662.3222045898438,-0.019456130076918488,0.008502889972590744
1082,1082,1082,1082,2023-05-23,656.35205078125,667.0484619140625,672.1429443359375,-0.016035433320870984,-0.023493356119788755
1083,1083,1083,1083,2023-05-24,653.3073120117188,660.9490356445312,674.8394165039062,-0.011561744129576668,-0.031907004786023596
1084,1084,1084,1084,2023-05-25,656.3221435546875,667.9241333007812,681.0980224609375,-0.01737022090930962,-0.03637637768603408
1085,1085,1085,1085,2023-05-26,660.9191284179688,675.904052734375,678.0632934570312,-0.022170194505839458,-0.02528401877006914
1086,1086,1086,1086,2023-05-30,650.7998657226562,678.3817138671875,680.958740234375,-0.04065830133789716,-0.04428884267105315
1087,1087,1087,1087,2023-05-31,645.7849731445312,667.953857421875,681.20751953125,-0.03318924508185306,-0.05199964088930431
1088,1088,1088,1088,2023-06-01,652.0436401367188,656.35205078125,667.0484619140625,-0.0065641764041157735,-0.022494350311952127
1089,1089,1089,1089,2023-06-02,674.3916625976562,653.3073120117188,660.9490356445312,0.03227325057944452,0.020338371384438503
1090,1090,1090,1090,2023-06-05,672.2921142578125,656.3221435546875,667.9241333007812,0.024332518504755152,0.006539636373738
1091,1091,1091,1091,2023-06-06,682.3916015625,660.9191284179688,675.904052734375,0.03248880569689305,0.0095983280494909
1092,1092,1092,1092,2023-06-07,694.3616943359375,650.7998657226562,678.3817138671875,0.06693582913528973,0.02355603068610801
1093,1093,1093,1093,2023-06-08,701.4660034179688,645.7849731445312,667.953857421875,0.08622224515740728,0.05017134884951746
1094,1094,1094,1094,2023-06-09,702.9585571289062,652.0436401367188,656.35205078125,0.07808513703394415,0.07100839601579811
1095,1095,1095,1095,2023-06-12,718.7295532226562,674.3916625976562,653.3073120117188,0.0657450159662667,0.10014007192034002
1096,1096,1096,1096,2023-06-13,733.3065185546875,672.2921142578125,656.3221435546875,0.09075579350537644,0.11729662903501503
1097,1097,1097,1097,2023-06-14,723.4459228515625,682.3916015625,660.9191284179688,0.0601624070329394,0.09460581748218289
1098,1098,1098,1098,2023-06-15,740.18212890625,694.3616943359375,650.7998657226562,0.06598928907524693,0.13734216598883675
1099,1099,1099,1099,2023-06-16,728.7791748046875,701.4660034179688,645.7849731445312,0.038937270307659144,0.1285167743312936
1100,1100,1100,1100,2023-06-20,727.0379638671875,702.9585571289062,652.0436401367188,0.03425437601418313,0.11501427069320713
1101,1101,1101,1101,2023-06-21,738.4009399414062,718.7295532226562,674.3916625976562,0.02736966447330147,0.09491409946735674
1102,1102,1102,1102,2023-06-22,732.2617797851562,733.3065185546875,672.2921142578125,-0.0014246958715031788,0.08920179822955121
1103,1103,1103,1103,2023-06-23,734.2219848632812,723.4459228515625,682.3916015625,0.014895463048908208,0.07595401699274018
1104,1104,1104,1104,2023-06-26,744.3612060546875,740.18212890625,694.3616943359375,0.0056460119546695164,0.07200787734491576
1105,1105,1105,1105,2023-06-27,766.659423828125,728.7791748046875,701.4660034179688,0.051977677646441345,0.09293881683858407
1106,1106,1106,1106,2023-06-28,769.1370239257812,727.0379638671875,702.9585571289062,0.057904899263670595,0.09414277147029515
1107,1107,1107,1107,2023-06-29,778.400634765625,738.4009399414062,718.7295532226562,0.05417069868219948,0.08302299700271698
1108,1108,1108,1108,2023-06-30,784.6593017578125,732.2617797851562,733.3065185546875,0.07155572422205281,0.07002908320566803
1109,1109,1109,1109,2023-07-03,778.6593017578125,734.2219848632812,723.4459228515625,0.06052299959773855,0.07631998075076418
1110,1110,1110,1110,2023-07-05,778.7886962890625,744.3612060546875,740.18212890625,0.04625105386247874,0.05215819982017211
1111,1111,1111,1111,2023-07-06,775.0076293945312,766.659423828125,728.7791748046875,0.010889066653249513,0.06343273269606398
1112,1112,1112,1112,2023-07-07,772.3111572265625,769.1370239257812,727.0379638671875,0.004126876228867538,0.06227074184484449
1113,1113,1113,1113,2023-07-10,792.7686157226562,778.400634765625,738.4009399414062,0.018458336639662898,0.07362893631414424
1114,1114,1114,1114,2023-07-11,791.73388671875,784.6593017578125,732.2617797851562,0.009016123233470674,0.08121700268316978
1115,1115,1115,1115,2023-07-12,773.425537109375,778.6593017578125,734.2219848632812,-0.0067215079003388745,0.05339468587745144
1116,1116,1116,1116,2023-07-13,757.77392578125,778.7886962890625,744.3612060546875,-0.026983918241171412,0.01801910096531434
1117,1117,1117,1117,2023-07-14,759.5450439453125,775.0076293945312,766.659423828125,-0.019951526749870552,-0.009279713601234585
1118,1118,1118,1118,2023-07-17,760.19189453125,772.3111572265625,769.1370239257812,-0.015692202011989398,-0.011630085558583692
1119,1119,1119,1119,2023-07-18,756.4207153320312,792.7686157226562,778.400634765625,-0.04584931803523995,-0.02823728354257038
1120,1120,1120,1120,2023-07-19,762.2316284179688,791.73388671875,784.6593017578125,-0.03726284651406042,-0.028582689696790342
1121,1121,1121,1121,2023-07-20,763.326171875,773.425537109375,778.6593017578125,-0.01305796712133489,-0.019691705792505343
1122,1122,1122,1122,2023-07-21,765.1669311523438,757.77392578125,778.7886962890625,0.009756215039296467,-0.017490964110838614
1123,1123,1123,1123,2023-07-24,765.4256591796875,759.5450439453125,775.0076293945312,0.007742286361094974,-0.012363710822214213
1124,1124,1124,1124,2023-07-25,762.788818359375,760.19189453125,772.3111572265625,0.003416142485610507,-0.012329666324364719
1125,1125,1125,1125,2023-07-26,758.3212280273438,756.4207153320312,792.7686157226562,0.0025125074667982084,-0.04345200732235299
1126,1126,1126,1126,2023-07-27,721.057861328125,762.2316284179688,791.73388671875,-0.054017395178550864,-0.0892673997869835
1127,1127,1127,1127,2023-07-28,727.7244873046875,763.326171875,773.425537109375,-0.046640199015922756,-0.05908913995197529
1128,1128,1128,1128,2023-07-31,734.8089599609375,765.1669311523438,757.77392578125,-0.03967496497226697,-0.030305827422916543
1129,1129,1129,1129,2023-08-01,721.7047119140625,765.4256591796875,759.5450439453125,-0.05711978262197415,-0.04981973397482209
1130,1130,1130,1130,2023-08-02,718.1524658203125,762.788818359375,760.19189453125,-0.05851731365840873,-0.05530107465413048
1131,1131,1131,1131,2023-08-03,719.27685546875,758.3212280273438,756.4207153320312,-0.051487906596208166,-0.04910476287918286
1132,1132,1132,1132,2023-08-04,704.7396240234375,721.057861328125,762.2316284179688,-0.022630967887418585,-0.07542589713032166
1133,1133,1133,1133,2023-08-07,713.6748657226562,727.7244873046875,763.326171875,-0.01930623721907121,-0.06504598948884788
1134,1134,1134,1134,2023-08-08,709.9236450195312,734.8089599609375,765.1669311523438,-0.0338663738432492,-0.07219769161954759
1135,1135,1135,1135,2023-08-09,711.1475219726562,721.7047119140625,765.4256591796875,-0.014628129437324944,-0.07091235648567296
1136,1136,1136,1136,2023-08-10,708.7296752929688,718.1524658203125,762.788818359375,-0.013120877495812144,-0.07087039265032491
1137,1137,1137,1137,2023-08-11,711.6427612304688,719.27685546875,758.3212280273438,-0.010613568586613442,-0.061555004754781595
1138,1138,1138,1138,2023-08-14,713.9771118164062,704.7396240234375,721.057861328125,0.013107660585665482,-0.00981994634754646
1139,1139,1139,1139,2023-08-15,711.183837890625,713.6748657226562,727.7244873046875,-0.0034904239334656584,-0.022729274200082195
1140,1140,1140,1140,2023-08-16,707.622314453125,709.9236450195312,734.8089599609375,-0.0032416592721643545,-0.03699824987062994
1141,1141,1141,1141,2023-08-17,701.6764526367188,711.1475219726562,721.7047119140625,-0.013318009334639336,-0.027751321207569735
1142,1142,1142,1142,2023-08-18,701.8759765625,708.7296752929688,718.1524658203125,-0.009670398982003392,-0.022664392357437113
1143,1143,1143,1143,2023-08-21,701.3871459960938,711.6427612304688,719.27685546875,-0.014411184646412334,-0.024871799136366723
1144,1144,1144,1144,2023-08-22,697.2071533203125,713.9771118164062,704.7396240234375,-0.02348808977003458,-0.01068830309288027
1145,1145,1145,1145,2023-08-23,705.447509765625,711.183837890625,713.6748657226562,-0.008065886511164244,-0.011528157081306722
1146,1146,1146,1146,2023-08-24,706.744384765625,707.622314453125,709.9236450195312,-0.0012406755264331437,-0.004478312951273544
1147,1147,1147,1147,2023-08-25,712.8598022460938,701.6764526367188,711.1475219726562,0.01593804319262948,0.0024077708499747885
1148,1148,1148,1148,2023-08-28,708.5300903320312,701.8759765625,708.7296752929688,0.00948046947285519,-0.00028160943148736184
1149,1149,1149,1149,2023-08-29,716.0921020507812,701.3871459960938,711.6427612304688,0.020965533997352903,0.006252211169294197
1150,1150,1150,1150,2023-08-30,723.584228515625,697.2071533203125,713.9771118164062,0.037832479299297006,0.013455776859257584
1151,1151,1151,1151,2023-08-31,712.4407958984375,705.447509765625,711.183837890625,0.009913262200239359,0.001767416441212477
1152,1152,1152,1152,2023-09-01,709.0888061523438,706.744384765625,707.622314453125,0.0033172126121614465,0.0020724215012242198
1153,1153,1153,1153,2023-09-05,691.361083984375,712.8598022460938,701.6764526367188,-0.03015841010249154,-0.014701032952696758
1154,1154,1154,1154,2023-09-06,691.8897705078125,708.5300903320312,701.8759765625,-0.02348569249390775,-0.014227878411789852
1155,1155,1155,1155,2023-09-07,690.1439819335938,716.0921020507812,701.3871459960938,-0.036235730072816,-0.016029897506223523
1156,1156,1156,1156,2023-09-08,688.2883911132812,723.584228515625,697.2071533203125,-0.048779169046774706,-0.01279212665067675
1157,1157,1157,1157,2023-09-11,690.343505859375,712.4407958984375,705.447509765625,-0.031016317659344983,-0.02141052834854873
1158,1158,1158,1158,2023-09-12,684.8965454101562,709.0888061523438,706.744384765625,-0.03411739197161989,-0.030913354002400806
1159,1159,1159,1159,2023-09-13,683.3202514648438,691.361083984375,712.8598022460938,-0.011630438429064083,-0.041438092999740106
1160,1160,1160,1160,2023-09-14,694.6033325195312,691.8897705078125,708.5300903320312,0.003921957120029518,-0.01965584525277342
1161,1161,1161,1161,2023-09-15,691.4708251953125,690.1439819335938,716.0921020507812,0.0019225600692789335,-0.03438283537125608
1162,1162,1162,1162,2023-09-18,692.1591796875,688.2883911132812,723.584228515625,0.005623788842287203,-0.04342970395110868
1163,1163,1163,1163,2023-09-19,689.4157104492188,690.343505859375,712.4407958984375,-0.001343961958476414,-0.032318594866795225
1164,1164,1164,1164,2023-09-20,683.3601684570312,684.8965454101562,709.0888061523438,-0.0022432248540615873,-0.036284083844055015
1165,1165,1165,1165,2023-09-21,680.836181640625,683.3202514648438,691.361083984375,-0.0036352937277851494,-0.01522345209697662
1166,1166,1166,1166,2023-09-22,679.8585205078125,694.6033325195312,691.8897705078125,-0.021227672430299105,-0.017388969331299187
1167,1167,1167,1167,2023-09-25,688.24853515625,691.4708251953125,690.1439819335938,-0.004660052053754193,-0.002746451214474477
1168,1168,1168,1168,2023-09-26,683.89892578125,692.1591796875,688.2883911132812,-0.011934037933267638,-0.006377363600352792
1169,1169,1169,1169,2023-09-27,698.4441528320312,689.4157104492188,690.343505859375,0.013095788572804024,0.011734226372669632
1170,1170,1170,1170,2023-09-28,697.1871337890625,683.3601684570312,684.8965454101562,0.0202337888133739,0.017945175021354398
1171,1171,1171,1171,2023-09-29,690.1939086914062,680.836181640625,683.3202514648438,0.013744462035245819,0.010059203150831975
1172,1172,1172,1172,2023-10-02,692.9672241210938,679.8585205078125,694.6033325195312,0.019281516988990388,-0.002355457167910302
1173,1173,1173,1173,2023-10-03,685.3953247070312,688.24853515625,691.4708251953125,-0.004145610638417119,-0.008786343930801688
1174,1174,1174,1174,2023-10-04,697.167236328125,683.89892578125,692.1591796875,0.019400981704596143,0.007235411719723306
1175,1175,1175,1175,2023-10-05,700.8783569335938,698.4441528320312,689.4157104492188,0.003485180728755921,0.01662661049152181
1176,1176,1176,1176,2023-10-06,714.6156005859375,697.1871337890625,683.3601684570312,0.024998262234351643,0.04573786060647689
1177,1177,1177,1177,2023-10-09,724.1828002929688,690.1939086914062,680.836181640625,0.04924542389254749,0.06366673778689402
1178,1178,1178,1178,2023-10-10,709.1885375976562,692.9672241210938,679.8585205078125,0.023408485873392282,0.04314135398043706
1179,1179,1179,1179,2023-10-11,712.5904541015625,685.3953247070312,688.24853515625,0.03967801998963982,0.03536791972944231
1180,1180,1180,1180,2023-10-12,733.6302490234375,697.167236328125,683.89892578125,0.05230167282007936,0.07271735832217763
1181,1181,1181,1181,2023-10-13,729.7196044921875,700.8783569335938,698.4441528320312,0.04115014720211474,0.044778743630885076
1182,1182,1182,1182,2023-10-16,730.0388793945312,714.6156005859375,697.1871337890625,0.02158262259590704,0.047120412889616325
1183,1183,1183,1183,2023-10-17,736.4036254882812,724.1828002929688,690.1939086914062,0.01687533201612701,0.06695178878713626
1184,1184,1184,1184,2023-10-18,710.1661987304688,709.1885375976562,692.9672241210938,0.0013785630773508473,0.024819319025064734
1185,1185,1185,1185,2023-10-19,701.15771484375,712.5904541015625,685.3953247070312,-0.01604391301063235,0.02299751627785951
1186,1186,1186,1186,2023-10-20,689.8446655273438,733.6302490234375,697.167236328125,-0.05968344892318489,-0.010503320321459952
1187,1187,1187,1187,2023-10-23,684.68701171875,729.7196044921875,700.8783569335938,-0.06171218711435844,-0.023101505496163965
1188,1188,1188,1188,2023-10-24,685.0761108398438,730.0388793945312,714.6156005859375,-0.06158955341115269,-0.04133619490236895
1189,1189,1189,1189,2023-10-25,675.7981567382812,736.4036254882812,724.1828002929688,-0.0822992536325644,-0.06681274884616628
1190,1190,1190,1190,2023-10-26,698.0051879882812,710.1661987304688,709.1885375976562,-0.01712417567032498,-0.015769219349283436
1191,1191,1191,1191,2023-10-27,705.078369140625,701.15771484375,712.5904541015625,0.005591686740191726,-0.010541938806082896
1192,1192,1192,1192,2023-10-30,724.3324584960938,689.8446655273438,733.6302490234375,0.0499935633225288,-0.012673673883704217
1193,1193,1193,1193,2023-10-31,728.093505859375,684.68701171875,729.7196044921875,0.06339611150452962,-0.002228388305319129
1194,1194,1194,1194,2023-11-01,740.334228515625,685.0761108398438,730.0388793945312,0.08065982275756145,0.014102466884547749
1195,1195,1195,1195,2023-11-02,754.490478515625,675.7981567382812,736.4036254882812,0.1164435282823939,0.024561059181846145
1196,1196,1196,1196,2023-11-03,765.9032592773438,698.0051879882812,710.1661987304688,0.09727445075981644,0.07848453030644587
