,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,FE,FE_6m,FE_12m,FE_6m_ret,FE_12m_ret
1191,1191,1191,1191,2023-10-27,34.73881912231445,35.262916564941406,35.06514358520508,-0.01486256650557416,-0.009306234896705567
1192,1192,1192,1192,2023-10-30,35.00581359863281,34.88714599609375,34.906925201416016,0.003401470631972936,0.002832916295153476
1193,1193,1193,1193,2023-10-31,35.203582763671875,34.600379943847656,35.203582763671875,0.0174334160723999,0.0
1194,1194,1194,1194,2023-11-01,35.6485710144043,35.30247116088867,35.757347106933594,0.009803842114573191,-0.003042062718019878
1195,1195,1195,1195,2023-11-02,36.16278076171875,35.36180114746094,35.67824172973633,0.022650984629365434,0.013580799066636118
1196,1196,1196,1196,2023-11-03,36.40999984741211,35.65846252441406,35.42113494873047,0.02107598785235054,0.02791736911064402
1197,1197,1197,1197,2023-11-06,35.970001220703125,34.73881912231445,35.262916564941406,0.03544110391472177,0.020051791645184114
1198,1198,1198,1198,2023-11-07,36.09999847412109,35.00581359863281,34.88714599609375,0.03125723309944739,0.034765024291844915
1199,1199,1199,1199,2023-11-08,35.689998626708984,35.203582763671875,34.600379943847656,0.013817226113106429,0.031491523637302565
1200,1200,1200,1200,2023-11-09,35.38999938964844,35.6485710144043,35.30247116088867,-0.007253351744488712,0.0024793796547799563
1201,1201,1201,1201,2023-11-10,35.29999923706055,36.16278076171875,35.36180114746094,-0.023858273796564022,-0.0017477025602478102
1202,1202,1202,1202,2023-11-13,35.119998931884766,36.40999984741211,35.65846252441406,-0.03542985226403483,-0.01510058354761179
1203,1203,1203,1203,2023-11-14,36.630001068115234,35.970001220703125,34.73881912231445,0.018348618988431875,0.05444001821541433
1204,1204,1204,1204,2023-11-15,36.81999969482422,36.09999847412109,35.00581359863281,0.01994463299546334,0.05182528013753296
1205,1205,1205,1205,2023-11-16,37.040000915527344,35.689998626708984,35.203582763671875,0.037825787076608997,0.05216566064265904
1206,1206,1206,1206,2023-11-17,37.18000030517578,35.38999938964844,35.6485710144043,0.05057928641984999,0.042959065319972733
1207,1207,1207,1207,2023-11-20,37.43000030517578,35.29999923706055,36.16278076171875,0.06033997490512699,0.03504209346639864
1208,1208,1208,1208,2023-11-21,37.65999984741211,35.119998931884766,36.40999984741211,0.07232349068272104,0.034331227828578115
1209,1209,1209,1209,2023-11-22,37.540000915527344,36.630001068115234,35.970001220703125,0.024843019952959455,0.04364747404903002
1210,1210,1210,1210,2023-11-24,37.63999938964844,36.81999969482422,36.09999847412109,0.022270497056508187,0.042659306942390174
1211,1211,1211,1211,2023-11-27,37.5,37.040000915527344,35.689998626708984,0.01241898145525755,0.050714526280101424
1212,1212,1212,1212,2023-11-28,37.310001373291016,37.18000030517578,35.38999938964844,0.0034965321960240825,0.05425267071929296
1213,1213,1213,1213,2023-11-29,36.97999954223633,37.43000030517578,35.29999923706055,-0.012022462176609405,0.04759207766248319
1214,1214,1214,1214,2023-11-30,36.93999862670898,37.65999984741211,35.119998931884766,-0.019118460531608594,0.05182231634898682
1215,1215,1215,1215,2023-12-01,37.36000061035156,37.540000915527344,36.630001068115234,-0.004794893467925498,0.019929006850937903
1216,1216,1216,1216,2023-12-04,37.16999816894531,37.63999938964844,36.81999969482422,-0.012486748892785116,0.009505662059261066
1217,1217,1217,1217,2023-12-05,37.04999923706055,37.5,37.040000915527344,-0.012000020345052098,0.00026993308007750016
1218,1218,1218,1218,2023-12-06,37.45000076293945,37.310001373291016,37.18000030517578,0.003752328718718889,0.007261981052917976
1219,1219,1219,1219,2023-12-07,37.29999923706055,36.97999954223633,37.43000030517578,0.008653317976889952,-0.0034731783877987032
1220,1220,1220,1220,2023-12-08,37.08000183105469,36.93999862670898,37.65999984741211,0.0037900165010964493,-0.015400903311402314
1221,1221,1221,1221,2023-12-11,37.2599983215332,37.36000061035156,37.540000915527344,-0.0026767207490530076,-0.007458779626143386
1222,1222,1222,1222,2023-12-12,36.97999954223633,37.16999816894531,37.63999938964844,-0.005111612485031669,-0.017534533956278908
1223,1223,1223,1223,2023-12-13,38.5099983215332,37.04999923706055,37.5,0.039406183928129224,0.02693328857421884
1224,1224,1224,1224,2023-12-14,37.869998931884766,37.45000076293945,37.310001373291016,0.011214904149239535,0.015009314874875113
1225,1225,1225,1225,2023-12-15,36.97999954223633,37.29999923706055,36.97999954223633,-0.00857908046567124,0.0
1226,1226,1226,1226,2023-12-18,36.81999969482422,37.08000183105469,36.93999862670898,-0.007011923500303441,-0.00324848230497754
1227,1227,1227,1227,2023-12-19,36.91999816894531,37.2599983215332,37.36000061035156,-0.009125071602362311,-0.011777367082920653
1228,1228,1228,1228,2023-12-20,36.18999862670898,36.97999954223633,37.16999816894531,-0.021362923886060647,-0.026365337382639464
1229,1229,1229,1229,2023-12-21,36.33000183105469,38.5099983215332,37.04999923706055,-0.05660858440649563,-0.019433128767399777
1230,1230,1230,1230,2023-12-22,36.22999954223633,37.869998931884766,37.45000076293945,-0.043306032107321646,-0.032576800957249574
1231,1231,1231,1231,2023-12-26,36.34000015258789,36.97999954223633,37.29999923706055,-0.017306635953780014,-0.02573724139701372
1232,1232,1232,1232,2023-12-27,36.31999969482422,36.81999969482422,37.08000183105469,-0.013579576429770701,-0.02049628097898215
1233,1233,1233,1233,2023-12-28,36.59000015258789,36.91999816894531,37.2599983215332,-0.008938191568898635,-0.017981701533199224
1234,1234,1234,1234,2023-12-29,36.65999984741211,36.18999862670898,36.97999954223633,0.012987047210227365,-0.008653317976890063
1235,1235,1235,1235,2024-01-02,37.400001525878906,36.33000183105469,38.5099983215332,0.029452233440560693,-0.02882360020861474
1236,1236,1236,1236,2024-01-03,37.7599983215332,36.22999954223633,37.869998931884766,0.04223016281060743,-0.002904690083287753
1237,1237,1237,1237,2024-01-04,37.790000915527344,36.34000015258789,36.97999954223633,0.03990095643508673,0.02190376915407688
1238,1238,1238,1238,2024-01-05,38.130001068115234,36.31999969482422,36.81999969482422,0.04983483999172367,0.03557852754341995
1239,1239,1239,1239,2024-01-08,38.380001068115234,36.59000015258789,36.91999816894531,0.04892049489102668,0.03954504256714664
1240,1240,1240,1240,2024-01-09,38.52000045776367,36.65999984741211,36.18999862670898,0.0507365144051648,0.06438247912325434
1241,1241,1241,1241,2024-01-10,38.7400016784668,37.400001525878906,36.33000183105469,0.03582887962345871,0.06633635359060341
1242,1242,1242,1242,2024-01-11,38.02000045776367,37.7599983215332,36.22999954223633,0.0068856501003125015,0.04940659503571321
1243,1243,1243,1243,2024-01-12,38.369998931884766,37.790000915527344,36.34000015258789,0.015347922791902002,0.055861276025677586
1244,1244,1244,1244,2024-01-16,37.84999847412109,38.130001068115234,36.31999969482422,-0.007343367064006956,0.042125517405081414
1245,1245,1245,1245,2024-01-17,37.33000183105469,38.380001068115234,36.59000015258789,-0.027357978317849696,0.020224150734649893
1246,1246,1246,1246,2024-01-18,37.11000061035156,38.52000045776367,36.65999984741211,-0.036604356974453855,0.012274979945784636
1247,1247,1247,1247,2024-01-19,37.0099983215332,38.7400016784668,37.400001525878906,-0.044656770314369876,-0.01042789273887701
1248,1248,1248,1248,2024-01-22,36.68999862670898,38.02000045776367,37.7599983215332,-0.03498163637667995,-0.028336857584393527
1249,1249,1249,1249,2024-01-23,36.720001220703125,38.369998931884766,37.790000915527344,-0.04300228712830434,-0.028314360119122695
1250,1250,1250,1250,2024-01-24,35.959999084472656,37.84999847412109,38.130001068115234,-0.04993393568934135,-0.056910619534630946
1251,1251,1251,1251,2024-01-25,36.5,37.33000183105469,38.380001068115234,-0.022234176007037143,-0.048983872219771074
1252,1252,1252,1252,2024-01-26,36.380001068115234,37.11000061035156,38.52000045776367,-0.01967123498329182,-0.05555553905028898
1253,1253,1253,1253,2024-01-29,36.77999877929688,37.0099983215332,38.7400016784668,-0.006214524524917442,-0.05059377424496503
1254,1254,1254,1254,2024-01-30,36.7599983215332,36.68999862670898,38.02000045776367,0.0019078685593971745,-0.033140508181482065
1255,1255,1255,1255,2024-01-31,36.68000030517578,36.720001220703125,38.369998931884766,-0.0010893495151843569,-0.044044792122853726
1256,1256,1256,1256,2024-02-01,37.31999969482422,35.959999084472656,37.84999847412109,0.0378198177134772,-0.014002610321351527
1257,1257,1257,1257,2024-02-02,36.790000915527344,36.5,37.33000183105469,0.007945230562393046,-0.014465601099384884
1258,1258,1258,1258,2024-02-05,36.400001525878906,36.380001068115234,37.11000061035156,0.00054976517802241,-0.019132284365271812
