,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,MSFT,MSFT_6m,MSFT_12m,MSFT_6m_ret,MSFT_12m_ret
969,969,969,969,2022-12-08,245.2255859375,252.8975830078125,239.92263793945312,-0.030336379569414484,0.022102741298572814
970,970,970,970,2022-12-09,243.26300048828125,252.45152282714844,242.87643432617188,-0.0363971753308,0.001591616589653233
971,971,971,971,2022-12-12,250.29067993164065,252.7786560058593,245.404037475586,-0.00984250851527968,0.019912640828253725
972,972,972,972,2022-12-13,254.6619415283203,248.00099182128903,245.3148193359375,0.026858560758624694,0.038102558246115414
973,973,973,973,2022-12-14,254.95928955078125,242.96563720703125,239.6351776123047,0.04936357454338358,0.06394767283820402
974,974,974,974,2022-12-15,246.82144165039065,242.2222442626953,238.21774291992188,0.018987510423309484,0.03611695176442398
975,975,975,975,2022-12-16,242.5394287109375,245.2255859375,252.8975830078125,-0.010953821218504967,-0.04095790150969936
976,976,976,976,2022-12-19,238.33670043945312,243.26300048828125,252.45152282714844,-0.02025092200186618,-0.05591102097395395
977,977,977,977,2022-12-20,239.67483520507807,250.29067993164065,252.7786560058593,-0.0424140632382396,-0.051839110974929326
978,978,978,978,2022-12-21,242.28170776367188,254.6619415283203,248.00099182128903,-0.048614385370464364,-0.023061537035055535
979,979,979,979,2022-12-22,236.09654235839844,254.95928955078125,242.96563720703125,-0.07398336897477842,-0.028271877980751814
980,980,980,980,2022-12-23,236.6317901611328,246.82144165039065,242.2222442626953,-0.04128349393441655,-0.02307985428249737
981,981,981,981,2022-12-27,234.8773803710937,242.5394287109375,245.2255859375,-0.03159093917457667,-0.042198718893238674
982,982,982,982,2022-12-28,232.46871948242188,238.33670043945312,243.26300048828125,-0.024620551288205617,-0.04437288442629139
983,983,983,983,2022-12-29,238.8917694091797,239.67483520507807,250.29067993164065,-0.0032672007273034653,-0.045542688707283174
984,984,984,984,2022-12-30,237.7122497558593,242.28170776367188,254.6619415283203,-0.01886010318314979,-0.06655761622934175
985,985,985,985,2023-01-03,237.47433471679688,236.09654235839844,254.95928955078125,0.005835715951769016,-0.06857939894950105
986,986,986,986,2023-01-04,227.08644104003903,236.6317901611328,246.82144165039065,-0.04033840556500856,-0.079956589177958
987,987,987,987,2023-01-05,220.35610961914065,234.8773803710937,242.5394287109375,-0.06182490084404979,-0.09146273333658794
988,988,988,988,2023-01-06,222.95309448242188,232.46871948242188,238.33670043945312,-0.04093292646505731,-0.06454568653785353
989,989,989,989,2023-01-09,225.1238250732422,238.8917694091797,239.67483520507807,-0.05763256042679066,-0.06071146401075145
990,990,990,990,2023-01-10,226.8386383056641,237.7122497558593,242.28170776367188,-0.045742747634431424,-0.06374013787731503
991,991,991,991,2023-01-11,233.6978302001953,237.47433471679688,236.09654235839844,-0.01590279017353724,-0.010159878388061427
992,992,992,992,2023-01-12,236.41372680664065,227.08644104003903,236.6317901611328,0.04107372383786245,-0.000921530257382841
993,993,993,993,2023-01-13,237.1273956298828,220.35610961914065,234.8773803710937,0.07610992061771893,0.009579531478230097
994,994,994,994,2023-01-17,238.23757934570312,222.95309448242188,232.46871948242188,0.06855471057158313,0.024815639179865956
995,995,995,995,2023-01-18,233.73745727539065,225.1238250732422,238.8917694091797,0.038261753056772596,-0.021575930165097512
996,996,996,996,2023-01-19,229.89157104492188,226.8386383056641,237.7122497558593,0.013458609882607275,-0.03289977154719448
997,997,997,997,2023-01-20,238.1087188720703,233.6978302001953,237.47433471679688,0.018874324456056968,0.002671379861027834
998,998,998,998,2023-01-23,240.44796752929688,236.41372680664065,227.08644104003903,0.017064325228271393,0.0588389444480395
999,999,999,999,2023-01-24,239.9127197265625,237.1273956298828,220.35610961914065,0.01174610841265733,0.08875002440923074
1000,1000,1000,1000,2023-01-25,238.4952850341797,238.23757934570312,222.95309448242188,0.001081717205087207,0.0697105845865853
1001,1001,1001,1001,2023-01-26,245.82034301757807,233.73745727539065,225.1238250732422,0.05169426365390506,0.09193392986105509
1002,1002,1002,1002,2023-01-27,245.9789276123047,229.89157104492188,226.8386383056641,0.06997801830776673,0.08437843503913633
1003,1003,1003,1003,2023-01-30,240.57684326171875,238.1087188720703,233.6978302001953,0.01036553554754338,0.029435502484685516
1004,1004,1004,1004,2023-01-31,245.6320037841797,240.44796752929688,236.41372680664065,0.021559908815828033,0.038992139340024545
1005,1005,1005,1005,2023-02-01,250.52859497070312,239.9127197265625,237.1273956298828,0.04424890541960402,0.056514766272461436
1006,1006,1006,1006,2023-02-02,262.2744445800781,238.4952850341797,238.23757934570312,0.09970494612709246,0.1008945158878376
1007,1007,1007,1007,2023-02-03,256.0793762207031,245.82034301757807,233.73745727539065,0.041733865786654833,0.09558553090183186
1008,1008,1008,1008,2023-02-06,254.51324462890625,245.9789276123047,229.89157104492188,0.03469531760075317,0.1071012454787792
1009,1009,1009,1009,2023-02-07,265.2084350585937,240.57684326171875,238.1087188720703,0.10238554743225525,0.11381236401126227
1010,1010,1010,1010,2023-02-08,264.3857116699219,245.6320037841797,240.44796752929688,0.07634879656080895,0.0995547784686861
1011,1011,1011,1011,2023-02-09,261.3030090332031,250.52859497070312,239.9127197265625,0.04300672369858605,0.08915862956753573
1012,1012,1012,1012,2023-02-10,260.78765869140625,262.2744445800781,238.4952850341797,-0.0056688172233185785,0.09347091978791844
1013,1013,1013,1013,2023-02-13,268.9353942871094,256.0793762207031,245.82034301757807,0.050203254382056306,0.09403229604914509
1014,1014,1014,1014,2023-02-14,269.7779235839844,254.51324462890625,245.9789276123047,0.05997597090609119,0.09675217386584456
1015,1015,1015,1015,2023-02-15,267.6216125488281,265.2084350585937,240.57684326171875,0.009099173220871615,0.11241634448452675
1016,1016,1016,1016,2023-02-16,260.4967956542969,264.3857116699219,245.6320037841797,-0.014709251839147064,0.0605165110454331
1017,1017,1017,1017,2023-02-17,256.4325866699219,261.3030090332031,250.52859497070312,-0.018638983076778803,0.02356613902660154
1018,1018,1018,1018,2023-02-21,251.0765838623047,260.78765869140625,262.2744445800781,-0.03723747848280201,-0.04269520324674436
1019,1019,1019,1019,2023-02-22,249.9239044189453,268.9353942871094,256.0793762207031,-0.07069166153662843,-0.024037358621385785
1020,1020,1020,1020,2023-02-23,253.1633453369141,269.7779235839844,254.51324462890625,-0.06158612990398382,-0.005303846933232825
1021,1021,1021,1021,2023-02-24,247.6483459472656,267.6216125488281,265.2084350585937,-0.07463248730675054,-0.06621240801578754
1022,1022,1022,1022,2023-02-27,248.5824279785156,260.4967956542969,264.3857116699219,-0.04573709878409693,-0.059773592118836705
1023,1023,1023,1023,2023-02-28,247.8470764160156,256.4325866699219,261.3030090332031,-0.033480574233560545,-0.05149551345379921
1024,1024,1024,1024,2023-03-01,244.7169647216797,251.0765838623047,260.78765869140625,-0.025329399670790287,-0.061623675178368975
1025,1025,1025,1025,2023-03-02,249.52642822265625,249.9239044189453,268.9353942871094,-0.0015903888714173808,-0.07216962317623599
1026,1026,1026,1026,2023-03-03,253.6800537109375,253.1633453369141,269.7779235839844,0.002041007845491105,-0.059670819832800204
1027,1027,1027,1027,2023-03-06,255.25010681152344,247.6483459472656,267.6216125488281,0.03069578694410735,-0.046227603292120056
1028,1028,1028,1028,2023-03-07,252.5472412109375,248.5824279785156,260.4967956542969,0.015949692279796146,-0.03051689915567779
1029,1029,1029,1029,2023-03-08,252.10009765625,247.8470764160156,256.4325866699219,0.017159860433841212,-0.01689523578081209
1030,1030,1030,1030,2023-03-09,250.7288055419922,244.7169647216797,251.0765838623047,0.024566506155998757,-0.0013851483677316256
1031,1031,1031,1031,2023-03-10,247.0223083496093,249.52642822265625,249.9239044189453,-0.010035489590755842,-0.011609918131208818
1032,1032,1032,1032,2023-03-13,252.31871032714844,253.6800537109375,253.1633453369141,-0.005366379279232891,-0.0033363242559526496
1033,1033,1033,1033,2023-03-14,259.1454162597656,255.25010681152344,247.6483459472656,0.01526075540927585,0.0464249832500323
1034,1034,1034,1034,2023-03-15,263.7660827636719,252.5472412109375,248.5824279785156,0.04442274442968053,0.061080965813354204
1035,1035,1035,1035,2023-03-16,274.45819091796875,252.10009765625,247.8470764160156,0.08868736454122694,0.10736908777284082
1036,1036,1036,1036,2023-03-17,277.6678161621094,250.7288055419922,244.7169647216797,0.10744282278170636,0.13464882370498987
1037,1037,1037,1037,2023-03-20,270.51324462890625,247.0223083496093,249.52642822265625,0.09509641633682087,0.08410658764979861
1038,1038,1038,1038,2023-03-21,272.0534362792969,252.31871032714844,253.6800537109375,0.07821348613648604,0.07242738362589374
1039,1039,1039,1039,2023-03-22,270.5728759765625,259.1454162597656,255.25010681152344,0.044096707870541874,0.06003041235298445
1040,1040,1040,1040,2023-03-23,275.90899658203125,263.7660827636719,252.5472412109375,0.0460366764791329,0.09250449642243797
1041,1041,1041,1041,2023-03-24,278.8006591796875,274.45819091796875,252.10009765625,0.01582196635194122,0.10591253939078182
1042,1042,1042,1042,2023-03-27,274.6370849609375,277.6678161621094,250.7288055419922,-0.010914953137393657,0.09535513626870107
1043,1043,1043,1043,2023-03-28,273.4943542480469,270.51324462890625,247.0223083496093,0.011020198375980339,0.10716459608567752
1044,1044,1044,1044,2023-03-29,278.7410583496094,272.0534362792969,252.31871032714844,0.024582016539746343,0.10471814788607059
1045,1045,1045,1045,2023-03-30,282.2586975097656,270.5728759765625,259.1454162597656,0.04318918328759369,0.08919039195673606
1046,1046,1046,1046,2023-03-31,286.4818725585937,275.90899658203125,263.7660827636719,0.038320156673176786,0.08612096580770245
1047,1047,1047,1047,2023-04-03,285.41864013671875,278.8006591796875,274.45819091796875,0.02373732177141652,0.039934859229710185
1048,1048,1048,1048,2023-04-04,285.36895751953125,274.6370849609375,277.6678161621094,0.03907656010884386,0.027735088149091647
1049,1049,1049,1049,2023-04-05,282.5468444824219,273.4943542480469,270.51324462890625,0.0330993678434941,0.044484327819229286
1050,1050,1050,1050,2023-04-06,289.7610778808594,278.7410583496094,272.0534362792969,0.03953497054398136,0.06508883638353824
1051,1051,1051,1051,2023-04-10,287.5650329589844,282.2586975097656,270.5728759765625,0.018799546288684965,0.06280066662666428
1052,1052,1052,1052,2023-04-11,281.0463562011719,286.4818725585937,275.90899658203125,-0.01897333436449844,0.018619761163218174
1053,1053,1053,1053,2023-04-12,281.7022399902344,285.41864013671875,278.8006591796875,-0.013020873986030357,0.010407367109834587
1054,1054,1054,1054,2023-04-13,288.0121765136719,285.36895751953125,274.6370849609375,0.009262461541422962,0.04870096678544611
1055,1055,1055,1055,2023-04-14,284.3355407714844,282.5468444824219,273.4943542480469,0.006330618529253318,0.039639525844124224
1056,1056,1056,1056,2023-04-17,286.978759765625,289.7610778808594,278.7410583496094,-0.00960211128279409,0.02955324007446203
1057,1057,1057,1057,2023-04-18,286.55145263671875,287.5650329589844,282.2586975097656,-0.0035246994804483123,0.01520858405720027
1058,1058,1058,1058,2023-04-19,286.6309814453125,281.0463562011719,286.4818725585937,0.019870833123853737,0.0005204827983953386
1059,1059,1059,1059,2023-04-20,284.3056945800781,281.7022399902344,285.41864013671875,0.009241866837601309,-0.003899344331917187
1060,1060,1060,1060,2023-04-21,283.9579467773437,288.0121765136719,285.36895751953125,-0.014076591432361618,-0.004944513777715209
1061,1061,1061,1061,2023-04-24,279.9930419921875,284.3355407714844,282.5468444824219,-0.01527244454743304,-0.009038510038618552
1062,1062,1062,1062,2023-04-25,273.6831359863281,286.978759765625,289.7610778808594,-0.04632964401322026,-0.05548689289850717
1063,1063,1063,1063,2023-04-26,293.5072937011719,286.55145263671875,287.5650329589844,0.024274317929462885,0.020664058773220306
1064,1064,1064,1064,2023-04-27,302.9076538085937,286.6309814453125,281.0463562011719,0.05678615856948688,0.07778537997401958
1065,1065,1065,1065,2023-04-28,305.3223571777344,284.3056945800781,281.7022399902344,0.07392276341385995,0.0838478145871997
1066,1066,1066,1066,2023-05-01,303.633056640625,283.9579467773437,288.0121765136719,0.06928881577915091,0.054236873996234
1067,1067,1067,1067,2023-05-02,303.4839782714844,279.9930419921875,284.3355407714844,0.08389828587223369,0.06734450940619219
1068,1068,1068,1068,2023-05-03,302.4803771972656,273.6831359863281,286.978759765625,0.10522110215945513,0.05401660194050861
1069,1069,1069,1069,2023-05-04,303.4839782714844,293.5072937011719,286.55145263671875,0.033991266262943576,0.0590906989964981
1070,1070,1070,1070,2023-05-05,308.6909484863281,302.9076538085937,286.6309814453125,0.019092600021882733,0.07696295400371622
1071,1071,1071,1071,2023-05-08,306.7035827636719,305.3223571777344,284.3056945800781,0.0045238272057930295,0.07878100442791203
1072,1072,1072,1072,2023-05-09,305.0639953613281,303.633056640625,283.9579467773437,0.0047127237611575,0.07432807858881318
1073,1073,1073,1073,2023-05-10,310.3404846191406,303.4839782714844,279.9930419921875,0.02259264685637774,0.10838641707317809
1074,1074,1074,1074,2023-05-11,308.1543273925781,302.4803771972656,273.6831359863281,0.018758076963161674,0.1259529246550728
1075,1075,1075,1075,2023-05-12,307.0215759277344,303.4839782714844,293.5072937011719,0.011656620808777607,0.04604411037335843
1076,1076,1076,1076,2023-05-15,307.5084533691406,308.6909484863281,302.9076538085937,-0.0038306763544116995,0.015188786096023144
1077,1077,1077,1077,2023-05-16,309.7740783691406,306.7035827636719,305.3223571777344,0.01001128052630107,0.014580397035304005
1078,1078,1078,1078,2023-05-17,312.7019348144531,305.0639953613281,303.633056640625,0.025037171115779744,0.029867888148166655
1079,1079,1079,1079,2023-05-18,317.2032470703125,310.3404846191406,303.4839782714844,0.02211365513459862,0.045205907992136085
1080,1080,1080,1080,2023-05-19,317.0239562988281,308.1543273925781,302.4803771972656,0.028783074316364843,0.04808106640278931
1081,1081,1081,1081,2023-05-22,319.85223388671875,307.0215759277344,303.4839782714844,0.04179073708488956,0.05393449666918504
1082,1082,1082,1082,2023-05-23,313.9566955566406,307.5084533691406,308.6909484863281,0.020969316832924134,0.017058313812352344
1083,1083,1083,1083,2023-05-24,312.55255126953125,309.7740783691406,306.7035827636719,0.00896935248752384,0.01907042771771672
1084,1084,1084,1084,2023-05-25,324.5726318359375,312.7019348144531,305.0639953613281,0.03796169994447918,0.06394932463761482
1085,1085,1085,1085,2023-05-26,331.51385498046875,317.2032470703125,310.3404846191406,0.04511494772619429,0.0682262592562255
1086,1086,1086,1086,2023-05-30,329.8407592773437,317.0239562988281,308.1543273925781,0.040428499877890545,0.07037523071073992
1087,1087,1087,1087,2023-05-31,327.0324401855469,319.85223388671875,307.0215759277344,0.022448510712515857,0.06517738760653935
1088,1088,1088,1088,2023-06-01,331.205078125,313.9566955566406,307.5084533691406,0.054938731399813756,0.07706007589785946
1089,1089,1089,1089,2023-06-02,334.0134582519531,312.55255126953125,309.7740783691406,0.06866335563492165,0.07824857396211105
1090,1090,1090,1090,2023-06-05,334.5512390136719,324.5726318359375,312.7019348144531,0.03074383419603377,0.06987262234940572
1091,1091,1091,1091,2023-06-06,332.300537109375,331.51385498046875,317.2032470703125,0.0023729992490135743,0.04759500471228151
1092,1092,1092,1092,2023-06-07,322.04315185546875,329.8407592773437,317.0239562988281,-0.023640521077379573,0.015832227997020887
1093,1093,1093,1093,2023-06-08,323.9153747558594,327.0324401855469,319.85223388671875,-0.009531364619115412,0.01270318115264324
1094,1094,1094,1094,2023-06-09,325.4390563964844,331.205078125,313.9566955566406,-0.017409218968374218,0.036573072026655495
1095,1095,1095,1095,2023-06-12,330.4781494140625,334.0134582519531,312.55255126953125,-0.010584330512885765,0.057352269471872
1096,1096,1096,1096,2023-06-13,332.9080505371094,334.5512390136719,324.5726318359375,-0.00491161976086818,0.025681212411603482
1097,1097,1097,1097,2023-06-14,335.9454345703125,332.300537109375,331.51385498046875,0.010968677609262567,0.013367705522005613
1098,1098,1098,1098,2023-06-15,346.66094970703125,322.04315185546875,329.8407592773437,0.07644254414268947,0.050994881489295985
1099,1099,1099,1099,2023-06-16,340.914794921875,323.9153747558594,327.0324401855469,0.0524810536666509,0.04244947298944335
1100,1100,1100,1100,2023-06-20,336.6524963378906,325.4390563964844,331.205078125,0.03445634357956373,0.016447266580963182
1101,1101,1101,1101,2023-06-21,332.1810302734375,330.4781494140625,334.0134582519531,0.005152778973115835,-0.005486090255481191
1102,1102,1102,1102,2023-06-22,338.3056335449219,332.9080505371094,334.5512390136719,0.01621343490824012,0.011222180920084979
1103,1103,1103,1103,2023-06-23,333.635009765625,335.9454345703125,332.300537109375,-0.006877381166505825,0.004015860665945281
1104,1104,1104,1104,2023-06-26,327.2415771484375,346.66094970703125,322.04315185546875,-0.05601834465348743,0.01614201470522736
1105,1105,1105,1105,2023-06-27,333.1868896484375,340.914794921875,323.9153747558594,-0.022668142857245166,0.02862326278759153
1106,1106,1106,1106,2023-06-28,334.46160888671875,336.6524963378906,325.4390563964844,-0.0065078604050300415,0.0277242461004501
1107,1107,1107,1107,2023-06-29,333.6648864746094,332.1810302734375,330.4781494140625,0.004467010653649961,0.009642807145334498
1108,1108,1108,1108,2023-06-30,339.1322021484375,338.3056335449219,332.9080505371094,0.0024432599447263836,0.018696308489044133
1109,1109,1109,1109,2023-07-03,336.5927429199219,333.635009765625,335.9454345703125,0.008865176218690651,0.0019268258562206153
1110,1110,1110,1110,2023-07-05,336.7520751953125,327.2415771484375,346.66094970703125,0.02906262135071236,-0.028583763242132965
1111,1111,1111,1111,2023-07-06,339.85919189453125,333.1868896484375,340.914794921875,0.020025704652226972,-0.0030963837388918725
1112,1112,1112,1112,2023-07-07,335.825927734375,334.46160888671875,336.6524963378906,0.004079149329567322,-0.0024552576098708645
1113,1113,1113,1113,2023-07-10,330.45819091796875,333.6648864746094,332.1810302734375,-0.009610527468207675,-0.005186447143145312
1114,1114,1114,1114,2023-07-11,331.0955810546875,339.1322021484375,338.3056335449219,-0.023697605366984287,-0.021312244832236815
1115,1115,1115,1115,2023-07-12,335.8059997558594,336.5927429199219,333.635009765625,-0.002337374113409396,0.0065070808718770135
1116,1116,1116,1116,2023-07-13,341.2434387207031,336.7520751953125,327.2415771484375,0.013337300216444747,0.04278753847318839
1117,1117,1117,1117,2023-07-14,343.8127746582031,339.85919189453125,333.1868896484375,0.011633002307905205,0.031891666028568855
1118,1118,1118,1118,2023-07-17,344.3007507324219,335.825927734375,334.46160888671875,0.025235761441118054,0.02941785121004914
1119,1119,1119,1119,2023-07-18,358.0038452148437,330.45819091796875,333.6648864746094,0.08335594351695996,0.07294432146394403
1120,1120,1120,1120,2023-07-19,353.6120910644531,331.0955810546875,339.1322021484375,0.06800607225877342,0.042696885828842124
1121,1121,1121,1121,2023-07-20,345.43603515625,335.8059997558594,336.5927429199219,0.028677377436352902,0.026272973563283397
1122,1122,1122,1122,2023-07-21,342.3488464355469,341.2434387207031,336.7520751953125,0.0032393522905167504,0.016619856720966997
1123,1123,1123,1123,2023-07-24,343.68328857421875,343.8127746582031,339.85919189453125,-0.0003766180128504937,0.011252003096841934
1124,1124,1124,1124,2023-07-25,349.529052734375,344.3007507324219,335.825927734375,0.015185276218047994,0.04080424966722229
1125,1125,1125,1125,2023-07-26,336.3736572265625,358.0038452148437,330.45819091796875,-0.06041887057190842,0.017900800982300957
1126,1126,1126,1126,2023-07-27,329.352783203125,353.6120910644531,331.0955810546875,-0.06860429401127677,-0.005263730328296523
1127,1127,1127,1127,2023-07-28,336.9711608886719,345.43603515625,335.8059997558594,-0.024504896438349966,0.003469744833801691
1128,1128,1128,1128,2023-07-31,334.53131103515625,342.3488464355469,341.2434387207031,-0.022834998516235383,-0.019669616830466086
1129,1129,1129,1129,2023-08-01,334.9495544433594,343.68328857421875,343.8127746582031,-0.025412158289952247,-0.02577920562624525
1130,1130,1130,1130,2023-08-02,326.1461181640625,349.529052734375,344.3007507324219,-0.06689840054034757,-0.052728995013050395
1131,1131,1131,1131,2023-08-03,325.3095703125,336.3736572265625,358.0038452148437,-0.03289225144824692,-0.09132380933708506
1132,1132,1132,1132,2023-08-04,326.4249572753906,329.352783203125,353.6120910644531,-0.008889634692805015,-0.0768840615919637
1133,1133,1133,1133,2023-08-07,328.74530029296875,336.9711608886719,345.43603515625,-0.02441117089667144,-0.04831787412025956
1134,1134,1134,1134,2023-08-08,324.7020874023437,334.53131103515625,342.3488464355469,-0.029382073691091914,-0.05154613259818741
1135,1135,1135,1135,2023-08-09,320.8979187011719,334.9495544433594,343.68328857421875,-0.04195149853397895,-0.06629757870268504
1136,1136,1136,1136,2023-08-10,321.594970703125,326.1461181640625,349.529052734375,-0.013954320494619865,-0.07991919931325009
1137,1137,1137,1137,2023-08-11,319.6829528808594,325.3095703125,336.3736572265625,-0.017296193979892904,-0.049619534666655585
1138,1138,1138,1138,2023-08-14,322.700439453125,326.4249572753906,329.352783203125,-0.011410027754475305,-0.02019823146870825
1139,1139,1139,1139,2023-08-15,320.5293884277344,328.74530029296875,336.9711608886719,-0.024991724164307727,-0.048792817811401656
1140,1140,1140,1140,2023-08-16,319.7510070800781,324.7020874023437,334.53131103515625,-0.015248070506336475,-0.0441821242661643
1141,1141,1141,1141,2023-08-17,316.2381591796875,320.8979187011719,334.9495544433594,-0.014521002630196733,-0.055863323343623095
1142,1142,1142,1142,2023-08-18,315.8389587402344,321.594970703125,326.1461181640625,-0.01789832704879013,-0.03160288855145377
1143,1143,1143,1143,2023-08-21,321.22802734375,319.6829528808594,325.3095703125,0.004833146243698572,-0.012546642771158467
1144,1144,1144,1144,2023-08-22,321.80682373046875,322.700439453125,326.4249572753906,-0.002769180371029689,-0.014147611700614404
1145,1145,1145,1145,2023-08-23,326.337646484375,320.5293884277344,328.74530029296875,0.018120828436766434,-0.007323766473461668
1146,1146,1146,1146,2023-08-24,319.3218994140625,319.7510070800781,324.7020874023437,-0.001342005674772273,-0.016569613183959997
1147,1147,1147,1147,2023-08-25,322.3258056640625,316.2381591796875,320.8979187011719,0.019250195802322345,0.004449661028248286
1148,1148,1148,1148,2023-08-28,323.0443420410156,315.8389587402344,321.594970703125,0.022813472186967942,0.004506822151856937
1149,1149,1149,1149,2023-08-29,327.7447814941406,321.22802734375,319.6829528808594,0.02028700361010838,0.025218199909101013
1150,1150,1150,1150,2023-08-30,328.1240234375,321.80682373046875,322.700439453125,0.01963040942948502,0.01680686891398797
1151,1151,1151,1151,2023-08-31,327.0961303710937,326.337646484375,320.5293884277344,0.0023242304248063395,0.02048717584234816
1152,1152,1152,1152,2023-09-01,327.9942932128906,319.3218994140625,319.7510070800781,0.027158781827182787,0.025780328913078465
1153,1153,1153,1153,2023-09-05,332.8743591308594,322.3258056640625,316.2381591796875,0.03272636965899922,0.05260655448515661
1154,1154,1154,1154,2023-09-06,332.20574951171875,323.0443420410156,315.8389587402344,0.02835959736307636,0.051820050435720466
1155,1155,1155,1155,2023-09-07,329.24176025390625,327.7447814941406,321.22802734375,0.004567513639549325,0.024947178415352544
1156,1156,1156,1156,2023-09-08,333.5928955078125,328.1240234375,321.80682373046875,0.016667088294905597,0.036624679491617185
1157,1157,1157,1157,2023-09-11,337.2554931640625,327.0961303710937,326.337646484375,0.031059257049121713,0.03345567634413338
1158,1158,1158,1158,2023-09-12,331.09796142578125,327.9942932128906,319.3218994140625,0.009462567724847881,0.03687834136439494
1159,1159,1159,1159,2023-09-13,335.3793029785156,332.8743591308594,322.3258056640625,0.007525193151544318,0.04049783506337645
1160,1160,1160,1160,2023-09-14,338.0139465332031,332.20574951171875,323.0443420410156,0.017483734191901634,0.04633916321706355
1161,1161,1161,1161,2023-09-15,329.5511169433594,329.24176025390625,327.7447814941406,0.0009396034367405992,0.005511408727803202
1162,1162,1162,1162,2023-09-18,328.3934631347656,333.5928955078125,328.1240234375,-0.015586160386095838,0.0008211519974761217
1163,1163,1163,1163,2023-09-19,327.9842834472656,337.2554931640625,327.0961303710937,-0.02749016666805415,0.002715266228201285
1164,1164,1164,1164,2023-09-20,320.1202697753906,331.09796142578125,327.9942932128906,-0.033155419028006894,-0.024006586701157073
1165,1165,1165,1165,2023-09-21,318.8827819824219,335.3793029785156,332.8743591308594,-0.04918765364942779,-0.04203260709226675
1166,1166,1166,1166,2023-09-22,316.3678894042969,338.0139465332031,332.20574951171875,-0.06403894676807353,-0.04767485249939418
1167,1167,1167,1167,2023-09-25,316.8968200683594,329.5511169433594,329.24176025390625,-0.038398585907918226,-0.03749506191446261
1168,1168,1168,1168,2023-09-26,311.5077514648437,328.3934631347656,333.5928955078125,-0.051419146741640276,-0.06620388005970468
1169,1169,1169,1169,2023-09-27,312.15643310546875,327.9842834472656,337.2554931640625,-0.04825795362948149,-0.07442150110920198
1170,1170,1170,1170,2023-09-28,313.0047302246094,320.1202697753906,331.09796142578125,-0.022227706967052785,-0.054646157056535194
1171,1171,1171,1171,2023-09-29,315.1104431152344,318.8827819824219,335.3793029785156,-0.011829860626954236,-0.060435631189142525
1172,1172,1172,1172,2023-10-02,321.1481628417969,316.3678894042969,338.0139465332031,0.01510985658658659,-0.04989670948310865
1173,1173,1173,1173,2023-10-03,312.7552185058594,316.8968200683594,329.5511169433594,-0.01306924304764745,-0.050965988503649196
1174,1174,1174,1174,2023-10-04,318.3139343261719,311.5077514648437,328.3934631347656,0.02184916050827823,-0.03069345142371893
1175,1175,1175,1175,2023-10-05,318.7131042480469,312.15643310546875,327.9842834472656,0.021004440233217236,-0.028267144699052005
1176,1176,1176,1176,2023-10-06,326.5971374511719,313.0047302246094,320.1202697753906,0.04342556490059657,0.020232607202054664
1177,1177,1177,1177,2023-10-09,329.1519470214844,315.1104431152344,318.8827819824219,0.044560579355712004,0.03220357328552348
1178,1178,1178,1178,2023-10-10,327.724853515625,321.1481628417969,316.3678894042969,0.02047868066761427,0.035897967182170865
1179,1179,1179,1179,2023-10-11,331.7466735839844,312.7552185058594,316.8968200683594,0.06072306377125791,0.04686021624458614
1180,1180,1180,1180,2023-10-12,330.4892272949219,318.3139343261719,311.5077514648437,0.038249324505769566,0.0609342006445075
1181,1181,1181,1181,2023-10-13,327.0661926269531,318.7131042480469,312.15643310546875,0.026208801168103868,0.047763742599040926
1182,1182,1182,1182,2023-10-16,331.9662475585937,326.5971374511719,313.0047302246094,0.01643955041775147,0.06057901208195071
1183,1183,1183,1183,2023-10-17,331.38739013671875,329.1519470214844,315.1104431152344,0.006791523293308899,0.05165473686167865
1184,1184,1184,1184,2023-10-18,329.4413452148437,327.724853515625,321.1481628417969,0.005237600019666777,0.025823539825548414
1185,1185,1185,1185,2023-10-19,330.6488952636719,331.7466735839844,312.7552185058594,-0.003309086142304851,0.057213039780109165
1186,1186,1186,1186,2023-10-20,326.0083312988281,330.4892272949219,318.3139343261719,-0.013558372334161128,0.024172353588429285
1187,1187,1187,1187,2023-10-23,328.6529541015625,327.0661926269531,318.7131042480469,0.004851499514103574,0.031187452668339777
1188,1188,1188,1188,2023-10-24,329.8605041503906,331.9662475585937,326.5971374511719,-0.006343245506702844,0.009992024806728894
1189,1189,1189,1189,2023-10-25,339.97998046875,331.38739013671875,329.1519470214844,0.025929140902091197,0.032896762559812
1190,1190,1190,1190,2023-10-26,327.2258605957031,329.4413452148437,327.724853515625,-0.00672497441902975,-0.0015225971255123927
1191,1191,1191,1191,2023-10-27,329.1419677734375,330.6488952636719,331.7466735839844,-0.0045574853320852204,-0.007851490362833946
1192,1192,1192,1192,2023-10-30,336.62677001953125,326.0083312988281,330.4892272949219,0.03257106552583777,0.01857108255795681
1193,1193,1193,1193,2023-10-31,337.4251403808594,328.6529541015625,327.0661926269531,0.026691335555699913,0.03167232807128295
1194,1194,1194,1194,2023-11-01,345.3690185546875,329.8605041503906,331.9662475585937,0.04701537228363106,0.040373896727944114
1195,1195,1195,1195,2023-11-02,347.6144714355469,339.97998046875,331.38739013671875,0.02245570741039149,0.04896710551398287
1196,1196,1196,1196,2023-11-03,352.0853881835937,327.2258605957031,329.4413452148437,0.07597054689575788,0.0687346724922544
