,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,OTIS,OTIS_6m,OTIS_12m,OTIS_6m_ret,OTIS_12m_ret
725,725,725,725,2023-02-03,83.42068481445312,79.82708740234375,80.52610778808594,0.04501726831140607,0.0359458206273251
726,726,726,726,2023-02-06,82.3770523071289,79.94522094726562,78.41917419433594,0.03041872085721531,0.05047079561160239
727,727,727,727,2023-02-07,82.3376693725586,79.70893096923828,79.5612564086914,0.03297922041301504,0.0348965449917642
728,728,728,728,2023-02-08,82.23921203613281,80.95932006835938,80.09290313720703,0.01580907506007634,0.026797741308601797
729,729,729,729,2023-02-09,81.53034210205078,83.25330352783203,80.8411636352539,-0.0206954121070434,0.008525093353509483
730,730,730,730,2023-02-10,81.93400573730469,82.56412506103516,79.70893096923828,-0.007631877928393926,0.027914999498928506
731,731,731,731,2023-02-13,83.07608795166016,83.42068481445312,79.82708740234375,-0.004130832341636026,0.04070047718189729
732,732,732,732,2023-02-14,83.02685546875,82.3770523071289,79.94522094726562,0.007888157483450842,0.03854682600123294
733,733,733,733,2023-02-15,83.26315307617188,82.3376693725586,79.70893096923828,0.011240100802776931,0.04459001097763138
734,734,734,734,2023-02-16,82.58147430419922,82.23921203613281,80.95932006835938,0.004161789243749325,0.020036658342364344
735,735,735,735,2023-02-17,83.73735809326172,81.53034210205078,83.25330352783203,0.02706987281432527,0.005814238533704108
736,736,736,736,2023-02-21,82.05786895751953,81.93400573730469,82.56412506103516,0.0015117437393696864,-0.006131671632702229
737,737,737,737,2023-02-22,82.3641357421875,83.07608795166016,83.42068481445312,-0.008569881262186052,-0.012665312861140254
738,738,738,738,2023-02-23,82.95689392089844,83.02685546875,82.3770523071289,-0.0008426375713806999,0.0070388730542054745
739,739,739,739,2023-02-24,82.62098693847656,83.26315307617188,82.3376693725586,-0.007712488825733499,0.0034409228252019197
740,740,740,740,2023-02-27,82.98653411865234,82.58147430419922,82.23921203613281,0.004904971942751191,0.009087174645972862
741,741,741,741,2023-02-28,83.59904479980469,83.73735809326172,81.53034210205078,-0.001651751340219998,0.025373408775404505
742,742,742,742,2023-03-01,84.20169067382812,82.05786895751953,81.93400573730469,0.02612572984826622,0.027676968996170448
743,743,743,743,2023-03-02,84.63638305664062,82.3641357421875,83.07608795166016,0.027587824408983108,0.01878151876733014
744,744,744,744,2023-03-03,85.88117218017578,82.95689392089844,83.02685546875,0.03525057558285294,0.03437823455207334
745,745,745,745,2023-03-06,85.60456085205078,82.62098693847656,83.26315307617188,0.03611157436059109,0.028120575421121785
746,746,746,746,2023-03-07,84.11277770996094,82.98653411865234,82.58147430419922,0.013571401713178055,0.0185429410005562
747,747,747,747,2023-03-08,84.31035614013672,83.59904479980469,83.73735809326172,0.008508606073615033,0.006842800631909451
748,748,748,748,2023-03-09,83.13471984863281,84.20169067382812,82.05786895751953,-0.012671608095476738,0.013123066742944056
749,749,749,749,2023-03-10,81.15885162353516,84.63638305664062,82.3641357421875,-0.04108790224150083,-0.014633603664889638
750,750,750,750,2023-03-13,80.95138549804688,85.88117218017578,82.95689392089844,-0.05740241495291165,-0.024175307536994706
751,751,751,751,2023-03-14,82.42340087890625,85.60456085205078,82.62098693847656,-0.03716110381831739,-0.0023914754215832446
752,752,752,752,2023-03-15,80.18079376220703,84.11277770996094,82.98653411865234,-0.04674657114894287,-0.03380958593154071
753,753,753,753,2023-03-16,80.52657318115234,84.31035614013672,83.59904479980469,-0.04487921925860627,-0.03675247278255411
754,754,754,754,2023-03-17,79.07431030273438,83.13471984863281,84.20169067382812,-0.0488413210905313,-0.06089403110628344
755,755,755,755,2023-03-20,80.79331970214844,81.15885162353516,84.63638305664062,-0.004503907017835651,-0.04540675316808285
756,756,756,756,2023-03-21,81.3169174194336,80.95138549804688,85.88117218017578,0.004515449848545572,-0.05314616283027129
757,757,757,757,2023-03-22,79.66706848144531,82.42340087890625,85.60456085205078,-0.03344113890071643,-0.06935953308454157
758,758,758,758,2023-03-23,79.31141662597656,80.18079376220703,84.11277770996094,-0.010842710522532273,-0.057082422132586186
759,759,759,759,2023-03-24,79.52875518798828,80.52657318115234,84.31035614013672,-0.012391164229966334,-0.05671427771222648
760,760,760,760,2023-03-27,80.0128402709961,79.07431030273438,83.13471984863281,0.011868961798953137,-0.03755205506581205
761,761,761,761,2023-03-28,80.7340316772461,80.79331970214844,81.15885162353516,-0.0007338233547143913,-0.005234425300392864
762,762,762,762,2023-03-29,81.83064270019531,81.3169174194336,80.95138549804688,0.00631756954228746,0.010861546059266036
763,763,763,763,2023-03-30,82.12702178955078,79.66706848144531,82.42340087890625,0.030877919258173847,-0.0035958124294204197
764,764,764,764,2023-03-31,83.38169860839844,79.31141662597656,80.18079376220703,0.051320253194024446,0.03992109202216643
765,765,765,765,2023-04-03,83.18411254882812,79.52875518798828,80.52657318115234,0.04596271313689493,0.03300201737999431
766,766,766,766,2023-04-04,79.65718841552734,80.0128402709961,79.07431030273438,-0.00444493476627239,0.007371270271741004
767,767,767,767,2023-04-05,78.43214416503906,80.7340316772461,80.79331970214844,-0.028511985149080488,-0.029224885743203144
768,768,768,768,2023-04-06,77.54299926757812,81.83064270019531,81.3169174194336,-0.052396550865742575,-0.04641000017732544
769,769,769,769,2023-04-10,78.17528533935547,82.12702178955078,79.66706848144531,-0.048117371896445715,-0.018725216962605873
770,770,770,770,2023-04-11,78.80755615234375,83.38169860839844,79.31141662597656,-0.054857870880480775,-0.006352937509727763
771,771,771,771,2023-04-12,79.7559814453125,83.18411254882812,79.52875518798828,-0.04121136835478467,0.002857158480440214
772,772,772,772,2023-04-13,80.18079376220703,79.65718841552734,80.0128402709961,0.00657323409342947,0.002099081730408514
773,773,773,773,2023-04-14,80.27958679199219,78.43214416503906,80.7340316772461,0.023554661760434525,-0.005628913554951098
774,774,774,774,2023-04-17,81.38607025146484,77.54299926757812,81.83064270019531,0.0495605150714562,-0.005432835843160344
775,775,775,775,2023-04-18,81.29715728759766,78.17528533935547,82.12702178955078,0.03993425715928356,-0.010104646240303716
776,776,776,776,2023-04-19,81.50462341308594,78.80755615234375,83.38169860839844,0.03422346019115796,-0.022511836849572586
777,777,777,777,2023-04-20,81.75161743164062,79.7559814453125,83.18411254882812,0.02502177203720457,-0.017220777781894903
778,778,778,778,2023-04-21,81.73184967041016,80.18079376220703,79.65718841552734,0.019344481831934823,0.026044871732861852
779,779,779,779,2023-04-24,82.0479965209961,80.27958679199219,78.43214416503906,0.02202813691089278,0.04610166398547588
780,780,780,780,2023-04-25,81.65282440185547,81.38607025146484,77.54299926757812,0.0032776389075723777,0.05300059545150604
781,781,781,781,2023-04-26,80.89210510253906,81.29715728759766,78.17528533935547,-0.0049823659101102535,0.034752924167657406
782,782,782,782,2023-04-27,84.8438491821289,81.50462341308594,78.80755615234375,0.04096977115174116,0.07659535867495149
783,783,783,783,2023-04-28,84.27084350585938,81.75161743164062,79.7559814453125,0.03081561140151501,0.05660844464239534
784,784,784,784,2023-05-01,84.91300201416016,81.73184967041016,80.18079376220703,0.03892182003194877,0.059019224304357465
785,785,785,785,2023-05-02,85.2192611694336,82.0479965209961,80.27958679199219,0.03865133559508638,0.061530889418256685
786,786,786,786,2023-05-03,84.50794982910156,81.65282440185547,81.38607025146484,0.0349666462631415,0.0383588932109733
787,787,787,787,2023-05-04,84.27084350585938,80.89210510253906,81.29715728759766,0.041768456872737,0.036577985226986076
788,788,788,788,2023-05-05,84.9228744506836,84.8438491821289,81.50462341308594,0.0009314201243397768,0.04193935134542115
789,789,789,789,2023-05-08,84.72529602050781,84.27084350585938,81.75161743164062,0.005392760956722142,0.03637455358426056
790,790,790,790,2023-05-09,84.41903686523438,84.91300201416016,81.73184967041016,-0.0058173087419922664,0.032878091046030455
791,791,791,791,2023-05-10,84.41903686523438,85.2192611694336,82.0479965209961,-0.009390181201033965,0.02889821134915249
792,792,792,792,2023-05-11,83.52001190185547,84.50794982910156,81.65282440185547,-0.011690473254220235,0.022867396365992443
793,793,793,793,2023-05-12,83.38169860839844,84.27084350585938,80.89210510253906,-0.010551038300680049,0.030776717983832302
794,794,794,794,2023-05-15,83.4903793334961,84.9228744506836,84.8438491821289,-0.01686818924174993,-0.01595248048833109
795,795,795,795,2023-05-16,81.93931579589844,84.72529602050781,84.27084350585938,-0.03288250800487058,-0.027667074553476168
796,796,796,796,2023-05-17,82.73954772949219,84.41903686523438,84.91300201416016,-0.019894673027640697,-0.025596248314310288
797,797,797,797,2023-05-18,83.8207778930664,84.41903686523438,85.2192611694336,-0.00708677798732793,-0.01641041305892943
798,798,798,798,2023-05-19,83.88029479980469,83.52001190185547,84.50794982910156,0.004313731400955589,-0.0074271714148334
799,799,799,799,2023-05-22,83.40415954589844,83.38169860839844,84.27084350585938,0.00026937490930101227,-0.010284505576364289
800,800,800,800,2023-05-23,81.57894134521484,83.4903793334961,84.9228744506836,-0.02289411071718994,-0.0393761177668408
801,801,801,801,2023-05-24,80.44810485839844,81.93931579589844,84.72529602050781,-0.01819896740673843,-0.05048304772017653
802,802,802,802,2023-05-25,80.77545928955078,82.73954772949219,84.41903686523438,-0.023738206140100915,-0.043160615318321605
803,803,803,803,2023-05-26,81.132568359375,83.8207778930664,84.41903686523438,-0.03207092085354857,-0.03893041934493824
804,804,804,804,2023-05-30,80.57706451416016,83.88029479980469,83.52001190185547,-0.039380289417535796,-0.03523643400761933
805,805,805,805,2023-05-31,78.87089538574219,83.40415954589844,83.38169860839844,-0.05435297453793697,-0.0540982409562224
806,806,806,806,2023-06-01,80.85482025146484,81.57894134521484,83.4903793334961,-0.008876323740041658,-0.03156721891876557
807,807,807,807,2023-06-02,84.91193389892578,80.44810485839844,81.93931579589844,0.05548706272676518,0.036278288073966936
808,808,808,808,2023-06-05,83.85054016113281,80.77545928955078,82.73954772949219,0.03806949410908311,0.013427586470171393
809,809,809,809,2023-06-06,84.83258056640625,81.132568359375,83.8207778930664,0.04560452456826125,0.01207102461672016
810,810,810,810,2023-06-07,86.4891586303711,80.57706451416016,83.88029479980469,0.07337192229399192,0.031102225341397727
811,811,811,811,2023-06-08,85.39799499511719,78.87089538574219,83.40415954589844,0.08275675808487049,0.023905707581904467
812,812,812,812,2023-06-09,84.9714584350586,80.85482025146484,81.57894134521484,0.05091394886279721,0.041585696429765395
813,813,813,813,2023-06-12,85.80470275878906,84.91193389892578,80.44810485839844,0.010514056374289815,0.06658451320660808
814,814,814,814,2023-06-13,86.49907684326172,83.85054016113281,80.77545928955078,0.03158639976605171,0.0708583721349556
815,815,815,815,2023-06-14,86.80658721923828,84.83258056640625,81.132568359375,0.023269440109590755,0.06993515643101955
816,816,816,816,2023-06-15,87.82830810546875,86.4891586303711,80.57706451416016,0.015483437419258284,0.08999140928041993
817,817,817,817,2023-06-16,87.90766906738281,85.39799499511719,78.87089538574219,0.029387974183809895,0.11457678573881447
818,818,818,818,2023-06-20,86.38004302978516,84.9714584350586,80.85482025146484,0.016577149794399615,0.0683351068141198
819,819,819,819,2023-06-21,86.30068969726562,85.80470275878906,84.91193389892578,0.005780416719942005,0.016355248721492188
820,820,820,820,2023-06-22,85.37816619873047,86.49907684326172,83.85054016113281,-0.012958642859996816,0.01821844003225337
821,821,821,821,2023-06-23,85.67575073242188,86.80658721923828,84.83258056640625,-0.01302708150431453,0.009939225712408906
822,822,822,822,2023-06-26,86.41972351074219,87.82830810546875,86.4891586303711,-0.016037933840591156,-0.0008028187662878494
823,823,823,823,2023-06-27,87.03473663330078,87.90766906738281,85.39799499511719,-0.009930105568069503,0.019166042929663396
824,824,824,824,2023-06-28,86.80658721923828,86.38004302978516,84.9714584350586,0.004937994639641952,0.02159700231086692
825,825,825,825,2023-06-29,87.89774322509766,86.30068969726562,85.80470275878906,0.01850568672665709,0.02439307402756774
826,826,826,826,2023-06-30,88.2945327758789,85.37816619873047,86.49907684326172,0.03415822460229645,0.020756937508946915
827,827,827,827,2023-07-03,87.89774322509766,85.67575073242188,86.80658721923828,0.025934905427504207,0.012569967796378867
828,828,828,828,2023-07-05,86.83634185791016,86.41972351074219,87.82830810546875,0.0048208710956612055,-0.011294379556616163
829,829,829,829,2023-07-06,85.69558715820312,87.03473663330078,87.90766906738281,-0.015386379357242519,-0.025163696553984205
830,830,830,830,2023-07-07,86.16181182861328,86.80658721923828,86.38004302978516,-0.007427724223238452,-0.002526407645995543
831,831,831,831,2023-07-10,86.57843017578125,87.89774322509766,86.30068969726562,-0.015009635070354133,0.003218288051809459
832,832,832,832,2023-07-11,86.72722625732422,88.2945327758789,85.37816619873047,-0.01775088976950634,0.015800995953152874
833,833,833,833,2023-07-12,87.99694061279297,87.89774322509766,85.67575073242188,0.0011285544321801844,0.027092728812152744
834,834,834,834,2023-07-13,88.34412384033203,86.83634185791016,86.41972351074219,0.01736349033321849,0.02226806857754693
835,835,835,835,2023-07-14,88.00686645507812,85.69558715820312,87.03473663330078,0.026970808807320834,0.011169446354197365
836,836,836,836,2023-07-17,87.82830810546875,86.16181182861328,86.80658721923828,0.019341472068511445,0.011770084724676666
837,837,837,837,2023-07-18,87.8183822631836,86.57843017578125,87.89774322509766,0.014321720605061206,-0.0009028782651543388
838,838,838,838,2023-07-19,87.37200164794922,86.72722625732422,88.2945327758789,0.007434521066221,-0.010448338067220786
839,839,839,839,2023-07-20,86.16181182861328,87.99694061279297,87.89774322509766,-0.020854461205130792,-0.01974944216757446
840,840,840,840,2023-07-21,86.54867553710938,88.34412384033203,86.83634185791016,-0.020323347215120302,-0.003312741124810281
841,841,841,841,2023-07-24,86.52883911132812,88.00686645507812,85.69558715820312,-0.016794454833867323,0.009723393943106284
842,842,842,842,2023-07-25,86.86610412597656,87.82830810546875,86.16181182861328,-0.0109555108170446,0.008174065545002884
843,843,843,843,2023-07-26,90.00070190429688,87.8183822631836,86.57843017578125,0.02485037397492773,0.0395279946929894
844,844,844,844,2023-07-27,88.94921875,87.37200164794922,86.72722625732422,0.018051745093421445,0.02562047223882158
845,845,845,845,2023-07-28,89.326171875,86.16181182861328,87.99694061279297,0.036725783490730635,0.015105425858564336
846,846,846,846,2023-07-31,90.22885131835938,86.54867553710938,88.34412384033203,0.04252145695368914,0.021333931404806217
847,847,847,847,2023-08-01,89.50473022460938,86.52883911132812,88.00686645507812,0.034391899207759646,0.017019851175996692
848,848,848,848,2023-08-02,88.67147827148438,86.86610412597656,87.82830810546875,0.020783413319533484,0.009600209593051634
849,849,849,849,2023-08-03,88.89962768554688,90.00070190429688,87.8183822631836,-0.012234062573432403,0.012312290371313095
850,850,850,850,2023-08-04,87.79854583740234,88.94921875,87.37200164794922,-0.01293629026503007,0.004881932214072515
851,851,851,851,2023-08-07,89.47496032714844,89.326171875,86.16181182861328,0.0016656759046682623,0.03845263264803922
852,852,852,852,2023-08-08,88.22509765625,90.22885131835938,86.54867553710938,-0.022207460616332386,0.019369702756708573
853,853,853,853,2023-08-09,87.29264831542969,89.50473022460938,86.52883911132812,-0.024714692772421443,0.008827221212558412
854,854,854,854,2023-08-10,87.07441711425781,88.67147827148438,86.86610412597656,-0.01801099055027433,0.0023980929083586844
855,855,855,855,2023-08-11,86.70738983154297,88.89962768554688,90.00070190429688,-0.02465969668352519,-0.03659207098468942
856,856,856,856,2023-08-14,86.35028076171875,87.79854583740234,88.94921875,-0.016495319619139193,-0.029218221641561626
857,857,857,857,2023-08-15,85.05081176757812,89.47496032714844,89.326171875,-0.04944566103627479,-0.047862345577785015
858,858,858,858,2023-08-16,84.58458709716797,88.22509765625,90.22885131835938,-0.0412638881202092,-0.06255498256623526
859,859,859,859,2023-08-17,83.57869720458984,87.29264831542969,89.50473022460938,-0.04254597818386241,-0.06620916017676759
860,860,860,860,2023-08-18,83.38947296142578,87.07441711425781,88.67147827148438,-0.042319481139870274,-0.05956825591524195
861,861,861,861,2023-08-21,83.1803207397461,86.70738983154297,88.89962768554688,-0.0406778372483515,-0.06433443080359058
862,862,862,862,2023-08-22,82.61264038085938,86.35028076171875,87.79854583740234,-0.043284634952992174,-0.059065960683983953
863,863,863,863,2023-08-23,83.50897979736328,85.05081176757812,89.47496032714844,-0.018128362777162788,-0.0666776549324154
864,864,864,864,2023-08-24,82.50308227539062,84.58458709716797,88.22509765625,-0.024608559232974447,-0.0648570025181946
865,865,865,865,2023-08-25,83.52890014648438,83.57869720458984,87.29264831542969,-0.0005958104130717734,-0.043116439260097894
866,866,866,866,2023-08-28,84.29576873779297,83.38947296142578,87.07441711425781,0.010868227657301777,-0.03191119123793551
867,867,867,867,2023-08-29,85.1622314453125,83.1803207397461,86.70738983154297,0.02382667784808601,-0.017820377123938802
868,868,868,868,2023-08-30,85.3116226196289,82.61264038085938,86.35028076171875,0.03267033018587395,-0.012028428083007525
869,869,869,869,2023-08-31,85.20207214355469,83.50897979736328,85.05081176757812,0.02027437468760529,0.0017784706910255466
870,870,870,870,2023-09-01,85.81954193115234,82.50308227539062,84.58458709716797,0.04019800914457439,0.014600234822518043
871,871,871,871,2023-09-05,84.00695037841797,83.52890014648438,83.57869720458984,0.0057231716339523064,0.005123951295625151
872,872,872,872,2023-09-06,84.04678344726562,84.29576873779297,83.38947296142578,-0.0029537104205292763,0.00788241563948855
873,873,873,873,2023-09-07,82.63256072998047,85.1622314453125,83.1803207397461,-0.02970413847077824,-0.006585211560790394
874,874,874,874,2023-09-08,82.37361907958984,85.3116226196289,82.61264038085938,-0.034438490909245334,-0.002893277592479815
875,875,875,875,2023-09-11,82.65247344970703,85.20207214355469,83.50897979736328,-0.02992413951566697,-0.01025645804480646
876,876,876,876,2023-09-12,82.25410461425781,85.81954193115234,82.50308227539062,-0.04154575096374735,-0.003017798296331975
877,877,877,877,2023-09-13,80.95939636230469,84.00695037841797,83.52890014648438,-0.0362774032670542,-0.030761853438433406
878,878,878,878,2023-09-14,81.34780883789062,84.04678344726562,84.29576873779297,-0.032112765041965585,-0.03497162365375839
879,879,879,879,2023-09-15,80.79008483886719,82.63256072998047,85.1622314453125,-0.022297214013903832,-0.051339032952100516
880,880,880,880,2023-09-18,81.0589828491211,82.37361907958984,85.3116226196289,-0.01595943270622291,-0.049848304837298296
881,881,881,881,2023-09-19,81.84577178955078,82.65247344970703,85.20207214355469,-0.009760163567846702,-0.039392238587213746
882,882,882,882,2023-09-20,81.36772155761719,82.25410461425781,85.81954193115234,-0.010776155923129194,-0.0518742033965478
883,883,883,883,2023-09-21,80.60086059570312,80.95939636230469,84.00695037841797,-0.004428587448911614,-0.0405453330631782
884,884,884,884,2023-09-22,80.49130249023438,81.34780883789062,84.04678344726562,-0.010528941834967998,-0.04230359344164669
885,885,885,885,2023-09-25,80.62077331542969,80.79008483886719,82.63256072998047,-0.0020956968144690835,-0.024346182627992485
886,886,886,886,2023-09-26,78.967529296875,81.0589828491211,82.37361907958984,-0.02580162591157864,-0.04134927930535459
887,887,887,887,2023-09-27,79.02728271484375,81.84577178955078,82.65247344970703,-0.03443658741412059,-0.043860644256087045
888,888,888,888,2023-09-28,80.14273071289062,81.36772155761719,82.25410461425781,-0.015054997501179113,-0.025668918423813247
889,889,889,889,2023-09-29,79.9833755493164,80.60086059570312,80.95939636230469,-0.007661022994333133,-0.012055682932966216
890,890,890,890,2023-10-02,79.17667388916016,80.49130249023438,81.34780883789062,-0.016332554703456514,-0.026689532019935402
891,891,891,891,2023-10-03,79.07707977294922,80.62077331542969,80.79008483886719,-0.01914759036657654,-0.021203159636909552
892,892,892,892,2023-10-04,79.73439025878906,78.967529296875,81.0589828491211,0.009711092251994957,-0.016341095629062607
893,893,893,893,2023-10-05,78.8181381225586,79.02728271484375,81.84577178955078,-0.0026464859362533844,-0.03699193740608997
894,894,894,894,2023-10-06,79.21651458740234,80.14273071289062,81.36772155761719,-0.01155708218636109,-0.02643808784410362
895,895,895,895,2023-10-09,79.62483978271484,79.9833755493164,80.60086059570312,-0.0044826285979953084,-0.012109310071564128
896,896,896,896,2023-10-10,79.97341918945312,79.17667388916016,80.49130249023438,0.01006287914302062,-0.006434028084513654
897,897,897,897,2023-10-11,80.71041107177734,79.07707977294922,80.62077331542969,0.020654926857666567,0.0011118444125677307
898,898,898,898,2023-10-12,80.11285400390625,79.73439025878906,78.967529296875,0.004746555957709564,0.014503742452488977
899,899,899,899,2023-10-13,79.67463684082031,78.8181381225586,79.02728271484375,0.010866771769334482,0.008191527074421057
900,900,900,900,2023-10-16,80.18257141113281,79.21651458740234,80.14273071289062,0.01219514426710333,0.0004971217961728946
901,901,901,901,2023-10-17,80.74028778076172,79.62483978271484,79.9833755493164,0.014008794254290136,0.009463369434547175
902,902,902,902,2023-10-18,78.52931213378906,79.97341918945312,79.17667388916016,-0.01805733792928177,-0.008176167595488226
903,903,903,903,2023-10-19,77.85208129882812,80.71041107177734,79.07707977294922,-0.03541463529912203,-0.015491195143249925
904,904,904,904,2023-10-20,77.21468353271484,80.11285400390625,79.73439025878906,-0.036176098170839,-0.031601254087428976
905,905,905,905,2023-10-23,76.59721374511719,79.67463684082031,78.8181381225586,-0.03862487759876987,-0.028177833558919785
906,906,906,906,2023-10-24,76.95574188232422,80.18257141113281,79.21651458740234,-0.0402435276397306,-0.02853915899801085
907,907,907,907,2023-10-25,75.1630630493164,80.74028778076172,79.62483978271484,-0.06907610667167097,-0.05603498538363161
908,908,908,908,2023-10-26,75.21286010742188,78.52931213378906,79.97341918945312,-0.04223202694959305,-0.05952676689680747
909,909,909,909,2023-10-27,75.83033752441406,77.85208129882812,80.71041107177734,-0.025969039500097435,-0.06046399073625508
910,910,910,910,2023-10-30,76.22871398925781,77.21468353271484,80.11285400390625,-0.012769197493884499,-0.048483355922621985
911,911,911,911,2023-10-31,76.89598846435547,76.59721374511719,79.67463684082031,0.003900595134340934,-0.034874942474055204
912,912,912,912,2023-11-01,76.49761199951172,76.95574188232422,80.18257141113281,-0.005953160499875931,-0.04595711196048602
913,913,913,913,2023-11-02,78.33013153076172,75.1630630493164,80.74028778076172,0.04213596882510395,-0.02985072652384424
914,914,914,914,2023-11-03,79.48541259765625,75.21286010742188,78.52931213378906,0.05680614304697573,0.012175077533320255
915,915,915,915,2023-11-06,79.99333953857422,75.83033752441406,77.85208129882812,0.05489889864752162,0.027504187479934883
916,916,916,916,2023-11-07,79.54517364501953,76.22871398925781,77.21468353271484,0.04350669822698405,0.03018195511113242
917,917,917,917,2023-11-08,80.52117919921875,76.89598846435547,76.59721374511719,0.04714408133973991,0.05122856644836782
918,918,918,918,2023-11-09,80.3219985961914,76.49761199951172,76.95574188232422,0.049993542238992994,0.043742762158210935
919,919,919,919,2023-11-10,81.69638061523438,78.33013153076172,75.1630630493164,0.04297514913722145,0.08692191750662537
920,920,920,920,2023-11-13,81.44740295410156,79.48541259765625,75.21286010742188,0.024683653167614894,0.08289197934735193
921,921,921,921,2023-11-14,83.59861755371094,79.99333953857422,75.83033752441406,0.045069727503977974,0.10244290455381178
922,922,922,922,2023-11-15,83.25999450683594,79.54517364501953,76.22871398925781,0.046700770035329464,0.09223926457120846
923,923,923,923,2023-11-16,83.91999816894531,80.52117919921875,76.89598846435547,0.04221024832879672,0.09134429304912017
924,924,924,924,2023-11-17,84.54000091552734,80.3219985961914,76.49761199951172,0.05251366242194,0.10513254866134858
925,925,925,925,2023-11-20,84.80000305175781,81.69638061523438,78.33013153076172,0.03798971769802839,0.08259748061900352
926,926,926,926,2023-11-21,84.9000015258789,81.44740295410156,79.48541259765625,0.042390529919327236,0.06812053622506209
927,927,927,927,2023-11-22,84.94000244140625,83.59861755371094,79.99333953857422,0.016045539112336193,0.061838434691761535
928,928,928,928,2023-11-24,85.04000091552734,83.25999450683594,79.54517364501953,0.02137889173827978,0.06907807248028863
929,929,929,929,2023-11-27,85.19999694824219,83.91999816894531,80.52117919921875,0.015252607331091905,0.058106672002995685
930,930,930,930,2023-11-28,84.30000305175781,84.54000091552734,80.3219985961914,-0.0028388675321796564,0.04952571555851493
931,931,931,931,2023-11-29,84.33000183105469,84.80000305175781,81.69638061523438,-0.005542467025811959,0.0322366939145553
932,932,932,932,2023-11-30,85.79000091552734,84.9000015258789,81.44740295410156,0.010482913706157504,0.05331781989258744
933,933,933,933,2023-12-01,86.75,84.94000244140625,83.59861755371094,0.021309130051442304,0.03769658564346878
934,934,934,934,2023-12-04,87.23999786376953,85.04000091552734,83.25999450683594,0.025870142574757393,0.04780210929039663
935,935,935,935,2023-12-05,85.83999633789062,85.19999694824219,83.91999816894531,0.007511730194512012,0.022878910996637858
936,936,936,936,2023-12-06,86.44999694824219,84.30000305175781,84.54000091552734,0.02550407851307357,0.02259280828046495
937,937,937,937,2023-12-07,86.66000366210938,84.33000183105469,84.80000305175781,0.027629571688170707,0.021933968672339654
938,938,938,938,2023-12-08,87.5,85.79000091552734,84.9000015258789,0.019932382168364793,0.030624245316751564
939,939,939,939,2023-12-11,88.51000213623047,86.75,84.94000244140625,0.020288209063175522,0.042029663200055856
940,940,940,940,2023-12-12,89.04000091552734,87.23999786376953,85.04000091552734,0.020632772762885887,0.047036688110731806
941,941,941,941,2023-12-13,89.41000366210938,85.83999633789062,85.19999694824219,0.041589089894251474,0.04941322611108445
942,942,942,942,2023-12-14,90.66999816894533,86.44999694824219,84.30000305175781,0.04881435939471079,0.07556340316235244
943,943,943,943,2023-12-15,90.19000244140624,86.66000366210938,84.33000183105469,0.04073388680042589,0.06948891833408677
944,944,944,944,2023-12-18,89.48999786376953,87.5,85.79000091552734,0.022742832728794626,0.043128533730701024
945,945,945,945,2023-12-19,89.81999969482422,88.51000213623047,86.75,0.014800559563623805,0.03538904547347799
946,946,946,946,2023-12-20,88.2699966430664,89.04000091552734,87.23999786376953,-0.008647846636832823,0.01180649707150705
947,947,947,947,2023-12-21,88.4000015258789,89.41000366210938,85.83999633789062,-0.011296299014228683,0.029822988084847735
948,948,948,948,2023-12-22,89.11000061035156,90.66999816894533,86.44999694824219,-0.017205223228162203,0.030769274216422726
949,949,949,949,2023-12-26,89.62999725341797,90.19000244140624,86.66000366210938,-0.006209171447268624,0.03427179166629979
950,950,950,950,2023-12-27,89.61000061035156,89.48999786376953,87.5,0.0013409626712106437,0.024114292689732197
951,951,951,951,2023-12-28,89.66999816894531,89.81999969482422,88.51000213623047,-0.0016700236738872443,0.013105818604878472
952,952,952,952,2023-12-29,89.47000122070312,88.2699966430664,89.04000091552734,0.013594705146405817,0.004829293584393879
953,953,953,953,2024-01-02,88.43000030517578,88.4000015258789,89.41000366210938,0.000339352701120621,-0.010960779742691162
954,954,954,954,2024-01-03,87.6500015258789,89.11000061035156,90.66999816894533,-0.01638423380622278,-0.03330756263432655
955,955,955,955,2024-01-04,87.68000030517578,89.62999725341797,90.19000244140624,-0.021756075064119473,-0.0278301593112954
956,956,956,956,2024-01-05,87.51000213623047,89.61000061035156,89.48999786376953,-0.02343486731188016,-0.022125329922939585
957,957,957,957,2024-01-08,87.55999755859375,89.66999816894531,89.81999969482422,-0.023530731052053278,-0.02516145784801982
958,958,958,958,2024-01-09,86.9000015258789,89.47000122070312,88.2699966430664,-0.028724708391191234,-0.01552050718578013
959,959,959,959,2024-01-10,87.0,88.43000030517578,88.4000015258789,-0.016170986093416162,-0.01583712106010604
960,960,960,960,2024-01-11,86.12000274658203,87.6500015258789,89.11000061035156,-0.01745577584325697,-0.03355401013679482
961,961,961,961,2024-01-12,86.20999908447266,87.68000030517578,89.62999725341797,-0.016765524812804466,-0.038156847860607246
962,962,962,962,2024-01-16,86.66000366210938,87.51000213623047,89.61000061035156,-0.009713157963336161,-0.03292039870716623
963,963,963,963,2024-01-17,85.44999694824219,87.55999755859375,89.66999816894531,-0.024097769177524042,-0.047061462104106555
964,964,964,964,2024-01-18,86.97000122070312,86.9000015258789,89.47000122070312,0.0008055200643855009,-0.027942326655758465
