,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,DE,DE_6m,DE_12m,DE_6m_ret,DE_12m_ret
541,541,541,541,2021-03-30,361.3262939453125,358.19647216796875,356.1721496582031,0.00873772362525127,0.014470935731655254
542,542,542,542,2021-03-31,361.5388488769531,344.6047668457031,360.8763122558594,0.049140591368639575,0.0018359105283254351
543,543,543,543,2021-04-01,359.5868530273437,347.9014587402344,360.0569763183594,0.033588230211573755,-0.0013056913820217453
544,544,544,544,2021-04-05,362.1863708496094,353.5791931152344,365.590087890625,0.02434299840593246,-0.00931020056001608
545,545,545,545,2021-04-06,362.9593505859375,358.8713073730469,366.6985778808594,0.011391390531651169,-0.010197005171197482
546,546,546,546,2021-04-07,362.1669616699219,354.7069702148437,359.054443359375,0.02103142052878093,0.008668652813277111
547,547,547,547,2021-04-08,361.4712219238281,361.3262939453125,358.19647216796875,0.0004011000055743619,0.009142328331820604
548,548,548,548,2021-04-09,364.3025207519531,361.5388488769531,344.6047668457031,0.007644190613497859,0.05716042202941929
549,549,549,549,2021-04-12,365.5201416015625,359.5868530273437,347.9014587402344,0.01650029339022474,0.05064273925474794
550,550,550,550,2021-04-13,365.9163818359375,362.1863708496094,353.5791931152344,0.0102985956583026,0.03489229276192818
551,551,551,551,2021-04-14,368.6509704589844,362.9593505859375,358.8713073730469,0.015681149593911092,0.027251170224571686
552,552,552,552,2021-04-15,369.2694396972656,362.1669616699219,354.7069702148437,0.01961106003318136,0.04105492901253549
553,553,553,553,2021-04-16,370.1680908203125,361.4712219238281,361.3262939453125,0.024059643946751086,0.024470394275646568
554,554,554,554,2021-04-19,367.8973083496094,364.3025207519531,361.5388488769531,0.009867589140575506,0.017587209486359612
555,555,555,555,2021-04-20,357.7992248535156,365.5201416015625,359.5868530273437,-0.021123095198576247,-0.004971339076437653
556,556,556,556,2021-04-21,362.9497375488281,365.9163818359375,362.1863708496094,-0.008107437749096169,0.0021076626860034864
557,557,557,557,2021-04-22,355.9535827636719,368.6509704589844,362.9593505859375,-0.03444284353708271,-0.019301797325116388
558,558,558,558,2021-04-23,363.5971374511719,369.2694396972656,362.1669616699219,-0.01536087646663642,0.00394894049599559
559,559,559,559,2021-04-26,367.6363830566406,370.1680908203125,361.4712219238281,-0.006839346303625149,0.017055745406232337
560,560,560,560,2021-04-27,369.4820861816406,367.8973083496094,364.3025207519531,0.004307663568240194,0.014217758963062987
561,561,561,561,2021-04-28,367.0082702636719,357.7992248535156,365.5201416015625,0.025738025044426793,0.004071263092613631
562,562,562,562,2021-04-29,363.7131652832031,362.9497375488281,365.9163818359375,0.0021033979512721235,-0.006021092965775465
563,563,563,563,2021-04-30,358.3597106933594,355.9535827636719,368.6509704589844,0.006759667681965675,-0.027915998031449618
564,564,564,564,2021-05-03,361.1813049316406,363.5971374511719,369.2694396972656,-0.0066442561579728165,-0.021903071026553977
565,565,565,565,2021-05-04,366.7956848144531,367.6363830566406,370.1680908203125,-0.0022867656220466603,-0.00911047194366743
566,566,566,566,2021-05-05,366.0998840332031,369.4820861816406,367.8973083496094,-0.00915390021581397,-0.004885668570040691
567,567,567,567,2021-05-06,376.77777099609375,367.0082702636719,357.7992248535156,0.026619293144002132,0.053042446222034245
568,568,568,568,2021-05-07,380.9425354003906,363.7131652832031,362.9497375488281,0.047370762902607444,0.0495738004195192
569,569,569,569,2021-05-10,378.2175598144531,358.3597106933594,355.9535827636719,0.05541317432886772,0.06254741665449948
570,570,570,570,2021-05-11,370.2937316894531,361.1813049316406,363.5971374511719,0.02522950837540483,0.01841762090104604
571,571,571,571,2021-05-12,361.0460815429688,366.7956848144531,367.6363830566406,-0.015675220591520378,-0.017926140658000245
572,572,572,572,2021-05-13,365.3752136230469,366.0998840332031,369.4820861816406,-0.0019794335965714893,-0.01111521427475859
573,573,573,573,2021-05-14,371.0668029785156,376.77777099609375,367.0082702636719,-0.015157391059668734,0.011058423048417865
574,574,574,574,2021-05-17,370.6319274902344,380.9425354003906,363.7131652832031,-0.02706604527456946,0.01902257841462518
575,575,575,575,2021-05-18,357.23876953125,378.2175598144531,358.3597106933594,-0.0554675205812627,-0.003127977639954427
576,576,576,576,2021-05-19,346.34832763671875,370.2937316894531,361.1813049316406,-0.06466597191230927,-0.041067954216869706
577,577,577,577,2021-05-20,343.25616455078125,361.0460815429688,366.7956848144531,-0.04927325873794408,-0.0641761101294841
578,578,578,578,2021-05-21,347.6335144042969,365.3752136230469,366.0998840332031,-0.04855747887992723,-0.05044079617143904
579,579,579,579,2021-05-24,347.2566833496094,371.0668029785156,376.77777099609375,-0.06416666604984556,-0.07835145785920161
580,580,580,580,2021-05-25,348.5418395996094,370.6319274902344,380.9425354003906,-0.05960114672313821,-0.085054024662083
581,581,581,581,2021-05-26,345.69122314453125,357.23876953125,378.2175598144531,-0.03232444900051257,-0.08599901254156128
582,582,582,582,2021-05-27,350.0106811523437,346.34832763671875,370.2937316894531,0.010574191423457169,-0.05477557085443674
583,583,583,583,2021-05-28,348.9380187988281,343.25616455078125,361.0460815429688,0.01655281050955848,-0.03353605914346336
584,584,584,584,2021-06-01,352.32977294921875,347.6335144042969,365.3752136230469,0.013509222644914942,-0.03570423002827705
585,585,585,585,2021-06-02,344.6959228515625,347.2566833496094,371.0668029785156,-0.007374258353636254,-0.07106774283033879
586,586,586,586,2021-06-03,346.8218994140625,348.5418395996094,370.6319274902344,-0.004934673517310473,-0.06424170804011275
587,587,587,587,2021-06-04,344.6282958984375,345.69122314453125,357.23876953125,-0.003074788062089051,-0.035299846232701215
588,588,588,588,2021-06-07,343.45904541015625,350.0106811523437,346.34832763671875,-0.01871838802352377,-0.00834212841816584
589,589,589,589,2021-06-08,344.5703125,348.9380187988281,343.25616455078125,-0.01251714076288779,0.003828475887501126
590,590,590,590,2021-06-09,337.7577819824219,352.32977294921875,347.6335144042969,-0.041358954268384096,-0.028408458945041626
591,591,591,591,2021-06-10,329.94024658203125,344.6959228515625,347.2566833496094,-0.04280780621790392,-0.04986638874893701
592,592,592,592,2021-06-11,330.0658569335937,346.8218994140625,348.5418395996094,-0.04831310395559585,-0.05300936807827761
593,593,593,593,2021-06-14,324.23895263671875,344.6282958984375,345.69122314453125,-0.05916328840197016,-0.062056161891166806
594,594,594,594,2021-06-15,326.7127685546875,343.45904541015625,350.0106811523437,-0.048757710938928556,-0.06656343320995872
595,595,595,595,2021-06-16,325.224609375,344.5703125,348.9380187988281,-0.056144428069379915,-0.0679588011230714
596,596,596,596,2021-06-17,317.3200988769531,337.7577819824219,352.32977294921875,-0.060509880736167365,-0.0993662096143989
597,597,597,597,2021-06-18,317.89019775390625,329.94024658203125,344.6959228515625,-0.036521912537060164,-0.07776629580037031
598,598,598,598,2021-06-21,326.5001220703125,330.0658569335937,346.8218994140625,-0.010803101224731049,-0.05859427382781357
599,599,599,599,2021-06-22,330.5779724121094,324.23895263671875,344.6282958984375,0.019550457228662887,-0.040769500512716994
600,600,600,600,2021-06-23,336.03765869140625,326.7127685546875,343.45904541015625,0.0285415540322167,-0.02160777774796241
601,601,601,601,2021-06-24,338.81103515625,325.224609375,344.5703125,0.04177551571930449,-0.01671437478743909
602,602,602,602,2021-06-25,338.2023010253906,317.3200988769531,337.7577819824219,0.06580800340836568,0.001316088234472934
603,603,603,603,2021-06-28,338.10565185546875,317.89019775390625,329.94024658203125,0.06359256826538662,0.0247481335121309
604,604,604,604,2021-06-29,338.0474548339844,326.5001220703125,330.0658569335937,0.03536700902422685,0.024181834420990977
605,605,605,605,2021-06-30,341.7095947265625,330.5779724121094,324.23895263671875,0.03367321250484312,0.05388199643433356
606,606,606,606,2021-07-01,343.2403869628906,336.03765869140625,326.7127685546875,0.021434288941106105,0.050587610889277546
607,607,607,607,2021-07-02,341.5061340332031,338.81103515625,325.224609375,0.007954578208204444,0.050062400534486295
608,608,608,608,2021-07-06,338.5513000488281,338.2023010253906,317.3200988769531,0.0010319238585290158,0.06690783611569406
609,609,609,609,2021-07-07,340.905517578125,338.10565185546875,317.89019775390625,0.00828103791608048,0.07240021865045354
610,610,610,610,2021-07-08,332.8643493652344,338.0474548339844,326.5001220703125,-0.015332478900914714,0.019492266203659625
611,611,611,611,2021-07-09,338.5803527832031,341.7095947265625,330.5779724121094,-0.009157606317327427,0.02420724016395659
612,612,612,612,2021-07-12,343.2306823730469,343.2403869628906,336.03765869140625,-2.8273449781401894e-05,0.021405409470032666
613,613,613,613,2021-07-13,339.83013916015625,341.5061340332031,338.81103515625,-0.004907656718353137,0.003007883150666135
614,614,614,614,2021-07-14,334.7922668457031,338.5513000488281,338.2023010253906,-0.01110328981924702,-0.01008282371039071
615,615,615,615,2021-07-15,335.3057556152344,340.905517578125,338.10565185546875,-0.016426140599520633,-0.008281128176559571
616,616,616,616,2021-07-16,331.808349609375,332.8643493652344,338.0474548339844,-0.0031724627701138486,-0.018456299952541944
617,617,617,617,2021-07-19,324.50347900390625,338.5803527832031,341.7095947265625,-0.04157616844445333,-0.0503530365789836
618,618,618,618,2021-07-20,337.1755676269531,343.2306823730469,343.2403869628906,-0.01764153106659805,-0.017669305729436813
619,619,619,619,2021-07-21,341.9905700683594,339.83013916015625,341.5061340332031,0.00635738464381741,0.0014185280640057751
620,620,620,620,2021-07-22,340.3726501464844,334.7922668457031,338.5513000488281,0.016668196530815083,0.0053798348947222685
621,621,621,621,2021-07-23,343.6375427246094,335.3057556152344,340.905517578125,0.02484832714573426,0.008014024430855082
622,622,622,622,2021-07-26,344.3738708496094,331.808349609375,332.8643493652344,0.037869816281076885,0.03457721292870031
623,623,623,623,2021-07-27,342.49432373046875,324.50347900390625,338.5803527832031,0.055441145906315326,0.01155994704090757
624,624,624,624,2021-07-28,342.5330810546875,337.1755676269531,343.2306823730469,0.015889388028440532,-0.0020324561706903665
625,625,625,625,2021-07-29,348.5784912109375,341.9905700683594,339.83013916015625,0.01926345846688493,0.02574330832574656
626,626,626,626,2021-07-30,350.3127136230469,340.3726501464844,334.7922668457031,0.029203472935574126,0.04635843869266165
627,627,627,627,2021-08-02,344.8486022949219,343.6375427246094,335.3057556152344,0.0035242353344466792,0.028460133832709955
628,628,628,628,2021-08-03,354.4494323730469,344.3738708496094,331.808349609375,0.029257624855741682,0.06823542201492616
629,629,629,629,2021-08-04,349.4213562011719,342.49432373046875,324.50347900390625,0.02022524751725374,0.07678770432216431
630,630,630,630,2021-08-05,352.95751953125,342.5330810546875,337.1755676269531,0.030433377250643323,0.046806333019235424
631,631,631,631,2021-08-06,355.43768310546875,348.5784912109375,341.9905700683594,0.019677610832220083,0.03932012813809882
632,632,632,632,2021-08-09,357.8016052246094,350.3127136230469,340.3726501464844,0.021377732837926322,0.05120550981585681
633,633,633,633,2021-08-10,364.8738708496094,344.8486022949219,343.6375427246094,0.05806973965218942,0.06179862641498035
634,634,634,634,2021-08-11,374.038818359375,354.4494323730469,344.3738708496094,0.05526708240207001,0.08614169082160283
635,635,635,635,2021-08-12,373.5932312011719,349.4213562011719,342.49432373046875,0.06917686790181077,0.0908012346948468
636,636,636,636,2021-08-13,372.0237121582031,352.95751953125,342.5330810546875,0.05401837777043039,0.08609571669022897
637,637,637,637,2021-08-16,371.08404541015625,355.43768310546875,348.5784912109375,0.04401998732375478,0.06456380633537084
638,638,638,638,2021-08-17,364.5929565429688,357.8016052246094,350.3127136230469,0.018980773756160696,0.04076427250450343
639,639,639,639,2021-08-18,360.0201416015625,364.8738708496094,344.8486022949219,-0.0133024851484842,0.043994782654405595
640,640,640,640,2021-08-19,347.7840576171875,374.038818359375,354.4494323730469,-0.0701926095728439,-0.01880486790805258
641,641,641,641,2021-08-20,340.4695129394531,373.5932312011719,349.4213562011719,-0.08866252248527051,-0.02561905018926469
642,642,642,642,2021-08-23,351.48492431640625,372.0237121582031,352.95751953125,-0.055208276167791004,-0.004172159915446616
643,643,643,643,2021-08-24,356.5033569335937,371.08404541015625,355.43768310546875,-0.03929214596236985,0.00299820159419828
644,644,644,644,2021-08-25,364.6316528320313,364.5929565429688,357.8016052246094,0.00010613559139871498,0.019088923883207265
645,645,645,645,2021-08-26,367.9644165039063,360.0201416015625,364.8738708496094,0.022066195705060965,0.008470175315926642
646,646,646,646,2021-08-27,367.6543884277344,347.7840576171875,374.038818359375,0.057134104842777145,-0.01706889664458966
647,647,647,647,2021-08-30,369.1173095703125,340.4695129394531,373.5932312011719,0.08414203193562853,-0.011980735348090854
648,648,648,648,2021-08-31,366.239990234375,351.48492431640625,372.0237121582031,0.04197922840265611,-0.015546648600099466
649,649,649,649,2021-09-01,364.9610900878906,356.5033569335937,371.08404541015625,0.023724133278981707,-0.01650018479101678
650,650,650,650,2021-09-02,372.9441223144531,364.6316528320313,364.5929565429688,0.022796894942773926,0.022905450096099456
651,651,651,651,2021-09-03,377.19720458984375,367.9644165039063,360.0201416015625,0.025091524266557474,0.047711394456622536
652,652,652,652,2021-09-07,360.1461181640625,367.6543884277344,347.7840576171875,-0.020422087971752045,0.03554521915573883
653,653,653,653,2021-09-08,358.6832275390625,369.1173095703125,340.4695129394531,-0.028267658440066845,0.053495875276352134
654,654,654,654,2021-09-09,353.46124267578125,366.239990234375,351.48492431640625,-0.034891731922600755,0.00562276849631238
655,655,655,655,2021-09-10,351.7464599609375,364.9610900878906,356.5033569335937,-0.03620832599927504,-0.013343203872109077
656,656,656,656,2021-09-13,350.244873046875,372.9441223144531,364.6316528320313,-0.06086501411178946,-0.039455652501412475
657,657,657,657,2021-09-14,344.8776550292969,377.19720458984375,367.9644165039063,-0.08568342810411456,-0.06274183165307334
658,658,658,658,2021-09-15,348.5494079589844,360.1461181640625,367.6543884277344,-0.032200014439126345,-0.05196451088331089
659,659,659,659,2021-09-16,344.2478942871094,358.6832275390625,369.1173095703125,-0.040245353402762696,-0.06737536993904047
660,660,660,660,2021-09-17,338.2025146484375,353.46124267578125,366.239990234375,-0.043169451654251345,-0.07655492664248631
661,661,661,661,2021-09-20,329.1344299316406,351.7464599609375,364.9610900878906,-0.06428502516218071,-0.09816569801351194
662,662,662,662,2021-09-21,326.441162109375,350.244873046875,372.9441223144531,-0.06796305319311335,-0.12469149511322364
663,663,663,663,2021-09-22,330.2098083496094,344.8776550292969,377.19720458984375,-0.04253057994853704,-0.12456984216340483
664,664,664,664,2021-09-23,340.5373229980469,348.5494079589844,360.1461181640625,-0.022986941816525275,-0.05444677639724815
665,665,665,665,2021-09-24,338.3575134277344,344.2478942871094,358.6832275390625,-0.0171108696875929,-0.05666759009274991
666,666,666,666,2021-09-27,341.4286804199219,338.2025146484375,353.46124267578125,0.009539153707470271,-0.03404209798157831
667,667,667,667,2021-09-28,342.9012451171875,329.1344299316406,351.7464599609375,0.04182733234078895,-0.025146563933386212
668,668,668,668,2021-09-29,340.9383850097656,326.441162109375,350.244873046875,0.04440991082960699,-0.026571375495520355
669,669,669,669,2021-09-30,325.585693359375,330.2098083496094,344.8776550292969,-0.014003566439609205,-0.05593856658612184
670,670,670,670,2021-10-01,332.51385498046875,340.5373229980469,348.5494079589844,-0.023561200126143378,-0.046006542006241546
671,671,671,671,2021-10-04,328.8602905273437,338.3575134277344,344.2478942871094,-0.028068603543568327,-0.044699195013614634
672,672,672,672,2021-10-05,328.71453857421875,341.4286804199219,338.2025146484375,-0.03723806046424116,-0.028054126339307484
673,673,673,673,2021-10-06,328.8213806152344,342.9012451171875,329.1344299316406,-0.04106098972356109,-0.0009511290461811095
674,674,674,674,2021-10-07,334.350341796875,340.9383850097656,326.441162109375,-0.019323266321866095,0.024228499973450113
675,675,675,675,2021-10-08,333.4563903808594,325.585693359375,330.2098083496094,0.02417396458755583,0.009831876428736175
676,676,676,676,2021-10-11,323.1758117675781,332.51385498046875,340.5373229980469,-0.028083170289066928,-0.05098269721985316
677,677,677,677,2021-10-12,321.2421569824219,328.8602905273437,338.3575134277344,-0.023165258209514317,-0.05058364530441539
678,678,678,678,2021-10-13,319.6874389648437,328.71453857421875,341.4286804199219,-0.027461820364044764,-0.0636772559011115
679,679,679,679,2021-10-14,320.4356689453125,328.8213806152344,342.9012451171875,-0.025502330944027873,-0.06551616971876939
680,680,680,680,2021-10-15,323.341064453125,334.350341796875,340.9383850097656,-0.03292736978997424,-0.05161437177611017
681,681,681,681,2021-10-18,322.4470520019531,333.4563903808594,325.585693359375,-0.03301582664627256,-0.009639985482892577
682,682,682,682,2021-10-19,333.37860107421875,323.1758117675781,332.51385498046875,0.03157039894426972,0.0026006317655569156
683,683,683,683,2021-10-20,334.3114318847656,321.2421569824219,328.8602905273437,0.04068356104039883,0.0165758576345012
684,684,684,684,2021-10-21,333.2231140136719,319.6874389648437,328.71453857421875,0.04234034059222669,0.013715777400685747
685,685,685,685,2021-10-22,331.0659484863281,320.4356689453125,328.8213806152344,0.033174457687573655,0.006826100744708574
686,686,686,686,2021-10-25,342.7360534667969,323.341064453125,334.350341796875,0.0599830678682125,0.025080613421404552
687,687,687,687,2021-10-26,331.4935607910156,322.4470520019531,333.4563903808594,0.02805579623971166,-0.005886315711634449
688,688,688,688,2021-10-27,328.6562194824219,333.37860107421875,323.1758117675781,-0.014165221092716562,0.016957976170522082
689,689,689,689,2021-10-28,339.80157470703125,334.3114318847656,321.2421569824219,0.01642224075710952,0.05777391703177037
690,690,690,690,2021-10-29,332.6207275390625,333.2231140136719,319.6874389648437,-0.0018077571731253128,0.04045604236468314
691,691,691,691,2021-11-01,348.5953369140625,331.0659484863281,320.4356689453125,0.05294832799289928,0.08787931774710112
692,692,692,692,2021-11-02,345.2430114746094,342.7360534667969,323.341064453125,0.007314544187734251,0.06773636085638457
693,693,693,693,2021-11-03,333.3397216796875,331.4935607910156,322.4470520019531,0.005569220965458754,0.033781266133791066
694,694,694,694,2021-11-04,340.91900634765625,328.6562194824219,333.37860107421875,0.03731189656032119,0.022618144203439217
695,695,695,695,2021-11-05,345.1458435058594,339.80157470703125,334.3114318847656,0.015727616340318162,0.03240813979950374
696,696,696,696,2021-11-08,350.6455993652344,332.6207275390625,333.2231140136719,0.05419046479613954,0.052284744421563945
697,697,697,697,2021-11-09,345.7386169433594,348.5953369140625,331.0659484863281,-0.008194946025360528,0.04431947327750385
698,698,698,698,2021-11-10,342.6291809082031,345.2430114746094,342.7360534667969,-0.007570987621855152,-0.00031182175762578535
699,699,699,699,2021-11-11,345.9329528808594,333.3397216796875,331.4935607910156,0.03777896956808813,0.043558589962918726
700,700,700,700,2021-11-12,348.7022399902344,340.91900634765625,328.6562194824219,0.022830154663307622,0.06099388759288238
701,701,701,701,2021-11-15,350.92742919921875,345.1458435058594,339.80157470703125,0.016751138112028885,0.03274220992583676
702,702,702,702,2021-11-16,351.7631225585937,350.6455993652344,332.6207275390625,0.003187044683812701,0.05755021691269424
703,703,703,703,2021-11-17,343.5133972167969,345.7386169433594,348.5953369140625,-0.006436133013533296,-0.014578335276235976
704,704,704,704,2021-11-18,347.0017395019531,342.6291809082031,345.2430114746094,0.012761781066515487,0.005094174158172926
705,705,705,705,2021-11-19,336.3519897460937,345.9329528808594,333.3397216796875,-0.02769601177042358,0.009036631011832164
706,706,706,706,2021-11-22,339.2768249511719,348.7022399902344,340.91900634765625,-0.027029981336874842,-0.00481692532803446
707,707,707,707,2021-11-23,339.3934631347656,350.92742919921875,345.1458435058594,-0.03286709759556983,-0.016666520774705762
708,708,708,708,2021-11-24,357.4474792480469,351.7631225585937,350.6455993652344,0.016159615164055063,0.019398161263468827
709,709,709,709,2021-11-26,349.1298217773437,343.5133972167969,345.7386169433594,0.016349943280384416,0.009808579857135014
710,710,710,710,2021-11-29,338.23712158203125,347.0017395019531,342.6291809082031,-0.02525813828052159,-0.012818696044889943
711,711,711,711,2021-11-30,335.7592468261719,336.3519897460937,345.9329528808594,-0.0017622696995764908,-0.029409473627658
712,712,712,712,2021-12-01,331.8822326660156,339.2768249511719,348.7022399902344,-0.021795158824126748,-0.048236017424751254
713,713,713,713,2021-12-02,340.69549560546875,339.3934631347656,350.92742919921875,0.003836351056019316,-0.029156836264119468
714,714,714,714,2021-12-03,339.3545837402344,357.4474792480469,351.7631225585937,-0.0506169341181929,-0.035275269130272235
715,715,715,715,2021-12-06,344.47540283203125,349.1298217773437,343.5133972167969,-0.0133314848946956,0.00280048936381716
716,716,716,716,2021-12-07,351.112060546875,338.23712158203125,347.0017395019531,0.038064831277607736,0.011845246225051564
717,717,717,717,2021-12-08,350.8399963378906,335.7592468261719,336.3519897460937,0.04491536615676983,0.04307394346836979
718,718,718,718,2021-12-09,351.6756591796875,331.8822326660156,339.2768249511719,0.05963991008096747,0.03654488994436922
719,719,719,719,2021-12-10,348.2163391113281,340.69549560546875,339.3934631347656,0.02207497194083441,0.025996010338770414
720,720,720,720,2021-12-13,341.4728698730469,339.3545837402344,357.4474792480469,0.006242102609800071,-0.044690787604952154
721,721,721,721,2021-12-14,338.68408203125,344.47540283203125,349.1298217773437,-0.01681200095324409,-0.02991935691118197
722,722,722,722,2021-12-15,334.2045593261719,351.112060546875,338.23712158203125,-0.04815414541548024,-0.011922293558430108
723,723,723,723,2021-12-16,338.43145751953125,350.8399963378906,335.7592468261719,-0.03536808501847333,0.00795871064942788
724,724,724,724,2021-12-17,337.2071533203125,351.6756591796875,331.8822326660156,-0.04114161865260735,0.016044608991333087
725,725,725,725,2021-12-20,329.0740051269531,348.2163391113281,340.69549560546875,-0.05497253240105715,-0.03411107757049281
726,726,726,726,2021-12-21,339.9084167480469,341.4728698730469,339.3545837402344,-0.004581485860301715,0.0016320186446530105
727,727,727,727,2021-12-22,337.1780090332031,338.68408203125,344.47540283203125,-0.004446837267976234,-0.02118407798883215
728,728,728,728,2021-12-23,339.3350830078125,334.2045593261719,351.112060546875,0.015351447305162136,-0.033541933936189094
729,729,729,729,2021-12-27,340.8218078613281,338.43145751953125,350.8399963378906,0.007063026467209799,-0.028554864271843394
730,730,730,730,2021-12-28,339.8695373535156,337.2071533203125,351.6756591796875,0.00789539607030254,-0.03357105195654042
731,731,731,731,2021-12-29,335.9244384765625,329.0740051269531,348.2163391113281,0.020817303229304196,-0.035299609048028535
732,732,732,732,2021-12-30,333.36114501953125,339.9084167480469,341.4728698730469,-0.019261869980020885,-0.023755107855366164
733,733,733,733,2021-12-31,334.1993408203125,337.1780090332031,338.68408203125,-0.008834111754296825,-0.013241665164894556
734,734,734,734,2022-01-03,341.2362976074219,339.3350830078125,334.2045593261719,0.0056027646265082165,0.02104022247759718
735,735,735,735,2022-01-04,361.8795471191406,340.8218078613281,338.43145751953125,0.06178518736799954,0.06928460424887106
736,736,736,736,2022-01-05,362.6203002929688,339.8695373535156,337.2071533203125,0.06693969432096813,0.07536360579075962
737,737,737,737,2022-01-06,366.8209838867188,335.9244384765625,329.0740051269531,0.09197468796933617,0.11470665616751874
738,738,738,738,2022-01-07,369.0529479980469,333.36114501953125,339.9084167480469,0.10706647583786189,0.08574230532103311
739,739,739,739,2022-01-10,370.2322998046875,334.1993408203125,337.1780090332031,0.10781876138932511,0.09803216664770509
740,740,740,740,2022-01-11,370.9048461914063,341.2362976074219,339.3350830078125,0.0869442928316988,0.09303418586656131
741,741,741,741,2022-01-12,366.71380615234375,361.8795471191406,340.8218078613281,0.013358751749547038,0.07596931209739499
742,742,742,742,2022-01-13,370.7489013671875,362.6203002929688,339.8695373535156,0.02241628796747297,0.09085652175279435
743,743,743,743,2022-01-14,369.9399719238281,366.8209838867188,335.9244384765625,0.00850275249813004,0.10125947847536221
744,744,744,744,2022-01-18,374.1796875,369.0529479980469,333.36114501953125,0.013891609672171734,0.12244541120134822
745,745,745,745,2022-01-19,366.3727111816406,370.2322998046875,334.1993408203125,-0.010424775539797482,0.09626999946306491
746,746,746,746,2022-01-20,357.6787414550781,370.9048461914063,341.2362976074219,-0.035659023795830413,0.04818492042887135
747,747,747,747,2022-01-21,355.0472106933594,366.71380615234375,361.8795471191406,-0.031813897549681336,-0.018880139759686054
748,748,748,748,2022-01-24,354.80352783203125,370.7489013671875,362.6203002929688,-0.043008552355396024,-0.021556356482585803
749,749,749,749,2022-01-25,358.8873291015625,369.9399719238281,366.8209838867188,-0.029876854790218288,-0.021628137793792024
750,750,750,750,2022-01-26,362.8054504394531,374.1796875,369.0529479980469,-0.03039779400250553,-0.016928458619511755
751,751,751,751,2022-01-27,366.4311218261719,366.3727111816406,370.2322998046875,0.00015942957198666896,-0.010267007985313326
752,752,752,752,2022-01-28,364.316162109375,357.6787414550781,370.9048461914063,0.01855693359715782,-0.01776381233539126
753,753,753,753,2022-01-31,366.8600463867188,355.0472106933594,366.71380615234375,0.03327116884059045,0.00039878573405638384
754,754,754,754,2022-02-01,368.3025512695313,354.80352783203125,370.7489013671875,0.03804647467848943,-0.006598401475054749
755,755,755,755,2022-02-02,364.98870849609375,358.8873291015625,369.9399719238281,0.017000821427174406,-0.013383964436137874
756,756,756,756,2022-02-03,361.48968505859375,362.8054504394531,374.1796875,-0.003626641714631451,-0.03391419380937466
757,757,757,757,2022-02-04,360.1251525878906,366.4311218261719,366.3727111816406,-0.017209152996760735,-0.017052467072670607
758,758,758,758,2022-02-07,362.7664794921875,364.316162109375,357.6787414550781,-0.004253675182058658,0.014224323247201909
759,759,759,759,2022-02-08,379.9983825683594,366.8600463867188,355.0472106933594,0.035812938233647396,0.07027564538888709
760,760,760,760,2022-02-09,385.37841796875,368.3025512695313,354.80352783203125,0.046363693763072034,0.08617414354231934
761,761,761,761,2022-02-10,383.1854553222656,364.98870849609375,358.8873291015625,0.049855643209210765,0.06770405152372194
762,762,762,762,2022-02-11,382.7176818847656,361.48968505859375,362.8054504394531,0.058723658526331324,0.05488404714205242
763,763,763,763,2022-02-14,377.44476318359375,360.1251525878906,366.4311218261719,0.048093309981940724,0.030056511855580226
764,764,764,764,2022-02-15,383.4291076660156,362.7664794921875,364.316162109375,0.056958482500236496,0.05246252443475874
765,765,765,765,2022-02-16,380.6611022949219,379.9983825683594,366.8600463867188,0.0017440067036160745,0.03761940294161925
766,766,766,766,2022-02-17,370.8853149414063,385.37841796875,368.3025512695313,-0.03760745893279094,0.00701261412111398
767,767,767,767,2022-02-18,359.7450256347656,383.1854553222656,364.98870849609375,-0.06117254546570983,-0.014366698857436688
768,768,768,768,2022-02-22,344.8133239746094,382.7176818847656,361.48968505859375,-0.09903999659354401,-0.0461323290076211
769,769,769,769,2022-02-23,328.96539306640625,377.44476318359375,360.1251525878906,-0.12844096632387647,-0.08652480754973002
770,770,770,770,2022-02-24,334.0726318359375,383.4291076660156,362.7664794921875,-0.12872386275136394,-0.07909729613501393
771,771,771,771,2022-02-25,338.1856384277344,380.6611022949219,379.9983825683594,-0.11158341004928607,-0.11003400556080822
772,772,772,772,2022-02-28,350.8951721191406,370.8853149414063,385.37841796875,-0.05389844789466469,-0.0894789231617158
773,773,773,773,2022-03-01,349.55987548828125,359.7450256347656,383.1854553222656,-0.028312136153968548,-0.08775275618356826
774,774,774,774,2022-03-02,366.45062255859375,344.8133239746094,382.7176818847656,0.06275076129476265,-0.0425040704836569
775,775,775,775,2022-03-03,372.2498168945313,328.96539306640625,377.44476318359375,0.1315774386620281,-0.013763461030019797
776,776,776,776,2022-03-04,380.1835021972656,334.0726318359375,383.4291076660156,0.1380264827678943,-0.00846468200733752
777,777,777,777,2022-03-07,359.6475524902344,338.1856384277344,380.6611022949219,0.06346193221651575,-0.055202776637805706
778,778,778,778,2022-03-08,355.68072509765625,350.8951721191406,370.8853149414063,0.013638127163775104,-0.040995394617207026
779,779,779,779,2022-03-09,359.5110778808594,349.55987548828125,359.7450256347656,0.028467805061086704,-0.0006503154657759858
780,780,780,780,2022-03-10,368.5656433105469,366.45062255859375,344.8133239746094,0.00577163912885692,0.06888457517287394
781,781,781,781,2022-03-11,379.6084899902344,372.2498168945313,328.96539306640625,0.019768104003629272,0.15394657915765952
