,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,V,V_6m,V_12m,V_6m_ret,V_12m_ret
1196,1196,1196,1196,2023-11-03,243.08248901367188,230.7886657714844,236.96551513671875,0.05326874784379676,0.025813772410824942
1197,1197,1197,1197,2023-11-06,242.9727325439453,228.782943725586,233.3132781982422,0.06202293137454906,0.04140121994040835
1198,1198,1198,1198,2023-11-07,244.25001525878903,232.5848388671875,232.8842010498047,0.050154500389695045,0.04880457393738635
1199,1199,1199,1199,2023-11-08,243.9100036621093,234.60055541992188,231.0381317138672,0.039682123622955645,0.05571319267844266
1200,1200,1200,1200,2023-11-09,241.63999938964844,238.0731506347656,234.1514892578125,0.014982154625049926,0.03198147556341491
1201,1201,1201,1201,2023-11-10,245.25,242.7332305908203,236.34683227539065,0.010368458422663318,0.037669926179655366
1202,1202,1202,1202,2023-11-13,244.6699981689453,243.08248901367188,230.7886657714844,0.00653074255457442,0.060147374876743376
1203,1203,1203,1203,2023-11-14,246.94000244140625,242.9727325439453,228.782943725586,0.016328045768441823,0.07936369040516755
1204,1204,1204,1204,2023-11-15,248.1100006103516,244.25001525878903,232.5848388671875,0.015803419080538506,0.06675053205866699
1205,1205,1205,1205,2023-11-16,248.57000732421875,243.9100036621093,234.60055541992188,0.01910542245969138,0.05954568981856134
1206,1206,1206,1206,2023-11-17,249.5599975585937,241.63999938964844,238.0731506347656,0.032776022963707074,0.04824923303279327
1207,1207,1207,1207,2023-11-20,249.97000122070312,245.25,242.7332305908203,0.019245672663417368,0.02981367904290777
1208,1208,1208,1208,2023-11-21,252.22999572753903,244.6699981689453,243.08248901367188,0.030898751850128914,0.037631286198294145
1209,1209,1209,1209,2023-11-22,253.72000122070312,246.94000244140625,242.9727325439453,0.027456056986577604,0.044232406510117395
1210,1210,1210,1210,2023-11-24,254.3000030517578,248.1100006103516,244.25001525878903,0.024948621281604133,0.04114631387973744
1211,1211,1211,1211,2023-11-27,254.13999938964844,248.57000732421875,243.9100036621093,0.022408142178491186,0.0419416816610394
1212,1212,1212,1212,2023-11-28,252.94000244140625,249.5599975585937,241.63999938964844,0.013543856851573333,0.04676379357846461
1213,1213,1213,1213,2023-11-29,254.22999572753903,249.97000122070312,245.25,0.01704202298688906,0.036615680846234566
1214,1214,1214,1214,2023-11-30,256.67999267578125,252.22999572753903,244.6699981689453,0.017642615960114183,0.0490865026227818
1215,1215,1215,1215,2023-12-01,256.45001220703125,253.72000122070312,246.94000244140625,0.010759936044432594,0.03851141844821804
1216,1216,1216,1216,2023-12-04,254.44000244140625,254.3000030517578,248.1100006103516,0.000550528462321509,0.025512884670036762
1217,1217,1217,1217,2023-12-05,254.6100006103516,254.13999938964844,248.57000732421875,0.0018493791683007466,0.024298962498137122
1218,1218,1218,1218,2023-12-06,254.2899932861328,252.94000244140625,249.5599975585937,0.005337197879719646,0.018953340975364386
1219,1219,1219,1219,2023-12-07,255.82000732421875,254.22999572753903,249.97000122070312,0.006254225006492753,0.02340283263970755
1220,1220,1220,1220,2023-12-08,255.7400054931641,256.67999267578125,252.22999572753903,-0.003662097590147906,0.013915909388574788
1221,1221,1221,1221,2023-12-11,256.5199890136719,256.45001220703125,253.72000122070312,0.00027286723848596317,0.011035739316953341
1222,1222,1222,1222,2023-12-12,259.5599975585937,254.44000244140625,254.3000030517578,0.020122602845700444,0.020684209373624363
1223,1223,1223,1223,2023-12-13,262.3800048828125,254.6100006103516,254.13999938964844,0.03051727840161278,0.032423095588862694
1224,1224,1224,1224,2023-12-14,258.7300109863281,254.2899932861328,252.94000244140625,0.01746044994857221,0.022890837704736544
1225,1225,1225,1225,2023-12-15,258.0299987792969,255.82000732421875,254.22999572753903,0.008638853067802765,0.01494710740517946
1226,1226,1226,1226,2023-12-18,258.3699951171875,255.7400054931641,256.67999267578125,0.010283841274468575,0.006584083253971862
1227,1227,1227,1227,2023-12-19,259.989990234375,256.5199890136719,256.45001220703125,0.01352721569202231,0.013803774064498509
1228,1228,1228,1228,2023-12-20,257.1099853515625,259.5599975585937,254.44000244140625,-0.009439097819678888,0.010493565809374328
1229,1229,1229,1229,2023-12-21,259.5400085449219,262.3800048828125,254.6100006103516,-0.01082398157267761,0.01936297836986789
1230,1230,1230,1230,2023-12-22,258.42999267578125,258.7300109863281,254.2899932861328,-0.0011595806354398608,0.016280622513486165
1231,1231,1231,1231,2023-12-26,259.1600036621094,258.0299987792969,255.82000732421875,0.00437935468030215,0.013056040349719744
1232,1232,1232,1232,2023-12-27,258.92999267578125,258.3699951171875,255.7400054931641,0.0021674248913452487,0.012473555619370691
1233,1233,1233,1233,2023-12-28,260.3999938964844,259.989990234375,256.5199890136719,0.001576997874955799,0.015125545957378472
1234,1234,1234,1234,2023-12-29,260.3500061035156,257.1099853515625,259.5599975585937,0.012601691636063173,0.0030436452163380423
1235,1235,1235,1235,2024-01-02,258.8699951171875,259.5400085449219,262.3800048828125,-0.002581541980717028,-0.013377580990566296
1236,1236,1236,1236,2024-01-03,257.9800109863281,258.42999267578125,258.7300109863281,-0.00174121310299169,-0.0028987746614351773
1237,1237,1237,1237,2024-01-04,259.6099853515625,259.1600036621094,258.0299987792969,0.0017363083928638723,0.00612326698345278
1238,1238,1238,1238,2024-01-05,259.69000244140625,258.92999267578125,258.3699951171875,0.002935194018163223,0.005108980722084322
1239,1239,1239,1239,2024-01-08,262.5400085449219,260.3999938964844,259.989990234375,0.008218182406287688,0.009808140337434157
1240,1240,1240,1240,2024-01-09,263.3299865722656,260.3500061035156,257.1099853515625,0.011446054921792959,0.02419198621243024
1241,1241,1241,1241,2024-01-10,264.5599975585937,258.8699951171875,259.5400085449219,0.021980154319662937,0.019341869647827137
1242,1242,1242,1242,2024-01-11,264.0299987792969,257.9800109863281,258.42999267578125,0.023451382026995038,0.021669335070334528
1243,1243,1243,1243,2024-01-12,264.1700134277344,259.6099853515625,259.1600036621094,0.01756491789018333,0.019331724397399608
1244,1244,1244,1244,2024-01-16,265.239990234375,259.69000244140625,258.92999267578125,0.021371588204366798,0.02436951198038617
1245,1245,1245,1245,2024-01-17,266.6300048828125,262.5400085449219,260.3999938964844,0.015578564046518695,0.023924773933768684
1246,1246,1246,1246,2024-01-18,268.1400146484375,263.3299865722656,260.3500061035156,0.018266161551836246,0.029921291961962027
1247,1247,1247,1247,2024-01-19,270.8999938964844,264.5599975585937,258.8699951171875,0.023964304491976396,0.04647119792253651
1248,1248,1248,1248,2024-01-22,271.20001220703125,264.0299987792969,257.9800109863281,0.027156055981834903,0.05124428505200629
1249,1249,1249,1249,2024-01-23,271.260009765625,264.1700134277344,259.6099853515625,0.026838762832671614,0.04487510138828488
1250,1250,1250,1250,2024-01-24,271.6499938964844,265.239990234375,259.69000244140625,0.024166807035565396,0.04605487828811072
1251,1251,1251,1251,2024-01-25,272.6099853515625,266.6300048828125,262.5400085449219,0.022428010198545678,0.03835597043837846
1252,1252,1252,1252,2024-01-26,267.94000244140625,268.1400146484375,263.3299865722656,-0.0007459245025159822,0.017506611871851874
1253,1253,1253,1253,2024-01-29,273.6600036621094,270.8999938964844,264.5599975585937,0.010188297629418308,0.03439675758804106
1254,1254,1254,1254,2024-01-30,277.1499938964844,271.20001220703125,264.0299987792969,0.021939459519312088,0.04969130469206462
1255,1255,1255,1255,2024-01-31,273.260009765625,271.260009765625,264.1700134277344,0.007372999808294756,0.034409644834186626
1256,1256,1256,1256,2024-02-01,277.04998779296875,271.6499938964844,265.239990234375,0.019878498132939848,0.04452570499704067
1257,1257,1257,1257,2024-02-02,277.17999267578125,272.6099853515625,266.6300048828125,0.016763902900787775,0.03956789408455963
1258,1258,1258,1258,2024-02-05,276.1700134277344,267.94000244140625,268.1400146484375,0.03071587262573039,0.02994703640120666
