,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,INTU,INTU_6m,INTU_12m,INTU_6m_ret,INTU_12m_ret
1200,1200,1200,1200,2023-11-09,513.7660522460938,488.4342651367188,505.0592346191406,0.05186324735486014,0.0172392009296074
1201,1201,1201,1201,2023-11-10,528.0945434570312,499.5974426269531,482.3034973144531,0.05704012550632043,0.0949423887605012
1202,1202,1202,1202,2023-11-13,531.3795776367188,497.7602233886719,478.7288818359375,0.06754126317923048,0.10998019505082812
1203,1203,1203,1203,2023-11-14,554.6845092773438,499.7472229003906,478.79876708984375,0.10993014840205162,0.1584919331533292
1204,1204,1204,1204,2023-11-15,554.7044067382812,513.1370239257812,486.7667541503906,0.08100639960548284,0.13956921258205068
1205,1205,1205,1205,2023-11-16,556.1123046875,521.5942993164062,494.20556640625,0.06617788080953435,0.1252651578399282
1206,1206,1206,1206,2023-11-17,559.3174438476562,513.7660522460938,488.4342651367188,0.08866173894211182,0.14512327199463848
1207,1207,1207,1207,2023-11-20,563.6509399414062,528.0945434570312,499.5974426269531,0.06732960399782661,0.12821021856647397
1208,1208,1208,1208,2023-11-21,561.3344116210938,531.3795776367188,497.7602233886719,0.056371820154619945,0.127720507274806
1209,1209,1209,1209,2023-11-22,563.38134765625,554.6845092773438,499.7472229003906,0.01567889175458803,0.12733262305400128
1210,1210,1210,1210,2023-11-24,563.2216186523438,554.7044067382812,513.1370239257812,0.015354505590003509,0.09760471841105467
1211,1211,1211,1211,2023-11-27,560.3858642578125,556.1123046875,521.5942993164062,0.007684706010441467,0.07437114437839121
1212,1212,1212,1212,2023-11-28,564.2200927734375,559.3174438476562,513.7660522460938,0.00876541395178898,0.0982043097374139
1213,1213,1213,1213,2023-11-29,576.36181640625,563.6509399414062,528.0945434570312,0.022550971823386057,0.09139892382384751
1214,1214,1214,1214,2023-11-30,570.6005249023438,561.3344116210938,531.3795776367188,0.01650729598866052,0.07380966246399234
1215,1215,1215,1215,2023-12-01,573.4561767578125,563.38134765625,554.6845092773438,0.01788278781943231,0.03384206186851135
1216,1216,1216,1216,2023-12-04,569.6119384765625,563.2216186523438,554.7044067382812,0.011346013030375746,0.02687473104087834
1217,1217,1217,1217,2023-12-05,570.9200439453125,560.3858642578125,556.1123046875,0.018798082463146626,0.02662724621087742
1218,1218,1218,1218,2023-12-06,565.3783569335938,564.2200927734375,559.3174438476562,0.00205285876024508,0.010836266868852196
1219,1219,1219,1219,2023-12-07,570.6304321289062,576.36181640625,563.6509399414062,-0.009944073521525487,0.012382649780066979
1220,1220,1220,1220,2023-12-08,573.036865234375,570.6005249023438,561.3344116210938,0.004269782844045222,0.02084756140191968
1221,1221,1221,1221,2023-12-11,585.777587890625,573.4561767578125,563.38134765625,0.02148622969321723,0.03975325119929285
1222,1222,1222,1222,2023-12-12,593.2863159179688,569.6119384765625,563.2216186523438,0.04156229152205593,0.053379870853613065
1223,1223,1223,1223,2023-12-13,609.3021850585938,570.9200439453125,560.3858642578125,0.0672285752100128,0.08729042597383696
1224,1224,1224,1224,2023-12-14,600.2757568359375,565.3783569335938,564.2200927734375,0.061723975589752955,0.06390354495400463
1225,1225,1225,1225,2023-12-15,607.5947875976562,570.6304321289062,576.36181640625,0.06477810047887478,0.05418986876360243
1226,1226,1226,1226,2023-12-18,617.4998168945312,573.036865234375,570.6005249023438,0.07759178223545993,0.08219286514013313
1227,1227,1227,1227,2023-12-19,620.5253295898438,585.777587890625,573.4561767578125,0.05931900164419868,0.08207977303191538
1228,1228,1228,1228,2023-12-20,614.783935546875,593.2863159179688,569.6119384765625,0.036234814544211735,0.07930310799160178
1229,1229,1229,1229,2023-12-21,620.0559692382812,609.3021850585938,570.9200439453125,0.017649344518029908,0.08606446001338042
1230,1230,1230,1230,2023-12-22,623.13134765625,600.2757568359375,565.3783569335938,0.0380751522280105,0.10214927758446124
1231,1231,1231,1231,2023-12-26,623.91015625,607.5947875976562,570.6304321289062,0.026852384163551513,0.09336993108187008
1232,1232,1232,1232,2023-12-27,628.1737670898438,617.4998168945312,573.036865234375,0.017285754429843925,0.09621876915880012
1233,1233,1233,1233,2023-12-28,627.075439453125,620.5253295898438,585.777587890625,0.010555749380304569,0.07050090753934923
1234,1234,1234,1234,2023-12-29,624.0899658203125,614.783935546875,593.2863159179688,0.01513707456451252,0.0519203781983113
1235,1235,1235,1235,2024-01-02,602.8519287109375,620.0559692382812,609.3021850585938,-0.02774594775448802,-0.01058630102735636
1236,1236,1236,1236,2024-01-03,590.2509155273438,623.13134765625,600.2757568359375,-0.05276645486152742,-0.01670039343490204
1237,1237,1237,1237,2024-01-04,585.9373779296875,623.91015625,607.5947875976562,-0.060862574426656435,-0.03564449549279225
1238,1238,1238,1238,2024-01-05,588.1340942382812,628.1737670898438,617.4998168945312,-0.06373980409442326,-0.04755584026556181
1239,1239,1239,1239,2024-01-08,597.47998046875,627.075439453125,620.5253295898438,-0.0471960104356588,-0.03713845031326335
1240,1240,1240,1240,2024-01-09,605.1799926757812,624.0899658203125,614.783935546875,-0.03030007559835657,-0.015621655537486734
1241,1241,1241,1241,2024-01-10,608.7000122070312,602.8519287109375,620.0559692382812,0.009700696336160997,-0.018314406432052288
1242,1242,1242,1242,2024-01-11,608.7100219726562,590.2509155273438,623.13134765625,0.031273321158376666,-0.02314331599242425
1243,1243,1243,1243,2024-01-12,611.7999877929688,585.9373779296875,623.91015625,0.04413886336226325,-0.01941011592088704
1244,1244,1244,1244,2024-01-16,603.8300170898438,588.1340942382812,628.1737670898438,0.02668766018724189,-0.03875321013925481
1245,1245,1245,1245,2024-01-17,599.8400268554688,597.47998046875,627.075439453125,0.003950000776372864,-0.043432433937148573
1246,1246,1246,1246,2024-01-18,611.3599853515625,605.1799926757812,624.0899658203125,0.010211825821367038,-0.020397668871374286
1247,1247,1247,1247,2024-01-19,622.1799926757812,608.7000122070312,602.8519287109375,0.022145523572234094,0.03206104690777467
1248,1248,1248,1248,2024-01-22,630.6099853515625,608.7100219726562,590.2509155273438,0.03597766192173846,0.0683761240559213
1249,1249,1249,1249,2024-01-23,635.8200073242188,611.7999877929688,585.9373779296875,0.03926122917704,0.08513303856938315
1250,1250,1250,1250,2024-01-24,636.1799926757812,603.8300170898438,588.1340942382812,0.05357463966738196,0.0816920816327209
1251,1251,1251,1251,2024-01-25,641.489990234375,599.8400268554688,597.47998046875,0.06943511855527063,0.07365938810384431
1252,1252,1252,1252,2024-01-26,641.3599853515625,611.3599853515625,605.1799926757812,0.04907092501768573,0.05978385457822677
1253,1253,1253,1253,2024-01-29,652.8800048828125,622.1799926757812,608.7000122070312,0.04934265416507699,0.07258089664824041
1254,1254,1254,1254,2024-01-30,647.719970703125,630.6099853515625,608.7100219726562,0.02713243644885166,0.06408625999625994
1255,1255,1255,1255,2024-01-31,631.3300170898438,635.8200073242188,611.7999877929688,-0.007061731594874887,0.03192224531963195
1256,1256,1256,1256,2024-02-01,632.8599853515625,636.1799926757812,603.8300170898438,-0.005218660382975471,0.0480763914348421
1257,1257,1257,1257,2024-02-02,639.5800170898438,641.489990234375,599.8400268554688,-0.0029774013213104134,0.06625098102022853
1258,1258,1258,1258,2024-02-05,630.5999755859375,641.3599853515625,611.3599853515625,-0.016776864805070235,0.03147080393773405
