,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,TDY,TDY_6m,TDY_12m,TDY_6m_ret,TDY_12m_ret
733,733,733,733,2021-12-31,436.8900146484375,425.9500122070313,432.05999755859375,0.02568377069581773,0.011179042533759898
734,734,734,734,2022-01-03,442.1700134277344,428.7300109863281,439.010009765625,0.03134840598279198,0.007198021894299078
735,735,735,735,2022-01-04,448.0799865722656,433.2900085449219,432.3200073242188,0.03413413126467324,0.03645442954535216
736,736,736,736,2022-01-05,428.9200134277344,434.760009765625,417.3699951171875,-0.013432689775305984,0.027673331685723834
737,737,737,737,2022-01-06,426.8800048828125,436.5299987792969,411.5199890136719,-0.022106141441526117,0.03732507843897315
738,738,738,738,2022-01-07,422.010009765625,435.3399963378906,423.0400085449219,-0.030619714899614903,-0.002434755007782008
739,739,739,739,2022-01-10,421.2900085449219,436.8900146484375,425.9500122070313,-0.03570694129063312,-0.010940259487173032
740,740,740,740,2022-01-11,428.7099914550781,442.1700134277344,428.7300109863281,-0.030440829463565744,-4.6694961250648426e-05
741,741,741,741,2022-01-12,428.510009765625,448.0799865722656,433.2900085449219,-0.04367518611207688,-0.011031869383162363
742,742,742,742,2022-01-13,423.010009765625,428.9200134277344,434.760009765625,-0.013778801354777825,-0.027026404766009482
743,743,743,743,2022-01-14,420.4800109863281,426.8800048828125,436.5299987792969,-0.014992489278670473,-0.03676720463164185
744,744,744,744,2022-01-18,412.6400146484375,422.010009765625,435.3399963378906,-0.022203253241294907,-0.05214311085681744
745,745,745,745,2022-01-19,416.7999877929688,421.2900085449219,436.8900146484375,-0.010657790740067563,-0.04598417492245732
746,746,746,746,2022-01-20,417.9700012207031,428.7099914550781,442.1700134277344,-0.02505187760593719,-0.05473010713555848
747,747,747,747,2022-01-21,414.2699890136719,428.510009765625,448.0799865722656,-0.03323147750910593,-0.07545527265619334
748,748,748,748,2022-01-24,417.010009765625,423.010009765625,428.9200134277344,-0.014184061515055801,-0.027767423503813782
749,749,749,749,2022-01-25,405.2300109863281,420.4800109863281,426.8800048828125,-0.036268073633816234,-0.05071681420737373
750,750,750,750,2022-01-26,405.989990234375,412.6400146484375,422.010009765625,-0.01611580112929234,-0.03796123115692718
751,751,751,751,2022-01-27,397.4100036621094,416.7999877929688,421.2900085449219,-0.046521076532494376,-0.05668305537387597
752,752,752,752,2022-01-28,410.0400085449219,417.9700012207031,428.7099914550781,-0.01897263596100507,-0.04354921341298523
753,753,753,753,2022-01-31,421.4299926757813,414.2699890136719,428.510009765625,0.017283423496731176,-0.01652240771158675
754,754,754,754,2022-02-01,422.2999877929688,417.010009765625,423.010009765625,0.01268549412115294,-0.0016784992228661144
755,755,755,755,2022-02-02,428.4200134277344,405.2300109863281,420.4800109863281,0.05722676458478948,0.01888318643918696
756,756,756,756,2022-02-03,422.7200012207031,405.989990234375,412.6400146484375,0.041207939576712205,0.024428039488253672
757,757,757,757,2022-02-04,417.7099914550781,397.4100036621094,416.7999877929688,0.05108071665510572,0.0021833101937644983
758,758,758,758,2022-02-07,421.8900146484375,410.0400085449219,417.9700012207031,0.028899633832237148,0.009378695639126633
759,759,759,759,2022-02-08,423.5,421.4299926757813,414.2699890136719,0.00491186522125675,0.022280182564765827
760,760,760,760,2022-02-09,432.2099914550781,422.2999877929688,417.010009765625,0.02346673916307962,0.03644992046592854
761,761,761,761,2022-02-10,424.8900146484375,428.4200134277344,405.2300109863281,-0.008239574876658495,0.04851566549638564
762,762,762,762,2022-02-11,421.4400024414063,422.7200012207031,405.989990234375,-0.0030280061875485043,0.038055155493149195
763,763,763,763,2022-02-14,416.9400024414063,417.7099914550781,397.4100036621094,-0.0018433579024279556,0.04914319870996997
764,764,764,764,2022-02-15,425.4400024414063,421.8900146484375,410.0400085449219,0.008414486405721178,0.03755729581397005
765,765,765,765,2022-02-16,426.4700012207031,423.5,421.4299926757813,0.007012989895402999,0.01195930197782391
766,766,766,766,2022-02-17,419.9800109863281,432.2099914550781,422.2999877929688,-0.02829638534633716,-0.005493670077438062
767,767,767,767,2022-02-18,419.9200134277344,424.8900146484375,428.4200134277344,-0.011697147613166203,-0.019840342966222724
768,768,768,768,2022-02-22,416.7699890136719,421.4400024414063,422.7200012207031,-0.011081087226369135,-0.014075539813231397
769,769,769,769,2022-02-23,406.7200012207031,416.9400024414063,417.7099914550781,-0.024511922964598254,-0.026310096620125734
770,770,770,770,2022-02-24,418.0799865722656,425.4400024414063,421.8900146484375,-0.017299773944398522,-0.009030856251354469
771,771,771,771,2022-02-25,428.6300048828125,426.4700012207031,423.5,0.005064843144715336,0.012113352733913896
772,772,772,772,2022-02-28,429.3800048828125,419.9800109863281,432.2099914550781,0.022382003072975776,-0.006547712057137334
773,773,773,773,2022-03-01,425.7300109863281,419.9200134277344,424.8900146484375,0.013835962499542998,0.0019769735906494112
774,774,774,774,2022-03-02,440.8200073242188,416.7699890136719,421.4400024414063,0.05770573444470828,0.045985204941495716
775,775,775,775,2022-03-03,442.0400085449219,406.7200012207031,416.9400024414063,0.08684108777097643,0.06020052275277399
776,776,776,776,2022-03-04,450.0299987792969,418.0799865722656,425.4400024414063,0.07642081236411591,0.05779897564117098
777,777,777,777,2022-03-07,435.0,428.6300048828125,426.4700012207031,0.014861290727719911,0.020001403978899157
778,778,778,778,2022-03-08,430.55999755859375,429.3800048828125,419.9800109863281,0.002748131404263443,0.025191643162774335
779,779,779,779,2022-03-09,441.4200134277344,425.7300109863281,419.9200134277344,0.03685434908630425,0.05120022697775051
780,780,780,780,2022-03-10,425.0700073242188,440.8200073242188,416.7699890136719,-0.035728868332457586,0.01991510552424791
781,781,781,781,2022-03-11,420.3999938964844,442.0400085449219,406.7200012207031,-0.0489548779072525,0.03363491501456295
782,782,782,782,2022-03-14,418.6799926757813,450.0299987792969,418.0799865722656,-0.06966203628325274,0.0014351466771584942
783,783,783,783,2022-03-15,426.510009765625,435.0,428.6300048828125,-0.01951721892959768,-0.0049459792665870195
784,784,784,784,2022-03-16,428.5299987792969,430.55999755859375,429.3800048828125,-0.004714787232459106,-0.0019796126830535776
785,785,785,785,2022-03-17,432.9100036621094,441.4200134277344,425.7300109863281,-0.019278713032385375,0.016865131633888586
786,786,786,786,2022-03-18,437.3800048828125,425.0700073242188,440.8200073242188,0.028959929768002546,-0.0078036440820532516
787,787,787,787,2022-03-21,448.739990234375,420.3999938964844,442.0400085449219,0.06741198085000177,0.015156957650751313
788,788,788,788,2022-03-22,449.80999755859375,418.6799926757813,450.0299987792969,0.07435274058323338,-0.00048885901228779
789,789,789,789,2022-03-23,454.6400146484375,426.510009765625,435.0,0.06595391488764935,0.04514945896192524
790,790,790,790,2022-03-24,467.9299926757813,428.5299987792969,430.55999755859375,0.09194220710036305,0.08679393192374296
791,791,791,791,2022-03-25,471.5799865722656,432.9100036621094,441.4200134277344,0.08932568566915955,0.06832488837633721
792,792,792,792,2022-03-28,470.8299865722656,437.3800048828125,425.0700073242188,0.07647807699489007,0.10765280650145659
793,793,793,793,2022-03-29,471.3699951171875,448.739990234375,420.3999938964844,0.050430105128346,0.12124167925952323
794,794,794,794,2022-03-30,473.1199951171875,449.80999755859375,418.6799926757813,0.05182187520311232,0.1300277142298596
795,795,795,795,2022-03-31,472.6300048828125,454.6400146484375,426.510009765625,0.039569746733107536,0.10813344132891811
796,796,796,796,2022-04-01,474.2999877929688,467.9299926757813,428.5299987792969,0.01361313704377376,0.10680696600950124
797,797,797,797,2022-04-04,484.7000122070313,471.5799865722656,432.9100036621094,0.027821421621664122,0.1196322748534695
798,798,798,798,2022-04-05,481.2799987792969,470.8299865722656,437.3800048828125,0.022194873956753236,0.10037037223099965
799,799,799,799,2022-04-06,476.25,471.3699951171875,448.739990234375,0.010352811874670298,0.061305010394229864
800,800,800,800,2022-04-07,479.7000122070313,473.1199951171875,449.80999755859375,0.01390771296447535,0.0664503119331934
801,801,801,801,2022-04-08,480.6799926757813,472.6300048828125,454.6400146484375,0.01703232488374229,0.057276036398775654
802,802,802,802,2022-04-11,473.2699890136719,474.2999877929688,467.9299926757813,-0.002171618818903598,0.011411955680281638
803,803,803,803,2022-04-12,477.6499938964844,484.7000122070313,471.5799865722656,-0.014545116841333305,0.01287163895215171
804,804,804,804,2022-04-13,480.2000122070313,481.2799987792969,470.8299865722656,-0.002243988063091784,0.0199010808614406
805,805,805,805,2022-04-14,480.239990234375,476.25,471.3699951171875,0.008377932250656084,0.01881747928181632
806,806,806,806,2022-04-18,481.3299865722656,479.7000122070313,473.1199951171875,0.0033979035308651095,0.01735287356232873
807,807,807,807,2022-04-19,482.4599914550781,480.6799926757813,472.6300048828125,0.003703084809892232,0.020798481837188687
808,808,808,808,2022-04-20,488.6300048828125,473.2699890136719,474.2999877929688,0.03245508108627804,0.030212982202518557
809,809,809,809,2022-04-21,479.4100036621094,477.6499938964844,484.7000122070313,0.003684726867193122,-0.010913984756951933
810,810,810,810,2022-04-22,467.8800048828125,480.2000122070313,481.2799987792969,-0.02565599127662499,-0.027842407601545216
811,811,811,811,2022-04-25,468.6799926757813,480.239990234375,476.25,-0.024071293090256796,-0.015895028502296515
812,812,812,812,2022-04-26,462.5700073242188,481.3299865722656,479.7000122070313,-0.03897529713792358,-0.03570982790681987
813,813,813,813,2022-04-27,451.1600036621094,482.4599914550781,480.6799926757813,-0.06487582047698792,-0.061412976332433256
814,814,814,814,2022-04-28,452.8900146484375,488.6300048828125,473.2699890136719,-0.07314325742838179,-0.043062046692856404
815,815,815,815,2022-04-29,431.5499877929688,479.4100036621094,477.6499938964844,-0.09983107466166385,-0.09651419803745731
816,816,816,816,2022-05-02,428.4599914550781,467.8800048828125,480.2000122070313,-0.08425240022301805,-0.1077468126544866
817,817,817,817,2022-05-03,417.9800109863281,468.6799926757813,480.239990234375,-0.10817611692787987,-0.12964347100219975
818,818,818,818,2022-05-04,427.9400024414063,462.5700073242188,481.3299865722656,-0.07486435422636484,-0.11092179091327714
819,819,819,819,2022-05-05,417.9599914550781,451.1600036621094,482.4599914550781,-0.07358811050967184,-0.13368984193999345
820,820,820,820,2022-05-06,407.5199890136719,452.8900146484375,488.6300048828125,-0.1001789047391225,-0.16599475074927728
821,821,821,821,2022-05-09,399.0,431.5499877929688,479.4100036621094,-0.07542576460130568,-0.16772700412564345
822,822,822,822,2022-05-10,392.010009765625,428.4599914550781,467.8800048828125,-0.0850720777117756,-0.16215695119561746
823,823,823,823,2022-05-11,388.4700012207031,417.9800109863281,468.6799926757813,-0.07060148569303293,-0.1711402080493012
824,824,824,824,2022-05-12,384.7699890136719,427.9400024414063,462.5700073242188,-0.1008786586471202,-0.1681907972386465
825,825,825,825,2022-05-13,400.9500122070313,417.9599914550781,451.1600036621094,-0.040697625600069065,-0.11129087473960175
826,826,826,826,2022-05-16,396.1000061035156,407.5199890136719,452.8900146484375,-0.028023123326529897,-0.1253947022634313
827,827,827,827,2022-05-17,406.4400024414063,399.0,431.5499877929688,0.018646622660166257,-0.058185577712514536
828,828,828,828,2022-05-18,390.9500122070313,392.010009765625,428.4599914550781,-0.0027040063574587103,-0.0875460486302595
829,829,829,829,2022-05-19,390.6000061035156,388.4700012207031,417.9800109863281,0.005483061436196701,-0.06550553654037794
830,830,830,830,2022-05-20,386.1000061035156,384.7699890136719,427.9400024414063,0.0034566549570385074,-0.09777070640555374
831,831,831,831,2022-05-23,393.4200134277344,400.9500122070313,417.9599914550781,-0.01878039294187328,-0.058713701141371755
832,832,832,832,2022-05-24,390.75,396.1000061035156,407.5199890136719,-0.013506705430641808,-0.04115132868515381
833,833,833,833,2022-05-25,387.7799987792969,406.4400024414063,399.0,-0.045910844282114005,-0.02812030381128605
834,834,834,834,2022-05-26,388.25,390.9500122070313,392.010009765625,-0.006906285005054524,-0.009591616723953145
835,835,835,835,2022-05-27,398.2099914550781,390.6000061035156,388.4700012207031,0.01948280909536315,0.025072695970779435
836,836,836,836,2022-05-31,405.1499938964844,386.1000061035156,384.7699890136719,0.04933951694334171,0.052966721586200194
837,837,837,837,2022-06-01,398.8299865722656,393.4200134277344,400.9500122070313,0.01375113863017785,-0.0052875060985682065
838,838,838,838,2022-06-02,414.2200012207031,390.75,396.1000061035156,0.060063982650551795,0.045746010699257766
839,839,839,839,2022-06-03,405.1499938964844,387.7799987792969,406.4400024414063,0.044793427128441365,-0.0031739212114287874
840,840,840,840,2022-06-06,406.739990234375,388.25,390.9500122070313,0.04762392848519004,0.04038873905695639
841,841,841,841,2022-06-07,412.9400024414063,398.2099914550781,390.6000061035156,0.036990561016573276,0.05719405015055279
842,842,842,842,2022-06-08,402.1799926757813,405.1499938964844,386.1000061035156,-0.007330621412922733,0.04164720621101092
843,843,843,843,2022-06-09,393.7300109863281,398.8299865722656,393.4200134277344,-0.012787342370540133,0.0007879557419889771
844,844,844,844,2022-06-10,380.5799865722656,414.2200012207031,390.75,-0.08121291716793166,-0.026026905765155095
845,845,845,845,2022-06-13,369.3800048828125,405.1499938964844,387.7799987792969,-0.08828826250164301,-0.04744956922586574
846,846,846,846,2022-06-14,364.8299865722656,406.739990234375,388.25,-0.10303880776011143,-0.060321992086888265
847,847,847,847,2022-06-15,372.6700134277344,412.9400024414063,398.2099914550781,-0.09752019367362208,-0.064136959331481
848,848,848,848,2022-06-16,352.6099853515625,402.1799926757813,405.1499938964844,-0.12325329013614017,-0.12968038834117768
849,849,849,849,2022-06-17,350.3500061035156,393.7300109863281,398.8299865722656,-0.1101770341918864,-0.12155550510484425
850,850,850,850,2022-06-21,364.2099914550781,380.5799865722656,414.2200012207031,-0.04301328418403083,-0.12073296706640402
851,851,851,851,2022-06-22,363.4400024414063,369.3800048828125,405.1499938964844,-0.016081006992489155,-0.10294950532748859
852,852,852,852,2022-06-23,365.2300109863281,364.8299865722656,406.739990234375,0.0010964680228753299,-0.10205531849506033
853,853,853,853,2022-06-24,378.0199890136719,372.6700134277344,412.9400024414063,0.014355798409240395,-0.08456437550559026
854,854,854,854,2022-06-27,378.3399963378906,352.6099853515625,402.1799926757813,0.0729701711670887,-0.05927693264719258
855,855,855,855,2022-06-28,372.010009765625,350.3500061035156,393.7300109863281,0.061823899770989676,-0.055164708339840884
856,856,856,856,2022-06-29,371.75,364.2099914550781,380.5799865722656,0.020702366002641304,-0.023201394933543007
857,857,857,857,2022-06-30,375.1099853515625,363.4400024414063,369.3800048828125,0.032109792075069254,0.015512427291693553
858,858,858,858,2022-07-01,379.6300048828125,365.2300109863281,364.8299865722656,0.039427192353651996,0.04056689103217481
859,859,859,859,2022-07-05,379.739990234375,378.0199890136719,372.6700134277344,0.004550027169703208,0.018971144851748445
860,860,860,860,2022-07-06,382.1300048828125,378.3399963378906,352.6099853515625,0.010017467308788275,0.08371861478005993
861,861,861,861,2022-07-07,384.8599853515625,372.010009765625,350.3500061035156,0.03454201566789372,0.09850143755342322
862,862,862,862,2022-07-08,384.1600036621094,371.75,364.2099914550781,0.033382659481128174,0.054776125518489316
863,863,863,863,2022-07-11,380.5499877929688,375.1099853515625,363.4400024414063,0.014502419700472169,0.04707788145670877
864,864,864,864,2022-07-12,375.9800109863281,379.6300048828125,365.2300109863281,-0.009614608565018723,0.02943350676733525
865,865,865,865,2022-07-13,375.4599914550781,379.739990234375,378.0199890136719,-0.011270866617590802,-0.006772122197223673
866,866,866,866,2022-07-14,372.6199951171875,382.1300048828125,378.3399963378906,-0.02488684385970008,-0.015118679695695358
867,867,867,867,2022-07-15,382.0299987792969,384.8599853515625,372.010009765625,-0.007353288676349323,0.026934729578875327
868,868,868,868,2022-07-18,382.0400085449219,384.1600036621094,371.75,-0.005518521181221536,0.027679915386474407
869,869,869,869,2022-07-19,395.5700073242188,380.5499877929688,375.1099853515625,0.0394692419210414,0.05454406113311183
870,870,870,870,2022-07-20,399.6700134277344,375.9800109863281,379.6300048828125,0.0630086753262733,0.05278826301179218
871,871,871,871,2022-07-21,404.1099853515625,375.4599914550781,379.739990234375,0.07630638296627201,0.06417547728419737
872,872,872,872,2022-07-22,400.9299926757813,372.6199951171875,382.1300048828125,0.07597551910677902,0.049197884365908884
873,873,873,873,2022-07-25,400.0,382.0299987792969,384.8599853515625,0.04703819406361487,0.039339019967501665
874,874,874,874,2022-07-26,400.0700073242188,382.0400085449219,384.1600036621094,0.047194006847523395,0.04141504453988709
875,875,875,875,2022-07-27,372.010009765625,395.5700073242188,380.5499877929688,-0.059559615548110734,-0.02244114650186202
876,876,876,876,2022-07-28,383.4599914550781,399.6700134277344,375.9800109863281,-0.040558514344452457,0.01989462271977538
877,877,877,877,2022-07-29,391.3999938964844,404.1099853515625,375.4599914550781,-0.03145181241691131,0.04245459650609251
878,878,878,878,2022-08-01,393.1499938964844,400.9299926757813,372.6199951171875,-0.019404880955335102,0.05509634224765714
879,879,879,879,2022-08-02,391.489990234375,400.0,382.0299987792969,-0.021275024414062482,0.02476243092245567
880,880,880,880,2022-08-03,399.3500061035156,400.0700073242188,382.0400085449219,-0.0017996880733918141,0.045309384282872456
881,881,881,881,2022-08-04,398.1600036621094,372.010009765625,395.5700073242188,0.07029379105406197,0.006547504335352006
882,882,882,882,2022-08-05,398.989990234375,383.4599914550781,399.6700134277344,0.040499658700681396,-0.0017014616321280318
883,883,883,883,2022-08-08,392.8299865722656,391.3999938964844,404.1099853515625,0.0036535326982132244,-0.027913189943781336
884,884,884,884,2022-08-09,387.9800109863281,393.1499938964844,400.9299926757813,-0.013150153860914227,-0.032299857646033936
885,885,885,885,2022-08-10,395.2799987792969,391.489990234375,400.0,0.009680984544848448,-0.011800003051757768
886,886,886,886,2022-08-11,395.0899963378906,399.3500061035156,400.0700073242188,-0.010667358709193997,-0.012447848864342248
887,887,887,887,2022-08-12,401.5,398.1600036621094,372.010009765625,0.008388578227774612,0.07927203424702034
888,888,888,888,2022-08-15,401.9299926757813,398.989990234375,383.4599914550781,0.007368612028786137,0.04816669700173115
889,889,889,889,2022-08-16,405.25,392.8299865722656,391.3999938964844,0.03161676514593048,0.035385810729416045
890,890,890,890,2022-08-17,399.989990234375,387.9800109863281,393.1499938964844,0.030955149512767344,0.017397930672972572
891,891,891,891,2022-08-18,403.4800109863281,395.2799987792969,391.489990234375,0.020744819450400964,0.03062663427173451
892,892,892,892,2022-08-19,397.1099853515625,395.0899963378906,399.3500061035156,0.005112731358412725,-0.0056091666901652015
893,893,893,893,2022-08-22,385.4700012207031,401.5,398.1600036621094,-0.03992527715889638,-0.03187161524183468
894,894,894,894,2022-08-23,383.5799865722656,401.9299926757813,398.989990234375,-0.04565473201279058,-0.0386225319914848
895,895,895,895,2022-08-24,386.6300048828125,405.25,392.8299865722656,-0.045946934280536755,-0.015782862564929334
896,896,896,896,2022-08-25,393.2699890136719,399.989990234375,387.9800109863281,-0.016800423472511206,0.013634666419786612
897,897,897,897,2022-08-26,383.7000122070313,403.4800109863281,395.2799987792969,-0.049023491228087246,-0.029295655252041253
898,898,898,898,2022-08-29,377.739990234375,397.1099853515625,395.0899963378906,-0.04877740634005767,-0.04391406075662185
899,899,899,899,2022-08-30,371.1900024414063,385.4700012207031,401.5,-0.03704568120495766,-0.07549189927420596
900,900,900,900,2022-08-31,368.3599853515625,383.5799865722656,401.9299926757813,-0.039678819942384314,-0.08352202606412162
901,901,901,901,2022-09-01,371.9800109863281,386.6300048828125,405.25,-0.03789150793127083,-0.08209744358709903
902,902,902,902,2022-09-02,367.7099914550781,393.2699890136719,399.989990234375,-0.0649935115127871,-0.08070201646891795
903,903,903,903,2022-09-06,366.7200012207031,383.7000122070313,403.4800109863281,-0.04425335013324516,-0.09110738763926174
904,904,904,904,2022-09-07,377.010009765625,377.739990234375,397.1099853515625,-0.0019324945402181548,-0.05061563880883768
905,905,905,905,2022-09-08,380.0700073242188,371.1900024414063,385.4700012207031,0.02392307126917892,-0.01400885640746019
906,906,906,906,2022-09-09,387.6499938964844,368.3599853515625,383.5799865722656,0.05236727470957936,0.010610583103120241
907,907,907,907,2022-09-12,390.0,371.9800109863281,386.6300048828125,0.048443433736911734,0.008716331051980664
908,908,908,908,2022-09-13,374.9599914550781,367.7099914550781,393.2699890136719,0.01971662497206217,-0.04655833923283992
909,909,909,909,2022-09-14,380.2099914550781,366.7200012207031,383.7000122070313,0.03678553171212573,-0.009095701435813619
910,910,910,910,2022-09-15,372.2999877929688,377.010009765625,377.739990234375,-0.012493095277720245,-0.014401446979523835
911,911,911,911,2022-09-16,371.3599853515625,380.0700073242188,371.1900024414063,-0.022916888480564057,0.00045794043222646685
912,912,912,912,2022-09-19,372.05999755859375,387.6499938964844,368.3599853515625,-0.04021668149968727,0.010044555201890182
913,913,913,913,2022-09-20,372.8399963378906,390.0,371.9800109863281,-0.04400000939002402,0.0023119128075785866
914,914,914,914,2022-09-21,368.1499938964844,374.9599914550781,367.7099914550781,-0.01816193117608822,0.0011966018102067544
915,915,915,915,2022-09-22,360.3399963378906,380.2099914550781,366.7200012207031,-0.05226058116238419,-0.017397482715901358
916,916,916,916,2022-09-23,351.3999938964844,372.2999877929688,377.010009765625,-0.05613750894911829,-0.0679292729788834
917,917,917,917,2022-09-26,348.5400085449219,371.3599853515625,380.0700073242188,-0.06144974608677134,-0.08295839758910584
918,918,918,918,2022-09-27,343.760009765625,372.05999755859375,387.6499938964844,-0.07606296828110881,-0.1132206496115139
919,919,919,919,2022-09-28,350.0,372.8399963378906,390.0,-0.06125951229006987,-0.10256410256410253
920,920,920,920,2022-09-29,344.17999267578125,368.1499938964844,374.9599914550781,-0.06510933483118009,-0.08208875474914357
921,921,921,921,2022-09-30,337.4700012207031,360.3399963378906,380.2099914550781,-0.0634678230271788,-0.11241153887305122
922,922,922,922,2022-10-03,347.6000061035156,351.3999938964844,372.2999877929688,-0.010813852757459497,-0.06634429895063154
923,923,923,923,2022-10-04,357.6300048828125,348.5400085449219,371.3599853515625,0.02608020920134635,-0.036972159118737524
924,924,924,924,2022-10-05,354.0,343.760009765625,372.05999755859375,0.02978819508806918,-0.048540551731175
925,925,925,925,2022-10-06,349.0199890136719,350.0,372.8399963378906,-0.0028000313895089057,-0.06388801512226061
926,926,926,926,2022-10-07,340.1300048828125,344.17999267578125,368.1499938964844,-0.011767063394599653,-0.07611025255524106
927,927,927,927,2022-10-10,337.8999938964844,337.4700012207031,360.3399963378906,0.0012741656272434732,-0.06227452591847249
928,928,928,928,2022-10-11,333.1600036621094,347.6000061035156,351.3999938964844,-0.04154200859566726,-0.05190663218892411
929,929,929,929,2022-10-12,332.0799865722656,357.6300048828125,348.5400085449219,-0.07144260258285395,-0.04722563140275693
930,930,930,930,2022-10-13,341.239990234375,354.0,343.760009765625,-0.03604522532662424,-0.00733075244257797
931,931,931,931,2022-10-14,331.1000061035156,349.0199890136719,350.0,-0.051343715186049965,-0.05399998256138394
932,932,932,932,2022-10-17,341.3500061035156,340.1300048828125,344.17999267578125,0.0035868673836154663,-0.008222402906875148
933,933,933,933,2022-10-18,346.1499938964844,337.8999938964844,337.4700012207031,0.024415507987630702,0.025720783015923843
934,934,934,934,2022-10-19,348.510009765625,333.1600036621094,347.6000061035156,0.046073976272024586,0.002617962158028231
935,935,935,935,2022-10-20,340.489990234375,332.0799865722656,357.6300048828125,0.02532523488969507,-0.04792666838470083
936,936,936,936,2022-10-21,350.4800109863281,341.239990234375,354.0,0.027077778151402443,-0.00994347179003352
937,937,937,937,2022-10-24,357.1499938964844,331.1000061035156,349.0199890136719,0.07867709849822369,0.02329380877521614
938,938,938,938,2022-10-25,360.3900146484375,341.3500061035156,340.1300048828125,0.05577855047451763,0.059565488121535504
939,939,939,939,2022-10-26,376.6700134277344,346.1499938964844,337.8999938964844,0.08816992653299582,0.11473814806616178
940,940,940,940,2022-10-27,379.9299926757813,348.510009765625,333.1600036621094,0.09015518071141315,0.1403829646403354
941,941,941,941,2022-10-28,395.1400146484375,340.489990234375,332.0799865722656,0.16050405586503258,0.18989409367025822
942,942,942,942,2022-10-31,397.9800109863281,350.4800109863281,341.239990234375,0.13552841392102377,0.166276000397791
943,943,943,943,2022-11-01,400.9599914550781,357.1499938964844,331.1000061035156,0.12266554194955837,0.2109936093740854
944,944,944,944,2022-11-02,390.6799926757813,360.3900146484375,341.3500061035156,0.08404777268008345,0.14451438608530798
945,945,945,945,2022-11-03,391.0299987792969,376.6700134277344,346.1499938964844,0.03812351618034371,0.12965479033413985
946,946,946,946,2022-11-04,395.0299987792969,379.9299926757813,348.510009765625,0.03974418022954396,0.1334825046917787
947,947,947,947,2022-11-07,408.2799987792969,395.1400146484375,340.489990234375,0.033253995150428484,0.1990954521108208
948,948,948,948,2022-11-08,408.2099914550781,397.9800109863281,350.4800109863281,0.025704759501354424,0.16471689870781825
949,949,949,949,2022-11-09,405.3599853515625,400.9599914550781,357.1499938964844,0.010973648219905652,0.13498527867552257
950,950,950,950,2022-11-10,421.25,390.6799926757813,360.3900146484375,0.07824820287018963,0.16887256271773166
951,951,951,951,2022-11-11,412.989990234375,391.0299987792969,376.6700134277344,0.05615935228404978,0.09642386043987217
952,952,952,952,2022-11-14,407.0199890136719,395.0299987792969,379.9299926757813,0.030352100527620385,0.07130260011087941
953,953,953,953,2022-11-15,413.2699890136719,408.2799987792969,395.1400146484375,0.012221980624312678,0.04588240545915068
954,954,954,954,2022-11-16,414.5299987792969,408.2099914550781,397.9800109863281,0.015482245551341922,0.041584972451134794
955,955,955,955,2022-11-17,404.760009765625,405.3599853515625,400.9599914550781,-0.0014801056039538407,0.009477300457725546
956,956,956,956,2022-11-18,407.0899963378906,421.25,390.6799926757813,-0.033614252016876844,0.04200369604216636
957,957,957,957,2022-11-21,404.8599853515625,412.989990234375,391.0299987792969,-0.019685718964274845,0.03536809609349567
958,958,958,958,2022-11-22,415.2000122070313,407.0199890136719,395.0299987792969,0.020097350042149076,0.051059447358587695
959,959,959,959,2022-11-23,419.9400024414063,413.2699890136719,408.2799987792969,0.01613960269327408,0.028558841228988108
960,960,960,960,2022-11-25,420.1700134277344,414.5299987792969,408.2099914550781,0.013605805768089452,0.029298699745256895
961,961,961,961,2022-11-28,413.3299865722656,404.760009765625,405.3599853515625,0.0211729830019598,0.019661539147212137
962,962,962,962,2022-11-29,408.7799987792969,407.0899963378906,421.25,0.00415142218332365,-0.029602376785051954
963,963,963,963,2022-11-30,420.1000061035156,404.8599853515625,412.989990234375,0.0376426945199817,0.017215952050328553
964,964,964,964,2022-12-01,424.4500122070313,415.2000122070313,407.0199890136719,0.022278419383541914,0.04282350661842793
965,965,965,965,2022-12-02,427.1900024414063,419.9400024414063,413.2699890136719,0.017264371000263568,0.03368261378223125
966,966,966,966,2022-12-05,423.5299987792969,420.1700134277344,414.5299987792969,0.007996728096210104,0.021711335793556774
967,967,967,967,2022-12-06,413.260009765625,413.3299865722656,404.760009765625,-0.00016930009656679346,0.021000098317326188
968,968,968,968,2022-12-07,411.1300048828125,408.7799987792969,407.0899963378906,0.005748828490956592,0.009924116488405632
969,969,969,969,2022-12-08,411.2300109863281,420.1000061035156,404.8599853515625,-0.021114008541580187,0.01573389780477852
970,970,970,970,2022-12-09,405.6900024414063,424.4500122070313,415.2000122070313,-0.04419839610341336,-0.022904647124343147
971,971,971,971,2022-12-12,419.7999877929688,427.1900024414063,419.9400024414063,-0.017299128271268782,-0.0003334158394615594
972,972,972,972,2022-12-13,420.9100036621094,423.5299987792969,420.1700134277344,-0.006186091008284822,0.0017611686001535176
973,973,973,973,2022-12-14,421.0700073242188,413.260009765625,413.3299865722656,0.018898507898267525,0.018726008282488715
974,974,974,974,2022-12-15,405.2099914550781,411.1300048828125,408.7799987792969,-0.014399370898316666,-0.008733321921032156
975,975,975,975,2022-12-16,396.4599914550781,411.2300109863281,420.1000061035156,-0.03591668685810245,-0.05627235016657539
