,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,HST,HST_6m,HST_12m,HST_6m_ret,HST_12m_ret
964,964,964,964,2022-12-01,17.408737182617188,17.259706497192383,16.849870681762695,0.00863460137338068,0.03316740593501266
965,965,965,965,2022-12-02,17.29696273803711,17.017528533935547,17.287649154663086,0.016420375235118856,0.0005387420400946308
966,966,966,966,2022-12-05,16.467975616455078,17.194501876831055,17.026844024658203,-0.0422534055118482,-0.03282278309437581
967,967,967,967,2022-12-06,16.21648597717285,16.952327728271484,16.64495086669922,-0.04340653171018316,-0.025741433120333057
968,968,968,968,2022-12-07,16.374832153320312,17.38079071044922,17.073415756225586,-0.05787760602422598,-0.04091645238888675
969,969,969,969,2022-12-08,16.4772891998291,17.641597747802734,16.92438316345215,-0.06599790816104778,-0.026417149700825537
970,970,970,970,2022-12-09,16.4772891998291,17.408737182617188,17.259706497192383,-0.05350462661462585,-0.045332016363693994
971,971,971,971,2022-12-12,16.859182357788086,17.29696273803711,17.017528533935547,-0.025309667765330612,-0.009304886771994814
972,972,972,972,2022-12-13,16.831239700317383,16.467975616455078,17.194501876831055,0.022058818419631754,-0.021126647292013412
973,973,973,973,2022-12-14,16.374832153320312,16.21648597717285,16.952327728271484,0.009764518427133773,-0.034065857161791335
974,974,974,974,2022-12-15,15.946366310119627,16.374832153320312,17.38079071044922,-0.02616612122731321,-0.0825292947959626
975,975,975,975,2022-12-16,15.834590911865234,16.4772891998291,17.641597747802734,-0.039005098482493894,-0.10242875173608146
976,976,976,976,2022-12-19,15.62967300415039,16.4772891998291,17.408737182617188,-0.05144148320753528,-0.10219375247063933
977,977,977,977,2022-12-20,15.75075912475586,16.859182357788086,17.29696273803711,-0.06574596617493678,-0.0893916253794691
978,978,978,978,2022-12-21,14.79137134552002,16.831239700317383,16.467975616455078,-0.12119537188689067,-0.10180998016901166
979,979,979,979,2022-12-22,14.94971752166748,16.374832153320312,16.21648597717285,-0.08703079325084029,-0.07811608860813246
980,980,980,980,2022-12-23,15.219837188720703,15.946366310119627,16.374832153320312,-0.045560794683229267,-0.07053476663364833
981,981,981,981,2022-12-27,15.052176475524902,15.834590911865234,16.4772891998291,-0.049411724034755466,-0.08648951335508392
982,982,982,982,2022-12-28,14.754114151000977,15.62967300415039,16.4772891998291,-0.05601901286846589,-0.10457879496622524
983,983,983,983,2022-12-29,15.029803276062012,15.75075912475586,16.859182357788086,-0.04577276834617472,-0.10850935964169073
984,984,984,984,2022-12-30,15.257959365844728,14.79137134552002,16.831239700317383,0.031544608638740534,-0.09347382382314873
985,985,985,985,2023-01-03,15.143882751464844,14.94971752166748,16.374832153320312,0.012987886193565057,-0.07517325309535283
986,986,986,986,2023-01-04,15.372037887573242,15.219837188720703,15.946366310119627,0.010000152890290659,-0.03601625670557396
987,987,987,987,2023-01-05,15.01078987121582,15.052176475524902,15.834590911865234,-0.002749542856900322,-0.0520254072387889
988,988,988,988,2023-01-06,15.372037887573242,14.754114151000977,15.62967300415039,0.04188145287803291,-0.01648371763815748
989,989,989,989,2023-01-09,15.400558471679688,15.029803276062012,15.75075912475586,0.024668000559140868,-0.02223389046219071
990,990,990,990,2023-01-10,15.63822078704834,15.257959365844728,14.79137134552002,0.024922167642865478,0.057252936306329216
991,991,991,991,2023-01-11,16.408246994018555,15.143882751464844,14.94971752166748,0.08349009717678979,0.09756234325077684
992,992,992,992,2023-01-12,16.541337966918945,15.372037887573242,15.219837188720703,0.07606669251647924,0.0868275239617935
993,993,993,993,2023-01-13,16.17058563232422,15.01078987121582,15.052176475524902,0.07726413939964494,0.07430215548016395
994,994,994,994,2023-01-17,16.550846099853516,15.372037887573242,14.754114151000977,0.07668522683210544,0.12177836842414846
995,995,995,995,2023-01-18,16.29416847229004,15.400558471679688,15.029803276062012,0.05802451919218532,0.08412386862320309
996,996,996,996,2023-01-19,16.23712921142578,15.63822078704834,15.257959365844728,0.03829773428403449,0.06417436448106861
997,997,997,997,2023-01-20,16.740976333618164,16.408246994018555,15.143882751464844,0.020278177170352407,0.10546130132966303
998,998,998,998,2023-01-23,17.073701858520508,16.541337966918945,15.372037887573242,0.032183847078527617,0.1106986583947267
999,999,999,999,2023-01-24,17.235313415527344,16.17058563232422,15.01078987121582,0.06584348937089723,0.1481949693118545
1000,1000,1000,1000,2023-01-25,17.349393844604492,16.550846099853516,15.372037887573242,0.048248152386483945,0.12863329972857707
1001,1001,1001,1001,2023-01-26,17.434951782226562,16.29416847229004,15.400558471679688,0.07001175370664336,0.13209867124545838
1002,1002,1002,1002,2023-01-27,17.71063995361328,16.23712921142578,15.63822078704834,0.09074946211246604,0.13252269518290283
1003,1003,1003,1003,2023-01-30,17.615577697753906,16.740976333618164,16.408246994018555,0.05224315157649584,0.07358072463045384
1004,1004,1004,1004,2023-01-31,17.919784545898438,17.073701858520508,16.541337966918945,0.04955473009830613,0.08333343903233525
1005,1005,1005,1005,2023-02-01,17.872251510620117,17.235313415527344,16.17058563232422,0.03695541123835633,0.10523217383632355
1006,1006,1006,1006,2023-02-02,18.28103256225586,17.349393844604492,16.550846099853516,0.053698632124896895,0.10453764429708867
1007,1007,1007,1007,2023-02-03,18.12892723083496,17.434951782226562,16.29416847229004,0.03980369187575539,0.11260217185461929
1008,1008,1008,1008,2023-02-06,17.606067657470703,17.71063995361328,16.23712921142578,-0.00590448997983517,0.08430914284291235
1009,1009,1009,1009,2023-02-07,17.786691665649414,17.615577697753906,16.740976333618164,0.009713786901086152,0.06246441731903718
1010,1010,1010,1010,2023-02-08,17.634586334228516,17.919784545898438,17.073701858520508,-0.015915270127240366,0.03285078305546851
1011,1011,1011,1011,2023-02-09,17.53952407836914,17.872251510620117,17.235313415527344,-0.018616984662131797,0.017650428252017347
1012,1012,1012,1012,2023-02-10,17.282846450805664,18.28103256225586,17.349393844604492,-0.05460228288806357,-0.00383571866515231
1013,1013,1013,1013,2023-02-13,17.549028396606445,18.12892723083496,17.434951782226562,-0.03198748755757497,0.006542984219559234
1014,1014,1014,1014,2023-02-14,17.615577697753906,17.606067657470703,17.71063995361328,0.0005401569770275838,-0.005367522354265963
1015,1015,1015,1015,2023-02-15,17.520511627197266,17.786691665649414,17.615577697753906,-0.01496512355730606,-0.005396704677403941
1016,1016,1016,1016,2023-02-16,16.493806838989258,17.634586334228516,17.919784545898438,-0.0646898925564825,-0.07957560556918442
1017,1017,1017,1017,2023-02-17,16.104040145874023,17.53952407836914,17.872251510620117,-0.08184280976388902,-0.09893612809194074
1018,1018,1018,1018,2023-02-21,16.151573181152344,17.282846450805664,18.28103256225586,-0.06545642078539582,-0.11648463366889505
1019,1019,1019,1019,2023-02-22,16.23712921142578,17.549028396606445,18.12892723083496,-0.07475622897928369,-0.10435245259253267
1020,1020,1020,1020,2023-02-23,16.493806838989258,17.615577697753906,17.606067657470703,-0.0636806171226324,-0.063174857675245
1021,1021,1021,1021,2023-02-24,16.142065048217773,17.520511627197266,17.786691665649414,-0.0786761601664483,-0.09246388526584903
1022,1022,1022,1022,2023-02-27,16.23712921142578,16.493806838989258,17.634586334228516,-0.015562060964405378,-0.07924524546914302
1023,1023,1023,1023,2023-02-28,15.970949172973633,16.104040145874023,17.53952407836914,-0.008264446169707895,-0.08943087043792564
1024,1024,1024,1024,2023-03-01,16.17058563232422,16.151573181152344,17.282846450805664,0.0011771268939957391,-0.06435634440469129
1025,1025,1025,1025,2023-03-02,16.142065048217773,16.23712921142578,17.549028396606445,-0.005854739589133295,-0.0801732903150777
1026,1026,1026,1026,2023-03-03,16.227624893188477,16.493806838989258,17.615577697753906,-0.016138296537556163,-0.07879121697736902
1027,1027,1027,1027,2023-03-06,16.11354637145996,16.142065048217773,17.520511627197266,-0.0017667303825517067,-0.08030389098645152
1028,1028,1028,1028,2023-03-07,16.08502769470215,16.23712921142578,16.493806838989258,-0.00936751286160864,-0.02478379601977676
1029,1029,1029,1029,2023-03-08,16.132556915283203,15.970949172973633,16.104040145874023,0.010118856466154513,0.0017707835518832038
1030,1030,1030,1030,2023-03-09,15.305492401123049,16.17058563232422,16.151573181152344,-0.05349795306558902,-0.05238380005092058
1031,1031,1031,1031,2023-03-10,15.115361213684082,16.142065048217773,16.23712921142578,-0.06360424341413795,-0.06908659672131767
1032,1032,1032,1032,2023-03-13,14.991777420043944,16.227624893188477,16.493806838989258,-0.07615701504557693,-0.09106626709091248
1033,1033,1033,1033,2023-03-14,15.172401428222656,16.11354637145996,16.142065048217773,-0.05840706456179279,-0.06007060540882758
1034,1034,1034,1034,2023-03-15,14.982270240783691,16.08502769470215,16.23712921142578,-0.06855800778519439,-0.07728330262710892
1035,1035,1035,1035,2023-03-16,15.08684253692627,16.132556915283203,15.970949172973633,-0.06482012639709178,-0.055357175486067334
1036,1036,1036,1036,2023-03-17,14.582996368408203,15.305492401123049,16.17058563232422,-0.04720501724347215,-0.09817759851210961
1037,1037,1037,1037,2023-03-20,14.91572380065918,15.115361213684082,16.142065048217773,-0.013207584668513794,-0.07597176965248276
1038,1038,1038,1038,2023-03-21,15.067829132080078,14.991777420043944,16.227624893188477,0.005072894954700535,-0.07147045662826612
1039,1039,1039,1039,2023-03-22,14.335827827453612,15.172401428222656,16.11354637145996,-0.055137850440267644,-0.11032447501159737
1040,1040,1040,1040,2023-03-23,14.126683235168455,14.982270240783691,16.08502769470215,-0.05710663283099893,-0.12174952363797942
1041,1041,1041,1041,2023-03-24,14.316814422607422,15.08684253692627,16.132556915283203,-0.05103971307675159,-0.11255143882093699
1042,1042,1042,1042,2023-03-27,14.392867088317873,14.582996368408203,15.305492401123049,-0.013037737601184318,-0.05962730821637674
1043,1043,1043,1043,2023-03-28,14.497437477111816,14.91572380065918,15.115361213684082,-0.02804331383025993,-0.040880514056974904
1044,1044,1044,1044,2023-03-29,14.982270240783691,15.067829132080078,14.991777420043944,-0.005678249371319777,-0.0006341595792064281
1045,1045,1045,1045,2023-03-30,15.125962257385254,14.335827827453612,15.172401428222656,0.05511606580671313,-0.003060766026861117
1046,1046,1046,1046,2023-03-31,15.79652500152588,14.126683235168455,14.982270240783691,0.11820479999157518,0.05434788904859578
1047,1047,1047,1047,2023-04-03,15.595355987548828,14.316814422607422,15.08684253692627,0.08930349498157097,0.03370575714420898
1048,1048,1048,1048,2023-04-04,15.480401039123535,14.392867088317873,14.582996368408203,0.07556061930762703,0.061537742178926935
1049,1049,1049,1049,2023-04-05,15.403766632080078,14.497437477111816,14.91572380065918,0.0625165072378584,0.032720023375555574
1050,1050,1050,1050,2023-04-06,15.403766632080078,14.982270240783691,15.067829132080078,0.028133012188567896,0.02229501655847521
1051,1051,1051,1051,2023-04-10,15.585776329040527,15.125962257385254,14.335827827453612,0.03039899636340615,0.08719053525414289
1052,1052,1052,1052,2023-04-11,15.710309028625488,15.79652500152588,14.126683235168455,-0.005457907539288764,0.11210174158323216
1053,1053,1053,1053,2023-04-12,15.43250560760498,15.595355987548828,14.316814422607422,-0.010442235500995656,0.07792873135491596
1054,1054,1054,1054,2023-04-13,15.61451244354248,15.480401039123535,14.392867088317873,0.008663302977746312,0.0848785268236214
1055,1055,1055,1055,2023-04-14,15.604934692382812,15.403766632080078,14.497437477111816,0.01305966684043236,0.07639261883484472
1056,1056,1056,1056,2023-04-17,15.825263023376465,15.403766632080078,14.982270240783691,0.027363202868743386,0.056266024377136015
1057,1057,1057,1057,2023-04-18,15.930636405944824,15.585776329040527,15.125962257385254,0.022126589630426574,0.05319821211154263
1058,1058,1058,1058,2023-04-19,15.77736473083496,15.710309028625488,15.79652500152588,0.004268261183614452,-0.0012129421305679955
1059,1059,1059,1059,2023-04-20,15.422924995422363,15.43250560760498,15.595355987548828,-0.0006208073028591832,-0.01105656018779766
1060,1060,1060,1060,2023-04-21,15.537878036499023,15.61451244354248,15.480401039123535,-0.004907896248476873,0.0037128881370855904
1061,1061,1061,1061,2023-04-24,15.671990394592283,15.604934692382812,15.403766632080078,0.004297083168326443,0.017412868483322796
1062,1062,1062,1062,2023-04-25,15.250494956970217,15.825263023376465,15.403766632080078,-0.03631965330100506,-0.009950272473659538
1063,1063,1063,1063,2023-04-26,15.135541915893556,15.930636405944824,15.585776329040527,-0.04990977571709332,-0.02888751921250543
1064,1064,1064,1064,2023-04-27,15.240915298461914,15.77736473083496,15.710309028625488,-0.03400120625497227,-0.02987807110021201
1065,1065,1065,1065,2023-04-28,15.489981651306152,15.422924995422363,15.43250560760498,0.004347855928994893,0.003724349445423103
1066,1066,1066,1066,2023-05-01,15.499561309814451,15.537878036499023,15.61451244354248,-0.00246602055921441,-0.007361813834639963
1067,1067,1067,1067,2023-05-02,15.307971000671388,15.671990394592283,15.604934692382812,-0.023227387508258146,-0.01903011435583768
1068,1068,1068,1068,2023-05-03,15.585776329040527,15.250494956970217,15.825263023376465,0.021984950194489983,-0.015133188875418813
1069,1069,1069,1069,2023-05-04,16.58203887939453,15.135541915893556,15.930636405944824,0.09556955221947061,0.04088992158572036
1070,1070,1070,1070,2023-05-05,17.013113021850586,15.240915298461914,15.77736473083496,0.11627895626239182,0.07832412523242915
1071,1071,1071,1071,2023-05-08,16.687414169311523,15.489981651306152,15.422924995422363,0.07730367568927377,0.0819876368629473
1072,1072,1072,1072,2023-05-09,16.764049530029297,15.499561309814451,15.537878036499023,0.08158219416275747,0.07891499023547177
1073,1073,1073,1073,2023-05-10,16.591617584228516,15.307971000671388,15.671990394592283,0.08385478281222425,0.058679667769165667
1074,1074,1074,1074,2023-05-11,16.15096664428711,15.585776329040527,15.250494956970217,0.03626321225933915,0.05904540736924302
1075,1075,1075,1075,2023-05-12,16.036012649536133,16.58203887939453,15.135541915893556,-0.03292877515423698,0.05949378876860756
1076,1076,1076,1076,2023-05-15,16.20844268798828,17.013113021850586,15.240915298461914,-0.04729706625876384,0.0634822365047858
1077,1077,1077,1077,2023-05-16,16.24675750732422,16.687414169311523,15.489981651306152,-0.02640652754922812,0.048855826498300114
1078,1078,1078,1078,2023-05-17,16.323396682739258,16.764049530029297,15.499561309814451,-0.026285584906003856,0.053152173565270244
1079,1079,1079,1079,2023-05-18,16.620357513427734,16.591617584228516,15.307971000671388,0.0017321957339795357,0.08573223144326492
1080,1080,1080,1080,2023-05-19,16.35213279724121,16.15096664428711,15.585776329040527,0.012455363037063627,0.04917024676998305
1081,1081,1081,1081,2023-05-22,16.40003204345703,16.036012649536133,16.58203887939453,0.022700118905894406,-0.010976143359769153
1082,1082,1082,1082,2023-05-23,16.112646102905273,16.20844268798828,17.013113021850586,-0.005910289281153447,-0.052927816196178146
1083,1083,1083,1083,2023-05-24,15.873160362243652,16.24675750732422,16.687414169311523,-0.02299518195628536,-0.04879448659968533
1084,1084,1084,1084,2023-05-25,16.026432037353516,16.323396682739258,16.764049530029297,-0.018192576652858006,-0.04399995904059417
1085,1085,1085,1085,2023-05-26,16.074329376220703,16.620357513427734,16.591617584228516,-0.03285297183083402,-0.031177683874508477
1086,1086,1086,1086,2023-05-30,15.89231777191162,16.35213279724121,16.15096664428711,-0.028119575044496137,-0.016014451523059692
1087,1087,1087,1087,2023-05-31,15.901898384094238,16.40003204345703,16.036012649536133,-0.03037394427296436,-0.008363317513707114
1088,1088,1088,1088,2023-06-01,16.045591354370117,16.112646102905273,16.20844268798828,-0.004161622374556195,-0.010047315263597145
1089,1089,1089,1089,2023-06-02,16.859844207763672,15.873160362243652,16.24675750732422,0.06216051643168519,0.03773594208955644
1090,1090,1090,1090,2023-06-05,16.677833557128906,16.026432037353516,16.323396682739258,0.04064544860996766,0.021713426517683043
1091,1091,1091,1091,2023-06-06,16.869422912597656,16.074329376220703,16.620357513427734,0.04946355880657527,0.014985562071616165
1092,1092,1092,1092,2023-06-07,16.974796295166016,15.89231777191162,16.35213279724121,0.06811331983101865,0.03807842717800436
1093,1093,1093,1093,2023-06-08,17.080171585083008,15.901898384094238,16.40003204345703,0.07409638601183177,0.04147184223931588
1094,1094,1094,1094,2023-06-09,16.984375,16.045591354370117,16.112646102905273,0.058507263764647766,0.05410215625213444
1095,1095,1095,1095,2023-06-12,16.879003524780273,16.859844207763672,15.873160362243652,0.001136387547862272,0.06336754241638909
1096,1096,1096,1096,2023-06-13,16.706571578979492,16.677833557128906,16.026432037353516,0.0017231267929462835,0.042438612664424946
1097,1097,1097,1097,2023-06-14,16.725730895996094,16.869422912597656,16.074329376220703,-0.008517897579902178,0.04052433569882119
1098,1098,1098,1098,2023-06-15,16.390451431274414,16.974796295166016,15.89231777191162,-0.034424263698410784,0.031344305249370485
1099,1099,1099,1099,2023-06-16,16.33297348022461,17.080171585083008,15.901898384094238,-0.043746522166730695,0.027108404651959628
1100,1100,1100,1100,2023-06-20,15.911478996276855,16.984375,16.045591354370117,-0.06316958991562216,-0.008358206010072422
1101,1101,1101,1101,2023-06-21,15.940215110778809,16.879003524780273,16.859844207763672,-0.05561871070310631,-0.05454552756551512
1102,1102,1102,1102,2023-06-22,15.80610466003418,16.706571578979492,16.677833557128906,-0.05389896512808745,-0.05226871308606551
1103,1103,1103,1103,2023-06-23,15.557036399841309,16.725730895996094,16.869422912597656,-0.06987404636735806,-0.07779676397680979
1104,1104,1104,1104,2023-06-26,15.739048957824709,16.390451431274414,16.974796295166016,-0.039742802459166726,-0.07279894944560927
1105,1105,1105,1105,2023-06-27,15.930636405944824,16.33297348022461,17.080171585083008,-0.024633424818017446,-0.06730232031990424
1106,1106,1106,1106,2023-06-28,15.834842681884766,15.911478996276855,16.984375,-0.004816416777473798,-0.06768175562040013
1107,1107,1107,1107,2023-06-29,16.134525299072266,15.940215110778809,16.879003524780273,0.012189935138457786,-0.044106764040604096
1108,1108,1108,1108,2023-06-30,16.269865036010742,15.80610466003418,16.706571578979492,0.029340586181817674,-0.02613980617772127
1109,1109,1109,1109,2023-07-03,16.743555068969727,15.557036399841309,16.725730895996094,0.07626893957389735,0.0010656737863634635
1110,1110,1110,1110,2023-07-05,16.608217239379883,15.739048957824709,16.390451431274414,0.055223684981490884,0.013286138519037483
1111,1111,1111,1111,2023-07-06,16.598548889160156,15.930636405944824,16.33297348022461,0.041926290086319984,0.016260077153562813
1112,1112,1112,1112,2023-07-07,16.869230270385742,15.834842681884766,15.911478996276855,0.06532351531880565,0.06019247326618671
1113,1113,1113,1113,2023-07-10,17.197914123535156,16.134525299072266,15.940215110778809,0.06590766104064039,0.07890100629231078
1114,1114,1114,1114,2023-07-11,17.226913452148438,16.269865036010742,15.80610466003418,0.05882337769977952,0.08988987626450307
1115,1115,1115,1115,2023-07-12,17.043237686157227,16.743555068969727,15.557036399841309,0.017898386331520078,0.09553241685100633
1116,1116,1116,1116,2023-07-13,17.197914123535156,16.608217239379883,15.739048957824709,0.03550633253742852,0.09269080804181429
1117,1117,1117,1117,2023-07-14,16.820894241333008,16.598548889160156,15.930636405944824,0.013395469306239027,0.055883381724534775
1118,1118,1118,1118,2023-07-17,16.859561920166016,16.869230270385742,15.834842681884766,-0.0005731352328920414,0.06471294087774804
1119,1119,1119,1119,2023-07-18,17.091575622558594,17.197914123535156,16.134525299072266,-0.006183220837871262,0.05931691857964716
1120,1120,1120,1120,2023-07-19,17.081907272338867,17.226913452148438,16.269865036010742,-0.008417420811473675,0.04991081576465439
1121,1121,1121,1121,2023-07-20,16.88856315612793,17.043237686157227,16.743555068969727,-0.009075419405488061,0.00866053156339186
1122,1122,1122,1122,2023-07-21,16.9852352142334,17.197914123535156,16.608217239379883,-0.012366552581554613,0.022700689027571608
1123,1123,1123,1123,2023-07-24,16.849895477294922,16.820894241333008,16.598548889160156,0.001724119749273001,0.015142684448693489
1124,1124,1124,1124,2023-07-25,16.88856315612793,16.859561920166016,16.869230270385742,0.0017201654526517451,0.001146044332332563
1125,1125,1125,1125,2023-07-26,16.840229034423828,17.091575622558594,17.197914123535156,-0.014705875788480371,-0.02079816694873715
1126,1126,1126,1126,2023-07-27,16.946569442749023,17.081907272338867,17.226913452148438,-0.007922875790866701,-0.016273606422771647
1127,1127,1127,1127,2023-07-28,17.574934005737305,16.88856315612793,17.043237686157227,0.040641163091504895,0.03119690808583453
1128,1128,1128,1128,2023-07-31,17.78761100769043,16.9852352142334,17.197914123535156,0.047239604476283725,0.0342888608420413
1129,1129,1129,1129,2023-08-01,17.777944564819336,16.849895477294922,16.820894241333008,0.055077438834855164,0.05689651868416279
1130,1130,1130,1130,2023-08-02,17.54593276977539,16.88856315612793,16.859561920166016,0.038923951526861345,0.04071107261621054
1131,1131,1131,1131,2023-08-03,16.250530242919922,16.840229034423828,17.091575622558594,-0.03501726670691219,-0.04920818292074869
1132,1132,1132,1132,2023-08-04,16.037851333618164,16.946569442749023,17.081907272338867,-0.05362254066823391,-0.06112057172979546
1133,1133,1133,1133,2023-08-07,16.231197357177734,17.574934005737305,16.88856315612793,-0.07645756439944018,-0.0389237256522722
1134,1134,1134,1134,2023-08-08,16.202194213867188,17.78761100769043,16.9852352142334,-0.08913039492137487,-0.046101275047991885
1135,1135,1135,1135,2023-08-09,16.279531478881836,17.777944564819336,16.849895477294922,-0.08428494534192099,-0.03384970542883459
1136,1136,1136,1136,2023-08-10,16.10552215576172,17.54593276977539,16.88856315612793,-0.08209370416002748,-0.046365163994551484
1137,1137,1137,1137,2023-08-11,15.74783706665039,16.250530242919922,16.840229034423828,-0.0309339553082304,-0.06486799945181465
1138,1138,1138,1138,2023-08-14,15.641498565673828,16.037851333618164,16.946569442749023,-0.024713582867145756,-0.07701091843302832
1139,1139,1139,1139,2023-08-15,15.486824035644531,16.231197357177734,17.574934005737305,-0.04586065372460202,-0.1188118242384929
1140,1140,1140,1140,2023-08-16,15.496490478515623,16.202194213867188,17.78761100769043,-0.04355605950875252,-0.12880428564489332
1141,1141,1141,1141,2023-08-17,15.283812522888184,16.279531478881836,17.777944564819336,-0.06116385826492121,-0.1402936111560824
1142,1142,1142,1142,2023-08-18,15.57382869720459,16.10552215576172,17.54593276977539,-0.03301311521693917,-0.11239665046294633
1143,1143,1143,1143,2023-08-21,15.41915225982666,15.74783706665039,16.250530242919922,-0.020871742921432346,-0.05116005266692625
1144,1144,1144,1144,2023-08-22,15.351482391357422,15.641498565673828,16.037851333618164,-0.018541457079621737,-0.042796814110752646
1145,1145,1145,1145,2023-08-23,15.380483627319336,15.486824035644531,16.231197357177734,-0.00686650846425596,-0.052412259621881674
1146,1146,1146,1146,2023-08-24,15.119470596313477,15.496490478515623,16.202194213867188,-0.02432937204232455,-0.06682573997459096
1147,1147,1147,1147,2023-08-25,14.92612648010254,15.283812522888184,16.279531478881836,-0.023402933152313454,-0.08313537773092317
1148,1148,1148,1148,2023-08-28,15.303146362304688,15.57382869720459,16.10552215576172,-0.01738059023010108,-0.049819918019235576
1149,1149,1149,1149,2023-08-29,15.602828979492188,15.41915225982666,15.74783706665039,0.011912245016483913,-0.009208127220549533
1150,1150,1150,1150,2023-08-30,15.467488288879396,15.351482391357422,15.641498565673828,0.007556657693675417,-0.011124910830238921
1151,1151,1151,1151,2023-08-31,15.264477729797363,15.380483627319336,15.486824035644531,-0.007542408960139579,-0.014357127409429737
1152,1152,1152,1152,2023-09-01,15.293478965759276,15.119470596313477,15.496490478515623,0.011508893009007037,-0.013100483173128952
1153,1153,1153,1153,2023-09-05,15.370817184448242,14.92612648010254,15.283812522888184,0.0297927734257446,0.005692601988526391
1154,1154,1154,1154,2023-09-06,15.43848705291748,15.303146362304688,15.57382869720459,0.008843978055791846,-0.008690325732901072
1155,1155,1155,1155,2023-09-07,15.187140464782717,15.602828979492188,15.41915225982666,-0.026641868295540383,-0.015046987741889728
1156,1156,1156,1156,2023-09-08,15.515824317932127,15.467488288879396,15.351482391357422,0.0031250082851190797,0.010705280596695177
1157,1157,1157,1157,2023-09-11,15.602828979492188,15.264477729797363,15.380483627319336,0.022165923766545692,0.014456330344379653
1158,1158,1158,1158,2023-09-12,15.80583953857422,15.293478965759276,15.119470596313477,0.033501898028700516,0.04539636079771858
1159,1159,1159,1159,2023-09-13,15.477155685424805,15.370817184448242,14.92612648010254,0.006918207386146902,0.036917093397059286
1160,1160,1160,1160,2023-09-14,15.718835830688477,15.43848705291748,15.303146362304688,0.018159083646607455,0.027163660239683196
1161,1161,1161,1161,2023-09-15,16.04751968383789,15.187140464782717,15.602828979492188,0.056651824683540575,0.02850064593607926
1162,1162,1162,1162,2023-09-18,15.873509407043455,15.515824317932127,15.467488288879396,0.02305292208664289,0.026249970944278944
1163,1163,1163,1163,2023-09-19,15.776838302612305,15.602828979492188,15.264477729797363,0.011152421355693276,0.03356554884382157
1164,1164,1164,1164,2023-09-20,15.660833358764648,15.80583953857422,15.293478965759276,-0.009174215609090819,0.024020328783780798
1165,1165,1165,1165,2023-09-21,15.380483627319336,15.477155685424805,15.370817184448242,-0.006246112662451786,0.0006288828209390918
1166,1166,1166,1166,2023-09-22,15.274145126342772,15.718835830688477,15.43848705291748,-0.028290307827855687,-0.010644950247482465
1167,1167,1167,1167,2023-09-25,15.58349609375,16.04751968383789,15.187140464782717,-0.02891559563283963,0.026098107796289183
1168,1168,1168,1168,2023-09-26,15.312813758850098,15.873509407043455,15.515824317932127,-0.03532272755919774,-0.013084097558864749
1169,1169,1169,1169,2023-09-27,15.506157875061035,15.776838302612305,15.602828979492188,-0.01715682333553803,-0.006195742102807933
1170,1170,1170,1170,2023-09-28,16.05366325378418,15.660833358764648,15.80583953857422,0.02508358821145884,0.01567925035586648
1171,1171,1171,1171,2023-09-29,15.711471557617188,15.380483627319336,15.477155685424805,0.021519994970115253,0.015139465994584711
1172,1172,1172,1172,2023-10-02,15.5648193359375,15.274145126342772,15.718835830688477,0.019030473207525933,-0.009798212565480524
1173,1173,1173,1173,2023-10-03,15.124858856201172,15.58349609375,16.04751968383789,-0.029430959188469386,-0.057495541106328596
1174,1174,1174,1174,2023-10-04,15.525711059570312,15.312813758850098,15.873509407043455,0.01390321230787328,-0.02191061463187316
1175,1175,1175,1175,2023-10-05,15.721248626708984,15.506157875061035,15.776838302612305,0.013871311860811364,-0.0035234991217546474
1176,1176,1176,1176,2023-10-06,15.789687156677246,16.05366325378418,15.660833358764648,-0.01644335582065415,0.008227774024585077
1177,1177,1177,1177,2023-10-09,15.662588119506836,15.711471557617188,15.380483627319336,-0.003111321427218705,0.018341717921432465
1178,1178,1178,1178,2023-10-10,15.897233963012695,15.5648193359375,15.274145126342772,0.021356793156454223,0.04079369624394258
1179,1179,1179,1179,2023-10-11,15.80924129486084,15.124858856201172,15.58349609375,0.045248847950674964,0.014486171764844125
1180,1180,1180,1180,2023-10-12,15.70169448852539,15.525711059570312,15.312813758850098,0.011334967415009167,0.025395772181356246
1181,1181,1181,1181,2023-10-13,15.496380805969238,15.721248626708984,15.506157875061035,-0.014303432639422575,-0.0006305281534325635
1182,1182,1182,1182,2023-10-16,15.897233963012695,15.789687156677246,16.05366325378418,0.006811205647603291,-0.009744149251082024
1183,1183,1183,1183,2023-10-17,15.955894470214844,15.662588119506836,15.711471557617188,0.01872655709708093,0.01555697133150824
1184,1184,1184,1184,2023-10-18,15.672365188598633,15.897233963012695,15.5648193359375,-0.014145150970115483,0.006909547122903037
1185,1185,1185,1185,2023-10-19,15.398612022399902,15.80924129486084,15.124858856201172,-0.02597400247122683,0.018099551790957236
1186,1186,1186,1186,2023-10-20,15.14441204071045,15.70169448852539,15.525711059570312,-0.035491866704080666,-0.02455919844165999
1187,1187,1187,1187,2023-10-23,15.29106616973877,15.496380805969238,15.721248626708984,-0.013249199203428264,-0.027363122814518248
1188,1188,1188,1188,2023-10-24,15.418166160583496,15.897233963012695,15.789687156677246,-0.03013529294113826,-0.023529344971007782
1189,1189,1189,1189,2023-10-25,15.251958847045898,15.955894470214844,15.662588119506836,-0.044117590805266005,-0.02621720429138541
