,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,AES,AES_6m,AES_12m,AES_6m_ret,AES_12m_ret
725,725,725,725,2021-12-20,21.64506721496582,22.763675689697266,22.44673728942871,-0.04914006375682656,-0.035714325165663974
726,726,726,726,2021-12-21,22.1018295288086,22.297588348388672,22.14843940734864,-0.008779371854993334,-0.00210443172463759
727,727,727,727,2021-12-22,21.97132873535156,22.00861549377441,22.707746505737305,-0.0016941891884747484,-0.03243024446303744
728,728,728,728,2021-12-23,21.95268440246582,22.49334526062012,23.13654327392578,-0.024036480651939973,-0.05116835550771903
729,729,729,729,2021-12-27,22.06454467773437,22.4280948638916,23.19247436523437,-0.016209588391858154,-0.04863343469685033
730,730,730,730,2021-12-28,22.129796981811523,22.456058502197266,22.884855270385746,-0.014528886284911446,-0.032993797848103856
731,731,731,731,2021-12-29,22.167085647583008,21.64506721496582,22.763675689697266,0.02411720081221347,-0.02620798373016142
732,732,732,732,2021-12-30,22.530628204345703,22.1018295288086,22.297588348388672,0.01940104890313199,0.01045134802544112
733,733,733,733,2021-12-31,22.651811599731445,21.97132873535156,22.00861549377441,0.03097140243889762,0.029224741835258916
734,734,734,734,2022-01-03,22.72638893127441,21.95268440246582,22.49334526062012,0.03524418766397819,0.010360560777159522
735,735,735,735,2022-01-04,22.79164123535156,22.06454467773437,22.4280948638916,0.032953163921434214,0.01620941830620004
736,736,736,736,2022-01-05,21.74760627746582,22.129796981811523,22.456058502197266,-0.017270411683388942,-0.031548378120858755
737,737,737,737,2022-01-06,21.66370964050293,22.167085647583008,21.64506721496582,-0.022708262830886117,0.0008612782465382551
738,738,738,738,2022-01-07,21.533206939697266,22.530628204345703,22.1018295288086,-0.04426957187354652,-0.025727399099253923
739,739,739,739,2022-01-10,21.402700424194336,22.651811599731445,21.97132873535156,-0.05514398572659496,-0.025880469861720656
740,740,740,740,2022-01-11,21.75692749023437,22.72638893127441,21.95268440246582,-0.04265796224696028,-0.008917219809776888
741,741,741,741,2022-01-12,21.840824127197266,22.79164123535156,22.06454467773437,-0.04171779900955552,-0.010139368557324668
742,742,742,742,2022-01-13,21.691675186157227,21.74760627746582,22.129796981811523,-0.002571827473561883,-0.0197978226377038
743,743,743,743,2022-01-14,21.49592018127441,21.66370964050293,22.167085647583008,-0.007745185935968069,-0.030277569048946185
744,744,744,744,2022-01-18,21.057796478271484,21.533206939697266,22.530628204345703,-0.02207801479627003,-0.06537020240696789
745,745,745,745,2022-01-19,21.50524139404297,21.402700424194336,22.651811599731445,0.0047910295344189,-0.05061715265643785
746,746,746,746,2022-01-20,21.80353546142578,21.75692749023437,22.72638893127441,0.002142212921026232,-0.04060713176384412
747,747,747,747,2022-01-21,21.39338111877441,21.840824127197266,22.79164123535156,-0.020486544180614352,-0.06134968965764265
748,748,748,748,2022-01-24,21.057796478271484,21.691675186157227,21.74760627746582,-0.02922221093787436,-0.03171888392650801
749,749,749,749,2022-01-25,20.66628646850586,21.49592018127441,21.66370964050293,-0.03859493828467342,-0.046041199247439435
750,750,750,750,2022-01-26,20.89932632446289,21.057796478271484,21.533206939697266,-0.007525486057960107,-0.029437353061693372
751,751,751,751,2022-01-27,20.57306480407715,21.50524139404297,21.402700424194336,-0.04334648344026659,-0.03876312818822336
752,752,752,752,2022-01-28,20.647640228271484,21.80353546142578,21.75692749023437,-0.05301411943944945,-0.050985474050083246
753,753,753,753,2022-01-31,20.824148178100582,21.39338111877441,21.840824127197266,-0.02660789977579936,-0.046549340042103426
754,754,754,754,2022-02-01,20.80537223815918,21.057796478271484,21.691675186157227,-0.011987210550390204,-0.04085912869300434
755,755,755,755,2022-02-02,20.94620513916016,20.66628646850586,21.49592018127441,0.013544700983453284,-0.02557299419976078
756,756,756,756,2022-02-03,20.42982482910156,20.89932632446289,21.057796478271484,-0.022464910498659285,-0.029821337185868324
757,757,757,757,2022-02-04,20.570655822753903,20.57306480407715,21.50524139404297,-0.0001170939452234121,-0.04345850177473243
758,758,758,758,2022-02-07,20.467378616333008,20.647640228271484,21.80353546142578,-0.008730373541265823,-0.061281659915047526
759,759,759,759,2022-02-08,21.115198135375977,20.824148178100582,21.39338111877441,0.01397656003915082,-0.013003226645380783
760,760,760,760,2022-02-09,21.57524681091309,20.80537223815918,21.057796478271484,0.03700364328699113,0.024572862273388285
761,761,761,761,2022-02-10,20.9837589263916,20.94620513916016,20.66628646850586,0.0017928683015346891,0.01536185315003502
762,762,762,762,2022-02-11,20.2326602935791,20.42982482910156,20.89932632446289,-0.009650818701176678,-0.03189892442147524
763,763,763,763,2022-02-14,20.148162841796875,20.570655822753903,20.57306480407715,-0.02053862475739321,-0.020653313754014246
764,764,764,764,2022-02-15,20.24205017089844,20.467378616333008,20.647640228271484,-0.011009150202300644,-0.01964340974992851
765,765,765,765,2022-02-16,20.551876068115234,21.115198135375977,20.824148178100582,-0.02667851202006788,-0.013074825805920787
766,766,766,766,2022-02-17,20.15755081176757,21.57524681091309,20.80537223815918,-0.06570937572906121,-0.031137218742159245
767,767,767,767,2022-02-18,19.960390090942383,20.9837589263916,20.94620513916016,-0.04876956693217205,-0.04706413604126969
768,768,768,768,2022-02-22,19.72567176818848,20.2326602935791,20.42982482910156,-0.025057927036491345,-0.03446691622681164
769,769,769,769,2022-02-23,19.29378890991211,20.148162841796875,20.570655822753903,-0.042404557606234294,-0.0620722510669498
770,770,770,770,2022-02-24,19.641172409057617,20.24205017089844,20.467378616333008,-0.029684629608550894,-0.040366977264791326
771,771,771,771,2022-02-25,19.81955909729004,20.551876068115234,21.115198135375977,-0.03563260932471912,-0.06136049634861107
772,772,772,772,2022-02-28,19.93222045898437,20.15755081176757,21.57524681091309,-0.011178458875651498,-0.07615330505038076
773,773,773,773,2022-03-01,19.40645408630371,19.960390090942383,20.9837589263916,-0.027751762471317498,-0.07516788796615892
774,774,774,774,2022-03-02,20.101219177246094,19.72567176818848,20.2326602935791,0.019038510498955885,-0.006496482144501825
775,775,775,775,2022-03-03,20.148162841796875,19.29378890991211,20.148162841796875,0.04428233022938466,0.0
776,776,776,776,2022-03-04,20.48615837097168,19.641172409057617,20.24205017089844,0.043021157002032906,0.012059460282545231
777,777,777,777,2022-03-07,20.53310203552246,19.81955909729004,20.551876068115234,0.036001958203499385,-0.0009134948328098913
778,778,778,778,2022-03-08,20.24205017089844,19.93222045898437,20.15755081176757,0.01554416441216988,0.004191945733880598
779,779,779,779,2022-03-09,20.617595672607425,19.40645408630371,19.960390090942383,0.06240921607407346,0.03292548786224714
780,780,780,780,2022-03-10,20.9837589263916,20.101219177246094,19.72567176818848,0.04390478713572321,0.06377917938551692
781,781,781,781,2022-03-11,20.84292793273925,20.148162841796875,19.29378890991211,0.034482801057230894,0.08029211007026604
782,782,782,782,2022-03-14,20.392269134521484,20.48615837097168,19.641172409057617,-0.0045830572404064185,0.0382409313365375
783,783,783,783,2022-03-15,20.97436714172364,20.53310203552246,19.81955909729004,0.021490425822546788,0.05826608143828493
784,784,784,784,2022-03-16,21.265419006347656,20.24205017089844,19.93222045898437,0.05055658032705068,0.06688660453594131
785,785,785,785,2022-03-17,21.978960037231445,20.617595672607425,19.40645408630371,0.06602924929955489,0.13255929906037323
786,786,786,786,2022-03-18,22.241844177246094,20.9837589263916,20.101219177246094,0.05995518988126469,0.10649229686640682
787,787,787,787,2022-03-21,22.044681549072266,20.84292793273925,20.148162841796875,0.05765761989923446,0.09412861719288412
788,788,788,788,2022-03-22,22.27000999450684,20.392269134521484,20.48615837097168,0.09208101597710772,0.08707594616972347
789,789,789,789,2022-03-23,21.96957015991211,20.97436714172364,20.53310203552246,0.047448536180562106,0.06995865125028566
790,790,790,790,2022-03-24,22.758224487304688,21.265419006347656,20.24205017089844,0.0701987334701204,0.1243043217047104
791,791,791,791,2022-03-25,22.880277633666992,21.978960037231445,20.617595672607425,0.041008200338357836,0.10974519032138019
792,792,792,792,2022-03-28,23.14316177368164,22.241844177246094,20.9837589263916,0.04052351006746169,0.10290829468947638
793,793,793,793,2022-03-29,23.89426040649414,22.044681549072266,20.84292793273925,0.08390136429526751,0.1463965371660656
794,794,794,794,2022-03-30,23.89426040649414,22.27000999450684,20.392269134521484,0.07293442671951844,0.17173131880866732
795,795,795,795,2022-03-31,24.15713882446289,21.96957015991211,20.97436714172364,0.09957266567474488,0.1517457790851704
796,796,796,796,2022-04-01,24.61718368530273,22.758224487304688,21.265419006347656,0.08168296252789986,0.1576157365135662
797,797,797,797,2022-04-04,24.56085586547852,22.880277633666992,21.978960037231445,0.0734509545172064,0.1174712463134493
798,798,798,798,2022-04-05,24.35430335998535,23.14316177368164,22.241844177246094,0.05233258956349762,0.09497679985099228
799,799,799,799,2022-04-06,23.92241859436035,23.89426040649414,22.044681549072266,0.0011784498614804129,0.08517868770787973
800,800,800,800,2022-04-07,23.687705993652344,23.89426040649414,22.27000999450684,-0.008644520036521275,0.06365942356986798
801,801,801,801,2022-04-08,23.312158584594727,24.15713882446289,21.96957015991211,-0.03497849004421372,0.061111274135551286
802,802,802,802,2022-04-11,23.18071556091309,24.61718368530273,22.758224487304688,-0.05835225274966205,0.01856432490346882
803,803,803,803,2022-04-12,22.95538711547852,24.56085586547852,22.880277633666992,-0.06536697087403065,0.0032827172385796466
804,804,804,804,2022-04-13,22.97416114807129,24.35430335998535,23.14316177368164,-0.05666933648291772,-0.007302400046416246
805,805,805,805,2022-04-14,22.91783142089844,23.92241859436035,23.89426040649414,-0.04199354548953249,-0.040864582915917325
806,806,806,806,2022-04-18,22.62678337097168,23.687705993652344,23.89426040649414,-0.04478790065044547,-0.0530452507824003
807,807,807,807,2022-04-19,22.927221298217773,23.312158584594727,24.15713882446289,-0.016512297005019883,-0.05091321183283648
808,808,808,808,2022-04-20,23.38726806640625,23.18071556091309,24.61718368530273,0.008910531900984342,-0.0499616704582978
809,809,809,809,2022-04-21,21.603410720825195,22.95538711547852,24.56085586547852,-0.0588958220504896,-0.1204129514399438
810,810,810,810,2022-04-22,21.115198135375977,22.97416114807129,24.35430335998535,-0.08091538144588029,-0.13299929695099777
811,811,811,811,2022-04-25,20.730260848999023,22.91783142089844,23.92241859436035,-0.09545277350738357,-0.13343791861053178
812,812,812,812,2022-04-26,20.035499572753903,22.62678337097168,23.687705993652344,-0.11452285354630576,-0.1541815160099138
813,813,813,813,2022-04-27,19.810171127319336,22.927221298217773,23.312158584594727,-0.13595411892067089,-0.15022150113501687
814,814,814,814,2022-04-28,19.90287208557129,23.38726806640625,23.18071556091309,-0.1489868748646187,-0.14140389526494346
815,815,815,815,2022-04-29,19.316377639770508,21.603410720825195,22.95538711547852,-0.10586444476797541,-0.1585252933179364
816,816,816,816,2022-05-02,19.48665428161621,21.115198135375977,22.97416114807129,-0.07712661957129996,-0.15180127117493725
817,817,817,817,2022-05-03,19.60016822814941,20.730260848999023,22.91783142089844,-0.054514153443668834,-0.14476339980944708
818,818,818,818,2022-05-04,20.73531150817871,20.035499572753903,22.62678337097168,0.034928599253720494,-0.0835943771494968
819,819,819,819,2022-05-05,20.17720031738281,19.810171127319336,22.927221298217773,0.01852731042577016,-0.11994567265980616
820,820,820,820,2022-05-06,19.808279037475582,19.90287208557129,23.38726806640625,-0.004752733559709843,-0.1530315135042032
821,821,821,821,2022-05-09,18.9758358001709,19.316377639770508,21.603410720825195,-0.01762969465343578,-0.12162778158549636
822,822,822,822,2022-05-10,18.881242752075195,19.48665428161621,21.115198135375977,-0.031068007919253904,-0.10579845706292745
823,823,823,823,2022-05-11,18.881242752075195,19.60016822814941,20.730260848999023,-0.03667955640511833,-0.0891941548826729
824,824,824,824,2022-05-12,18.398805618286133,20.73531150817871,20.035499572753903,-0.11268245904919161,-0.08168970025052413
825,825,825,825,2022-05-13,19.146108627319336,20.17720031738281,19.810171127319336,-0.0511018215532697,-0.033521290438739304
826,826,826,826,2022-05-16,18.9758358001709,19.808279037475582,19.90287208557129,-0.04202501568812578,-0.04657801554542729
827,827,827,827,2022-05-17,19.63800430297852,18.9758358001709,19.316377639770508,0.034895353742556035,0.016650464657815167
828,828,828,828,2022-05-18,19.13665008544922,18.881242752075195,19.48665428161621,0.013527040392823375,-0.01796122572447889
829,829,829,829,2022-05-19,19.55286979675293,18.881242752075195,19.60016822814941,0.035571124925233955,-0.0024131645629730247
830,830,830,830,2022-05-20,19.42043685913086,18.398805618286133,20.73531150817871,0.055527041376498554,-0.06341234123872319
831,831,831,831,2022-05-23,19.988008499145508,19.146108627319336,20.17720031738281,0.04397237518149644,-0.009376514841571537
832,832,832,832,2022-05-24,20.09206199645996,18.9758358001709,19.808279037475582,0.05882355897488378,0.014326482298007148
833,833,833,833,2022-05-25,20.27179527282715,19.63800430297852,18.9758358001709,0.03227369543617531,0.06829525119755608
834,834,834,834,2022-05-26,20.81098937988281,19.13665008544922,18.881242752075195,0.0874938553486273,0.10220442865687529
835,835,835,835,2022-05-27,21.217748641967773,19.55286979675293,18.881242752075195,0.08514754419790194,0.1237474630548765
836,836,836,836,2022-05-31,20.84883117675781,19.42043685913086,18.398805618286133,0.07355109094548329,0.13316220679219826
837,837,837,837,2022-06-01,20.697473526000977,19.988008499145508,19.146108627319336,0.035494532978900706,0.08102768708143748
838,838,838,838,2022-06-02,20.94342041015625,20.09206199645996,18.9758358001709,0.042372874115473635,0.10368895634982422
839,839,839,839,2022-06-03,21.066394805908203,20.27179527282715,19.63800430297852,0.03919729468391764,0.0727360316706438
840,840,840,840,2022-06-06,21.48261451721192,20.81098937988281,19.13665008544922,0.03227261929114955,0.122590130523758
841,841,841,841,2022-06-07,21.46369743347168,21.217748641967773,19.55286979675293,0.011591653556373593,0.09772619858779374
842,842,842,842,2022-06-08,21.019100189208984,20.84883117675781,19.42043685913086,0.008166837316088582,0.08231860805574431
843,843,843,843,2022-06-09,20.385311126708984,20.697473526000977,19.988008499145508,-0.015082149949356971,0.019877049160773597
844,844,844,844,2022-06-10,19.57179069519043,20.94342041015625,20.09206199645996,-0.06549215400845732,-0.02589437069033529
845,845,845,845,2022-06-13,18.31367301940918,21.066394805908203,20.27179527282715,-0.13066885966302144,-0.09659343077732674
846,846,846,846,2022-06-14,17.887990951538086,21.48261451721192,20.81098937988281,-0.16732709898014575,-0.140454563451475
847,847,847,847,2022-06-15,18.49339866638184,21.46369743347168,21.217748641967773,-0.1383870964588697,-0.12839957818131986
848,848,848,848,2022-06-16,17.916370391845703,21.019100189208984,20.84883117675781,-0.14761477748491791,-0.14065348604199934
849,849,849,849,2022-06-17,18.20961570739746,20.385311126708984,20.697473526000977,-0.10672858539112073,-0.12020103881172606
850,850,850,850,2022-06-21,18.815025329589844,19.57179069519043,20.94342041015625,-0.03866612807107905,-0.10162595406499442
851,851,851,851,2022-06-22,19.15556907653809,18.31367301940918,21.066394805908203,0.045970901426308775,-0.09070492350376969
852,852,852,852,2022-06-23,19.581249237060547,17.887990951538086,21.48261451721192,0.09465894130368335,-0.08850716371733969
853,853,853,853,2022-06-24,20.2623348236084,18.49339866638184,21.46369743347168,0.0956523021613227,-0.055971838663258944
854,854,854,854,2022-06-27,20.290714263916016,17.916370391845703,21.019100189208984,0.13252370988885942,-0.03465352554277823
855,855,855,855,2022-06-28,20.04476547241211,18.20961570739746,20.385311126708984,0.10077915945634919,-0.01670544306045396
856,856,856,856,2022-06-29,19.25962448120117,18.815025329589844,19.57179069519043,0.02363000547823435,-0.015949803410986507
857,857,857,857,2022-06-30,19.874492645263672,19.15556907653809,18.31367301940918,0.03753078626132411,0.08522701176330405
858,858,858,858,2022-07-01,20.31909370422364,19.581249237060547,17.887990951538086,0.03768117438424756,0.1359069757622231
859,859,859,859,2022-07-05,20.035306930541992,20.2623348236084,18.49339866638184,-0.011204429057301346,0.08337614367028734
860,860,860,860,2022-07-06,19.90287208557129,20.290714263916016,17.916370391845703,-0.01911426937958738,0.11087634661927415
861,861,861,861,2022-07-07,20.252872467041016,20.04476547241211,18.20961570739746,0.01038211172464587,0.11220757167398676
862,862,862,862,2022-07-08,20.338008880615234,19.25962448120117,18.815025329589844,0.05599197432258607,0.08094507046080013
863,863,863,863,2022-07-11,20.148820877075195,19.874492645263672,19.15556907653809,0.013803030684000905,0.051851855539684744
864,864,864,864,2022-07-12,19.93124961853028,20.31909370422364,19.581249237060547,-0.019087666573078477,0.017874262118440454
865,865,865,865,2022-07-13,19.77989959716797,20.035306930541992,20.2623348236084,-0.012747862274307242,-0.023809458813123907
866,866,866,866,2022-07-14,19.410978317260746,19.90287208557129,20.290714263916016,-0.02471471284122584,-0.04335657854192687
867,867,867,867,2022-07-15,19.250164031982425,20.252872467041016,20.04476547241211,-0.049509443003226905,-0.039641343847265476
868,868,868,868,2022-07-18,19.183948516845703,20.338008880615234,19.25962448120117,-0.05674401907010185,-0.00392925440624925
869,869,869,869,2022-07-19,19.50557327270508,20.148820877075195,19.874492645263672,-0.031924826186825905,-0.018562454858263133
870,870,870,870,2022-07-20,18.900161743164062,19.93124961853028,20.31909370422364,-0.05173222427597346,-0.06983244340098838
871,871,871,871,2022-07-21,18.83394432067871,19.77989959716797,20.035306930541992,-0.04782406866335642,-0.05996227629694628
872,872,872,872,2022-07-22,18.66367149353028,19.410978317260746,19.90287208557129,-0.038499183890486344,-0.0622624004572373
873,873,873,873,2022-07-25,18.919078826904297,19.250164031982425,20.252872467041016,-0.017199084876786563,-0.06585701076759842
874,874,874,874,2022-07-26,19.051513671875,19.183948516845703,20.338008880615234,-0.006903419536098632,-0.06325571083639514
875,875,875,875,2022-07-27,19.250164031982425,19.50557327270508,20.148820877075195,-0.013094167351649255,-0.04460096452171247
876,876,876,876,2022-07-28,21.07585525512696,18.900161743164062,19.93124961853028,0.11511507369770624,0.057427690611657756
877,877,877,877,2022-07-29,21.16922187805176,18.83394432067871,19.77989959716797,0.12399301588722622,0.07023909671830242
878,878,878,878,2022-08-01,21.302600860595703,18.66367149353028,19.410978317260746,0.14139390355108872,0.09745116976679524
879,879,879,879,2022-08-02,21.178747177124023,18.919078826904297,19.250164031982425,0.11943860326890299,0.10018528371692992
880,880,880,880,2022-08-03,21.48361587524414,19.051513671875,19.183948516845703,0.12765926347151924,0.11987455848200734
881,881,881,881,2022-08-04,21.912336349487305,19.250164031982425,19.50557327270508,0.13829348742597292,0.1233884820063249
882,882,882,882,2022-08-05,23.074642181396484,21.07585525512696,18.900161743164062,0.09483776112873499,0.22087009068810093
883,883,883,883,2022-08-08,22.741193771362305,21.16922187805176,18.83394432067871,0.07425742440445404,0.20745784229560638
884,884,884,884,2022-08-09,22.71261215209961,21.302600860595703,18.66367149353028,0.06618963105636833,0.21694234491712328
885,885,885,885,2022-08-10,23.27471160888672,21.178747177124023,18.919078826904297,0.09896545882688601,0.23022435826993837
886,886,886,886,2022-08-11,23.19849395751953,21.48361587524414,19.051513671875,0.07982260026588306,0.21767195809572626
887,887,887,887,2022-08-12,23.71295738220215,21.912336349487305,19.250164031982425,0.08217384965236607,0.2318314453219823
888,888,888,888,2022-08-15,23.989242553710938,23.074642181396484,21.07585525512696,0.039636600434559854,0.1382334080072627
889,889,889,889,2022-08-16,23.87491607666016,22.741193771362305,21.16922187805176,0.049853245027336124,0.12781264300572426
890,890,890,890,2022-08-17,23.827281951904297,22.71261215209961,21.302600860595703,0.0490771291448151,0.11851515727258444
891,891,891,891,2022-08-18,24.789522171020508,23.27471160888672,21.178747177124023,0.06508396699340446,0.17049049047606646
892,892,892,892,2022-08-19,24.37032699584961,23.19849395751953,21.48361587524414,0.05051332385955343,0.1343680289839786
893,893,893,893,2022-08-22,23.789173126220703,23.71295738220215,21.912336349487305,0.0032140969508829276,0.08565206132285907
894,894,894,894,2022-08-23,23.6367416381836,23.989242553710938,23.074642181396484,-0.014694124449244339,0.024360050845785075
895,895,895,895,2022-08-24,24.36079788208008,23.87491607666016,22.741193771362305,0.020351141920658566,0.0712189574127513
896,896,896,896,2022-08-25,25.027698516845703,23.827281951904297,22.71261215209961,0.050379920268055045,0.10192955126617087
897,897,897,897,2022-08-26,24.41796493530273,24.789522171020508,23.27471160888672,-0.014988479130595533,0.0491199781817917
898,898,898,898,2022-08-29,24.275054931640625,24.37032699584961,23.19849395751953,-0.003909346978610895,0.04640650277093261
899,899,899,899,2022-08-30,24.236948013305664,23.789173126220703,23.71295738220215,0.01882263350260871,0.02209722822244009
900,900,900,900,2022-08-31,24.24647521972656,23.6367416381836,23.989242553710938,0.025796008217899846,0.010722834013607851
901,901,901,901,2022-09-01,24.627561569213867,24.36079788208008,23.87491607666016,0.010950531605125269,0.03152452934858618
902,902,902,902,2022-09-02,24.91337203979492,25.027698516845703,23.827281951904297,-0.004567998011236751,0.045581786881227604
903,903,903,903,2022-09-06,24.818099975585938,24.41796493530273,24.789522171020508,0.016386911904550328,0.0011528178868585037
904,904,904,904,2022-09-07,25.894662857055664,24.275054931640625,24.37032699584961,0.06671902205683611,0.06254884727093146
905,905,905,905,2022-09-08,26.07567977905273,24.236948013305664,23.789173126220703,0.0758648227795693,0.09611543203709805
906,906,906,906,2022-09-09,26.132843017578125,24.24647521972656,23.6367416381836,0.07779967111742692,0.10560260029082169
907,907,907,907,2022-09-12,26.285274505615234,24.627561569213867,24.36079788208008,0.06731128990348845,0.07899891591608355
908,908,908,908,2022-09-13,25.56121635437012,24.91337203979492,25.027698516845703,0.026003879103173144,0.021317095423908583
909,909,909,909,2022-09-14,25.751758575439453,24.818099975585938,24.41796493530273,0.037620067643049815,0.05462345628191012
910,910,910,910,2022-09-15,25.42783546447754,25.894662857055664,24.275054931640625,-0.01802793862021357,0.04748827700218117
911,911,911,911,2022-09-16,24.694250106811523,26.07567977905273,24.236948013305664,-0.05297770504725041,0.018867973527640913
912,912,912,912,2022-09-19,25.34209442138672,26.132843017578125,24.24647521972656,-0.030258804817352325,0.04518674123687805
913,913,913,913,2022-09-20,24.66567039489746,26.285274505615234,24.627561569213867,-0.061616404666870905,0.001547405559275239
914,914,914,914,2022-09-21,24.19883918762207,25.56121635437012,24.91337203979492,-0.053298604724462906,-0.028680696094912528
915,915,915,915,2022-09-22,23.84634017944336,25.751758575439453,24.818099975585938,-0.07399177770380982,-0.03915528574300686
916,916,916,916,2022-09-23,23.141332626342773,25.42783546447754,25.894662857055664,-0.08992125347550683,-0.10632809725741132
917,917,917,917,2022-09-26,21.87422561645508,24.694250106811523,26.07567977905273,-0.11419761596966183,-0.16112539340097232
918,918,918,918,2022-09-27,21.188276290893555,25.34209442138672,26.132843017578125,-0.1639098198208776,-0.18920890939262258
919,919,919,919,2022-09-28,21.940916061401367,24.66567039489746,26.285274505615234,-0.11046747523471967,-0.16527727124500058
920,920,920,920,2022-09-29,21.67415809631348,24.19883918762207,25.56121635437012,-0.10433066940665436,-0.1520685950217734
921,921,921,921,2022-09-30,21.531253814697266,23.84634017944336,25.751758575439453,-0.09708350830043955,-0.1638919046393772
922,922,922,922,2022-10-03,22.44585227966309,23.141332626342773,25.42783546447754,-0.03005359967420329,-0.1172723957955546
923,923,923,923,2022-10-04,24.074987411499023,21.87422561645508,24.694250106811523,0.10060981511447875,-0.025077201884404876
924,924,924,924,2022-10-05,24.2178955078125,21.188276290893555,25.34209442138672,0.1429856386298416,-0.044360931455826424
925,925,925,925,2022-10-06,24.19883918762207,21.940916061401367,24.66567039489746,0.10290924589939343,-0.018926353908141236
926,926,926,926,2022-10-07,23.741539001464844,21.67415809631348,24.19883918762207,0.09538460022135764,-0.018897608377477004
927,927,927,927,2022-10-10,23.71295738220215,21.531253814697266,23.84634017944336,0.10132728852119377,-0.005593428435454184
928,928,928,928,2022-10-11,23.51288795471192,22.44585227966309,23.141332626342773,0.04753821159268745,0.016055917538050135
929,929,929,929,2022-10-12,22.9888973236084,24.074987411499023,21.87422561645508,-0.04511279982526062,0.050958224839502186
930,930,930,930,2022-10-13,23.24612808227539,24.2178955078125,21.188276290893555,-0.04012600620989648,0.0971221897963579
931,931,931,931,2022-10-14,22.20767593383789,24.19883918762207,21.940916061401367,-0.08228342022301127,0.012158100951209061
932,932,932,932,2022-10-17,22.750720977783203,23.741539001464844,21.67415809631348,-0.041733521302915855,0.04967034367313361
933,933,933,933,2022-10-18,23.24612808227539,23.71295738220215,21.531253814697266,-0.019686675617995197,0.07964581544283078
934,934,934,934,2022-10-19,22.9888973236084,23.51288795471192,22.44585227966309,-0.022285251905796444,0.024193558666397053
935,935,935,935,2022-10-20,22.36963653564453,22.9888973236084,24.074987411499023,-0.02693738543640012,-0.07083496438465253
936,936,936,936,2022-10-21,23.32234573364257,23.24612808227539,24.2178955078125,0.0032787245728589376,-0.03697884375960869
937,937,937,937,2022-10-24,23.436674118041992,22.20767593383789,24.19883918762207,0.05534114365976839,-0.03149593514262172
938,938,938,938,2022-10-25,23.99877166748047,22.750720977783203,23.741539001464844,0.05485763246430864,0.010834708988316066
939,939,939,939,2022-10-26,24.24647521972656,23.24612808227539,23.71295738220215,0.04303284976795374,0.022499000395658886
940,940,940,940,2022-10-27,24.551342010498047,22.9888973236084,23.51288795471192,0.0679651861894699,0.04416531298861659
941,941,941,941,2022-10-28,25.208711624145508,22.36963653564453,22.9888973236084,0.12691646035361814,0.0965602773064489
942,942,942,942,2022-10-31,25.072614669799805,23.32234573364257,23.24612808227539,0.07504686518871306,0.07857164776258219
943,943,943,943,2022-11-01,25.245132446289062,23.436674118041992,22.20767593383789,0.07716360773454989,0.13677507369526198
944,944,944,944,2022-11-02,24.756332397460938,23.99877166748047,22.750720977783203,0.03156664601326242,0.0881559499426976
945,945,945,945,2022-11-03,25.10136985778809,24.24647521972656,23.24612808227539,0.03525851202347141,0.07980863604237287
946,946,946,946,2022-11-04,25.36014175415039,24.551342010498047,22.9888973236084,0.03294319892193687,0.10314737575981292
947,947,947,947,2022-11-07,25.66684341430664,25.208711624145508,22.36963653564453,0.018173550357977186,0.14739653339508796
948,948,948,948,2022-11-08,25.388898849487305,25.072614669799805,23.32234573364257,0.012614726619177397,0.08860828749587246
949,949,949,949,2022-11-09,25.15887451171875,25.245132446289062,23.436674118041992,-0.0034168144989468185,0.07348313950190466
950,950,950,950,2022-11-10,27.046987533569336,24.756332397460938,23.99877166748047,0.09252804895863065,0.12701549513966803
951,951,951,951,2022-11-11,26.912805557250977,25.10136985778809,24.24647521972656,0.07216481449919199,0.10996775050235486
952,952,952,952,2022-11-14,26.38566780090332,25.36014175415039,24.551342010498047,0.04043849820299572,0.07471387061533852
953,953,953,953,2022-11-15,26.62527847290039,25.66684341430664,25.208711624145508,0.0373413685166879,0.05619354411583899
954,954,954,954,2022-11-16,26.797792434692383,25.388898849487305,25.072614669799805,0.05549250456104482,0.06880725395467313
955,955,955,955,2022-11-17,26.328163146972656,25.15887451171875,25.245132446289062,0.046476190129620676,0.04290057511038303
956,956,956,956,2022-11-18,26.51026725769043,27.046987533569336,24.756332397460938,-0.019843994648674146,0.07084792820156904
957,957,957,957,2022-11-21,26.90321922302246,26.912805557250977,25.10136985778809,-0.0003561997357771629,0.07178290967555778
958,958,958,958,2022-11-22,26.912805557250977,26.38566780090332,25.36014175415039,0.019978185139191806,0.061224571146037965
959,959,959,959,2022-11-23,27.296180725097656,26.62527847290039,25.66684341430664,0.025197943108092646,0.06348023730424246
960,960,960,960,2022-11-25,27.4207763671875,26.797792434692383,25.388898849487305,0.02324758406922367,0.08003015529526314
961,961,961,961,2022-11-28,26.874473571777344,26.328163146972656,25.15887451171875,0.020750039482625438,0.06819061239243762
962,962,962,962,2022-11-29,27.0853271484375,26.51026725769043,27.046987533569336,0.021691968819373075,0.0014175188575282771
963,963,963,963,2022-11-30,27.7178897857666,26.90321922302246,26.912805557250977,0.030281527128433128,0.029914541120694027
964,964,964,964,2022-12-01,27.526201248168945,26.912805557250977,26.38566780090332,0.022791963833466156,0.04322549104580853
