,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,MCK,MCK_6m,MCK_12m,MCK_6m_ret,MCK_12m_ret
1197,1197,1197,1197,2023-11-06,459.3855285644531,447.4217834472656,452.6546630859375,0.026739299604525257,0.01486975839954563
1198,1198,1198,1198,2023-11-07,457.4181823730469,448.8198547363281,452.1952819824219,0.0191576365126942,0.011550099257400026
1199,1199,1199,1199,2023-11-08,460.0446166992188,454.7418212890625,449.38909912109375,0.011661112222149272,0.023711117156524075
1200,1200,1200,1200,2023-11-09,461.2329711914063,458.966064453125,451.4363098144531,0.0049391598069072895,0.02170109307552104
1201,1201,1201,1201,2023-11-10,468.6529235839844,446.9923706054688,452.3850402832031,0.04845844001582278,0.03596025918672563
1202,1202,1202,1202,2023-11-13,470.0010986328125,452.1453552246094,451.0268859863281,0.03949115743837073,0.04206891703360571
1203,1203,1203,1203,2023-11-14,453.2039184570313,459.3855285644531,447.4217834472656,-0.013456257811905625,0.012923230883431502
1204,1204,1204,1204,2023-11-15,445.7740173339844,457.4181823730469,448.8198547363281,-0.025456279369249324,-0.006786325003676819
1205,1205,1205,1205,2023-11-16,450.16802978515625,460.0446166992188,454.7418212890625,-0.021468758801974963,-0.010057996185485751
1206,1206,1206,1206,2023-11-17,449.5888366699219,461.2329711914063,458.966064453125,-0.025245668130373655,-0.020431200712794362
1207,1207,1207,1207,2023-11-20,452.3550720214844,468.6529235839844,446.9923706054688,-0.034775951972866204,0.011997299660286398
1208,1208,1208,1208,2023-11-21,453.6932373046875,470.0010986328125,452.1453552246094,-0.03469749618790885,0.003423416965787851
1209,1209,1209,1209,2023-11-22,456.8290100097656,453.2039184570313,459.3855285644531,0.007998808935889778,-0.005565082911245467
1210,1210,1210,1210,2023-11-24,460.74365234375,445.7740173339844,457.4181823730469,0.033581219244884775,0.00727008697697773
1211,1211,1211,1211,2023-11-27,461.2629699707031,450.16802978515625,460.0446166992188,0.02464621974786163,0.002648337198739359
1212,1212,1212,1212,2023-11-28,460.9733581542969,449.5888366699219,461.2329711914063,0.025322073316365046,-0.0005628674733265671
1213,1213,1213,1213,2023-11-29,456.08001708984375,452.3550720214844,468.6529235839844,0.008234560191208606,-0.02682775645138491
1214,1214,1214,1214,2023-11-30,470.55999755859375,453.6932373046875,470.0010986328125,0.03717657409686925,0.0011891438709548119
1215,1215,1215,1215,2023-12-01,464.6499938964844,456.8290100097656,453.2039184570313,0.01712015593438676,0.025255905726548233
1216,1216,1216,1216,2023-12-04,459.2999877929688,460.74365234375,445.7740173339844,-0.0031333357354733637,0.03034266227511062
1217,1217,1217,1217,2023-12-05,460.7900085449219,461.2629699707031,450.16802978515625,-0.0010253617926695435,0.023595586663128776
1218,1218,1218,1218,2023-12-06,457.5899963378906,460.9733581542969,449.5888366699219,-0.007339603811276629,0.017796615519266146
1219,1219,1219,1219,2023-12-07,455.6600036621094,456.08001708984375,452.3550720214844,-0.0009209204788546144,0.007306056337239575
1220,1220,1220,1220,2023-12-08,457.8900146484375,470.55999755859375,453.6932373046875,-0.02692532934353098,0.009250253251916085
1221,1221,1221,1221,2023-12-11,461.9800109863281,464.6499938964844,456.8290100097656,-0.005746223921722637,0.011275555763090361
1222,1222,1222,1222,2023-12-12,462.1400146484375,459.2999877929688,460.74365234375,0.006183381081971362,0.0030306707375877817
1223,1223,1223,1223,2023-12-13,460.7999877929688,460.7900085449219,461.2629699707031,2.1656823850024765e-05,-0.0010037271748992715
1224,1224,1224,1224,2023-12-14,441.6799926757813,457.5899963378906,460.9733581542969,-0.034769124739259305,-0.04185353695008487
1225,1225,1225,1225,2023-12-15,439.4700012207031,455.6600036621094,456.08001708984375,-0.03553088335883836,-0.036419082719575946
1226,1226,1226,1226,2023-12-18,447.5400085449219,457.8900146484375,470.55999755859375,-0.02260369471359236,-0.04892041213257925
1227,1227,1227,1227,2023-12-19,448.0299987792969,461.9800109863281,464.6499938964844,-0.030196138091013847,-0.03576884824169424
1228,1228,1228,1228,2023-12-20,445.9599914550781,462.1400146484375,459.2999877929688,-0.0350110846940358,-0.029044190490820854
1229,1229,1229,1229,2023-12-21,452.7099914550781,460.7999877929688,460.7900085449219,-0.017556416128911456,-0.017535139521272947
1230,1230,1230,1230,2023-12-22,454.2000122070313,441.6799926757813,457.5899963378906,0.028346358763957857,-0.007408344059069205
1231,1231,1231,1231,2023-12-26,455.760009765625,439.4700012207031,455.6600036621094,0.03706739595347486,0.00021947527259769117
1232,1232,1232,1232,2023-12-27,457.489990234375,447.5400085449219,457.8900146484375,0.02223260825731166,-0.0008736255460159992
1233,1233,1233,1233,2023-12-28,457.5,448.0299987792969,461.9800109863281,0.021136980216738044,-0.009697413047727532
1234,1234,1234,1234,2023-12-29,462.9800109863281,445.9599914550781,462.1400146484375,0.03816490236201919,0.0018176230390472004
1235,1235,1235,1235,2024-01-02,473.4200134277344,452.7099914550781,460.7999877929688,0.04574677467597099,0.027387209134292823
1236,1236,1236,1236,2024-01-03,480.3399963378906,454.2000122070313,441.6799926757813,0.057551702836468266,0.08752944281650543
1237,1237,1237,1237,2024-01-04,474.5499877929688,455.760009765625,439.4700012207031,0.04122779011920463,0.07982339289331475
1238,1238,1238,1238,2024-01-05,478.1900024414063,457.489990234375,447.5400085449219,0.04524691829088234,0.06848548355740558
1239,1239,1239,1239,2024-01-08,476.6300048828125,457.5,448.0299987792969,0.041814218323087404,0.0638350248452988
1240,1240,1240,1240,2024-01-09,481.05999755859375,462.9800109863281,445.9599914550781,0.0390513329803337,0.07870662565265407
1241,1241,1241,1241,2024-01-10,483.6900024414063,473.4200134277344,452.7099914550781,0.02169318728059988,0.06843235530710023
1242,1242,1242,1242,2024-01-11,488.8399963378906,480.3399963378906,454.2000122070313,0.01769579894408957,0.07626592514284192
1243,1243,1243,1243,2024-01-12,485.3200073242188,474.5499877929688,455.760009765625,0.022695226653232092,0.06485869081360396
1244,1244,1244,1244,2024-01-16,488.5,478.1900024414063,457.489990234375,0.021560462380969536,0.06778292515151718
1245,1245,1245,1245,2024-01-17,485.8200073242188,476.6300048828125,457.5,0.019281208373916447,0.06190165535348369
1246,1246,1246,1246,2024-01-18,493.0,481.05999755859375,462.9800109863281,0.024820193950863656,0.0648407885898088
1247,1247,1247,1247,2024-01-19,484.6000061035156,483.6900024414063,473.4200134277344,0.001881377860853295,0.02361537822373405
1248,1248,1248,1248,2024-01-22,487.3200073242188,488.8399963378906,480.3399963378906,-0.0031093793982871487,0.014531396593129298
1249,1249,1249,1249,2024-01-23,485.3699951171875,485.3200073242188,474.5499877929688,0.00010299965427829072,0.022800563908009552
1250,1250,1250,1250,2024-01-24,485.0,488.5,478.1900024414063,-0.007164790174002067,0.014241196017953373
1251,1251,1251,1251,2024-01-25,486.3299865722656,485.8200073242188,476.6300048828125,0.0010497287891777507,0.02035117720261459
1252,1252,1252,1252,2024-01-26,485.2699890136719,493.0,481.05999755859375,-0.015679535469225403,0.008751489370232512
1253,1253,1253,1253,2024-01-29,486.4599914550781,484.6000061035156,483.6900024414063,0.003838186810020794,0.005726785750564289
1254,1254,1254,1254,2024-01-30,490.0199890136719,487.3200073242188,488.8399963378906,0.005540469606979848,0.0024138627866399087
1255,1255,1255,1255,2024-01-31,499.8900146484375,485.3699951171875,485.3200073242188,0.029915362872285245,0.030021443798596836
1256,1256,1256,1256,2024-02-01,501.8500061035156,485.0,488.5,0.03474228062580531,0.027328569300953065
1257,1257,1257,1257,2024-02-02,504.4500122070313,486.3299865722656,485.8200073242188,0.03725870527227526,0.03834754559702502
1258,1258,1258,1258,2024-02-05,503.6600036621094,485.2699890136719,493.0,0.03789645983633938,0.02162272548095201
