,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,FICO,FICO_6m,FICO_12m,FICO_6m_ret,FICO_12m_ret
1211,1211,1211,1211,2023-11-27,1081.9599609375,1034.06005859375,940.4299926757812,0.046322166634006345,0.1504949537594258
1212,1212,1212,1212,2023-11-28,1073.31005859375,1042.27001953125,962.7000122070312,0.029781187677699883,0.11489565283492675
1213,1213,1213,1213,2023-11-29,1075.0999755859375,1051.449951171875,996.7000122070312,0.02249277237371472,0.07865953889706723
1214,1214,1214,1214,2023-11-30,1087.5999755859375,1054.9000244140625,1012.27001953125,0.03099815187703503,0.0744168597323176
1215,1215,1215,1215,2023-12-01,1127.7099609375,1065.1700439453125,1027.1500244140625,0.0587135522142026,0.0979018976130599
1216,1216,1216,1216,2023-12-04,1122.4300537109375,1069.5400390625,1020.9600219726562,0.0494511778117237,0.09938688053840261
1217,1217,1217,1217,2023-12-05,1131.0400390625,1081.9599609375,1034.06005859375,0.045362194440608405,0.09378563620437674
1218,1218,1218,1218,2023-12-06,1111.6099853515625,1073.31005859375,1042.27001953125,0.03568393536532488,0.0665278330192185
1219,1219,1219,1219,2023-12-07,1118.06005859375,1075.0999755859375,1051.449951171875,0.03995915169135689,0.063350716168312
1220,1220,1220,1220,2023-12-08,1134.3900146484375,1087.5999755859375,1054.9000244140625,0.0430213682537941,0.07535310303791798
1221,1221,1221,1221,2023-12-11,1145.8199462890625,1127.7099609375,1065.1700439453125,0.016059080773310752,0.07571551866500914
1222,1222,1222,1222,2023-12-12,1159.219970703125,1122.4300537109375,1069.5400390625,0.03277702416338024,0.08384906442514617
1223,1223,1223,1223,2023-12-13,1166.780029296875,1131.0400390625,1081.9599609375,0.03159922637575163,0.07839483106738987
1224,1224,1224,1224,2023-12-14,1129.5899658203125,1111.6099853515625,1073.31005859375,0.0161747201857525,0.05243583322073819
1225,1225,1225,1225,2023-12-15,1129.780029296875,1118.06005859375,1075.0999755859375,0.010482416050051846,0.05086043619444447
1226,1226,1226,1226,2023-12-18,1148.77001953125,1134.3900146484375,1087.5999755859375,0.012676420540663091,0.056243145750676904
1227,1227,1227,1227,2023-12-19,1152.510009765625,1145.8199462890625,1127.7099609375,0.005838669066836832,0.02199151349830064
1228,1228,1228,1228,2023-12-20,1155.1500244140625,1159.219970703125,1122.4300537109375,-0.0035109352771017788,0.029151010875864802
1229,1229,1229,1229,2023-12-21,1165.4599609375,1166.780029296875,1131.0400390625,-0.0011313772315511006,0.03043209849894457
1230,1230,1230,1230,2023-12-22,1168.8800048828125,1129.5899658203125,1111.6099853515625,0.034782567348646154,0.05151988582860523
1231,1231,1231,1231,2023-12-26,1164.6199951171875,1129.780029296875,1118.06005859375,0.03083783118559391,0.04164350221221458
1232,1232,1232,1232,2023-12-27,1170.6099853515625,1148.77001953125,1134.3900146484375,0.01901160845860539,0.031929028143244054
1233,1233,1233,1233,2023-12-28,1169.3399658203125,1152.510009765625,1145.8199462890625,0.014602871916149285,0.02052680231952997
1234,1234,1234,1234,2023-12-29,1164.010009765625,1155.1500244140625,1159.219970703125,0.007669986724067934,0.0041321226200017325
1235,1235,1235,1235,2024-01-02,1131.1600341796875,1165.4599609375,1166.780029296875,-0.029430377625518367,-0.030528457997908043
1236,1236,1236,1236,2024-01-03,1122.3699951171875,1168.8800048828125,1129.5899658203125,-0.03979023473011489,-0.006391673900787431
1237,1237,1237,1237,2024-01-04,1117.4599609375,1164.6199951171875,1129.780029296875,-0.04049392452251532,-0.010904838145388784
1238,1238,1238,1238,2024-01-05,1115.4599609375,1170.6099853515625,1148.77001953125,-0.047112210816739,-0.028996281263800716
1239,1239,1239,1239,2024-01-08,1152.4300537109375,1169.3399658203125,1152.510009765625,-0.014461074284339848,-6.937558373465436e-05
1240,1240,1240,1240,2024-01-09,1159.6600341796875,1164.010009765625,1155.1500244140625,-0.0037370602910995476,0.0039042632301484748
1241,1241,1241,1241,2024-01-10,1200.22998046875,1131.1600341796875,1165.4599609375,0.06106116217158575,0.02983373148510471
1242,1242,1242,1242,2024-01-11,1214.8399658203125,1122.3699951171875,1168.8800048828125,0.08238813502268494,0.03931965706104079
1243,1243,1243,1243,2024-01-12,1230.989990234375,1117.4599609375,1164.6199951171875,0.10159650749511262,0.056988541666339154
1244,1244,1244,1244,2024-01-16,1224.3900146484375,1115.4599609375,1170.6099853515625,0.09765483076540549,0.04594188497437379
1245,1245,1245,1245,2024-01-17,1230.1600341796875,1152.4300537109375,1169.3399658203125,0.06744876204716443,0.052012306204473724
1246,1246,1246,1246,2024-01-18,1250.4200439453125,1159.6600341796875,1164.010009765625,0.07826432496643387,0.07423478617429269
1247,1247,1247,1247,2024-01-19,1260.2099609375,1200.22998046875,1131.1600341796875,0.04997373957058193,0.1140863563584078
1248,1248,1248,1248,2024-01-22,1288.3199462890625,1214.8399658203125,1122.3699951171875,0.06048531702620852,0.1478567245149387
1249,1249,1249,1249,2024-01-23,1281.510009765625,1230.989990234375,1117.4599609375,0.041040154617042246,0.14680619848830578
1250,1250,1250,1250,2024-01-24,1275.550048828125,1224.3900146484375,1115.4599609375,0.041784099484327486,0.14351934941356004
1251,1251,1251,1251,2024-01-25,1284.27001953125,1230.1600341796875,1152.4300537109375,0.0439861350134374,0.11440170741449762
1252,1252,1252,1252,2024-01-26,1196.3599853515625,1250.4200439453125,1159.6600341796875,-0.043233518892723644,0.03164716390164779
1253,1253,1253,1253,2024-01-29,1222.3800048828125,1260.2099609375,1200.22998046875,-0.030018772448477504,0.018454816805535623
1254,1254,1254,1254,2024-01-30,1197.06005859375,1288.3199462890625,1214.8399658203125,-0.07083635393380483,-0.014635596232263182
1255,1255,1255,1255,2024-01-31,1198.8299560546875,1281.510009765625,1230.989990234375,-0.0645176807679082,-0.02612534174511394
1256,1256,1256,1256,2024-02-01,1243.1700439453125,1275.550048828125,1224.3900146484375,-0.025385130840268277,0.015338273811606795
1257,1257,1257,1257,2024-02-02,1255.300048828125,1284.27001953125,1230.1600341796875,-0.02255753872826438,0.02043637734110071
1258,1258,1258,1258,2024-02-05,1243.8900146484375,1196.3599853515625,1250.4200439453125,0.039728869135411404,-0.005222268571664523
