,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,KLAC,KLAC_6m,KLAC_12m,KLAC_6m_ret,KLAC_12m_ret
1198,1198,1198,1198,2023-11-07,501.7389831542969,458.2786254882813,461.170654296875,0.09483391816432629,0.08796814905595962
1199,1199,1199,1199,2023-11-08,509.7569274902344,468.4107360839844,461.2903137207031,0.08826909423962648,0.10506748641350461
1200,1200,1200,1200,2023-11-09,505.0000305175781,475.2219543457031,468.96917724609375,0.06266140673756149,0.07682989633362847
1201,1201,1201,1201,2023-11-10,532.7835083007812,487.9967956542969,453.5914916992188,0.09177665313649275,0.17458884932981822
1202,1202,1202,1202,2023-11-13,526.7999877929688,498.2485961914063,456.9821472167969,0.05730350636170023,0.15278023660528173
1203,1203,1203,1203,2023-11-14,545.4400024414062,497.49066162109375,456.6730041503906,0.09638239371984914,0.1943775907143026
1204,1204,1204,1204,2023-11-15,545.4000244140625,501.7389831542969,458.2786254882813,0.08701943186730388,0.19010574371204014
1205,1205,1205,1205,2023-11-16,545.3900146484375,509.7569274902344,468.4107360839844,0.06990211458947915,0.16434140516935347
1206,1206,1206,1206,2023-11-17,544.5399780273438,505.0000305175781,475.2219543457031,0.07829692103036279,0.14586452298290675
1207,1207,1207,1207,2023-11-20,557.75,532.7835083007812,487.9967956542969,0.04686048143427901,0.14293783272117455
1208,1208,1208,1208,2023-11-21,550.6900024414062,526.7999877929688,498.2485961914063,0.04534930752091482,0.10525148821463848
1209,1209,1209,1209,2023-11-22,554.1699829101562,545.4400024414062,497.49066162109375,0.016005390931494556,0.11393042254174301
1210,1210,1210,1210,2023-11-24,555.6400146484375,545.4000244140625,501.7389831542969,0.018775192108537286,0.10742843052632556
1211,1211,1211,1211,2023-11-27,556.9500122070312,545.3900146484375,509.7569274902344,0.021195836462179152,0.09257958484085727
1212,1212,1212,1212,2023-11-28,547.1400146484375,544.5399780273438,505.0000305175781,0.0047747396444841606,0.08344550808773188
1213,1213,1213,1213,2023-11-29,544.0700073242188,557.75,532.7835083007812,-0.02452710475263331,0.02118402474474812
1214,1214,1214,1214,2023-11-30,544.6199951171875,550.6900024414062,526.7999877929688,-0.011022548615933103,0.03382689395813343
1215,1215,1215,1215,2023-12-01,549.0,554.1699829101562,545.4400024414062,-0.009329236641448357,0.006526836210507314
1216,1216,1216,1216,2023-12-04,539.5900268554688,555.6400146484375,545.4000244140625,-0.028885586656540285,-0.01065272698664721
1217,1217,1217,1217,2023-12-05,537.22998046875,556.9500122070312,545.3900146484375,-0.035407184318277496,-0.014961832744494807
1218,1218,1218,1218,2023-12-06,528.6099853515625,547.1400146484375,544.5399780273438,-0.03386707022110491,-0.029254037019447843
1219,1219,1219,1219,2023-12-07,541.22998046875,544.0700073242188,557.75,-0.005219965844903363,-0.029619039948453607
1220,1220,1220,1220,2023-12-08,534.4299926757812,544.6199951171875,550.6900024414062,-0.018710298066110576,-0.02952661151199143
1221,1221,1221,1221,2023-12-11,559.2100219726562,549.0,554.1699829101562,0.018597489931978517,0.009094752906017911
1222,1222,1222,1222,2023-12-12,561.0499877929688,539.5900268554688,555.6400146484375,0.03977086282072473,0.009736471459770968
1223,1223,1223,1223,2023-12-13,570.7000122070312,537.22998046875,556.9500122070312,0.06230112420211098,0.02468803249597351
1224,1224,1224,1224,2023-12-14,582.4199829101562,528.6099853515625,547.1400146484375,0.10179527260122856,0.06448069473476137
1225,1225,1225,1225,2023-12-15,585.1300048828125,541.22998046875,544.0700073242188,0.08111159026342452,0.0754682246877203
1226,1226,1226,1226,2023-12-18,576.72998046875,534.4299926757812,544.6199951171875,0.07914972657350572,0.05895851353135373
1227,1227,1227,1227,2023-12-19,578.1099853515625,559.2100219726562,549.0,0.03379761205322329,0.05302365273508647
1228,1228,1228,1228,2023-12-20,563.2999877929688,561.0499877929688,539.5900268554688,0.004010337846812817,0.04394069526390787
1229,1229,1229,1229,2023-12-21,580.4500122070312,570.7000122070312,537.22998046875,0.017084282094711023,0.08044977627750849
1230,1230,1230,1230,2023-12-22,582.6500244140625,582.4199829101562,528.6099853515625,0.0003949752938710027,0.10223045451280988
1231,1231,1231,1231,2023-12-26,591.3699951171875,585.1300048828125,541.22998046875,0.010664280044269336,0.09264086702109897
1232,1232,1232,1232,2023-12-27,591.469970703125,576.72998046875,534.4299926757812,0.025557870638864166,0.10673049568523707
1233,1233,1233,1233,2023-12-28,586.27001953125,578.1099853515625,559.2100219726562,0.014115020301413983,0.04838968633490781
1234,1234,1234,1234,2023-12-29,581.2999877929688,563.2999877929688,561.0499877929688,0.031954554216350406,0.03609304062131513
1235,1235,1235,1235,2024-01-02,560.3900146484375,580.4500122070312,570.7000122070312,-0.03455938864109953,-0.018065528890953697
1236,1236,1236,1236,2024-01-03,552.5900268554688,582.6500244140625,582.4199829101562,-0.05159185840389069,-0.0512172606194542
1237,1237,1237,1237,2024-01-04,546.4400024414062,591.3699951171875,585.1300048828125,-0.07597611148140482,-0.06612206196664783
1238,1238,1238,1238,2024-01-05,544.3099975585938,591.469970703125,576.72998046875,-0.07973350377952182,-0.056213451715837914
1239,1239,1239,1239,2024-01-08,562.3599853515625,586.27001953125,578.1099853515625,-0.04078331380275024,-0.027243950803620964
1240,1240,1240,1240,2024-01-09,556.3400268554688,581.2999877929688,563.2999877929688,-0.04293817557482826,-0.012355691617834785
1241,1241,1241,1241,2024-01-10,556.0900268554688,560.3900146484375,580.4500122070312,-0.00767320558997886,-0.04196741293697126
1242,1242,1242,1242,2024-01-11,562.1400146484375,552.5900268554688,582.6500244140625,0.01728222973424476,-0.035201251018998514
1243,1243,1243,1243,2024-01-12,560.6099853515625,546.4400024414062,591.3699951171875,0.02593145239522543,-0.05201483000423368
1244,1244,1244,1244,2024-01-16,566.8099975585938,544.3099975585938,591.469970703125,0.04133673844118202,-0.04169268832907291
1245,1245,1245,1245,2024-01-17,562.5,562.3599853515625,586.27001953125,0.0002489769046245538,-0.04054449100135671
1246,1246,1246,1246,2024-01-18,590.0,556.3400268554688,581.2999877929688,0.06050251917839411,0.014966475812364433
1247,1247,1247,1247,2024-01-19,612.989990234375,556.0900268554688,560.3900146484375,0.10232149585681194,0.09386315639284959
1248,1248,1248,1248,2024-01-22,623.0999755859375,562.1400146484375,552.5900268554688,0.108442664370058,0.12759902514293975
1249,1249,1249,1249,2024-01-23,619.3300170898438,560.6099853515625,546.4400024414062,0.10474310710227086,0.133390700393047
1250,1250,1250,1250,2024-01-24,638.4500122070312,566.8099975585938,544.3099975585938,0.12639158616998758,0.17295294054984445
1251,1251,1251,1251,2024-01-25,641.6900024414062,562.5,562.3599853515625,0.14078222656250006,0.14106625499012004
1252,1252,1252,1252,2024-01-26,599.3699951171875,590.0,556.3400268554688,0.015881347656250044,0.07734472837579509
1253,1253,1253,1253,2024-01-29,600.0800170898438,612.989990234375,556.0900268554688,-0.021060658983346747,0.07910587874255892
1254,1254,1254,1254,2024-01-30,595.3499755859375,623.0999755859375,562.1400146484375,-0.04453538932320622,0.059077738769885535
1255,1255,1255,1255,2024-01-31,594.0399780273438,619.3300170898438,560.6099853515625,-0.040834512076993845,0.05963146135332753
1256,1256,1256,1256,2024-02-01,599.0999755859375,638.4500122070312,566.8099975585938,-0.061633700162470384,0.05696790488245718
1257,1257,1257,1257,2024-02-02,604.3200073242188,641.6900024414062,562.5,-0.05823683550469494,0.07434667968750008
1258,1258,1258,1258,2024-02-05,601.8099975585938,599.3699951171875,590.0,0.004070945261331005,0.020016945014565746
