,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,BBWI,BBWI_6m,BBWI_12m,BBWI_6m_ret,BBWI_12m_ret
964,964,964,964,2022-12-01,42.33476638793945,40.35842514038086,32.13896179199219,0.04896973161574514,0.31724125570502015
965,965,965,965,2022-12-02,42.912017822265625,39.526798248291016,32.97500228881836,0.0856436575689754,0.30134995735290215
966,966,966,966,2022-12-05,42.88266372680664,39.49745178222656,30.45716094970703,0.08570709733997028,0.4079665467709699
967,967,967,967,2022-12-06,41.70859909057617,39.194149017333984,38.127708435058594,0.06415371008897641,0.09391832875602169
968,968,968,968,2022-12-07,42.08038711547852,38.92998504638672,37.4036979675293,0.08092482094041298,0.12503280162322805
969,969,969,969,2022-12-08,41.23897933959961,41.58141326904297,38.69517135620117,-0.008235264328985581,0.06573967485456755
970,970,970,970,2022-12-09,41.3955192565918,42.33476638793945,40.35842514038086,-0.022186189070721674,0.02569709082065419
971,971,971,971,2022-12-12,41.23897933959961,42.912017822265625,39.526798248291016,-0.03898764419784362,0.04331696892203052
972,972,972,972,2022-12-13,41.48357391357422,42.88266372680664,39.49745178222656,-0.032626000617536954,0.05028481691169229
973,973,973,973,2022-12-14,41.30746078491211,41.70859909057617,39.194149017333984,-0.00961764035260293,0.053919062425452635
974,974,974,974,2022-12-15,40.847618103027344,42.08038711547852,38.92998504638672,-0.029295572045669904,0.049258509972600395
975,975,975,975,2022-12-16,39.438743591308594,41.23897933959961,41.58141326904297,-0.04365374160854518,-0.05152950583643523
976,976,976,976,2022-12-19,39.46809768676758,41.3955192565918,42.33476638793945,-0.04656111589945322,-0.0677142912494858
977,977,977,977,2022-12-20,39.42896270751953,41.23897933959961,42.912017822265625,-0.04389091730847017,-0.08116735803877417
978,978,978,978,2022-12-21,40.32907485961914,41.48357391357422,42.88266372680664,-0.027830269792094797,-0.05954828001020862
979,979,979,979,2022-12-22,39.46809768676758,41.30746078491211,41.70859909057617,-0.04452859273345544,-0.053717973095740446
980,980,980,980,2022-12-23,41.03351211547852,40.847618103027344,42.08038711547852,0.004550914376018511,-0.024877979309627762
981,981,981,981,2022-12-27,41.04330062866211,39.438743591308594,41.23897933959961,0.04068479092490973,-0.004744994034069139
982,982,982,982,2022-12-28,39.86923599243164,39.46809768676758,41.3955192565918,0.01016360881762357,-0.03687073604994362
983,983,983,983,2022-12-29,40.749786376953125,39.42896270751953,41.23897933959961,0.03349881860274495,-0.011862392582949743
984,984,984,984,2022-12-30,41.229190826416016,40.32907485961914,41.48357391357422,0.02231928131081795,-0.006132140101722583
985,985,985,985,2023-01-03,42.25648880004883,39.46809768676758,41.30746078491211,0.0706492401891492,0.022974736212383107
986,986,986,986,2023-01-04,46.69837188720703,41.03351211547852,40.847618103027344,0.13805447010692573,0.14323365855562753
987,987,987,987,2023-01-05,45.7786865234375,41.04330062866211,39.438743591308594,0.1153753675324174,0.16075418116326823
988,988,988,988,2023-01-06,45.1231689453125,39.86923599243164,39.46809768676758,0.1317791229778822,0.1432820832517827
989,989,989,989,2023-01-09,44.02737808227539,40.749786376953125,39.42896270751953,0.08043211993808086,0.11662531953646571
990,990,990,990,2023-01-10,44.81008529663086,41.229190826416016,40.32907485961914,0.0868533773871818,0.11111116366069895
991,991,991,991,2023-01-11,45.57322692871094,42.25648880004883,39.46809768676758,0.07849062292791054,0.1546851659888897
992,992,992,992,2023-01-12,45.14273834228516,46.69837188720703,41.03351211547852,-0.033312372188890604,0.10014317602749312
993,993,993,993,2023-01-13,45.6515007019043,45.7786865234375,41.04330062866211,-0.002778275900687688,0.11227654702858136
994,994,994,994,2023-01-17,44.88835525512695,45.1231689453125,39.86923599243164,-0.005203838641522074,0.1258895270440621
995,995,995,995,2023-01-18,44.5459213256836,44.02737808227539,40.749786376953125,0.011777745257489425,0.0931571742147208
996,996,996,996,2023-01-19,43.29358673095703,44.81008529663086,41.229190826416016,-0.033842795782132784,0.05007122049114621
997,997,997,997,2023-01-20,44.03715515136719,45.57322692871094,42.25648880004883,-0.03370557410267627,0.042139477317772345
998,998,998,998,2023-01-23,44.70246124267578,45.14273834228516,46.69837188720703,-0.009752999392085515,-0.04274047603526898
999,999,999,999,2023-01-24,44.30132293701172,45.6515007019043,45.7786865234375,-0.029575758608878733,-0.032271864892178814
1000,1000,1000,1000,2023-01-25,44.32089614868164,44.88835525512695,45.1231689453125,-0.012641566019073514,-0.0177796199908562
1001,1001,1001,1001,2023-01-26,44.18391036987305,44.5459213256836,44.02737808227539,-0.008126691401527553,0.003555339754848452
1002,1002,1002,1002,2023-01-27,43.684940338134766,43.29358673095703,44.81008529663086,0.009039528408901765,-0.025109190287140315
1003,1003,1003,1003,2023-01-30,43.107696533203125,44.03715515136719,45.57322692871094,-0.02110623665332767,-0.0541004129324566
1004,1004,1004,1004,2023-01-31,45.01554107666016,44.70246124267578,45.14273834228516,0.007003637501854065,-0.002817668362529391
1005,1005,1005,1005,2023-02-01,46.942962646484375,44.30132293701172,45.6515007019043,0.059628912509646304,0.02828958357827238
1006,1006,1006,1006,2023-02-02,46.00371551513672,44.32089614868164,44.88835525512695,0.03796898331680354,0.024847429888453565
1007,1007,1007,1007,2023-02-03,45.83738708496094,44.18391036987305,44.5459213256836,0.03742259798298253,0.02899178467620378
1008,1008,1008,1008,2023-02-06,45.02532958984375,43.684940338134766,43.29358673095703,0.030683096768221896,0.0399999859020328
1009,1009,1009,1009,2023-02-07,44.81986999511719,43.107696533203125,44.03715515136719,0.039718509677159064,0.017773964759067784
1010,1010,1010,1010,2023-02-08,43.25444793701172,45.01554107666016,44.70246124267578,-0.039121892073880726,-0.0323922501224988
1011,1011,1011,1011,2023-02-09,43.84148406982422,46.942962646484375,44.30132293701172,-0.06606908473196738,-0.010379799895396058
1012,1012,1012,1012,2023-02-10,43.36207580566406,46.00371551513672,44.32089614868164,-0.05742231208701987,-0.021633595579860554
1013,1013,1013,1013,2023-02-13,43.76321029663086,45.83738708496094,44.18391036987305,-0.04525076406483486,-0.00952156723387354
1014,1014,1014,1014,2023-02-14,43.95888900756836,45.02532958984375,43.684940338134766,-0.023685347603006668,0.006271009352723178
1015,1015,1015,1015,2023-02-15,42.30541610717773,44.81986999511719,43.107696533203125,-0.05610132042358429,-0.01861107158457076
1016,1016,1016,1016,2023-02-16,42.17763137817383,43.25444793701172,45.01554107666016,-0.024894932433445427,-0.06304288764747834
1017,1017,1017,1017,2023-02-17,42.15797424316406,43.84148406982422,46.942962646484375,-0.03839992788517177,-0.10193196452799225
1018,1018,1018,1018,2023-02-21,40.06432342529297,43.36207580566406,46.00371551513672,-0.07605153395217146,-0.12910679112189316
1019,1019,1019,1019,2023-02-22,41.17504501342773,43.76321029663086,45.83738708496094,-0.05914020625224525,-0.1017148307972141
1020,1020,1020,1020,2023-02-23,42.8165397644043,43.95888900756836,45.02532958984375,-0.02598676329075067,-0.04905660537213885
1021,1021,1021,1021,2023-02-24,41.69599533081055,42.30541610717773,44.81986999511719,-0.014405266096975788,-0.06969843207146664
1022,1022,1022,1022,2023-02-27,40.72289657592773,42.17763137817383,43.25444793701172,-0.034490670877239005,-0.05852696038961136
1023,1023,1023,1023,2023-02-28,40.17245101928711,42.15797424316406,43.84148406982422,-0.04709721611443196,-0.08368861429721719
1024,1024,1024,1024,2023-03-01,38.73736953735352,40.06432342529297,43.36207580566406,-0.033120586459266854,-0.10665324900581552
1025,1025,1025,1025,2023-03-02,39.09122467041016,41.17504501342773,43.76321029663086,-0.05060881760634395,-0.10675600794716766
1026,1026,1026,1026,2023-03-03,38.91429901123047,42.8165397644043,43.95888900756836,-0.09113862947930162,-0.11475699477913026
1027,1027,1027,1027,2023-03-06,38.67839050292969,41.69599533081055,42.30541610717773,-0.07237157439076769,-0.08573430870078746
1028,1028,1028,1028,2023-03-07,38.79634475708008,40.72289657592773,42.17763137817383,-0.047308811033507814,-0.08016776927979663
1029,1029,1029,1029,2023-03-08,38.53095626831055,40.17245101928711,42.15797424316406,-0.04086120486371292,-0.08603397198198248
1030,1030,1030,1030,2023-03-09,37.35143661499024,38.73736953735352,40.06432342529297,-0.035777672539867744,-0.06771328150246658
1031,1031,1031,1031,2023-03-10,36.64372253417969,39.09122467041016,41.17504501342773,-0.06261001431564506,-0.1100502131271579
1032,1032,1032,1032,2023-03-13,35.97532653808594,38.91429901123047,42.8165397644043,-0.07552423011131093,-0.1597796847657883
1033,1033,1033,1033,2023-03-14,35.33642578125,38.67839050292969,41.69599533081055,-0.08640392421257936,-0.15252231057454213
1034,1034,1034,1034,2023-03-15,34.51076126098633,38.79634475708008,40.72289657592773,-0.11046358936460521,-0.15254649932277997
1035,1035,1035,1035,2023-03-16,34.64836883544922,38.53095626831055,40.17245101928711,-0.1007654055047299,-0.137509214490939
1036,1036,1036,1036,2023-03-17,33.84236526489258,37.35143661499024,38.73736953735352,-0.09394742660820088,-0.1263638788829171
1037,1037,1037,1037,2023-03-20,34.225711822509766,36.64372253417969,39.09122467041016,-0.06598703800942995,-0.12446560293065756
1038,1038,1038,1038,2023-03-21,35.15949249267578,35.97532653808594,38.91429901123047,-0.022677599452682107,-0.09648912132455656
1039,1039,1039,1039,2023-03-22,34.333831787109375,35.33642578125,38.67839050292969,-0.028372818471997685,-0.11232521982762533
1040,1040,1040,1040,2023-03-23,33.763729095458984,34.51076126098633,38.79634475708008,-0.021646354303167636,-0.1297188096747871
1041,1041,1041,1041,2023-03-24,35.002227783203125,34.64836883544922,38.53095626831055,0.01021286021960921,-0.09158164828651283
1042,1042,1042,1042,2023-03-27,36.06378936767578,33.84236526489258,37.35143661499024,0.06564033232888922,-0.034473834583317986
1043,1043,1043,1043,2023-03-28,37.390750885009766,34.225711822509766,36.64372253417969,0.09247547805326861,0.02038625715859732
1044,1044,1044,1044,2023-03-29,36.61423873901367,35.15949249267578,35.97532653808594,0.04137563267276789,0.017759733195231497
1045,1045,1045,1045,2023-03-30,35.650962829589844,34.333831787109375,35.33642578125,0.0383624831229874,0.008901212881206044
1046,1046,1046,1046,2023-03-31,35.95567321777344,33.763729095458984,34.51076126098633,0.0649200838010886,0.041868446362571365
1047,1047,1047,1047,2023-04-03,35.877037048339844,35.002227783203125,34.64836883544922,0.024992959606888965,0.0354610694294375
1048,1048,1048,1048,2023-04-04,35.92618179321289,36.06378936767578,33.84236526489258,-0.003815671533014986,0.061574198848389106
1049,1049,1049,1049,2023-04-05,35.07102966308594,37.390750885009766,34.225711822509766,-0.062039974245444274,0.02469832753106438
1050,1050,1050,1050,2023-04-06,34.923587799072266,36.61423873901367,35.15949249267578,-0.04617468499051336,-0.006709559122693776
1051,1051,1051,1051,2023-04-10,36.77150344848633,35.650962829589844,34.333831787109375,0.03143086553517849,0.07099911470679987
1052,1052,1052,1052,2023-04-11,37.1843376159668,35.95567321777344,33.763729095458984,0.034171642142581504,0.10131015181518754
1053,1053,1053,1053,2023-04-12,35.74925231933594,35.877037048339844,35.002227783203125,-0.0035617414233993783,0.021342199723964228
1054,1054,1054,1054,2023-04-13,35.238128662109375,35.92618179321289,36.06378936767578,-0.01915185796987484,-0.022894452303629853
1055,1055,1055,1055,2023-04-14,35.57232666015625,35.07102966308594,37.390750885009766,0.014293763310803342,-0.048632995642313714
1056,1056,1056,1056,2023-04-17,34.83512878417969,34.923587799072266,36.61423873901367,-0.0025329303335475117,-0.04859065806380636
1057,1057,1057,1057,2023-04-18,34.756492614746094,36.77150344848633,35.650962829589844,-0.054798162837238595,-0.025089650989772228
1058,1058,1058,1058,2023-04-19,34.99239730834961,37.1843376159668,35.95567321777344,-0.05894794551015414,-0.02679065146658599
1059,1059,1059,1059,2023-04-20,34.16673278808594,35.74925231933594,35.877037048339844,-0.04426720640515469,-0.04767127948580274
1060,1060,1060,1060,2023-04-21,35.02188491821289,35.238128662109375,35.92618179321289,-0.006136640965529017,-0.025170970859219932
1061,1061,1061,1061,2023-04-24,35.31676483154297,35.57232666015625,35.07102966308594,-0.007184287692363123,0.007006785110608815
1062,1062,1062,1062,2023-04-25,34.107757568359375,34.83512878417969,34.923587799072266,-0.020880394050693085,-0.02336043580077307
1063,1063,1063,1063,2023-04-26,33.9603157043457,34.756492614746094,36.77150344848633,-0.02290728581924284,-0.07645017147799937
1064,1064,1064,1064,2023-04-27,34.17656326293945,34.99239730834961,37.1843376159668,-0.023314608548282822,-0.08088820578414224
1065,1065,1065,1065,2023-04-28,34.50093078613281,34.16673278808594,35.74925231933594,0.009781385891348915,-0.03491881514198658
1066,1066,1066,1066,2023-05-01,34.2650260925293,35.02188491821289,35.238128662109375,-0.021611024862056905,-0.02761504672711035
1067,1067,1067,1067,2023-05-02,34.009464263916016,35.31676483154297,35.57232666015625,-0.037016430408125744,-0.04393478141509255
1068,1068,1068,1068,2023-05-03,33.7342414855957,34.107757568359375,34.83512878417969,-0.010951059506479233,-0.03160279111940445
1069,1069,1069,1069,2023-05-04,32.89875411987305,33.9603157043457,34.756492614746094,-0.031258884449558155,-0.05345011406832423
1070,1070,1070,1070,2023-05-05,33.13465118408203,34.17656326293945,34.99239730834961,-0.030486157161017324,-0.053089992888949555
1071,1071,1071,1071,2023-05-08,32.053428649902344,34.50093078613281,34.16673278808594,-0.07094017698833244,-0.06185268434330693
1072,1072,1072,1072,2023-05-09,31.689746856689453,34.2650260925293,35.02188491821289,-0.0751576616018198,-0.09514445237042568
1073,1073,1073,1073,2023-05-10,31.286741256713867,34.009464263916016,35.31676483154297,-0.08005780350062597,-0.11411077979684336
1074,1074,1074,1074,2023-05-11,31.679912567138672,33.7342414855957,34.107757568359375,-0.06089743915938395,-0.07118160718583666
1075,1075,1075,1075,2023-05-12,32.436771392822266,32.89875411987305,33.9603157043457,-0.014042559951281341,-0.04486248964194639
1076,1076,1076,1076,2023-05-15,33.04618835449219,33.13465118408203,34.17656326293945,-0.0026697981245790148,-0.033074563400382284
1077,1077,1077,1077,2023-05-16,32.04359817504883,32.053428649902344,34.50093078613281,-0.00030669027519292236,-0.07122511060112258
1078,1078,1078,1078,2023-05-17,33.439361572265625,31.689746856689453,34.2650260925293,0.055210750767068495,-0.024096421757685116
1079,1079,1079,1079,2023-05-18,37.02706527709961,31.286741256713867,34.009464263916016,0.1834746537929679,0.08872827251163917
1080,1080,1080,1080,2023-05-19,36.39799118041992,31.679912567138672,33.7342414855957,0.14892966018395137,0.07896278610448748
1081,1081,1081,1081,2023-05-22,37.469383239746094,32.436771392822266,32.89875411987305,0.1551514417380475,0.13893015836463185
1082,1082,1082,1082,2023-05-23,37.85272979736328,33.04618835449219,33.13465118408203,0.14544919345343232,0.14239107534494977
1083,1083,1083,1083,2023-05-24,37.57750701904297,32.04359817504883,32.053428649902344,0.1726993583480645,0.17233970285913403
1084,1084,1084,1084,2023-05-25,36.0146484375,33.439361572265625,31.689746856689453,0.0770136373467818,0.13647636885106884
1085,1085,1085,1085,2023-05-26,36.260379791259766,37.02706527709961,31.286741256713867,-0.020706082972069106,0.15896952941618991
1086,1086,1086,1086,2023-05-30,35.67061996459961,36.39799118041992,31.679912567138672,-0.019983828563912565,0.12596964682284084
1087,1087,1087,1087,2023-05-31,34.63854217529297,37.469383239746094,32.436771392822266,-0.07555077825381118,0.06787885131372606
1088,1088,1088,1088,2023-06-01,35.73582458496094,37.85272979736328,33.04618835449219,-0.055924770121857925,0.08139021062328156
1089,1089,1089,1089,2023-06-02,37.277950286865234,37.57750701904297,32.04359817504883,-0.007971703179402767,0.1633509471446375
1090,1090,1090,1090,2023-06-05,39.3440055847168,36.0146484375,33.439361572265625,0.09244452720382879,0.17657765384338098
1091,1091,1091,1091,2023-06-06,39.9173583984375,36.260379791259766,37.02706527709961,0.10085329023661282,0.07805893066889835
1092,1092,1092,1092,2023-06-07,40.71807861328125,35.67061996459961,36.39799118041992,0.1415018481229331,0.11869027088465511
1093,1093,1093,1093,2023-06-08,41.518798828125,34.63854217529297,37.469383239746094,0.19863008720209918,0.108072651275547
1094,1094,1094,1094,2023-06-09,41.74616241455078,35.73582458496094,37.85272979736328,0.1681880269839704,0.10285738011578505
1095,1095,1095,1095,2023-06-12,41.33097839355469,37.277950286865234,37.57750701904297,0.1087245429402679,0.09988611997622909
1096,1096,1096,1096,2023-06-13,40.65877151489258,39.3440055847168,36.0146484375,0.03341718542980532,0.12895094854117528
1097,1097,1097,1097,2023-06-14,39.24515151977539,39.9173583984375,36.260379791259766,-0.016839964006446384,0.0823149604526503
1098,1098,1098,1098,2023-06-15,39.264923095703125,40.71807861328125,35.67061996459961,-0.035688214352632586,0.1007636854831957
1099,1099,1099,1099,2023-06-16,38.50374221801758,41.518798828125,34.63854217529297,-0.07261907124502387,0.11158668350314072
1100,1100,1100,1100,2023-06-20,38.35546112060547,41.74616241455078,35.73582458496094,-0.08122186801926179,0.07330561323459639
1101,1101,1101,1101,2023-06-21,38.11821365356445,41.33097839355469,37.277950286865234,-0.07773260795808423,0.02254049271038605
1102,1102,1102,1102,2023-06-22,37.37680435180664,40.65877151489258,39.3440055847168,-0.08071978175444405,-0.050000024239380325
1103,1103,1103,1103,2023-06-23,36.78367614746094,39.24515151977539,39.9173583984375,-0.06272049608660912,-0.07850424919649057
1104,1104,1104,1104,2023-06-26,36.01261901855469,39.264923095703125,40.71807861328125,-0.08282975798071401,-0.11556192617575411
1105,1105,1105,1105,2023-06-27,37.44600296020508,38.50374221801758,41.518798828125,-0.027471076754652102,-0.09809522391965231
1106,1106,1106,1106,2023-06-28,36.35860443115234,38.35546112060547,41.74616241455078,-0.05206186110432065,-0.1290551675121302
1107,1107,1107,1107,2023-06-29,37.40645980834961,38.11821365356445,41.33097839355469,-0.018672277029652684,-0.09495344019770613
1108,1108,1108,1108,2023-06-30,37.07035446166992,37.37680435180664,40.65877151489258,-0.008198932344570697,-0.08825689806954162
1109,1109,1109,1109,2023-07-03,37.46577453613281,36.78367614746094,39.24515151977539,0.018543507884786425,-0.04534004621554233
1110,1110,1110,1110,2023-07-05,37.772220611572266,36.01261901855469,39.264923095703125,0.04886069497225365,-0.03801618254778172
1111,1111,1111,1111,2023-07-06,36.96161651611328,37.44600296020508,38.50374221801758,-0.012935598082566169,-0.0400513200294248
1112,1112,1112,1112,2023-07-07,37.22852325439453,36.35860443115234,38.35546112060547,0.023926078485477786,-0.0293814187937248
1113,1113,1113,1113,2023-07-10,36.714481353759766,37.40645980834961,38.11821365356445,-0.018498902546115414,-0.03682576294268247
1114,1114,1114,1114,2023-07-11,36.78367614746094,37.07035446166992,37.37680435180664,-0.007733357783384687,-0.015868884850693044
1115,1115,1115,1115,2023-07-12,36.28940582275391,37.46577453613281,36.78367614746094,-0.03139848909954823,-0.01343721934494957
1116,1116,1116,1116,2023-07-13,35.300865173339844,37.772220611572266,36.01261901855469,-0.06542785672164775,-0.01976401229935898
1117,1117,1117,1117,2023-07-14,34.78682327270508,36.96161651611328,37.44600296020508,-0.05883923508757005,-0.07101371247355781
1118,1118,1118,1118,2023-07-17,35.73582458496094,37.22852325439453,36.35860443115234,-0.04009556487732546,-0.017128816024021942
1119,1119,1119,1119,2023-07-18,35.20201110839844,36.714481353759766,37.40645980834961,-0.04119546809848762,-0.05893229969490754
1120,1120,1120,1120,2023-07-19,35.58754348754883,36.78367614746094,37.07035446166992,-0.03251802933227688,-0.03999991356042454
1121,1121,1121,1121,2023-07-20,35.59742736816406,36.28940582275391,37.46577453613281,-0.01906833244858397,-0.049868104719598794
1122,1122,1122,1122,2023-07-21,35.25143814086914,35.300865173339844,37.772220611572266,-0.0014001649032678865,-0.06673641183623802
1123,1123,1123,1123,2023-07-24,34.846134185791016,34.78682327270508,36.96161651611328,0.0017049821600834125,-0.05723457277362387
1124,1124,1124,1124,2023-07-25,34.67808532714844,35.73582458496094,37.22852325439453,-0.0295988484971923,-0.06850763082430444
1125,1125,1125,1125,2023-07-26,35.55788803100586,35.20201110839844,36.714481353759766,0.010109562249485116,-0.03150237399814082
1126,1126,1126,1126,2023-07-27,35.755592346191406,35.58754348754883,36.78367614746094,0.004722125838817037,-0.02794945771999724
1127,1127,1127,1127,2023-07-28,36.12135696411133,35.59742736816406,36.28940582275391,0.014718187090560164,-0.004630796642507096
1128,1128,1128,1128,2023-07-31,36.635398864746094,35.25143814086914,35.300865173339844,0.03925969540154561,0.037804560450663605
1129,1129,1129,1129,2023-08-01,36.27952194213867,34.846134185791016,34.78682327270508,0.04113477118308695,0.042909887394196655
1130,1130,1130,1130,2023-08-02,36.566200256347656,34.67808532714844,35.73582458496094,0.05444691975889082,0.023236505132616214
1131,1131,1131,1131,2023-08-03,36.724369049072266,35.55788803100586,35.20201110839844,0.03280512658820611,0.04324633430703706
1132,1132,1132,1132,2023-08-04,37.55474472045898,35.755592346191406,35.58754348754883,0.05031806932039862,0.055277803414512716
1133,1133,1133,1133,2023-08-07,38.849735260009766,36.12135696411133,35.59742736816406,0.07553366000644002,0.09136356563660963
1134,1134,1134,1134,2023-08-08,38.859622955322266,36.635398864746094,35.25143814086914,0.060712430040348764,0.10235567695236636
1135,1135,1135,1135,2023-08-09,38.75088119506836,36.27952194213867,34.846134185791016,0.06811995088775413,0.11205682066361211
1136,1136,1136,1136,2023-08-10,38.53340148925781,36.566200256347656,34.67808532714844,0.05379834981811271,0.11117442401271105
1137,1137,1137,1137,2023-08-11,36.566200256347656,36.724369049072266,35.55788803100586,-0.004306916546701123,0.028356921098985577
1138,1138,1138,1138,2023-08-14,37.05058670043945,37.55474472045898,35.755592346191406,-0.013424615818114494,0.03621795275294848
1139,1139,1139,1139,2023-08-15,37.139556884765625,38.849735260009766,36.12135696411133,-0.044020335371616426,0.02818830758949442
1140,1140,1140,1140,2023-08-16,37.05058670043945,38.859622955322266,36.635398864746094,-0.04655310878756336,0.011332968892359796
1141,1141,1141,1141,2023-08-17,35.887786865234375,38.75088119506836,36.27952194213867,-0.07388462511139893,-0.010797691257593334
1142,1142,1142,1142,2023-08-18,36.29526138305664,38.53340148925781,36.566200256347656,-0.058083118014512936,-0.007409544097871756
1143,1143,1143,1143,2023-08-21,36.49403381347656,36.566200256347656,36.724369049072266,-0.0019735833191627528,-0.006271999807210382
1144,1144,1144,1144,2023-08-22,34.72498321533203,37.05058670043945,37.55474472045898,-0.06276833087449696,-0.07535030596507708
1145,1145,1145,1145,2023-08-23,36.02692413330078,37.139556884765625,38.849735260009766,-0.029958159030196607,-0.07265972619418759
1146,1146,1146,1146,2023-08-24,34.377140045166016,37.05058670043945,38.859622955322266,-0.07215666183342051,-0.1153506536929052
1147,1147,1147,1147,2023-08-25,34.62560272216797,35.887786865234375,38.75088119506836,-0.03517029756686174,-0.1064563784274768
1148,1148,1148,1148,2023-08-28,35.61944580078125,36.29526138305664,38.53340148925781,-0.01861993980819976,-0.07562155366140988
1149,1149,1149,1149,2023-08-29,36.8518180847168,36.49403381347656,36.566200256347656,0.009803911320652947,0.007810979165645104
1150,1150,1150,1150,2023-08-30,37.8754768371582,34.72498321533203,37.05058670043945,0.09072700200572426,0.022263888650080776
1151,1151,1151,1151,2023-08-31,36.64310836791992,36.02692413330078,37.139556884765625,0.017103437205442162,-0.013367109316518078
1152,1152,1152,1152,2023-09-01,37.91523361206055,34.377140045166016,37.05058670043945,0.10291995093966655,0.023336929010380203
1153,1153,1153,1153,2023-09-05,37.398433685302734,34.62560272216797,35.887786865234375,0.0800803666981238,0.04209361880522566
1154,1154,1154,1154,2023-09-06,37.1102180480957,35.61944580078125,36.29526138305664,0.041852763674435245,0.02245352792581068
1155,1155,1155,1155,2023-09-07,36.86175537109375,36.8518180847168,36.49403381347656,0.0002696552542973407,0.010076210251150464
1156,1156,1156,1156,2023-09-08,36.275386810302734,37.8754768371582,34.72498321533203,-0.04224606950124732,0.044648073272103295
1157,1157,1157,1157,2023-09-11,36.23563003540039,36.64310836791992,36.02692413330078,-0.011120190144029096,0.0057930535875720945
1158,1158,1158,1158,2023-09-12,37.02077102661133,37.91523361206055,34.377140045166016,-0.023591113656350915,0.07690084102319172
1159,1159,1159,1159,2023-09-13,35.659202575683594,37.398433685302734,34.62560272216797,-0.04650545325652622,0.029850739691352546
1160,1160,1160,1160,2023-09-14,36.096492767333984,37.1102180480957,35.61944580078125,-0.027316608041696444,0.013392880091982473
1161,1161,1161,1161,2023-09-15,36.056739807128906,36.86175537109375,36.8518180847168,-0.02183877452011196,-0.021575008206111468
1162,1162,1162,1162,2023-09-18,35.8679084777832,36.275386810302734,37.8754768371582,-0.011232914886625034,-0.053004437884870415
1163,1163,1163,1163,2023-09-19,34.96350860595703,36.23563003540039,36.64310836791992,-0.035106921783906064,-0.04583671628232655
1164,1164,1164,1164,2023-09-20,34.774681091308594,37.02077102661133,37.91523361206055,-0.06067107391383597,-0.08283088936983285
1165,1165,1165,1165,2023-09-21,33.8603401184082,35.659202575683594,37.398433685302734,-0.05044595300350474,-0.09460539435064552
1166,1166,1166,1166,2023-09-22,32.906246185302734,36.096492767333984,37.1102180480957,-0.08838106800554058,-0.11328340505422319
1167,1167,1167,1167,2023-09-25,32.866493225097656,36.056739807128906,36.86175537109375,-0.08847850912467947,-0.10838502143414197
1168,1168,1168,1168,2023-09-26,31.50492477416992,35.8679084777832,36.275386810302734,-0.12164031550141108,-0.13150685507722648
1169,1169,1169,1169,2023-09-27,31.95215606689453,34.96350860595703,36.23563003540039,-0.08612844245698581,-0.11821165974818493
1170,1170,1170,1170,2023-09-28,33.00563049316406,34.774681091308594,37.02077102661133,-0.05087179932720298,-0.1084564265439284
1171,1171,1171,1171,2023-09-29,33.59199905395508,33.8603401184082,35.659202575683594,-0.007924937065450277,-0.057971109066195625
1172,1172,1172,1172,2023-10-02,33.3634147644043,32.906246185302734,36.096492767333984,0.013893063843476439,-0.0757158879824198
1173,1173,1173,1173,2023-10-03,32.2403678894043,32.866493225097656,36.056739807128906,-0.01905056713550546,-0.10584351048205587
1174,1174,1174,1174,2023-10-04,32.4788932800293,31.50492477416992,35.8679084777832,0.030914801823552107,-0.09448599992533946
1175,1175,1175,1175,2023-10-05,32.16086196899414,31.95215606689453,34.96350860595703,0.006531825322293239,-0.08015919307610275
1176,1176,1176,1176,2023-10-06,31.9024600982666,33.00563049316406,34.774681091308594,-0.0334237031201674,-0.08259517852946929
1177,1177,1177,1177,2023-10-09,30.84898567199707,33.59199905395508,33.8603401184082,-0.08165674741631812,-0.08893455989752475
1178,1178,1178,1178,2023-10-10,31.2564640045166,33.3634147644043,32.906246185302734,-0.06315153214279545,-0.05013583656719234
1179,1179,1179,1179,2023-10-11,30.91855430603028,32.2403678894043,32.866493225097656,-0.04099871279100464,-0.059268231196015875
1180,1180,1180,1180,2023-10-12,30.56077003479004,32.4788932800293,31.50492477416992,-0.05905753095406974,-0.029968480996151015
1181,1181,1181,1181,2023-10-13,30.0141544342041,32.16086196899414,31.95215606689453,-0.06674906713817719,-0.06065323506285647
1182,1182,1182,1182,2023-10-16,31.186891555786133,31.9024600982666,33.00563049316406,-0.022429885979838526,-0.0551038992499967
1183,1183,1183,1183,2023-10-17,32.399383544921875,30.84898567199707,33.59199905395508,0.05025766128615916,-0.03550296328353775
1184,1184,1184,1184,2023-10-18,31.822954177856445,31.2564640045166,33.3634147644043,0.018123936644208527,-0.04617214986612761
1185,1185,1185,1185,2023-10-19,30.521015167236328,30.91855430603028,32.2403678894043,-0.012857623770475501,-0.053329190537339644
1186,1186,1186,1186,2023-10-20,30.90861701965332,30.56077003479004,32.4788932800293,0.011382140713970701,-0.04834759136763789
1187,1187,1187,1187,2023-10-23,29.37809181213379,30.0141544342041,32.16086196899414,-0.021192088668187004,-0.08652660365705322
1188,1188,1188,1188,2023-10-24,28.66252326965332,31.186891555786133,31.9024600982666,-0.08094324763393945,-0.10155758579851093
