,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,FDX,FDX_6m,FDX_12m,FDX_6m_ret,FDX_12m_ret
1192,1192,1192,1192,2023-10-30,235.7050628662109,239.4871520996093,250.8533935546875,-0.01579245149579178,-0.06038718661054976
1193,1193,1193,1193,2023-10-31,238.96961975097656,236.84963989257807,241.6967010498047,0.008950741319936117,-0.01128307207745538
1194,1194,1194,1194,2023-11-01,242.0848693847656,240.5421600341797,246.3944854736328,0.006413467603212153,-0.01749071648492062
1195,1195,1195,1195,2023-11-02,246.08595275878903,234.10264587402344,246.86227416992188,0.0511882590648467,-0.003144755162542534
1196,1196,1196,1196,2023-11-03,245.9764709472656,226.85690307617188,242.4630889892578,0.08428030010034093,0.014490378608363885
1197,1197,1197,1197,2023-11-06,244.17498779296875,227.7626190185547,242.14459228515625,0.07205909751624806,0.008385054106107903
1198,1198,1198,1198,2023-11-07,243.05030822753903,235.7050628662109,239.4871520996093,0.031162866304222714,0.01487827675385156
1199,1199,1199,1199,2023-11-08,244.2147979736328,238.96961975097656,236.84963989257807,0.021949142439620983,0.031096344855728653
1200,1200,1200,1200,2023-11-09,240.0544891357422,242.0848693847656,240.5421600341797,-0.008387059687717802,-0.0020273822200990166
1201,1201,1201,1201,2023-11-10,244.87168884277344,246.08595275878903,234.10264587402344,-0.004934308124469822,0.046001372297795884
1202,1202,1202,1202,2023-11-13,244.2347106933593,245.9764709472656,226.85690307617188,-0.007081003508988992,0.07660250749060293
1203,1203,1203,1203,2023-11-14,252.9833221435547,244.17498779296875,227.7626190185547,0.036073860104190336,0.11073240742347368
1204,1204,1204,1204,2023-11-15,256.20806884765625,243.05030822753903,235.7050628662109,0.054135955292840654,0.08698585313410567
1205,1205,1205,1205,2023-11-16,253.73974609375,244.2147979736328,238.96961975097656,0.039002338102155365,0.061807548416258795
1206,1206,1206,1206,2023-11-17,254.74497985839844,240.0544891357422,242.0848693847656,0.06119648407970124,0.052296165827328434
1207,1207,1207,1207,2023-11-20,254.3369140625,244.87168884277344,246.08595275878903,0.03865381606366092,0.03352877810054644
1208,1208,1208,1208,2023-11-21,254.6554107666016,244.2347106933593,245.9764709472656,0.04266674480322186,0.03528361792456414
1209,1209,1209,1209,2023-11-22,255.2525787353516,252.9833221435547,244.17498779296875,0.008969984948293153,0.045367427034644914
1210,1210,1210,1210,2023-11-24,256.39715576171875,256.20806884765625,243.05030822753903,0.000738020917580684,0.054913929677820716
1211,1211,1211,1211,2023-11-27,252.40606689453125,253.73974609375,244.2147979736328,-0.005256091013529973,0.033541247249819994
1212,1212,1212,1212,2023-11-28,252.21694946289065,254.74497985839844,240.0544891357422,-0.009923769241352631,0.05066541505195943
1213,1213,1213,1213,2023-11-29,252.7344970703125,254.3369140625,244.87168884277344,-0.006300371293306406,0.03210991137725028
1214,1214,1214,1214,2023-11-30,257.6114196777344,254.6554107666016,244.2347106933593,0.011607877885783546,0.05476989305246538
1215,1215,1215,1215,2023-12-01,263.1751403808594,255.2525787353516,252.9833221435547,0.03103812578411591,0.04028652225351581
1216,1216,1216,1216,2023-12-04,264.3495483398437,256.39715576171875,256.20806884765625,0.031015915736270605,0.031776827048442646
1217,1217,1217,1217,2023-12-05,264.8272705078125,252.40606689453125,253.73974609375,0.049211192766105416,0.04369644324451216
1218,1218,1218,1218,2023-12-06,265.95196533203125,252.21694946289065,254.74497985839844,0.054457148492161433,0.0439929590756305
1219,1219,1219,1219,2023-12-07,266.3699951171875,252.7344970703125,254.3369140625,0.05395186729527279,0.04731157920603901
1220,1220,1220,1220,2023-12-08,272.2099914550781,257.6114196777344,254.6554107666016,0.05666896209650263,0.06893464637421642
1221,1221,1221,1221,2023-12-11,271.3800048828125,263.1751403808594,255.2525787353516,0.031176442007703642,0.06318222612035584
1222,1222,1222,1222,2023-12-12,273.010009765625,264.3495483398437,256.39715576171875,0.03276140050236642,0.0647934410760207
1223,1223,1223,1223,2023-12-13,273.8299865722656,264.8272705078125,252.40606689453125,0.03399467149735069,0.08487878259553261
1224,1224,1224,1224,2023-12-14,279.4599914550781,265.95196533203125,252.21694946289065,0.05079122504766076,0.10801431882434143
1225,1225,1225,1225,2023-12-15,281.2900085449219,266.3699951171875,252.7344970703125,0.05601236513583463,0.11298620412181015
1226,1226,1226,1226,2023-12-18,281.9200134277344,272.2099914550781,257.6114196777344,0.03567107114897605,0.09436147582436161
1227,1227,1227,1227,2023-12-19,280.0,271.3800048828125,263.1751403808594,0.03176356018163462,0.06393027698129905
1228,1228,1228,1228,2023-12-20,246.25,273.010009765625,264.3495483398437,-0.09801841986892013,-0.06846824007648844
1229,1229,1229,1229,2023-12-21,247.3600006103516,273.8299865722656,264.8272705078125,-0.09666576803095461,-0.06595721756285522
1230,1230,1230,1230,2023-12-22,248.02999877929688,279.4599914550781,265.95196533203125,-0.1124668776812493,-0.06738798312830463
1231,1231,1231,1231,2023-12-26,251.9900054931641,281.2900085449219,266.3699951171875,-0.10416297117456486,-0.05398502041379338
1232,1232,1232,1232,2023-12-27,250.94000244140625,281.9200134277344,272.2099914550781,-0.10988936404215,-0.07813816421643727
1233,1233,1233,1233,2023-12-28,253.5800018310547,280.0,271.3800048828125,-0.09435713631766185,-0.06559069471402001
1234,1234,1234,1234,2023-12-29,252.97000122070312,246.25,273.010009765625,0.02728934505869285,-0.07340393329213801
1235,1235,1235,1235,2024-01-02,252.2400054931641,247.3600006103516,273.8299865722656,0.019728350868253752,-0.07884447335136469
1236,1236,1236,1236,2024-01-03,247.63999938964844,248.02999877929688,279.4599914550781,-0.0015723879835820576,-0.11386242409781433
1237,1237,1237,1237,2024-01-04,245.2899932861328,251.9900054931641,281.2900085449219,-0.02658840454373912,-0.1279818485022367
1238,1238,1238,1238,2024-01-05,246.8099975585937,250.94000244140625,281.9200134277344,-0.016458136776247523,-0.12453892663473698
1239,1239,1239,1239,2024-01-08,248.58999633789065,253.5800018310547,280.0,-0.019678229580929574,-0.11217858450753337
1240,1240,1240,1240,2024-01-09,247.25,252.97000122070312,246.25,-0.022611381559478727,0.004060913705583813
1241,1241,1241,1241,2024-01-10,250.8099975585937,252.2400054931641,247.3600006103516,-0.005669235265732486,0.013947270940044332
1242,1242,1242,1242,2024-01-11,250.8500061035156,247.63999938964844,248.02999877929688,0.0129623918663333,0.011369621973542188
1243,1243,1243,1243,2024-01-12,248.57000732421875,245.2899932861328,251.9900054931641,0.013371984703264062,-0.013571959579318005
1244,1244,1244,1244,2024-01-16,245.0399932861328,246.8099975585937,250.94000244140625,-0.0071715258294619,-0.02351163265271372
1245,1245,1245,1245,2024-01-17,243.2899932861328,248.58999633789065,253.5800018310547,-0.021320258778852574,-0.0405789434128071
1246,1246,1246,1246,2024-01-18,244.07000732421875,247.25,252.97000122070312,-0.01286144661589994,-0.03518201309853963
1247,1247,1247,1247,2024-01-19,246.52999877929688,250.8099975585937,252.2400054931641,-0.017064705637569122,-0.022637197072301718
1248,1248,1248,1248,2024-01-22,250.69000244140625,250.8500061035156,247.63999938964844,-0.0006378459566125372,0.012316277900480843
1249,1249,1249,1249,2024-01-23,250.8500061035156,248.57000732421875,245.2899932861328,0.0091724613272548,0.02266710004307826
1250,1250,1250,1250,2024-01-24,249.72999572753903,245.0399932861328,246.8099975585937,0.019139742776313806,0.011830955787162312
1251,1251,1251,1251,2024-01-25,253.1300048828125,243.2899932861328,248.58999633789065,0.04044560758036142,0.0182630379814277
1252,1252,1252,1252,2024-01-26,251.5500030517578,244.07000732421875,247.25,0.030646927123670453,0.0173913166906281
1253,1253,1253,1253,2024-01-29,248.02999877929688,246.52999877929688,250.8099975585937,0.006084452226614578,-0.011084082797167438
1254,1254,1254,1254,2024-01-30,243.7700042724609,250.69000244140625,250.8500061035156,-0.027603805901923684,-0.028224044882554478
1255,1255,1255,1255,2024-01-31,241.2899932861328,250.8500061035156,248.57000732421875,-0.03811047472503448,-0.029287580253358425
1256,1256,1256,1256,2024-02-01,241.9499969482422,249.72999572753903,245.0399932861328,-0.03115364158250733,-0.01261017149262833
1257,1257,1257,1257,2024-02-02,242.3600006103516,253.1300048828125,243.2899932861328,-0.04254732376529968,-0.0038225685455441916
1258,1258,1258,1258,2024-02-05,239.09500122070312,251.5500030517578,244.07000732421875,-0.04951302595886675,-0.02038352093342999
