,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,BALL,BALL_6m,BALL_12m,BALL_6m_ret,BALL_12m_ret
1188,1188,1188,1188,2023-10-24,45.80228805541992,44.82586669921875,45.96170425415039,0.02178254271697533,-0.0034684570843795948
1189,1189,1189,1189,2023-10-25,45.29414749145508,45.40374755859375,45.77239608764648,-0.002413899138991371,-0.010448406399254928
1190,1190,1190,1190,2023-10-26,46.82852935791016,44.995243072509766,46.08126831054688,0.04074400225921804,0.01621615625523587
1191,1191,1191,1191,2023-10-27,46.88831329345703,44.995243072509766,45.82221603393555,0.042072674613549355,0.023265947215035165
1192,1192,1192,1192,2023-10-30,47.73521041870117,43.978965759277344,43.69002151489258,0.08541002714761325,0.09258839349460413
1193,1193,1193,1193,2023-10-31,47.97433853149414,42.66378021240234,43.91918563842773,0.12447463147084248,0.09233215129376848
1194,1194,1194,1194,2023-11-01,47.37652206420898,45.80228805541992,44.82586669921875,0.034370204538346716,0.05690141770386958
1195,1195,1195,1195,2023-11-02,48.66181945800781,45.29414749145508,45.40374755859375,0.07435115027141337,0.07175777495479863
1196,1196,1196,1196,2023-11-03,51.03313446044922,46.82852935791016,44.995243072509766,0.08978725491042616,0.13418954928656346
1197,1197,1197,1197,2023-11-06,50.30580139160156,46.88831329345703,44.995243072509766,0.07288571198447058,0.11802488344231943
1198,1198,1198,1198,2023-11-07,49.91722106933594,47.73521041870117,43.978965759277344,0.04571071608348709,0.13502489673272766
1199,1199,1199,1199,2023-11-08,49.80762481689453,47.97433853149414,42.66378021240234,0.03821389395909813,0.16744518579756518
1200,1200,1200,1200,2023-11-09,48.462547302246094,47.37652206420898,45.80228805541992,0.022923279099407834,0.058081361429090705
1201,1201,1201,1201,2023-11-10,48.631927490234375,48.66181945800781,45.29414749145508,-0.0006142796982597787,0.07369119817099956
1202,1202,1202,1202,2023-11-13,48.42269134521485,51.03313446044922,46.82852935791016,-0.051151925956213096,0.034042537939223294
1203,1203,1203,1203,2023-11-14,50.754154205322266,50.30580139160156,46.88831329345703,0.008912546889582984,0.08244785619969597
1204,1204,1204,1204,2023-11-15,51.780399322509766,49.91722106933594,47.73521041870117,0.037325360131443164,0.0847422451546127
1205,1205,1205,1205,2023-11-16,51.680763244628906,49.80762481689453,47.97433853149414,0.03760746340787202,0.0772584849857092
1206,1206,1206,1206,2023-11-17,52.168975830078125,48.462547302246094,47.37652206420898,0.07648026639450389,0.10115672398607001
1207,1207,1207,1207,2023-11-20,52.76678466796875,48.631927490234375,48.66181945800781,0.08502351009148645,0.08435700217710251
1208,1208,1208,1208,2023-11-21,53.55390548706055,48.42269134521485,51.03313446044922,0.10596714059663204,0.049394791310828357
1209,1209,1209,1209,2023-11-22,53.39448928833008,50.754154205322266,50.30580139160156,0.05202204872386451,0.06139824456199139
1210,1210,1210,1210,2023-11-24,54.08197021484375,51.780399322509766,49.91722106933594,0.04444868951277958,0.08343311298765799
1211,1211,1211,1211,2023-11-27,53.95244598388672,51.680763244628906,49.80762481689453,0.04395606017861797,0.08321659951121152
1212,1212,1212,1212,2023-11-28,53.5140495300293,52.168975830078125,48.462547302246094,0.025783019094188786,0.10423517765747081
1213,1213,1213,1213,2023-11-29,54.62000274658203,52.76678466796875,48.631927490234375,0.035120921054305754,0.1231305351314751
1214,1214,1214,1214,2023-11-30,55.290000915527344,53.55390548706055,48.42269134521485,0.0324177184217922,0.14182007194424817
1215,1215,1215,1215,2023-12-01,56.34000015258789,53.39448928833008,50.754154205322266,0.055165072342055144,0.1100569211471536
1216,1216,1216,1216,2023-12-04,56.66999816894531,54.08197021484375,51.780399322509766,0.04785380310333509,0.09442953145226052
1217,1217,1217,1217,2023-12-05,56.2599983215332,53.95244598388672,51.680763244628906,0.04277011534075115,0.08860618128313358
1218,1218,1218,1218,2023-12-06,57.36000061035156,53.5140495300293,52.168975830078125,0.07186806294978898,0.09950405768327442
1219,1219,1219,1219,2023-12-07,57.209999084472656,54.62000274658203,52.76678466796875,0.047418458580225975,0.08420475957484452
1220,1220,1220,1220,2023-12-08,57.5099983215332,55.290000915527344,53.55390548706055,0.040151878626256465,0.07387122934346046
1221,1221,1221,1221,2023-12-11,57.58000183105469,56.34000015258789,53.39448928833008,0.022009259409095705,0.07838847413864847
1222,1222,1222,1222,2023-12-12,57.220001220703125,56.66999816894531,54.08197021484375,0.009705365617237893,0.05802360737586598
1223,1223,1223,1223,2023-12-13,58.95000076293945,56.2599983215332,53.95244598388672,0.047813766826521054,0.09262888248931822
1224,1224,1224,1224,2023-12-14,59.13999938964844,57.36000061035156,53.5140495300293,0.03103205649156915,0.1051303332307556
1225,1225,1225,1225,2023-12-15,58.43000030517578,57.209999084472656,54.62000274658203,0.021324964870244933,0.06975462041389524
1226,1226,1226,1226,2023-12-18,57.459999084472656,57.5099983215332,55.290000915527344,-0.0008694007741228971,0.03924756977777344
1227,1227,1227,1227,2023-12-19,57.38999938964844,57.58000183105469,56.34000015258789,-0.003299799155334071,0.018636834118153978
1228,1228,1228,1228,2023-12-20,55.70000076293945,57.220001220703125,56.66999816894531,-0.02656414584650013,-0.017116594977012234
1229,1229,1229,1229,2023-12-21,56.72999954223633,58.95000076293945,56.2599983215332,-0.037659053298923606,0.008354092334255103
1230,1230,1230,1230,2023-12-22,57.20000076293945,59.13999938964844,57.36000061035156,-0.03280349419564843,-0.0027893975890794787
1231,1231,1231,1231,2023-12-26,57.61000061035156,58.43000030517578,57.209999084472656,-0.014033881405808968,0.0069918114364639905
1232,1232,1232,1232,2023-12-27,57.90999984741211,57.459999084472656,57.5099983215332,0.00783154838338751,0.006955338855037629
1233,1233,1233,1233,2023-12-28,57.95000076293945,57.38999938964844,57.58000183105469,0.00975782155857674,0.006425823551905685
1234,1234,1234,1234,2023-12-29,57.52000045776367,55.70000076293945,57.220001220703125,0.03267503895682489,0.005242908609935482
1235,1235,1235,1235,2024-01-02,56.97999954223633,56.72999954223633,58.95000076293945,0.004406839450331157,-0.033418171250332196
1236,1236,1236,1236,2024-01-03,55.84999847412109,57.20000076293945,59.13999938964844,-0.02360143830090733,-0.05563072285224302
1237,1237,1237,1237,2024-01-04,56.650001525878906,57.61000061035156,58.43000030517578,-0.016663757582050076,-0.03046378179017739
1238,1238,1238,1238,2024-01-05,57.38999938964844,57.90999984741211,57.459999084472656,-0.008979458800446039,-0.0012182334831107866
1239,1239,1239,1239,2024-01-08,57.16999816894531,57.95000076293945,57.38999938964844,-0.0134599237916313,-0.003833441767605361
1240,1240,1240,1240,2024-01-09,57.06999969482422,57.52000045776367,55.70000076293945,-0.007823378987451224,0.02459603075618455
1241,1241,1241,1241,2024-01-10,57.29999923706055,56.97999954223633,56.72999954223633,0.0056160003052829754,0.010047588567312582
1242,1242,1242,1242,2024-01-11,56.63999938964844,55.84999847412109,57.20000076293945,0.01414504811299877,-0.009790233668210857
1243,1243,1243,1243,2024-01-12,56.36000061035156,56.650001525878906,57.61000061035156,-0.005119168715200573,-0.021697621710758952
1244,1244,1244,1244,2024-01-16,55.47999954223633,57.38999938964844,57.90999984741211,-0.033281057113177415,-0.041961670032440446
1245,1245,1245,1245,2024-01-17,54.630001068115234,57.16999816894531,57.95000076293945,-0.044428846985861914,-0.05729076188291349
1246,1246,1246,1246,2024-01-18,54.84999847412109,57.06999969482422,57.52000045776367,-0.038899618583745466,-0.046418671112548715
1247,1247,1247,1247,2024-01-19,55.52999877929688,57.29999923706055,56.97999954223633,-0.030890060756211368,-0.025447539041565603
1248,1248,1248,1248,2024-01-22,56.34999847412109,56.63999938964844,55.84999847412109,-0.005120072716320534,0.008952551721763902
1249,1249,1249,1249,2024-01-23,56.72999954223633,56.36000061035156,56.650001525878906,0.006564920650778072,0.001412144999164422
1250,1250,1250,1250,2024-01-24,55.869998931884766,55.47999954223633,57.38999938964844,0.007029549258585233,-0.026485458684947116
1251,1251,1251,1251,2024-01-25,56.869998931884766,54.630001068115234,57.16999816894531,0.04100307193801078,-0.005247494256935381
1252,1252,1252,1252,2024-01-26,57.2400016784668,54.84999847412109,57.06999969482422,0.04357344158310861,0.0029788327413990956
1253,1253,1253,1253,2024-01-29,57.0,55.52999877929688,57.29999923706055,0.026472199766213178,-0.005235588849127115
1254,1254,1254,1254,2024-01-30,56.540000915527344,56.34999847412109,56.63999938964844,0.003371826913065812,-0.0017655098022365534
1255,1255,1255,1255,2024-01-31,55.45000076293945,56.72999954223633,56.36000061035156,-0.022562996467925145,-0.016146200098602792
1256,1256,1256,1256,2024-02-01,59.40999984741211,55.869998931884766,55.47999954223633,0.06336139221773074,0.07083634350400292
1257,1257,1257,1257,2024-02-02,59.47999954223633,56.869998931884766,54.630001068115234,0.04589415613454917,0.08877902945807903
1258,1258,1258,1258,2024-02-05,57.8849983215332,57.2400016784668,54.84999847412109,0.011268284838451548,0.055332724372710196
