,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CMG,CMG_6m,CMG_12m,CMG_6m_ret,CMG_12m_ret
1191,1191,1191,1191,2023-10-27,1887.5899658203125,1847.6300048828125,1823.47998046875,0.021627685646961714,0.03515804178726567
1192,1192,1192,1192,2023-10-30,1909.300048828125,1831.25,1793.6800537109375,0.04262118707337881,0.06445965370355866
1193,1193,1193,1193,2023-10-31,1942.199951171875,1819.6600341796875,1781.47998046875,0.06734220386800382,0.09021710738553224
1194,1194,1194,1194,2023-11-01,1986.6400146484373,1855.0899658203125,1810.449951171875,0.07091302915325404,0.09731838395340198
1195,1195,1195,1195,2023-11-02,2035.3699951171875,1841.8699951171875,1829.510009765625,0.10505627460839806,0.11252192349466017
1196,1196,1196,1196,2023-11-03,2040.530029296875,1806.469970703125,1840.72998046875,0.12956764429504886,0.10854392059026763
1197,1197,1197,1197,2023-11-06,2069.050048828125,1887.5899658203125,1847.6300048828125,0.09613321022765309,0.11984003472565186
1198,1198,1198,1198,2023-11-07,2064.780029296875,1909.300048828125,1831.25,0.08143297359897894,0.12752493067406134
1199,1199,1199,1199,2023-11-08,2084.0,1942.199951171875,1819.6600341796875,0.0730100156487834,0.14526887487501394
1200,1200,1200,1200,2023-11-09,2095.110107421875,1986.6400146484373,1855.0899658203125,0.054599772466896956,0.1293846368768572
1201,1201,1201,1201,2023-11-10,2120.580078125,2035.3699951171875,1841.8699951171875,0.041864665005492796,0.15131908535709648
1202,1202,1202,1202,2023-11-13,2150.429931640625,2040.530029296875,1806.469970703125,0.0538585077239071,0.19040447198998933
1203,1203,1203,1203,2023-11-14,2166.02001953125,2069.050048828125,1887.5899658203125,0.046866904335178816,0.14750558053000495
1204,1204,1204,1204,2023-11-15,2155.81005859375,2064.780029296875,1909.300048828125,0.04408703494089572,0.12911014689227396
1205,1205,1205,1205,2023-11-16,2173.10009765625,2084.0,1942.199951171875,0.04275436547804712,0.1188858780194364
1206,1206,1206,1206,2023-11-17,2162.219970703125,2095.110107421875,1986.6400146484373,0.032031664132359916,0.08838035817261991
1207,1207,1207,1207,2023-11-20,2186.68994140625,2120.580078125,2035.3699951171875,0.03117536751533745,0.07434517883828295
1208,1208,1208,1208,2023-11-21,2197.639892578125,2150.429931640625,2040.530029296875,0.021953731318035574,0.07699463424970365
1209,1209,1209,1209,2023-11-22,2218.929931640625,2166.02001953125,2069.050048828125,0.024427249809457097,0.07243898372462731
1210,1210,1210,1210,2023-11-24,2219.669921875,2155.81005859375,2064.780029296875,0.029622212321852803,0.0750152027724087
1211,1211,1211,1211,2023-11-27,2209.18994140625,2173.10009765625,2084.0,0.016607538598393923,0.06007194885136746
1212,1212,1212,1212,2023-11-28,2206.669921875,2162.219970703125,2095.110107421875,0.020557552781006017,0.05324770953943059
1213,1213,1213,1213,2023-11-29,2189.110107421875,2186.68994140625,2120.580078125,0.0011067714584485078,0.03231664298075865
1214,1214,1214,1214,2023-11-30,2202.25,2197.639892578125,2150.429931640625,0.002097753793715018,0.024097538634909155
1215,1215,1215,1215,2023-12-01,2233.830078125,2218.929931640625,2166.02001953125,0.006715014418394949,0.031306293562524345
1216,1216,1216,1216,2023-12-04,2219.199951171875,2219.669921875,2155.81005859375,-0.00021172999575003182,0.029404210415213683
1217,1217,1217,1217,2023-12-05,2226.25,2209.18994140625,2173.10009765625,0.007722314081735515,0.02445810130931081
1218,1218,1218,1218,2023-12-06,2210.050048828125,2206.669921875,2162.219970703125,0.0015317773263765488,0.02212081970061819
1219,1219,1219,1219,2023-12-07,2226.25,2189.110107421875,2186.68994140625,0.01696574898275216,0.018091297647945925
1220,1220,1220,1220,2023-12-08,2242.949951171875,2202.25,2197.639892578125,0.018481076704222943,0.020617599246706142
1221,1221,1221,1221,2023-12-11,2295.47998046875,2233.830078125,2218.929931640625,0.02759829538847325,0.03449863275832499
1222,1222,1222,1222,2023-12-12,2320.389892578125,2219.199951171875,2219.669921875,0.04559748721732593,0.04537610286580129
1223,1223,1223,1223,2023-12-13,2340.0,2226.25,2209.18994140625,0.051094890510948954,0.059211775385181964
1224,1224,1224,1224,2023-12-14,2275.699951171875,2210.050048828125,2206.669921875,0.029705165445715,0.03128244447099737
1225,1225,1225,1225,2023-12-15,2271.469970703125,2226.25,2189.110107421875,0.020312171006457103,0.037622531183799435
1226,1226,1226,1226,2023-12-18,2297.030029296875,2242.949951171875,2202.25,0.02411113903667128,0.04303781555085706
1227,1227,1227,1227,2023-12-19,2327.030029296875,2295.47998046875,2233.830078125,0.013744423430642305,0.04172204147689862
1228,1228,1228,1228,2023-12-20,2313.8701171875,2320.389892578125,2219.199951171875,-0.002809775810297621,0.04265959269043473
1229,1229,1229,1229,2023-12-21,2307.10009765625,2340.0,2226.25,-0.014059787326388906,0.036316719890510996
1230,1230,1230,1230,2023-12-22,2304.35009765625,2275.699951171875,2210.050048828125,0.012589597530035412,0.04266873905327495
1231,1231,1231,1231,2023-12-26,2319.52001953125,2271.469970703125,2226.25,0.021153723997174856,0.04189557306288605
1232,1232,1232,1232,2023-12-27,2307.43994140625,2297.030029296875,2242.949951171875,0.004531900748620865,0.028752309074342453
1233,1233,1233,1233,2023-12-28,2278.3798828125,2327.030029296875,2295.47998046875,-0.02090654004111625,-0.00744946494926868
1234,1234,1234,1234,2023-12-29,2286.9599609375,2313.8701171875,2320.389892578125,-0.011629933785008317,-0.014407032088681437
1235,1235,1235,1235,2024-01-02,2244.75,2307.10009765625,2340.0,-0.02702531100388339,-0.04070512820512817
1236,1236,1236,1236,2024-01-03,2233.64990234375,2304.35009765625,2275.699951171875,-0.0306811865889689,-0.0184778528498325
1237,1237,1237,1237,2024-01-04,2220.469970703125,2319.52001953125,2271.469970703125,-0.04270282127081704,-0.02245242096870559
1238,1238,1238,1238,2024-01-05,2212.800048828125,2307.43994140625,2297.030029296875,-0.04101510547678544,-0.0366690811153797
1239,1239,1239,1239,2024-01-08,2236.389892578125,2278.3798828125,2327.030029296875,-0.018429758158916565,-0.03895099572313532
1240,1240,1240,1240,2024-01-09,2232.0,2286.9599609375,2313.8701171875,-0.024031885943018527,-0.035382330485780544
1241,1241,1241,1241,2024-01-10,2245.0,2244.75,2307.10009765625,0.00011137097672353491,-0.02691694986244275
1242,1242,1242,1242,2024-01-11,2276.570068359375,2233.64990234375,2304.35009765625,0.019215261071392264,-0.012055472527863764
1243,1243,1243,1243,2024-01-12,2271.89990234375,2220.469970703125,2319.52001953125,0.02316173256976728,-0.020530160027298905
1244,1244,1244,1244,2024-01-16,2289.969970703125,2212.800048828125,2307.43994140625,0.034874331241934176,-0.00757114860917163
1245,1245,1245,1245,2024-01-17,2310.43994140625,2236.389892578125,2278.3798828125,0.03311142170418213,0.014071428050959733
1246,1246,1246,1246,2024-01-18,2322.820068359375,2232.0,2286.9599609375,0.04068999478466617,0.015680251527960598
1247,1247,1247,1247,2024-01-19,2334.60009765625,2245.0,2244.75,0.03991095663975508,0.04002677253870135
1248,1248,1248,1248,2024-01-22,2325.0,2276.570068359375,2233.64990234375,0.021273200554519534,0.04089723172839088
1249,1249,1249,1249,2024-01-23,2321.820068359375,2271.89990234375,2220.469970703125,0.021972872116472253,0.045643534473991165
1250,1250,1250,1250,2024-01-24,2334.800048828125,2289.969970703125,2212.800048828125,0.01957671004359729,0.055133765956218994
1251,1251,1251,1251,2024-01-25,2311.77001953125,2310.43994140625,2236.389892578125,0.0005756817570381489,0.033706165102645125
1252,1252,1252,1252,2024-01-26,2326.25,2322.820068359375,2232.0,0.0014766239052892427,0.042226702508960656
1253,1253,1253,1253,2024-01-29,2404.530029296875,2334.60009765625,2245.0,0.029953708864669748,0.0710601466801224
1254,1254,1254,1254,2024-01-30,2419.280029296875,2325.0,2276.570068359375,0.04055055023521503,0.06268639077748439
1255,1255,1255,1255,2024-01-31,2408.77001953125,2321.820068359375,2271.89990234375,0.03744904799333337,0.0602447832522468
1256,1256,1256,1256,2024-02-01,2442.02001953125,2334.800048828125,2289.969970703125,0.045922549452121375,0.06639827193080561
1257,1257,1257,1257,2024-02-02,2482.280029296875,2311.77001953125,2310.43994140625,0.07375734105254939,0.07437548356527901
1258,1258,1258,1258,2024-02-05,2486.239990234375,2326.25,2322.820068359375,0.06877592272299848,0.07035410279988863
