,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,HUM,HUM_6m,HUM_12m,HUM_6m_ret,HUM_12m_ret
728,728,728,728,2021-12-23,453.3677062988281,454.6080322265625,426.2664489746094,-0.002728341427799985,0.06357820886305099
729,729,729,729,2021-12-27,457.0001831054688,450.3454284667969,433.14752197265625,0.014777000537849583,0.055068215614352045
730,730,730,730,2021-12-28,459.2348327636719,446.2699279785156,445.23626708984375,0.02905171057320355,0.031440757881934456
731,731,731,731,2021-12-29,461.715576171875,444.0746765136719,454.0074768066406,0.03972507461289565,0.016977912829654107
732,732,732,732,2021-12-30,459.7043762207031,443.129638671875,457.137939453125,0.037403811666728126,0.005614140822895575
733,733,733,733,2021-12-31,457.3184814453125,448.9377136230469,454.66705322265625,0.018667996846668533,0.005831582041986749
734,734,734,734,2022-01-03,458.8860778808594,453.3677062988281,454.6080322265625,0.0121719555790194,0.009410404900555891
735,735,735,735,2022-01-04,452.5171508789063,457.0001831054688,450.3454284667969,-0.00980969459596015,0.004822348079568828
736,736,736,736,2022-01-05,449.4017333984375,459.2348327636719,446.2699279785156,-0.021411919705782934,0.007017737973311622
737,737,737,737,2022-01-06,362.3469848632813,461.715576171875,444.0746765136719,-0.2152160257023762,-0.18404042376839835
738,738,738,738,2022-01-07,358.0484924316406,459.7043762207031,443.129638671875,-0.2211331652415197,-0.1920005768407529
739,739,739,739,2022-01-10,379.748046875,457.3184814453125,448.9377136230469,-0.16962016126083157,-0.15411863304971163
740,740,740,740,2022-01-11,386.13665771484375,458.8860778808594,453.3677062988281,-0.15853481653218415,-0.1482925396977225
741,741,741,741,2022-01-12,389.7056579589844,452.5171508789063,457.0001831054688,-0.13880466806158753,-0.14725273125536986
742,742,742,742,2022-01-13,388.03948974609375,449.4017333984375,459.2348327636719,-0.13654207158551446,-0.1550303634180471
743,743,743,743,2022-01-14,386.13665771484375,362.3469848632813,461.715576171875,0.0656543971534318,-0.16369150697419133
744,744,744,744,2022-01-18,382.4100341796875,358.0484924316406,459.7043762207031,0.0680397830545203,-0.16813923477619186
745,745,745,745,2022-01-19,372.5115661621094,379.748046875,457.3184814453125,-0.019056005086637406,-0.1854438836916863
746,746,746,746,2022-01-20,377.6086730957031,386.13665771484375,458.8860778808594,-0.022085405383703294,-0.17711891622534326
747,747,747,747,2022-01-21,369.9580993652344,389.7056579589844,452.5171508789063,-0.050673009720142104,-0.18244402748784383
748,748,748,748,2022-01-24,373.75384521484375,388.03948974609375,449.4017333984375,-0.036814924534091964,-0.16833021005845716
749,749,749,749,2022-01-25,369.7510681152344,386.13665771484375,362.3469848632813,-0.04243469060041927,0.02043368252324984
750,750,750,750,2022-01-26,371.7721252441406,382.4100341796875,358.0484924316406,-0.027818069571229675,0.038328978064668506
751,751,751,751,2022-01-27,377.6481018066406,372.5115661621094,379.748046875,0.0137889292873552,-0.005529837705921414
752,752,752,752,2022-01-28,380.7339477539063,377.6086730957031,386.13665771484375,0.008276490665803937,-0.013991704369408109
753,753,753,753,2022-01-31,386.96484375,369.9580993652344,389.7056579589844,0.04596937981340421,-0.007033036736851406
754,754,754,754,2022-02-01,385.1705322265625,373.75384521484375,388.03948974609375,0.030546005500374562,-0.007393467921031682
755,755,755,755,2022-02-02,395.5619201660156,369.7510681152344,386.13665771484375,0.06980602431346372,0.02440913666925737
756,756,756,756,2022-02-03,420.199462890625,371.7721252441406,382.4100341796875,0.13026080859258182,0.09881913478551918
757,757,757,757,2022-02-04,423.7881164550781,377.6481018066406,372.5115661621094,0.12217727145378743,0.13765089449774082
758,758,758,758,2022-02-07,424.2810363769531,380.7339477539063,377.6086730957031,0.11437668975920734,0.12359981803018893
759,759,759,759,2022-02-08,426.8936767578125,386.96484375,369.9580993652344,0.10318465269575916,0.15389736699984913
760,760,760,760,2022-02-09,430.38372802734375,385.1705322265625,373.75384521484375,0.11738487765254657,0.1515165222713566
761,761,761,761,2022-02-10,426.0754089355469,395.5619201660156,369.7510681152344,0.07713960119499075,0.15233043438500293
762,762,762,762,2022-02-11,417.9910583496094,420.199462890625,371.7721252441406,-0.005255610099602737,0.12432059847175747
763,763,763,763,2022-02-14,413.72210693359375,423.7881164550781,377.6481018066406,-0.023752458199359117,0.09552280272131042
764,764,764,764,2022-02-15,416.14739990234375,424.2810363769531,380.7339477539063,-0.01917039833800871,0.09301364471793172
765,765,765,765,2022-02-16,422.723388671875,426.8936767578125,386.96484375,-0.009768915102257192,0.0924077354814612
766,766,766,766,2022-02-17,418.7206115722656,430.38372802734375,385.1705322265625,-0.027099343435997958,0.08710448110284963
767,767,767,767,2022-02-18,415.8023986816406,426.0754089355469,395.5619201660156,-0.02411077954386298,0.051168925732614
768,768,768,768,2022-02-22,414.6389770507813,417.9910583496094,420.199462890625,-0.00801950480008684,-0.0132329675092685
769,769,769,769,2022-02-23,407.925048828125,413.72210693359375,423.7881164550781,-0.014011961189202893,-0.037431600866124404
770,770,770,770,2022-02-24,415.3586730957031,416.14739990234375,424.2810363769531,-0.001895306342958536,-0.02102937090340029
771,771,771,771,2022-02-25,426.5585021972656,422.723388671875,426.8936767578125,0.009072394923403504,-0.0007851476346346642
772,772,772,772,2022-02-28,428.1950988769531,418.7206115722656,430.38372802734375,0.02262722933344863,-0.005085297161261604
773,773,773,773,2022-03-01,424.9219055175781,415.8023986816406,426.0754089355469,0.021932309348989154,-0.0027072752704750958
774,774,774,774,2022-03-02,430.2950439453125,414.6389770507813,417.9910583496094,0.037758309664684075,0.02943600191899809
775,775,775,775,2022-03-03,429.8612365722656,407.925048828125,413.72210693359375,0.053775044722451426,0.03900958969364998
776,776,776,776,2022-03-04,435.1653747558594,415.3586730957031,416.14739990234375,0.04768577844429056,0.04570009294297761
777,777,777,777,2022-03-07,420.8107299804688,426.5585021972656,422.723388671875,-0.013474757125198966,-0.004524610519932248
778,778,778,778,2022-03-08,418.67132568359375,428.1950988769531,418.7206115722656,-0.02224166791805371,-0.00011770590534532221
779,779,779,779,2022-03-09,423.1177368164063,424.9219055175781,415.8023986816406,-0.00424588301460771,0.017593304314645453
780,780,780,780,2022-03-10,425.2176513671875,430.2950439453125,414.6389770507813,-0.011799793303615913,0.025512976111530916
781,781,781,781,2022-03-11,420.1106872558594,429.8612365722656,407.925048828125,-0.022683016022001845,0.029872248499426268
782,782,782,782,2022-03-14,425.8486328125,435.1653747558594,415.3586730957031,-0.02140965822151253,0.025255184004258968
783,783,783,783,2022-03-15,433.6668090820313,420.8107299804688,426.5585021972656,0.030550739764072077,0.01666431884055708
784,784,784,784,2022-03-16,436.5752258300781,418.67132568359375,428.1950988769531,0.042763616823414896,0.019570814740999865
785,785,785,785,2022-03-17,434.86962890625,423.1177368164063,424.9219055175781,0.027774520109382417,0.02341070973160342
786,786,786,786,2022-03-18,434.3963623046875,425.2176513671875,430.2950439453125,0.021585912315700062,0.00953140970848887
787,787,787,787,2022-03-21,430.7091064453125,420.1106872558594,429.8612365722656,0.025227682872533963,0.0019724269157364027
788,788,788,788,2022-03-22,432.2471008300781,425.8486328125,435.1653747558594,0.015025216766153981,-0.006706126211026064
789,789,789,789,2022-03-23,424.5373840332031,433.6668090820313,420.8107299804688,-0.02105170342215723,0.008855891229074153
790,790,790,790,2022-03-24,431.2513427734375,436.5752258300781,418.67132568359375,-0.012194652242389914,0.03004747714523681
791,791,791,791,2022-03-25,429.39788818359375,434.86962890625,423.1177368164063,-0.012582485321907533,0.014842562295875661
792,792,792,792,2022-03-28,428.914794921875,434.3963623046875,425.2176513671875,-0.012618815115601034,0.008694708563485642
793,793,793,793,2022-03-29,432.759765625,430.7091064453125,420.1106872558594,0.00476112334055756,0.030108918322844236
794,794,794,794,2022-03-30,433.97265625,432.2471008300781,425.8486328125,0.00399205782203782,0.019077256122310926
795,795,795,795,2022-03-31,429.8046875,424.5373840332031,433.6668090820313,0.01240716051141666,-0.00890573477413803
796,796,796,796,2022-04-01,435.96771240234375,431.2513427734375,436.5752258300781,0.01093647523176311,-0.0013915435228356587
797,797,797,797,2022-04-04,432.2936401367188,429.39788818359375,434.86962890625,0.0067437498711846455,-0.0059235885844917124
798,798,798,798,2022-04-05,437.7554016113281,428.914794921875,434.3963623046875,0.020611568530909175,0.007732659842774048
799,799,799,799,2022-04-06,443.5135192871094,432.759765625,430.7091064453125,0.024849245508252293,0.029728679171594496
800,800,800,800,2022-04-07,451.9580993652344,433.97265625,432.2471008300781,0.04144372429048482,0.04560122785625098
801,801,801,801,2022-04-08,452.16552734375,429.8046875,424.5373840332031,0.05202558393165502,0.06507823421361181
802,802,802,802,2022-04-11,445.7654113769531,435.96771240234375,431.2513427734375,0.02247345089071029,0.033655706461511725
803,803,803,803,2022-04-12,443.5036315917969,432.2936401367188,429.39788818359375,0.025931428118009636,0.03285005305422484
804,804,804,804,2022-04-13,453.1235656738281,437.7554016113281,428.914794921875,0.03510673770313644,0.05644191116411057
805,805,805,805,2022-04-14,454.8816528320313,443.5135192871094,432.759765625,0.02563198876822237,0.051118169858241025
806,806,806,806,2022-04-18,448.3728637695313,451.9580993652344,433.97265625,-0.007932672521497985,0.03318229227611913
807,807,807,807,2022-04-19,453.0346984863281,452.16552734375,429.8046875,0.0019222410600030493,0.05404783070526231
808,808,808,808,2022-04-20,459.7508239746094,445.7654113769531,435.96771240234375,0.031373929516998134,0.05455246087195742
809,809,809,809,2022-04-21,450.298828125,443.5036315917969,432.2936401367188,0.01532162545955762,0.04165036520682275
810,810,810,810,2022-04-22,438.9998474121094,453.1235656738281,437.7554016113281,-0.031169683794122993,0.0028427879957633184
811,811,811,811,2022-04-25,436.0862121582031,454.8816528320313,443.5135192871094,-0.04131940815113189,-0.01674651798854898
812,812,812,812,2022-04-26,425.1922302246094,448.3728637695313,451.9580993652344,-0.05169945689852684,-0.05922201455890952
813,813,813,813,2022-04-27,437.9035339355469,453.0346984863281,452.16552734375,-0.033399570940895296,-0.031541531907541276
814,814,814,814,2022-04-28,453.3309631347656,459.7508239746094,445.7654113769531,-0.013963783217054715,0.01697204754950099
815,815,815,815,2022-04-29,439.0788879394531,450.298828125,443.5036315917969,-0.024916654196648902,-0.009976792380397725
816,816,816,816,2022-05-02,428.1651611328125,438.9998474121094,453.1235656738281,-0.024680387346754262,-0.05508079127136245
817,817,817,817,2022-05-03,428.4317626953125,436.0862121582031,454.8816528320313,-0.01755260599735209,-0.058146750857163365
818,818,818,818,2022-05-04,436.8862609863281,425.1922302246094,448.3728637695313,0.02750292674807664,-0.02561841652644581
819,819,819,819,2022-05-05,428.6490783691406,437.9035339355469,453.0346984863281,-0.021133548485517295,-0.05382726797453774
820,820,820,820,2022-05-06,425.3502502441406,453.3309631347656,459.7508239746094,-0.06172248349669185,-0.07482438733458063
821,821,821,821,2022-05-09,419.276123046875,439.0788879394531,450.298828125,-0.04510069929690819,-0.06889359496514902
822,822,822,822,2022-05-10,427.4638366699219,428.1651611328125,438.9998474121094,-0.001637976478597869,-0.026277937931395434
823,823,823,823,2022-05-11,426.4070739746094,428.4317626953125,436.0862121582031,-0.004725813763119646,-0.022195469413470836
824,824,824,824,2022-05-12,423.6514892578125,436.8862609863281,425.1922302246094,-0.03029340336461117,-0.0036236338702214654
825,825,825,825,2022-05-13,433.4787902832031,428.6490783691406,437.9035339355469,0.011267286360296946,-0.010104379867815871
826,826,826,826,2022-05-16,435.5430603027344,425.3502502441406,453.3309631347656,0.023963333870717918,-0.03923822610533512
827,827,827,827,2022-05-17,435.1578369140625,419.276123046875,439.0788879394531,0.037878889338546884,-0.00893017435612009
828,828,828,828,2022-05-18,414.8612365722656,427.4638366699219,428.1651611328125,-0.02948226029091605,-0.031071945520621536
829,829,829,829,2022-05-19,426.6737365722656,426.4070739746094,428.4317626953125,0.0006253709516839123,-0.00410339819808625
830,830,830,830,2022-05-20,434.1998291015625,423.6514892578125,436.8862609863281,0.024898625665707996,-0.006149041809418887
831,831,831,831,2022-05-23,435.9479675292969,433.4787902832031,428.6490783691406,0.0056961892979368045,0.017027656254215984
832,832,832,832,2022-05-24,434.989990234375,435.5430603027344,425.3502502441406,-0.0012698401576527463,0.022663064109404996
833,833,833,833,2022-05-25,439.2073059082031,435.1578369140625,419.276123046875,0.009305747594614333,0.047537128316510024
834,834,834,834,2022-05-26,446.6444396972656,414.8612365722656,427.4638366699219,0.07661164824075728,0.04487070339509125
835,835,835,835,2022-05-27,455.5235900878906,426.6737365722656,426.4070739746094,0.06761572377853331,0.06828337963974529
836,836,836,836,2022-05-31,448.6296691894531,434.1998291015625,423.6514892578125,0.03323317772314316,0.058959263840661746
837,837,837,837,2022-06-01,442.0715637207031,435.9479675292969,433.4787902832031,0.014046621724402852,0.019822823238678122
838,838,838,838,2022-06-02,444.00732421875,434.989990234375,435.5430603027344,0.02072998042901264,0.01943381650974385
839,839,839,839,2022-06-03,436.9553833007813,439.2073059082031,435.1578369140625,-0.0051272430515818535,0.004130791713338189
840,840,840,840,2022-06-06,438.6245727539063,446.6444396972656,414.8612365722656,-0.0179558195077838,0.05728020380496868
841,841,841,841,2022-06-07,444.2345581054688,455.5235900878906,426.6737365722656,-0.024782540856432167,0.04115749348502229
842,842,842,842,2022-06-08,444.9654235839844,448.6296691894531,434.1998291015625,-0.008167639942514238,0.024794101150840575
843,843,843,843,2022-06-09,444.0765075683594,442.0715637207031,435.9479675292969,0.004535337742110457,0.018645665640169007
844,844,844,844,2022-06-10,438.7134399414063,444.00732421875,434.989990234375,-0.011922966105702204,0.008559851469283508
845,845,845,845,2022-06-13,421.0242004394531,436.9553833007813,439.2073059082031,-0.03645951845468365,-0.0413998246936047
846,846,846,846,2022-06-14,418.7032470703125,438.6245727539063,446.6444396972656,-0.04541771464949551,-0.06255802187057691
847,847,847,847,2022-06-15,427.8787231445313,444.2345581054688,455.5235900878906,-0.03681801575881527,-0.06068811263545193
848,848,848,848,2022-06-16,417.99212646484375,444.9654235839844,448.6296691894531,-0.06061886090358115,-0.06829138781650967
849,849,849,849,2022-06-17,423.15765380859375,444.0765075683594,442.0715637207031,-0.04710641838342566,-0.042784724158505316
850,850,850,850,2022-06-21,443.44439697265625,438.7134399414063,444.00732421875,0.01078370663064665,-0.0012678332437066064
851,851,851,851,2022-06-22,442.52581787109375,421.0242004394531,436.9553833007813,0.05106978983440347,0.012748291434775627
852,852,852,852,2022-06-23,449.0346374511719,418.7032470703125,438.6245727539063,0.07244125903749166,0.023733427956181163
853,853,853,853,2022-06-24,451.1778564453125,427.8787231445313,444.2345581054688,0.05445265688733736,0.015629802349134803
854,854,854,854,2022-06-27,458.6644287109375,417.99212646484375,444.9654235839844,0.09730399132174705,0.03078667330286966
855,855,855,855,2022-06-28,456.4915771484375,423.15765380859375,444.0765075683594,0.07877424179812098,0.02795705102271584
856,856,856,856,2022-06-29,463.3457336425781,443.44439697265625,438.7134399414063,0.04487899002848161,0.05614665852147516
857,857,857,857,2022-06-30,463.0885925292969,442.52581787109375,421.0242004394531,0.04646683612071878,0.09990967751007696
858,858,858,858,2022-07-01,473.8626708984375,449.0346374511719,418.7032470703125,0.05529202287867041,0.13173870566822266
859,859,859,859,2022-07-05,467.8869934082031,451.1778564453125,427.8787231445313,0.03703447925068093,0.09350376192965681
860,860,860,860,2022-07-06,472.3984069824219,458.6644287109375,417.99212646484375,0.029943412682085002,0.13016101757159326
861,861,861,861,2022-07-07,471.2804260253906,456.4915771484375,423.15765380859375,0.032396761774520666,0.11372303391814387
862,862,862,862,2022-07-08,478.2356567382813,463.3457336425781,443.44439697265625,0.032135664611922854,0.07845687081208141
863,863,863,863,2022-07-11,481.84674072265625,463.0885925292969,442.52581787109375,0.040506608229984975,0.08885565827713249
864,864,864,864,2022-07-12,478.0278930664063,473.8626708984375,449.0346374511719,0.008789935193822318,0.06456797137033154
865,865,865,865,2022-07-13,468.5201110839844,467.8869934082031,451.1778564453125,0.0013531422858530373,0.03843773445644261
866,866,866,866,2022-07-14,467.57037353515625,472.3984069824219,458.6644287109375,-0.010220257680600642,0.019417125608036878
867,867,867,867,2022-07-15,482.3513793945313,471.2804260253906,456.4915771484375,0.023491222545585222,0.05664902386070736
868,868,868,868,2022-07-18,479.3041076660156,478.2356567382813,463.3457336425781,0.002234151537385376,0.03444161209380581
869,869,869,869,2022-07-19,490.0386352539063,481.84674072265625,463.0885925292969,0.01700103754767368,0.05819630014510557
870,870,870,870,2022-07-20,478.5423278808594,478.0278930664063,473.8626708984375,0.0010761606632472276,0.009875555239557743
871,871,871,871,2022-07-21,480.5309448242188,468.5201110839844,467.8869934082031,0.02563568447989506,0.027023515494444705
872,872,872,872,2022-07-22,483.7661437988281,467.57037353515625,472.3984069824219,0.03463814471652826,0.02406387627134654
873,873,873,873,2022-07-25,486.55615234375,482.3513793945313,471.2804260253906,0.008717240436829865,0.03241324161750003
874,874,874,874,2022-07-26,487.0409240722656,479.3041076660156,478.2356567382813,0.016141769458068334,0.018411984154504513
875,875,875,875,2022-07-27,473.2591857910156,490.0386352539063,481.84674072265625,-0.03424107459240766,-0.017822170839552287
876,876,876,876,2022-07-28,478.8589477539063,478.5423278808594,478.0278930664063,0.0006616339968275042,0.001738506684555663
877,877,877,877,2022-07-29,476.8703002929688,480.5309448242188,468.5201110839844,-0.007617916329174412,0.01782247765131184
878,878,878,878,2022-08-01,469.5886535644531,483.7661437988281,467.57037353515625,-0.02930649533066676,0.00431652675946359
879,879,879,879,2022-08-02,473.2987365722656,486.55615234375,482.3513793945313,-0.027247452750567724,-0.018767734910655753
880,880,880,880,2022-08-03,476.6724243164063,487.0409240722656,479.3041076660156,-0.02128876495462806,-0.005490633832504366
881,881,881,881,2022-08-04,474.8223571777344,473.2591857910156,490.0386352539063,0.003302992173529695,-0.031051180420269997
882,882,882,882,2022-08-05,478.8687744140625,478.8589477539063,478.5423278808594,2.052099099802973e-05,0.0006821685652107501
883,883,883,883,2022-08-08,477.3946838378906,476.8703002929688,480.5309448242188,0.0010996355709291805,-0.006526657690017146
884,884,884,884,2022-08-09,482.54925537109375,469.5886535644531,483.7661437988281,0.02759990410386215,-0.0025154476875512977
885,885,885,885,2022-08-10,480.8277282714844,473.2987365722656,486.55615234375,0.015907483197072025,-0.011773407950288362
886,886,886,886,2022-08-11,478.9182739257813,476.6724243164063,487.0409240722656,0.004711515696750768,-0.01667755160812545
887,887,887,887,2022-08-12,491.5919799804688,474.8223571777344,473.2591857910156,0.035317677336025755,0.038737323521383704
888,888,888,888,2022-08-15,493.3034973144531,478.8687744140625,478.8589477539063,0.03014337887880192,0.030164518441806676
889,889,889,889,2022-08-16,489.9496154785156,477.3946838378906,476.8703002929688,0.026298850962672926,0.027427405685595208
890,890,890,890,2022-08-17,490.44427490234375,482.54925537109375,469.5886535644531,0.016361064582264273,0.04441253249963406
891,891,891,891,2022-08-18,490.6124877929688,480.8277282714844,473.2987365722656,0.020349823743858186,0.03658102142019892
892,892,892,892,2022-08-19,494.5402221679688,478.9182739257813,476.6724243164063,0.032619236084126646,0.03748443782370381
893,893,893,893,2022-08-22,495.5889892578125,491.5919799804688,474.8223571777344,0.008130745496504055,0.043735581878476815
894,894,894,894,2022-08-23,487.9412231445313,493.3034973144531,478.8687744140625,-0.010870132077137273,0.018945584292000994
895,895,895,895,2022-08-24,490.3651428222656,489.9496154785156,477.3946838378906,0.0008481021938229194,0.027169257269692215
896,896,896,896,2022-08-25,489.99908447265625,490.44427490234375,482.54925537109375,-0.0009077288745518164,0.01543848429697281
897,897,897,897,2022-08-26,481.5301818847656,490.6124877929688,480.8277282714844,-0.018512178418164882,0.001460925757768683
898,898,898,898,2022-08-29,482.9944458007813,494.5402221679688,478.9182739257813,-0.023346485987677745,0.008511205558282109
899,899,899,899,2022-08-30,480.4913330078125,495.5889892578125,491.5919799804688,-0.03046406715494232,-0.022581017235263512
900,900,900,900,2022-08-31,476.6526184082031,487.9412231445313,493.3034973144531,-0.023135173256276453,-0.033753822944490475
901,901,901,901,2022-09-01,481.7973327636719,490.3651428222656,489.9496154785156,-0.017472306472034793,-0.01663902257966199
902,902,902,902,2022-09-02,479.2447814941406,489.99908447265625,490.44427490234375,-0.021947598106411892,-0.022835404512435487
903,903,903,903,2022-09-06,474.4266052246094,481.5301818847656,490.6124877929688,-0.01475209016463308,-0.03299117525762951
904,904,904,904,2022-09-07,476.5438537597656,482.9944458007813,494.5402221679688,-0.0133554166038512,-0.03639010054492753
905,905,905,905,2022-09-08,481.1838989257813,480.4913330078125,495.5889892578125,0.0014413702607982692,-0.029066606894564084
906,906,906,906,2022-09-09,473.4075317382813,476.6526184082031,487.9412231445313,-0.00680807477940415,-0.02978574204611739
907,907,907,907,2022-09-12,480.9662780761719,481.7973327636719,490.3651428222656,-0.0017249051229339951,-0.01916707352402569
908,908,908,908,2022-09-13,463.3062438964844,479.2447814941406,489.99908447265625,-0.03325761325551568,-0.05447528663221701
909,909,909,909,2022-09-14,453.9667053222656,474.4266052246094,481.5301818847656,-0.04312553233109129,-0.057241430754378264
910,910,910,910,2022-09-15,491.9481201171875,476.5438537597656,482.9944458007813,0.03232497121909672,0.01853784115790691
911,911,911,911,2022-09-16,494.4709777832031,481.1838989257813,480.4913330078125,0.027613307276250332,0.0290944785369589
912,912,912,912,2022-09-19,495.73736572265625,473.4075317382813,476.6526184082031,0.04716831162863655,0.04003911145644645
913,913,913,913,2022-09-20,497.5380554199219,480.9662780761719,481.7973327636719,0.0344551751321025,0.03267083810107141
914,914,914,914,2022-09-21,485.4084777832031,463.3062438964844,479.2447814941406,0.047705452231412204,0.01286126949540467
915,915,915,915,2022-09-22,488.6535339355469,453.9667053222656,474.4266052246094,0.07640830969896228,0.029987628337584393
916,916,916,916,2022-09-23,481.7181701660156,491.9481201171875,476.5438537597656,-0.020794773946356315,0.010858006803416753
917,917,917,917,2022-09-26,477.4936218261719,494.4709777832031,481.1838989257813,-0.03433438304740066,-0.007669161640378674
918,918,918,918,2022-09-27,482.1238098144531,495.73736572265625,473.4075317382813,-0.02746122614412594,0.01841178581204006
919,919,919,919,2022-09-28,488.55462646484375,497.5380554199219,480.9662780761719,-0.0180557624833263,0.015777298190269518
920,920,920,920,2022-09-29,486.6103820800781,485.4084777832031,463.3062438964844,0.0024760677900887984,0.05029964195518288
921,921,921,921,2022-09-30,480.7936096191406,488.6535339355469,453.9667053222656,-0.01608486129856368,0.05909443133683312
922,922,922,922,2022-10-03,494.9937438964844,481.7181701660156,491.9481201171875,0.027558797970800075,0.006190945050407626
923,923,923,923,2022-10-04,499.2151184082031,477.4936218261719,494.4709777832031,0.045490652836277734,0.009594376289320028
924,924,924,924,2022-10-05,500.1366882324219,482.1238098144531,495.73736572265625,0.03736152011430649,0.008874300817233172
925,925,925,925,2022-10-06,494.7757263183594,488.55462646484375,497.5380554199219,0.012733683229102066,-0.005551995614146765
926,926,926,926,2022-10-07,498.8980407714844,486.6103820800781,485.4084777832031,0.025251534171714773,0.02779012647221646
927,927,927,927,2022-10-10,492.53619384765625,480.7936096191406,488.6535339355469,0.024423336736562495,0.007945629454143122
928,928,928,928,2022-10-11,493.9730529785156,494.9937438964844,481.7181701660156,-0.002062027915613829,0.025439943044449853
929,929,929,929,2022-10-12,489.7120056152344,499.2151184082031,477.4936218261719,-0.01903610776706921,0.025588580099422886
930,930,930,930,2022-10-13,495.6279602050781,500.1366882324219,482.1238098144531,-0.00901499156816199,0.028009714757340376
931,931,931,931,2022-10-14,495.4693908691406,494.7757263183594,488.55462646484375,0.0014019777323006632,0.014153513301740084
932,932,932,932,2022-10-17,494.2703247070313,498.8980407714844,486.6103820800781,-0.00927587540190955,0.015741428685121406
933,933,933,933,2022-10-18,497.1341857910156,492.53619384765625,480.7936096191406,0.009335338196042375,0.03398667504091657
934,934,934,934,2022-10-19,495.677490234375,493.9730529785156,494.9937438964844,0.0034504660640537477,0.0013813231910939638
935,935,935,935,2022-10-20,500.77093505859375,489.7120056152344,499.2151184082031,0.02258251649245535,0.0031165255077840737
936,936,936,936,2022-10-21,505.9138793945313,495.6279602050781,500.1366882324219,0.020753306946599936,0.011551224491302747
937,937,937,937,2022-10-24,517.2105712890625,495.4693908691406,494.7757263183594,0.043879966796301906,0.045343463264945205
938,938,938,938,2022-10-25,524.6624755859375,494.2703247070313,498.8980407714844,0.06148892490545643,0.05164268589752652
939,939,939,939,2022-10-26,534.2150268554688,497.1341857910156,492.53619384765625,0.07458919970561251,0.08462085330667901
940,940,940,940,2022-10-27,539.566162109375,495.677490234375,493.9730529785156,0.08854279796778308,0.09229877795144081
941,941,941,941,2022-10-28,549.8025512695312,500.77093505859375,489.7120056152344,0.09791226442724854,0.1227058862459458
942,942,942,942,2022-10-31,553.0230712890625,505.9138793945313,495.6279602050781,0.09311701815911966,0.11580281116552782
943,943,943,943,2022-11-01,549.4656372070312,517.2105712890625,495.4693908691406,0.062363508614254215,0.10897998409785048
944,944,944,944,2022-11-02,554.5095825195312,524.6624755859375,494.2703247070313,0.05688820588943555,0.12187512541483358
945,945,945,945,2022-11-03,557.8984375,534.2150268554688,497.1341857910156,0.0443331045626667,0.12222907505807368
946,946,946,946,2022-11-04,547.0476684570312,539.566162109375,495.677490234375,0.013865781201712446,0.10363629423310416
947,947,947,947,2022-11-07,549.9016723632812,549.8025512695312,500.77093505859375,0.00018028489231469713,0.09811020142161175
948,948,948,948,2022-11-08,552.6862182617188,553.0230712890625,505.9138793945313,-0.0006091120693365593,0.09245118739016167
949,949,949,949,2022-11-09,548.454833984375,549.4656372070312,517.2105712890625,-0.0018396113500276368,0.060409172645952136
950,950,950,950,2022-11-10,553.2410888671875,554.5095825195312,524.6624755859375,-0.002287595548087884,0.05447047313481623
951,951,951,951,2022-11-11,523.7409057617188,557.8984375,534.2150268554688,-0.06122535831314502,-0.019606563962461854
952,952,952,952,2022-11-14,525.1975708007812,547.0476684570312,539.566162109375,-0.039941853180508025,-0.026629896975787548
953,953,953,953,2022-11-15,508.2525329589844,549.9016723632812,549.8025512695312,-0.0757392484829219,-0.07557261823286388
954,954,954,954,2022-11-16,512.909912109375,552.6862182617188,553.0230712890625,-0.07196905737480885,-0.07253433222267958
955,955,955,955,2022-11-17,515.5457763671875,548.454833984375,549.4656372070312,-0.060003222832611725,-0.06173245157287821
956,956,956,956,2022-11-18,525.0984497070312,553.2410888671875,554.5095825195312,-0.050868671410109645,-0.0530399000119427
957,957,957,957,2022-11-21,520.4212646484375,523.7409057617188,557.8984375,-0.006338326979545839,-0.0671756189522622
958,958,958,958,2022-11-22,525.9903564453125,525.1975708007812,547.0476684570312,0.0015094998313158747,-0.038492645569830675
959,959,959,959,2022-11-23,533.4223022460938,508.2525329589844,549.9016723632812,0.0495221718632155,-0.02996784869986857
960,960,960,960,2022-11-25,536.04833984375,512.909912109375,552.6862182617188,0.04511206975746829,-0.030103660754012274
961,961,961,961,2022-11-28,529.44873046875,515.5457763671875,548.454833984375,0.026967448360318613,-0.0346539082854842
962,962,962,962,2022-11-29,528.3091430664062,525.0984497070312,553.2410888671875,0.006114459795427685,-0.04506524606086604
963,963,963,963,2022-11-30,544.917236328125,520.4212646484375,523.7409057617188,0.04706950569407531,0.040432836796674865
964,964,964,964,2022-12-01,543.401123046875,525.9903564453125,525.1975708007812,0.03310092359720418,0.03466038926710646
965,965,965,965,2022-12-02,541.8255004882812,533.4223022460938,508.2525329589844,0.015753368778927967,0.06605568167823805
966,966,966,966,2022-12-05,542.459716796875,536.04833984375,512.909912109375,0.011960445498243377,0.0576120757073586
967,967,967,967,2022-12-06,541.3994140625,529.44873046875,515.5457763671875,0.0225719373869675,0.0501480933031615
968,968,968,968,2022-12-07,544.2037963867188,528.3091430664062,525.0984497070312,0.030085894838118632,0.036384313627943365
969,969,969,969,2022-12-08,542.4002685546875,544.917236328125,520.4212646484375,-0.0046189909322704725,0.04223310114181733
