,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,PFG,PFG_6m,PFG_12m,PFG_6m_ret,PFG_12m_ret
778,778,778,778,2022-03-08,60.48100280761719,65.8403091430664,67.87217712402344,-0.08139855971520149,-0.10889844159412021
779,779,779,779,2022-03-09,62.288368225097656,62.88569259643555,67.55528259277344,-0.009498573469981064,-0.07796450796342602
780,780,780,780,2022-03-10,61.71415328979492,64.65660095214844,66.26905822753906,-0.0455088516721005,-0.06873350941708845
781,781,781,781,2022-03-11,61.24347686767578,64.32106018066406,64.83369445800781,-0.04784721060790986,-0.055375798345987826
782,782,782,782,2022-03-14,62.32602310180664,62.50354766845703,63.84570693969727,-0.002840231847191288,-0.023802443589918787
783,783,783,783,2022-03-15,63.52153015136719,59.99633026123047,66.8189697265625,0.05875692521171905,-0.04934885390614585
784,784,784,784,2022-03-16,65.47950744628906,60.48100280761719,65.8403091430664,0.08264586244661842,-0.005479951438158492
785,785,785,785,2022-03-17,65.93135833740234,62.288368225097656,62.88569259643555,0.05848588133083932,0.0484317754200807
786,786,786,786,2022-03-18,65.92193603515625,61.71415328979492,64.65660095214844,0.06818181115768662,0.019570083554875772
787,787,787,787,2022-03-21,65.74308013916016,61.24347686767578,64.32106018066406,0.07347073519693104,0.022108154848535566
788,788,788,788,2022-03-22,66.81621551513672,62.32602310180664,62.50354766845703,0.07204362142592613,0.06899876899077384
789,789,789,789,2022-03-23,66.6373519897461,63.52153015136719,59.99633026123047,0.04905142919186822,0.11069046556014173
790,790,790,790,2022-03-24,67.63516998291016,65.47950744628906,60.48100280761719,0.03292117825396468,0.11828783987014102
791,791,791,791,2022-03-25,69.28250885009766,65.93135833740234,62.288368225097656,0.05082787003334399,0.1122864641392527
792,792,792,792,2022-03-28,69.0660171508789,65.92193603515625,61.71415328979492,0.047694004527505385,0.11912767929524026
793,793,793,793,2022-03-29,70.21443939208984,65.74308013916016,61.24347686767578,0.06801262191344004,0.1464802944450223
794,794,794,794,2022-03-30,70.18618774414062,66.81621551513672,62.32602310180664,0.05043644275603221,0.12611368816994428
795,795,795,795,2022-03-31,69.1036605834961,66.6373519897461,63.52153015136719,0.037010903346362145,0.08787777024305132
796,796,796,796,2022-04-01,69.55548858642578,67.63516998291016,65.47950744628906,0.028392308380400966,0.06224819487959854
797,797,797,797,2022-04-04,69.1036605834961,69.28250885009766,65.93135833740234,-0.00258143461560445,0.04811522659459788
798,798,798,798,2022-04-05,70.0167465209961,69.0660171508789,65.92193603515625,0.01376551608644605,0.06211605320050184
799,799,799,799,2022-04-06,69.63079833984375,70.21443939208984,65.74308013916016,-0.008312265358795257,0.059135017593552996
800,800,800,800,2022-04-07,68.77417755126953,70.18618774414062,66.81621551513672,-0.020118063656890617,0.02930369553314871
801,801,801,801,2022-04-08,69.30133819580078,69.1036605834961,66.6373519897461,0.002860595381424691,0.039977371946961604
802,802,802,802,2022-04-11,69.00010681152344,69.55548858642578,67.63516998291016,-0.007984729691205561,0.0201808737814686
803,803,803,803,2022-04-12,68.6988754272461,69.1036605834961,69.28250885009766,-0.005857651430214883,-0.008423964901651204
804,804,804,804,2022-04-13,69.65904998779297,70.0167465209961,69.0660171508789,-0.005108728282538277,0.008586463522553212
805,805,805,805,2022-04-14,69.61197662353516,69.63079833984375,70.21443939208984,-0.00027030734613631147,-0.008580325838541958
806,806,806,806,2022-04-18,69.58373260498047,68.77417755126953,70.18618774414062,0.011771206614683782,-0.008583670926199494
807,807,807,807,2022-04-19,70.76040649414062,69.30133819580078,69.1036605834961,0.021053970043370063,0.023974792314261473
808,808,808,808,2022-04-20,71.7394027709961,69.00010681152344,69.55548858642578,0.039699879986492714,0.031398157484821665
809,809,809,809,2022-04-21,70.61920928955078,68.6988754272461,69.1036605834961,0.027952915536999967,0.021931525671111007
810,810,810,810,2022-04-22,68.09642028808594,69.65904998779297,70.0167465209961,-0.022432543940534178,-0.02742667045139413
811,811,811,811,2022-04-25,67.63516998291016,69.61197662353516,69.63079833984375,-0.02839750767767535,-0.028660138968874427
812,812,812,812,2022-04-26,65.76191711425781,69.58373260498047,68.77417755126953,-0.05492397932170012,-0.043799294215712714
813,813,813,813,2022-04-27,65.81838989257812,70.76040649414062,69.30133819580078,-0.06984155188497576,-0.05025802378277455
814,814,814,814,2022-04-28,66.49614715576172,71.7394027709961,69.00010681152344,-0.07308752809068819,-0.03628921419790532
815,815,815,815,2022-04-29,64.1427993774414,70.61920928955078,68.6988754272461,-0.09170889871557453,-0.06631951427836236
816,816,816,816,2022-05-02,64.74525451660156,68.09642028808594,69.65904998779297,-0.04921206955236512,-0.07054066158026129
817,817,817,817,2022-05-03,65.76191711425781,67.63516998291016,69.61197662353516,-0.02769643173996117,-0.05530742978465686
818,818,818,818,2022-05-04,69.1036605834961,65.76191711425781,69.58373260498047,0.050815785425357696,-0.006899199044260729
819,819,819,819,2022-05-05,67.31510925292969,65.81838989257812,70.76040649414062,0.022740139386489888,-0.04868961912331904
820,820,820,820,2022-05-06,66.1384506225586,66.49614715576172,71.7394027709961,-0.005379206893976085,-0.07807358204969528
821,821,821,821,2022-05-09,64.94295501708984,64.1427993774414,70.61920928955078,0.012474598043967555,-0.08037833232013869
822,822,822,822,2022-05-10,65.0747299194336,64.74525451660156,68.09642028808594,0.00508879616416591,-0.04437370357896797
823,823,823,823,2022-05-11,64.07691955566406,65.76191711425781,67.63516998291016,-0.025622695209237212,-0.05260946972034197
824,824,824,824,2022-05-12,63.65330505371094,69.1036605834961,65.76191711425781,-0.07887216804093378,-0.032064333782776955
825,825,825,825,2022-05-13,65.91251373291016,67.31510925292969,65.81838989257812,-0.020836265967413392,0.0014300538266835972
826,826,826,826,2022-05-16,65.968994140625,66.1384506225586,66.49614715576172,-0.00256214774217578,-0.007927572313353837
827,827,827,827,2022-05-17,68.50121307373047,64.94295501708984,64.1427993774414,0.054790516626541885,0.06794860434204697
828,828,828,828,2022-05-18,67.24922180175781,65.0747299194336,64.74525451660156,0.0334153039899876,0.03867414382492229
829,829,829,829,2022-05-19,65.65837097167969,64.07691955566406,65.76191711425781,0.024680515651845703,-0.0015745608875455952
830,830,830,830,2022-05-20,65.17826843261719,63.65330505371094,69.1036605834961,0.023957332264514353,-0.05680440251259855
831,831,831,831,2022-05-23,66.3926010131836,65.91251373291016,67.31510925292969,0.00728370461212946,-0.01370432656181042
832,832,832,832,2022-05-24,66.21373748779297,65.968994140625,66.1384506225586,0.0037099754264291462,0.0011383221790910447
833,833,833,833,2022-05-25,66.79737854003906,68.50121307373047,64.94295501708984,-0.02487305636262971,0.028554652655722546
834,834,834,834,2022-05-26,67.75753784179688,67.24922180175781,65.0747299194336,0.007558690292915449,0.04122657021680709
835,835,835,835,2022-05-27,68.6612319946289,65.65837097167969,64.07691955566406,0.04573462573788856,0.07154389553608964
836,836,836,836,2022-05-31,68.65180969238281,65.17826843261719,63.65330505371094,0.05329293556420045,0.07852702439337778
837,837,837,837,2022-06-01,67.99654388427734,66.3926010131836,65.91251373291016,0.02415845812058559,0.0316181258055499
838,838,838,838,2022-06-02,68.55684661865234,66.21373748779297,65.968994140625,0.03538705440530898,0.03922831493399559
839,839,839,839,2022-06-03,67.31277465820312,66.79737854003906,68.50121307373047,0.007715813545813521,-0.0173491586820248
840,840,840,840,2022-06-06,68.12001037597656,67.75753784179688,67.24922180175781,0.005349552916547928,0.012948678823164972
841,841,841,841,2022-06-07,68.56634521484375,68.6612319946289,65.65837097167969,-0.0013819556834135938,0.04428946682850765
842,842,842,842,2022-06-08,68.01554107666016,68.65180969238281,65.17826843261719,-0.009268053072070015,0.04353096073695495
843,843,843,843,2022-06-09,66.75247192382812,67.99654388427734,66.3926010131836,-0.018296105792766415,0.005420346622254879
844,844,844,844,2022-06-10,62.99177169799805,68.55684661865234,66.21373748779297,-0.08117460465487925,-0.048660080400821926
845,845,845,845,2022-06-13,60.38966751098633,67.31277465820312,66.79737854003906,-0.10284982579266044,-0.0959275823258825
846,846,846,846,2022-06-14,60.72205352783203,68.12001037597656,67.75753784179688,-0.1086018162256992,-0.10383323447188397
847,847,847,847,2022-06-15,61.69072341918945,68.56634521484375,68.6612319946289,-0.10027691827689555,-0.10152029570318122
848,848,848,848,2022-06-16,59.67741012573242,68.01554107666016,68.65180969238281,-0.12259155509076736,-0.1307234231240686
849,849,849,849,2022-06-17,60.64607620239258,66.75247192382812,67.99654388427734,-0.09147819616932862,-0.10810060720724946
850,850,850,850,2022-06-21,62.18455505371094,62.99177169799805,68.55684661865234,-0.012814636301343496,-0.09294901792066512
851,851,851,851,2022-06-22,62.213035583496094,60.38966751098633,67.31277465820312,0.030193378232759027,-0.07576183125123259
852,852,852,852,2022-06-23,61.91863250732422,60.72205352783203,68.12001037597656,0.019705838488214722,-0.09103606758755489
853,853,853,853,2022-06-24,65.10004425048828,61.69072341918945,68.56634521484375,0.055264724456745906,-0.050553970078093924
854,854,854,854,2022-06-27,64.36878204345703,59.67741012573242,68.01554107666016,0.07861219023815735,-0.05361655550299704
855,855,855,855,2022-06-28,64.68218231201172,60.64607620239258,66.75247192382812,0.06655180948804573,-0.03101442616505401
856,856,856,856,2022-06-29,63.94144821166992,62.18455505371094,62.99177169799805,0.028252886210112793,0.015076199447523253
857,857,857,857,2022-06-30,63.42861175537109,62.213035583496094,60.38966751098633,0.019538930394154663,0.0503222549425677
858,858,858,858,2022-07-01,64.35929107666016,61.91863250732422,60.72205352783203,0.03941719108617647,0.05989977837559457
859,859,859,859,2022-07-05,63.219688415527344,65.10004425048828,61.69072341918945,-0.028884094574894714,0.024784358353987068
860,860,860,860,2022-07-06,62.99177169799805,64.36878204345703,59.67741012573242,-0.021392518263423588,0.055537959259336134
861,861,861,861,2022-07-07,63.68501663208008,64.68218231201172,60.64607620239258,-0.01541638893878916,0.05010943196960871
862,862,862,862,2022-07-08,63.55207061767578,63.94144821166992,62.18455505371094,-0.006089596105254835,0.02199124143903064
863,863,863,863,2022-07-11,62.86830520629883,63.42861175537109,62.213035583496094,-0.008833656193410366,0.010532674007255327
864,864,864,864,2022-07-12,62.42196273803711,64.35929107666016,61.91863250732422,-0.030101766290673404,0.008128897721592088
865,865,865,865,2022-07-13,60.294700622558594,63.219688415527344,65.10004425048828,-0.04626703905504137,-0.07381475209817001
866,866,866,866,2022-07-14,58.0534782409668,62.99177169799805,64.36878204345703,-0.07839584955169943,-0.09811128317181161
867,867,867,867,2022-07-15,59.53495788574219,63.68501663208008,64.68218231201172,-0.06516538686506956,-0.0795771608546002
868,868,868,868,2022-07-18,59.38301086425781,63.55207061767578,63.94144821166992,-0.06560069110098243,-0.07129080549320665
869,869,869,869,2022-07-19,60.655574798583984,62.86830520629883,63.42861175537109,-0.035196278958910865,-0.04371902332471089
870,870,870,870,2022-07-20,61.016448974609375,62.42196273803711,64.35929107666016,-0.022516334023750195,-0.051940318889918013
871,871,871,871,2022-07-21,61.41530990600586,60.294700622558594,63.219688415527344,0.018585535244004525,-0.028541401496030017
872,872,872,872,2022-07-22,60.69356155395508,58.0534782409668,62.99177169799805,0.045476746492775,-0.036484291235072686
873,873,873,873,2022-07-25,61.64323806762695,59.53495788574219,63.68501663208008,0.03541247456546315,-0.032060579904514275
874,874,874,874,2022-07-26,60.71255493164063,59.38301086425781,63.55207061767578,0.02238930037451281,-0.044680144304305225
875,875,875,875,2022-07-27,61.62423706054688,60.655574798583984,62.86830520629883,0.015969880182975515,-0.019788479133795778
876,876,876,876,2022-07-28,61.64323806762695,61.016448974609375,62.42196273803711,0.01027246100929946,-0.012475171177782185
877,877,877,877,2022-07-29,63.57107162475586,61.41530990600586,60.294700622558594,0.035101373290297166,0.05433928634470164
878,878,878,878,2022-08-01,63.74199676513672,60.69356155395508,58.0534782409668,0.05022666545069465,0.09798755727534836
879,879,879,879,2022-08-02,62.85881042480469,61.64323806762695,59.53495788574219,0.01971947605744151,0.05583026606723296
880,880,880,880,2022-08-03,64.62521362304688,60.71255493164063,59.38301086425781,0.06444562736342929,0.08827782024680575
881,881,881,881,2022-08-04,64.55872344970703,61.62423706054688,60.655574798583984,0.04761902993260536,0.06434938031803417
882,882,882,882,2022-08-05,64.7866439819336,61.64323806762695,61.016448974609375,0.05099352358580034,0.06178981357786162
883,883,883,883,2022-08-08,65.32796478271484,63.57107162475586,61.41530990600586,0.027636676762812673,0.06370813536066455
884,884,884,884,2022-08-09,69.98135375976562,63.74199676513672,60.69356155395508,0.09788455510137828,0.15302763535393993
885,885,885,885,2022-08-10,72.3270492553711,62.85881042480469,61.64323806762695,0.1506270762456261,0.1733168393266955
886,886,886,886,2022-08-11,73.5901107788086,64.62521362304688,60.71255493164063,0.13872135430070953,0.21210696637075244
887,887,887,887,2022-08-12,75.50845336914062,64.55872344970703,61.62423706054688,0.16960883571317398,0.22530447387043928
888,888,888,888,2022-08-15,75.14756774902344,64.7866439819336,61.64323806762695,0.1599237609834998,0.21907236064694224
889,889,889,889,2022-08-16,75.00511932373047,65.32796478271484,63.57107162475586,0.14813188461025062,0.1798624343863029
890,890,890,890,2022-08-17,74.7582015991211,69.98135375976562,63.74199676513672,0.06825886586523588,0.17282490968355768
891,891,891,891,2022-08-18,75.29952239990234,72.3270492553711,62.85881042480469,0.04109766920030289,0.19791516719808033
892,892,892,892,2022-08-19,74.2168960571289,73.5901107788086,64.62521362304688,0.00851724874017723,0.14842012732104015
893,893,893,893,2022-08-22,72.53596496582031,75.50845336914062,64.55872344970703,-0.039366299674933214,0.12356566378403944
894,894,894,894,2022-08-23,72.27006530761719,75.14756774902344,64.7866439819336,-0.03829135829141517,0.11550870466095486
895,895,895,895,2022-08-24,73.11527252197266,75.00511932373047,65.32796478271484,-0.025196237520815346,0.11920328094038934
896,896,896,896,2022-08-25,74.44482421875,74.7582015991211,69.98135375976562,-0.004191879602074011,0.06378085331568073
897,897,897,897,2022-08-26,72.75439453125,75.29952239990234,72.3270492553711,-0.033800053274383624,0.005908512517496023
898,898,898,898,2022-08-29,71.89968872070312,74.2168960571289,73.5901107788086,-0.031222099811909376,-0.02297077746202081
899,899,899,899,2022-08-30,71.5008316040039,72.53596496582031,75.50845336914062,-0.014270622336163497,-0.053075140415663524
900,900,900,900,2022-08-31,70.99750518798828,72.27006530761719,75.14756774902344,-0.01760839863935726,-0.05522550742953469
901,901,901,901,2022-09-01,70.92152404785156,73.11527252197266,75.00511932373047,-0.030003970421662918,-0.054444220777166596
902,902,902,902,2022-09-02,70.693603515625,74.44482421875,74.7582015991211,-0.050389274774863435,-0.054369928603845374
903,903,903,903,2022-09-06,70.68412017822266,72.75439453125,75.29952239990234,-0.02845566053247961,-0.06129391096490766
904,904,904,904,2022-09-07,72.14013671875,71.89968872070312,74.2168960571289,0.0033442147292306323,-0.027982298488747226
905,905,905,905,2022-09-08,73.56742095947266,71.5008316040039,72.53596496582031,0.028903011463058625,0.014219925165928071
906,906,906,906,2022-09-09,74.99471282958984,70.99750518798828,72.27006530761719,0.0563006774818029,0.037700914069680236
907,907,907,907,2022-09-12,76.42198181152344,70.92152404785156,73.11527252197266,0.07755695943534224,0.045225972296787154
908,908,908,908,2022-09-13,74.1517562866211,70.693603515625,74.44482421875,0.048917477664464526,-0.0039367133337269156
909,909,909,909,2022-09-14,74.31459045410156,70.68412017822266,72.75439453125,0.051361893827426286,0.02144469667988802
910,910,910,910,2022-09-15,74.20922088623047,72.14013671875,71.89968872070312,0.02868145614343831,0.03212158782075969
911,911,911,911,2022-09-16,73.76859283447266,73.56742095947266,71.5008316040039,0.0027345239560705448,0.0317165713963774
912,912,912,912,2022-09-19,74.1708984375,74.99471282958984,70.99750518798828,-0.010984966286380682,0.04469725015138426
913,913,913,913,2022-09-20,73.60572052001953,76.42198181152344,70.92152404785156,-0.03685145588673089,0.03784741667927083
914,914,914,914,2022-09-21,72.85856628417969,74.1517562866211,70.693603515625,-0.017439775767991272,0.030624592054869337
915,915,915,915,2022-09-22,72.2455062866211,74.31459045410156,70.68412017822266,-0.027842233333148503,0.02208963066190206
916,916,916,916,2022-09-23,69.36219787597656,74.20922088623047,72.14013671875,-0.0653156434250245,-0.03850753504396143
917,917,917,917,2022-09-26,68.33723449707031,73.76859283447266,73.56742095947266,-0.07362697495924342,-0.07109378573001202
918,918,918,918,2022-09-27,68.4617691040039,74.1708984375,74.99471282958984,-0.0769726328488104,-0.08711205735837291
919,919,919,919,2022-09-28,69.8411636352539,73.60572052001953,76.42198181152344,-0.051144895507703514,-0.08611158753380077
920,920,920,920,2022-09-29,68.41387176513672,72.85856628417969,74.1517562866211,-0.06100441918808497,-0.07738029156457937
921,921,921,921,2022-09-30,69.11315155029297,72.2455062866211,74.31459045410156,-0.04335708748307565,-0.06999216266987474
922,922,922,922,2022-10-03,72.37003326416016,69.36219787597656,74.20922088623047,0.04336418799130004,-0.024783815273979992
923,923,923,923,2022-10-04,75.6748275756836,68.33723449707031,73.76859283447266,0.10737328094434151,0.02584073611771731
924,924,924,924,2022-10-05,75.22460174560547,68.4617691040039,74.1708984375,0.09878261590534976,0.014206425030611758
925,925,925,925,2022-10-06,75.02344512939453,69.8411636352539,73.60572052001953,0.07420096150180333,0.019261065571519076
926,926,926,926,2022-10-07,72.83940887451172,68.41387176513672,72.85856628417969,0.0646877160317394,-0.0002629397014655144
927,927,927,927,2022-10-10,72.91604614257812,69.11315155029297,72.2455062866211,0.05502418146158217,0.009281405729192116
928,928,928,928,2022-10-11,72.52330017089844,72.37003326416016,69.36219787597656,0.0021178228035192426,0.04557384846100332
929,929,929,929,2022-10-12,72.83940887451172,75.6748275756836,68.33723449707031,-0.03746845274719823,0.0658817174937687
930,930,930,930,2022-10-13,75.46408081054688,75.22460174560547,68.4617691040039,0.0031835205422725554,0.10228061293457635
931,931,931,931,2022-10-14,73.38541412353516,75.02344512939453,69.8411636352539,-0.02183358819412018,0.050747300070645096
932,932,932,932,2022-10-17,74.92764282226562,72.83940887451172,68.41387176513672,0.028669012832758245,0.09521126182553341
933,933,933,933,2022-10-18,76.51777648925781,72.91604614257812,69.11315155029297,0.04939557939876438,0.10713771218458423
934,934,934,934,2022-10-19,75.45450592041016,72.52330017089844,72.37003326416016,0.040417434708630795,0.042620854477035675
935,935,935,935,2022-10-20,74.2954330444336,72.83940887451172,75.6748275756836,0.01998951106852509,-0.018227917729583765
936,936,936,936,2022-10-21,75.52154541015625,75.46408081054688,75.22460174560547,0.0007614828007200813,0.003947427539131132
937,937,937,937,2022-10-24,76.66146087646484,73.38541412353516,75.02344512939453,0.04464166063592523,0.021833384807178557
938,938,938,938,2022-10-25,76.76683807373047,74.92764282226562,72.83940887451172,0.02454628468464648,0.05391901526802556
939,939,939,939,2022-10-26,77.4756851196289,76.51777648925781,72.91604614257812,0.012518772425458291,0.0625327238415394
940,940,940,940,2022-10-27,78.39527893066406,75.45450592041016,72.52330017089844,0.03897412055624416,0.08096678923778322
941,941,941,941,2022-10-28,84.30558776855469,74.2954330444336,72.83940887451172,0.13473445559075414,0.1574172425506224
942,942,942,942,2022-10-31,84.4205322265625,75.52154541015625,75.46408081054688,0.11783374887359632,0.11868496004742779
943,943,943,943,2022-11-01,84.60253143310547,76.66146087646484,73.38541412353516,0.10358621484447261,0.15285213613004478
944,944,944,944,2022-11-02,83.13693237304688,76.76683807373047,74.92764282226562,0.08297976651322103,0.10956289616976655
945,945,945,945,2022-11-03,82.86872100830078,77.4756851196289,76.51777648925781,0.06960939913399389,0.08299959578588334
946,946,946,946,2022-11-04,86.09687042236328,78.39527893066406,75.45450592041016,0.09824050117240879,0.14104345886485237
947,947,947,947,2022-11-07,86.24055480957031,84.30558776855469,74.2954330444336,0.0229518243361011,0.16077868148359453
948,948,948,948,2022-11-08,86.83446502685547,84.4205322265625,75.52154541015625,0.028594143351461154,0.14979724733198907
949,949,949,949,2022-11-09,85.70413208007812,84.60253143310547,76.66146087646484,0.013020894627056023,0.11795589465983403
950,950,950,950,2022-11-10,89.67945098876953,83.13693237304688,76.76683807373047,0.07869569430786161,0.16820561116034494
951,951,951,951,2022-11-11,91.0013656616211,82.86872100830078,77.4756851196289,0.09813889431822753,0.1745796829173878
952,952,952,952,2022-11-14,89.79440307617188,86.09687042236328,78.39527893066406,0.04294619114109133,0.1454057476546471
953,953,953,953,2022-11-15,89.40166473388672,86.24055480957031,84.30558776855469,0.03665456386843191,0.06044767731555778
954,954,954,954,2022-11-16,88.99934387207031,86.83446502685547,84.4205322265625,0.02493110131495957,0.054238128151330445
955,955,955,955,2022-11-17,86.0298080444336,85.70413208007812,84.60253143310547,0.0038000030622931114,0.01687037712880568
956,956,956,956,2022-11-18,87.07393646240234,89.67945098876953,83.13693237304688,-0.029053640467686104,0.0473556574313998
957,957,957,957,2022-11-21,87.17931365966797,91.0013656616211,82.86872100830078,-0.041999941145554054,0.052017125387218144
958,958,958,958,2022-11-22,87.84983825683594,89.79440307617188,86.09687042236328,-0.02165574637972012,0.020360412938044803
959,959,959,959,2022-11-23,87.9168930053711,89.40166473388672,86.24055480957031,-0.01660787562441035,0.019437933806227825
960,960,960,960,2022-11-25,88.5778579711914,88.99934387207031,86.83446502685547,-0.004735831552699521,0.02007720026600901
961,961,961,961,2022-11-28,85.77117156982422,86.0298080444336,85.70413208007812,-0.0030063588480377934,0.0007822200414264735
962,962,962,962,2022-11-29,86.05854797363281,87.07393646240234,89.67945098876953,-0.011661221830805424,-0.04037606135200533
963,963,963,963,2022-11-30,86.52165985107422,87.17931365966797,91.0013656616211,-0.007543691054521351,-0.04922679761976523
964,964,964,964,2022-12-01,87.71797180175781,87.84983825683594,89.79440307617188,-0.0015010438003608684,-0.023124283956235447
