,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ICE,ICE_6m,ICE_12m,ICE_6m_ret,ICE_12m_ret
725,725,725,725,2021-12-20,128.69459533691406,131.2663116455078,127.08252716064452,-0.01959159419012868,0.012685207103504847
726,726,726,726,2021-12-21,130.15081787109375,131.3050537109375,126.0850067138672,-0.008790490595927514,0.03224658714936157
727,727,727,727,2021-12-22,131.29644775390625,129.5908660888672,126.73388671875,0.013161279930558267,0.03600111346132362
728,728,728,728,2021-12-23,131.8789520263672,130.8595733642578,129.78456115722656,0.007789866923009647,0.016137442315680373
729,729,729,729,2021-12-27,133.73326110839844,132.02455139160156,131.2856903076172,0.012942363361861497,0.018643088938682606
730,730,730,730,2021-12-28,133.6167449951172,129.4906768798828,130.35594177246094,0.03186382382618769,0.025014611365763884
731,731,731,731,2021-12-29,133.23814392089844,128.69459533691406,131.2663116455078,0.035304890404213696,0.015021617128358589
732,732,732,732,2021-12-30,132.79153442382812,130.15081787109375,131.3050537109375,0.0202896654506608,0.011320818741394678
733,733,733,733,2021-12-31,132.7818145751953,131.29644775390625,129.5908660888672,0.011313076984939663,0.024623251488572695
734,734,734,734,2022-01-03,130.04405212402344,131.8789520263672,130.8595733642578,-0.013913515948905109,-0.006232033463568709
735,735,735,735,2022-01-04,130.16058349609375,133.73326110839844,132.02455139160156,-0.026714951708302626,-0.014118342958644448
736,736,736,736,2022-01-05,128.52952575683594,133.6167449951172,129.4906768798828,-0.03807321633577554,-0.007422550767407388
737,737,737,737,2022-01-06,129.277099609375,133.23814392089844,128.69459533691406,-0.02972905652209512,0.0045262527997853574
738,738,738,738,2022-01-07,129.3644561767578,132.79153442382812,130.15081787109375,-0.025807957276343996,-0.0060419266447850895
739,739,739,739,2022-01-10,127.66549682617188,132.7818145751953,131.29644775390625,-0.03853176555382909,-0.027654601398965473
740,740,740,740,2022-01-11,128.10235595703125,130.04405212402344,131.8789520263672,-0.01493106478365025,-0.028636837124553893
741,741,741,741,2022-01-12,129.58773803710938,130.16058349609375,133.73326110839844,-0.004401067078817822,-0.030998444492644772
742,742,742,742,2022-01-13,125.78205871582033,128.52952575683594,133.6167449951172,-0.021376154816081128,-0.05863551218511698
743,743,743,743,2022-01-14,122.90837097167967,129.277099609375,133.23814392089844,-0.049264167102596956,-0.07752864641638513
744,744,744,744,2022-01-18,122.69478607177734,129.3644561767578,132.79153442382812,-0.051557207459422494,-0.07603457852836604
745,745,745,745,2022-01-19,122.14141082763672,127.66549682617188,132.7818145751953,-0.04326999961514033,-0.08013449568828457
746,746,746,746,2022-01-20,122.4423828125,128.10235595703125,130.04405212402344,-0.04418320882739857,-0.058454571257697374
747,747,747,747,2022-01-21,121.97637176513672,129.58773803710938,130.16058349609375,-0.058735235194806945,-0.06287780456364234
748,748,748,748,2022-01-24,121.66569519042967,125.78205871582033,128.52952575683594,-0.03272615798641654,-0.0534027533828445
749,749,749,749,2022-01-25,120.3356475830078,122.90837097167967,129.277099609375,-0.020932043670684353,-0.06916501107608997
750,750,750,750,2022-01-26,118.58814239501952,122.69478607177734,129.3644561767578,-0.033470400888554575,-0.08330196794561573
751,751,751,751,2022-01-27,118.83084869384766,122.14141082763672,127.66549682617188,-0.027104338416893303,-0.06920153331916601
752,752,752,752,2022-01-28,120.72399139404295,122.4423828125,128.10235595703125,-0.014034285996283424,-0.05759741503476479
753,753,753,753,2022-01-31,122.96662139892578,121.97637176513672,129.58773803710938,0.008118372595110168,-0.05109369712346967
754,754,754,754,2022-02-01,123.3355484008789,121.66569519042967,125.78205871582033,0.013724930497751142,-0.019450391732487304
755,755,755,755,2022-02-02,125.26751708984376,120.3356475830078,122.90837097167967,0.040984276944485254,0.019194348598987387
756,756,756,756,2022-02-03,124.16075134277344,118.58814239501952,122.69478607177734,0.046991282899022435,0.011948064933570146
757,757,757,757,2022-02-04,125.97622680664062,118.83084869384766,122.14141082763672,0.06013066633229314,0.03139652598589615
758,758,758,758,2022-02-07,123.95689392089844,120.72399139404295,122.4423828125,0.026779287940400298,0.012369173758384422
759,759,759,759,2022-02-08,123.8695068359375,122.96662139892578,121.97637176513672,0.0073425245545504225,0.015520506499783204
760,760,760,760,2022-02-09,125.28694915771484,123.3355484008789,121.66569519042967,0.01582188413751795,0.029763968895400117
761,761,761,761,2022-02-10,123.02489471435548,125.26751708984376,120.3356475830078,-0.01790266485348979,0.022347884316595623
762,762,762,762,2022-02-11,122.25791931152344,124.16075134277344,118.58814239501952,-0.015325551840426721,0.030945563716478608
763,763,763,763,2022-02-14,121.19969940185548,125.97622680664062,118.83084869384766,-0.037916101520619194,0.01993464436251613
764,764,764,764,2022-02-15,121.5686264038086,123.95689392089844,120.72399139404295,-0.019266919664943205,0.00699641388602501
765,765,765,765,2022-02-16,122.05403137207033,123.8695068359375,122.96662139892578,-0.014656354983892284,-0.007421445075691313
766,766,766,766,2022-02-17,119.6560516357422,125.28694915771484,123.3355484008789,-0.044944007016120335,-0.029833221750287242
767,767,767,767,2022-02-18,119.28713989257812,123.02489471435548,125.26751708984376,-0.03038210136619779,-0.04774084564138381
768,768,768,768,2022-02-22,119.52986145019533,122.25791931152344,124.16075134277344,-0.02231395623850585,-0.037297534385834274
769,769,769,769,2022-02-23,120.08324432373048,121.19969940185548,125.97622680664062,-0.009211698408782554,-0.046778528237357064
770,770,770,770,2022-02-24,124.18988800048828,121.5686264038086,123.95689392089844,0.021561990739064285,0.0018796379307353117
771,771,771,771,2022-02-25,124.7238540649414,122.05403137207033,123.8695068359375,0.021874104958748752,0.006897155327626026
772,772,772,772,2022-02-28,124.38404083251952,119.6560516357422,125.28694915771484,0.03951316404096539,-0.007206722897041051
773,773,773,773,2022-03-01,124.02484130859376,119.28713989257812,123.02489471435548,0.03971678271674617,0.00812800203210906
774,774,774,774,2022-03-02,126.1606674194336,119.52986145019533,122.25791931152344,0.05547405383717563,0.03192225198897436
775,775,775,775,2022-03-03,127.5684051513672,120.08324432373048,121.19969940185548,0.06233309959096034,0.052547207467861234
776,776,776,776,2022-03-04,131.74301147460938,124.18988800048828,121.5686264038086,0.060819150381159925,0.08369252307750052
777,777,777,777,2022-03-07,128.52952575683594,124.7238540649414,122.05403137207033,0.030512781379518517,0.05305432612074634
778,778,778,778,2022-03-08,121.03466033935548,124.38404083251952,119.6560516357422,-0.02692773502730872,0.011521429002270933
779,779,779,779,2022-03-09,125.0248031616211,124.02484130859376,119.28713989257812,0.00806259328757597,0.04809959627005833
780,780,780,780,2022-03-10,125.78205871582033,126.1606674194336,119.52986145019533,-0.0030010042857061547,0.05230657167815855
781,781,781,781,2022-03-11,122.67537689208984,127.5684051513672,120.08324432373048,-0.03835611375302139,0.021586130379449786
782,782,782,782,2022-03-14,122.53945922851562,131.74301147460938,124.18988800048828,-0.06985988966760137,-0.013289558421746617
783,783,783,783,2022-03-15,126.46166229248048,128.52952575683594,124.7238540649414,-0.01608862595717986,0.01393324669581042
784,784,784,784,2022-03-16,128.15585327148438,121.03466033935548,124.38404083251952,0.05883598063697271,0.030323925912999705
785,785,785,785,2022-03-17,130.083740234375,125.0248031616211,124.02484130859376,0.0404634676066169,0.048852301376509866
786,786,786,786,2022-03-18,133.296875,125.78205871582033,126.1606674194336,0.05974473912180045,0.0565644406179413
787,787,787,787,2022-03-21,132.39138793945312,122.67537689208984,127.5684051513672,0.07920098795302555,0.03780703209672631
788,788,788,788,2022-03-22,132.81005859375,122.53945922851562,131.74301147460938,0.0838146294254607,0.008099458993665598
789,789,789,789,2022-03-23,131.3495330810547,126.46166229248048,128.52952575683594,0.03865100853466208,0.021940540958300225
790,790,790,790,2022-03-24,131.5345001220703,128.15585327148438,121.03466033935548,0.02636357813036172,0.08675068573973355
791,791,791,791,2022-03-25,131.7000274658203,130.083740234375,125.0248031616211,0.012424975085534973,0.05339120026903843
792,792,792,792,2022-03-28,131.62216186523438,133.296875,125.78205871582033,-0.012563783920407912,0.046430335208685
793,793,793,793,2022-03-29,129.1587371826172,132.39138793945312,122.67537689208984,-0.02441737946213185,0.05284972791426901
794,794,794,794,2022-03-30,130.8140106201172,132.81005859375,122.53945922851562,-0.0150293433702825,0.06752560721008982
795,795,795,795,2022-03-31,128.6427001953125,131.3495330810547,126.46166229248048,-0.020607860738049433,0.01724663319534514
796,796,796,796,2022-04-01,129.20741271972656,131.5345001220703,128.15585327148438,-0.017691840545135284,0.008205317364744724
797,797,797,797,2022-04-04,127.18215942382812,131.7000274658203,130.083740234375,-0.03430423006680616,-0.022305484185179747
798,798,798,798,2022-04-05,127.09453582763672,131.62216186523438,133.296875,-0.03439866032768413,-0.04653026691258355
799,799,799,799,2022-04-06,125.7313995361328,129.1587371826172,132.39138793945312,-0.02653585596488517,-0.05030529936257
800,800,800,800,2022-04-07,126.461669921875,130.8140106201172,132.81005859375,-0.03327121214012274,-0.04780051103880589
801,801,801,801,2022-04-08,126.47137451171876,128.6427001953125,131.3495330810547,-0.016878732180660938,-0.03713875835649638
802,802,802,802,2022-04-11,124.72850036621094,129.20741271972656,131.5345001220703,-0.034664515442555666,-0.051743076907906915
803,803,803,803,2022-04-12,121.5445556640625,127.18215942382812,131.7000274658203,-0.044327001407316824,-0.0771106278196747
804,804,804,804,2022-04-13,122.51824951171876,127.09453582763672,131.62216186523438,-0.03600694778982649,-0.0691670173510518
805,805,805,805,2022-04-14,121.2524642944336,125.7313995361328,129.1587371826172,-0.035623044507764656,-0.06121361249456114
806,806,806,806,2022-04-18,119.39273071289062,126.461669921875,130.8140106201172,-0.05589787967651694,-0.08730930160373929
807,807,807,807,2022-04-19,119.694580078125,126.47137451171876,128.6427001953125,-0.05358362285345308,-0.06955793141470112
808,808,808,808,2022-04-20,120.59036254882812,124.72850036621094,129.20741271972656,-0.03317716324042197,-0.06669160839548982
809,809,809,809,2022-04-21,117.53299713134766,121.5445556640625,127.18215942382812,-0.03300483934305054,-0.0758688351903597
810,810,810,810,2022-04-22,114.1640625,122.51824951171876,127.09453582763672,-0.06818728675126629,-0.10173901846711009
811,811,811,811,2022-04-25,113.77458953857422,121.2524642944336,125.7313995361328,-0.06167194043744206,-0.09509804266612354
812,812,812,812,2022-04-26,111.3209228515625,119.39273071289062,126.461669921875,-0.0676071969635973,-0.11972597767897653
813,813,813,813,2022-04-27,113.62853240966795,119.694580078125,126.47137451171876,-0.05067938468473443,-0.10154742250279569
814,814,814,814,2022-04-28,116.11141967773438,120.59036254882812,124.72850036621094,-0.037141797871950044,-0.06908670162133157
815,815,815,815,2022-04-29,112.761962890625,117.53299713134766,121.5445556640625,-0.040593147092053194,-0.07225821613690164
816,816,816,816,2022-05-02,110.4932861328125,114.1640625,122.51824951171876,-0.032153519126804864,-0.09814834464930944
817,817,817,817,2022-05-03,111.46696472167967,113.77458953857422,121.2524642944336,-0.020282427088978094,-0.08070351089106198
818,818,818,818,2022-05-04,106.96855926513672,111.3209228515625,119.39273071289062,-0.03909744435221141,-0.10406137269471538
819,819,819,819,2022-05-05,98.95516967773438,113.62853240966795,119.694580078125,-0.12913449131800203,-0.17326941944116392
820,820,820,820,2022-05-06,97.1830596923828,116.11141967773438,120.59036254882812,-0.16301893507018494,-0.1941059166064577
821,821,821,821,2022-05-09,94.43729400634766,112.761962890625,117.53299713134766,-0.16250753724508682,-0.1965039919741829
822,822,822,822,2022-05-10,93.93098449707033,110.4932861328125,114.1640625,-0.14989419009435878,-0.17722808351296782
823,823,823,823,2022-05-11,92.06151580810548,111.46696472167967,113.77458953857422,-0.17409148048506917,-0.19084290981429664
824,824,824,824,2022-05-12,92.98650360107422,106.96855926513672,111.3209228515625,-0.13071182560668126,-0.1646987716310595
825,825,825,825,2022-05-13,95.68360137939452,98.95516967773438,113.62853240966795,-0.03306111554347613,-0.15792627652336566
826,826,826,826,2022-05-16,94.74887084960938,97.1830596923828,116.11141967773438,-0.025047460436813274,-0.18398318518037637
827,827,827,827,2022-05-17,96.51123809814452,94.43729400634766,112.761962890625,0.02196107071489628,-0.14411530604733347
828,828,828,828,2022-05-18,92.60677337646484,93.93098449707033,110.4932861328125,-0.014097702985821359,-0.16187872930892955
829,829,829,829,2022-05-19,93.3759765625,92.06151580810548,111.46696472167967,0.014278069862920795,-0.16229910094305355
830,830,830,830,2022-05-20,95.05071258544922,92.98650360107422,106.96855926513672,0.022199017109308272,-0.11141448255040465
831,831,831,831,2022-05-23,95.52781677246094,95.68360137939452,98.95516967773438,-0.0016281223186392912,-0.03463541032202
832,832,832,832,2022-05-24,95.77123260498048,94.74887084960938,97.1830596923828,0.010790226270810832,-0.014527501931624998
833,833,833,833,2022-05-25,94.95335388183594,96.51123809814452,94.43729400634766,-0.01614199804093619,0.005464577113503344
834,834,834,834,2022-05-26,96.9104461669922,92.60677337646484,93.93098449707033,0.046472548752261034,0.031719689577136334
835,835,835,835,2022-05-27,99.99700164794922,93.3759765625,92.06151580810548,0.07090715759226907,0.08619764480507341
836,836,836,836,2022-05-31,99.69517517089844,95.05071258544922,92.98650360107422,0.048862995964116696,0.07214672355684448
837,837,837,837,2022-06-01,99.3056869506836,95.52781677246094,95.68360137939452,0.039547330880817855,0.0378548206701288
838,838,838,838,2022-06-02,100.1917495727539,95.77123260498048,94.74887084960938,0.04615704369188145,0.05744531490811933
839,839,839,839,2022-06-03,98.28333282470705,94.95335388183594,96.51123809814452,0.035069629525831036,0.018361537593792443
840,840,840,840,2022-06-06,98.20543670654295,96.9104461669922,92.60677337646484,0.013362754901770524,0.060456304932668736
841,841,841,841,2022-06-07,99.08174896240234,99.99700164794922,93.3759765625,-0.009152801288673906,0.061105357180208486
842,842,842,842,2022-06-08,98.71174621582033,99.69517517089844,95.05071258544922,-0.00986435856491863,0.038516635286451884
843,843,843,843,2022-06-09,96.8812255859375,99.3056869506836,95.52781677246094,-0.024414124096942325,0.014167693340048526
844,844,844,844,2022-06-10,95.2064971923828,100.1917495727539,95.77123260498048,-0.04975711474876565,-0.005896712376324942
845,845,845,845,2022-06-13,94.27175903320312,98.28333282470705,94.95335388183594,-0.04081641999929686,-0.007178207201411935
846,846,846,846,2022-06-14,91.93549346923828,98.20543670654295,96.9104461669922,-0.06384517443815751,-0.051335566954064826
847,847,847,847,2022-06-15,93.47996520996094,99.08174896240234,99.99700164794922,-0.05653698901264914,-0.06517231847543037
848,848,848,848,2022-06-16,92.71751403808594,98.71174621582033,99.69517517089844,-0.060724608848766404,-0.06998995809828634
849,849,849,849,2022-06-17,88.29914093017578,96.8812255859375,99.3056869506836,-0.08858356821827229,-0.11083500208778374
850,850,850,850,2022-06-21,91.70089721679688,95.2064971923828,100.1917495727539,-0.03682101620125977,-0.08474602342173321
851,851,851,851,2022-06-22,91.84752655029295,94.27175903320312,98.28333282470705,-0.025715362774299533,-0.06548217372616627
852,852,852,852,2022-06-23,94.5063705444336,91.93549346923828,98.20543670654295,0.027963923161575588,-0.03766661282880801
853,853,853,853,2022-06-24,95.7087173461914,93.47996520996094,99.08174896240234,0.023842030013859983,-0.0340429155877221
854,854,854,854,2022-06-27,96.46141052246094,92.71751403808594,98.71174621582033,0.04037960382368655,-0.022797040672741464
855,855,855,855,2022-06-28,94.57479095458984,88.29914093017578,96.8812255859375,0.07107260567095053,-0.023806827560224786
856,856,856,856,2022-06-29,94.24243927001952,91.70089721679688,95.2064971923828,0.027715563646165897,-0.010125967773136568
857,857,857,857,2022-06-30,91.92572021484376,91.84752655029295,94.27175903320312,0.0008513420827722662,-0.024885913262030823
858,858,858,858,2022-07-01,93.08897399902344,94.5063705444336,91.93549346923828,-0.014997894186865923,0.012546629014082766
859,859,859,859,2022-07-05,93.8612060546875,95.7087173461914,93.47996520996094,-0.019303479795066192,0.00407831607414777
860,860,860,860,2022-07-06,93.35289764404295,96.46141052246094,92.71751403808594,-0.032225455356514554,0.006852897346838027
861,861,861,861,2022-07-07,94.5063705444336,94.57479095458984,88.29914093017578,-0.0007234529356676678,0.07029773505006465
862,862,862,862,2022-07-08,93.71459197998048,94.24243927001952,91.70089721679688,-0.005600951059072989,0.021959379071536
863,863,863,863,2022-07-11,92.41447448730467,91.92572021484376,91.84752655029295,0.005316839197110568,0.006172707728838711
864,864,864,864,2022-07-12,91.24144744873048,93.08897399902344,94.5063705444336,-0.01984688917413935,-0.03454712181723307
865,865,865,865,2022-07-13,92.36560821533205,93.8612060546875,95.7087173461914,-0.015934142573067467,-0.0349300379689228
866,866,866,866,2022-07-14,91.51517486572266,93.35289764404295,96.46141052246094,-0.019685760428429178,-0.051276833191098325
867,867,867,867,2022-07-15,93.6754913330078,94.5063705444336,94.57479095458984,-0.008791779925937826,-0.009508872422608339
868,868,868,868,2022-07-18,92.746826171875,93.71459197998048,94.24243927001952,-0.010326735545220345,-0.015869847063904485
869,869,869,869,2022-07-19,94.6334457397461,92.41447448730467,91.92572021484376,0.02401107905175892,0.0294555812951367
870,870,870,870,2022-07-20,96.22681427001952,91.24144744873048,93.08897399902344,0.05463927809880875,0.03370796922768737
871,871,871,871,2022-07-21,97.23365020751952,92.36560821533205,93.8612060546875,0.05270405388159838,0.03593011739980301
872,872,872,872,2022-07-22,96.88174438476562,91.51517486572266,93.35289764404295,0.05864130759644137,0.03780114843545901
873,873,873,873,2022-07-25,96.74488830566406,93.6754913330078,94.5063705444336,0.0327662756712408,0.023686421860608764
874,874,874,874,2022-07-26,95.4447784423828,92.746826171875,93.71459197998048,0.02908942959954297,0.01846229520768672
875,875,875,875,2022-07-27,95.31771087646484,94.6334457397461,92.41447448730467,0.007230690284707242,0.03141538601249083
876,876,876,876,2022-07-28,100.25416564941406,96.22681427001952,91.24144744873048,0.0418526936586876,0.09877877272549762
877,877,877,877,2022-07-29,99.69698333740234,97.23365020751952,92.36560821533205,0.025334162860547682,0.07937342982659357
878,878,878,878,2022-08-01,98.14273834228516,96.88174438476562,91.51517486572266,0.013015805666251268,0.07242037712638272
879,879,879,879,2022-08-02,98.39688873291016,96.74488830566406,93.6754913330078,0.017075842002386876,0.050401629419996485
880,880,880,880,2022-08-03,100.70381927490234,95.4447784423828,92.746826171875,0.05510035141099179,0.08579261880381472
881,881,881,881,2022-08-04,105.02446746826172,95.31771087646484,94.6334457397461,0.10183581311952805,0.10980284662879392
882,882,882,882,2022-08-05,102.65885162353516,100.25416564941406,96.22681427001952,0.023985895833298354,0.06684246384242609
883,883,883,883,2022-08-08,101.9550552368164,99.69698333740234,97.23365020751952,0.0226493502995182,0.04855731548923958
884,884,884,884,2022-08-09,102.55133819580078,98.14273834228516,96.88174438476562,0.04492028577947438,0.05852076515590365
885,885,885,885,2022-08-10,103.66570281982422,98.39688873291016,96.74488830566406,0.053546551672134735,0.07153674613064775
886,886,886,886,2022-08-11,104.232666015625,100.70381927490234,95.4447784423828,0.035041836209702915,0.09207300510993588
887,887,887,887,2022-08-12,107.21409606933594,105.02446746826172,95.31771087646484,0.020848747476257534,0.12480770974755395
888,888,888,888,2022-08-15,107.1358871459961,102.65885162353516,100.25416564941406,0.04361080853386978,0.06864274867786757
889,889,889,889,2022-08-16,108.56306457519533,101.9550552368164,99.69698333740234,0.06481296413434467,0.08893028596249186
890,890,890,890,2022-08-17,109.1886749267578,102.55133819580078,98.14273834228516,0.06472208795836853,0.1125497084251772
891,891,891,891,2022-08-18,110.08799743652344,103.66570281982422,98.39688873291016,0.06195197101843286,0.11881583710789667
892,892,892,892,2022-08-19,106.63735961914062,104.232666015625,100.70381927490234,0.023070441306328515,0.058920708141573463
893,893,893,893,2022-08-22,105.40569305419922,107.21409606933594,105.02446746826172,-0.01686721318778095,0.003629874020096402
894,894,894,894,2022-08-23,104.05671691894533,107.1358871459961,102.65885162353516,-0.028740791802607912,0.01361660756284655
895,895,895,895,2022-08-24,104.51614379882812,108.56306457519533,101.9550552368164,-0.03727714202065602,0.02511978004487303
896,896,896,896,2022-08-25,104.6041259765625,109.1886749267578,102.55133819580078,-0.041987403485485575,0.020017172051351784
897,897,897,897,2022-08-26,101.2610092163086,110.08799743652344,103.66570281982422,-0.08018120436157872,-0.023196616991977503
898,898,898,898,2022-08-29,99.30598449707033,106.63735961914062,104.232666015625,-0.0687505312233403,-0.04726619501237872
899,899,899,899,2022-08-30,98.25025939941406,105.40569305419922,107.21409606933594,-0.0678846981358574,-0.08360688564799268
900,900,900,900,2022-08-31,98.58262634277344,104.05671691894533,107.1358871459961,-0.0526067969301387,-0.07983562773477548
901,901,901,901,2022-09-01,99.74586486816406,104.51614379882812,108.56306457519533,-0.04564155122146352,-0.081217306655194
902,902,902,902,2022-09-02,99.00294494628906,104.6041259765625,109.1886749267578,-0.05354646365984106,-0.09328559017041993
903,903,903,903,2022-09-06,97.66375732421876,101.2610092163086,110.08799743652344,-0.03552455105800456,-0.11285735413134812
904,904,904,904,2022-09-07,100.00001525878906,99.30598449707033,106.63735961914062,0.006988811049340349,-0.062242204646261734
905,905,905,905,2022-09-08,100.88955688476562,98.25025939941406,105.40569305419922,0.026863007807664818,-0.042845277504237056
906,906,906,906,2022-09-09,101.07528686523438,98.58262634277344,104.05671691894533,0.025284987983520635,-0.02865197117484808
907,907,907,907,2022-09-12,101.74977111816406,99.74586486816406,104.51614379882812,0.020090118549261238,-0.026468376847013753
908,908,908,908,2022-09-13,97.61487579345705,99.00294494628906,104.6041259765625,-0.01402048346728546,-0.06681619981865206
909,909,909,909,2022-09-14,97.61487579345705,97.66375732421876,101.2610092163086,-0.0005005083984168657,-0.03600727912026691
910,910,910,910,2022-09-15,96.54530334472656,100.00001525878906,99.30598449707033,-0.03454711386915377,-0.02779974607094504
911,911,911,911,2022-09-16,95.4463119506836,100.88955688476562,98.25025939941406,-0.053952511064145225,-0.028538829982439617
912,912,912,912,2022-09-19,95.20100402832033,101.07528686523438,98.58262634277344,-0.058117894285537264,-0.034302416560653914
913,913,913,913,2022-09-20,93.0716781616211,101.74977111816406,99.74586486816406,-0.08528857471792173,-0.0669119137456411
914,914,914,914,2022-09-21,91.8549346923828,97.61487579345705,99.00294494628906,-0.059006796395066674,-0.0721999760490376
915,915,915,915,2022-09-22,92.29650115966795,97.61487579345705,97.66375732421876,-0.054483239266136185,-0.05495647834572748
916,916,916,916,2022-09-23,91.49186706542967,96.54530334472656,100.00001525878906,-0.052342642305995835,-0.08508146895119206
917,917,917,917,2022-09-26,89.87279510498047,95.4463119506836,100.88955688476562,-0.05839426093889222,-0.10919625499364938
918,918,918,918,2022-09-27,89.78449249267578,95.20100402832033,101.07528686523438,-0.056895529526487354,-0.11170677544168461
919,919,919,919,2022-09-28,91.30543518066406,93.0716781616211,101.74977111816406,-0.018977233631587764,-0.10264726714098238
920,920,920,920,2022-09-29,89.04855346679688,91.8549346923828,97.61487579345705,-0.030552318555169045,-0.0877563205098536
921,921,921,921,2022-09-30,88.65605163574219,92.29650115966795,97.61487579345705,-0.03944298514228606,-0.09177724281154442
922,922,922,922,2022-10-03,91.07974243164062,91.49186706542967,96.54530334472656,-0.004504494738251652,-0.056611359887393964
923,923,923,923,2022-10-04,92.39462280273438,89.87279510498047,95.4463119506836,0.028059967366188543,-0.031972834629021674
924,924,924,924,2022-10-05,91.65868377685548,89.78449249267578,95.20100402832033,0.02087433177096365,-0.03720885391514439
925,925,925,925,2022-10-06,91.5998077392578,91.30543518066406,93.0716781616211,0.0032240420081375287,-0.01581437502187677
926,926,926,926,2022-10-07,88.33222961425781,89.04855346679688,91.8549346923828,-0.00804419414635582,-0.03835074391944571
927,927,927,927,2022-10-10,88.56774139404297,88.65605163574219,92.29650115966795,-0.0009960994209629037,-0.040399795428587626
928,928,928,928,2022-10-11,89.0877914428711,91.07974243164062,91.49186706542967,-0.02187040647666061,-0.026276386084014725
929,929,929,929,2022-10-12,88.91117095947266,92.39462280273438,89.87279510498047,-0.0377018893263843,-0.010699835744337749
930,930,930,930,2022-10-13,90.7363052368164,91.65868377685548,89.78449249267578,-0.01006318770935688,0.010601081742688034
931,931,931,931,2022-10-14,88.45980072021484,91.5998077392578,91.30543518066406,-0.034279624559705346,-0.031166101501171606
932,932,932,932,2022-10-17,90.05924224853516,88.33222961425781,89.04855346679688,0.01955133071834725,0.011349861871873479
933,933,933,933,2022-10-18,90.9718017578125,88.56774139404297,88.65605163574219,0.027143746988801842,0.026120609697180663
934,934,934,934,2022-10-19,89.91204833984375,89.0877914428711,91.07974243164062,0.009252186900392756,-0.01282056866457748
935,935,935,935,2022-10-20,88.63642120361328,88.91117095947266,92.39462280273438,-0.003090160132798281,-0.04067554458385503
936,936,936,936,2022-10-21,91.30543518066406,90.7363052368164,91.65868377685548,0.00627235087832001,-0.003853956675304304
937,937,937,937,2022-10-24,91.49186706542967,88.45980072021484,91.5998077392578,0.034276205920978686,-0.0011783941090289796
938,938,938,938,2022-10-25,93.37586975097656,90.05924224853516,88.33222961425781,0.036827175308543625,0.057098526310770836
939,939,939,939,2022-10-26,92.12967681884766,90.9718017578125,88.56774139404297,0.012727845757278589,0.04021707417102838
940,940,940,940,2022-10-27,93.83706665039062,89.91204833984375,89.0877914428711,0.04365397500134072,0.05331005663739097
941,941,941,941,2022-10-28,94.86737823486328,88.63642120361328,88.91117095947266,0.07029793110595484,0.06699053910903463
942,942,942,942,2022-10-31,93.77818298339844,91.30543518066406,90.7363052368164,0.02708215341005271,0.0335243730571011
943,943,943,943,2022-11-01,92.25724029541016,91.49186706542967,88.45980072021484,0.008365478315500274,0.042928421093848534
944,944,944,944,2022-11-02,90.89330291748048,93.37586975097656,90.05924224853516,-0.026586813489575145,0.009261244577692285
945,945,945,945,2022-11-03,93.68004608154295,92.12967681884766,90.9718017578125,0.016828120061071594,0.029770151534872502
946,946,946,946,2022-11-04,94.80850219726562,93.83706665039062,89.91204833984375,0.010352364812236559,0.05445826168829537
947,947,947,947,2022-11-07,95.6719970703125,94.86737823486328,88.63642120361328,0.008481512300858807,0.0793756761742137
948,948,948,948,2022-11-08,97.5658187866211,93.77818298339844,91.30543518066406,0.04038930679530428,0.06856528960811303
949,949,949,949,2022-11-09,95.4365005493164,92.25724029541016,91.49186706542967,0.034460821109824735,0.04311458067705365
950,950,950,950,2022-11-10,100.61750793457033,90.89330291748048,93.37586975097656,0.10698483502044343,0.07755363567596674
951,951,951,951,2022-11-11,102.36412811279295,93.68004608154295,92.12967681884766,0.09269937830400954,0.11108745463276781
952,952,952,952,2022-11-14,102.14824676513672,94.80850219726562,93.83706665039062,0.07741652275657174,0.08857033165487915
953,953,953,953,2022-11-15,103.08045196533205,95.6719970703125,94.86737823486328,0.07743598045282596,0.0865742669744245
954,954,954,954,2022-11-16,102.06974792480467,97.5658187866211,93.77818298339844,0.046162982017644794,0.08841677965624584
955,955,955,955,2022-11-17,102.14824676513672,95.4365005493164,92.25724029541016,0.07032682649917632,0.10721116779621087
956,956,956,956,2022-11-18,102.25619506835938,100.61750793457033,90.89330291748048,0.016286302129989716,0.12501352449690328
957,957,957,957,2022-11-21,103.37481689453124,102.36412811279295,93.68004608154295,0.009873466421993271,0.10348810892502724
958,958,958,958,2022-11-22,104.04208374023438,102.14824676513672,94.80850219726562,0.0185400830173037,0.09739191453269314
959,959,959,959,2022-11-23,104.9350128173828,103.08045196533205,95.6719970703125,0.017991392322129984,0.09682055387913135
960,960,960,960,2022-11-25,105.11164093017578,102.06974792480467,97.5658187866211,0.029802101672790293,0.07734083757404409
961,961,961,961,2022-11-28,103.10989379882812,102.14824676513672,95.4365005493164,0.009414229457138434,0.0804031288379703
962,962,962,962,2022-11-29,103.36500549316406,102.25619506835938,100.61750793457033,0.010843454756588988,0.027306356666877418
963,963,963,963,2022-11-30,106.2793197631836,103.37481689453124,102.36412811279295,0.02809681270454578,0.03824769206334233
964,964,964,964,2022-12-01,107.47645568847656,104.04208374023438,102.14824676513672,0.03300944987623389,0.0521615308345984
