,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ABBV,ABBV_6m,ABBV_12m,ABBV_6m_ret,ABBV_12m_ret
966,966,966,966,2022-12-05,156.08303833007812,151.9700927734375,144.59149169921875,0.027064177441625592,0.07947595322388845
967,967,967,967,2022-12-06,155.87359619140625,150.8371124267578,144.8675994873047,0.0333902159993551,0.07597279683692193
968,968,968,968,2022-12-07,157.47305297851562,150.61813354492188,147.5524444580078,0.04551191328864301,0.06723445725991439
969,969,969,969,2022-12-08,158.0347900390625,153.455322265625,149.5803680419922,0.029842352196234767,0.05652093324637941
970,970,970,970,2022-12-09,155.24520874023438,153.8837432861328,152.13192749023438,0.00884736376324069,0.020464351575377515
971,971,971,971,2022-12-12,157.3969268798828,155.8164520263672,151.75111389160156,0.010143183424868196,0.0372044253481667
972,972,972,972,2022-12-13,156.8922882080078,156.08303833007812,151.9700927734375,0.005184739396335347,0.03238923754497214
973,973,973,973,2022-12-14,156.95895385742188,155.87359619140625,150.8371124267578,0.006963062972402678,0.04058577714842326
974,974,974,974,2022-12-15,155.28329467773438,157.47305297851562,150.61813354492188,-0.01390560644734562,0.030973436086439765
975,975,975,975,2022-12-16,152.7888641357422,158.0347900390625,153.455322265625,-0.033194753522459486,-0.004343010851909024
976,976,976,976,2022-12-19,153.7504425048828,155.24520874023438,153.8837432861328,-0.009628421047458535,-0.0008662434276903719
977,977,977,977,2022-12-20,152.8840789794922,157.3969268798828,155.8164520263672,-0.028671766278096422,-0.018819405837701808
978,978,978,978,2022-12-21,154.4359588623047,156.8922882080078,156.08303833007812,-0.015656150941252944,-0.010552584607497528
979,979,979,979,2022-12-22,155.44515991210938,156.95895385742188,155.87359619140625,-0.00964452111911751,-0.002748613554605983
980,980,980,980,2022-12-23,155.28329467773438,155.28329467773438,157.47305297851562,0.0,-0.01390560644734562
981,981,981,981,2022-12-27,155.17857360839844,152.7888641357422,158.0347900390625,0.015640599766048036,-0.018073339610588768
982,982,982,982,2022-12-28,154.45498657226562,153.7504425048828,155.24520874023438,0.004582387249782549,-0.005090154951519321
983,983,983,983,2022-12-29,154.76918029785156,152.8840789794922,157.3969268798828,0.012330265721208544,-0.016695031053793108
984,984,984,984,2022-12-30,153.8647003173828,154.4359588623047,156.8922882080078,-0.003698999566747352,-0.019297238412451678
985,985,985,985,2023-01-03,154.59779357910156,155.44515991210938,156.95895385742188,-0.005451223656541826,-0.015043170333978728
986,986,986,986,2023-01-04,155.8450164794922,155.28329467773438,155.28329467773438,0.003617400074641397,0.003617400074641397
987,987,987,987,2023-01-05,155.6546173095703,155.17857360839844,152.7888641357422,0.0030677154074969515,0.018756296082429902
988,988,988,988,2023-01-06,158.56796264648438,154.45498657226562,153.7504425048828,0.026628962686772173,0.03133337415564563
989,989,989,989,2023-01-09,153.91232299804688,154.76918029785156,152.8840789794922,-0.005536356128239994,0.006725644850780199
990,990,990,990,2023-01-10,151.98912048339844,153.8647003173828,154.4359588623047,-0.012189799415431524,-0.01584370891942244
991,991,991,991,2023-01-11,149.63748168945312,154.59779357910156,155.44515991210938,-0.03208526962003788,-0.03736158929580047
992,992,992,992,2023-01-12,146.30239868164062,155.8450164794922,155.28329467773438,-0.061231459390985954,-0.05783555800211582
993,993,993,993,2023-01-13,147.62876892089844,155.6546173095703,155.17857360839844,-0.05156190370318303,-0.04865236554211627
994,994,994,994,2023-01-17,146.88868713378906,158.56796264648438,154.45498657226562,-0.0736546987031258,-0.048987084239824674
995,995,995,995,2023-01-18,143.39981079101562,153.91232299804688,154.76918029785156,-0.06830195271086026,-0.07346016490463869
996,996,996,996,2023-01-19,142.92884826660156,151.98912048339844,153.8647003173828,-0.05961132078388809,-0.07107447015607504
997,997,997,997,2023-01-20,143.77464294433594,149.63748168945312,154.59779357910156,-0.03918028209860214,-0.07000844180371724
998,998,998,998,2023-01-23,142.7750701904297,146.30239868164062,155.8450164794922,-0.024109847295713416,-0.08386502555108899
999,999,999,999,2023-01-24,141.94851684570312,147.62876892089844,155.6546173095703,-0.03847659312419571,-0.08805457043788245
1000,1000,1000,1000,2023-01-25,142.0446014404297,146.88868713378906,158.56796264648438,-0.03297793579533659,-0.10420365457360581
1001,1001,1001,1001,2023-01-26,141.66976928710938,143.39981079101562,153.91232299804688,-0.012064461552376393,-0.07954238798080426
1002,1002,1002,1002,2023-01-27,140.5933074951172,142.92884826660156,151.98912048339844,-0.016340583442804757,-0.07497782046528778
1003,1003,1003,1003,2023-01-30,139.98779296875,143.77464294433594,149.63748168945312,-0.026338788941051683,-0.0644871098588079
1004,1004,1004,1004,2023-01-31,142.0061798095703,142.7750701904297,146.30239868164062,-0.005385326582811989,-0.029365334476976312
1005,1005,1005,1005,2023-02-01,140.90089416503906,141.94851684570312,147.62876892089844,-0.0073803002943864104,-0.04557292460702067
1006,1006,1006,1006,2023-02-02,139.20928955078125,142.0446014404297,146.88868713378906,-0.019960715584375843,-0.05228038818274183
1007,1007,1007,1007,2023-02-03,139.55528259277344,141.66976928710938,143.39981079101562,-0.014925461550309271,-0.02680985544566039
1008,1008,1008,1008,2023-02-06,139.38230895996094,140.5933074951172,142.92884826660156,-0.008613486351036315,-0.024813320401388506
1009,1009,1009,1009,2023-02-07,139.4976348876953,139.98779296875,143.77464294433594,-0.003501434451246066,-0.029747999849295548
1010,1010,1010,1010,2023-02-08,138.98825073242188,142.0061798095703,142.7750701904297,-0.021252096783361596,-0.026522973884425705
1011,1011,1011,1011,2023-02-09,142.91921997070312,140.90089416503906,141.94851684570312,0.014324435750563635,0.006838416818790272
1012,1012,1012,1012,2023-02-10,146.13900756835938,139.20928955078125,142.0446014404297,0.04977913499838871,0.028824792258273835
1013,1013,1013,1013,2023-02-13,147.7537078857422,139.55528259277344,141.66976928710938,0.05874679296012042,0.04294450841028086
1014,1014,1014,1014,2023-02-14,146.65802001953125,139.38230895996094,140.5933074951172,0.05219967378830215,0.04313656625956175
1015,1015,1015,1015,2023-02-15,145.1875,139.4976348876953,139.98779296875,0.040788255061710466,0.037144003208985144
1016,1016,1016,1016,2023-02-16,143.71697998046875,138.98825073242188,142.0061798095703,0.034022510702365505,0.012047364228744195
1017,1017,1017,1017,2023-02-17,145.42776489257812,142.91921997070312,140.90089416503906,0.017552187329242575,0.032128048259485675
1018,1018,1018,1018,2023-02-21,146.09095764160156,146.13900756835938,139.20928955078125,-0.0003287960384932287,0.0494339717775083
1019,1019,1019,1019,2023-02-22,144.81265258789062,147.7537078857422,139.55528259277344,-0.019905120080816352,0.03767231091106993
1020,1020,1020,1020,2023-02-23,146.15823364257812,146.65802001953125,139.38230895996094,-0.0034078352952437996,0.04861395060232243
1021,1021,1021,1021,2023-02-24,146.7733612060547,145.1875,139.4976348876953,0.010922849460557549,0.052156628492065815
1022,1022,1022,1022,2023-02-27,148.28231811523438,143.71697998046875,138.98825073242188,0.03176617081284383,0.06686944640166237
1023,1023,1023,1023,2023-02-28,147.9170684814453,145.42776489257812,142.91921997070312,0.017117113714193,0.03496974382988305
1024,1024,1024,1024,2023-03-01,149.2338409423828,146.09095764160156,146.13900756835938,0.021513195282705677,0.021177325790828094
1025,1025,1025,1025,2023-03-02,148.37841796875,144.81265258789062,147.7537078857422,0.02462329994746293,0.004228050124406302
1026,1026,1026,1026,2023-03-03,149.99313354492188,146.15823364257812,146.65802001953125,0.02623800114964303,0.022740751068004883
1027,1027,1027,1027,2023-03-06,149.2434539794922,146.7733612060547,145.1875,0.016829298948667804,0.027935972308168244
1028,1028,1028,1028,2023-03-07,146.9847869873047,148.28231811523438,143.71697998046875,-0.008750410328231761,0.022737793455442912
1029,1029,1029,1029,2023-03-08,143.78427124023438,147.9170684814453,145.42776489257812,-0.027939961788313483,-0.011301099577221252
1030,1030,1030,1030,2023-03-09,141.62173461914062,149.2338409423828,146.09095764160156,-0.05100790996983806,-0.030592057815276186
1031,1031,1031,1031,2023-03-10,143.8899688720703,148.37841796875,144.81265258789062,-0.030250013163134026,-0.0063715683632016296
1032,1032,1032,1032,2023-03-13,146.04290771484375,149.99313354492188,146.15823364257812,-0.02633604443562787,-0.0007890484501639206
1033,1033,1033,1033,2023-03-14,147.86903381347656,149.2434539794922,146.7733612060547,-0.0092092492458965,0.007465064494119433
1034,1034,1034,1034,2023-03-15,148.07086181640625,146.9847869873047,148.28231811523438,0.007389028833272082,-0.0014260385291777755
1035,1035,1035,1035,2023-03-16,149.26268005371094,143.78427124023438,147.9170684814453,0.038101586259899456,0.009097067607410247
1036,1036,1036,1036,2023-03-17,148.2246551513672,141.62173461914062,149.2338409423828,0.04662363831359362,-0.006762446001810418
1037,1037,1037,1037,2023-03-20,150.05078125,143.8899688720703,148.37841796875,0.042816135316612325,0.011270933496556168
1038,1038,1038,1038,2023-03-21,150.67550659179688,146.04290771484375,149.99313354492188,0.03172080691517398,0.004549361899094162
1039,1039,1039,1039,2023-03-22,147.69602966308594,147.86903381347656,149.2434539794922,-0.0011699822872235366,-0.010368456874623733
1040,1040,1040,1040,2023-03-23,149.26268005371094,148.07086181640625,146.9847869873047,0.00804897211162614,0.015497475031909236
1041,1041,1041,1041,2023-03-24,151.87692260742188,149.26268005371094,143.78427124023438,0.017514375011692396,0.05628328674188787
1042,1042,1042,1042,2023-03-27,151.41555786132812,148.2246551513672,141.62173461914062,0.021527476024163272,0.06915480359371218
1043,1043,1043,1043,2023-03-28,152.0979766845703,150.05078125,143.8899688720703,0.013643350721110004,0.057043641588369276
1044,1044,1044,1044,2023-03-29,151.85769653320312,150.67550659179688,146.04290771484375,0.007845933079282608,0.03981561932273392
1045,1045,1045,1045,2023-03-30,151.7808074951172,147.69602966308594,147.86903381347656,0.02765665293338726,0.026454312852107753
1046,1046,1046,1046,2023-03-31,153.1744384765625,149.26268005371094,148.07086181640625,0.026207210144183035,0.03446712335938318
1047,1047,1047,1047,2023-04-03,154.18360900878906,151.87692260742188,149.26268005371094,0.015187866344445355,0.032968247342921586
1048,1048,1048,1048,2023-04-04,153.56849670410156,151.41555786132812,148.2246551513672,0.014218742599391154,0.036052312263956665
1049,1049,1049,1049,2023-04-05,154.54885864257812,152.0979766845703,150.05078125,0.01611383669547828,0.0299770341420873
1050,1050,1050,1050,2023-04-06,155.2696990966797,151.85769653320312,150.67550659179688,0.022468420378881193,0.030490639180853707
1051,1051,1051,1051,2023-04-10,155.01019287109375,151.7808074951172,147.69602966308594,0.021276638524145852,0.049521732064784496
1052,1052,1052,1052,2023-04-11,155.10629272460938,153.1744384765625,149.26268005371094,0.012612119014508316,0.039149857612067906
1053,1053,1053,1053,2023-04-12,156.04820251464844,154.18360900878906,151.87692260742188,0.012093331566477294,0.027464869814413317
1054,1054,1054,1054,2023-04-13,157.8038330078125,153.56849670410156,151.41555786132812,0.027579460596476757,0.04219034844711911
1055,1055,1055,1055,2023-04-14,156.73687744140625,154.54885864257812,152.0979766845703,0.014157456858923334,0.030499424502249406
1056,1056,1056,1056,2023-04-17,156.33917236328125,155.2696990966797,151.85769653320312,0.006887842720269877,0.02951102204489353
1057,1057,1057,1057,2023-04-18,154.79693603515625,155.01019287109375,151.7808074951172,-0.0013757600838213424,0.019871606890325078
1058,1058,1058,1058,2023-04-19,156.3682861328125,155.10629272460938,153.1744384765625,0.008136313401828188,0.020851048569299646
1059,1059,1059,1059,2023-04-20,156.88238525390625,156.04820251464844,154.18360900878906,0.005345673489443259,0.017503652057874408
1060,1060,1060,1060,2023-04-21,157.53224182128906,157.8038330078125,153.56849670410156,-0.0017210683755063405,0.0258109260835242
1061,1061,1061,1061,2023-04-24,159.152099609375,156.73687744140625,154.54885864257812,0.015409405925364661,0.029785020783897886
1062,1062,1062,1062,2023-04-25,159.9474639892578,156.33917236328125,155.2696990966797,0.023079894638255327,0.030126708042793826
1063,1063,1063,1063,2023-04-26,156.94056701660156,154.79693603515625,155.01019287109375,0.013848019452778138,0.01245320781655379
1064,1064,1064,1064,2023-04-27,144.39889526367188,156.3682861328125,155.10629272460938,-0.07654615373205753,-0.06903264382669794
1065,1065,1065,1065,2023-04-28,146.58131408691406,156.88238525390625,156.04820251464844,-0.06566110752536314,-0.06066643687770579
1066,1066,1066,1066,2023-05-01,149.0935516357422,157.53224182128906,157.8038330078125,-0.0535680193970709,-0.05519689354845447
1067,1067,1067,1067,2023-05-02,147.06629943847656,159.152099609375,156.73687744140625,-0.07593867878942206,-0.061699442790959624
1068,1068,1068,1068,2023-05-03,144.76748657226562,159.9474639892578,156.33917236328125,-0.09490602125465197,-0.0740165475874901
1069,1069,1069,1069,2023-05-04,142.93423461914062,156.94056701660156,154.79693603515625,-0.08924609273253936,-0.07663395490800584
1070,1070,1070,1070,2023-05-05,143.58412170410156,144.39889526367188,156.3682861328125,-0.005642519342565211,-0.0817567599215906
1071,1071,1071,1071,2023-05-08,143.02154541015625,146.58131408691406,156.88238525390625,-0.024285282874780934,-0.08835179183001918
1072,1072,1072,1072,2023-05-09,142.420166015625,149.0935516357422,157.53224182128906,-0.044759719967106704,-0.09593004981677222
1073,1073,1073,1073,2023-05-10,142.02247619628906,147.06629943847656,159.152099609375,-0.03429625455624874,-0.10763052108724369
1074,1074,1074,1074,2023-05-11,142.1873779296875,144.76748657226562,159.9474639892578,-0.017822431705272312,-0.11103699687769408
1075,1075,1075,1075,2023-05-12,142.7305450439453,142.93423461914062,156.94056701660156,-0.0014250580047394656,-0.0905439698784386
1076,1076,1076,1076,2023-05-15,142.1873779296875,143.58412170410156,144.39889526367188,-0.009727703577784741,-0.015315334164753502
1077,1077,1077,1077,2023-05-16,138.9864959716797,143.02154541015625,146.58131408691406,-0.028212878184925683,-0.05181300333227401
1078,1078,1078,1078,2023-05-17,139.04469299316406,142.420166015625,149.0935516357422,-0.02370080808704167,-0.06739968652117823
1079,1079,1079,1079,2023-05-18,139.13198852539062,142.02247619628906,147.06629943847656,-0.020352325549538364,-0.053950571567928485
1080,1080,1080,1080,2023-05-19,140.7518310546875,142.1873779296875,144.76748657226562,-0.010096162513875795,-0.027738656052259225
1081,1081,1081,1081,2023-05-22,140.54812622070312,142.7305450439453,142.93423461914062,-0.01529048195374183,-0.016693750134776808
1082,1082,1082,1082,2023-05-23,138.23960876464844,142.1873779296875,143.58412170410156,-0.02776455422781099,-0.037222172452098246
1083,1083,1083,1083,2023-05-24,136.91075134277344,138.9864959716797,143.02154541015625,-0.01493486553779444,-0.042726388180594155
1084,1084,1084,1084,2023-05-25,134.4567413330078,139.04469299316406,142.420166015625,-0.032996237119109706,-0.05591500772259683
1085,1085,1085,1085,2023-05-26,133.4285888671875,139.13198852539062,142.02247619628906,-0.04099272725597747,-0.060510755475238764
1086,1086,1086,1086,2023-05-30,132.34222412109375,140.7518310546875,142.1873779296875,-0.05974776221793021,-0.06924070161461338
1087,1087,1087,1087,2023-05-31,133.81658935546875,140.54812622070312,142.7305450439453,-0.0478948887206353,-0.062453034742717795
1088,1088,1088,1088,2023-06-01,129.4323272705078,138.23960876464844,142.1873779296875,-0.06371026056023443,-0.08970592780385289
1089,1089,1089,1089,2023-06-02,132.75930786132812,136.91075134277344,138.9864959716797,-0.03032226060210308,-0.044804267255003194
1090,1090,1090,1090,2023-06-05,132.74960327148438,134.4567413330078,139.04469299316406,-0.012696559834775245,-0.04527385825497976
1091,1091,1091,1091,2023-06-06,131.362548828125,133.4285888671875,139.13198852539062,-0.01548423809772137,-0.05584222420459228
1092,1092,1092,1092,2023-06-07,132.40042114257812,132.34222412109375,140.7518310546875,0.0004397464367165149,-0.059334289646750915
1093,1093,1093,1093,2023-06-08,133.5061798095703,133.81658935546875,140.54812622070312,-0.002319664156690382,-0.050103452820671746
1094,1094,1094,1094,2023-06-09,134.0299530029297,129.4323272705078,138.23960876464844,0.035521463836565736,-0.030451878440177382
1095,1095,1095,1095,2023-06-12,133.59347534179688,132.75930786132812,136.91075134277344,0.006283306940256583,-0.024229477732331972
1096,1096,1096,1096,2023-06-13,134.1560516357422,132.74960327148438,134.4567413330078,0.010594746271154643,-0.0022363303935866163
1097,1097,1097,1097,2023-06-14,132.13853454589844,131.362548828125,133.4285888671875,0.0059072066178369464,-0.00966850007364739
1098,1098,1098,1098,2023-06-15,131.80873107910156,132.40042114257812,132.34222412109375,-0.0044689439683834875,-0.0040311627338530664
1099,1099,1099,1099,2023-06-16,134.4761505126953,133.5061798095703,133.81658935546875,0.007265361832003103,0.0049288444758857075
1100,1100,1100,1100,2023-06-20,133.6807861328125,134.0299530029297,129.4323272705078,-0.0026051405845792797,0.03282378484492199
1101,1101,1101,1101,2023-06-21,132.74960327148438,133.59347534179688,132.75930786132812,-0.0063167162030440815,-7.309912954567288e-05
1102,1102,1102,1102,2023-06-22,133.2830810546875,134.1560516357422,132.74960327148438,-0.006507127859017192,0.004018677043517105
1103,1103,1103,1103,2023-06-23,131.83782958984375,132.13853454589844,131.362548828125,-0.0022756795138381136,0.003618084194914717
1104,1104,1104,1104,2023-06-26,130.89695739746094,131.80873107910156,132.40042114257812,-0.0069173997365428175,-0.01135543023309682
1105,1105,1105,1105,2023-06-27,128.6175537109375,134.4761505126953,133.5061798095703,-0.04356606565120802,-0.03661722704975767
1106,1106,1106,1106,2023-06-28,128.53025817871094,133.6807861328125,134.0299530029297,-0.03852855824010859,-0.041033326513951196
1107,1107,1107,1107,2023-06-29,129.22862243652344,132.74960327148438,133.59347534179688,-0.02652347538666633,-0.032672650322974395
1108,1108,1108,1108,2023-06-30,130.68357849121094,133.2830810546875,134.1560516357422,-0.01950361998617034,-0.025883835296223845
1109,1109,1109,1109,2023-07-03,130.95516967773438,131.83782958984375,132.13853454589844,-0.00669504280262645,-0.008955486544714342
1110,1110,1110,1110,2023-07-05,133.48675537109375,130.89695739746094,131.80873107910156,0.01978501276977007,0.012730752191106198
1111,1111,1111,1111,2023-07-06,133.1278839111328,128.6175537109375,134.4761505126953,0.0350677654026299,-0.010026064818350222
1112,1112,1112,1112,2023-07-07,131.43043518066406,128.53025817871094,133.6807861328125,0.022564157600311274,-0.016833765100039866
1113,1113,1113,1113,2023-07-10,130.45079040527344,129.22862243652344,132.74960327148438,0.009457409246549364,-0.017316909501489564
1114,1114,1114,1114,2023-07-11,131.49835205078125,130.68357849121094,133.2830810546875,0.006234704994898088,-0.013390514308218582
1115,1115,1115,1115,2023-07-12,130.9260711669922,130.95516967773438,131.83782958984375,-0.00022220207735057507,-0.006915757227558328
1116,1116,1116,1116,2023-07-13,131.0143280029297,133.48675537109375,130.89695739746094,-0.018521892762249692,0.0008966641226988425
1117,1117,1117,1117,2023-07-14,133.38766479492188,133.1278839111328,128.6175537109375,0.0019513634270824642,0.03708755878458869
1118,1118,1118,1118,2023-07-17,132.2304229736328,131.43043518066406,128.53025817871094,0.006086777327253712,0.02878827793045513
1119,1119,1119,1119,2023-07-18,133.94667053222656,130.45079040527344,129.22862243652344,0.026798458760521227,0.03650931199874563
1120,1120,1120,1120,2023-07-19,135.0254669189453,131.49835205078125,130.68357849121094,0.026822502435635,0.033224437820444264
1121,1121,1121,1121,2023-07-20,139.44851684570312,130.9260711669922,130.95516967773438,0.06509357229425161,0.06485690628991514
1122,1122,1122,1122,2023-07-21,140.96864318847656,131.0143280029297,133.48675537109375,0.07597882870737838,0.05604966422760915
1123,1123,1123,1123,2023-07-24,140.41941833496094,133.38766479492188,133.1278839111328,0.052716670247208386,0.05477090305660881
1124,1124,1124,1124,2023-07-25,138.89932250976562,132.2304229736328,131.43043518066406,0.05043392727755713,0.05682768468988808
1125,1125,1125,1125,2023-07-26,139.1641082763672,133.94667053222656,130.45079040527344,0.03895160457075608,0.06679390630002291
1126,1126,1126,1126,2023-07-27,145.98011779785156,135.0254669189453,131.49835205078125,0.08113025734235935,0.11012887630316337
1127,1127,1127,1127,2023-07-28,147.94155883789062,139.44851684570312,130.9260711669922,0.06090449855113822,0.12996256222487346
1128,1128,1128,1128,2023-07-31,146.696044921875,140.96864318847656,131.0143280029297,0.04062890586058088,0.11969467124690847
1129,1129,1129,1129,2023-08-01,145.67608642578125,140.41941833496094,133.38766479492188,0.037435478320248405,0.09212562233361177
1130,1130,1130,1130,2023-08-02,146.49990844726562,138.89932250976562,132.2304229736328,0.05472010806219463,0.10791378529038043
1131,1131,1131,1131,2023-08-03,146.17625427246094,139.1641082763672,133.94667053222656,0.05038760412396193,0.09130188672582218
1132,1132,1132,1132,2023-08-04,144.88169860839844,145.98011779785156,135.0254669189453,-0.007524443780585144,0.0729953535014971
1133,1133,1133,1133,2023-08-07,147.43157958984375,147.94155883789062,139.44851684570312,-0.003447166922214806,0.05724738365610382
1134,1134,1134,1134,2023-08-08,146.73526000976562,146.696044921875,140.96864318847656,0.0002673220529667564,0.04090708891607209
1135,1135,1135,1135,2023-08-09,147.86309814453125,145.67608642578125,140.41941833496094,0.01501283959783084,0.05301033074936923
1136,1136,1136,1136,2023-08-10,148.5201873779297,146.49990844726562,138.89932250976562,0.013790308486037572,0.06926502371879928
1137,1137,1137,1137,2023-08-11,149.2458953857422,146.17625427246094,139.1641082763672,0.020999587987524215,0.07244531103776763
1138,1138,1138,1138,2023-08-14,149.3341827392578,144.88169860839844,145.98011779785156,0.030731860363495844,0.02297617642733263
1139,1139,1139,1139,2023-08-15,149.1870574951172,147.43157958984375,147.94155883789062,0.011907068418836708,0.008418855844227968
1140,1140,1140,1140,2023-08-16,148.62806701660156,146.73526000976562,146.696044921875,0.01289946947114129,0.013170239836769237
1141,1141,1141,1141,2023-08-17,147.1275634765625,147.86309814453125,145.67608642578125,-0.004974430247970285,0.009963729026457147
1142,1142,1142,1142,2023-08-18,147.2452392578125,148.5201873779297,146.49990844726562,-0.008584342254247979,0.005087585503953829
1143,1143,1143,1143,2023-08-21,147.26486206054688,149.2458953857422,146.17625427246094,-0.013273620156019184,0.0074472272771257675
1144,1144,1144,1144,2023-08-22,145.3818817138672,149.3341827392578,144.88169860839844,-0.02646615097021332,0.0034523553373067006
1145,1145,1145,1145,2023-08-23,144.24423217773438,149.1870574951172,147.43157958984375,-0.03313173006005954,-0.021619163417882503
1146,1146,1146,1146,2023-08-24,143.80291748046875,148.62806701660156,146.73526000976562,-0.03246459187007966,-0.019983898410659617
1147,1147,1147,1147,2023-08-25,143.86175537109375,147.1275634765625,147.86309814453125,-0.02219711948121128,-0.027061131706616393
1148,1148,1148,1148,2023-08-28,144.5874786376953,147.2452392578125,148.5201873779297,-0.018049891687592745,-0.02647928749394224
1149,1149,1149,1149,2023-08-29,144.74440002441406,147.26486206054688,149.2458953857422,-0.017115162441781573,-0.030161602432639878
1150,1150,1150,1150,2023-08-30,145.46034240722656,145.3818817138672,149.3341827392578,0.0005396868745570771,-0.02594074752995501
1151,1151,1151,1151,2023-08-31,144.12657165527344,144.24423217773438,149.1870574951172,-0.0008157034821050235,-0.03392040787458639
1152,1152,1152,1152,2023-09-01,145.34263610839844,143.80291748046875,148.62806701660156,0.010707144576109329,-0.022105050372727697
1153,1153,1153,1153,2023-09-05,143.28314208984375,143.86175537109375,147.1275634765625,-0.004022009044429176,-0.026129851510326763
1154,1154,1154,1154,2023-09-06,142.80258178710938,144.5874786376953,147.2452392578125,-0.012344753967655109,-0.03017182418322162
1155,1155,1155,1155,2023-09-07,146.03895568847656,144.74440002441406,147.26486206054688,0.00894373574275864,-0.008324500189096584
1156,1156,1156,1156,2023-09-08,146.14683532714844,145.46034240722656,145.3818817138672,0.004719450735238828,0.005261684635412767
1157,1157,1157,1157,2023-09-11,146.16644287109375,144.12657165527344,144.24423217773438,0.014153331980305106,0.013326083576020276
1158,1158,1158,1158,2023-09-12,146.39202880859375,145.34263610839844,143.80291748046875,0.007220129813887866,0.01800458136377281
1159,1159,1159,1159,2023-09-13,148.24559020996094,143.28314208984375,143.86175537109375,0.034633858859722366,0.030472552121715735
1160,1160,1160,1160,2023-09-14,150.67774963378906,142.80258178710938,144.5874786376953,0.05514723717264447,0.04212170413009719
1161,1161,1161,1161,2023-09-15,149.1870574951172,146.03895568847656,144.74440002441406,0.021556589416840355,0.030693121598858175
1162,1162,1162,1162,2023-09-18,150.9719696044922,146.14683532714844,145.46034240722656,0.033015660356536136,0.03789092687431905
1163,1163,1163,1163,2023-09-19,150.53065490722656,146.16644287109375,144.12657165527344,0.029857824753809492,0.04443374444006487
1164,1164,1164,1164,2023-09-20,150.64833068847656,146.39202880859375,145.34263610839844,0.02907468333161689,0.03650473613345695
1165,1165,1165,1165,2023-09-21,150.4718017578125,148.24559020996094,143.28314208984375,0.01501705072439985,0.05017100799940022
1166,1166,1166,1166,2023-09-22,149.7951202392578,150.67774963378906,142.80258178710938,-0.005857728806518692,0.04896647080633976
1167,1167,1167,1167,2023-09-25,151.66827392578125,149.1870574951172,146.03895568847656,0.016631579657942375,0.03854668920882243
1168,1168,1168,1168,2023-09-26,150.9425506591797,150.9719696044922,146.14683532714844,-0.00019486362527809664,0.03281436317998998
1169,1169,1169,1169,2023-09-27,150.17759704589844,150.53065490722656,146.16644287109375,-0.002345421678698667,0.027442373885654403
1170,1170,1170,1170,2023-09-28,149.31455993652344,150.64833068847656,146.39202880859375,-0.008853538209535272,0.019963731302275134
1171,1171,1171,1171,2023-09-29,146.18606567382812,150.4718017578125,148.24559020996094,-0.02848198821253134,-0.013892652949850981
1172,1172,1172,1172,2023-10-02,145.3916778564453,149.7951202392578,150.67774963378906,-0.029396434114670633,-0.03508196658226681
1173,1173,1173,1173,2023-10-03,144.5874786376953,151.66827392578125,149.1870574951172,-0.046686067592164426,-0.03083095098629729
1174,1174,1174,1174,2023-10-04,144.8424835205078,150.9425506591797,150.9719696044922,-0.04041317118355514,-0.040600159751787435
1175,1175,1175,1175,2023-10-05,144.6071014404297,150.17759704589844,150.53065490722656,-0.03709272031943789,-0.0393511439277775
1176,1176,1176,1176,2023-10-06,145.3818817138672,149.31455993652344,150.64833068847656,-0.026338209912871946,-0.034958561774572794
1177,1177,1177,1177,2023-10-09,146.23509216308594,146.18606567382812,150.4718017578125,0.00033537046798426395,-0.028156169762263095
1178,1178,1178,1178,2023-10-10,146.0193328857422,145.3916778564453,149.7951202392578,0.004316994194926371,-0.02520634415516876
1179,1179,1179,1179,2023-10-11,146.46066284179688,144.5874786376953,151.66827392578125,0.012955369453501175,-0.03433553339265083
1180,1180,1180,1180,2023-10-12,146.89649963378906,144.8424835205078,150.9425506591797,0.014181033515559882,-0.026805238203019388
1181,1181,1181,1181,2023-10-13,146.55972290039062,144.6071014404297,150.17759704589844,0.013502943081708185,-0.024090638128948738
1182,1182,1182,1182,2023-10-16,145.8366241455078,145.3818817138672,149.31455993652344,0.0031279168097138044,-0.023292676832682435
1183,1183,1183,1183,2023-10-17,147.76817321777344,146.23509216308594,146.18606567382812,0.010483674144218025,0.010822560526906333
1184,1184,1184,1184,2023-10-18,147.8672332763672,146.0193328857422,145.3916778564453,0.012655176229787068,0.017026802747033054
1185,1185,1185,1185,2023-10-19,144.142822265625,146.46066284179688,144.5874786376953,-0.015825686783047965,-0.0030753449486765616
1186,1186,1186,1186,2023-10-20,144.84608459472656,146.89649963378906,144.8424835205078,-0.013958229393989385,2.486200271656358e-05
1187,1187,1187,1187,2023-10-23,143.36029052734375,146.55972290039062,144.6071014404297,-0.02183022940908108,-0.008622058672544175
1188,1188,1188,1188,2023-10-24,144.9253387451172,145.8366241455078,145.3818817138672,-0.006248673169240382,-0.0031403016893710722
1189,1189,1189,1189,2023-10-25,143.88526916503906,147.76817321777344,146.23509216308594,-0.026276998410286523,-0.01606880375488995
1190,1190,1190,1190,2023-10-26,143.82583618164062,147.8672332763672,146.0193328857422,-0.02733125524282376,-0.015021960864716077
1191,1191,1191,1191,2023-10-27,137.61517333984375,144.142822265625,146.46066284179688,-0.04528597971914383,-0.06039498477149319
