,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CTRA,CTRA_6m,CTRA_12m,CTRA_6m_ret,CTRA_12m_ret
962,962,962,962,2022-11-29,26.816743850708008,25.41237449645996,25.66507148742676,0.055263208656227025,0.04487314067468873
963,963,963,963,2022-11-30,26.66388702392578,25.20219612121582,26.522748947143555,0.05799855281181121,0.005321397003888784
964,964,964,964,2022-12-01,26.20531845092773,26.27219009399414,26.224422454833984,-0.002545339495000687,-0.0007284813970319659
965,965,965,965,2022-12-02,26.042909622192383,26.310407638549805,26.56835174560547,-0.010167003872850855,-0.0197769936367993
966,966,966,966,2022-12-05,25.030235290527344,26.377281188964844,25.24041175842285,-0.051068413335982776,-0.008326982535273864
967,967,967,967,2022-12-06,24.64809226989746,25.93781852722168,25.603445053100582,-0.04972377518836657,-0.03731344673428738
968,968,968,968,2022-12-07,24.34238052368164,26.816743850708008,25.41237449645996,-0.09226934264657338,-0.04210523392559695
969,969,969,969,2022-12-08,23.83604621887207,26.66388702392578,25.20219612121582,-0.10605508501128358,-0.054207573648460405
970,970,970,970,2022-12-09,23.38702774047852,26.20531845092773,26.27219009399414,-0.10754651639615687,-0.1098181134954247
971,971,971,971,2022-12-12,23.740509033203125,26.042909622192383,26.310407638549805,-0.08840796295001052,-0.09767612272115789
972,972,972,972,2022-12-13,23.78827476501465,25.030235290527344,26.377281188964844,-0.049618411936491635,-0.09815289170262653
973,973,973,973,2022-12-14,23.597206115722656,24.64809226989746,25.93781852722168,-0.04263559802793515,-0.09023937032493912
974,974,974,974,2022-12-15,24.19907760620117,24.34238052368164,26.816743850708008,-0.005886972202289731,-0.09761312779357922
975,975,975,975,2022-12-16,23.635417938232425,23.83604621887207,26.66388702392578,-0.008417011730779356,-0.1135794298474142
976,976,976,976,2022-12-19,23.22461700439453,23.38702774047852,26.20531845092773,-0.006944479558763539,-0.11374414137019107
977,977,977,977,2022-12-20,23.38702774047852,23.740509033203125,26.042909622192383,-0.014889372937632928,-0.10198099675662442
978,978,978,978,2022-12-21,23.950687408447266,23.78827476501465,25.030235290527344,0.006827424226303114,-0.04312975365791438
979,979,979,979,2022-12-22,23.41568756103516,23.597206115722656,24.64809226989746,-0.0076923748429078564,-0.05000000386916059
980,980,980,980,2022-12-23,24.07488250732422,24.19907760620117,24.34238052368164,-0.0051322244962396235,-0.010988983435584077
981,981,981,981,2022-12-27,24.437917709350582,23.635417938232425,23.83604621887207,0.033953271874242574,0.02525047505579936
982,982,982,982,2022-12-28,23.28194046020508,23.22461700439453,23.38702774047852,0.0024682196395189315,-0.004493400420077842
983,983,983,983,2022-12-29,23.425243377685547,23.38702774047852,23.740509033203125,0.0016340527591236498,-0.013279650199439774
984,984,984,984,2022-12-30,23.473011016845703,23.950687408447266,23.78827476501465,-0.01994416208000316,-0.0132529051090583
985,985,985,985,2023-01-03,22.173728942871094,23.41568756103516,23.597206115722656,-0.05303959642127898,-0.060323970806997806
986,986,986,986,2023-01-04,22.90935134887696,24.07488250732422,24.19907760620117,-0.04841274544507845,-0.05329650486321458
987,987,987,987,2023-01-05,22.61319351196289,24.437917709350582,23.635417938232425,-0.07466774457176872,-0.04324968692920783
988,988,988,988,2023-01-06,23.176851272583008,23.28194046020508,23.22461700439453,-0.004513764125533171,-0.0020566854472771068
989,989,989,989,2023-01-09,23.683189392089844,23.425243377685547,23.38702774047852,0.011011455046397112,0.012663501104021258
990,990,990,990,2023-01-10,23.96023941040039,23.473011016845703,23.950687408447266,0.02075696182330522,0.0003988195324096111
991,991,991,991,2023-01-11,23.5876522064209,22.173728942871094,23.41568756103516,0.0637656962071047,0.007343992993479098
992,992,992,992,2023-01-12,24.25639533996582,22.90935134887696,24.07488250732422,0.05879887084428059,0.007539510632559976
993,993,993,993,2023-01-13,23.979347229003903,22.61319351196289,24.437917709350582,0.060414010799415996,-0.018764711699279513
994,994,994,994,2023-01-17,24.20863151550293,23.176851272583008,23.28194046020508,0.04451770565316027,0.039802999104898706
995,995,995,995,2023-01-18,23.57809829711914,23.683189392089844,23.425243377685547,-0.004437370880705949,0.006525222255714169
996,996,996,996,2023-01-19,24.1704158782959,23.96023941040039,23.473011016845703,0.008771885134180923,0.029710924642334824
997,997,997,997,2023-01-20,24.47612953186035,23.5876522064209,22.173728942871094,0.037667052136608925,0.10383461414727391
998,998,998,998,2023-01-23,24.62898635864257,24.25639533996582,22.90935134887696,0.015360527129224977,0.07506257962427676
999,999,999,999,2023-01-24,24.07488250732422,23.979347229003903,22.61319351196289,0.003984065012610616,0.06463876915872424
1000,1000,1000,1000,2023-01-25,23.979347229003903,24.20863151550293,23.176851272583008,-0.009471179168148991,0.034624891318615125
1001,1001,1001,1001,2023-01-26,24.132204055786133,23.57809829711914,23.683189392089844,0.02350086727455425,0.01895921432973302
1002,1002,1002,1002,2023-01-27,24.19907760620117,24.1704158782959,23.96023941040039,0.0011858185663660148,0.0099681055648011
1003,1003,1003,1003,2023-01-30,23.558990478515625,24.47612953186035,23.5876522064209,-0.037470755012588675,-0.0012151157586370864
1004,1004,1004,1004,2023-01-31,23.912473678588867,24.62898635864257,24.25639533996582,-0.0290922520975887,-0.01417859729595905
1005,1005,1005,1005,2023-02-01,23.444351196289062,24.07488250732422,23.979347229003903,-0.026190421109774098,-0.02231070043757255
1006,1006,1006,1006,2023-02-02,23.625864028930664,23.979347229003903,24.20863151550293,-0.014741151904489214,-0.024072714981805854
1007,1007,1007,1007,2023-02-03,23.176851272583008,24.132204055786133,23.57809829711914,-0.03958829375860773,-0.017017785721300416
1008,1008,1008,1008,2023-02-06,22.7469425201416,24.19907760620117,24.1704158782959,-0.06000786929529278,-0.05889320917446528
1009,1009,1009,1009,2023-02-07,23.176851272583008,23.558990478515625,24.47612953186035,-0.0162205255051614,-0.05308348518037076
1010,1010,1010,1010,2023-02-08,23.071760177612305,23.912473678588867,24.62898635864257,-0.03515794778393566,-0.0632273760013603
1011,1011,1011,1011,2023-02-09,23.27238655090332,23.444351196289062,24.07488250732422,-0.007335014048627686,-0.033333328051622146
1012,1012,1012,1012,2023-02-10,23.950687408447266,23.625864028930664,23.979347229003903,0.01374863493325984,-0.0011951876872600131
1013,1013,1013,1013,2023-02-13,23.89336395263672,23.176851272583008,24.132204055786133,0.030915013934671443,-0.00989715247713352
1014,1014,1014,1014,2023-02-14,24.409252166748047,22.7469425201416,24.19907760620117,0.073078377242767,0.008685230237578168
1015,1015,1015,1015,2023-02-15,23.8073844909668,23.176851272583008,23.558990478515625,0.027205301141560945,0.01054349135535726
1016,1016,1016,1016,2023-02-16,23.5112247467041,23.071760177612305,23.912473678588867,0.01904772612530148,-0.016779900619150134
1017,1017,1017,1017,2023-02-17,22.3552474975586,23.27238655090332,23.444351196289062,-0.03940889566004224,-0.04645484490536267
1018,1018,1018,1018,2023-02-21,21.973106384277344,23.950687408447266,23.625864028930664,-0.08256886286580822,-0.06995543708494478
1019,1019,1019,1019,2023-02-22,22.22149658203125,23.89336395263672,23.176851272583008,-0.06997203800685303,-0.041220210602200824
1020,1020,1020,1020,2023-02-23,23.568546295166016,24.409252166748047,22.7469425201416,-0.03444209866975356,0.03611930589339263
1021,1021,1021,1021,2023-02-24,24.41880798339844,23.8073844909668,23.176851272583008,0.025682094253723253,0.05358608450340285
1022,1022,1022,1022,2023-02-27,24.246845245361328,23.5112247467041,23.071760177612305,0.03128805524094824,0.05093174767347253
1023,1023,1023,1023,2023-02-28,23.85515022277832,22.3552474975586,23.27238655090332,0.06709398879987893,0.02504099313580621
1024,1024,1024,1024,2023-03-01,24.113094329833984,21.973106384277344,23.950687408447266,0.09739123399902572,0.006780887688820014
1025,1025,1025,1025,2023-03-02,24.65764617919922,22.22149658203125,23.89336395263672,0.10963031171977367,0.03198721737456145
1026,1026,1026,1026,2023-03-03,25.163982391357425,23.568546295166016,24.409252166748047,0.06769344516248932,0.030919842175153756
1027,1027,1027,1027,2023-03-06,24.51434326171875,24.41880798339844,23.8073844909668,0.003912364534143453,0.029694936502587588
1028,1028,1028,1028,2023-03-07,24.71496963500977,24.246845245361328,23.5112247467041,0.019306610196557328,0.05119873172385092
1029,1029,1029,1029,2023-03-08,24.027114868164062,23.85515022277832,22.3552474975586,0.007208701005015694,0.07478635030938685
1030,1030,1030,1030,2023-03-09,23.988901138305664,24.113094329833984,21.973106384277344,-0.005150446053481472,0.09173917964875034
1031,1031,1031,1031,2023-03-10,23.492116928100582,24.65764617919922,22.22149658203125,-0.04726847171981308,0.05717978271080004
1032,1032,1032,1032,2023-03-13,23.37747383117676,25.163982391357425,23.568546295166016,-0.07099466739391147,-0.008107095855481083
1033,1033,1033,1033,2023-03-14,23.77872085571289,24.51434326171875,24.41880798339844,-0.03000783656132433,-0.02621287362268976
1034,1034,1034,1034,2023-03-15,22.272998809814453,24.71496963500977,24.246845245361328,-0.09880533382230683,-0.08140631969119749
1035,1035,1035,1035,2023-03-16,22.986751556396484,24.027114868164062,23.85515022277832,-0.043299552088380766,-0.03640298460802138
1036,1036,1036,1036,2023-03-17,22.673871994018555,23.988901138305664,24.113094329833984,-0.054818231844194876,-0.05968633955181557
1037,1037,1037,1037,2023-03-20,23.06497001647949,23.492116928100582,24.65764617919922,-0.018182563662883622,-0.06459157338640398
1038,1038,1038,1038,2023-03-21,23.59295082092285,23.37747383117676,25.163982391357425,0.009217291453395893,-0.06243175448152216
1039,1039,1039,1039,2023-03-22,22.97697257995605,23.77872085571289,24.51434326171875,-0.03371704813819776,-0.06271310902966076
1040,1040,1040,1040,2023-03-23,22.58587646484375,22.272998809814453,24.71496963500977,0.01404739692669632,-0.08614589463828726
1041,1041,1041,1041,2023-03-24,23.152965545654297,22.986751556396484,24.027114868164062,0.0072308603001174365,-0.03638178480047194
1042,1042,1042,1042,2023-03-27,23.231185913085938,22.673871994018555,23.988901138305664,0.02457956537879391,-0.031586074778965245
1043,1043,1043,1043,2023-03-28,23.4462890625,23.06497001647949,23.492116928100582,0.016532388541934617,-0.001950776328112247
1044,1044,1044,1044,2023-03-29,23.573394775390625,23.59295082092285,23.37747383117676,-0.0008288935826917809,0.008380757716968557
1045,1045,1045,1045,2023-03-30,23.504955291748047,22.97697257995605,23.77872085571289,0.02297877624890332,-0.011513048394235725
1046,1046,1046,1046,2023-03-31,23.99382781982422,22.58587646484375,22.272998809814453,0.062337689536734464,0.07726076873184651
1047,1047,1047,1047,2023-04-03,24.56091690063477,23.152965545654297,22.986751556396484,0.060810843094989186,0.06848141810625896
1048,1048,1048,1048,2023-04-04,24.53158569335937,23.231185913085938,22.673871994018555,0.05597646995459371,0.0819319126363105
1049,1049,1049,1049,2023-04-05,24.84446144104004,23.4462890625,23.06497001647949,0.05963299244554121,0.07715125678850376
1050,1050,1050,1050,2023-04-06,24.384923934936523,23.573394775390625,23.59295082092285,0.03442563819416855,0.03356820942089733
1051,1051,1051,1051,2023-04-10,25.079120635986328,23.504955291748047,22.97697257995605,0.06697163745684409,0.09148933997789088
1052,1052,1052,1052,2023-04-11,25.38222312927246,23.99382781982422,22.58587646484375,0.057864685863133536,0.12380952622234465
1053,1053,1053,1053,2023-04-12,25.186674118041992,24.56091690063477,23.152965545654297,0.025477762900254275,0.08783793023738218
1054,1054,1054,1054,2023-04-13,25.16711807250977,24.53158569335937,23.231185913085938,0.025906697883065766,0.08333333333333348
1055,1055,1055,1055,2023-04-14,25.186674118041992,24.84446144104004,23.4462890625,0.013774203872926716,0.0742285933139657
1056,1056,1056,1056,2023-04-17,25.10845375061035,24.384923934936523,23.573394775390625,0.029671194283990454,0.06511828227736838
1057,1057,1057,1057,2023-04-18,25.186674118041992,25.079120635986328,23.504955291748047,0.0042885667171812525,0.07154741650941787
1058,1058,1058,1058,2023-04-19,25.12800979614257,25.38222312927246,23.99382781982422,-0.010015408494172262,0.04726973890265507
1059,1059,1059,1059,2023-04-20,24.99112319946289,25.186674118041992,24.56091690063477,-0.007764062760434953,0.01751588918966629
1060,1060,1060,1060,2023-04-21,24.89335060119629,25.16711807250977,24.53158569335937,-0.010877982553454069,0.014746902722021948
1061,1061,1061,1061,2023-04-24,25.12800979614257,25.186674118041992,24.84446144104004,-0.0023291809638891214,0.01141294029558404
1062,1062,1062,1062,2023-04-25,24.59025001525879,25.10845375061035,24.384923934936523,-0.02063861600155148,0.00842020589730419
1063,1063,1063,1063,2023-04-26,24.14048767089844,25.186674118041992,25.079120635986328,-0.0415373003295475,-0.03742686909608117
1064,1064,1064,1064,2023-04-27,24.60002517700196,25.12800979614257,25.38222312927246,-0.021011796136025995,-0.030816762908699613
1065,1065,1065,1065,2023-04-28,25.030235290527344,24.99112319946289,25.186674118041992,0.001565039344261887,-0.006211174479864634
1066,1066,1066,1066,2023-05-01,24.87379646301269,24.89335060119629,25.16711807250977,-0.0007855165219364801,-0.011654954240369442
1067,1067,1067,1067,2023-05-02,23.768943786621094,25.12800979614257,25.186674118041992,-0.054085700401553805,-0.05628890598164904
1068,1068,1068,1068,2023-05-03,23.56361961364746,24.59025001525879,25.10845375061035,-0.041749490183071836,-0.06152645448847438
1069,1069,1069,1069,2023-05-04,23.60272979736328,24.14048767089844,25.186674118041992,-0.022276181031066433,-0.06288818893893111
1070,1070,1070,1070,2023-05-05,24.53158569335937,24.60002517700196,25.12800979614257,-0.00278208998365459,-0.02373542941211193
1071,1071,1071,1071,2023-05-08,24.306703567504883,25.030235290527344,24.99112319946289,-0.028906309294514765,-0.027386509461596265
1072,1072,1072,1072,2023-05-09,24.28714942932129,24.87379646301269,24.89335060119629,-0.02358494146897705,-0.024351931629720713
1073,1073,1073,1073,2023-05-10,23.915605545043945,23.768943786621094,25.12800979614257,0.006170310289740577,-0.04824911566552892
1074,1074,1074,1074,2023-05-11,23.817832946777344,23.56361961364746,24.59025001525879,0.010788382145782371,-0.03141151749177595
1075,1075,1075,1075,2023-05-12,24.24803924560547,23.60272979736328,24.14048767089844,0.027340458234380804,0.004455236206213131
1076,1076,1076,1076,2023-05-15,24.99112319946289,24.53158569335937,24.60002517700196,0.018732482761108837,0.01589827732479554
1077,1077,1077,1077,2023-05-16,24.22848320007324,24.306703567504883,25.030235290527344,-0.0032180574060324263,-0.032031344537840845
1078,1078,1078,1078,2023-05-17,24.091598510742188,24.28714942932129,24.87379646301269,-0.008051620843696816,-0.03144666530634488
1079,1079,1079,1079,2023-05-18,24.88357353210449,23.915605545043945,23.768943786621094,0.04047432481847135,0.04689437425110965
1080,1080,1080,1080,2023-05-19,25.0595645904541,23.817832946777344,23.56361961364746,0.05213453492815634,0.0634853643597364
1081,1081,1081,1081,2023-05-22,25.313779830932617,24.24803924560547,23.60272979736328,0.04395161911989631,0.07249373476115806
1082,1082,1082,1082,2023-05-23,25.19645118713379,24.99112319946289,24.53158569335937,0.00821603679162819,0.0271024263203008
1083,1083,1083,1083,2023-05-24,24.94223594665528,24.22848320007324,24.306703567504883,0.029459241863720287,0.02614638292623228
1084,1084,1084,1084,2023-05-25,24.46921157836914,24.091598510742188,24.28714942932129,0.01567405614279105,0.007496233741949743
1085,1085,1085,1085,2023-05-26,23.88778305053711,24.88357353210449,23.915605545043945,-0.04001798537025325,-0.0011633614902384348
1086,1086,1086,1086,2023-05-30,23.207809448242188,25.0595645904541,23.817832946777344,-0.0738941467050589,-0.02561204874928369
1087,1087,1087,1087,2023-05-31,22.91217041015625,25.313779830932617,24.24803924560547,-0.09487359994502598,-0.05509182915444688
1088,1088,1088,1088,2023-06-01,22.63623809814453,25.19645118713379,24.99112319946289,-0.10161006682943485,-0.09422886208527714
1089,1089,1089,1089,2023-06-02,23.55272483825684,24.94223594665528,24.22848320007324,-0.05570916382036606,-0.027891071687655478
1090,1090,1090,1090,2023-06-05,23.38519287109375,24.46921157836914,24.091598510742188,-0.04430133369044331,-0.029321659139116885
1091,1091,1091,1091,2023-06-06,23.81880187988281,23.88778305053711,24.88357353210449,-0.002887717562921721,-0.04279014229398859
1092,1092,1092,1092,2023-06-07,24.479066848754883,23.207809448242188,25.0595645904541,0.05477713884836222,-0.02316471779084095
1093,1093,1093,1093,2023-06-08,24.193279266357425,22.91217041015625,25.313779830932617,0.055913902230462664,-0.044264450906141506
1094,1094,1094,1094,2023-06-09,24.212989807128903,22.63623809814453,25.19645118713379,0.06965608429050829,-0.0390317419187618
1095,1095,1095,1095,2023-06-12,24.11444091796875,23.55272483825684,24.94223594665528,0.023849303363809193,-0.033188485204652896
1096,1096,1096,1096,2023-06-13,24.39037322998047,23.38519287109375,24.46921157836914,0.04298362491289143,-0.0032219406880426016
1097,1097,1097,1097,2023-06-14,23.9074935913086,23.81880187988281,23.88778305053711,0.0037236008709866653,0.0008251306004325443
1098,1098,1098,1098,2023-06-15,24.71557807922364,24.479066848754883,23.207809448242188,0.009661774769849307,0.06496815799630129
1099,1099,1099,1099,2023-06-16,24.84368896484375,24.193279266357425,22.91217041015625,0.02688389991805562,0.08430098590011004
1100,1100,1100,1100,2023-06-20,24.08487892150879,24.212989807128903,22.63623809814453,-0.005290998205533248,0.06399653586798948
1101,1101,1101,1101,2023-06-21,24.065168380737305,24.11444091796875,23.55272483825684,-0.002043279269839049,0.021757293306806647
1102,1102,1102,1102,2023-06-22,23.572433471679688,24.39037322998047,23.38519287109375,-0.03353535227150095,0.008006801638030803
1103,1103,1103,1103,2023-06-23,23.375337600708008,23.9074935913086,23.81880187988281,-0.022258961968060653,-0.01861824458724548
1104,1104,1104,1104,2023-06-26,23.61185073852539,24.71557807922364,24.479066848754883,-0.04465715255214131,-0.03542684513211347
1105,1105,1105,1105,2023-06-27,23.917348861694336,24.84368896484375,24.193279266357425,-0.03728673726596221,-0.011405250260835498
1106,1106,1106,1106,2023-06-28,24.11444091796875,24.08487892150879,24.212989807128903,0.0012274089712596137,-0.0040700834529380225
1107,1107,1107,1107,2023-06-29,24.76485061645508,24.065168380737305,24.11444091796875,0.029074479124685082,0.026971792574369102
1108,1108,1108,1108,2023-06-30,24.93238067626953,23.572433471679688,24.39037322998047,0.05769227034721336,0.0222221874662758
1109,1109,1109,1109,2023-07-03,24.80426979064941,23.375337600708008,23.9074935913086,0.061129905986817556,0.037510255766285194
1110,1110,1110,1110,2023-07-05,24.82398223876953,23.61185073852539,24.71557807922364,0.051335726016021654,0.004386066115808163
1111,1111,1111,1111,2023-07-06,24.4593563079834,23.917348861694336,24.84368896484375,0.022661685850856816,-0.015470031741430135
1112,1112,1112,1112,2023-07-07,24.873252868652344,24.11444091796875,24.08487892150879,0.03146711770199784,0.032733149695824526
1113,1113,1113,1113,2023-07-10,25.149185180664062,24.76485061645508,24.065168380737305,0.015519357260068034,0.04504505361343947
1114,1114,1114,1114,2023-07-11,26.00654411315918,24.93238067626953,23.572433471679688,0.04308306739083401,0.10326089770934654
1115,1115,1115,1115,2023-07-12,26.09523582458496,24.80426979064941,23.375337600708008,0.052046121286030145,0.11635760177404109
1116,1116,1116,1116,2023-07-13,26.065671920776367,24.82398223876953,23.61185073852539,0.05001976194083779,0.1039232887512409
1117,1117,1117,1117,2023-07-14,25.099910736083984,24.4593563079834,23.917348861694336,0.026188523525924268,0.04944368546982325
1118,1118,1118,1118,2023-07-17,25.149185180664062,24.873252868652344,24.11444091796875,0.011093535432169954,0.04290973471934323
1119,1119,1119,1119,2023-07-18,26.07552528381348,25.149185180664062,24.76485061645508,0.036833801830750135,0.05292479602067601
1120,1120,1120,1120,2023-07-19,26.114946365356445,26.00654411315918,24.93238067626953,0.004168268253005314,0.047430917425886676
1121,1121,1121,1121,2023-07-20,26.48942375183105,26.09523582458496,24.80426979064941,0.015105743051945009,0.06793805967297217
1122,1122,1122,1122,2023-07-21,26.32189178466797,26.065671920776367,24.82398223876953,0.009829781663421189,0.06034122694299371
1123,1123,1123,1123,2023-07-24,26.479570388793945,25.099910736083984,24.4593563079834,0.05496671550813703,0.08259473615628887
1124,1124,1124,1124,2023-07-25,26.75550079345703,25.149185180664062,24.873252868652344,0.06387147739593502,0.0756735733257019
1125,1125,1125,1125,2023-07-26,26.75550079345703,26.07552528381348,25.149185180664062,0.02607715481251116,0.06387147739593502
1126,1126,1126,1126,2023-07-27,26.57811546325684,26.114946365356445,26.00654411315918,0.017735785914338553,0.021977981680712633
1127,1127,1127,1127,2023-07-28,27.011722564697266,26.48942375183105,26.09523582458496,0.019717258395630877,0.035120845286588986
1128,1128,1128,1128,2023-07-31,27.139835357666016,26.32189178466797,26.065671920776367,0.031074649941174926,0.041209888628785274
1129,1129,1129,1129,2023-08-01,27.19896125793457,26.479570388793945,25.099910736083984,0.02716776966461154,0.08362780823889393
1130,1130,1130,1130,2023-08-02,26.637245178222656,26.75550079345703,25.149185180664062,-0.004419861775238898,0.05916931251922586
1131,1131,1131,1131,2023-08-03,27.297510147094727,26.75550079345703,26.07552528381348,0.020257866142062264,0.04686328846613108
1132,1132,1132,1132,2023-08-04,27.169397354125977,26.57811546325684,26.114946365356445,0.022246945675533647,0.04037729865562145
1133,1133,1133,1133,2023-08-07,27.396055221557617,27.011722564697266,26.48942375183105,0.014228365330638093,0.0342261680820406
1134,1134,1134,1134,2023-08-08,27.19896125793457,27.139835357666016,26.32189178466797,0.002178565178799108,0.03332091327027942
1135,1135,1135,1135,2023-08-09,27.878936767578125,27.19896125793457,26.479570388793945,0.025000054347486866,0.05284701973021377
1136,1136,1136,1136,2023-08-10,27.4157657623291,26.637245178222656,26.75550079345703,0.02922676796709167,0.024677727917301162
1137,1137,1137,1137,2023-08-11,27.642423629760746,27.297510147094727,26.75550079345703,0.012635345890794625,0.033149177178571465
1138,1138,1138,1138,2023-08-14,27.56358528137207,27.169397354125977,26.57811546325684,0.014508526711441094,0.037078242792556226
1139,1139,1139,1139,2023-08-15,27.24823570251465,27.396055221557617,27.011722564697266,-0.005395649769556976,0.008755944284963624
1140,1140,1140,1140,2023-08-16,27.357425689697266,27.19896125793457,27.139835357666016,0.005826120720564987,0.008017378483093474
1141,1141,1141,1141,2023-08-17,27.72470664978028,27.878936767578125,27.19896125793457,-0.005532137724032826,0.019329612879695368
1142,1142,1142,1142,2023-08-18,27.57580947875977,27.4157657623291,26.637245178222656,0.005837652605369836,0.03523503629063107
1143,1143,1143,1143,2023-08-21,27.99272346496582,27.642423629760746,27.297510147094727,0.012672544198618407,0.02546801206867899
1144,1144,1144,1144,2023-08-22,27.69492721557617,27.56358528137207,27.169397354125977,0.004765052617913934,0.01934271322254344
1145,1145,1145,1145,2023-08-23,27.426910400390625,27.24823570251465,27.396055221557617,0.006557294197931718,0.0011262635654467612
1146,1146,1146,1146,2023-08-24,27.59566116333008,27.357425689697266,27.19896125793457,0.008708256264131409,0.014585112336956696
1147,1147,1147,1147,2023-08-25,27.536104202270508,27.72470664978028,27.878936767578125,-0.006802685052441082,-0.012297189385870544
1148,1148,1148,1148,2023-08-28,27.685001373291016,27.57580947875977,27.4157657623291,0.003959698612486795,0.009820466562778352
1149,1149,1149,1149,2023-08-29,27.84382438659668,27.99272346496582,27.642423629760746,-0.00531920656293039,0.007285929755417753
1150,1150,1150,1150,2023-08-30,27.933162689208984,27.69492721557617,27.56358528137207,0.008602133949600299,0.013408176188410392
1151,1151,1151,1151,2023-08-31,27.98279571533203,27.426910400390625,27.24823570251465,0.020267879495952545,0.026958076142507448
1152,1152,1152,1152,2023-09-01,28.250810623168945,27.59566116333008,27.357425689697266,0.02374103146002704,0.03265603071008716
1153,1153,1153,1153,2023-09-05,27.943090438842773,27.536104202270508,27.72470664978028,0.014780095019349515,0.00787686563544665
1154,1154,1154,1154,2023-09-06,27.863677978515625,27.685001373291016,27.57580947875977,0.006453913540238609,0.010439167705215802
1155,1155,1155,1155,2023-09-07,27.75448608398437,27.84382438659668,27.99272346496582,-0.003208549995571519,-0.00851068961830792
1156,1156,1156,1156,2023-09-08,27.99272346496582,27.933162689208984,27.69492721557617,0.0021322603680622443,0.01075273630696394
1157,1157,1157,1157,2023-09-11,27.546030044555664,27.98279571533203,27.426910400390625,-0.015608364339988356,0.00434316670839241
1158,1158,1158,1158,2023-09-12,28.2607364654541,28.250810623168945,27.59566116333008,0.00035134716725671034,0.024100719971434925
1159,1159,1159,1159,2023-09-13,28.10191345214844,27.943090438842773,27.536104202270508,0.005683802715138908,0.020547904878689405
1160,1160,1160,1160,2023-09-14,28.34014892578125,27.863677978515625,27.685001373291016,0.017100073710046848,0.023664349647541938
1161,1161,1161,1161,2023-09-15,27.71478080749512,27.75448608398437,27.84382438659668,-0.0014305895043094097,-0.004634549381933195
1162,1162,1162,1162,2023-09-18,27.69492721557617,27.99272346496582,27.933162689208984,-0.010638344988559534,-0.008528768341898196
1163,1163,1163,1163,2023-09-19,27.33757400512696,27.546030044555664,27.98279571533203,-0.0075675528956995475,-0.023057800112929683
1164,1164,1164,1164,2023-09-20,26.722131729125977,28.2607364654541,28.250810623168945,-0.05444319323415059,-0.05411097452861313
1165,1165,1165,1165,2023-09-21,25.908159255981445,28.10191345214844,27.943090438842773,-0.07806422861213669,-0.07282412757153867
1166,1166,1166,1166,2023-09-22,25.85852432250977,28.34014892578125,27.863677978515625,-0.08756568674958265,-0.07196299273742457
1167,1167,1167,1167,2023-09-25,26.37470245361328,27.71478080749512,27.75448608398437,-0.04835247888806793,-0.049713895843572775
1168,1168,1168,1168,2023-09-26,26.14639472961425,27.69492721557617,27.99272346496582,-0.05591393954236479,-0.06595745275240317
1169,1169,1169,1169,2023-09-27,26.940513610839844,27.33757400512696,27.546030044555664,-0.014524346389063303,-0.021981985525188152
1170,1170,1170,1170,2023-09-28,27.3276481628418,26.722131729125977,28.2607364654541,0.022659735377916546,-0.03301712620804864
1171,1171,1171,1171,2023-09-29,26.85117530822754,25.908159255981445,28.10191345214844,0.036398419622512446,-0.04450722354015646
1172,1172,1172,1172,2023-10-02,26.126541137695312,25.85852432250977,28.34014892578125,0.010364737439879201,-0.07810854466160555
1173,1173,1173,1173,2023-10-03,26.14639472961425,26.37470245361328,27.71478080749512,-0.008656314678831656,-0.056590239294142974
1174,1174,1174,1174,2023-10-04,25.6401424407959,26.14639472961425,27.69492721557617,-0.019362221600860097,-0.07419354305522852
1175,1175,1175,1175,2023-10-05,25.9180850982666,26.940513610839844,27.33757400512696,-0.03795133705846854,-0.05192446508216653
1176,1176,1176,1176,2023-10-06,26.603012084960938,27.3276481628418,26.722131729125977,-0.026516591313048732,-0.0044577148774102016
1177,1177,1177,1177,2023-10-09,27.943090438842773,26.85117530822754,25.908159255981445,0.04066545013695011,0.07854402787768566
1178,1178,1178,1178,2023-10-10,27.88353157043457,26.126541137695312,25.85852432250977,0.06724925521060565,0.07831101352377012
1179,1179,1179,1179,2023-10-11,28.042354583740234,26.14639472961425,26.37470245361328,0.07251324221685373,0.06322923009501058
1180,1180,1180,1180,2023-10-12,28.360002517700195,25.6401424407959,26.14639472961425,0.10607819684249264,0.08466206568734846
1181,1181,1181,1181,2023-10-13,28.87618064880371,25.9180850982666,26.940513610839844,0.1141324885431041,0.07184967094261441
1182,1182,1182,1182,2023-10-16,28.99529838562012,26.603012084960938,27.3276481628418,0.08992539239613317,0.06102428620425049
1183,1183,1183,1183,2023-10-17,29.18390274047852,27.943090438842773,26.85117530822754,0.04440497747918859,0.08687617601365116
1184,1184,1184,1184,2023-10-18,29.491622924804688,27.88353157043457,26.126541137695312,0.05767172462742143,0.1287993603659323
1185,1185,1185,1185,2023-10-19,29.38243293762207,28.042354583740234,26.14639472961425,0.047787654559465986,0.12376613454636542
1186,1186,1186,1186,2023-10-20,28.717357635498047,28.360002517700195,25.6401424407959,0.01260067299270573,0.12001552650526648
1187,1187,1187,1187,2023-10-23,28.191251754760746,28.87618064880371,25.9180850982666,-0.02371951132918748,0.08770581035889013
1188,1188,1188,1188,2023-10-24,28.151546478271484,28.99529838562012,26.603012084960938,-0.029099611120645852,0.058208987326888284
