,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,NCLH,NCLH_6m,NCLH_12m,NCLH_6m_ret,NCLH_12m_ret
1199,1199,1199,1199,2023-11-08,13.4399995803833,13.600000381469728,13.920000076293944,-0.011764764455774013,-0.03448279405745791
1200,1200,1200,1200,2023-11-09,12.760000228881836,13.100000381469728,13.949999809265137,-0.025954209365431136,-0.08530463058450666
1201,1201,1201,1201,2023-11-10,13.18000030517578,13.06999969482422,13.720000267028809,0.008416267247130849,-0.03935859703667277
1202,1202,1202,1202,2023-11-13,13.100000381469728,13.8100004196167,13.539999961853027,-0.05141202147528079,-0.03249627633847363
1203,1203,1203,1203,2023-11-14,14.029999732971191,13.109999656677246,13.359999656677246,0.07017544625375849,0.05014970759816473
1204,1204,1204,1204,2023-11-15,14.68000030517578,13.390000343322754,13.520000457763672,0.09634054733212283,0.08579880237696247
1205,1205,1205,1205,2023-11-16,14.630000114440918,13.4399995803833,13.600000381469728,0.08854170916749982,0.07573527235885846
1206,1206,1206,1206,2023-11-17,14.93000030517578,12.760000228881836,13.100000381469728,0.1700626988534233,0.13969464659670017
1207,1207,1207,1207,2023-11-20,14.619999885559082,13.18000030517578,13.06999969482422,0.10925641479824666,0.11859221323078284
1208,1208,1208,1208,2023-11-21,14.329999923706056,13.100000381469728,13.8100004196167,0.09389309209305008,0.0376538369507009
1209,1209,1209,1209,2023-11-22,14.390000343322754,14.029999732971191,13.109999656677246,0.025659345488478147,0.09763544776246968
1210,1210,1210,1210,2023-11-24,14.369999885559082,14.68000030517578,13.390000343322754,-0.021117194357782143,0.07318891091179314
1211,1211,1211,1211,2023-11-27,14.380000114440918,14.630000114440918,13.4399995803833,-0.017088174849242188,0.06994051811055257
1212,1212,1212,1212,2023-11-28,14.479999542236328,14.93000030517578,12.760000228881836,-0.0301407068815297,0.13479618201427068
1213,1213,1213,1213,2023-11-29,14.829999923706056,14.619999885559082,13.18000030517578,0.014363887810587617,0.12518964949358335
1214,1214,1214,1214,2023-11-30,15.270000457763672,14.329999923706056,13.100000381469728,0.06559668800155238,0.1656488559621312
1215,1215,1215,1215,2023-12-01,16.420000076293945,14.390000343322754,14.029999732971191,0.14107016570803288,0.1703492793165302
1216,1216,1216,1216,2023-12-04,17.5,14.369999885559082,14.68000030517578,0.2178149018349238,0.19209806786107242
1217,1217,1217,1217,2023-12-05,17.59000015258789,14.380000114440918,14.630000114440918,0.22322670463148153,0.20232399282247626
1218,1218,1218,1218,2023-12-06,18.18000030517578,14.479999542236328,14.93000030517578,0.2555249226456824,0.21768251396976357
1219,1219,1219,1219,2023-12-07,18.770000457763672,14.829999923706056,14.619999885559082,0.2656777177563867,0.28385777049860006
1220,1220,1220,1220,2023-12-08,18.68000030517578,15.270000457763672,14.329999923706056,0.2233136702807612,0.3035589954382023
1221,1221,1221,1221,2023-12-11,18.420000076293945,16.420000076293945,14.390000343322754,0.12180267909300801,0.280055568924374
1222,1222,1222,1222,2023-12-12,18.450000762939453,17.5,14.369999885559082,0.054285757882254426,0.2839249067413361
1223,1223,1223,1223,2023-12-13,19.21999931335449,17.59000015258789,14.380000114440918,0.09266623914876937,0.3365785229760234
1224,1224,1224,1224,2023-12-14,20.350000381469727,18.18000030517578,14.479999542236328,0.11936193838655518,0.4053868111053007
1225,1225,1225,1225,2023-12-15,20.36000061035156,18.770000457763672,14.829999923706056,0.08470964911086232,0.37289283311496746
1226,1226,1226,1226,2023-12-18,20.31999969482422,18.68000030517578,15.270000457763672,0.08779439843981329,0.3307137580662609
1227,1227,1227,1227,2023-12-19,20.690000534057617,18.420000076293945,16.420000076293945,0.12323563780464375,0.26004874774199305
1228,1228,1228,1228,2023-12-20,19.8700008392334,18.450000762939453,17.5,0.0769647706002432,0.13542861938476558
1229,1229,1229,1229,2023-12-21,20.950000762939453,19.21999931335449,17.59000015258789,0.09001048446359317,0.19101765669156223
1230,1230,1230,1230,2023-12-22,20.950000762939453,20.350000381469727,18.18000030517578,0.029484047676779035,0.15236525914551624
1231,1231,1231,1231,2023-12-26,20.350000381469727,20.36000061035156,18.770000457763672,-0.0004911703625759545,0.08417687187921907
1232,1232,1232,1232,2023-12-27,20.3799991607666,20.31999969482422,18.68000030517578,0.0029527296674942693,0.09100636123222072
1233,1233,1233,1233,2023-12-28,20.46999931335449,20.690000534057617,18.420000076293945,-0.010633214839264382,0.11129203195274884
1234,1234,1234,1234,2023-12-29,20.040000915527344,19.8700008392334,18.450000762939453,0.00855561495288315,0.08617886649531892
1235,1235,1235,1235,2024-01-02,18.31999969482422,20.950000762939453,19.21999931335449,-0.125537039252414,-0.04682620451005581
1236,1236,1236,1236,2024-01-03,17.31999969482422,20.950000762939453,20.350000381469727,-0.17326973441149962,-0.14889437984505205
1237,1237,1237,1237,2024-01-04,17.649999618530273,20.350000381469727,20.36000061035156,-0.1326781676819041,-0.13310417046075385
1238,1238,1238,1238,2024-01-05,17.799999237060547,20.3799991607666,20.31999969482422,-0.12659470215645519,-0.12401577242176587
1239,1239,1239,1239,2024-01-08,17.760000228881836,20.46999931335449,20.690000534057617,-0.1323888214644281,-0.14161431752274412
1240,1240,1240,1240,2024-01-09,17.3799991607666,20.040000915527344,19.8700008392334,-0.13273461243705464,-0.12531462371910318
1241,1241,1241,1241,2024-01-10,17.59000015258789,18.31999969482422,20.950000762939453,-0.03984713724872868,-0.16038188486825278
1242,1242,1242,1242,2024-01-11,17.510000228881836,17.31999969482422,20.950000762939453,0.010970007933337023,-0.16420049683926397
1243,1243,1243,1243,2024-01-12,16.75,17.649999618530273,20.350000381469727,-0.050991480905494546,-0.17690419233347088
1244,1244,1244,1244,2024-01-16,17.25,17.799999237060547,20.3799991607666,-0.030898834867105984,-0.15358190822657847
1245,1245,1245,1245,2024-01-17,17.079999923706055,17.760000228881836,20.46999931335449,-0.03828830497816915,-0.1656081828706668
1246,1246,1246,1246,2024-01-18,17.510000228881836,17.3799991607666,20.040000915527344,0.007479923727999882,-0.1262475334861496
1247,1247,1247,1247,2024-01-19,17.760000228881836,17.59000015258789,18.31999969482422,0.009664586402458486,-0.030567656947101063
1248,1248,1248,1248,2024-01-22,17.479999542236328,17.510000228881836,17.31999969482422,-0.0017133458739779783,0.009237866641528925
1249,1249,1249,1249,2024-01-23,17.40999984741211,16.75,17.649999618530273,0.03940297596490194,-0.013597721037126531
1250,1250,1250,1250,2024-01-24,17.510000228881836,17.25,17.799999237060547,0.015072477036628174,-0.016292079809470894
1251,1251,1251,1251,2024-01-25,17.75,17.079999923706055,17.760000228881836,0.039227170918427534,-0.0005630759432971866
1252,1252,1252,1252,2024-01-26,17.219999313354492,17.510000228881836,17.3799991607666,-0.016562016661142098,-0.009205975554549606
1253,1253,1253,1253,2024-01-29,17.760000228881836,17.760000228881836,17.59000015258789,0.0,0.009664586402458486
1254,1254,1254,1254,2024-01-30,17.65999984741211,17.479999542236328,17.510000228881836,0.010297500565766837,0.008566511511682195
1255,1255,1255,1255,2024-01-31,17.799999237060547,17.40999984741211,16.75,0.02240088415086383,0.06268652161555499
1256,1256,1256,1256,2024-02-01,17.790000915527344,17.510000228881836,17.25,0.01599090136981607,0.031304400900135976
1257,1257,1257,1257,2024-02-02,17.739999771118164,17.75,17.079999923706055,-0.0005633931764414957,0.03864167742155944
1258,1258,1258,1258,2024-02-05,17.07229995727539,17.219999313354492,17.510000228881836,-0.00857719872059215,-0.02499715967361793
