,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,WST,WST_6m,WST_12m,WST_6m_ret,WST_12m_ret
1198,1198,1198,1198,2023-11-07,330.2216186523437,319.4953308105469,363.2454223632813,0.03357259655277178,-0.09091319994092184
1199,1199,1199,1199,2023-11-08,345.11358642578125,317.9271545410156,370.1275329589844,0.08551151261053525,-0.06758196650011183
1200,1200,1200,1200,2023-11-09,335.8586120605469,321.3132629394531,369.2985229492188,0.04526843675243697,-0.09054980946476776
1201,1201,1201,1201,2023-11-10,341.4655456542969,327.3863525390625,357.59185791015625,0.04300482596798072,-0.045096978298401424
1202,1202,1202,1202,2023-11-13,337.9474792480469,334.6181030273437,326.9468688964844,0.009949779138013648,0.03364647714379987
1203,1203,1203,1203,2023-11-14,347.2924194335937,332.6503295898437,320.5541381835937,0.04401645975160662,0.08341268467632745
1204,1204,1204,1204,2023-11-15,345.7932434082031,330.2216186523437,319.4953308105469,0.04715507367266958,0.08231078848926998
1205,1205,1205,1205,2023-11-16,344.044189453125,345.11358642578125,317.9271545410156,-0.0030986811725716157,0.08214785852379913
1206,1206,1206,1206,2023-11-17,342.5649719238281,335.8586120605469,321.3132629394531,0.019967806756946427,0.06614015490664515
1207,1207,1207,1207,2023-11-20,348.8415832519531,341.4655456542969,327.3863525390625,0.021601118155340382,0.0655348964503053
1208,1208,1208,1208,2023-11-21,352.2997131347656,337.9474792480469,334.6181030273437,0.04246882953130271,0.052841164143402786
1209,1209,1209,1209,2023-11-22,350.9804382324219,347.2924194335937,332.6503295898437,0.010619347248762345,0.05510323307113252
1210,1210,1210,1210,2023-11-24,353.0693054199219,345.7932434082031,330.2216186523437,0.02104165466046859,0.06918894910884732
1211,1211,1211,1211,2023-11-27,353.7089538574219,344.044189453125,345.11358642578125,0.028091636773925677,0.024905908575376
1212,1212,1212,1212,2023-11-28,352.2297668457031,342.5649719238281,335.8586120605469,0.028213027349521358,0.04874418638461164
1213,1213,1213,1213,2023-11-29,348.7316589355469,348.8415832519531,341.4655456542969,-0.00031511242261172967,0.021279198952055545
1214,1214,1214,1214,2023-11-30,350.5706481933594,352.2997131347656,337.9474792480469,-0.004907937409375118,0.03735245776473839
1215,1215,1215,1215,2023-12-01,351.60009765625,350.9804382324219,347.2924194335937,0.00176550985846613,0.012403605669486728
1216,1216,1216,1216,2023-12-04,350.6905822753906,353.0693054199219,345.7932434082031,-0.006737269731511009,0.014162621625912752
1217,1217,1217,1217,2023-12-05,343.2845764160156,353.7089538574219,344.044189453125,-0.02947162441810358,-0.0022078938124687753
1218,1218,1218,1218,2023-12-06,342.744873046875,352.2297668457031,342.5649719238281,-0.0269281437618617,0.0005251591312345205
1219,1219,1219,1219,2023-12-07,341.0058288574219,348.7316589355469,348.8415832519531,-0.022154082889138782,-0.02246221428502071
1220,1220,1220,1220,2023-12-08,342.05523681640625,350.5706481933594,352.2997131347656,-0.024290143572591405,-0.02907886647764757
1221,1221,1221,1221,2023-12-11,343.9442443847656,351.60009765625,350.9804382324219,-0.02177432066292906,-0.020047253582254676
1222,1222,1222,1222,2023-12-12,347.5822448730469,350.6905822753906,353.0693054199219,-0.008863475552083222,-0.015541029658041161
1223,1223,1223,1223,2023-12-13,359.4858093261719,343.2845764160156,353.7089538574219,0.0471947591683306,0.016332228533515236
1224,1224,1224,1224,2023-12-14,357.8167419433594,342.744873046875,352.2297668457031,0.04397401706552473,0.015861734650336023
1225,1225,1225,1225,2023-12-15,358.00665283203125,341.0058288574219,348.7316589355469,0.049854936590299825,0.026596363303506676
1226,1226,1226,1226,2023-12-18,356.0177001953125,342.05523681640625,350.5706481933594,0.04081932353633411,0.015537672734509123
1227,1227,1227,1227,2023-12-19,358.1165771484375,343.9442443847656,351.60009765625,0.04120532032458568,0.018533781803890426
1228,1228,1228,1228,2023-12-20,349.30133056640625,347.5822448730469,350.6905822753906,0.00494583862874598,-0.0039614742431076655
1229,1229,1229,1229,2023-12-21,353.56903076171875,359.4858093261719,343.2845764160156,-0.01645900453078708,0.02995897588256269
1230,1230,1230,1230,2023-12-22,354.7383728027344,357.8167419433594,342.744873046875,-0.008603200408974443,0.03499249937494797
1231,1231,1231,1231,2023-12-26,357.1470947265625,358.00665283203125,341.0058288574219,-0.0024009556768544993,0.04733428142041962
1232,1232,1232,1232,2023-12-27,355.6878967285156,356.0177001953125,342.05523681640625,-0.0009263681738743701,0.03985514164025661
1233,1233,1233,1233,2023-12-28,354.7383728027344,358.1165771484375,343.9442443847656,-0.009433253195377467,0.03138336690958998
1234,1234,1234,1234,2023-12-29,351.9299011230469,349.30133056640625,347.5822448730469,0.007525223429233119,0.012508280598705346
1235,1235,1235,1235,2024-01-02,348.50177001953125,353.56903076171875,359.4858093261719,-0.014331743736918146,-0.030554862032605268
1236,1236,1236,1236,2024-01-03,338.0873718261719,354.7383728027344,357.8167419433594,-0.04693882098236357,-0.05513819730746572
1237,1237,1237,1237,2024-01-04,340.13629150390625,357.1470947265625,358.00665283203125,-0.047629683886075025,-0.04991628280301641
1238,1238,1238,1238,2024-01-05,339.2967529296875,355.6878967285156,356.0177001953125,-0.046082939424106795,-0.046966617829540036
1239,1239,1239,1239,2024-01-08,351.6600646972656,354.7383728027344,358.1165771484375,-0.008677685701570681,-0.018029080090575356
1240,1240,1240,1240,2024-01-09,349.1513977050781,351.9299011230469,349.30133056640625,-0.007895047874881489,-0.0004292364448913455
1241,1241,1241,1241,2024-01-10,356.9671936035156,348.50177001953125,353.56903076171875,0.024290905562717624,0.009611030792136876
1242,1242,1242,1242,2024-01-11,354.4385681152344,338.0873718261719,354.7383728027344,0.04836381850271976,-0.0008451430983664743
1243,1243,1243,1243,2024-01-12,346.5827941894531,340.13629150390625,357.1470947265625,0.01895270468506549,-0.02957969053394538
1244,1244,1244,1244,2024-01-16,346.3129577636719,339.2967529296875,355.6878967285156,0.020678667783886384,-0.02635720543507647
1245,1245,1245,1245,2024-01-17,339.32672119140625,351.6600646972656,354.7383728027344,-0.035071777389556025,-0.043445121229944705
1246,1246,1246,1246,2024-01-18,342.6849060058594,349.1513977050781,351.9299011230469,-0.01852059519658822,-0.02626942208572136
1247,1247,1247,1247,2024-01-19,342.5549621582031,356.9671936035156,348.50177001953125,-0.040374106370458795,-0.017063924412765052
1248,1248,1248,1248,2024-01-22,346.922607421875,354.4385681152344,338.0873718261719,-0.021205256339134615,0.02613299499469557
1249,1249,1249,1249,2024-01-23,351.440185546875,346.5827941894531,340.13629150390625,0.014015096648931413,0.03323342532191664
1250,1250,1250,1250,2024-01-24,348.5217590332031,346.3129577636719,339.2967529296875,0.006378049738001934,0.027188607093529438
1251,1251,1251,1251,2024-01-25,354.0287780761719,339.32672119140625,351.6600646972656,0.043327141561812166,0.006735804308474425
1252,1252,1252,1252,2024-01-26,361.1649169921875,342.6849060058594,349.1513977050781,0.05392712273709588,0.03440776513017707
1253,1253,1253,1253,2024-01-29,370.2999877929688,342.5549621582031,356.9671936035156,0.08099437666867626,0.037350194719187435
1254,1254,1254,1254,2024-01-30,376.0899963378906,346.922607421875,354.4385681152344,0.08407462728581039,0.06108654692346294
1255,1255,1255,1255,2024-01-31,373.0299987792969,351.440185546875,346.5827941894531,0.06143239766057507,0.07630847530009488
1256,1256,1256,1256,2024-02-01,381.5,348.5217590332031,346.3129577636719,0.09462319098319227,0.10160475213965325
1257,1257,1257,1257,2024-02-02,381.0199890136719,354.0287780761719,339.32672119140625,0.07624016071284645,0.1228705705105595
1258,1258,1258,1258,2024-02-05,386.010009765625,361.1649169921875,342.6849060058594,0.06879154537032428,0.1264283982178802
