,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,META,META_6m,META_12m,META_6m_ret,META_12m_ret
774,774,774,774,2022-03-02,208.1100006103516,202.0800018310547,219.5500030517578,0.029839661147361696,-0.052106592040034316
775,775,775,775,2022-03-03,202.97000122070312,198.4499969482422,217.6999969482422,0.022776539894025838,-0.06766190139654016
776,776,776,776,2022-03-04,200.0599975585937,207.6000061035156,221.0,-0.036319885950110375,-0.09475114226880677
777,777,777,777,2022-03-07,187.47000122070312,210.47999572753903,216.5399932861328,-0.10932152686197194,-0.1342476815680742
778,778,778,778,2022-03-08,190.2899932861328,211.02999877929688,207.7100067138672,-0.09827989202072995,-0.08386699178981527
779,779,779,779,2022-03-09,198.5,203.4900054931641,206.1600036621093,-0.02452211587036257,-0.037155624398725884
780,780,780,780,2022-03-10,195.2100067138672,208.1100006103516,202.0800018310547,-0.06198641996372545,-0.03399641258381936
781,781,781,781,2022-03-11,187.6100006103516,202.97000122070312,198.4499969482422,-0.07567621085861631,-0.0546233132002405
782,782,782,782,2022-03-14,186.6300048828125,200.0599975585937,207.6000061035156,-0.06712982525078659,-0.10101156360393759
783,783,783,783,2022-03-15,192.02999877929688,187.47000122070312,210.47999572753903,0.02432387864139063,-0.08765677177286346
784,784,784,784,2022-03-16,203.6300048828125,190.2899932861328,211.02999877929688,0.07010358961241203,-0.035066075625691306
785,785,785,785,2022-03-17,207.83999633789065,198.5,203.4900054931641,0.047052878276527155,0.021376926273033448
786,786,786,786,2022-03-18,216.4900054931641,195.2100067138672,208.1100006103516,0.10901079887000087,0.04026718974693844
787,787,787,787,2022-03-21,211.4900054931641,187.6100006103516,202.97000122070312,0.12728535155441434,0.04197666759235319
788,788,788,788,2022-03-22,216.6499938964844,186.6300048828125,200.0599975585937,0.16085296162598217,0.08292510517017182
789,789,789,789,2022-03-23,213.4600067138672,192.02999877929688,187.47000122070312,0.11159718830806309,0.13863554341457962
790,790,790,790,2022-03-24,219.57000732421875,203.6300048828125,190.2899932861328,0.07827924205266124,0.15387048752510357
791,791,791,791,2022-03-25,221.82000732421875,207.83999633789065,198.5,0.06726333349044356,0.11748114521017006
792,792,792,792,2022-03-28,223.58999633789065,216.4900054931641,195.2100067138672,0.032795928978581745,0.14538183826622153
793,793,793,793,2022-03-29,229.8600006103516,211.4900054931641,187.6100006103516,0.08685987346944035,0.22520121455438447
794,794,794,794,2022-03-30,227.8500061035156,216.6499938964844,186.6300048828125,0.05169634213044372,0.22086481349333775
795,795,795,795,2022-03-31,222.3600006103516,213.4600067138672,192.02999877929688,0.04169396428631433,0.157944081778147
796,796,796,796,2022-04-01,224.8500061035156,219.57000732421875,203.6300048828125,0.024046994594759674,0.10420861715794305
797,797,797,797,2022-04-04,233.88999938964844,221.82000732421875,207.83999633789065,0.05441345084705462,0.12533681442818945
798,798,798,798,2022-04-05,231.83999633789065,223.58999633789065,216.4900054931641,0.03689789407005728,0.07090392376201993
799,799,799,799,2022-04-06,223.3000030517578,229.8600006103516,211.4900054931641,-0.02853910006601801,0.055841870782756375
800,800,800,800,2022-04-07,222.9499969482422,227.8500061035156,216.6499938964844,-0.021505415949154116,0.029079174840724642
801,801,801,801,2022-04-08,222.3300018310547,222.3600006103516,213.4600067138672,-0.00013491086173123001,0.04155342845593224
802,802,802,802,2022-04-11,216.4600067138672,224.8500061035156,219.57000732421875,-0.03731376100468442,-0.014164050219114488
803,803,803,803,2022-04-12,214.13999938964844,233.88999938964844,221.82000732421875,-0.084441404299196,-0.03462270165443182
804,804,804,804,2022-04-13,214.9900054931641,231.83999633789065,223.58999633789065,-0.07267939575089055,-0.038463218326325266
805,805,805,805,2022-04-14,210.17999267578125,223.3000030517578,229.8600006103516,-0.0587550837289309,-0.0856173665810217
806,806,806,806,2022-04-18,210.7700042724609,222.9499969482422,227.8500061035156,-0.05463105109891009,-0.07496160357044268
807,807,807,807,2022-04-19,217.3099975585937,222.3300018310547,222.3600006103516,-0.022579068191955542,-0.02271093289213999
808,808,808,808,2022-04-20,200.4199981689453,216.4600067138672,224.8500061035156,-0.07410148779180603,-0.10865024359093545
809,809,809,809,2022-04-21,188.07000732421875,214.13999938964844,233.88999938964844,-0.12174274838766963,-0.19590402404976703
810,810,810,810,2022-04-22,184.1100006103516,214.9900054931641,231.83999633789065,-0.1436346066970744,-0.2058747260243048
811,811,811,811,2022-04-25,186.9900054931641,210.17999267578125,223.3000030517578,-0.11033394229102245,-0.16260634600250123
812,812,812,812,2022-04-26,180.9499969482422,210.7700042724609,222.9499969482422,-0.14148126735183153,-0.18838304810450524
813,813,813,813,2022-04-27,174.9499969482422,217.3099975585937,222.3300018310547,-0.19492890840850474,-0.21310666348492124
814,814,814,814,2022-04-28,205.72999572753903,200.4199981689453,216.4600067138672,0.026494349900740177,-0.04957040863678741
815,815,815,815,2022-04-29,200.47000122070312,188.07000732421875,214.13999938964844,0.06593286230434225,-0.06383673394932365
816,816,816,816,2022-05-02,211.1300048828125,184.1100006103516,214.9900054931641,0.14676011179667392,-0.01795432583713441
817,817,817,817,2022-05-03,212.02999877929688,186.9900054931641,210.17999267578125,0.13391086448761125,0.00880200860207192
818,818,818,818,2022-05-04,223.4100036621093,180.9499969482422,210.7700042724609,0.23465049698791707,0.05997057993749788
819,819,819,819,2022-05-05,208.27999877929688,174.9499969482422,217.3099975585937,0.1905115885250066,-0.04155353587384791
820,820,820,820,2022-05-06,203.7700042724609,205.72999572753903,200.4199981689453,-0.00952700868022116,0.01671492931903784
821,821,821,821,2022-05-09,196.2100067138672,200.47000122070312,188.07000732421875,-0.021250034822646535,0.043281751861771856
822,822,822,822,2022-05-10,197.6499938964844,211.1300048828125,184.1100006103516,-0.0638469695191366,0.0735429538930299
823,823,823,823,2022-05-11,188.7400054931641,212.02999877929688,186.9900054931641,-0.10984291572050353,0.0093587889651352
824,824,824,824,2022-05-12,191.2400054931641,223.4100036621093,180.9499969482422,-0.14399533432531464,0.05686658589922611
825,825,825,825,2022-05-13,198.6199951171875,208.27999877929688,174.9499969482422,-0.046379891102004245,0.1352957906935428
826,826,826,826,2022-05-16,200.0399932861328,203.7700042724609,205.72999572753903,-0.018305005192720603,-0.027657621929579213
827,827,827,827,2022-05-17,202.6199951171875,196.2100067138672,200.47000122070312,0.032669018826690044,0.010724766216354764
828,828,828,828,2022-05-18,192.2400054931641,197.6499938964844,211.1300048828125,-0.027371558666243634,-0.08947093711352527
829,829,829,829,2022-05-19,191.2899932861328,188.7400054931641,212.02999877929688,0.0135105845011807,-0.0978163732140207
830,830,830,830,2022-05-20,193.5399932861328,191.2400054931641,223.4100036621093,0.012026708465300295,-0.1337004157663083
831,831,831,831,2022-05-23,196.22999572753903,198.6199951171875,208.27999877929688,-0.012033025115313012,-0.057854825822841405
832,832,832,832,2022-05-24,181.27999877929688,200.0399932861328,203.7700042724609,-0.09378121943846529,-0.11036955892238509
833,833,833,833,2022-05-25,183.8300018310547,202.6199951171875,196.2100067138672,-0.09273513838190262,-0.06309568553690659
834,834,834,834,2022-05-26,191.6300048828125,192.2400054931641,197.6499938964844,-0.0031731200214373256,-0.030457825446859155
835,835,835,835,2022-05-27,195.1300048828125,191.2899932861328,188.7400054931641,0.02007429416830897,0.0338560941171524
836,836,836,836,2022-05-31,193.63999938964844,193.5399932861328,191.2400054931641,0.0005167206106480027,0.012549643524090603
837,837,837,837,2022-06-01,188.63999938964844,196.22999572753903,198.6199951171875,-0.03867908323470148,-0.05024668197001403
838,838,838,838,2022-06-02,198.8600006103516,181.27999877929688,200.0399932861328,0.09697706282786256,-0.005898783820160292
839,839,839,839,2022-06-03,190.77999877929688,183.8300018310547,202.6199951171875,0.03780665222768942,-0.058434491280304424
840,840,840,840,2022-06-06,194.25,191.6300048828125,192.2400054931641,0.013672154936225756,0.010455651526223964
841,841,841,841,2022-06-07,195.6499938964844,195.1300048828125,191.2899932861328,0.0026648337039922865,0.022792622527984863
842,842,842,842,2022-06-08,196.63999938964844,193.63999938964844,193.5399932861328,0.015492666853212045,0.016017392844136946
843,843,843,843,2022-06-09,184.0,188.63999938964844,196.22999572753903,-0.02459711304421819,-0.06232480249614902
844,844,844,844,2022-06-10,175.57000732421875,198.8600006103516,181.27999877929688,-0.11711753602861297,-0.03149818785044167
845,845,845,845,2022-06-13,164.25999450683594,190.77999877929688,183.8300018310547,-0.1390083050746871,-0.10645709149371696
846,846,846,846,2022-06-14,163.72999572753906,194.25,191.6300048828125,-0.15711713911176806,-0.14559311404461495
847,847,847,847,2022-06-15,169.35000610351562,195.6499938964844,195.1300048828125,-0.13442365762037145,-0.13211704060981977
848,848,848,848,2022-06-16,160.8699951171875,196.63999938964844,193.63999938964844,-0.1819060434473534,-0.16923158632385715
849,849,849,849,2022-06-17,163.74000549316406,184.0,188.63999938964844,-0.11010866579802137,-0.1319974235424577
850,850,850,850,2022-06-21,157.0500030517578,175.57000732421875,198.8600006103516,-0.10548501167548918,-0.2102484030487194
851,851,851,851,2022-06-22,155.85000610351562,164.25999450683594,190.77999877929688,-0.051199249266809854,-0.18309043347982135
852,852,852,852,2022-06-23,158.75,163.72999572753906,194.25,-0.030415903362180585,-0.18275418275418276
853,853,853,853,2022-06-24,170.16000366210938,169.35000610351562,195.6499938964844,0.00478297921110582,-0.13028362396914472
854,854,854,854,2022-06-27,169.49000549316406,160.8699951171875,196.63999938964844,0.05358370508867871,-0.1380695381446061
855,855,855,855,2022-06-28,160.67999267578125,163.74000549316406,184.0,-0.018688241814616036,-0.12673917024031933
856,856,856,856,2022-06-29,163.94000244140625,157.0500030517578,175.57000732421875,0.04387137380301587,-0.06624141025030428
857,857,857,857,2022-06-30,161.25,155.85000610351562,164.25999450683594,0.03464866015403101,-0.018324574500766078
858,858,858,858,2022-07-01,160.02999877929688,158.75,163.72999572753906,0.008062984436515652,-0.022598161881096646
859,859,859,859,2022-07-05,168.19000244140625,170.16000366210938,169.35000610351562,-0.011577345899774438,-0.006849740893427048
860,860,860,860,2022-07-06,169.77000427246094,169.49000549316406,160.8699951171875,0.0016520076123791583,0.055324233389763666
861,861,861,861,2022-07-07,172.19000244140625,160.67999267578125,163.74000549316406,0.07163312353921869,0.051606184589965576
862,862,862,862,2022-07-08,170.8800048828125,163.94000244140625,157.0500030517578,0.04233257495458842,0.0880611369774813
863,863,863,863,2022-07-11,162.8800048828125,161.25,155.85000610351562,0.010108557412790597,0.04510746553726497
864,864,864,864,2022-07-12,163.27000427246094,160.02999877929688,158.75,0.020246238317057408,0.02847246785802171
865,865,865,865,2022-07-13,163.49000549316406,168.19000244140625,170.16000366210938,-0.02794456792923561,-0.03919838990007363
866,866,866,866,2022-07-14,158.0500030517578,169.77000427246094,169.49000549316406,-0.0690345816443163,-0.06749661968633103
867,867,867,867,2022-07-15,164.6999969482422,172.19000244140625,160.67999267578125,-0.04349849228739511,0.0250186983800309
868,868,868,868,2022-07-18,167.22999572753906,170.8800048828125,163.94000244140625,-0.02136007169344689,0.020068276425143416
869,869,869,869,2022-07-19,175.77999877929688,162.8800048828125,161.25,0.07919937076233241,0.09010851956153099
870,870,870,870,2022-07-20,183.08999633789065,163.27000427246094,160.02999877929688,0.12139395814772325,0.14409796747169046
871,871,871,871,2022-07-21,183.1699981689453,163.49000549316406,168.19000244140625,0.12037428597801414,0.08906591063733282
872,872,872,872,2022-07-22,169.27000427246094,158.0500030517578,169.77000427246094,0.07099019932969464,-0.002945161026193799
873,873,873,873,2022-07-25,166.64999389648438,164.6999969482422,172.19000244140625,0.011839690251208568,-0.032173810711263906
874,874,874,874,2022-07-26,159.14999389648438,167.22999572753906,170.8800048828125,-0.04831670177292302,-0.06864472525250942
875,875,875,875,2022-07-27,169.5800018310547,175.77999877929688,162.8800048828125,-0.03527134481339189,0.04113455763377849
876,876,876,876,2022-07-28,160.72000122070312,183.08999633789065,163.27000427246094,-0.12218032423739822,-0.015618319256624935
877,877,877,877,2022-07-29,159.10000610351562,183.1699981689453,163.49000549316406,-0.1314079396519343,-0.026851790581363666
878,878,878,878,2022-08-01,159.92999267578125,169.27000427246094,158.0500030517578,-0.05517818491719173,0.011894904066580558
879,879,879,879,2022-08-02,160.19000244140625,166.64999389648438,164.6999969482422,-0.03876382653269572,-0.027383087980585863
880,880,880,880,2022-08-03,168.8000030517578,159.14999389648438,167.22999572753906,0.060634681277776714,0.009388311692459128
881,881,881,881,2022-08-04,170.57000732421875,169.5800018310547,175.77999877929688,0.005837984918471539,-0.029639273473995198
882,882,882,882,2022-08-05,167.11000061035156,160.72000122070312,183.08999633789065,0.03975858226179074,-0.08727945844757234
883,883,883,883,2022-08-08,170.25,159.10000610351562,183.1699981689453,0.07008166856530362,-0.07053555876016693
884,884,884,884,2022-08-09,168.52999877929688,159.92999267578125,169.27000427246094,0.05377356654389409,-0.004371746171713542
885,885,885,885,2022-08-10,178.33999633789062,160.19000244140625,166.64999389648438,0.11330291291507555,0.07014703192049065
886,886,886,886,2022-08-11,177.49000549316406,168.8000030517578,159.14999389648438,0.05148105618660259,0.11523727489809743
887,887,887,887,2022-08-12,180.5,170.57000732421875,169.5800018310547,0.05821652253849274,0.06439437463754971
888,888,888,888,2022-08-15,180.88999938964844,167.11000061035156,160.72000122070312,0.08246064705264122,0.12549774773363498
889,889,889,889,2022-08-16,179.47000122070312,170.25,159.10000610351562,0.05415566062086996,0.1280326482447407
890,890,890,890,2022-08-17,174.85000610351562,168.52999877929688,159.92999267578125,0.037500785438771,0.09329090296390508
891,891,891,891,2022-08-18,174.66000366210938,178.33999633789062,160.19000244140625,-0.02063470198131534,0.09033023909214255
892,892,892,892,2022-08-19,167.9600067138672,177.49000549316406,168.8000030517578,-0.053693157272812875,-0.0049762815326079846
893,893,893,893,2022-08-22,163.0500030517578,180.5,170.57000732421875,-0.09667588336976285,-0.04408749457439454
894,894,894,894,2022-08-23,161.11000061035156,180.88999938964844,167.11000061035156,-0.10934821629740576,-0.03590449391470074
895,895,895,895,2022-08-24,163.25999450683594,179.47000122070312,170.25,-0.09032153899599604,-0.04105730098774785
896,896,896,896,2022-08-25,168.77999877929688,174.85000610351562,168.52999877929688,-0.03471551107996618,0.0014834154263976274
897,897,897,897,2022-08-26,161.77999877929688,174.66000366210938,178.33999633789062,-0.07374329905391319,-0.09285633003613203
898,898,898,898,2022-08-29,159.1699981689453,167.9600067138672,177.49000549316406,-0.052333937803993646,-0.10321712072359102
899,899,899,899,2022-08-30,157.16000366210938,163.0500030517578,180.5,-0.03612388395833854,-0.12930745893568218
900,900,900,900,2022-08-31,162.92999267578125,161.11000061035156,180.88999938964844,0.011296580339735574,-0.09928689686808057
901,901,901,901,2022-09-01,165.36000061035156,163.25999450683594,179.47000122070312,0.012862955862880998,-0.07862038510268798
902,902,902,902,2022-09-02,160.32000732421875,168.77999877929688,174.85000610351562,-0.050124372059871414,-0.0830997899462168
903,903,903,903,2022-09-06,158.5399932861328,161.77999877929688,174.66000366210938,-0.020027231534252454,-0.0922936564639133
904,904,904,904,2022-09-07,160.38999938964844,159.1699981689453,167.9600067138672,0.0076647687047668445,-0.04507029662790407
905,905,905,905,2022-09-08,162.05999755859375,157.16000366210938,163.0500030517578,0.031178377337145236,-0.006071790706129621
906,906,906,906,2022-09-09,169.14999389648438,162.92999267578125,161.11000061035156,0.038175912970673576,0.0499037505783253
907,907,907,907,2022-09-12,168.9600067138672,165.36000061035156,163.25999450683594,0.021770718978155745,0.03491371063835591
908,908,908,908,2022-09-13,153.1300048828125,160.32000732421875,168.77999877929688,-0.04484781757067757,-0.09272422093656307
909,909,909,909,2022-09-14,151.47000122070312,158.5399932861328,161.77999877929688,-0.0445943759608326,-0.06372850560259202
910,910,910,910,2022-09-15,149.5500030517578,160.38999938964844,159.1699981689453,-0.06758523835115271,-0.06043849486620401
911,911,911,911,2022-09-16,146.2899932861328,162.05999755859375,157.16000366210938,-0.09730966623493376,-0.06916524639021293
912,912,912,912,2022-09-19,148.02000427246094,169.14999389648438,162.92999267578125,-0.12491865436870464,-0.09151162507562438
913,913,913,913,2022-09-20,146.08999633789062,168.9600067138672,165.36000061035156,-0.13535753709282694,-0.11653364901629437
914,914,914,914,2022-09-21,142.1199951171875,153.1300048828125,160.32000732421875,-0.07189975455202757,-0.11352302504717926
915,915,915,915,2022-09-22,142.82000732421875,151.47000122070312,158.5399932861328,-0.05710697713589297,-0.09915470308834096
916,916,916,916,2022-09-23,140.41000366210938,149.5500030517578,160.38999938964844,-0.061116678055066154,-0.12457133115263652
917,917,917,917,2022-09-26,136.3699951171875,146.2899932861328,162.05999755859375,-0.0678105039593686,-0.15852155268679358
918,918,918,918,2022-09-27,134.39999389648438,148.02000427246094,169.14999389648438,-0.09201466006517711,-0.2054389669163461
919,919,919,919,2022-09-28,141.61000061035156,146.08999633789062,168.9600067138672,-0.03066599931440417,-0.16187266226754304
920,920,920,920,2022-09-29,136.41000366210938,142.1199951171875,153.1300048828125,-0.04017725620078905,-0.10918827589340596
921,921,921,921,2022-09-30,135.67999267578125,142.82000732421875,151.47000122070312,-0.04999309818146702,-0.10424512060255842
922,922,922,922,2022-10-03,138.61000061035156,140.41000366210938,149.5500030517578,-0.012819621143871252,-0.07315280654069944
923,923,923,923,2022-10-04,140.27999877929688,136.3699951171875,146.2899932861328,0.028672023187720885,-0.04108274511354182
924,924,924,924,2022-10-05,138.97999572753906,134.39999389648438,148.02000427246094,0.03407739612385874,-0.06107288396156174
925,925,925,925,2022-10-06,139.07000732421875,141.61000061035156,146.08999633789062,-0.017936538910989452,-0.048052496335446504
926,926,926,926,2022-10-07,133.4499969482422,136.41000366210938,142.1199951171875,-0.02169933754418185,-0.06100477390107084
927,927,927,927,2022-10-10,133.7899932861328,135.67999267578125,142.82000732421875,-0.013929831159150696,-0.06322653392382704
928,928,928,928,2022-10-11,128.5399932861328,138.61000061035156,140.41000366210938,-0.07264993348154358,-0.08453821000205397
929,929,929,929,2022-10-12,127.5,140.27999877929688,136.3699951171875,-0.09110349936204165,-0.06504359782051183
930,930,930,930,2022-10-13,130.2899932861328,138.97999572753906,134.39999389648438,-0.06252700178838988,-0.030580363072911343
931,931,931,931,2022-10-14,126.76000213623048,139.07000732421875,141.61000061035156,-0.08851660703008035,-0.10486546437480604
932,932,932,932,2022-10-17,134.0399932861328,133.4499969482422,136.41000366210938,0.004421104169222589,-0.017374168406645074
933,933,933,933,2022-10-18,132.8000030517578,133.7899932861328,135.67999267578125,-0.007399583556729317,-0.02122633976628685
934,934,934,934,2022-10-19,133.22999572753906,128.5399932861328,138.61000061035156,0.03648671764721656,-0.038813973444357
935,935,935,935,2022-10-20,131.52999877929688,127.5,140.27999877929688,0.0316078335631127,-0.062375250043781416
936,936,936,936,2022-10-21,130.00999450683594,130.2899932861328,138.97999572753906,-0.0021490428561307118,-0.06454167143801193
937,937,937,937,2022-10-24,129.72000122070312,126.76000213623048,139.07000732421875,0.023351207278235142,-0.06723236939017074
938,938,938,938,2022-10-25,137.50999450683594,134.0399932861328,133.4499969482422,0.02588780509184141,0.030423361944087457
939,939,939,939,2022-10-26,129.82000732421875,132.8000030517578,133.7899932861328,-0.02243972634833169,-0.029673265274956506
940,940,940,940,2022-10-27,97.94000244140624,133.22999572753906,128.5399932861328,-0.26488024031992274,-0.23805813321158598
941,941,941,941,2022-10-28,99.1999969482422,131.52999877929688,127.5,-0.24579945359311817,-0.22196080824908082
942,942,942,942,2022-10-31,93.16000366210938,130.00999450683594,130.2899932861328,-0.28343967696105843,-0.284979595804272
943,943,943,943,2022-11-01,95.1999969482422,129.72000122070312,126.76000213623048,-0.2661116554703792,-0.24897447661818728
944,944,944,944,2022-11-02,90.54000091552734,137.50999450683594,134.0399932861328,-0.3415751252100705,-0.32452995038388877
945,945,945,945,2022-11-03,88.91000366210938,129.82000732421875,132.8000030517578,-0.315128650085027,-0.3304969757609315
946,946,946,946,2022-11-04,90.79000091552734,97.94000244140624,133.22999572753906,-0.07300389368640725,-0.3185468451023844
947,947,947,947,2022-11-07,96.72000122070312,99.1999969482422,131.52999877929688,-0.024999957699928355,-0.2646544353505531
948,948,948,948,2022-11-08,96.47000122070312,93.16000366210938,130.00999450683594,0.035530242899078024,-0.25798011463164305
949,949,949,949,2022-11-09,101.47000122070312,95.1999969482422,129.72000122070312,0.0658613915278774,-0.21777674787356804
950,950,950,950,2022-11-10,111.87000274658205,90.54000091552734,137.50999450683594,0.23558649895481354,-0.18645911413354954
951,951,951,951,2022-11-11,113.0199966430664,88.91000366210938,129.82000732421875,0.2711730062747928,-0.12941002721710826
952,952,952,952,2022-11-14,114.22000122070312,90.79000091552734,97.94000244140624,0.2580680699295892,0.16622420230218582
953,953,953,953,2022-11-15,117.08000183105467,96.72000122070312,99.1999969482422,0.21050455286794856,0.1802419902506791
954,954,954,954,2022-11-16,113.2300033569336,96.47000122070312,93.16000366210938,0.17373278660883495,0.21543579761565868
955,955,955,955,2022-11-17,111.4499969482422,101.47000122070312,95.1999969482422,0.09835415006876769,0.1706932827827159
956,956,956,956,2022-11-18,112.0500030517578,111.87000274658205,90.54000091552734,0.0016090131470141156,0.23757457387590497
957,957,957,957,2022-11-21,109.86000061035156,113.0199966430664,88.91000366210938,-0.02795961888668752,0.23563149348030454
958,958,958,958,2022-11-22,111.44000244140624,114.22000122070312,90.79000091552734,-0.02433898397466483,0.22744797133653538
959,959,959,959,2022-11-23,112.23999786376952,117.08000183105467,96.72000122070312,-0.04133928844884405,0.1604631559883014
960,960,960,960,2022-11-25,111.41000366210938,113.2300033569336,96.47000122070312,-0.016073475588330166,0.15486682131605511
961,961,961,961,2022-11-28,108.77999877929688,111.4499969482422,101.47000122070312,-0.02395691558596713,0.07204097241207363
962,962,962,962,2022-11-29,109.45999908447266,112.0500030517578,111.87000274658205,-0.023114715722843626,-0.021542894457317052
963,963,963,963,2022-11-30,118.0999984741211,109.86000061035156,113.0199966430664,0.07500453138531227,0.044947814386316676
964,964,964,964,2022-12-01,120.44000244140624,111.44000244140624,114.22000122070312,0.08076094582582316,0.054456322484924824
965,965,965,965,2022-12-02,123.48999786376952,112.23999786376952,117.08000183105467,0.10023164837952514,0.05474885490661685
966,966,966,966,2022-12-05,122.43000030517578,111.41000366210938,113.2300033569336,0.09891388816832358,0.081250522613173
967,967,967,967,2022-12-06,114.12000274658205,108.77999877929688,111.4499969482422,0.049089943254361224,0.023956984041729523
968,968,968,968,2022-12-07,113.93000030517578,109.45999908447266,112.0500030517578,0.040836846867260856,0.016778199038063324
969,969,969,969,2022-12-08,115.33000183105467,118.0999984741211,109.86000061035156,-0.023454671285820572,0.04979065347090206
970,970,970,970,2022-12-09,115.9000015258789,120.44000244140624,111.44000244140624,-0.03769512473844416,0.0400215271604798
971,971,971,971,2022-12-12,114.70999908447266,123.48999786376952,112.23999786376952,-0.07109886574767532,0.022006426120045663
972,972,972,972,2022-12-13,120.1500015258789,122.43000030517578,111.41000366210938,-0.018622876530373422,0.07844895051145229
973,973,973,973,2022-12-14,121.58999633789062,114.12000274658205,108.77999877929688,0.06545735551633869,0.11776059663857774
974,974,974,974,2022-12-15,116.1500015258789,113.93000030517578,109.45999908447266,0.019485659745076545,0.06111823951545459
975,975,975,975,2022-12-16,119.43000030517578,115.33000183105467,118.0999984741211,0.035550146614296674,0.01126165832547521
976,976,976,976,2022-12-19,114.4800033569336,115.9000015258789,120.44000244140624,-0.012251925368855554,-0.04948521225223457
977,977,977,977,2022-12-20,117.08999633789062,114.70999908447266,123.48999786376952,0.020747949371574315,-0.05182607204301015
978,978,978,978,2022-12-21,119.76000213623048,120.1500015258789,122.43000030517578,-0.003245937450649272,-0.02180836528865404
979,979,979,979,2022-12-22,117.12000274658205,121.58999633789062,114.12000274658205,-0.036762840085024395,0.02628811713807866
980,980,980,980,2022-12-23,118.04000091552734,116.1500015258789,113.93000030517578,0.016272056520183042,0.03607478802196451
981,981,981,981,2022-12-27,116.87999725341795,119.43000030517578,115.33000183105467,-0.021351444739528436,0.013439654883851126
982,982,982,982,2022-12-28,115.62000274658205,114.4800033569336,115.9000015258789,0.009958065655309989,-0.002415865190772637
983,983,983,983,2022-12-29,120.26000213623048,117.08999633789062,114.70999908447266,0.027073241929157277,0.04838290555360203
984,984,984,984,2022-12-30,120.33999633789062,119.76000213623048,120.1500015258789,0.004842970869359142,0.0015813134381925664
985,985,985,985,2023-01-03,124.73999786376952,117.12000274658205,121.58999633789062,0.0650614321933991,0.025906749080946145
986,986,986,986,2023-01-04,127.37000274658205,118.04000091552734,116.1500015258789,0.07904101794891982,0.09659923438058038
987,987,987,987,2023-01-05,126.94000244140624,116.87999725341795,119.43000030517578,0.0860712305303728,0.062882040668512
988,988,988,988,2023-01-06,130.02000427246094,115.62000274658205,114.4800033569336,0.1245459365490682,0.13574423881763575
989,989,989,989,2023-01-09,129.47000122070312,120.26000213623048,117.08999633789062,0.07658405887968933,0.10573067956281323
990,990,990,990,2023-01-10,132.99000549316406,120.33999633789062,119.76000213623048,0.10511890925901923,0.11047096794373856
991,991,991,991,2023-01-11,132.88999938964844,124.73999786376952,117.12000274658205,0.06533591202061473,0.13464819222373703
992,992,992,992,2023-01-12,136.7100067138672,127.37000274658205,118.04000091552734,0.07332969903336028,0.15816677103976473
993,993,993,993,2023-01-13,136.97999572753906,126.94000244140624,116.87999725341795,0.07909243022716295,0.17197124355282534
994,994,994,994,2023-01-17,135.36000061035156,130.02000427246094,115.62000274658205,0.041070575007061905,0.17073168478499334
995,995,995,995,2023-01-18,133.02000427246094,129.47000122070312,120.26000213623048,0.027419502728714962,0.10610345841983215
996,996,996,996,2023-01-19,136.14999389648438,132.99000549316406,120.33999633789062,0.02376109687041672,0.13137774671525193
997,997,997,997,2023-01-20,139.3699951171875,132.88999938964844,124.73999786376952,0.048762102169471744,0.11728393060737119
998,998,998,998,2023-01-23,143.27000427246094,136.7100067138672,127.37000274658205,0.047984765097143,0.1248331725132632
999,999,999,999,2023-01-24,143.13999938964844,136.97999572753906,126.94000244140624,0.044970096760420075,0.12761932122791553
1000,1000,1000,1000,2023-01-25,141.5,135.36000061035156,130.02000427246094,0.04536051538092911,0.0882940728373025
1001,1001,1001,1001,2023-01-26,147.3000030517578,133.02000427246094,129.47000122070312,0.10735226522807495,0.13771531368614487
1002,1002,1002,1002,2023-01-27,151.74000549316406,136.14999389648438,132.99000549316406,0.11450614980220175,0.1409880383903268
1003,1003,1003,1003,2023-01-30,147.05999755859375,139.3699951171875,132.88999938964844,0.05517688678212407,0.10662952994225905
1004,1004,1004,1004,2023-01-31,148.97000122070312,143.27000427246094,136.7100067138672,0.0397849988013006,0.08967883772031393
1005,1005,1005,1005,2023-02-01,153.1199951171875,143.13999938964844,136.97999572753906,0.06972192098710317,0.11782741928063567
1006,1006,1006,1006,2023-02-02,188.7700042724609,141.5,135.36000061035156,0.3340636344343526,0.3945774484432505
1007,1007,1007,1007,2023-02-03,186.52999877929688,147.3000030517578,133.02000427246094,0.2663271888307739,0.4022702810716574
1008,1008,1008,1008,2023-02-06,186.0599975585937,151.74000549316406,136.14999389648438,0.2261762938118237,0.36658102019494887
1009,1009,1009,1009,2023-02-07,191.6199951171875,147.05999755859375,139.3699951171875,0.30300556438428816,0.3749013548867979
1010,1010,1010,1010,2023-02-08,183.42999267578125,148.97000122070312,143.27000427246094,0.23132168337721026,0.2803098150743881
1011,1011,1011,1011,2023-02-09,177.9199981689453,153.1199951171875,143.13999938964844,0.16196449740465058,0.24297889428251662
1012,1012,1012,1012,2023-02-10,174.14999389648438,188.7700042724609,141.5,-0.0774488003659457,0.23074200633557873
1013,1013,1013,1013,2023-02-13,179.42999267578125,186.52999877929688,147.3000030517578,-0.03806361523604784,0.21812619795217314
1014,1014,1014,1014,2023-02-14,179.47999572753906,186.0599975585937,151.74000549316406,-0.03536494634738707,0.18281263496873068
